0.753333333333333,0.773333333333333,0.713333333333333,0.78,0.713333333333333,0.813333333333334,0.746666666666666,0.793333333333333,0.753333333333333,0.806666666666667,0.793333333333333,0.693333333333333,0.746666666666667,0.906666666666667,0.9,0.886666666666667,0.88,0.9,0.886666666666666,0.86,0.873333333333333,0.9,0.873333333333333,0.873333333333333,0.9,0.866666666666667,0.873333333333333,0.933333333333333,0.953333333333333,0.953333333333333,0.986666666666667,0.986666666666667,0.993333333333333,1,0.993333333333333,0.98,-1,0.986666666666667,0.986666666666667,0.993333333333333,-1,0.993333333333333,0.993333333333333,0.98,0.98,0.98,0.966666666666667,0.953333333333333,0.933333333333333,0.946666666666667,0.98,0.966666666666667,0.993333333333333,-1,-1,-1,0.953333333333333,0.96,0.98,0.96,0.986666666666667,0.98,-1,-1,-1,-1,0.993333333333333,-1,-1,0.973333333333333,0.98,0.946666666666667,0.953333333333334,0.98,0.933333333333333,0.893333333333333,0.96,0.953333333333333,0.96,0.96,0.94,0.953333333333333,0.953333333333333,0.92,0.886666666666666,0.88,0.953333333333333,0.98,0.993333333333333,0.966666666666667,0.96,0.966666666666667,0.98,0.96,0.953333333333333,0.86,0.873333333333333,0.9,0.86,0.88,0.9,0.866666666666667,0.693333333333334,0.76,0.8,0.753333333333333,0.733333333333334,0.673333333333333,0.753333333333334,0.713333333333333,0.426666666666667,0.56,0.526666666666667,0.58,0.506666666666666,0.466666666666667,0.486666666666667,0.5,0.559999999999999,0.526666666666667,0.193333333333333,0.48,0.5,0.506666666666666,0.52,0.506666666666667,0.593333333333333,0.6,0.506666666666667,0.526666666666667,0.553333333333333,0.553333333333334,0.54,0.593333333333334,0.573333333333333,0.513333333333333,0.553333333333333,0.74,0.74,0.78,0.766666666666667,0.753333333333333,0.753333333333334,0.84,0.693333333333334,0.78,0.78,-1,-1,-1,-1,-1,0.973333333333333,0.933333333333333,0.98,0.966666666666667,0.94,0.953333333333334,0.92,0.953333333333333,0.9,0.9,0.886666666666666,-1,-1,-1,0.953333333333333,0.96,0.98,0.98,0.973333333333333,0.98,0.98,1,0.993333333333333,0.986666666666667,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,0.726666666666667,0.82,0.813333333333334
0.82,0.8,0.853333333333333,0.926666666666666,0.826666666666667,0.966666666666666,0.946666666666667,0.94,0.94,0.86,0.826666666666666,0.86,0.793333333333333,0.92,0.92,0.92,-1,-1,-1,-1,0.893333333333333,0.88,0.919999999999999,0.873333333333333,0.98,0.973333333333333,0.953333333333334,0.973333333333333,-1,-1,-1,-1,1,0.98,1,1,0.98,0.98,0.993333333333333,0.986666666666667,0.98,-1,-1,-1,-1,0.986666666666667,0.98,0.98,0.966666666666667,0.966666666666667,0.966666666666666,0.993333333333333,1,1,0.993333333333333,0.98,1,0.993333333333333,1,1,1,-1,-1,1,1,-1,-1,-1,-1,0.993333333333333,-1,0.973333333333333,0.993333333333333,0.993333333333333,0.993333333333333,-1,-1,-1,-1,-1,-1,-1,0.966666666666667,-1,0.98,-1,-1,-1,-1,0.986666666666667,0.993333333333333,1,0.993333333333333,1,0.98,0.98,0.953333333333334,-1,-1,-1,-1,-1,-1,0.946666666666667,0.946666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.886666666666667,-1,-1,0.946666666666667,-1,0.973333333333333,0.993333333333333,-1,0.98,1,0.986666666666667,0.993333333333333,0.953333333333334,0.953333333333334,0.946666666666667,0.953333333333333,0.946666666666667,0.926666666666666,0.773333333333334,-1,-1,-1,0.646666666666667,0.726666666666667,0.713333333333333,0.74,0.733333333333333,0.906666666666667,0.893333333333333,0.919999999999999,0.86,-1,-1,-1,0.98,-1,-1,1,1,1,1,1,1,0.986666666666667,0.993333333333333,1,-1,0.98,0.966666666666667,0.966666666666667,0.9,0.946666666666666,0.919999999999999,-1,0.94,0.946666666666667,0.946666666666667,0.953333333333333,0.933333333333333,0.96,0.926666666666666,0.92,0.926666666666666,0.926666666666667,0.973333333333333,0.993333333333333,0.986666666666667,1,0.96,-1,-1,-1,-1,-1,-1,0.98,0.98,0.986666666666667,0.993333333333333,0.973333333333333,0.993333333333333,0.973333333333333,0.993333333333333,0.906666666666667
0.826666666666667,0.84,0.806666666666667,0.82,0.84,0.806666666666667,-1,0.84,-1,-1,-1,-1,-1,-1,0.946666666666667,0.886666666666666,-1,-1,-1,-1,0.886666666666666,0.913333333333333,0.926666666666666,0.853333333333333,0.953333333333333,0.953333333333334,-1,-1,-1,-1,0.98,0.993333333333333,1,0.98,0.966666666666667,0.993333333333333,0.986666666666667,0.973333333333333,1,-1,-1,-1,-1,0.986666666666667,1,0.98,0.993333333333333,0.986666666666667,0.973333333333333,0.973333333333333,0.98,0.973333333333333,0.986666666666667,1,1,1,0.98,-1,-1,0.986666666666667,0.993333333333333,0.993333333333333,1,1,1,-1,-1,0.973333333333333,1,1,0.993333333333333,0.986666666666667,0.986666666666667,0.993333333333333,0.986666666666667,0.98,-1,-1,-1,-1,-1,-1,0.986666666666667,-1,0.986666666666667,0.986666666666667,0.973333333333333,0.986666666666667,0.973333333333333,0.986666666666667,1,1,0.993333333333333,0.993333333333333,0.986666666666667,0.98,0.98,-1,-1,-1,-1,-1,-1,0.946666666666667,0.946666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.926666666666666,-1,-1,0.94,0.960000000000001,0.986666666666667,-1,0.966666666666667,0.946666666666667,0.986666666666667,0.966666666666667,0.986666666666667,0.98,0.926666666666666,0.966666666666667,0.9,-1,-1,0.746666666666666,0.74,0.833333333333333,0.666666666666667,0.773333333333333,0.633333333333333,0.733333333333333,0.773333333333333,0.7,-1,-1,-1,0.893333333333333,-1,-1,-1,0.98,0.993333333333333,0.986666666666667,1,1,1,1,1,1,0.993333333333333,1,-1,0.986666666666667,0.986666666666667,0.98,0.926666666666667,0.966666666666667,0.893333333333334,0.9,0.926666666666666,0.919999999999999,0.926666666666667,-1,-1,-1,0.966666666666667,0.946666666666667,0.933333333333333,0.966666666666667,0.98,0.946666666666667,-1,0.966666666666667,0.966666666666667,0.993333333333333,0.953333333333333,0.96,0.973333333333333,-1,-1,-1,-1,-1,0.933333333333333,0.953333333333333,0.973333333333333,0.973333333333333,0.98,0.986666666666666,0.866666666666666
0.78,-1,-1,-1,-1,-1,-1,0.846666666666666,-1,-1,-1,-1,-1,-1,-1,0.906666666666667,0.946666666666667,-1,-1,0.873333333333334,0.886666666666666,0.893333333333334,0.88,0.866666666666666,0.926666666666666,0.946666666666667,-1,-1,0.96,1,1,0.986666666666667,0.986666666666667,-1,-1,0.98,0.986666666666667,0.986666666666667,-1,-1,-1,-1,0.986666666666667,0.986666666666667,1,0.986666666666667,0.966666666666667,1,0.966666666666667,0.953333333333333,0.966666666666666,0.986666666666667,0.993333333333333,0.993333333333333,0.986666666666667,0.993333333333333,0.986666666666667,-1,-1,-1,0.98,1,1,1,1,0.986666666666667,1,1,1,1,0.98,0.98,0.986666666666667,0.993333333333333,1,0.993333333333333,-1,-1,-1,-1,-1,0.98,0.98,-1,0.986666666666667,0.986666666666667,-1,-1,-1,-1,1,0.986666666666667,1,1,0.98,0.973333333333333,0.986666666666667,0.986666666666667,0.98,0.96,0.973333333333333,0.94,0.926666666666667,0.966666666666666,0.94,0.94,0.933333333333333,0.82,0.726666666666666,0.713333333333333,0.68,0.72,0.766666666666667,0.719999999999999,0.86,0.9,0.88,0.946666666666667,0.886666666666666,0.94,0.98,0.933333333333333,0.933333333333334,0.96,0.946666666666667,0.926666666666667,0.96,0.926666666666667,0.873333333333333,0.886666666666666,0.94,0.84,-1,-1,-1,-1,-1,-1,0.78,0.666666666666667,0.713333333333333,0.64,0.72,0.746666666666666,0.693333333333333,0.873333333333333,0.88,0.953333333333334,0.98,0.986666666666667,0.973333333333333,0.98,-1,1,1,0.993333333333333,1,1,1,1,0.993333333333333,0.993333333333333,-1,-1,0.986666666666667,0.933333333333333,0.94,-1,-1,-1,0.92,0.953333333333333,-1,-1,-1,-1,-1,0.953333333333333,0.98,0.98,0.966666666666667,-1,-1,-1,0.96,0.98,0.953333333333333,0.973333333333333,0.92,0.96,-1,-1,0.933333333333333,0.94,0.953333333333333,0.946666666666667,0.973333333333333,0.973333333333333,0.96,0.893333333333333
0.8,-1,-1,0.773333333333333,0.786666666666667,0.78,0.833333333333334,0.8,0.806666666666667,0.833333333333333,0.78,0.793333333333333,0.713333333333333,0.78,0.886666666666666,0.886666666666666,0.9,0.866666666666666,0.926666666666666,0.9,0.84,0.906666666666667,0.886666666666667,0.86,0.973333333333333,0.966666666666667,0.946666666666667,0.94,0.953333333333333,0.98,0.986666666666667,-1,-1,-1,-1,-1,0.986666666666667,0.993333333333333,0.98,-1,0.986666666666667,0.973333333333333,0.993333333333333,0.993333333333333,0.986666666666667,0.966666666666667,0.986666666666667,0.96,0.986666666666667,0.966666666666667,0.973333333333333,0.973333333333333,0.986666666666667,1,0.986666666666667,-1,-1,0.98,-1,-1,1,1,1,1,0.993333333333333,1,0.986666666666667,1,1,0.993333333333333,0.993333333333333,1,0.986666666666667,0.986666666666667,0.973333333333333,0.973333333333333,-1,-1,0.96,0.933333333333333,0.933333333333333,0.993333333333333,0.96,-1,0.98,0.98,-1,-1,-1,0.993333333333333,0.986666666666667,1,1,0.973333333333333,0.986666666666667,1,0.98,0.96,0.98,0.98,0.933333333333333,0.973333333333333,0.953333333333333,0.96,0.933333333333333,-1,-1,-1,-1,-1,-1,0.72,0.7,-1,-1,-1,-1,-1,-1,0.886666666666666,0.92,-1,0.926666666666666,0.946666666666666,0.946666666666667,0.906666666666667,0.96,0.953333333333333,-1,0.906666666666667,0.953333333333333,0.906666666666667,0.86,0.846666666666666,0.866666666666666,0.673333333333334,0.646666666666667,0.72,0.66,0.78,0.706666666666667,0.706666666666667,0.673333333333333,0.706666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.993333333333333,0.993333333333333,1,1,0.993333333333333,1,1,0.986666666666667,1,-1,0.973333333333333,0.973333333333333,0.966666666666667,0.953333333333333,-1,-1,-1,-1,0.966666666666667,0.933333333333333,0.913333333333333,0.926666666666666,0.933333333333333,-1,0.94,0.98,0.993333333333333,0.9,0.953333333333334,-1,-1,-1,-1,-1,-1,0.946666666666667,0.96,0.966666666666667,0.96,0.96,0.966666666666667,0.96,0.94,0.926666666666667,0.94,0.98,0.98,0.84
0.76,0.733333333333333,0.773333333333334,0.733333333333333,0.773333333333333,0.786666666666667,0.773333333333333,0.82,0.786666666666667,0.733333333333333,0.76,0.773333333333333,0.78,0.82,0.753333333333333,0.893333333333334,0.906666666666667,0.886666666666667,0.866666666666666,0.906666666666667,0.906666666666667,0.9,0.893333333333333,0.773333333333333,0.953333333333333,0.946666666666667,0.966666666666667,0.966666666666667,0.953333333333334,0.92,0.966666666666666,-1,-1,-1,-1,0.98,0.973333333333333,1,0.966666666666667,0.986666666666667,0.993333333333333,0.98,0.986666666666667,0.98,0.993333333333333,0.98,0.993333333333333,0.96,0.96,0.92,0.986666666666667,0.98,0.993333333333333,1,0.953333333333334,-1,-1,-1,-1,-1,1,1,1,0.993333333333333,0.993333333333333,1,1,1,0.993333333333333,0.986666666666667,0.966666666666667,0.993333333333333,0.986666666666667,0.98,0.98,0.986666666666667,0.973333333333333,0.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.993333333333333,1,0.986666666666667,0.986666666666667,1,0.96,-1,-1,-1,-1,0.953333333333333,-1,-1,0.926666666666666,-1,-1,-1,-1,-1,-1,0.66,0.726666666666667,-1,-1,-1,-1,-1,-1,0.92,0.913333333333333,-1,0.913333333333333,0.966666666666667,0.926666666666666,-1,-1,0.886666666666666,0.84,0.813333333333333,-1,-1,0.853333333333333,0.9,0.893333333333333,0.633333333333333,0.7,-1,0.693333333333333,0.706666666666667,0.733333333333333,0.66,0.68,0.753333333333334,-1,-1,-1,-1,-1,-1,0.98,0.986666666666667,0.993333333333333,0.993333333333333,0.993333333333333,1,1,0.993333333333333,-1,0.993333333333333,0.986666666666667,0.98,0.993333333333333,-1,0.986666666666667,0.913333333333333,0.946666666666667,-1,-1,0.893333333333333,0.92,0.906666666666666,0.926666666666666,0.9,0.94,0.913333333333333,0.946666666666667,0.94,0.966666666666667,0.933333333333333,0.96,0.953333333333333,0.913333333333333,0.973333333333333,-1,-1,-1,-1,0.953333333333333,0.92,0.94,0.96,0.933333333333333,0.946666666666667,0.906666666666667,0.973333333333333,0.94,0.98,0.86,0.806666666666667
0.813333333333333,0.766666666666666,0.78,0.813333333333334,0.78,0.733333333333333,0.793333333333333,0.8,0.713333333333333,-1,-1,-1,-1,-1,-1,0.86,0.853333333333333,0.846666666666666,0.873333333333333,0.873333333333333,0.886666666666667,0.813333333333333,0.826666666666666,0.873333333333333,0.946666666666667,0.96,0.96,-1,-1,0.92,0.926666666666667,-1,-1,1,0.986666666666667,0.993333333333333,0.966666666666667,0.993333333333333,0.98,0.986666666666667,0.986666666666667,0.993333333333333,0.986666666666667,0.986666666666667,0.986666666666666,0.98,1,0.96,0.953333333333333,0.946666666666667,0.98,0.993333333333333,0.986666666666667,1,0.98,0.993333333333333,-1,-1,0.993333333333333,0.986666666666667,0.986666666666667,0.986666666666667,0.993333333333333,1,1,1,0.98,0.993333333333333,1,0.98,1,0.973333333333333,0.966666666666667,0.966666666666667,0.98,0.986666666666667,-1,0.973333333333333,0.966666666666667,0.986666666666667,0.94,0.986666666666667,1,0.986666666666667,0.973333333333333,-1,0.993333333333333,0.986666666666666,0.986666666666667,1,1,1,0.993333333333333,1,1,0.993333333333333,-1,-1,0.96,0.946666666666667,0.96,0.9,0.926666666666666,0.953333333333333,0.96,0.806666666666667,0.813333333333333,0.806666666666667,0.72,0.693333333333333,0.66,0.68,0.746666666666666,0.726666666666667,0.833333333333333,0.88,0.873333333333333,0.853333333333333,0.913333333333333,0.933333333333333,0.9,0.866666666666666,0.893333333333333,0.946666666666666,0.84,-1,-1,0.86,0.926666666666666,0.846666666666667,-1,-1,0.873333333333333,0.826666666666666,0.846666666666667,0.706666666666667,0.733333333333333,-1,0.72,-1,-1,0.693333333333334,0.673333333333334,0.766666666666667,0.713333333333333,0.733333333333333,0.673333333333333,0.76,0.973333333333333,0.960000000000001,0.986666666666667,0.973333333333333,0.986666666666667,1,0.993333333333333,1,0.993333333333333,0.98,0.98,0.986666666666667,-1,-1,0.96,0.98,0.953333333333333,0.933333333333333,0.92,-1,0.88,0.933333333333333,0.92,0.946666666666666,0.933333333333333,0.96,0.953333333333334,0.973333333333333,0.966666666666667,0.96,0.939999999999999,0.953333333333333,0.926666666666667,0.893333333333333,0.94,0.92,0.906666666666667,0.96,-1,0.926666666666666,0.953333333333333,0.966666666666667,0.946666666666667,-1,-1,0.96,0.96,0.94,0.946666666666667,0.926666666666666,0.833333333333334,0.786666666666667
0.76,0.753333333333333,-1,-1,-1,-1,-1,-1,0.64,-1,-1,-1,-1,-1,-1,0.613333333333333,-1,-1,-1,-1,0.853333333333333,0.893333333333334,0.853333333333333,0.833333333333333,0.933333333333333,-1,-1,-1,-1,-1,0.96,0.946666666666667,1,0.993333333333333,0.993333333333333,0.98,0.986666666666667,0.993333333333333,0.993333333333333,0.98,0.973333333333333,0.96,0.98,0.98,1,0.973333333333333,0.933333333333333,0.966666666666667,0.926666666666666,0.926666666666666,0.98,-1,-1,0.973333333333333,0.986666666666667,1,0.98,0.993333333333333,-1,-1,0.986666666666667,1,0.993333333333333,0.993333333333333,0.98,1,0.993333333333333,0.993333333333333,0.98,0.973333333333333,0.993333333333333,0.973333333333333,0.98,0.966666666666666,0.98,0.973333333333333,0.986666666666667,0.973333333333333,0.98,0.973333333333333,0.973333333333333,0.96,0.986666666666667,0.986666666666667,0.986666666666667,0.993333333333333,0.993333333333333,1,1,1,1,1,1,0.993333333333333,1,0.993333333333333,-1,-1,-1,-1,-1,-1,0.946666666666666,0.96,0.96,0.873333333333333,0.84,0.826666666666666,0.646666666666667,0.726666666666667,0.706666666666667,0.666666666666667,0.686666666666667,0.733333333333333,0.753333333333333,0.853333333333333,-1,-1,0.946666666666667,0.966666666666667,0.88,0.886666666666666,0.886666666666667,0.906666666666667,0.88,0.893333333333333,0.886666666666666,0.86,0.88,0.866666666666667,0.839999999999999,-1,-1,0.846666666666666,-1,0.673333333333333,0.7,0.693333333333333,0.7,0.646666666666667,0.706666666666667,0.646666666666667,0.713333333333333,0.713333333333333,0.786666666666667,0.72,0.66,0.686666666666667,0.873333333333333,0.966666666666667,0.94,0.94,0.993333333333333,0.966666666666667,-1,0.966666666666667,0.993333333333333,0.993333333333333,0.993333333333333,0.973333333333333,-1,-1,-1,-1,0.933333333333333,0.893333333333334,-1,-1,0.933333333333333,0.913333333333333,0.94,0.906666666666667,0.94,-1,0.94,0.94,0.98,0.866666666666666,0.913333333333333,0.926666666666666,0.886666666666666,0.933333333333333,0.96,0.933333333333333,0.96,0.94,0.913333333333333,0.953333333333333,0.966666666666667,0.9,-1,-1,-1,-1,-1,0.94,0.926666666666666,0.906666666666667,0.746666666666666,0.853333333333333
0.64,0.686666666666667,-1,-1,-1,-1,-1,-1,0.64,0.673333333333333,0.746666666666667,0.706666666666667,0.686666666666667,0.713333333333334,0.713333333333333,0.7,-1,-1,-1,0.766666666666667,0.82,0.846666666666667,0.793333333333333,-1,-1,-1,-1,-1,-1,0.92,0.92,0.94,0.933333333333333,0.993333333333333,0.98,0.973333333333333,0.973333333333333,0.986666666666667,0.98,0.98,0.98,0.986666666666667,0.986666666666667,0.973333333333333,0.98,0.986666666666667,0.94,0.96,0.926666666666667,-1,-1,-1,-1,-1,0.973333333333333,0.973333333333333,0.986666666666667,-1,-1,-1,1,1,0.986666666666667,1,1,0.993333333333333,1,0.98,0.98,0.986666666666667,1,0.966666666666667,0.993333333333333,0.98,0.966666666666667,0.993333333333333,0.96,0.98,0.973333333333333,0.98,0.973333333333333,0.973333333333333,0.993333333333333,0.98,0.993333333333333,1,1,0.993333333333333,0.993333333333333,1,1,1,1,1,1,1,0.973333333333333,0.98,0.966666666666667,0.966666666666667,0.953333333333333,0.94,-1,-1,-1,-1,0.826666666666667,-1,0.673333333333333,-1,-1,-1,0.693333333333333,0.693333333333333,0.646666666666667,0.813333333333333,-1,-1,0.9,0.92,0.873333333333334,0.873333333333333,0.873333333333333,0.92,0.893333333333333,-1,-1,-1,0.853333333333333,-1,0.866666666666666,-1,-1,0.813333333333333,-1,-1,0.706666666666667,-1,0.68,-1,-1,0.633333333333333,0.706666666666667,0.653333333333333,0.666666666666667,0.66,-1,-1,-1,-1,-1,-1,-1,0.993333333333333,-1,-1,0.986666666666667,0.993333333333333,0.993333333333333,0.966666666666667,0.98,0.986666666666667,0.98,-1,0.926666666666666,-1,-1,0.873333333333334,0.913333333333333,0.893333333333333,0.933333333333333,0.92,-1,-1,0.88,-1,0.966666666666667,0.926666666666666,0.92,0.92,0.913333333333334,0.94,0.9,0.92,0.933333333333333,0.953333333333333,0.919999999999999,0.94,0.92,-1,-1,-1,-1,-1,0.926666666666666,0.913333333333333,0.906666666666667,0.926666666666667,0.693333333333333,0.766666666666667
0.68,0.72,0.713333333333333,0.746666666666667,0.746666666666666,0.666666666666666,0.726666666666666,0.673333333333333,0.686666666666667,0.686666666666667,0.686666666666667,0.68,0.68,0.713333333333333,0.7,0.686666666666667,0.626666666666667,-1,0.806666666666667,0.846666666666667,0.806666666666667,0.846666666666667,0.76,-1,-1,-1,-1,0.926666666666666,0.933333333333333,0.913333333333333,0.926666666666666,0.926666666666667,0.98,0.993333333333333,0.966666666666667,1,0.986666666666667,0.986666666666667,1,0.98,0.953333333333333,0.98,1,0.966666666666666,0.986666666666667,0.886666666666667,0.926666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.993333333333333,0.986666666666667,0.98,0.993333333333333,0.993333333333333,0.973333333333333,1,0.986666666666667,-1,0.953333333333333,0.993333333333333,0.973333333333333,-1,-1,0.98,1,0.973333333333333,0.98,0.986666666666667,0.966666666666667,0.966666666666667,0.946666666666667,0.966666666666666,0.986666666666667,0.96,0.98,0.96,0.986666666666667,0.973333333333333,-1,-1,0.993333333333333,0.98,1,-1,1,1,1,1,0.986666666666667,0.993333333333333,0.993333333333333,-1,-1,-1,-1,0.92,-1,-1,-1,-1,0.78,-1,0.76,-1,-1,0.680000000000001,-1,-1,-1,0.826666666666667,-1,-1,0.886666666666666,0.833333333333333,-1,-1,-1,0.859999999999999,0.806666666666667,-1,-1,-1,0.846666666666666,0.846666666666667,0.88,0.84,0.853333333333333,0.859999999999999,-1,-1,0.673333333333334,0.6,0.693333333333334,-1,-1,0.666666666666667,0.713333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.953333333333334,-1,0.973333333333333,0.993333333333333,0.993333333333333,0.986666666666667,0.98,0.973333333333333,0.966666666666667,0.953333333333333,0.973333333333333,0.9,0.893333333333333,0.853333333333333,0.886666666666666,0.893333333333333,0.873333333333333,0.906666666666667,0.933333333333333,-1,0.906666666666667,0.92,0.9,0.92,0.853333333333333,0.886666666666666,0.9,0.926666666666666,0.913333333333333,0.92,0.926666666666666,0.9,0.906666666666667,0.893333333333333,0.960000000000001,0.96,-1,-1,-1,-1,0.953333333333333,0.94,0.9,0.926666666666666,0.873333333333333,0.766666666666666,0.673333333333334
0.693333333333333,0.7,0.666666666666667,0.66,0.706666666666667,-1,0.693333333333333,0.7,0.733333333333333,0.653333333333333,0.633333333333333,0.686666666666667,0.706666666666666,0.62,0.646666666666667,0.666666666666667,0.62,0.626666666666667,0.786666666666667,0.866666666666666,0.84,0.846666666666666,0.833333333333333,0.826666666666667,-1,0.933333333333333,0.919999999999999,0.92,0.926666666666666,0.906666666666667,0.933333333333333,0.9,0.926666666666666,0.973333333333333,0.986666666666667,0.98,0.966666666666667,0.973333333333333,0.986666666666667,0.98,0.986666666666667,0.96,0.98,0.966666666666667,0.986666666666667,0.906666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.986666666666667,0.986666666666666,0.993333333333333,0.973333333333333,0.986666666666667,0.993333333333333,0.993333333333333,0.993333333333333,0.966666666666667,0.986666666666666,0.993333333333333,0.986666666666667,0.953333333333333,-1,0.933333333333334,0.986666666666667,0.966666666666667,0.986666666666667,0.986666666666667,0.98,0.953333333333333,0.973333333333333,0.966666666666667,0.906666666666667,0.993333333333333,0.966666666666667,0.94,-1,-1,-1,-1,-1,0.98,0.993333333333333,-1,-1,1,0.993333333333333,0.993333333333333,1,0.993333333333333,0.98,1,0.96,0.953333333333333,-1,-1,0.966666666666667,0.833333333333334,0.793333333333333,0.786666666666667,0.806666666666667,0.88,0.7,0.58,0.653333333333333,0.673333333333333,0.653333333333333,-1,-1,-1,0.833333333333333,-1,0.806666666666667,0.893333333333333,0.806666666666667,0.84,0.806666666666667,0.82,0.866666666666666,0.933333333333333,0.893333333333334,0.846666666666667,0.84,0.873333333333333,-1,0.813333333333334,0.86,0.813333333333333,0.793333333333333,-1,-1,0.7,0.666666666666667,0.66,0.626666666666666,0.673333333333334,0.686666666666667,0.713333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.966666666666666,0.966666666666667,0.966666666666667,0.986666666666667,0.993333333333333,0.986666666666667,0.993333333333333,0.973333333333333,0.966666666666667,0.986666666666667,0.866666666666667,0.88,-1,0.9,0.893333333333333,0.92,0.906666666666667,0.866666666666667,-1,-1,0.913333333333333,0.873333333333333,0.886666666666666,0.866666666666666,0.933333333333333,-1,-1,-1,0.9,0.913333333333333,0.866666666666667,-1,0.919999999999999,0.886666666666667,0.953333333333334,0.906666666666666,-1,-1,0.9,0.913333333333333,0.933333333333333,0.906666666666667,0.933333333333333,0.886666666666666,0.713333333333333,0.693333333333333,0.64
0.633333333333333,0.68,0.68,0.686666666666667,0.666666666666667,-1,0.686666666666667,-1,-1,-1,-1,-1,0.713333333333334,0.62,0.74,0.64,0.633333333333333,0.586666666666667,0.613333333333333,0.86,-1,-1,-1,0.78,0.773333333333333,0.913333333333333,0.94,0.953333333333333,0.953333333333333,0.96,0.94,0.96,0.966666666666667,0.973333333333333,0.96,0.98,0.98,0.993333333333333,0.986666666666666,0.973333333333333,0.993333333333333,0.98,0.966666666666667,0.973333333333333,0.94,-1,-1,-1,-1,-1,-1,-1,0.973333333333333,0.986666666666667,0.98,0.993333333333333,0.973333333333333,0.993333333333333,0.993333333333333,0.986666666666667,0.993333333333333,-1,0.98,1,0.966666666666667,0.966666666666667,0.94,-1,0.973333333333333,0.98,0.946666666666667,0.973333333333333,0.96,0.98,0.94,0.94,0.946666666666667,0.96,0.953333333333333,0.94,-1,-1,-1,0.98,0.986666666666667,0.986666666666667,0.993333333333333,-1,-1,0.98,0.993333333333333,1,1,1,0.993333333333333,1,0.986666666666667,0.986666666666667,-1,-1,-1,0.9,-1,-1,0.806666666666667,0.833333333333333,0.666666666666667,0.66,0.693333333333333,0.64,0.62,0.653333333333333,0.64,0.68,0.613333333333333,0.68,0.806666666666667,0.8,0.86,0.886666666666666,0.873333333333333,-1,-1,0.86,0.92,0.84,0.826666666666667,0.84,0.866666666666666,-1,0.82,0.86,-1,0.853333333333333,-1,-1,0.633333333333333,-1,0.673333333333334,0.6,0.706666666666666,0.64,0.586666666666667,0.566666666666667,0.72,0.653333333333333,0.74,0.713333333333333,0.686666666666667,0.646666666666666,0.826666666666666,0.893333333333333,0.893333333333334,0.906666666666667,0.96,0.953333333333333,0.986666666666667,0.993333333333333,1,0.986666666666667,0.986666666666667,0.993333333333333,0.96,0.873333333333333,-1,-1,0.82,0.853333333333333,0.873333333333333,0.873333333333333,0.94,0.933333333333333,0.913333333333333,0.926666666666666,0.893333333333333,0.94,0.86,-1,-1,-1,-1,-1,-1,-1,0.92,-1,0.926666666666667,0.919999999999999,0.933333333333333,-1,0.96,0.94,0.873333333333333,0.946666666666667,0.893333333333333,0.866666666666667,0.906666666666667,0.64,0.713333333333333,0.686666666666667
