0.0266666666666667,0.0533333333333334,0.0733333333333334,0.1,0.06,0.106666666666667,0.0533333333333333,0.0733333333333333,0.133333333333333,0.133333333333333,0.186666666666667,0.206666666666667,0.18,0.146666666666667,0.16,0.106666666666667,0.146666666666667,0.106666666666667,0.126666666666667,0.153333333333333,0.113333333333333,0.08,0.133333333333333,0.0933333333333333,0.106666666666667,0,0.02,0.00666666666666667,0.0466666666666667,0.0133333333333333,0,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0.02,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0733333333333333,0.0466666666666667,0.113333333333333,0.0933333333333334,0.08,0.1,0.0733333333333333,0.0733333333333333,0.16,0.2,0.153333333333333,0.153333333333333,0.18,0.193333333333333,0.16,0.153333333333333,0.126666666666667,0.186666666666667,0.146666666666667,0.14,0.113333333333333,0.126666666666667,0.08,0.153333333333333,0.0266666666666667,0.0333333333333333,0.0133333333333334,0.0333333333333333,0.02,0.0133333333333333,0.0333333333333333,0.0133333333333333,0.0133333333333333,0.00666666666666667,0,0.0133333333333333,0,0.00666666666666667,0,0.00666666666666668,0.00666666666666667,0,0,0.0133333333333333,0.0466666666666667,0.00666666666666667,0.02,0.0266666666666667,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0533333333333333,0.12,0.113333333333333,0.0666666666666666,0.12,0.1,0.1,0.0733333333333333,0.2,0.16,0.18,0.16,0.206666666666667,0.166666666666667,0.173333333333333,0.18,0.153333333333333,0.173333333333333,0.133333333333333,0.166666666666667,0.0866666666666667,0.153333333333333,0.113333333333333,0.02,0.0533333333333333,0.0266666666666667,0.04,0.0266666666666667,0,0.0133333333333333,0.02,0.0133333333333333,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,0,0.0133333333333333,0,0.02,0.02,0.0466666666666667,0.0266666666666667,0.0266666666666667,0.02,0.02,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.0733333333333333,0.16,0.08,0.0933333333333334,0.106666666666667,0.126666666666667,0.14,0.166666666666667,0.186666666666667,0.233333333333333,0.166666666666667,0.246666666666667,0.126666666666667,0.193333333333333,0.2,0.166666666666667,0.14,0.18,0.206666666666667,0.106666666666667,0.14,0.0466666666666667,0.0333333333333333,0.06,0.0333333333333333,0.0266666666666667,0.00666666666666668,0.0266666666666667,0.02,0.02,0,0.0133333333333333,0.0133333333333333,0,0.0133333333333333,0,0,0.00666666666666667,0.0533333333333333,0.06,0.0666666666666666,0.06,0.0266666666666667,0.04,0.02,0.0133333333333333,0.0133333333333333,0.0333333333333333,0.0266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133333333333333,0.146666666666667,0.14,0.08,0.173333333333333,0.14,0.166666666666667,0.2,0.233333333333333,0.28,0.246666666666667,-1,-1,-1,0.193333333333333,0.186666666666667,0.226666666666667,0.16,0.153333333333333,0.22,0.14,0.0733333333333333,0.06,0.0666666666666666,0.08,0.0466666666666667,0.0533333333333334,0.0266666666666667,0.0133333333333333,0.02,0.0266666666666667,0.00666666666666667,0,0,0.0133333333333333,0.0266666666666667,0.0666666666666666,0.0933333333333334,0.0266666666666667,0.0666666666666667,0.0666666666666667,0.02,0.0533333333333333,0.0333333333333333,0.0333333333333333,0.04,0.0466666666666667,0.0333333333333333,0.00666666666666667,0.0133333333333333,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0.0666666666666667,0.166666666666667,0.266666666666667,0.146666666666667,0.166666666666667,0.186666666666667,0.246666666666667,0.28,0.333333333333333,-1,-1,0.293333333333333,0.186666666666667,0.18,0.166666666666667,0.226666666666667,0.153333333333333,0.226666666666667,0.226666666666667,0.0933333333333334,0.0733333333333333,0.0933333333333333,0.04,0.08,0.0533333333333333,0.0133333333333333,0.0666666666666667,0.0266666666666667,0.0333333333333333,0.0133333333333333,0.0133333333333333,0.00666666666666668,0.0133333333333333,0.0733333333333333,0.06,0.0666666666666666,0.0666666666666667,0.0733333333333333,0.0733333333333333,0.0533333333333334,0.0533333333333334,0.0266666666666667,0.0266666666666667,0.02,0.02,0.0266666666666667,0.0333333333333333,0.00666666666666667,0.0266666666666667,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.153333333333333,0.133333333333333,0.2,0.213333333333333,0.24,0.28,0.213333333333333,0.246666666666667,0.32,0.306666666666667,-1,0.3,0.313333333333333,0.26,0.233333333333333,0.253333333333333,0.206666666666667,0.16,0.14,0.133333333333333,0.0666666666666667,0.04,0.0733333333333333,0.0666666666666666,0.06,0.02,0.0333333333333333,0.0466666666666667,0.0466666666666667,0.0133333333333333,0.0666666666666667,0.0733333333333333,0.0866666666666667,0.0666666666666667,0.04,0.08,0.0466666666666667,0.04,0.02,0.0533333333333334,0.06,0.0333333333333333,0.0466666666666667,0.06,0.0333333333333333,0.0266666666666667,0.0666666666666667,0.0533333333333334,0.0266666666666667,0.0266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133333333333333,0.253333333333333,0.186666666666667,0.18,0.286666666666667,0.34,0.326666666666667,0.28,0.3,0.38,0.26,-1,0.293333333333333,0.306666666666667,0.24,0.273333333333333,0.246666666666667,0.26,0.126666666666667,0.173333333333333,0.153333333333333,0.113333333333333,0.0733333333333333,0.0666666666666666,0.0466666666666667,0.06,0.0466666666666666,0.00666666666666667,0.0266666666666667,0.106666666666667,0.0866666666666667,0.0733333333333333,0.0933333333333333,0.06,0.06,0.0533333333333334,0.0533333333333333,0.1,0.0333333333333333,0.0466666666666667,0.0333333333333333,0.0466666666666667,0.0466666666666667,0.0533333333333334,0.02,0.04,0.0333333333333333,0,0.0466666666666667,0.0266666666666667,0.0266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186666666666667,0.16,0.286666666666667,0.306666666666667,0.226666666666667,0.28,0.366666666666667,0.313333333333334,0.333333333333333,0.393333333333333,0.386666666666667,-1,-1,0.313333333333333,0.353333333333333,0.36,0.3,0.226666666666667,0.22,0.16,0.0933333333333333,0.113333333333333,0.0933333333333333,0.08,0.0866666666666667,0.0733333333333333,0.126666666666667,0.12,0.106666666666667,0.106666666666667,0.0933333333333333,0.0933333333333333,0.0933333333333334,0.0533333333333334,0.126666666666667,0.0666666666666666,0.0666666666666667,0.06,0.02,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.0333333333333333,0.04,0.0333333333333333,0.06,0.0466666666666667,0.0533333333333334,0.0266666666666667,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.206666666666667,0.293333333333333,0.26,0.34,0.353333333333333,0.326666666666667,0.48,0.493333333333334,0.406666666666667,-1,0.366666666666666,-1,-1,-1,-1,-1,0.373333333333333,0.213333333333333,0.22,0.18,0.14,0.133333333333333,0.08,0.146666666666667,0.16,0.153333333333333,0.133333333333333,0.166666666666667,0.113333333333333,0.0933333333333333,0.06,0.0866666666666667,0.08,0.126666666666667,0.0733333333333333,0.0266666666666667,0.04,0.04,0.06,0.0533333333333333,0.0466666666666667,0.0533333333333334,0.0333333333333333,0.06,0.04,0.0333333333333333,0.00666666666666667,0.0466666666666667,0.0133333333333333,0.0466666666666667,0.0266666666666667,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22,0.386666666666667,0.32,0.406666666666667,0.453333333333333,0.48,0.513333333333333,0.54,0.413333333333333,0.46,0.473333333333333,0.5,-1,0.453333333333333,0.38,0.353333333333334,0.36,0.26,0.213333333333333,0.186666666666667,0.173333333333333,0.2,0.166666666666667,0.18,0.153333333333333,0.14,0.146666666666667,0.12,0.106666666666667,0.12,0.1,0.0866666666666667,0.1,0.1,0.0533333333333334,0.0666666666666666,0.04,0.0933333333333333,0.06,0.0333333333333333,0.0133333333333333,0.04,0.0533333333333334,0.0666666666666667,0.0466666666666667,0.0466666666666667,0.02,0.04,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.326666666666667,0.313333333333333,0.453333333333333,0.48,0.5,0.5,0.606666666666667,0.606666666666667,0.766666666666667,0.72,0.686666666666667,0.68,0.606666666666667,0.626666666666666,0.513333333333333,0.466666666666667,0.373333333333333,0.366666666666667,0.293333333333333,0.173333333333333,0.186666666666667,-1,-1,0.2,0.213333333333333,0.16,0.0866666666666667,0.14,0.12,0.133333333333333,0.113333333333333,0.0666666666666667,0.06,0.0533333333333334,0.04,0.0666666666666667,0.0866666666666667,0.0666666666666667,0.0533333333333334,0.08,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.00666666666666667,0.04,0.04,0.0133333333333333,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.313333333333333,0.3,0.433333333333333,0.473333333333333,0.606666666666666,0.553333333333333,0.706666666666666,0.786666666666667,0.76,0.833333333333333,0.793333333333333,0.733333333333333,0.726666666666666,0.586666666666667,0.6,0.46,0.406666666666666,0.406666666666667,0.353333333333333,0.266666666666667,0.246666666666667,0.273333333333333,-1,0.186666666666667,0.113333333333333,0.233333333333333,-1,-1,0.12,0.1,0.0866666666666667,0.0866666666666667,0.08,0.0733333333333333,0.0666666666666667,0.0533333333333333,0.0933333333333334,0.0533333333333333,0.06,0.04,0.06,0.0466666666666667,0.0333333333333333,0.02,0.02,0.0133333333333333,0.0466666666666667,0.0266666666666667,0.0333333333333333,0.02,0.0133333333333333,0.0333333333333333,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.353333333333333,0.4,0.433333333333334,0.493333333333333,0.64,0.66,0.786666666666667,0.826666666666667,0.933333333333333,0.94,0.9,0.906666666666667,0.8,0.74,0.573333333333333,0.553333333333333,0.36,0.353333333333333,0.326666666666667,0.253333333333333,0.246666666666667,0.22,-1,-1,0.186666666666667,0.16,-1,-1,0.0866666666666667,0.0933333333333333,0.113333333333333,0.12,0.08,0.0733333333333333,0.113333333333333,0.0533333333333334,0.08,0.0866666666666666,0.08,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0533333333333333,0.02,0.0333333333333333,0.02,0.0133333333333333,0.04,0.02,0.02,0.0133333333333333,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.386666666666667,0.433333333333333,0.426666666666667,0.56,0.613333333333333,0.746666666666667,0.766666666666667,0.933333333333334,0.926666666666667,0.986666666666667,0.953333333333333,0.92,0.86,0.746666666666666,0.626666666666666,0.573333333333333,0.473333333333333,0.426666666666667,0.36,0.32,0.2,0.213333333333333,-1,-1,0.146666666666667,0.146666666666667,0.146666666666667,0.14,0.14,0.106666666666667,0.12,0.1,0.12,0.08,0.0533333333333333,0.06,0.08,0.0533333333333333,0.0466666666666666,0.0333333333333333,0.04,0.0333333333333333,0.0333333333333333,0.02,0.0466666666666667,0.02,0.04,0.02,0.02,0.0266666666666667,0.0266666666666667,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0
0.353333333333333,0.38,0.406666666666667,0.646666666666667,0.753333333333334,0.726666666666667,0.866666666666666,0.913333333333334,0.98,1,0.993333333333333,0.973333333333333,0.966666666666667,0.813333333333333,0.66,0.473333333333333,0.5,0.353333333333333,0.34,0.273333333333333,0.186666666666667,0.22,0.126666666666667,-1,0.2,0.146666666666667,0.173333333333333,0.18,0.1,0.133333333333333,0.126666666666667,0.133333333333333,0.1,0.0866666666666667,0.0866666666666667,0.0533333333333334,0.0666666666666667,0.0533333333333333,0.06,0.04,0.04,0.04,0.0666666666666667,0.04,0.02,0.02,0.0266666666666667,0.0466666666666667,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0
0.313333333333334,0.406666666666667,0.526666666666667,0.593333333333333,0.673333333333333,0.74,0.866666666666666,0.933333333333333,0.98,0.993333333333333,0.993333333333333,0.953333333333333,0.9,0.793333333333333,0.773333333333333,0.533333333333333,0.526666666666667,0.426666666666667,0.333333333333333,0.286666666666667,0.28,0.24,0.12,0.173333333333334,0.2,0.0933333333333333,0.133333333333333,0.126666666666667,0.1,0.106666666666667,0.0733333333333333,0.08,0.0533333333333334,0.0933333333333334,0.06,0.0666666666666667,0.0666666666666666,0.04,0.0533333333333333,0.08,0.0466666666666667,0.0333333333333333,0.0133333333333333,0.0533333333333334,0.00666666666666667,0.04,0.04,0.0333333333333333,0.0533333333333334,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.313333333333333,0.433333333333333,0.433333333333334,0.553333333333333,0.62,0.686666666666667,0.786666666666667,0.86,0.953333333333333,0.953333333333333,0.953333333333334,0.893333333333333,0.846666666666666,0.78,0.68,0.526666666666667,0.466666666666667,0.453333333333333,0.326666666666667,0.233333333333333,0.206666666666667,0.113333333333333,0.186666666666667,0.1,0.106666666666667,0.06,0.0466666666666667,0.0666666666666667,0.0333333333333333,0.04,0.02,0.00666666666666667,0.02,0.0133333333333333,0.00666666666666667,0,0,0.00666666666666667,0,0,0.02,0,0,0.00666666666666667,0,0.00666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.286666666666667,0.346666666666667,0.346666666666667,0.486666666666667,0.573333333333333,0.66,0.713333333333333,0.746666666666667,0.853333333333333,0.853333333333333,0.86,0.873333333333333,0.74,0.626666666666667,0.546666666666667,0.433333333333333,0.433333333333333,0.393333333333333,0.273333333333333,0.18,0.146666666666667,0.153333333333333,0.106666666666667,0.14,0.126666666666667,0.0466666666666667,0.0533333333333333,0.0333333333333333,0.0466666666666666,0.0333333333333333,0.0133333333333333,0.02,0.00666666666666667,0.02,0.00666666666666667,0.0266666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,0,0.0133333333333333,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0,0,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.36,0.406666666666667,0.46,0.52,0.586666666666667,0.666666666666667,0.633333333333333,0.72,0.76,0.72,0.7,0.659999999999999,0.56,0.5,0.466666666666667,0.366666666666667,0.313333333333333,0.226666666666667,0.253333333333333,0.206666666666667,0.186666666666667,0.0866666666666667,0.12,0.0533333333333334,0.0733333333333333,0.0533333333333334,0.0533333333333333,0.0333333333333333,0.02,0.02,0.02,0.02,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0,0.00666666666666667,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
