0.0266666666666667,0.0533333333333334,0.0733333333333334,0.1,0.06,0.106666666666667,0.0533333333333333,0.0733333333333333,0.133333333333333,0.133333333333333,0.186666666666667,0.206666666666667,0.18,0.146666666666667,0.16,0.106666666666667,0.146666666666667,0.106666666666667,0.126666666666667,0.153333333333333,0.113333333333333,0.08,0.133333333333333,0.0933333333333333,0.106666666666667,0,0.02,0.00666666666666667,0.0466666666666667,0.0133333333333333,0,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0.02,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28,0.346666666666667,0.313333333333333,0.386666666666667,0.48,0.52,0.566666666666667,0.633333333333333,0.64,0.64,0.64,0.56,0.566666666666667,0.46,0.413333333333333,0.4,0.36,0.346666666666667,0.273333333333333,0.22,0.24,0.0466666666666667,0.1,0.08,0.06,0.0466666666666667,0.0466666666666667,0.0333333333333333,0.02,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.0133333333333333,0.02,0.00666666666666667,0,0,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0
0.2,0.233333333333333,0.233333333333333,0.313333333333333,0.426666666666667,0.413333333333333,0.446666666666667,0.493333333333333,0.406666666666667,0.533333333333333,0.486666666666666,0.453333333333333,0.473333333333333,0.393333333333333,0.326666666666667,0.333333333333333,0.313333333333333,0.233333333333333,0.18,0.166666666666667,0.166666666666667,0.126666666666667,0.0933333333333333,0.1,0.06,0.06,0.04,0.0466666666666666,0.0133333333333333,0.02,0.0533333333333334,0.0133333333333333,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18,0.16,0.24,0.286666666666667,0.266666666666667,0.34,0.32,0.353333333333333,0.38,0.4,0.34,0.32,0.373333333333333,0.34,0.313333333333333,0.293333333333333,0.22,0.2,0.153333333333333,0.166666666666667,0.133333333333333,0.0866666666666667,0.0533333333333333,0.0733333333333333,0.0533333333333334,0.0333333333333333,0.04,0.0533333333333334,0.0266666666666667,0.02,0.0266666666666667,0.0133333333333333,0.02,0,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,0,0.00666666666666667,0.00666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0
0.166666666666667,0.173333333333333,0.266666666666667,0.24,0.3,0.253333333333333,0.326666666666667,0.273333333333333,0.326666666666667,0.26,0.333333333333333,0.293333333333334,0.286666666666667,0.273333333333333,0.26,0.186666666666667,0.126666666666667,0.153333333333333,0.18,0.1,0.0866666666666667,0.06,0.04,0.06,0.0266666666666667,0.06,0.0266666666666667,0.00666666666666667,0.0266666666666667,0.00666666666666667,0,0.00666666666666667,0,0.0133333333333333,0.02,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0,0.00666666666666667,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0
0.106666666666667,0.166666666666667,0.153333333333333,0.186666666666667,0.206666666666667,0.133333333333333,0.18,0.213333333333333,0.266666666666667,0.253333333333333,0.193333333333333,0.193333333333333,0.193333333333333,0.213333333333333,0.16,0.186666666666667,0.16,0.0933333333333334,0.146666666666667,0.0933333333333333,0.0466666666666666,0.0266666666666667,0.0866666666666667,0.0266666666666667,0.02,0.0666666666666667,0.0333333333333333,0.02,0.0266666666666667,0.04,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0
0.146666666666667,0.0933333333333333,0.113333333333333,0.146666666666667,0.153333333333333,0.173333333333333,0.126666666666667,0.213333333333333,0.213333333333333,0.22,0.16,0.186666666666667,0.146666666666667,0.0933333333333333,0.14,0.106666666666667,0.113333333333333,0.0866666666666666,0.0666666666666667,0.113333333333333,0.0933333333333333,0.0666666666666667,0.0666666666666667,0.06,0.0466666666666667,0.02,0.0266666666666667,0.0466666666666667,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0,0,0.02,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133333333333333,0.126666666666667,0.1,0.1,0.0866666666666667,0.0866666666666666,0.12,0.0933333333333333,0.1,0.126666666666667,0.14,0.133333333333333,0.14,0.12,0.133333333333333,0.1,0.0866666666666667,0.0466666666666667,0.0733333333333333,0.0733333333333333,0.04,0.04,0.04,0.04,0.0466666666666667,0.02,0.0333333333333333,0.02,0,0.02,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.02,0.00666666666666667,0,0.00666666666666667,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0333333333333333,0.0933333333333333,0.1,0.146666666666667,0.1,0.0866666666666666,0.133333333333333,0.08,0.0933333333333334,0.113333333333333,0.0866666666666667,0.106666666666667,0.06,0.1,0.106666666666667,0.08,0.06,0.0466666666666667,0.0933333333333333,0.0266666666666667,0.0533333333333334,0.02,0.0533333333333333,0.0266666666666667,0.0133333333333333,0.02,0.0133333333333333,0.02,0.00666666666666667,0.0133333333333333,0,0,0.0133333333333333,0.0133333333333333,0,0,0,-1,0.0466666666666667,0.02,0.04,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126666666666667,-1,-1,-1,0.0733333333333334,0.0666666666666667,0.0533333333333333,0.08,0.126666666666667,0.1,0.0733333333333333,0.0733333333333334,0.0866666666666667,0.0866666666666667,0.0533333333333334,0.04,0.0666666666666667,0.0466666666666667,0.0333333333333333,0.02,0.04,0.0733333333333333,0.113333333333333,0.08,0.0133333333333333,0,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.00666666666666667,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.0333333333333333,0.0266666666666667,0.00666666666666667,0.0133333333333333,0,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.146666666666667,0.173333333333333,-1,0.1,0.0333333333333333,0.04,0.08,0.0466666666666667,0.1,0.08,0.0666666666666667,0.0733333333333333,0.0866666666666667,0.0466666666666667,0.0733333333333333,0.0466666666666667,0.0533333333333334,0.0600000000000001,0.08,0.0666666666666666,0.0933333333333333,-1,-1,0.0866666666666667,0.02,0.00666666666666667,0.02,0.0133333333333333,0.00666666666666667,0,0.0133333333333333,-1,-1,-1,-1,-1,-1,-1,0.0466666666666667,0.02,0.0333333333333333,0.0333333333333333,0.0133333333333333,0.0266666666666667,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0.146666666666667,0.133333333333333,0.1,0.06,0.0266666666666667,0.0466666666666667,0.0466666666666667,0.0333333333333333,0.0466666666666667,0.0466666666666667,0.04,0.0466666666666667,0.0333333333333333,0.0466666666666667,0.0266666666666667,0.0533333333333334,0.0333333333333333,0.126666666666667,-1,-1,0.0733333333333333,0.0866666666666666,0.0333333333333333,0.0866666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.00666666666666668,-1,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.02,0.0266666666666667,0.0266666666666667,0.02,0.0333333333333333,0.02,0.0133333333333333,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
