0.0266666666666667,0.0533333333333334,0.0733333333333334,0.1,0.06,0.106666666666667,0.0533333333333333,0.0733333333333333,0.133333333333333,0.133333333333333,0.186666666666667,0.206666666666667,0.18,0.146666666666667,0.16,0.106666666666667,0.146666666666667,0.106666666666667,0.126666666666667,0.153333333333333,0.113333333333333,0.08,0.133333333333333,0.0933333333333333,0.106666666666667,0,0.02,0.00666666666666667,0.0466666666666667,0.0133333333333333,0,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0.02,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0.0333333333333333,0.02,0.00666666666666667,-1,0.02,0.0133333333333334,0.02,0.0133333333333333,0.00666666666666667,0.0266666666666667,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.00666666666666667,-1,0.02,0.0133333333333333,0.06,0.0266666666666667,0.0466666666666667,0.04,0.06,0.186666666666667,0.146666666666667,0.173333333333333,0.22,0.186666666666667,0.2,0.226666666666667,0.273333333333333,0.253333333333334,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.96,0.946666666666667,0.873333333333333,0.806666666666667,0.74,0.693333333333333,0.533333333333333,0.46,0.453333333333333,0.42,0.373333333333333,0.42,-1,-1,-1,-1,-1,-1,0.553333333333333,0.566666666666667,0.626666666666667,0.68,0.673333333333333,0.64,0.626666666666667,0.54,0.36,0.386666666666667,0.46,0.306666666666666,0.26,0.286666666666667,0.3,0.253333333333333,0.24,0.173333333333333,0.226666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.02,0.0133333333333333,0.0133333333333333,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,-1,0.02,0.0133333333333333,0,0.0333333333333333,0.0133333333333333,-1,-1,-1,-1,0.0533333333333333,0.0333333333333333,0.0333333333333333,0.04,0.04,0.04,0.0733333333333333,0.0533333333333333,0.0533333333333333,0.08,0.153333333333333,0.16,0.16,0.213333333333333,0.246666666666667,0.24,0.306666666666667,0.266666666666667,0.273333333333333,-1,-1,-1,-1,-1,-1,0.613333333333334,0.693333333333333,0.806666666666667,0.893333333333334,0.906666666666666,0.946666666666667,0.86,0.78,0.706666666666667,0.626666666666667,0.526666666666667,0.5,0.54,0.433333333333333,0.413333333333333,0.46,-1,-1,-1,0.506666666666666,0.44,0.526666666666667,0.5,0.553333333333333,0.646666666666667,0.613333333333333,0.68,0.633333333333333,0.566666666666666,0.573333333333334,0.5,0.426666666666667,0.446666666666667,0.32,0.306666666666667,0.26,0.253333333333333,0.266666666666667,0.206666666666667,0.246666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.0266666666666667,0,0.0266666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.00666666666666667,0.02,0,0,0.0133333333333333,0.02,0.00666666666666667,-1,-1,-1,-1,-1,-1,0.0466666666666667,0.0333333333333333,0.04,0.02,0.0533333333333333,0.0266666666666667,0.0533333333333333,0.146666666666667,0.106666666666667,0.14,0.113333333333333,0.16,0.22,0.206666666666667,0.233333333333333,0.24,0.286666666666667,0.28,-1,0.366666666666667,0.44,0.513333333333334,0.56,0.686666666666666,0.826666666666667,0.853333333333334,0.873333333333334,0.933333333333333,0.86,0.813333333333334,0.72,0.626666666666667,0.6,0.606666666666666,0.52,0.406666666666667,-1,0.393333333333333,0.353333333333333,0.393333333333333,0.413333333333333,0.473333333333333,0.44,0.513333333333334,0.613333333333333,0.593333333333333,0.633333333333333,0.753333333333334,0.773333333333333,0.746666666666667,0.726666666666666,-1,-1,-1,-1,-1,-1,-1,-1,0.253333333333333,0.266666666666667,0.206666666666667,0.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.04,0,0.0266666666666667,0.00666666666666668,0.0133333333333333,0.00666666666666667,0,0.0133333333333333,0.02,-1,-1,-1,-1,0,0,0.00666666666666667,0.0133333333333334,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.02,0.0333333333333333,0.0266666666666667,0.02,0.0133333333333333,0.02,0.02,0.00666666666666668,0.0266666666666667,0.0133333333333333,-1,-1,0.0133333333333333,0,0.04,0.0266666666666667,0.0533333333333333,0.0133333333333333,0.0533333333333333,-1,-1,-1,-1,-1,-1,0.186666666666667,0.293333333333333,0.273333333333333,0.28,0.36,0.373333333333333,0.34,0.486666666666667,0.466666666666667,0.526666666666667,0.653333333333333,0.64,0.74,0.813333333333333,0.846666666666666,0.766666666666667,0.633333333333333,0.546666666666667,0.553333333333333,-1,-1,-1,-1,-1,-1,0.393333333333333,0.373333333333333,0.42,0.466666666666667,0.44,0.52,0.493333333333334,0.626666666666667,0.613333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.233333333333334,0.26,0.28,0.16,-1,-1,-1,-1,-1,0.126666666666667,0.0333333333333333,0.06,-1,-1,-1,0.02,0.0333333333333333,0.02,0.04,0.02,0.02,0.02,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.0266666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.02,0.02,0.0133333333333333,-1,-1,-1,0.0466666666666667,0.0266666666666667,0.02,0.0333333333333333,0.0733333333333334,0.06,0.0133333333333333,0.04,-1,-1,-1,-1,-1,-1,-1,-1,0.173333333333333,0.206666666666667,0.206666666666667,0.226666666666667,0.273333333333333,0.286666666666667,0.333333333333333,0.386666666666667,0.48,0.486666666666667,0.486666666666667,0.673333333333334,0.68,0.579999999999999,0.7,0.626666666666667,0.533333333333334,-1,-1,-1,-1,-1,-1,-1,-1,0.44,0.46,0.386666666666667,0.446666666666667,0.433333333333333,0.473333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.273333333333333,0.2,0.2,0.153333333333333,0.173333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.04,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.0266666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0266666666666667,0.00666666666666667,0.0133333333333333,0,0,0,0,0,0,0,-1,0,0,0.00666666666666667,0.0133333333333333,0.02,0,0.00666666666666667,0.02,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.02,0.0133333333333334,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.02,-1,-1,-1,-1,-1,0.0666666666666667,0.00666666666666667,0.02,0.0333333333333333,0.02,-1,-1,-1,-1,-1,-1,-1,0.193333333333333,0.126666666666667,0.173333333333333,0.22,0.22,0.326666666666667,0.293333333333333,0.32,0.28,0.406666666666667,0.473333333333333,0.413333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.446666666666667,0.38,0.38,0.413333333333333,0.466666666666667,0.366666666666667,0.346666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.793333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.233333333333333,0.286666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.0133333333333333,0.06,0.00666666666666667,0.02,0.00666666666666667,0.0133333333333333,-1,0.02,0.0133333333333333,0.0133333333333333,0.0133333333333333,0,0.00666666666666667,0.06,0.04,0.0533333333333334,-1,-1,-1,-1,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,0,0,0.0333333333333333,-1,-1,-1,-1,-1,0.0133333333333333,0.00666666666666667,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.02,0.0133333333333333,0.02,0,0,0,0,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.0333333333333333,0.06,0.0266666666666667,0.06,0.0666666666666667,0.0266666666666667,0.0466666666666667,0.0933333333333333,0.133333333333333,0.16,0.173333333333333,0.133333333333333,0.0666666666666667,0.126666666666667,0.206666666666667,0.186666666666667,0.266666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.38,0.373333333333333,0.386666666666667,0.38,0.386666666666667,0.373333333333333,0.366666666666667,0.453333333333333,-1,-1,-1,0.533333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.213333333333333,0.16,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.02,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.00666666666666667,0,0.06,0.04,0.0933333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0,0.0266666666666667,0.00666666666666667,0,0.02,0.0133333333333333,0.00666666666666667,0.00666666666666668,0.02,0,0,0,0.00666666666666667,0.0266666666666667,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.0333333333333333,0.00666666666666667,0.0333333333333333,0.02,0.00666666666666667,0.02,0.0133333333333333,0,0.0333333333333333,-1,-1,-1,-1,-1,-1,-1,0.02,0.04,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0466666666666667,0.16,0.0733333333333333,0.0666666666666667,0.06,0.126666666666667,0.1,0.16,0.186666666666667,0.16,0.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.42,0.413333333333333,0.333333333333333,0.446666666666667,0.386666666666667,0.353333333333333,0.4,0.346666666666667,0.346666666666667,0.293333333333333,0.34,0.32,0.32,0.386666666666667,0.4,-1,-1,-1,-1,-1,-1,-1,-1,0.613333333333333,0.48,0.486666666666667,0.426666666666667,0.406666666666667,0.373333333333333,0.293333333333333,0.293333333333333,0.273333333333333,0.226666666666667,0.213333333333333,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.02,-1,-1,-1,-1,-1,-1,0.0466666666666666,0.08,0.0666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0133333333333333,0,0.02,0.00666666666666667,0.00666666666666667,0.02,0.00666666666666667,0,0,0,0,-1,-1,-1,-1,-1,0.00666666666666667,0.0266666666666667,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.02,0.00666666666666667,0,0.0133333333333333,0.0333333333333333,0.0133333333333333,0,-1,0.0333333333333333,0.0133333333333333,0.02,0.0133333333333333,0.02,0.0133333333333333,0.0266666666666667,0.0533333333333333,0.0266666666666667,0.04,0,0.00666666666666667,0.08,0.0666666666666666,0.0733333333333334,0.0666666666666667,0.0866666666666666,0.16,0.213333333333333,0.206666666666667,0.2,0.24,-1,-1,0.3,0.233333333333333,0.26,0.333333333333333,0.36,0.286666666666667,0.253333333333333,0.4,0.333333333333333,0.366666666666667,0.346666666666667,0.34,0.306666666666667,0.413333333333333,0.286666666666667,0.34,0.333333333333333,0.293333333333333,0.306666666666667,0.26,-1,-1,-1,-1,-1,-1,-1,0.48,0.48,0.546666666666667,0.473333333333333,0.533333333333333,0.52,0.406666666666667,0.373333333333333,0.386666666666667,0.28,0.253333333333333,0.293333333333333,0.306666666666666,0.193333333333333,0.166666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.0133333333333333,-1,-1,-1,-1,-1,-1,-1,0.0466666666666667,0.0266666666666667,0.0533333333333334,-1,-1,-1,-1,-1,0.0466666666666667,0.04,0.02,0.00666666666666667,0.00666666666666667,0,0,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.02,0.02,0.0266666666666667,0.02,0,0.0133333333333333,0.00666666666666668,0.0133333333333333,-1,-1,-1,-1,-1,0.00666666666666667,0.0333333333333333,0.0133333333333333,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.04,0.02,0.02,0.0133333333333333,0.0266666666666667,0.00666666666666667,0,0.0466666666666667,0.0133333333333333,0.02,0.0333333333333333,0.02,0.02,0,0.00666666666666667,0,0,0.0333333333333333,0.0466666666666667,-1,-1,-1,-1,-1,-1,-1,0.106666666666667,0.16,0.213333333333333,0.153333333333333,0.206666666666667,0.213333333333333,0.286666666666667,0.32,0.306666666666667,0.273333333333333,0.3,0.24,0.293333333333333,0.286666666666667,0.246666666666667,0.28,0.313333333333333,0.346666666666667,0.32,0.34,0.413333333333333,0.333333333333333,0.3,0.326666666666667,0.28,0.346666666666667,-1,-1,-1,0.346666666666667,0.34,0.42,0.373333333333333,0.493333333333333,0.406666666666667,0.406666666666667,0.366666666666667,0.433333333333333,0.406666666666667,0.426666666666667,0.34,0.34,0.233333333333333,0.226666666666667,0.266666666666667,0.246666666666667,0.2,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.00666666666666667,0.0133333333333333,0.02,-1,0.02,0.0733333333333333,0.0466666666666667,0.08,0.0866666666666667,0.08,0.0266666666666667,0.0733333333333334,0.0133333333333333,-1,0.06,0.06,0.0666666666666667,0.06,0.06,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.02,0.0133333333333333,0.0333333333333333,0.02,0.00666666666666667,0.00666666666666667,0,0,0.0266666666666667,0.0333333333333333,0.0133333333333333,0.02,0.02,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,0.02,0.04,0.0266666666666667,0.04,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.02,0.0333333333333333,0.00666666666666667,0,0.0133333333333333,0.02,0,-1,-1,0.0133333333333333,0.02,-1,0.0133333333333333,0,0,0.0533333333333334,0.0666666666666666,0.0266666666666667,0.04,-1,-1,-1,-1,-1,-1,-1,-1,0.146666666666667,0.16,0.16,0.146666666666667,0.146666666666667,0.293333333333333,0.206666666666667,0.306666666666667,0.273333333333333,0.273333333333333,0.28,0.266666666666667,0.28,0.293333333333333,0.286666666666667,0.32,0.266666666666667,0.213333333333333,0.26,0.266666666666667,0.28,0.286666666666667,0.313333333333333,0.246666666666667,0.253333333333333,0.3,0.313333333333333,0.326666666666667,0.353333333333333,0.32,0.386666666666666,0.38,0.4,0.366666666666667,0.433333333333333,0.393333333333333,-1,-1,-1,-1,-1,-1,0.233333333333333,0.24,0.173333333333333,0.233333333333333,-1,-1,-1,0.18,-1,-1,0.0533333333333333,0.0666666666666666,0.0533333333333333,0.0533333333333334,0.0133333333333333,0.02,0.0133333333333333,0.02,0.0133333333333333,0.06,0.0466666666666667,0.0466666666666667,0.0466666666666667,0.04,0.06,0.04,0.0466666666666667,0.0733333333333333,0.06,0.0133333333333333,0.1,0.00666666666666667,0.08,0.04,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.0133333333333333,-1,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.02,0,0,0.00666666666666667,0.02,0.0333333333333333,0,0.02,0.0133333333333333,0.0133333333333333,0,0.0266666666666667,0.00666666666666667,-1,-1,-1,0,0.0266666666666667,0.0133333333333333,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.0266666666666667,0,0.0266666666666667,0.0533333333333333,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.0333333333333333,0.02,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.04,0,0.0266666666666667,0.0266666666666667,0.0533333333333333,0.04,0.0266666666666667,-1,-1,-1,-1,-1,-1,0.126666666666667,0.173333333333333,0.14,0.133333333333333,0.106666666666667,0.153333333333333,0.213333333333334,0.253333333333333,0.24,0.18,0.253333333333333,0.28,0.28,0.266666666666667,0.26,0.24,0.313333333333333,0.253333333333333,0.22,0.253333333333333,0.233333333333333,0.266666666666667,-1,-1,0.32,0.28,0.246666666666667,0.22,0.24,0.293333333333333,0.333333333333333,0.306666666666667,0.313333333333333,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.166666666666667,0.166666666666667,0.233333333333333,0.14,0.14,0.113333333333333,0.0866666666666667,0.106666666666667,0.0866666666666667,0.0133333333333333,0.0466666666666667,0.06,0.0266666666666667,0.0333333333333333,0.0266666666666667,0.00666666666666667,0.0866666666666667,0.0466666666666667,0.0533333333333334,0.0266666666666667,0.0466666666666667,0.06,0.04,0.02,0.0266666666666667,0.0266666666666667,0.0666666666666667,0.06,0.04,0.0333333333333333,0.0333333333333333,0.0533333333333334,0.06,0.02,-1,-1,-1,-1,-1,0,0.0133333333333333,0.0333333333333333,0.02,0.0266666666666667,0,0.0133333333333333,0.0266666666666667,0.02,0,0.02,0.0533333333333333,0.0133333333333333,0.00666666666666667,0.02,0.02,0,0.00666666666666667,0.0133333333333333,0.00666666666666668,-1,-1,-1,-1,0,0.0133333333333333,0.04,0.00666666666666667,0.0133333333333333,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0.02,0.0133333333333333,0.02,0.0266666666666667,0.0266666666666667,0,0.02,0.0133333333333333,0.0133333333333333,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.02,0.0333333333333333,0.02,0.0466666666666667,0.0333333333333333,0.106666666666667,0.153333333333333,0.12,0.0733333333333333,0.12,0.113333333333333,0.14,0.1,0.106666666666667,0.14,0.0933333333333334,0.166666666666667,0.153333333333333,0.2,0.273333333333333,0.18,0.166666666666667,0.246666666666667,0.233333333333334,0.193333333333333,0.246666666666667,0.253333333333333,0.246666666666667,0.28,0.266666666666667,-1,-1,-1,-1,0.326666666666667,0.266666666666667,0.273333333333333,0.26,0.226666666666667,0.28,0.306666666666667,0.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.273333333333333,0.246666666666667,0.233333333333333,0.2,0.18,0.186666666666667,0.18,0.153333333333333,0.173333333333333,0.133333333333333,0.126666666666667,0.08,0.12,0.0733333333333334,0.0266666666666667,0.0266666666666667,0.0133333333333333,0.0133333333333333,0.0333333333333333,0.0533333333333333,0.0533333333333333,0.06,0.04,0.04,0.04,0.0466666666666667,0.0866666666666667,0.0266666666666667,0.0266666666666667,0.0333333333333333,0.0133333333333333,0.0333333333333333,0.0133333333333333,0.04,0.08,-1,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.02,0.0133333333333333,0,0.0333333333333333,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.02,0.02,0.0133333333333333,0.04,-1,-1,0.0133333333333333,0.0333333333333333,0.0333333333333333,0.00666666666666667,0.02,0.0133333333333333,0.0133333333333333,0.0133333333333333,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.00666666666666667,-1,-1,-1,0.0266666666666667,0.02,0.02,0.0333333333333333,0.0333333333333333,0.04,0.0266666666666667,0.0266666666666667,0.1,0.0533333333333333,0.0933333333333333,0.146666666666667,0.133333333333333,0.106666666666667,0.153333333333333,0.14,0.16,0.16,0.22,0.206666666666667,0.14,0.2,0.253333333333333,0.146666666666667,0.18,0.22,0.193333333333333,0.233333333333333,0.226666666666667,0.24,0.186666666666667,0.153333333333333,-1,-1,-1,-1,0.186666666666667,0.2,0.246666666666667,0.18,0.266666666666667,0.24,0.193333333333333,0.193333333333333,0.286666666666667,-1,-1,-1,-1,0.266666666666666,0.286666666666667,0.246666666666667,0.253333333333333,0.18,0.18,0.186666666666667,0.153333333333333,0.12,0.18,0.06,0.0733333333333333,0.04,0.0266666666666667,0.0533333333333334,0.0533333333333334,0.0666666666666667,0.0266666666666667,0.0333333333333333,0.0133333333333333,0,0,0.0133333333333333,0.08,0.0933333333333334,0.08,0.02,0.0533333333333333,0.0666666666666667,0.1,-1,0.0466666666666667,0.0533333333333333,0.0333333333333333,0.02,0.0333333333333333,0.0133333333333333,0.0333333333333333,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.0266666666666667,0.0133333333333333,0.0266666666666667,0,0.00666666666666667,0.0266666666666667,0.00666666666666667,0.00666666666666668,0.0266666666666667,0.02,0.0133333333333333,0,0.00666666666666668,0.0133333333333333,0.00666666666666667,0,0.0333333333333333,0.0133333333333333,0.0133333333333333,0.04,0.0133333333333333,0.00666666666666667,0.0266666666666667,0.00666666666666667,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.0133333333333333,0.02,0.0133333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
