0.0266666666666667,0.0533333333333334,0.0733333333333334,0.1,0.06,0.106666666666667,0.0533333333333333,0.0733333333333333,0.133333333333333,0.133333333333333,0.186666666666667,0.206666666666667,0.18,0.146666666666667,0.16,0.106666666666667,0.146666666666667,0.106666666666667,0.126666666666667,0.153333333333333,0.113333333333333,0.08,0.133333333333333,0.0933333333333333,0.106666666666667,0,0.02,0.00666666666666667,0.0466666666666667,0.0133333333333333,0,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0.02,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0,0,0.0133333333333333,0,0,0.0133333333333333,0.02,0.0266666666666667,0.00666666666666667,0.0266666666666667,0.02,0,0.0133333333333333,0.02,0.02,0.0266666666666667,0.02,0.0133333333333333,0.04,0.00666666666666667,0.0266666666666667,0.0133333333333333,0.0466666666666667,0.0866666666666667,0.0133333333333333,0.04,0.04,0.0333333333333333,0.0133333333333333,0.0266666666666667,0.0333333333333333,0.0466666666666667,0.0333333333333333,0.0266666666666667,0.0333333333333333,0.0533333333333333,0.04,0.0466666666666667,0.06,0.06,0.0466666666666667,0.04,0.04,-1,0.0866666666666667,0.02,0.0533333333333333,0.0333333333333333,0.0533333333333333,0.0533333333333334,0.06,0.02,0.06,0.106666666666667,0.126666666666667,0.14,0.0733333333333333,0.186666666666667,0.113333333333333,0.24,0.32,0.4,0.653333333333333,0.753333333333334,0.946666666666667,0.993333333333333,0.913333333333333,0.653333333333334,0.52,0.366666666666667,0.253333333333333,0.24,0.18,0.126666666666667,0.0666666666666667,0.0666666666666666,0.02,0.04,0.0533333333333333,0.0266666666666667,0.113333333333333,0.0333333333333333,0.04,0.04,0.0733333333333334,0.0733333333333333,0.0333333333333333,0.0266666666666667,0.0466666666666667,0.0533333333333334,0.02,0.0333333333333333,0.0133333333333333,0.0333333333333333,0.04,0.0133333333333333,0.0266666666666667,0.0333333333333334,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.0133333333333333,-1,-1,-1,0.02,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0.02,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0,0,0.0133333333333333,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.02,0,0.00666666666666667,0.00666666666666667,0.02,0,0,0.0533333333333334,0.02,0.0133333333333333,0.0333333333333333,0.0333333333333333,0.04,0.0266666666666667,0.04,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.06,0.04,0.04,0.06,0.06,0.02,0.06,0.0333333333333333,0.0466666666666667,0.0733333333333333,0.0933333333333333,0.0666666666666667,0.02,0.0533333333333334,0.0333333333333333,0.0533333333333333,0.0466666666666667,0.04,0.0466666666666667,-1,-1,-1,0.0933333333333334,0.106666666666667,0.18,0.186666666666667,0.366666666666667,0.446666666666667,0.68,0.84,0.96,0.993333333333333,0.926666666666666,0.68,0.513333333333334,0.36,0.213333333333333,0.186666666666667,0.206666666666667,0.0866666666666667,0.1,0.08,0.0533333333333333,0.0666666666666667,0.04,0.02,0.0933333333333333,-1,-1,-1,0.0333333333333333,0.0466666666666667,0.0333333333333333,0.0466666666666667,0.00666666666666667,-1,-1,0.0133333333333333,0.0333333333333333,0.04,0.0333333333333333,0.02,0.0133333333333333,0.0133333333333333,0.0266666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,0,0.00666666666666667,0,0.00666666666666667,0.0133333333333333,0.0133333333333333,0,0.02,0,0.00666666666666667,0.02,0,0,0.0133333333333333,0.0133333333333333,0,0,0,0.00666666666666667,0.02,0.0266666666666667,0.0333333333333333,0.02,0.0533333333333333,0.0666666666666667,0.0333333333333333,0.0533333333333333,0.0133333333333333,0.02,0.0133333333333333,0.0333333333333333,0.0466666666666667,0.0466666666666667,0.0266666666666667,0.0466666666666667,0.0466666666666667,0.0733333333333334,0.0733333333333334,0.06,0.0733333333333333,0.06,0.06,0.08,0.133333333333333,0.06,0.0333333333333333,0.0533333333333334,0.06,0.08,-1,-1,-1,-1,0.113333333333333,0.146666666666667,0.226666666666667,0.353333333333333,0.353333333333333,0.533333333333333,0.733333333333333,0.82,0.8,0.586666666666667,0.513333333333334,0.426666666666667,0.293333333333333,0.266666666666667,0.226666666666667,0.166666666666667,0.153333333333333,0.106666666666667,0.04,0.0466666666666667,0.0533333333333333,0.0333333333333333,0.0133333333333333,0.06,-1,-1,-1,-1,0.0466666666666666,0.04,0.0533333333333334,-1,-1,-1,0.02,0.02,0.02,0.0333333333333333,0.00666666666666667,0.0133333333333333,0.02,0.0266666666666667,-1,-1,0.02,-1,-1,-1,-1,0.0266666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0,0.0266666666666667,0,0,0,0.00666666666666667,0,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.02,0.0133333333333334,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0.02,0.02,0.00666666666666667,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.02,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.0333333333333333,0.0533333333333334,0.04,0.0533333333333334,0.0466666666666667,0.0333333333333333,0.0466666666666666,0.0466666666666667,0.0333333333333333,0.04,0.04,0.06,0.04,0.0733333333333334,0.06,0.0866666666666667,0.0866666666666667,0.0866666666666667,0.0933333333333333,0.146666666666667,0.06,0.0266666666666667,0.113333333333333,0.06,-1,0.126666666666667,0.106666666666667,0.213333333333333,0.0733333333333333,0.133333333333333,0.166666666666667,0.266666666666667,0.273333333333333,0.3,0.453333333333333,0.513333333333334,0.473333333333334,-1,-1,-1,0.326666666666667,0.266666666666667,0.193333333333333,0.18,0.1,0.0933333333333333,0.04,0.0466666666666667,0.02,0.0133333333333333,0.0133333333333333,0.02,0.0733333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.04,0.0333333333333333,0.0266666666666667,0.0333333333333333,0.0133333333333333,0.00666666666666667,0.0266666666666667,-1,-1,-1,0.0266666666666667,0.0266666666666667,0.00666666666666668,0.0266666666666667,0.04,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0,0,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.0133333333333333,0,0,0.0133333333333333,0,0.0133333333333333,0.00666666666666667,0,0,0.02,0.02,0.0333333333333333,0.00666666666666667,0.0533333333333333,0.02,0.0333333333333333,0.0466666666666667,0.0466666666666667,0.0333333333333333,0.0133333333333333,0.0533333333333334,0.04,0.0333333333333333,0.06,0.0333333333333333,0.0333333333333333,0.04,0.0466666666666667,0.0333333333333333,0.0533333333333334,-1,-1,-1,-1,0.0933333333333334,0.0733333333333334,0.0866666666666666,0.0933333333333334,0.0733333333333333,0.0933333333333333,0.0533333333333333,0.0266666666666667,0.0933333333333333,0.08,0.08,0.0666666666666667,0.0733333333333333,0.0933333333333333,0.0733333333333334,0.14,0.246666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.273333333333333,0.193333333333333,0.18,0.14,0.1,0.0466666666666667,0.06,0.0466666666666667,0.0266666666666667,0.00666666666666667,0.0333333333333333,0.0333333333333333,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.0466666666666667,0.02,0.0133333333333333,0.0333333333333333,0.0133333333333333,0.00666666666666667,-1,-1,-1,-1,0.0333333333333333,0.0133333333333333,0.00666666666666667,0.0333333333333333,0.02,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.00666666666666667,0.00666666666666667,0.02,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.0533333333333333,0.0466666666666667,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.0533333333333333,0.1,-1,-1,-1,0.0533333333333333,-1,-1,-1,-1,-1,-1,0.06,0.08,0.06,0.0866666666666667,0.113333333333333,0.08,0.0666666666666667,0.08,0.0133333333333333,0.0133333333333333,0.02,0.02,0.0533333333333333,0.166666666666667,0.113333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.22,0.186666666666667,0.14,0.18,0.14,0.126666666666667,0.06,0.0466666666666667,0.04,0.04,0.02,0.00666666666666668,0.00666666666666667,0.0666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.00666666666666667,0.0266666666666667,0.0133333333333333,0.0333333333333333,0.0466666666666667,0.00666666666666668,0.00666666666666667,-1,-1,0.00666666666666667,0,0.00666666666666667,0.0333333333333333,0.0133333333333333,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0.02,0.0133333333333333,0,0.0533333333333333,0.02,0.02,0.02,0.0133333333333333,0.02,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.0333333333333333,0.02,0.02,0.02,0.00666666666666667,0.00666666666666667,0.02,0.02,0.0466666666666667,0.06,0.0733333333333333,0.02,0.0333333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0733333333333334,-1,-1,-1,-1,-1,-1,0.0733333333333333,0.0533333333333333,0.0733333333333333,-1,-1,-1,-1,0.126666666666667,-1,-1,-1,-1,0.12,0.12,0.146666666666667,-1,-1,-1,0.18,0.206666666666667,0.226666666666667,0.233333333333333,0.22,0.213333333333333,0.166666666666667,0.18,0.133333333333333,0.153333333333333,0.133333333333333,0.14,0.0733333333333333,0.0866666666666667,0.0333333333333333,0.0333333333333333,0.0133333333333333,0.02,0.02,0.0933333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.0266666666666667,0.02,0.02,0.0133333333333333,0,0.02,0.00666666666666667,0.0133333333333333,0.0266666666666667,0,0,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0133333333333333,0.0333333333333333,0.00666666666666667,0,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.02,0,0,0.02,0.0266666666666667,0.0333333333333333,0.00666666666666667,0.0133333333333333,0.02,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.04,0.0333333333333333,0.06,0.0533333333333334,-1,-1,-1,-1,-1,-1,-1,0.0466666666666667,0.06,0.08,0.06,0.08,-1,-1,-1,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0733333333333333,0.14,0.106666666666667,0.153333333333333,0.113333333333333,0.166666666666667,0.186666666666667,0.166666666666667,0.166666666666667,0.233333333333334,0.2,0.18,0.14,-1,-1,-1,0.0866666666666667,0.133333333333333,0.1,0.0933333333333333,0.0866666666666667,0.1,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.0733333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.0466666666666666,0.02,0.0133333333333333,0.0333333333333333,0.0333333333333333,0.02,0.00666666666666667,0.02,-1,0,0.0333333333333333,0.0333333333333333,0.02,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0.02,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0333333333333333,0.0133333333333333,0.04,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0,0.00666666666666667,0.0333333333333333,0.02,0.0133333333333333,0.0533333333333334,0.0533333333333334,0.0533333333333333,-1,0.0533333333333334,0.0266666666666667,0.1,0.0333333333333333,0.06,0.06,0.0333333333333333,0.08,0.06,0.0333333333333333,0.0333333333333333,0.0466666666666667,0.0733333333333333,0.08,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.14,0.126666666666667,0.04,0.0933333333333333,0.0933333333333334,0.08,0.14,0.133333333333333,0.126666666666667,0.14,0.2,0.153333333333333,0.126666666666667,-1,0.14,0.113333333333333,-1,-1,-1,0.0733333333333334,0.08,0.08,0.0733333333333333,0.0533333333333334,0.1,0.0466666666666667,0.0666666666666667,0,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.0266666666666667,0.02,0.0333333333333333,0.0133333333333333,0.00666666666666668,0.0466666666666667,0.04,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0,0.02,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.02,0.00666666666666667,0.02,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.02,0.0333333333333333,0.02,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.0333333333333333,0.0133333333333333,0.04,0.0666666666666667,-1,-1,0.0666666666666667,0.0333333333333333,0.0666666666666667,0.06,0.0533333333333333,0.0733333333333333,0.0266666666666667,0.0333333333333333,0.113333333333333,0.06,0.06,0.04,0.0466666666666667,0.0133333333333333,0.0466666666666666,-1,-1,-1,-1,0.0466666666666666,0.06,0.0733333333333334,0.0866666666666667,0.0933333333333333,0.12,0.106666666666667,0.126666666666667,0.0666666666666667,0.06,0.0733333333333333,0.0466666666666667,0.0733333333333333,0.0866666666666667,-1,-1,-1,-1,-1,-1,0.2,0.133333333333333,0.0933333333333333,0.0866666666666667,0.08,0.0933333333333334,0.0933333333333333,0.06,0.0666666666666667,0.0866666666666667,0.0666666666666667,0.04,0.02,0.0533333333333334,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.0333333333333333,0.0133333333333333,0.00666666666666667,0,0.02,0.00666666666666667,0.0133333333333333,0.0266666666666667,0.02,0.0266666666666667,0.00666666666666667,0.00666666666666667,0.02,0.0133333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266666666666667,0.02,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.02,0.0266666666666667,0.0333333333333333,0.0266666666666667,0.00666666666666668,0.0266666666666667,0.0266666666666667,0.0466666666666667,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.02,0.0266666666666667,0.02,0.0266666666666667,0.0533333333333333,0.0866666666666667,-1,0.04,-1,0.0333333333333333,0.0666666666666667,0.0533333333333333,0.0866666666666667,0.06,0.04,0.0266666666666667,0.06,0.06,0.0533333333333333,0.06,0.0466666666666667,0.0466666666666667,0.1,0.0666666666666667,0.0866666666666667,0.0466666666666667,0.08,0.0533333333333334,0.1,0.08,0.0933333333333333,0.12,0.12,0.166666666666667,0.253333333333333,0.113333333333333,0.0866666666666666,0.166666666666667,0.153333333333333,0.173333333333333,0.18,0.18,0.186666666666667,0.226666666666667,0.173333333333333,0.206666666666667,0.253333333333333,0.133333333333333,0.146666666666667,0.153333333333333,0.173333333333333,0.166666666666667,0.12,0.153333333333333,0.1,0.0333333333333333,0.0866666666666667,0.06,0.08,0.0333333333333333,0.0133333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.04,0,0.02,0.0266666666666667,0.02,0.02,0.02,0.02,0,0.00666666666666667,0.0133333333333333,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266666666666667,0.0266666666666667,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0,0.0266666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.02,0.0333333333333333,0.00666666666666667,0.0266666666666667,0.04,0.02,0.0333333333333333,0.0266666666666667,0.0133333333333333,0.04,0.04,0.0266666666666667,0.0133333333333333,0.0266666666666667,0.06,0.0933333333333334,0.04,-1,-1,-1,0.04,0.0666666666666667,0.06,0.0333333333333333,0.106666666666667,0.0866666666666667,0.02,0.0533333333333333,0.0466666666666666,0.0533333333333334,0.0666666666666667,0.08,0.06,0.0866666666666667,0.0466666666666667,0.0733333333333333,0.08,0.08,0.0666666666666667,0.0733333333333334,0.22,0.213333333333333,0.253333333333333,0.2,0.266666666666667,0.253333333333333,0.106666666666667,0.126666666666667,0.1,0.106666666666667,0.14,0.166666666666667,0.14,0.186666666666667,0.206666666666667,0.16,0.186666666666667,0.113333333333333,0.22,0.146666666666667,0.146666666666667,0.173333333333333,0.186666666666667,0.12,0.12,0.153333333333333,0.153333333333333,0.113333333333333,0.1,0.0533333333333333,0.0466666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.0133333333333333,0.02,0.04,0.02,0.0266666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.02,-1,0.02,0.00666666666666667,0.0266666666666667,0.0133333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0,0,0.00666666666666667,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.02,0.02,0.00666666666666667,0.02,0.02,0.02,0.04,0.0333333333333333,0.0333333333333333,0.0133333333333333,0.0533333333333333,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.0866666666666667,0.0266666666666667,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.0733333333333333,-1,0.08,0.0266666666666667,-1,-1,-1,0.0533333333333334,0.1,0.106666666666667,0.0333333333333333,0.0533333333333334,0.0533333333333333,0.0733333333333333,0.0666666666666667,0.0266666666666667,0.0666666666666667,0.0133333333333333,0.0533333333333334,0.06,0.0533333333333334,0.0866666666666667,0.0866666666666667,0.0733333333333333,0.206666666666667,0.2,0.166666666666667,0.186666666666667,0.193333333333333,0.193333333333333,0.253333333333333,0.233333333333333,0.22,0.08,0.1,0.12,0.126666666666667,0.12,0.133333333333333,0.14,0.113333333333333,0.24,0.193333333333333,0.173333333333333,0.133333333333333,0.16,0.126666666666667,0.193333333333333,0.133333333333333,0.0866666666666666,0.193333333333333,0.14,0.133333333333333,0.146666666666667,0.106666666666667,0.0733333333333333,0.0866666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.02,0.0333333333333333,0.02,0.00666666666666667,0.0333333333333333,-1,-1,-1,0.0133333333333333,0.0133333333333333,0.0133333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.00666666666666667,0.0133333333333333,0.02,0.0333333333333333,0.04,0.02,0.00666666666666667,0.04,0.04,0.0533333333333334,0.0266666666666667,0.04,0.04,0.0333333333333333,0.02,0.0466666666666666,-1,-1,-1,-1,0.0933333333333333,0.0466666666666667,0.0466666666666667,-1,-1,0.0533333333333333,0.0666666666666667,0.0933333333333333,0.08,0.0866666666666667,0.0733333333333333,0.0666666666666667,0.04,0.02,0.1,0.0466666666666667,0.0666666666666666,-1,-1,-1,0.246666666666667,0.126666666666667,0.16,0.14,0.173333333333333,0.22,0.2,0.226666666666667,0.186666666666667,0.16,0.0733333333333333,0.12,0.106666666666667,0.12,0.1,0.1,0.12,0.0933333333333333,0.173333333333333,0.0933333333333334,0.106666666666667,0.153333333333333,0.166666666666667,-1,-1,0.146666666666667,0.12,0.153333333333333,0.106666666666667,0.113333333333333,0.0533333333333334,0.126666666666667,0.106666666666667,0.0666666666666667,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.04,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333334,0.0133333333333333,-1,-1,-1,0.02,0.02,0.00666666666666667,0.0333333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
