0.0266666666666667,0.0533333333333334,0.0733333333333334,0.1,0.06,0.106666666666667,0.0533333333333333,0.0733333333333333,0.133333333333333,0.133333333333333,0.186666666666667,0.206666666666667,0.18,0.146666666666667,0.16,0.106666666666667,0.146666666666667,0.106666666666667,0.126666666666667,0.153333333333333,0.113333333333333,0.08,0.133333333333333,0.0933333333333333,0.106666666666667,0,0.02,0.00666666666666667,0.0466666666666667,0.0133333333333333,0,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0.02,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.02,0.0133333333333333,0,0,0,0.00666666666666667,0,0,0.0133333333333333,0,0,0,0,0,0,0,0.06,0.0266666666666667,0.0333333333333333,0.0533333333333334,0.0266666666666667,0.0733333333333333,0.0666666666666666,0.0333333333333333,0.0533333333333334,0.02,0.04,0.0533333333333333,0.0266666666666667,0.04,0.0666666666666667,0.0533333333333334,-1,0.0266666666666667,-1,-1,-1,-1,0.113333333333333,0.06,0.0866666666666667,-1,-1,0.0533333333333333,0.04,0.0866666666666667,0.04,0.06,0.0666666666666667,0.02,0.0666666666666667,0.0933333333333333,0.0466666666666667,0.113333333333333,0.193333333333333,-1,-1,0.213333333333333,0.22,0.146666666666667,0.28,0.213333333333333,0.22,0.206666666666667,0.233333333333333,0.226666666666667,0.18,0.24,0.0933333333333333,0.0733333333333334,0.106666666666667,0.0733333333333333,0.133333333333333,0.126666666666667,0.146666666666667,-1,-1,0.08,0.173333333333333,0.133333333333333,0.2,0.12,0.126666666666667,0.106666666666667,0.126666666666667,0.0933333333333333,0.126666666666667,0.126666666666667,0.1,0.106666666666667,0.12,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.0533333333333333,0.02,0.0133333333333333,0.02,0.02,0.00666666666666667,0.0133333333333333,0.0333333333333333,-1,-1,-1,-1,0.00666666666666667,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266666666666667,0,0,0.0266666666666667,0.02,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.02,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0.00666666666666667,0.04,0.02,0.0533333333333334,0.0733333333333333,0.04,0.0533333333333334,0.0466666666666667,0.04,0.04,-1,-1,-1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.1,0.0666666666666666,-1,-1,0.04,0.106666666666667,0.0600000000000001,0.0866666666666667,0.0866666666666666,0.0466666666666667,0.0466666666666667,0.113333333333333,0.2,0.166666666666667,0.173333333333333,-1,-1,0.193333333333333,0.2,0.226666666666667,0.22,0.246666666666667,0.16,0.193333333333333,0.22,0.22,0.206666666666667,0.193333333333333,0.1,0.12,0.08,0.133333333333333,0.106666666666667,0.113333333333333,0.0933333333333333,0.113333333333333,0.1,0.166666666666667,0.12,0.133333333333333,0.106666666666667,0.1,0.126666666666667,0.14,-1,-1,0.16,0.0733333333333333,0.08,0.173333333333333,0.106666666666667,0.1,-1,-1,0.0733333333333333,0.0533333333333333,-1,-1,-1,0.0133333333333333,0.02,0,0.0333333333333333,0.0133333333333333,0.0133333333333333,0.02,0.0133333333333333,0.0133333333333333,-1,0,0.00666666666666667,0,0.0266666666666667,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.02,0,0.0133333333333333,0.00666666666666667,0.0333333333333333,0.00666666666666667,0.0133333333333333,0.02,0,0.0333333333333333,-1,0,0,0,0,0,0,0,0,0,0,0.00666666666666668,0,0,0.00666666666666667,0.1,0.0333333333333333,0.04,0.04,0.00666666666666667,0.08,-1,-1,-1,-1,-1,0.0266666666666667,0.0333333333333333,-1,-1,-1,0.0466666666666667,-1,-1,-1,-1,-1,0.08,0.0933333333333333,0.0866666666666667,-1,-1,0.04,0.02,0.0466666666666667,0.0733333333333333,0.173333333333333,0.153333333333333,0.16,0.186666666666667,0.2,0.18,0.14,-1,-1,-1,-1,-1,0.253333333333333,0.173333333333333,0.213333333333333,0.22,0.193333333333333,0.233333333333333,0.206666666666667,0.153333333333333,0.0866666666666667,0.0466666666666667,0.0866666666666666,0.106666666666667,0.113333333333333,-1,-1,0.0866666666666667,0.113333333333333,0.12,0.0866666666666667,0.106666666666667,0.06,0.0933333333333334,0.133333333333333,-1,-1,0.126666666666667,0.0866666666666667,0.08,0.113333333333333,0.0933333333333333,0.06,-1,-1,-1,-1,-1,-1,-1,0.08,0.0133333333333333,0.0333333333333333,0.0133333333333333,0.00666666666666668,0.02,0,0.0133333333333333,-1,-1,-1,-1,-1,0.00666666666666667,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.0133333333333333,0,0.02,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0,-1,0.0133333333333333,0.02,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0.00666666666666668,0.00666666666666667,0.04,0.0266666666666667,0.04,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.0133333333333333,0.04,-1,-1,-1,-1,0.0533333333333333,-1,-1,-1,-1,0.0666666666666666,0.0333333333333333,0.04,0.02,0.02,0.0333333333333333,0.106666666666667,0.04,0.166666666666667,0.16,0.193333333333333,0.113333333333333,0.126666666666667,0.153333333333333,0.133333333333333,-1,-1,-1,-1,-1,-1,-1,0.173333333333333,0.133333333333333,0.186666666666667,0.173333333333333,0.16,0.22,0.213333333333333,0.04,-1,-1,0.0933333333333333,0.0866666666666666,-1,-1,0.133333333333333,0.0933333333333333,0.1,0.08,0.0933333333333333,0.0933333333333333,0.12,0.08,-1,-1,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0733333333333333,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.00666666666666668,0.0133333333333333,0.00666666666666667,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.02,0.00666666666666667,0.02,0.0133333333333333,0,0.02,0.02,0.02,0.00666666666666667,0.0133333333333333,0.0266666666666667,0,0.0133333333333333,0.0133333333333333,-1,0.0133333333333333,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0,0,0.0466666666666667,0.04,-1,-1,-1,-1,0.06,0.06,0.0333333333333333,0.0866666666666667,0.0666666666666667,0.0733333333333333,-1,-1,-1,-1,0.0666666666666667,-1,-1,0.14,0.106666666666667,0.04,0.0333333333333333,0.0266666666666667,0.106666666666667,0.08,0.06,0.18,0.186666666666667,0.186666666666667,0.233333333333333,0.246666666666667,0.153333333333333,0.146666666666667,0.14,-1,-1,0.2,0.22,0.233333333333333,0.16,0.18,0.206666666666667,0.126666666666667,0.24,0.16,0.186666666666667,0.206666666666667,0.193333333333333,0.22,0.0733333333333333,0.126666666666667,0.0733333333333334,0.1,0.113333333333333,0.0866666666666666,0.0666666666666666,0.106666666666667,0.0733333333333334,-1,-1,-1,0.0733333333333334,0.126666666666667,0.1,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0666666666666667,0.04,0.0533333333333333,0.02,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.02,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666668,0,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.02,-1,-1,-1,-1,0.02,0.0333333333333333,0.0266666666666667,-1,0.0133333333333333,0,0.00666666666666667,0,0,0.0133333333333333,0.0133333333333333,0,0,0.0133333333333333,0,0.0133333333333333,0.0133333333333333,0.02,0.0866666666666666,0.0266666666666667,0.0733333333333333,-1,0.0666666666666667,0.0666666666666667,0.04,0.12,0.0866666666666666,0.0866666666666667,0.08,0.0933333333333334,0.106666666666667,-1,-1,-1,-1,0.0466666666666667,0.16,0.0733333333333333,0.04,0.06,0.0266666666666667,0.0533333333333333,0.0666666666666667,0.18,0.14,0.166666666666667,0.213333333333333,-1,0.18,0.133333333333333,0.173333333333333,0.153333333333333,0.146666666666667,0.28,0.173333333333333,0.146666666666667,0.153333333333333,0.193333333333333,0.126666666666667,0.153333333333333,0.133333333333333,0.193333333333333,0.193333333333333,0.166666666666667,0.2,0.193333333333333,0.18,0.166666666666667,0.0733333333333333,0.1,0.0933333333333334,0.126666666666667,0.12,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.08,0.08,0.0666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0666666666666667,0.0333333333333333,0.04,0.06,0.0733333333333333,0.0733333333333333,0.06,0.0666666666666666,0,0.00666666666666667,0.00666666666666667,0,0.02,0.0133333333333333,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0.02,0.00666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0,0,0,0,0.00666666666666667,0,0.00666666666666667,0,0.0266666666666667,0.0133333333333333,0.06,0.0866666666666667,0.113333333333333,-1,-1,-1,0.1,0.0333333333333333,0.0666666666666667,0.0866666666666667,0.0866666666666667,0.0466666666666667,0.00666666666666668,-1,-1,-1,0.1,0.0666666666666667,0.0466666666666667,0.06,0.06,0.126666666666667,-1,-1,-1,-1,-1,-1,0.133333333333333,0.213333333333333,0.126666666666667,0.14,0.166666666666667,0.166666666666667,0.153333333333333,0.153333333333333,0.153333333333333,0.14,0.166666666666667,0.166666666666667,0.173333333333333,0.0933333333333333,0.153333333333333,0.206666666666667,0.193333333333333,0.186666666666667,0.18,0.186666666666667,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.0866666666666667,0.08,0.06,-1,-1,-1,-1,0.06,0.0933333333333334,0.12,0.08,0.06,0.0933333333333333,0.0466666666666667,0.06,0.06,0.0266666666666667,-1,-1,-1,-1,0.02,0,0.02,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.0133333333333333,0.0266666666666667,0.00666666666666667,0,0,0.00666666666666667,0,0,0,0,0,0.0133333333333333,0.0133333333333333,0,0.02,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0666666666666667,-1,-1,-1,-1,-1,0.06,0.0933333333333333,0.133333333333333,0.08,0.0866666666666667,0.02,0,0.0266666666666667,0.00666666666666667,0.0133333333333333,0.02,0.0666666666666667,0.04,0.0666666666666666,0.04,0.153333333333333,0.133333333333333,0.14,0.14,0.16,0.12,0.14,0.146666666666667,0.166666666666667,0.14,0.14,0.146666666666667,0.14,0.14,0.16,0.14,0.133333333333333,0.16,0.126666666666667,0.14,0.18,0.22,0.173333333333333,0.153333333333333,0.133333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0666666666666666,-1,0.0600000000000001,0.106666666666667,0.0933333333333333,0.146666666666667,0.0533333333333334,0.1,0.0666666666666667,0.113333333333333,0.0533333333333334,0.0666666666666667,0.0866666666666666,0.0666666666666666,0.0666666666666667,0.0466666666666667,0.08,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.02,0.02,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.04,0.0333333333333333,-1,0,0,0.00666666666666667,0.00666666666666668,0,0,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0,0.00666666666666667,0.0533333333333333,0.0133333333333333,0.0266666666666667,0.0933333333333333,-1,-1,-1,-1,-1,0.166666666666667,0.113333333333333,0.1,0.14,0.0266666666666667,0.0333333333333333,0.02,0.0333333333333333,0.0133333333333333,0.0266666666666667,0,0.0466666666666667,0.0466666666666667,0.193333333333333,0.16,0.166666666666667,0.2,0.146666666666667,0.14,0.12,0.113333333333333,0.146666666666667,0.153333333333333,0.16,0.14,0.146666666666667,0.14,0.133333333333333,0.18,0.173333333333333,0.18,0.0733333333333334,0.16,0.16,0.126666666666667,0.18,0.16,0.173333333333333,0.18,-1,-1,-1,-1,-1,-1,-1,-1,0.08,-1,-1,-1,-1,-1,-1,0.08,0.0666666666666667,0.0733333333333333,0.0933333333333333,0.0933333333333334,0.106666666666667,0.0666666666666667,0.0733333333333333,0.0666666666666666,0.0866666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.04,0.02,0.0533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0.00666666666666668,0.0266666666666667,0.0333333333333333,0.0533333333333333,0.0133333333333333,0.0333333333333333,0.0533333333333333,0.106666666666667,-1,-1,-1,-1,-1,0.173333333333333,0.16,0.0466666666666667,0.0533333333333334,0.0733333333333334,0.0533333333333333,0.0266666666666667,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.173333333333333,0.2,0.133333333333333,0.166666666666667,0.16,0.126666666666667,0.12,0.146666666666667,0.14,0.16,0.133333333333333,0.133333333333333,0.22,0.126666666666667,0.173333333333333,0.166666666666667,0.193333333333333,0.113333333333333,0.206666666666667,0.206666666666667,0.113333333333333,0.22,0.16,0.213333333333333,0.246666666666667,0.173333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.113333333333333,0.0933333333333333,-1,0.0333333333333333,0.0933333333333333,0.08,0.0666666666666666,-1,-1,-1,-1,-1,-1,-1,-1,0.0466666666666667,0.0666666666666666,0.0466666666666667,0.0666666666666667,0.0866666666666667,0.08,0.0466666666666667,0.0866666666666666,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.00666666666666667,0.02,0.0266666666666667,0.0266666666666667,0,0,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0,0.0133333333333333,0,0,0.02,0.00666666666666667,0.02,0.0266666666666667,0.0533333333333333,0.0333333333333333,0.0866666666666667,0.0666666666666666,0.0866666666666667,0.233333333333333,-1,-1,-1,-1,-1,0.16,0.0933333333333333,0.0866666666666667,0.0733333333333333,0.0866666666666667,0.02,0.0266666666666667,0.0133333333333333,0.04,0.0866666666666667,0.0666666666666666,0.2,0.186666666666667,0.213333333333333,0.173333333333333,0.213333333333333,0.226666666666667,0.126666666666667,0.16,0.16,0.193333333333333,0.193333333333333,0.133333333333333,0.173333333333333,0.16,0.126666666666667,0.206666666666667,0.226666666666667,0.133333333333333,0.146666666666667,0.186666666666667,-1,-1,0.193333333333333,0.193333333333333,0.166666666666667,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.0933333333333333,0.1,-1,-1,-1,-1,-1,-1,0.0933333333333334,0.08,0.0733333333333333,0.126666666666667,-1,-1,-1,-1,0.08,0.0533333333333334,0.0533333333333333,0.04,0.0866666666666666,0.0666666666666666,0.08,0.04,0.04,0.0866666666666667,0.0333333333333333,0.00666666666666667,0,0.0266666666666667,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.0133333333333333,0.0333333333333333,0.02,0.0133333333333333,0.0133333333333333,0.06,0.0266666666666667,0.0733333333333333,0,0.00666666666666667,0.0133333333333333,0,0.00666666666666667,0,0,0.0266666666666667,0.0133333333333333,0.06,0.0333333333333333,0.106666666666667,0.106666666666667,0.113333333333333,0.153333333333333,0.246666666666667,-1,-1,-1,-1,0.22,0.146666666666667,0.0866666666666667,0.173333333333333,0.04,0.0466666666666667,0.0266666666666667,0.02,0.0866666666666667,0.133333333333333,0.06,0.0533333333333334,0.206666666666667,0.16,0.146666666666667,0.153333333333333,0.186666666666667,0.173333333333333,0.2,0.106666666666667,0.14,0.14,0.18,0.213333333333333,0.173333333333333,0.146666666666667,-1,-1,-1,-1,-1,-1,-1,0.146666666666667,0.146666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.0933333333333333,0.0666666666666666,0.106666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0466666666666667,0.06,0.0666666666666666,0.0533333333333334,0.0866666666666667,0.0666666666666667,0.113333333333333,0.0466666666666667,0.06,0.0666666666666666,0.0333333333333333,0.08,0.0533333333333333,0.0333333333333333,0.0466666666666667,0.06,0.0466666666666667,0.0466666666666667,0.0133333333333333,-1,-1,0,0.00666666666666667,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.0133333333333333,-1,0.0333333333333333,0.0266666666666667,0.0133333333333333,0.06,0.0466666666666667,0.0333333333333333,-1,-1,0.04,0,0.00666666666666667,0.0333333333333333,0.0133333333333333,0,0.04,0.0266666666666667,0.04,0.0266666666666667,0.08,0.06,0.0666666666666667,0.146666666666667,0.193333333333333,0.22,0.273333333333333,-1,0.3,0.326666666666667,0.2,0.246666666666667,0.2,0.153333333333333,0.1,0.0666666666666666,0.0133333333333333,0.04,0.1,0.0533333333333334,0.0866666666666667,0.06,0.06,0.16,0.166666666666667,0.2,0.14,0.153333333333333,0.186666666666667,0.18,0.193333333333333,0.166666666666667,0.213333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.233333333333333,0.166666666666667,-1,-1,-1,0.193333333333333,0.22,0.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.113333333333333,0.1,0.0733333333333333,0.0533333333333333,0.133333333333333,0.06,0.1,0.08,0.113333333333333,0.113333333333333,0.0666666666666667,0.04,0.0866666666666666,0.0533333333333334,0.0533333333333334,0.08,0.0466666666666667,-1,-1,-1,-1,-1,0,0.00666666666666667,0.00666666666666667,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.0133333333333333,0.0333333333333333,0,0.00666666666666667,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.0133333333333333,0.02,0.04,0.00666666666666667,0.0133333333333333,0.0466666666666667,0.0333333333333333,-1,-1,0.0466666666666667,0.04,0.04,0.0933333333333333,0.0666666666666666,0.0266666666666667,0.0466666666666667,0.0133333333333333,0.0333333333333333,0.0533333333333333,0.113333333333333,0.113333333333333,0.173333333333333,0.233333333333333,0.373333333333333,0.453333333333333,0.533333333333333,0.56,0.48,0.4,0.393333333333333,0.206666666666667,0.173333333333333,0.18,0.0466666666666667,0.04,0.213333333333333,0.113333333333333,0.08,0.08,0.153333333333333,0.0866666666666667,0.0933333333333333,0.253333333333333,0.186666666666667,-1,-1,-1,-1,-1,-1,0.16,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.513333333333334,0.486666666666667,0.24,0.166666666666667,0.193333333333333,0.233333333333333,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0733333333333333,0.106666666666667,0.113333333333333,0.0933333333333333,0.126666666666667,0.1,0.1,0.1,0.0666666666666666,0.0666666666666667,0.0933333333333333,0.04,0.0733333333333333,0.08,0.08,0.0666666666666667,0.0466666666666667,0.0933333333333334,0.0466666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0.02,0,0.0266666666666667,0.0133333333333333,0.0266666666666667,0.0266666666666667,0,0.02,0,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.0266666666666667,0,0.04,0.06,0.04,0.0133333333333333,0.04,0.04,-1,0.0266666666666667,0.0733333333333334,-1,-1,0.0733333333333334,0.0266666666666667,0.0466666666666667,0.06,0.06,0.0733333333333333,0.14,0.12,0.253333333333333,0.34,0.48,0.586666666666667,0.733333333333333,0.786666666666667,0.66,0.553333333333333,0.466666666666667,0.306666666666667,0.16,0.153333333333333,0.146666666666667,0.226666666666667,0.166666666666667,0.16,0.18,0.173333333333333,0.133333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.246666666666667,0.446666666666667,-1,-1,-1,0.48,-1,-1,-1,0.533333333333334,0.386666666666667,0.386666666666667,0.453333333333333,0.56,0.46,0.493333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.0733333333333333,0.12,0.12,0.06,0.113333333333333,0.146666666666667,0.0933333333333333,-1,0.0733333333333333,0.0733333333333333,0.0866666666666667,0.106666666666667,0.0466666666666667,0.08,0.04,0.0933333333333333,0.113333333333333,0.08,0.0933333333333333,0.06,0.1,0.1,0.08,0.0533333333333334,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.0133333333333333,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.02,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666668,0.00666666666666667,0.02,0.0133333333333333,0.00666666666666667,0.02,0.0266666666666667,0.0333333333333333,0.0133333333333333,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.0466666666666667,0.0133333333333333,0.0666666666666667,0.0333333333333333,0.0266666666666667,0.04,0.0466666666666667,-1,-1,-1,0.00666666666666667,0.04,0.04,0.1,0.106666666666667,0.173333333333333,0.206666666666667,0.24,0.326666666666667,0.52,0.753333333333334,0.9,0.973333333333333,0.946666666666667,0.7,0.566666666666667,0.313333333333333,0.28,0.193333333333333,0.113333333333333,0.22,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.42,-1,-1,-1,-1,-1,-1,-1,0.453333333333333,0.4,0.433333333333333,0.473333333333333,0.4,0.393333333333333,0.48,-1,-1,-1,0.193333333333333,0.186666666666667,0.24,0.2,0.2,0.22,0.166666666666667,0.16,-1,-1,-1,-1,-1,0.0466666666666667,0.0666666666666667,0.1,0.113333333333333,0.0733333333333333,0.106666666666667,0.0466666666666667,0.0466666666666667,0.0733333333333334,0.0733333333333333,0.0733333333333333,0.06,0.0733333333333333,0.0533333333333334,0.0733333333333333,0,0.00666666666666667,-1,-1,-1,-1,-1,0.0266666666666667,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
