0.0266666666666667,0.0533333333333334,0.0733333333333334,0.1,0.06,0.106666666666667,0.0533333333333333,0.0733333333333333,0.133333333333333,0.133333333333333,0.186666666666667,0.206666666666667,0.18,0.146666666666667,0.16,0.106666666666667,0.146666666666667,0.106666666666667,0.126666666666667,0.153333333333333,0.113333333333333,0.08,0.133333333333333,0.0933333333333333,0.106666666666667,0,0.02,0.00666666666666667,0.0466666666666667,0.0133333333333333,0,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0.02,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0.00666666666666667,0,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0,0,0.00666666666666667,0.00666666666666667,0.02,0.02,0.00666666666666667,0.0133333333333333,0.00666666666666668,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0,0.0133333333333333,0,0,0.02,0.02,0,0.00666666666666667,0,0,0,0,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0.0133333333333333,0.04,0.04,0.0266666666666667,0.0133333333333333,0.00666666666666667,0.0266666666666667,0.0333333333333333,0.0133333333333333,0.02,0.0533333333333333,0.0133333333333333,0.0133333333333333,0.02,0.04,-1,0.04,0.0333333333333333,0.153333333333333,0.02,0.0266666666666667,0.0266666666666667,0.02,0.04,0,0,0.0533333333333334,0.02,0.0266666666666667,0.0266666666666667,0.0333333333333333,0.173333333333333,0.14,0.153333333333333,0.246666666666667,0.173333333333333,0.22,0.22,0.22,0.18,0.14,0.186666666666667,0.193333333333333,0.246666666666667,0.26,0.28,0.286666666666667,0.393333333333333,0.34,0.373333333333334,0.393333333333333,0.5,0.293333333333333,0.266666666666667,0.346666666666667,0.32,-1,-1,0.486666666666667,-1,-1,-1,-1,0.406666666666667,0.466666666666667,0.46,0.38,0.4,0.346666666666667,0.306666666666666,0.346666666666667,0.366666666666667,0.293333333333333,0.293333333333333,0.253333333333333,0.24,0.24,-1,-1,0.233333333333333,0.213333333333333,0.213333333333333,-1,-1,0.113333333333333,0.106666666666667,-1,-1,-1,0.14,0.126666666666667,0.12,0.166666666666667,0.0733333333333333,0.1,0.126666666666667,0.1,0.1,0.0933333333333333,0.113333333333333,0.1,0.0733333333333334,0.0266666666666667,0.0266666666666667,0.0133333333333333,0.0266666666666667,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.02,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0266666666666667,0.02,0,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.02,0.00666666666666667,0.0133333333333333,0.02,0.0133333333333333,0.0133333333333333,0.0333333333333333,0,0,0.00666666666666668,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0,0,0.00666666666666667,0,0,0,0,0.06,0.02,0,0,0.0133333333333333,0.00666666666666667,0.0266666666666667,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.02,0.0133333333333333,0.0266666666666667,0,0.0133333333333333,0.0333333333333333,0.113333333333333,0.04,0.00666666666666667,0.04,0,0.0133333333333333,0,0.00666666666666667,0.0266666666666667,0.00666666666666667,0.0266666666666667,0.04,0.0133333333333333,0.0133333333333333,0.1,0.186666666666667,0.206666666666667,0.213333333333333,0.153333333333333,0.28,0.293333333333333,0.233333333333333,0.18,0.226666666666667,0.286666666666667,0.293333333333333,0.313333333333333,0.266666666666667,0.286666666666667,0.333333333333334,0.393333333333333,0.42,0.146666666666667,0.2,0.3,0.3,0.433333333333333,0.453333333333333,0.433333333333333,-1,0.573333333333333,0.58,-1,-1,-1,0.506666666666667,0.413333333333333,0.5,0.333333333333333,0.393333333333333,0.366666666666666,0.34,0.313333333333334,0.34,0.313333333333333,0.36,0.273333333333333,-1,0.253333333333333,0.273333333333333,0.24,0.24,0.193333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.133333333333333,0.08,0.12,0.166666666666667,0.1,0.133333333333333,0.0866666666666667,0.12,0.1,0.0666666666666667,0.0733333333333333,0.08,0,0,0.02,0.0133333333333333,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,-1
0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0.00666666666666667,0,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0,0,0.00666666666666667,0.02,0.0133333333333333,0,0,0.00666666666666667,0.02,0.00666666666666667,0.0266666666666667,0.0266666666666667,0.00666666666666667,0.0333333333333333,0.04,0.04,0.04,0.04,0.0133333333333333,0.02,0.00666666666666667,0,0.0266666666666667,0.0266666666666667,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0.0266666666666667,0.02,0.0266666666666667,0.00666666666666667,0.02,0.0333333333333333,0.0266666666666667,0.04,0.02,0.0133333333333333,0.0266666666666667,0.0333333333333333,0.0133333333333333,0.0266666666666667,0.08,0.0933333333333333,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0,0.0133333333333333,0.0533333333333334,0.0266666666666667,0.02,0.04,0.00666666666666668,0.06,0.106666666666667,0.146666666666667,0.173333333333333,0.186666666666667,0.2,0.133333333333333,0.18,0.22,0.246666666666667,0.24,0.293333333333333,-1,0.326666666666667,0.313333333333333,0.386666666666666,0.18,0.106666666666667,0.253333333333333,0.246666666666666,0.293333333333333,0.393333333333333,0.5,0.506666666666667,0.566666666666667,0.493333333333333,0.673333333333334,0.72,0.573333333333333,-1,-1,-1,-1,-1,0.413333333333333,0.4,0.446666666666667,0.346666666666667,0.366666666666667,0.213333333333333,0.266666666666667,0.366666666666667,0.24,0.3,-1,-1,-1,0.273333333333333,0.173333333333333,0.233333333333333,-1,-1,-1,-1,-1,-1,-1,0.106666666666667,0.12,0.106666666666667,0.153333333333333,0.106666666666667,0.146666666666667,0.133333333333333,0.14,0.06,0.0666666666666666,0.0933333333333334,0.0666666666666667,0.06,0.0266666666666667,-1,0.00666666666666667,0.02,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0.0133333333333333,0,0,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.00666666666666667,0.0266666666666667,0.0133333333333333,0.00666666666666667,0.0333333333333333,0.02,0.04,0.0466666666666667,0.0466666666666667,0.02,0.04,0.02,0.0733333333333333,0.06,0.0466666666666667,0.0133333333333333,0.0133333333333333,0.0533333333333333,0,0.0266666666666667,0.00666666666666667,0.0333333333333333,0.0266666666666667,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.00666666666666667,0,0,0,0.0133333333333333,0,0,0,0,0,0,0,0.04,0.02,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.00666666666666667,0.02,0.0466666666666667,0.0333333333333333,0.04,0.0133333333333333,0.0733333333333333,0.0733333333333333,0.0733333333333333,0,0.00666666666666667,0.0133333333333333,0.0266666666666667,0,0,0,0.0266666666666667,0.0266666666666667,0.0133333333333333,0.0266666666666667,0.02,0,0.0933333333333333,0.146666666666667,0.16,0.113333333333333,0.2,0.22,0.22,0.2,0.213333333333333,0.293333333333333,0.286666666666666,0.253333333333333,0.253333333333333,0.14,0.16,0.166666666666667,0.24,0.273333333333333,0.293333333333333,0.4,0.44,0.506666666666667,0.633333333333333,0.706666666666667,0.773333333333333,0.833333333333333,0.893333333333333,0.886666666666666,0.673333333333333,0.68,-1,-1,-1,-1,-1,-1,0.346666666666667,0.266666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.193333333333333,0.2,0.246666666666667,-1,0.173333333333333,0.146666666666667,0.153333333333333,0.106666666666667,0.133333333333333,0.146666666666667,0.166666666666667,0.186666666666667,0.193333333333333,0.0933333333333333,0.106666666666667,0.133333333333333,0.0866666666666667,0.0666666666666667,0.08,0.06,0.106666666666667,0.0733333333333333,0.12,-1,-1,-1,0.02,0.00666666666666667,0.0333333333333333,0.02,0,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.0333333333333333,0.0266666666666667,0.04,0.0466666666666667,0.0666666666666667,0.0666666666666667,0.02,0.0733333333333334,0.0333333333333333,0.0533333333333333,0.0466666666666667,0.0533333333333333,0.02,0.0533333333333334,0.04,0.0333333333333333,0.02,0.0133333333333333,0.00666666666666667,0.0333333333333333,0.02,0.02,0.0266666666666667,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.0333333333333333,0.0266666666666667,0.0533333333333333,0,0.0266666666666667,0.0333333333333333,0,0.0333333333333333,0.00666666666666667,0.0733333333333333,0.0933333333333333,0.0933333333333333,0,0.0266666666666667,0.02,0.00666666666666667,0,0.00666666666666668,0,0.0133333333333333,0.00666666666666667,0.0466666666666667,0.00666666666666667,0.02,0.0333333333333333,0.0666666666666666,0.08,0.166666666666667,0.193333333333333,0.193333333333333,0.18,0.18,0.166666666666667,0.173333333333333,0.246666666666667,0.193333333333333,0.1,0.0733333333333334,0.12,0.153333333333333,0.186666666666667,0.16,0.22,0.38,0.4,0.446666666666666,0.553333333333333,0.753333333333333,0.793333333333333,0.9,0.913333333333333,0.966666666666667,0.926666666666666,0.906666666666666,0.746666666666667,0.706666666666667,0.513333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.206666666666667,0.186666666666667,0.166666666666667,0.18,0.14,0.173333333333333,0.113333333333333,0.153333333333333,-1,0.146666666666667,0.0733333333333333,0.1,0.06,0.0933333333333333,0.08,0.133333333333333,0.106666666666667,0.14,0.1,0.12,0.06,-1,-1,-1,-1,-1,-1,0.02,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.02,0,0.0133333333333333,0,0.0466666666666667,0.0333333333333333,0.0133333333333333,0.0266666666666667,0.0466666666666667,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.06,0.0466666666666667,0.04,0.06,0.0266666666666667,0.0866666666666666,0.0533333333333334,0.06,0.0333333333333333,0.0466666666666667,0.04,0.04,0.0466666666666667,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.0333333333333333,0.02,0,0.00666666666666667,0.02,0.00666666666666667,0.0133333333333333,0,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0266666666666667,0.02,0.0266666666666667,0.00666666666666667,0,0.0133333333333333,0.04,0.08,0.133333333333333,0.0933333333333333,0.02,0.0266666666666667,0.0133333333333333,0,0.0133333333333333,0,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.04,0.0266666666666667,0.0133333333333333,0.12,0.153333333333333,0.126666666666667,0.153333333333333,0.18,0.22,0.206666666666667,0.0466666666666667,0.06,0.0533333333333333,0.0866666666666666,0.0933333333333334,0.113333333333333,0.14,0.14,0.2,0.193333333333333,0.26,0.473333333333333,0.413333333333334,0.5,0.68,0.733333333333333,0.886666666666666,0.98,1,0.993333333333333,0.839999999999999,0.846666666666666,0.713333333333333,0.62,0.526666666666667,0.533333333333333,-1,-1,-1,-1,-1,-1,0.286666666666667,0.286666666666667,0.22,0.206666666666667,0.18,0.213333333333333,0.14,0.22,0.186666666666667,0.166666666666667,0.193333333333333,0.18,0.18,0.1,0.126666666666667,0.08,0.06,0.146666666666667,0.146666666666667,0.133333333333333,0.153333333333333,0.0666666666666667,0.0666666666666666,0.0533333333333333,0.1,0.0866666666666666,0.0933333333333334,0.0533333333333333,0.113333333333333,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0.00666666666666667,0,0.00666666666666667,0,0,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.02,0.02,0.02,0.00666666666666667,0.0266666666666667,0.0333333333333333,0.04,0.0466666666666666,0.0533333333333334,0.06,0.06,0.0933333333333333,0.113333333333333,0.0933333333333333,0.113333333333333,0.12,0.0533333333333333,0.113333333333333,0.106666666666667,0.1,0.1,0.0666666666666667,0.0733333333333334,0.0533333333333334,0.0533333333333334,0.06,0.06,0.0133333333333333,0,0.02,0.0133333333333333,0.00666666666666667,0.00666666666666668,0.0133333333333333,0.00666666666666667,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0.0133333333333333,0.04,0.0133333333333333,0.02,0.0666666666666667,0.08,0.113333333333333,0.0866666666666667,0.0133333333333333,0.0133333333333333,0.0333333333333333,0,0,0,0.00666666666666667,0.0266666666666667,0.00666666666666667,0.0266666666666667,0.0266666666666667,0.02,0.0266666666666667,0.00666666666666667,0.146666666666667,0.133333333333333,0.186666666666667,0.06,0.08,0.06,0.0333333333333333,0.106666666666667,0.0666666666666667,0.0333333333333333,0.106666666666667,0.126666666666667,0.126666666666667,0.213333333333333,0.233333333333333,0.193333333333333,0.333333333333333,0.38,0.453333333333333,0.54,0.66,0.733333333333334,0.833333333333333,0.973333333333333,0.993333333333333,0.933333333333333,0.886666666666666,0.793333333333333,0.68,0.58,0.56,0.48,0.366666666666667,-1,0.313333333333333,0.313333333333333,0.3,0.3,0.253333333333333,0.246666666666667,0.206666666666667,0.206666666666667,0.246666666666667,0.18,0.146666666666667,0.22,0.146666666666667,0.16,0.18,0.153333333333333,0.12,0.173333333333333,0.14,0.126666666666667,0.133333333333333,0.126666666666667,0.133333333333333,0.0933333333333333,0.126666666666667,0.08,0.0733333333333333,0.12,0.12,0.0666666666666667,0.133333333333333,0.0733333333333334,0.0866666666666667,0.00666666666666667,0.00666666666666667,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0.0266666666666667,0,0.0133333333333333,0.00666666666666667,0,0.0133333333333333,0,0.0266666666666667,0.0133333333333333,0.00666666666666667,0.04,0.0666666666666667,0.0333333333333333,0.0466666666666667,0.0466666666666666,0.0533333333333333,0.0866666666666667,0.106666666666667,0.113333333333333,0.106666666666667,0.12,0.12,0.146666666666667,0.166666666666667,0.133333333333333,0.08,0.08,0.0866666666666667,0.0533333333333333,0.0733333333333333,0.0666666666666666,0.0266666666666667,0.0466666666666667,0.02,0.02,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.02,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0666666666666667,0.0733333333333333,0.0866666666666666,0.00666666666666667,0.00666666666666667,0,0.02,0,0,0.0133333333333333,0.0333333333333333,0.04,0.0266666666666667,0.02,0.00666666666666667,0,0.00666666666666667,0.08,0.0866666666666667,0.0533333333333333,0.1,0.0866666666666667,0.106666666666667,0.113333333333333,0.12,0.126666666666667,-1,-1,-1,-1,-1,-1,0.28,0.313333333333333,0.333333333333333,0.36,0.433333333333333,0.573333333333333,0.64,0.786666666666666,0.866666666666666,0.873333333333334,0.88,0.833333333333333,0.746666666666667,0.72,0.566666666666667,0.46,0.36,0.373333333333333,0.293333333333333,0.28,-1,-1,-1,-1,-1,-1,0.2,0.193333333333333,0.193333333333333,0.246666666666667,0.173333333333333,0.166666666666667,0.186666666666667,-1,-1,-1,-1,-1,-1,0.14,0.0866666666666666,0.1,0.0933333333333333,0.14,0.126666666666667,0.113333333333333,0.0933333333333333,0.06,0.1,0.1,0.06,0.06,0.04,0.00666666666666667,0.02,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.0133333333333333,0,0.0133333333333333,0.0133333333333333,0,0.00666666666666667,0.0133333333333333,0,0.0266666666666667,0,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.08,0.08,0.0866666666666667,0.0666666666666667,0.08,0.16,0.113333333333333,0.16,0.193333333333333,0.186666666666667,0.2,0.233333333333333,0.18,0.233333333333333,0.126666666666667,0.166666666666667,0.0866666666666666,0.14,0.146666666666667,0.0866666666666667,0.04,0.0466666666666667,0.0133333333333333,0.04,0.0133333333333334,0.0333333333333333,0.0133333333333333,0,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0,0.00666666666666667,0.0333333333333333,0.02,0.0533333333333333,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0,0,0,0,0,0,0,0,0.02,0,0,0.00666666666666668,0.0333333333333333,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.02,0.02,0.0533333333333334,0.0866666666666667,0.1,0.06,0.0933333333333333,0.12,0.186666666666667,0.153333333333333,-1,-1,-1,-1,-1,-1,0.273333333333333,0.326666666666667,0.313333333333333,0.433333333333333,-1,0.426666666666667,0.486666666666666,0.513333333333333,0.706666666666667,0.786666666666666,0.76,0.786666666666667,0.633333333333333,0.56,0.566666666666667,0.446666666666667,0.42,0.393333333333333,0.293333333333333,0.326666666666667,0.246666666666667,0.293333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0866666666666667,0.12,0.0933333333333333,0.126666666666667,0.08,0.106666666666667,0.133333333333333,0.0666666666666667,0.113333333333333,0.113333333333333,0.06,0.0866666666666667,0.0933333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0
0,0.0133333333333333,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0.00666666666666668,0,0.0133333333333333,0,0.02,0.02,0,0.0133333333333333,0.02,0.0333333333333333,0.02,0.0333333333333333,0.0133333333333333,0.00666666666666667,0.0466666666666667,0.1,0.113333333333333,0.0666666666666667,0.18,0.133333333333333,0.226666666666667,0.2,0.246666666666667,0.266666666666667,0.3,0.373333333333333,0.246666666666667,0.313333333333333,0.233333333333334,0.24,0.14,0.22,0.14,0.0733333333333333,0.12,0.0533333333333333,0.0466666666666667,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.02,0.02,0.02,0,0.04,0.0133333333333333,0.06,0.06,0.06,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0133333333333333,0.02,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.02,0.00666666666666667,0.0133333333333333,0.0266666666666667,0.02,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.02,0.0133333333333333,0.0866666666666667,0.0733333333333333,0.113333333333333,0.08,0.0733333333333333,0.113333333333333,0.153333333333333,-1,-1,-1,-1,-1,-1,0.193333333333333,0.28,0.32,-1,-1,-1,-1,0.433333333333333,0.573333333333333,0.62,0.66,0.566666666666667,0.546666666666667,0.513333333333334,0.466666666666667,0.453333333333334,0.406666666666667,0.34,0.286666666666667,0.233333333333333,0.306666666666666,0.3,0.34,0.186666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.113333333333333,0.12,0.12,0.126666666666667,0.14,0.106666666666667,0.106666666666667,0.0933333333333333,0.106666666666667,0.106666666666667,-1,0.1,0.0733333333333333,0.0866666666666667,0.06,0,0.00666666666666667,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0,0,0,0,0,0.0133333333333333,0.02,0,0.00666666666666667,0,0.00666666666666667,0.00666666666666668,0.0133333333333333,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.02,0.0133333333333333,0.0666666666666667,0.106666666666667,0.126666666666667,0.113333333333333,0.173333333333333,0.173333333333333,0.206666666666667,0.273333333333333,0.313333333333333,0.28,0.34,0.46,0.406666666666667,0.446666666666667,0.373333333333333,0.306666666666666,0.373333333333333,0.213333333333333,0.2,0.146666666666667,0.16,0.133333333333333,0.0466666666666667,0.06,0.04,0.0133333333333333,0.02,0.1,0.113333333333333,0.0466666666666667,0.0533333333333333,0.0533333333333334,0.0666666666666667,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.02,0.02,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.02,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.02,0.0266666666666667,0.0333333333333333,0.0266666666666667,0.0333333333333333,0.02,0.0333333333333333,0.02,0.0933333333333333,0.0733333333333334,0.0933333333333333,0.113333333333333,-1,-1,-1,-1,-1,-1,0.193333333333333,0.14,0.186666666666667,0.2,-1,-1,-1,-1,-1,-1,0.446666666666667,0.546666666666667,0.573333333333333,0.433333333333333,0.533333333333333,0.433333333333333,0.386666666666667,0.413333333333333,0.413333333333333,0.326666666666667,0.26,0.213333333333334,0.286666666666667,0.226666666666667,0.18,0.193333333333333,0.273333333333333,0.18,-1,-1,-1,-1,-1,0.173333333333333,0.12,0.153333333333333,0.133333333333333,0.2,0.1,0.106666666666667,0.0666666666666667,0.0933333333333333,0.0866666666666667,0.1,0.1,0.0866666666666667,0.0866666666666667,0.12,-1,-1,-1,-1,0.0733333333333333,0.0733333333333333,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0
