0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,0
0.02,0.01,0.03,0,0.03,0.01,0,0.01,0,0,0,0.01,0,0.01,0.02,0,0,0,0,-1,0.01,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,0.03,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.01,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0.01,0.02,0.02,-1,-1,-1,0.02,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0,0.02,0.01,0.01,0.01,0.03,0.01
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.01,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0.01,0,0,0.01,0.02,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0.01,0.02,0.02,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0.01,0,0,0,0.04,0,0.01,0.01,0,0,0,0.01,0,0.01,0,0.02,0.02,0,0,0,0,0.01,0.01,0.01,0.04
0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0.01,0.01,0,0.01,0.01,0.01,0.02
-1,0,0.01,0,0.03,0.01,0,0.02,0.01,0.01,0.01,0,-1,-1,-1,-1,0,0,-1,0.01,0,0,0,0,0,0,0,0.01,0.01,0.03,0,0,0,0.01,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0.01,0,0.01,0.01,0,0.04,0.03,0,0.03,0,0.03,0,0.01,-1
-1,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0.01,0.01,0,0,0,0.01,0.02,0.01,0.03,0.02,0,0.01,0,0,0.02,0.01,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.05,0.06,0,0.01,0.01,0.01,0,0.04,0.02,0.03,0.03,0.01,0.03,0.01,0.03,0.01,0.02,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,-1,-1,-1,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0.02,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,0,0.01,0.03,0.02,0.01,0.05,0.04,0.02,0.04,0.03,0.04,0.03,0.02,0.03,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0.01,0,0.01,0.02,0,0.01,0.01,0,0,0,0,0,0.01,0,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0.02,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.04,0.11,0.02,0,0.03,0.01,0.04,0.06,0.1,0.05,0.06,0.03,0.07,0.03,0.07,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0.02,0.03,0,0.03,0.03,0.01,0,0,0.01,0,0,0,0.02,0.01,0.01,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02,0.01,0.01,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0.07,0.07,0.12,0.09,0.05,0.07,0.1,0.09,0.06,0.12,0.09,0.04,0.06,0.07,0.03,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0.02,0,0,0.01,0.01,0.02,0,0,0.02,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,0.01,0.01,0,0.01,0.01,0,0.02,0,0.01,0,0,0,0,0,0,0.01,0,0.03,0.01,-1,-1,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0.02,0.01,0.01,0.01,0,0.04,0.09,-1,0.07,0.06,0.14,0.16,0.12,0.1,0.08,0.08,0.14,0.07,0.08,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.03,0,0.01,0.01,0.01,0.03,0.01,0,0.02,0,0,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,0,0.01,0.01,0.01,0,0,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.01,0.04,0.01,-1,-1,0.02,0.03,0,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0.01,0,0.05,0.04,0.02,0.03,0.07,0.08,0.03,0.13,0.15,0.17,0.18,0.24,0.23,0.22,0.14,0.12,0.09,0.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0.01,0.02,0,0,0,0.01,0,0.02,0.01,0,0,0.02,-1,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,0.01,0.01,0,0,0.02,0,0,0,0,0.01,0,0,0,0,0.01,0.03,0.02,0.03,0.02,0.04,0.02,0.02,0.01,0,0,0,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.04,0.08,0.1,0.06,0.17,0.19,0.18,0.29,0.42,0.39,0.31,0.3,0.24,0.15,0.09,0.15
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0.06,0.01,0.01,0.01,0.01,0.03,0.02,0,0.02,0.01,0,0.02,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-1,-1,-1,0.01,-1,0,0,0,-1,-1,-1,-1,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.03,0,0,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.02,0,0.05,0.04,0.02,0.01,0.01,0,0.01,0.03,0.01,0.04,0.02,0.04,0.02,0,0.02,0.01,0.01,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0,0.01,0,0.04,0.04,0.04,0.05,0.05,0.09,0.15,0.13,0.36,0.42,0.58,0.59,0.53,0.47,0.29,0.23,0.26,0.13
0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0,0.01,0.07,0.02,0.02,0,0,0.02,0,0,0.01,0.01,0.01,0,0,0,0,0,0.02,0.01,0,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0.01,0,0.01,-1,-1,-1,0.03,0,0.01,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.03,0.02,0.01,0.01,0.02,0.03,0.02,0.03,0.01,-1,-1,-1,0.02,0.01,-1,-1,-1,-1,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0.04,0.03,0.02,0.13,0.1,0.12,0.19,0.25,0.45,0.51,0.75,0.81,0.76,0.58,0.38,0.29,0.17,0.13
0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.03,0.02,0.04,0.01,0.01,0.03,0.01,0.01,0.01,0,0,0.01,0,0.03,0,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-1,-1,-1,0.03,0,0.01,0.01,0,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.03,0.02,0.01,0.03,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.01,0.02,0.08,0.08,0.14,0.24,0.33,0.4,0.68,0.93,1,0.94,0.63,0.47,0.28,0.26,0.17
0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0.01,0.03,0.01,0.03,0,0.02,0.02,0.02,0.01,0,0.01,0,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,0,0.01,0.01,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.03,-1,-1,-1,-1,0,0.03,0,0.01,0.02,0.01,0.02,0.01,0.08,0.03,0,0.02,-1,-1,-1,-1,-1,-1,-1,0.01,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.03,0.04,0.02,0.07,0.12,0.14,0.28,0.42,0.58,0.81,0.85,0.86,0.65,0.4,0.23,0.17,0.15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,-1,-1,0.03,0.01,0,0.01,0.02,0.02,0.02,0.01,0,0.03,0,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0,0.01,0,0,-1,0.02,0,0,0,-1,0.01,-1,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,0,0.01,0.03,0,0.02,0.02,0.02,0,0.02,0,0.01,0.01,0,0,0.01,0.01,0.01,0.04,0.03,0,0.03,0.04,0.04,0.01,0,0.03,0.02,0.04,0.01,0.02,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.05,0.09,0.15,0.22,0.37,0.34,0.49,0.65,0.56,0.4,0.25,0.21,0.18,0.18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,-1,-1,0.02,0.02,0.01,0.04,0.02,0.01,0.02,0,0.01,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.02,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,0,0.01,0,0,0,0,0,0.03,0.01,0.03,0.02,0.03,0,0,0,0.01,0.01,0,0.04,0.02,0,0.01,0,0.02,0,0,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0,0,0,0,0,0,0.05,0.02,0.04,0.03,0.02,0.02,0.05,0.08,0.07,0.09,0.14,0.06,0.11,0.09,0.14,0.18,0.28,0.26,0.42,0.4,0.33,0.25,0.2,0.1,-1
0,0.01,0,0,0,0,0,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0,0,0.01,0.01,-1,-1,-1,0.03,0.03,0.03,0,0.01,0.04,0,0.02,0.04,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,0,0.01,0,0,0.01,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.01,0.02,0.01,0.01,0.01,0,0.01,0.02,0,0.02,0.01,0,0,0.01,0,0.03,0.01,0.02,0.03,0.03,0.01,0.02,0.01,0.02,0.01,0,0.02,0.01,0.03,0.01,0.01,0.02,0,0,0.03,0,0.02,0.02,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.04,0.07,0.06,0.17,0.17,0.27,0.2,0.29,0.17,0.2,0.14,0.08,-1
0,0,0.01,0,0,0,0,0,0.02,0.03,0.02,0.02,0.02,0,0.01,0,0.01,0,0.03,0.01,0.06,-1,-1,0.03,0.06,0.04,0.08,0.02,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0.01,-1,0.02,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0.03,-1,-1,-1,0,0.02,0.03,0,0.01,-1,-1,0,0.01,0.01,0,0.01,0.02,0.02,0,0.02,0,0.02,0.02,0,0.04,0,0.02,0,0,0,0,0.01,0.02,0.01,0.03,0.01,0.03,0.01,0.04,0.02,0.04,0.01,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.06,0.06,0.07,0.06,0.08,0.09,0.17,0.12,0.13,0.11,0.06,0.09,-1
0,0,0,0,0,0,0,0.02,0.01,0.02,0.04,0.02,0,0.01,0.02,0.02,0.03,0,0,0.01,0,-1,-1,0.02,0.01,0.04,0.02,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.02,-1,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,-1,-1,0.03,0.03,0.01,0.01,0,0.01,0.03,0.03,0.02,0.02,0.02,0.02,0,0.01,0,0,0.03,0,0.01,0.02,0.01,0,0.01,0,0.01,0.02,0.02,0.03,0.02,0,0.05,0.01,0,0.05,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.04,0.06,-1,-1,-1,-1,0.05,0.07,0.13,0.01,0.05,0.03,0.04,0.06,0.06,0.05,0.05,0.1,0.06,-1,-1,-1,-1
0,0,0,0,0,0.01,0.01,0.02,0.01,0.01,0.02,0.03,0.01,0.04,0,0,0.01,0.03,0.03,0.02,0.02,0.06,-1,-1,0.03,0.05,0.03,0.01,0,0,0,0,0,0,0,0,0,0.05,0,0.02,0,0.01,0,0.01,0,0,0.02,0.01,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,-1,-1,0.01,0.03,0.02,0.02,0,0.03,0,0.02,0.01,0.04,0,0,0.02,0.02,0.03,0,0.01,0.03,0.05,0.01,0,0.04,0.02,0.02,0.03,0.03,0.02,0,0.02,0.02,0.05,0.01,0.08,0.01,0.03,0.07,0.02,0,0.01,0.01,0,0.03,0.02,0.02,0.01,0.01,0.03,0.07,0.05,0,0,0.02,0.01,0.02,0.02,0.02,0.07,0.07,0.07,0.06,0.08,-1,-1,-1
0,0,0.01,0.01,0,0.01,0,0.01,0.02,0.04,0.03,0.03,0.02,0.06,0.14,0.06,0.01,0.02,0.06,0.02,0.01,0.05,0.04,-1,-1,0.03,0,0,0,0,0.01,0,0,0,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,-1,0.02,0,0,0,0,0,0,0,0.01,-1,-1,0.01,0.02,0.05,0.04,0.03,0.04,0.03,0.03,0.01,0.01,0.01,0.02,0,0,0.02,0.02,0.01,0.04,0.04,0,0.03,0.04,0.03,0.05,0.03,0.02,0.01,0.02,0.03,0.01,0.01,-1,0.02,0.05,0.02,0.05,0.05,0.02,0.01,0,0.01,0.01,0.03,0.01,0.02,0.05,0.02,0,0.01,0.01,0,0.01,0,0.01,0,0,0.02,0.01,0.03,0.01,0.12,-1,-1,0.09
