0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,0
0,0,0.01,0.01,0.02,0,0,0.02,0.03,0.03,0.02,0.12,0.08,0.1,0.07,0.1,0.05,0.09,0.16,0.1,0.1,0.12,0.1,0.01,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,-1,-1,0.04,0.03,0.02,0.01,0.03,0.03,0,0.02,0.01,0.02,0,-1,-1,-1,-1,-1,-1,0.01,0.01,0.03,0.03,0.02,0.04,0.01,0.03,0.02,0.01,0.03,0.05,0.02,0.04,-1,-1,0.02,0.03,0.05,0.04,0.01,0.02,0,0.02,0.04,0.04,0.03,0.03,0.01,0,0.01,0.01,0,0.01,0.02,0.02,0.01,0.08,0.05,0.05,0.03,0.06,0.03,0.09,0.11,0.04,0.06
0,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.04,0.05,0.08,0.08,0.12,0.14,0.21,0.15,0.15,0.15,-1,0.07,0.15,0.02,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0,-1,-1,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.01,0,0.02,0.01,0.01,0.03,0.02,0.02,0,0.02,0.03,0,0.02,0.01,0.03,0.05,0.02,0.04,0.15,0.01,0.04,0.03,0.04,0.02,0.07,0.01,0.04,0.08,0.01,0.03,0.04,0.08,0.06,0.05,0.05,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.06
0,0.01,0,0,0,0.01,0,0.02,0.04,0.05,0.0800000000000001,0.15,0.12,0.2,0.29,0.28,0.28,0.28,0.2,-1,0.14,0.07,0.08,0.02,0,0,0,0,0.08,0.03,0,0.03,0.03,0.01,0.01,0.01,0.01,0,0,0,0.03,0,0,0.03,0.01,0.03,0,0.01,0.01,0,0,0,0.01,0,0.01,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0,0,0,0.01,0,0,0.01,0.02,0,0.01,0.02,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0.04,-1,-1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0.03,0,0.05,0.04,0.02,0.03,0,0.03,0.02,0.02,0.02,0.01,0.02,0.06,0.05,0.07,0.09,0.15,0.13,0.1,0.02,0.03,0.04,0.04,0.01,0.01,0.03,0.01,0.02,0.04,0.07,0.01,0.08,-1,-1,-1,-1,-1,0.08,0.02,0.1,0.05,0.07,0.01,0.04
0,0,0,0,0,0.01,0.02,0.02,0.04,0.04,0.09,0.16,0.26,0.35,0.48,0.45,0.48,0.33,0.3,0.21,0.18,0.13,0.08,0.1,0.03,0.06,0.01,0.03,0.02,0.04,0.02,0.02,0.01,0.01,0.06,0.01,0.04,0,0.02,0,0.02,0,0.01,0.02,0.01,0.03,0,0,0,0,0.03,0,0,0,0.02,-1,0,-1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,-1,-1,0,0.02,0.02,0,0,0.01,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0.01,-1,-1,-1,0.07,0.03,-1,-1,-1,-1,-1,0.05,0.02,0.01,0,0.02,0.02,0.01,0,0.02,0.02,0.02,0.01,0.01,-1,-1,-1,-1,-1,0,0.05,0.03,0.07,0.09,0.09,0.08,0.06,0.12,0.12,0.06,0.11,0.03,0.02,0.05,0.02,0,0.01,0.02,0.06,0.03,0.05,0.02,0.02,0.01,0.06,-1,0.06,0.13,0.07,0.13,0.12,0.09,0.07,0.03,-1,-1,0.04
0,0,0,0,0.01,0.02,0.02,0.07,0.06,0.05,0.11,0.21,0.29,0.34,-1,-1,-1,-1,0.37,-1,-1,-1,-1,0.07,0.09,0.08,0.05,0.06,0.03,0.01,0,0.04,0.07,0.06,0.05,0.03,0,0.03,0.01,0.05,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.03,0,0,0,0,0.02,0.01,0,0,0,0,0.01,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,0,0,0,0,0.02,0.02,0.01,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0.01,0.07,-1,-1,-1,0.06,0.01,0.07,0.05,0.04,0.03,0.04,0.03,0.02,0.01,0.04,0.02,0,0.02,0.01,0,0,0.03,0.03,0.02,-1,-1,-1,-1,-1,0.09,0.07,0.1,0.05,0.09,0.14,0.09,0.09,0.07,0.05,0.12,0.1,0.09,0.02,0.01,0.02,0,0.01,0,0,0.07,0.04,0.04,0.06,0.07,0.03,-1,0.0900000000000001,0.08,0.06,0.05,0.1,0.05,0.11,-1,-1,0.04,-1
0,0,0,0.01,0,0,0.01,0.03,0.05,0.04,0.08,0.24,0.28,0.49,0.66,0.88,0.76,0.44,0.36,-1,-1,-1,-1,0.06,0.09,0.04,0.02,0.02,0.05,0.07,0.08,0.02,0.05,0.01,0.03,0.03,0,0,0.02,0,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0,0,0,0,0.02,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0,0,0,0.01,-1,0,0.02,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0.03,0.01,0.01,0.01,0.05,-1,-1,-1,0.03,0.05,0.03,0.08,0.02,0.01,0.05,0.01,0,0.01,0.03,0.03,0.01,0.03,0,0,0.01,0,0.03,0.05,0.04,0.04,0.02,0.08,0.09,0.13,0.12,0.09,0.08,0.07,0.06,0.11,0.04,0.09,0.09,0.18,0.07,0.12,0.03,0.01,0,0.01,0,0.01,0.02,-1,-1,-1,0.04,0.06,0.04,-1,-1,0.08,0.06,0.06,0.08,0.12,0.13,-1,0.04,0.07,0.09
0.04,-1,-1,-1,-1,0.03,0.01,0.02,0.01,0.02,0.1,0.12,0.28,-1,-1,0.7,0.56,0.38,0.26,0.26,0.12,0.1,0.12,0.06,0.07,0.07,0.08,0.07,0.06,0.05,0.04,0.01,0.02,0.02,0.04,0.01,0.01,0,0.03,0.03,0,0.02,0.03,0.02,0.02,0,0,0,0,0.03,0,0.01,0.06,0,0,0.01,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0.01,0.03,0.01,0.02,0.01,0.05,-1,-1,-1,0.05,0.06,0.09,0.08,0.09,0.07,0.02,0.02,0.04,0.01,0,0.01,0.02,0.01,0.01,0,0.01,0,0.02,0.04,0.03,0.08,0.05,0.04,0.05,0.1,0.06,0.07,0.02,0.08,0.08,0.09,0.08,0.11,0.14,0.1,0.05,0.05,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.07,0.07,-1,-1,0.08,0.03,0.05,0.09,0.08,-1,-1,0.05,-1,-1
-1,-1,-1,-1,-1,0.06,0.05,-1,-1,0.09,0.12,0.17,0.3,-1,-1,0.32,0.24,0.25,0.19,0.12,0.06,0.06,0.04,0,0.04,0.04,0.05,0.04,0.02,0.03,0.04,0,0.01,0.03,0.02,0.01,0,0.02,0,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0,0,0.01,0.01,0.03,0.09,-1,-1,-1,0.1,0.14,0.05,0.09,0.07,0.04,0.07,0.02,0.05,0.02,0.01,0.02,0.03,0.04,0,0.03,0,0.01,0.03,0.16,0.06,0.06,0.08,0.06,0.09,-1,-1,-1,-1,-1,0.07,0.04,0.09,0.08,0.11,0.07,0.14,0.12,0.13,-1,-1,0.05,0.02,0.05,0.06,0.05,0.07,-1,0.02,0.03,0.05,0.03,0.05,0.06,0.06,0.07,0.13,-1,-1,-1,-1,-1,0.05
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.19,0.19,-1,-1,0.15,0.16,0.1,0.16,0.09,0.08,0.07,0.02,0.07,0.09,0.07,0.04,0.02,0.02,0.01,0.03,0,0.02,0,0,0,0.01,0.01,0.01,0.02,0.01,0,0.02,0.04,0.01,0.01,0,0,0.02,0.03,0.02,0.01,0,0.01,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.03,0,0.03,0.03,0.05,0.05,0.05,0.2,-1,-1,-1,0.17,0.07,0.1,0.1,0.02,0.09,0.04,0.06,0.04,0.05,0.01,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.06,0.13,0.03,0.06,0.11,0.08,0.12,0.11,-1,-1,0.03,0.02,0.04,0.06,0.01,0.02,-1,0.07,0.07,0.05,0.05,-1,-1,-1,-1,0.06,0.02,0.05,0.07,0.07,0.05,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.16,-1,-1,0.12,0.0800000000000001,0.06,0.08,0.03,0.05,0.02,0.07,0.1,0.03,-1,-1,0.14,0.06,0.02,0.03,0.01,0.02,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0.02,0.01,0.01,0,0.01,0.01,0.02,0.01,0.03,0.01,-1,-1,-1,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0.02,0.05,0.06,0.14,0.19,0.15,-1,-1,0.14,-1,-1,0.06,0.06,-1,-1,-1,0.02,0.01,0.02,0.01,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.08,0.12,0.05,0.03,0.08,0.09,0.07,0.12,0.13,0.13,0.02,-1,0,0.07,0.01,0.06,-1,-1,-1,-1,0.04,0.04,0.07,0.02,0.06,0.04,-1,0.02,0.04,0.12,0.05,0.06,0.08,0.05
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.02,-1,-1,0.07,0.04,0.03,0.03,0.06,-1,-1,-1,-1,0.04,0.1,-1,0.08,0.08,0,0.03,0,0.01,0.02,0,0.01,0.01,0.02,0,0,0.01,0.02,0,0.01,0.02,0.03,0.01,0.01,0,0,0.01,0,0.01,0,0,0.02,0.01,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0.01,0,0.01,0,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.03,0.01,0.01,0.02,0.03,0.01,0,0.01,0.01,0,0.01,0,0.02,0,0.08,0.06,0.16,0.11,0.2,0.2,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.03,0.04,0,0.02,0.01,0.02,0.03,0.03,-1,-1,-1,-1,0.06,0.07,0.1,0.1,0.08,0.15,0.09,0.1,0.08,0.02,0.03,0.02,0.08,0.08,0.05,0.1,0.09,0.08,0.13,-1,-1,-1,-1,0.07,-1,0.04,0.06,0.08,0.06,0.05,0.05,0.05,0.1,0.04,0.05,0.05,0.08,0.06,0.06,0.04,0.07,0.08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.11,0.09,0.07,0.11,-1,-1,-1,0.11,0.05,-1,0.09,0.11,0.12,0.1,0.05,0.09,0.04,0.07,0.05,0.02,0.02,0,0.05,0.01,0.01,0.01,0.01,0.03,0,0.01,0.02,0.02,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0.01,0.01,0.05,0.03,0.02,0.2,0.33,0.44,0.49,0.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.04,0.01,0.03,0.02,0.02,0.01,0,0.02,0.01,0.01,0,0,0.01,0.02,0.07,0.05,0.03,0.07,0.07,0.1,0.05,0.04,0.08,0.02,0.06,0.04,0.07,0.07,0.04,0.12,0.08,0.09,0,0.03,0.1,0.02,0.03,0.02,0.03,0.07,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.08,0.06,0.03,0.02,0.07,0.08,0.04,0.1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.04,0.04,0.03,0.05,0.12,0.08,-1,0.11,0.03,0.12,0.09,0.1,0.13,0.05,0.1,0.03,0.04,0.03,0.05,0.03,0.01,0.02,0.03,0,0,0.01,0.01,0.01,0.01,0.02,0,0.02,0.01,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0.01,0.03,0.01,0.05,0.05,0.12,0.26,0.34,0.57,0.77,0.72,0.46,0.39,0.34,0.22,0.15,0.12,0.12,0.04,0.03,0.01,0,0,0,0,0.01,0,0.01,0.02,0,0.01,0,0.01,0.01,0,0.05,0.08,0.08,0.04,0.1,0.07,0.11,0.05,0.04,0.08,0.08,0.08,0.08,0.09,0.09,0.11,0.13,0.07,0.02,-1,-1,0.02,0.02,0.05,0.02,0.06,0.04,0.04,0.04,0.06,0.05,0.02,0.05,0.05,0.04,0.07,0.02,0.09,0.07,0.04,0.05
-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,0.05,0.06,0.1,0,0.08,-1,0.1,0.16,0.03,0.02,0.06,0.06,0.09,0.05,0.05,0.02,0,0.01,0.04,0.03,0.03,0.03,0.04,0.02,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0,0.01,0.01,0,0,0.02,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,-1,0,0.01,0,0,0,0.02,0,0,0.01,0.01,0,0,0.01,0.02,0.01,0.01,0.01,0,0,0.04,0.02,0,0,0,0,0.01,0.02,0.01,0.04,0.07,0.16,0.2,0.4,0.67,0.98,0.99,0.72,0.37,0.32,0.17,0.07,0.01,0.04,0.01,0.02,0.01,0,0,0,0.01,0.01,0.02,0,0,0.01,0,0,0,0.01,0,0.01,-1,-1,0.05,0.05,0.1,0.03,0.08,0.08,0.12,0.1,0.08,0.05,0.12,0.1,0.1,0.1,0.09,0.05,0.05,-1,0.03,0.03,0.08,0.06,0.04,0.04,0.06,0.02,0.04,0.07,0.06,0.06,0.05,0.03,0.08,0.11,0.04,0.05,0.07,0.05
-1,0.01,0.02,0.02,0.04,0.01,0.02,0.02,0.04,0.03,0.04,0.01,0.05,0,-1,-1,-1,0.07,0.07,0.03,0.01,0.07,0.07,0.04,0.03,0.03,0.03,0.02,0.04,0,0.01,0.05,0.03,0.02,0.03,0.04,0,0.02,0,0,0,0,0.01,0,0.02,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0,0,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.05,0.04,0.03,0.2,0.29,0.56,0.82,0.71,0.63,0.29,0.26,0.18,0.18,0.12,0.1,0.04,0.05,0.05,0.04,0.04,0.01,0.02,0,0.01,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.12,0.09,0.08,0.14,0.09,0.06,0.13,0.12,0.08,0.1,0.19,0.04,0.03,0.04,0.06,0.03,0.03,0.06,0.05,0.05,0.03,0.05,0.03,0.02,0.03,0.03,0.08,0.03,0.03,0.02,0.02,0.09,0.06,0.07
0,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.05,0.01,0.03,0.03,0.03,0,0.03,-1,0.07,0.11,0.07,0.01,0,0.03,0.03,0.02,0.04,0.02,0.09,0.01,0.02,0,0.02,0,0,0.03,0.04,0.03,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.02,0.01,0.03,0.01,0.02,0.02,0.03,0.02,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.07,0.02,0.06,0.05,0.17,0.16,0.31,0.48,0.48,0.34,0.27,0.19,0.2,-1,-1,-1,-1,-1,-1,-1,0.05,0.09,0.02,0.05,0.05,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.08,0.15,0.09,0.1,0.14,0.06,0.09,0.08,0.09,0.13,0.12,0.05,0.03,0.05,0,0.05,0.01,0.03,0.04,0.07,0.04,0.05,0.02,0.06,0.06,0.02,0.04,0.02,0.05,0.07,0.07,0.04,0.02,0.03
0,0.01,0.01,0.03,0.02,0.02,0.03,0.04,0.03,0.02,0,0.01,0.01,0.03,0.08,0.05,0.05,0.09,0.03,0.03,0.01,0,0,0.03,0.05,0.09,0.03,0.02,0.05,0,0.04,0,0.03,0.01,0,0,0.02,0.04,0.01,0.01,0.02,0,0.03,0,0.01,0.01,0.01,0.01,0,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0,0.01,0.02,0.02,0.02,0.04,0.07,0.17,0.26,0.22,0.23,0.25,0.2,0.0900000000000001,0.14,0.16,-1,-1,-1,-1,-1,-1,0.07,0.11,0.07,0.04,0.02,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.07,0.1,0.09,0.09,0.08,0.12,0.07,0.1,0.11,0.06,0.1,0.06,0.11,0.03,0.02,0.05,0.04,0,0.07,0.08,0.02,0.06,0.06,0.05,0.03,0.06,0.03,0.05,0.07,0.01,0.06,0.05,0.04,0.03,0.01,0.09
0,0,0.02,0,0.02,0.01,0.04,0.02,0.02,0.01,0.01,0.03,0,0.03,0.06,0.06,0.06,0.02,0.03,0.06,0.01,-1,-1,-1,-1,0.03,0.02,0.04,0.03,0.03,0.03,0.02,0,0,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.05,0.02,0,0.02,0,0.02,0,0.01,0.01,0.01,0.01,-1,-1,-1,-1,0.01,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0.01,0.02,0,0,0.04,0.05,0.04,0.1,0.13,0.11,0.14,0.11,0.04,0.07,0.06,0.01,-1,-1,-1,-1,-1,-1,0.06,0.05,0.06,0.11,0.02,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.04,0.02,0.05,0.11,0.1,0.07,0.11,0.08,0.08,0.1,0.16,0.1,0.1,0.11,0.04,0.03,0.09,0.06,0.06,0.03,0.01,0.04,0.05,0.02,0.04,0.05,0.03,0.07,0.04,0.04,0.07,0.05,0.06,0.02,0.04,0.09,0.02,0.02
