0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,0
0,0,0,0.03,0.02,0.03,0.02,0.03,0.01,0.03,0.03,0.01,0,0.01,0.01,0.01,0.05,0.04,-1,-1,-1,-1,-1,-1,-1,0.07,0.01,0.03,0.02,0.05,0.01,0.02,0.02,0,0.01,0,0.01,0.01,0,0,0.05,0.01,0.02,0.03,0,0.03,0.01,0.03,0,0,0,0,-1,-1,-1,-1,-1,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,0.04,0,0,0,0.02,0.01,0.01,0.02,0.03,0.02,0.06,0.06,0.04,0.03,0.02,0.04,0.05,0.02,0.03,0.04,0.02,0.06,0.09,0.05,0.04,0.07,0.08,0.02,0.05,0.04,0.04,0.04,0.05,0.02,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.03,0.01,0.09,0.09,0.09,0.1,0.06,0.12,0.08,0.09,0.13,0.1,0.09,0.08,0.03,0.04,0.05,0.04,0.04,0.04,0.08,0.06,0.08,0.03,0.02,0.07,0.07,0.05,0.04,0.06,0.02,0.05,0.05,0.02,0.06,0.03,0.02
0,0,0,0.01,0.01,0,0.01,0.01,0.02,0.02,0.04,0,0,0.01,0.05,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.01,0.05,0.02,0,0,0.01,0.02,0.01,0.02,0.02,0,0.02,0,0.02,-1,-1,-1,0.02,0.06,0.01,0.01,0,0,0,0.01,0.02,0.03,0.01,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0,0.01,0.01,0.01,0,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0.01,0,0.01,0.01,0.01,0.03,0.05,0.02,0.03,0.01,0.03,0.01,0.01,0.03,0,0.03,0.1,0.06,0.09,0.07,0.08,0.02,0.03,0.04,0.02,0.04,0.06,0.01,0.06,0.01,0.02,0.02,0.02,0,0.04,0,0,0.03,0.01,0,0.02,0.16,0.07,0.09,0.07,0.11,0.14,0.13,0.06,0.1,0.04,0.01,0.02,0.02,0.06,0.06,0.04,0.02,0.05,0.03,0.01,0.01,0.05,-1,-1,-1,0.04,0.08,0.03,0.05,0.04,0.06,0.03,0.04
0,0.01,0,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.03,0,0.01,0.01,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.05,0.01,0.03,0.03,0.01,0,0.01,0,0.01,0.03,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0,0.02,0.03,0.03,0,0.03,0.02,0.01,0.03,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.01,0,0,0.01,0,0,0.02,0,0.02,0,0,0.01,0.02,0.02,0,0.03,0.01,0.01,0,0.04,0.02,0.03,0,0,0,0,0.01,0,0.01,0.02,0.02,0.01,0.03,0,0.03,0.01,0.01,0.03,0.02,0,0,0,0.08,0.06,0.07,0.03,0.05,0.06,0.06,0.05,0.02,0.08,0.01,0.03,0.04,0.03,0.02,0,0.02,0.02,0.03,0.03,0.04,0.02,0.03,0.02,0.08,0.08,0.08,0.07,0.14,0.13,0.15,0.09,0.07,0.01,0.04,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.04,0.06,0.02,0.04,0.05,0.08,0.06
0,0.01,0,0.01,0,0,0.02,0.02,0.01,0.01,0,0.01,0.02,0.01,0.01,0.03,0.05,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0.02,0,0.04,0.02,0.02,0.03,0.03,0.03,-1,-1,-1,-1,-1,-1,0.01,0.02,0.01,0.04,0.01,0.05,0.01,0.01,0.02,0.02,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0,0.01,0.01,0,0,0,0,0.02,0,0,0.01,0.01,0.01,0,0,0.03,0.01,0,0.05,0,0,0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0.02,0.01,0.01,0.01,0,0,0.01,0.02,0,0.01,0.01,0.01,0.09,0.05,0.04,0.02,0.08,0.01,0.06,0.03,0.02,0.02,0.01,0.03,0.02,0.01,0.03,0.05,0.04,0.03,0.02,0.04,0.03,0.06,0.03,0.01,0.01,0.08,-1,-1,-1,-1,-1,0.03,0.05,0.12,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.04,0.01,0.05,0.03,0.04,0.03,0.04
0,0,0,0,0,0.01,0,0,0.01,0.03,0,0,0.01,0.01,0,0.03,0.04,0.03,0.04,-1,-1,-1,-1,-1,0.01,0.07,0.01,0.02,0.01,0.01,0.02,0.01,-1,0.05,0,0.03,-1,-1,-1,0.01,0.03,0.05,0.01,0.03,0.02,0.05,0.02,0.03,0.04,0.03,0.03,0.02,0,0,0.03,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0.01,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.01,0,-1,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0.01,0.02,0.02,0.01,0.02,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0.01,0.01,0,0.03,0.01,0,0,0.04,0.04,0.03,0.05,0.01,0.03,0.04,0.03,0.01,0.04,0.04,0.02,0.03,0.06,0.02,0.02,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.06,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.05,0.05,0.05,0.02,0.01
0,0.01,0,0.01,0,0.01,0.03,0,0.04,0.04,0,0,0.01,0,0,0,0.02,0.03,0.03,-1,0.03,0.04,0.05,0.02,0.02,0,0.02,0.02,-1,-1,-1,-1,-1,0.04,0.01,0.01,0.03,0.03,0.04,0.05,0.03,0.02,0.01,0.02,0.02,0.04,0.01,0.02,0.02,0.04,0.05,0.01,0.02,0.01,0.01,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0.03,0,0,0,0,0,0.01,0.03,0.01,0.01,0.02,0.01,0.01,0.03,0.06,0.03,0.01,0.02,0.01,0.03,0.04,0,0.05,0.01,0.04,0.03,0.04,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.07,-1,-1,-1,-1,-1,0.04,0.07,0.04,0.04,0.06,0.06,0.06,0.06,0.06,0.03,0.06,0.11,0.04,0.03,0.05
0,0,0.02,0,0.02,0.01,0,0,0.01,0.01,0.02,0,0,0,0.01,0,0.02,0.01,0,0.04,0.02,0.02,0,0.01,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0,0.01,0.01,0.02,0,0.02,0.03,0.05,0.02,0.01,0,0.01,0.06,0.03,0,0.03,0,0.01,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.04,0.05,0.01,0.01,-1,-1,-1,-1,-1,-1,0.05,0.01,0.01,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.09,0.05,0.03,0.09,0.06,0.09,0.07,0.05,0.04,0.07,0.09,0.07,0.06,0.05,0.04,0.03,0.06,0.16,0.09,0.05,0.06,0.06,0.07,0.06
0,0,0,0,0,0,0.01,0,0.03,0,0.01,0,0.02,0,0.01,0.03,0,0.01,0.01,0.01,0.03,0.01,0.01,0,0.01,-1,0.01,-1,-1,-1,-1,-1,-1,-1,0.04,0,0.01,0,0.01,0,0.05,0.04,0.07,0.04,0.03,-1,-1,-1,0.09,0.07,0.06,0.04,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,-1,-1,-1,-1,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0.01,0.03,0.05,0.07,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.1,0.04,0.04,0.05,-1,-1,0.03,0.04,0.04,0.02,0.03,0.04,0.05,0.05,0.06,0.02,0.03,0.02,0.01,0.09,0.01,0.11,0.08,0.15,0.09,0.08,0.08,0.06,0.05,0.06,0.07,0.05,0.07,0.03,0.06,0.06,0.03,0.03,0.07,0.02
0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.02,0.01,0.02,0.01,0,0.01,0.02,-1,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0,0.01,0.02,0.04,0.02,0.11,-1,-1,-1,0.09,-1,-1,0.05,0.03,0.02,0.04,0.01,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.01,0,0,0,0,0,0.01,0.01,0.01,0,0.02,0,0.04,0,0,0,0,0,0.03,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0.02,0.02,0.03,0.05,0.04,0.05,0.03,0.06,0,0.05,0.09,0.04,0.07,0.05,0.05,0.06,0.03,0.03,0.01,0.03,0.06,0.12,0.12,0.09,0.07,0.06,0.06,0.07,0.06,0.05,0.0900000000000001,0.05,0.02,0.08,0.09,0.09,0.05,0.03
0,0.01,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0.03,0.05,0.02,0.01,0,0.03,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.04,0.03,0.07,0.01,0.08,0.11,0.06,0.09,0.09,0.11,0.12,-1,-1,0.01,0.06,0.06,0.04,0,0,0,0.01,0.01,0.01,0.01,0.01,0,0.02,0,0.02,0,0,0,0.01,0.01,0,0.01,0,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0.02,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.03,0.04,0.03,0.02,0.05,0.01,0.02,0.02,0.04,0.05,0.03,0.02,0.03,0.06,0.05,0.05,0.06,0.03,0.05,0.07,0.04,0.03,0.05,0.03,0.04,0.05,0.06,0.01,0.05,0.03,0.08,0.08,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.08,0.09,0.01,0.04,0.01,0.03,0.02,0.04
0,0,0.01,0,0.01,0,0.02,0.01,0,0,0,0,0,0.01,0,0.01,0.02,0.01,0.03,0.01,0.01,0.01,0,0.02,0,0.03,-1,0.01,-1,-1,-1,-1,-1,-1,-1,0.04,0.04,0.06,0.06,0.07,0.01,0.02,0.09,0.11,0.12,0.13,-1,-1,-1,0.06,0.06,0.03,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.04,0,-1,-1,-1,-1,-1,-1,0.02,0.02,0.03,0.07,0.05,0,0.07,0.05,0.04,0.04,0.04,0.02,0.02,0.03,0.05,0.04,0.02,0.06,0.03,0.03,0.03,0.05,0.05,0.02,0.03,0.05,0.03,0.07,0.1,0.08,0.02,0.04,0.07,0.03,0.1,0.03,0.05,0.01,0.03,0.07,0.06,0.04,0.1,0.02,0.05,0.05,0.02,0.02,0.03,0.08,0.06,0.01,0.04,0.06,0.01,0,0
0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0.01,0.01,0,0,0.02,0.02,0.01,0.01,0,0.04,0.01,0,0.01,0,-1,-1,-1,-1,-1,-1,0.05,0.06,0.05,0.09,0,0.04,0,0.04,0.03,0.08,0.1,0.07,-1,-1,0.17,0.09,0.1,0.03,0.08,0.04,0.06,0.02,0.01,0.02,0.02,0.01,0.03,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.03,0,0,0.01,0.01,0,0.02,0.01,0.01,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0.02,0,0.03,0.02,0,0.03,0.02,0.01,0.04,0.02,0.02,0.02,0.02,0.04,0.03,0.03,0.01,0.03,0.07,0.04,0.02,0.03,0.02,0.02,0.06,0.01,0.05,0.05,0.07,0.03,0.04,0.04,0.07,0.09,0.12,0.05,0.02,0.07,0.09,0.1,0.07,0.08,0.08,0.01,0.06,0.04,0.09,0.04,0.06,0.04,0.05,0.05,0.09,0.02,0.06,0.04,0,0.04,0.03,0.01,0,0.02,0.01
0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.03,0,0,0.01,0.02,0.02,0.01,0.01,0.02,0.03,0.03,0.02,0.01,-1,0.07,0.02,0.05,0.05,0.02,0.04,0.07,0.12,0.07,0.06,0.03,0.1,0.04,0.08,0.07,0.18,0.14,0.15,0.05,0.09,-1,-1,0.15,0.11,0.02,0.02,0.03,0.03,0.02,0.01,0.03,0.05,0,0.05,0.04,0.06,0.02,0.06,0,0.04,0.01,0.02,0,0.01,0.03,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0.01,0,0.01,0,0.01,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0,0.02,0.02,0.01,0.01,0.03,0,0.04,0.02,0.01,0.01,0.03,0.01,0.04,0.04,0.03,0,0.02,0.06,0.03,0.04,0.06,0.03,0.03,0.03,0,0.05,0.03,0.03,0.04,0.07,0.1,0.04,0.07,0.08,0.05,0.04,0.04,0.1,0.08,0.08,0.11,0.08,0.03,0.05,0.11,0.13,0.11,0.09,0.09,0.06,0.03,0.02,0.06,0.07,0.04,-1,-1,-1,-1,0.02,0.02,0,0.01
0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.03,0.01,0.02,-1,0.05,0.1,0.05,0.06,0.1,0.09,0.03,0.09,0.11,0.09,0.13,0.07,0.06,0.08,0.1,0.18,0.13,-1,-1,-1,-1,-1,0.06,0.07,0,0.02,0.03,0,0.04,0.01,0.05,0.04,0.03,0,0.01,0.02,0.01,0.01,0.02,0.03,0,0.01,0.01,0.01,0.01,0.02,0.03,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0.03,0.02,0.05,0.03,0,0.02,0.01,0.01,0.03,0.03,0.03,0.01,0.01,0.02,0.03,0.02,0,0.04,0.05,0.02,0.03,0.01,0.04,0.04,0.03,0.01,0.05,0.04,0.04,0.06,0.06,0.04,0.1,0.13,0.07,0.09,0.07,0.06,0.1,0.07,0.12,0.1,0.12,0.03,0.19,0.18,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.01,0
0,0,0,0,0,0.04,0.02,0,0,0.02,0,0,0.01,0,0,0,0.02,0.01,0.02,0.01,0,0.01,0.01,0.02,0.02,0.04,0.06,0.05,0.06,0.02,0.06,0.09,0.02,0.06,0.07,0.14,-1,-1,0.11,-1,0.12,0.08,0.07,0.03,0.13,0.11,0.13,-1,-1,-1,0.13,0.06,0.07,0.04,0.01,0,0.07,0.07,0.04,0.04,0.06,0.02,0.02,0.02,0,0.04,0.02,0.03,0.02,0,0,0.01,0.02,0,-1,-1,-1,-1,-1,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.01,0,0,0,0,0,0,0.01,-1,-1,-1,-1,0,0.01,0,0,0,0,0.02,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0.02,0,0.03,0,0.01,0.06,0.02,0.02,0.05,0.02,0.03,0.04,0.02,0.02,0.03,0.04,0.06,0.01,0.04,0.05,0.04,0.08,0.07,0.06,0.04,0.08,0.04,0.03,0.1,0.06,0.04,0.08,0.08,0.1,-1,-1,-1,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,0.02,0.01
0.01,0.01,0,0.01,0,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0.02,0.02,0,0,0.02,0.01,0.04,0.04,0.11,0.07,0.03,-1,-1,0.03,0.02,-1,-1,-1,0.11,-1,0.13,-1,0.18,0.1,0.07,0.02,0.21,-1,-1,-1,-1,-1,0.14,0.1,0.05,0.05,0.09,0.05,0.1,0.05,0.04,0.06,0.08,0.08,0.04,0.04,0.02,0.03,0.02,0.02,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.03,0.03,0.03,0.01,0.04,0.05,0.01,0.02,0.01,0.01,0.04,0.02,0.02,0.04,0,0.01,0.02,0.04,0,0.02,0.03,0.03,0.1,0.01,0.03,0.04,0.04,0.05,0.1,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29,-1,-1,-1,-1,-1,-1,-1,0.07,0.09,0.02,0.03,0,0,0,0,0,0,0,0
0.01,0,0,0,0.03,0.06,0,0.01,0,0.01,0.04,0.02,0.07,0,0,0,0,0,0,0.01,0.03,-1,-1,-1,0.01,0.02,-1,-1,0.04,0.06,-1,-1,-1,-1,-1,0.13,0.11,-1,0.04,-1,0.13,0.07,0.07,0.06,0.17,0.27,0.24,0.21,0.21,0.2,0.17,0.13,0.14,0.1,0.14,0.12,0.03,0.06,0.04,0.02,0.04,0.05,0,0.01,0.01,0.02,0,0.02,0.01,0,-1,-1,-1,-1,0.01,0,-1,-1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0.01,0,0,0,0.01,0.03,0.04,0.01,0.03,0.02,0.01,0.02,0.02,0.01,0.01,0.04,0.04,0.02,0.03,0.02,0.01,0,0.01,0.01,-1,-1,-1,0.08,0.02,0.04,0.04,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.32,0.32,0.31,0.24,0.12,0.17,0.1,0.13,0.04,0.01,0.03,0.01,0.01,0,0.01,0,0,0,0
0.01,0.01,0.02,0.01,0.01,0.03,0.01,0,0.01,0.03,0.01,0,0.01,0.01,0.02,0,0.02,0.01,0.02,0,0,-1,-1,-1,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.08,-1,0.05,-1,0.06,0.07,0.12,0.15,0.18,0.2,0.28,0.31,0.31,0.24,0.19,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,0,0.04,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0,0,0.01,0,0.01,0.02,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,-1,0.01,0.01,0,0,0.01,0,0.03,0.01,0.01,0.02,0.01,0.01,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.02,0.08,0.05,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.13,0.16,0.29,0.51,0.6,0.67,0.66,0.42,0.38,0.18,0.12,0.08,0.06,0.05,0.01,0.01,0.02,0,0,0,0,0,0,0,0
