0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,0
0,0,0,0.01,0.01,0.01,0,0,0.02,0.01,0.01,0.01,0.02,0,0.03,0.03,0.01,0.02,0.03,0,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.03,0.02,0.04,0.04,0.09,0.11,0.23,0.22,0.41,0.64,0.72,0.67,0.52,0.34,0.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.05,0.01,0.02,0.01,0.02,0,0.01,0.01,0,0.02,0.01,0.02,0.02,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.02,0.01,0,0,0.01,0,0.02,0.06,0.08,0.06,0.12,0.2,0.37,0.61,0.84,0.96,0.85,0.44,0.37,0.26,0.05,0.06,0.02,0.04,0.02,0.01,0.02,0,0,0.01,0,0,0,0,0
0,0,0,0.01,0,0.01,0,0.03,0.02,0.02,0.01,0.02,0.01,0,0.04,0.01,0.03,0.01,0.09,0.16,0.14,0.11,0.03,-1,-1,-1,-1,-1,-1,0.03,-1,-1,0.07,0.11,0.02,0.03,0.01,0,0.05,0.03,0.08,0.08,0.15,0.2,0.33,0.48,0.88,1,0.89,0.51,0.33,0.27,0.19,0.19,0.12,0.12,0.1,0.09,0.04,0.09,0.06,0.03,0.04,0.01,0.01,0.02,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.03,0.07,0.05,0.01,0.02,0,0.02,0,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.02,0.12,0.17,0.35,0.57,0.84,0.93,0.820000000000001,0.55,0.37,0.24,0.17,0.11,0.04,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0,0,0
0.02,0,0.02,0.01,0.01,0.02,0.02,0,0.01,0.02,0,0.02,0.02,0.04,0.01,0.01,0.03,0.07,0.06,0.08,0.11,0.14,0.12,0.07,-1,0.02,0.03,0.06,0.04,0.04,0.04,0.06,0.01,0.01,0,0.01,0.02,0,0.04,0.05,0.03,0.04,0.12,0.26,0.29,0.52,0.7,0.84,0.85,0.47,0.34,0.12,0.16,0.07,0.04,0.03,0.01,0.02,0.02,-1,0.07,0.03,0.03,-1,-1,-1,-1,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0,0,0,0.01,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0.01,0.01,0.01,0.03,0.06,0.01,0.08,0.01,0.01,0,0.03,0,0.02,0,0.03,0.03,0.02,0.04,0,0.01,0,0,0,0,0,0.06,0.05,0.08,0.1,0.14,0.24,0.4,0.58,0.68,0.51,0.39,0.31,0.16,0.12,0.1,0.06,0.05,0.04,0.02,0,0.02,0,0,0,0,0.01,0,0
0,0,0,0.01,0,0.02,0,0.02,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.07,0.11,0.09,0.06,0.1,0.07,0.07,0.07,0.1,0.05,0.02,0.04,0,0.01,0.01,0,0.02,0,0,0,0.02,0.03,0.07,0.06,0.14,0.13,-1,-1,-1,-1,0.39,0.6,0.41,0.38,0.19,0.18,0.09,0.1,0.04,0.01,0.05,0.03,0.02,0.05,0.02,0.09,0.03,-1,-1,-1,-1,0.02,0.03,0.01,0.02,0,0.01,0.01,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0.01,0.03,0.02,0.01,0.01,0.03,0.02,0,0.02,0.01,0.04,0.02,0,0,0.01,0.03,0.08,0.04,0.02,0,0.04,0.05,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0.02,0.06,0.03,0.12,0.11,0.18,0.24,0.39,0.46,0.39,0.28,0.22,0.15,0.12,0.12,0.02,0.03,0.1,0.07,0.07,0.03,0.07,0.04,0.02,-1,-1,-1,0.01
0,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0.01,0,0,0.03,0.07,0.11,0.06,0.12,0.06,0.11,0.02,0.02,0.03,0.02,0.03,0,0.01,0.03,0.02,0.03,0.03,0.01,0.07,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.24,0.21,0.24,0.24,0.21,0.12,0.12,0.05,0.12,0.07,0.04,0.03,0.08,0.04,0.02,0,0.05,0.01,0.02,0.04,0.03,0.01,0,0.03,0,0.03,0.01,0.01,0.01,0.01,-1,-1,-1,-1,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0.01,0.02,0.02,0,0.02,0,0.03,0.02,0.03,0.03,0.05,0.02,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.1,0.11,0.12,0.12,0.17,0.17,0.19,0.24,0.11,0.16,0.05,0.08,0.12,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04
0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0,0.01,0,0.01,0.03,0.02,0.02,0.05,0.05,0.03,0.07,-1,-1,-1,-1,0.03,0.05,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.22,0.14,0.12,0.11,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.05,0.01,0.02,0,0.01,0,0,0,0.01,0.02,0.02,0.02,0.01,0,0.01,0,0.01,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-1,-1,0,0,0,0,0.02,0.02,0.01,0.02,0.01,0.03,-1,-1,-1,0,0.02,0,0.03,-1,-1,-1,-1,0.04,0.02,0.02,0.02,0.01,0,0,0,0,0.01,0.01,0,0,0.01,0.03,0.01,0.04,0.02,0.01,0.07,0.01,0.07,0.11,0.09,0.07,0.09,0.13,-1,0.12,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01
0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0.01,0.01,0.02,0.01,0.02,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.05,0.01,0.05,-1,-1,0.09,0.1,0.09,0.1,0.12,0.14,0.17,0.06,0.14,0.13,0.13,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.01,0,0.02,0,0.03,0.06,-1,-1,-1,-1,0.03,0.01,0.01,0.02,0,0,0,0,0,0.01,0.01,0,0.02,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,-1,-1,-1,-1,0,0.01,0.03,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.03,0.08,0.06,0.06,0.12,0.12,-1,-1,-1,-1,-1,-1,-1,0.04,0.1,-1,-1,-1,-1,-1,-1,0.04,0.07,0.04,0.02,0.02,0.01,0.03,0.03
0,0,0,0.01,0,0.01,0,0.02,0,0,0.03,0.01,0.02,0.04,0.01,0.02,0.01,0.05,0.01,0.06,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.02,0.05,0.02,0.02,0.03,0.04,0.03,0.07,0.08,0.09,0.02,0.1,0.08,0.15,0.09,0.11,0.07,0.15,-1,-1,-1,-1,-1,-1,0.05,0.05,0.05,0.05,0.06,0.03,0.06,0.04,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0,0.02,0,0.03,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,-1,-1,0.01,-1,-1,-1,-1,-1,0,0.02,0.01,0.02,0,0.03,0.01,0.03,0.02,0.03,0,0.02,0.01,0.01,0,0,0,0,0,0,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.07,0.07,0.07,0.04,0.06,0.04,0.04,0,0.01,0.03,0.01,0,0.04,0.03,0.03
0,0.01,0,0,0,0,0,0,0.03,0.01,0,0,0.01,0.01,0.04,0.02,0.04,0.02,0.03,0.03,0.05,-1,-1,-1,0.06,0.02,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0,0.07,0.03,0.06,0.01,0.03,0.07,0.07,0.05,0.09,0.02,-1,-1,-1,0.13,0.03,0.09,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.05,0.03,0.07,0.04,0.02,0.04,0.03,-1,-1,-1,0.01,0.01,0.01,0.03,0.03,0.02,0,0.03,0.02,0.03,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,-1,-1,0.03,0,-1,-1,-1,-1,0.02,0.01,0.01,0.01,0,0.02,0.02,0.04,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.06,0.1,0.04,0.05,0.03,0.06,0.08,0.07,0.04,0.08,0.04,0.02,0.04,0.04,0.01,0.04,0.04
0,0,0,0,0,0,0,0.01,0,0,0,0.02,-1,-1,0.02,-1,0.01,0.02,0.04,0.03,0.06,0.03,0.03,0.03,0.04,0.07,0.02,0.05,0.07,0.06,0.03,0.03,0.05,0.04,0.03,0.01,0.01,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.03,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.03,0.03,0.04,0.02,0.02,0.04,0,0.01,0,0,0.02,0.01,0.01,0,0.01,0,0,0.01,0.01,-1,0,0.01,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,-1,-1,-1,0,0.02,0.01,0.01,0,0,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.01,0.04,0.05,-1,-1,-1,0.05,0.02,0.05,0.06,0.07,0.06,0.05,0.1,0.09,0.08,0.06,0.05,0.05,0.04,0.01,0.01,0.06,0.01,0.02,0.03,0.02,0.01,0.04,0.02,0.01
0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.01,0.01,0.05,-1,-1,-1,-1,0.05,0.04,0.03,0.04,0.02,0.01,0.03,0.06,0.04,0.02,0.04,0.05,0.09,0.06,0.08,0.01,0.09,0.05,0.04,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.01,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.05,0.04,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0,0,0,0.02,0.02,0.02,0.02,0,0,0.01,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,-1,0,0,-1,-1,-1,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,0.04,0.06,0,0.03,0.02,0.03,0.03,0.06,0,0.03,0.05,0.04,0.04,0.06,0.1,0.06,0.02,0.06,0.03,0.1,0.08,0.02,0.06,0.07,0.07,0.03,0.02,0.03,0.02,0.04,0.04,0.02,0.02,0.05,0.01
-1,0.01,0,0,-1,-1,-1,-1,-1,-1,0.01,0.02,-1,-1,-1,-1,-1,0.01,0,0.04,0.07,0.06,0.05,0.04,0.02,0.03,0.07,-1,-1,-1,-1,-1,-1,-1,0.06,0.08,0.07,0.07,-1,-1,-1,-1,-1,0.07,0.07,0.05,0.05,0.05,0,0.01,0.04,0.05,0.06,0.05,0.06,0.02,0.03,0.07,0.05,0.04,0.03,0.01,0.04,0.01,0.03,0.01,0.01,0.01,0.02,0.03,0.03,0,0.02,0.02,0,0.02,0,0.01,0.01,0.01,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,0,0.01,0.02,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0.02,0,0.02,0.02,0.03,0,0.02,0.04,0.02,0.02,0.04,0.03,0.06,0.04,0.04,0.07,0.04,0.07,0.05,0.02,0.05,0.05,0.04,0.1,0.03,0.02,0.02,0.01,0.04,0.03,0.02,0.02,0.01
-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.02,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.02,0.01,0.04,0.06,0.04,0.11,0.07,0.08,0.03,0.1,0.03,0.02,0.01,0.12,0.09,0.09,0.07,0.04,-1,-1,-1,-1,-1,0.03,0.01,0.02,0.03,0.06,0.04,0.02,0.02,0,0,0.01,0.02,0.01,0.03,0.03,-1,-1,0.03,-1,-1,0.02,0,0,0.01,0.02,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,0,-1,0,0.01,0,0,0,0.01,0,0.01,0,0.02,0,0,0,0.02,0,0.01,0.01,0.01,0,0.01,0.04,0.02,0.02,0.04,0.02,0.04,0.06,0.05,0.09,0.05,0.04,0.08,0.02,0.08,0.02,0.05,0.04,0.07,0.03,0.03,0.04,0,0.04,0.01,0.01,0.02,0.04,0.04,0.02,0.01,0.04
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0,0.02,0.06,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.02,0.02,0.08,0.02,0.03,0.04,0.02,0.03,0.02,0.04,0.05,0.02,0.06,0.03,0.11,0.04,0,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.05,0.03,0.06,0.01,0.02,0.03,0.05,0.04,-1,-1,0.02,-1,-1,0.04,-1,-1,-1,-1,-1,0,0.01,0.01,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0.01,0,0,0,0,0,0,0.02,0.02,0,0,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.03,0.03,0.03,0.04,0.01,0,0.04,0.02,0.05,0.03,0.05,0.01,0.07,0.03,0.04,0.02,0.03,0.05,0.03,0.01,0.02,0.03,0.02,-1,-1,-1,0,0
-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0.01,0.01,0,0.03,0.03,0,0,0.01,0.02,0,0.02,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0.04,0.03,0.05,0.01,0.02,0.03,0.03,0.01,0.01,0.03,0.05,0.08,0.06,0.14,0.03,0.03,0.07,0,0.06,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.04,0.04,0.02,0.01,0.04,0.02,0.01,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,0.01,0,0.01,0.01,0,0.01,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.02,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.01,0.02,0.01,0.02,0,0.02,0.01,0.02,0.01,0.03,0.02,0,0.02,0.04,0.01,0.03,0.01,0.02,0.05,0.03,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02
-1,-1,0,0,0,0.01,0.01,0,0,0,0.02,0.01,0.02,0.01,0.04,0,0.02,0.02,0.01,0.02,0.01,0.01,0.03,0,0.03,0.02,0,0.01,0.07,0.03,0.03,0.03,0.04,0.02,0.06,0.02,0.01,0.03,0.06,0.02,0.04,-1,-1,0.04,0.05,0.06,0.08,0.04,0.05,0.01,0.08,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.07,0.04,0.02,0.04,0.03,0.04,0.01,0.03,0.01,0.03,-1,-1,-1,0.01,0.01,0,-1,-1,-1,0.03,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.02,0,0.01,0.02,0.01,0,0.02,0.01,0,0,0,0,0,0,0.02,0.02,0.01,0.03,0.02,0,0.03,0.01,0.04,0.02,0.01,0.02,-1,0.01,0.03,0.03,0.03,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0.05,0.01
0,0.01,0,0,0,0,0,0,0,0.01,0.03,0.01,0,0.01,0,0,0,0.03,0,0,0.05,0.01,0.02,0.02,0.01,0.04,0.01,0.04,0.01,0.03,0.02,0.04,0,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0,0.07,0.04,0.07,0.08,0.04,0.07,0.08,0.05,0,0.13,0.15,0.06,0.08,0.07,0.05,0.03,0.09,0.05,0.03,0.04,0.03,0.06,-1,-1,0.02,0,0.01,0.02,0.06,-1,-1,-1,0.02,0,0.04,-1,-1,0.02,0.01,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0.03,0.01,0,0,0,0,0,0,0,0,-1,-1,0.02,0.01,0.01,0.01,0.03,0.02,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0,0.02,0.02,0.05,0.01,-1,-1,0.03,0.02,0.03,0.01,0.02,0.01,0.01,0.02,0.04,0.02,0
0,0,0,0,0,0,0,0,0,0.02,0.01,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0.01,0.02,0.02,0,0.01,0.02,0,0.01,0.02,0.01,0.03,0.05,0.02,0.03,0.03,0.05,0.05,0.04,0.02,0.01,0,0.05,-1,-1,-1,-1,-1,0.08,0.07,0.03,0.1,0.05,0.05,0.05,0.04,0.06,0.04,0,0.1,-1,-1,-1,-1,-1,0.02,0.01,0.01,0.01,0.03,0.04,0.02,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.04,0.01,0,0.01,0.03,0.02,0,0.01,0.02,0.03,0,0.02,0.03,0.01,0,0,0.05
0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0.02,0.02,0,0.02,0.02,0.01,0.01,0,0.03,0.01,0.01,0.01,0.03,0,0,0,0.01,0.04,0.02,0.02,0.02,0.01,0.02,0.08,0.11,0.16,0.15,0.1,0.03,0.03,0.02,-1,-1,-1,-1,-1,0.05,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,-1,-1,-1,-1,0.02,0.03,0.02,0.02,0,0.02,0.02,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0,0,0.02,0,0,0,0.04,0,0.01,0,0.01,0.02,0.04,0.02,0,0,0,0.01,0,0.02,0
0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0.01,0.02,0.02,0,0,0.01,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0,0,0.01,0.02,0.06,0.04,0.05,-1,-1,0.04,0.04,0.04,0.04,0.06,0.05,0.06,0.07,0.13,0.01,0.14,0.08,0.06,0.11,0.06,0.08,0.09,0.07,0.08,0.07,0.09,0.06,-1,-1,-1,0.03,0.03,0.03,0.01,0.04,0.02,0,0.01,0.02,0.03,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,-1,-1,-1,-1,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.02,0,0.01,0.07,0.01,0,0.04,0,0,0.02,0,0.03,0,0.01,0.01,0,0,0.02,0.02,0.02,0.04,0.01,0.01,0.02,0,0.01,0,0.02,0.01,0,0.01,0
