0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0,0,0.01,0,0.03,0,0.02,0,0,0.01,0,0.01,0,0.02,0.02,0.01,0.01,0.05,0.02,0.01,0.06,0.04,0.04,0.06,0.05,0.08,0.08,0.05,0.04,0.01,0.02,0.02,0.06,0.12,0.04,0.1,0.06,0.07,0.09,-1,-1,-1,-1,-1,-1,0.05,0.02,0.08,0.03,0,-1,-1,-1,0.06,0.03,0,0.01,0,0,0.01,-1,-1,0.03,0.03,0,0,0.01,0.01,0,0.02,0.01,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.01,0.02,0.01,0,-1,0,0.02,0,0.02,0.03,0.01,0.02,0.02,0.01,0.01,0.01,0,0.01,0.01,0.02,0.03,0.05,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0,0,0,0,0.02,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0.01,0.03,0.02,0.01,0.04,0.02,0.03,0.02,0.04,0.03,0.05,0.03,0.01,0.02,0.03,0.07,0.05,0.01,0.04,0.07,0.08,0.07,0.09,0.14,0.1,0.11,0.06,-1,-1,-1,-1,-1,-1,0.1,0.04,0.03,0.02,0.02,0.03,0.02,0.04,0.05,0.01,0.05,0.02,0.02,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0.01,0,-1,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.02,0.02,0,0.04,0.01,0,0.01,0.02,0,0,0.03,0,0.01,0,0.01,0.01,0.01,0,0.01,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.01,0.01,0.03,0.04,0.02,0,0.02,0.03,0.01,0.03,0,0.06,0.06,0.03,0.08,0.07,0.03,0.06,0.04,0.06,0.09,0.05,0.05,0.1,0.09,0.12,0.07,0.08,0.08,0.06,0.18,0.15,0.15,0.3,0.23,0.18,0.23,0.19,0.24,0.16,0.18,0.11,0.1,0.06,0.08,0.1,0.06,0.03,0.01,0.02,0.05,0.03,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0,0.02,0.01,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0.01,0.01,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0,0,0.01,0,0.02,0.02,0.04,0.01,0.02,0.02,0.01,0,0,0.01,0,0,0,0.01,0.01,-1,0.01
0,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0.04,0.01,0,0,0,0.02,0.01,0.03,0.02,0.04,0.03,0.02,0.04,0.03,0.04,0.06,0.07,0.08,0.04,0.05,0.05,0.04,0.07,0.06,0.07,0.11,0.13,0.08,0.11,0.08,0.17,0.21,0.26,0.26,0.33,0.39,0.27,-1,-1,-1,-1,-1,-1,-1,0.06,0.07,0.03,0.07,0.05,0.01,0.04,0.02,0.01,0,0,0,0.03,0,-1,-1,-1,0.02,0.01,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0.01,0,-1,-1,0,0,0.03,-1,0,0.02,0.02,0,0,0,0.02,0.01,0.02,0.01,0,0.01,0,0.01,0.03,0.01,0,0.01,0,0.01,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1
0,0,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.05,0.01,0.03,0.04,0.07,0.06,0.06,0.05,0.11,0.08,0.07,0.14,0.18,-1,-1,-1,-1,-1,-1,-1,-1,0.55,0.38,0.18,0.17,0.11,0.07,0.05,0.06,-1,0.06,0.06,0.06,0.03,0.04,0.02,0,0.01,0.01,0,0,0,0,0,-1,-1,-1,0,0.03,0.01,-1,-1,-1,-1,0,-1,-1,-1,0.01,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0,0,0,0,0.01,0,0.01,0.01,0,0.01,0.01,0,0,0,0.02,0.02,0.01,0.03,0.01,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0.01,0.05,0.03,0.03,0.05,0.02,0.03,0.02,0.02,0.01,0.02,0.01,0.08,0.03,0.08,0.05,0.05,0.04,0.1,0.05,0.13,0.06,0.05,0.09,0.11,0.16,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.41,0.26,0.19,0.12,0.14,0.09,0.02,0.08,0.04,0.03,0.03,0.02,0.08,0.01,0.01,0.03,0.01,0,0,0,0.01,0,0.02,0.01,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0.02,0,0.03,0.01,0.02,0,0,0,0.01,0.01,0,0,0,0,0.02,0,0.01,0.01,0.01,0.01,0,0,0,0.01,-1,-1,-1,0,0,0,0.01,0.01,0,0
0,0.01,0.01,0.01,0,0,0.02,0.03,0,0.01,0,0.02,0.01,0,0,0.01,0.02,0.04,0.06,0.07,0.08,0.01,0.04,0.06,0.02,0.03,0.08,0,0.05,0.07,0.08,0.05,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.03,0.15,0.12,0.12,0.18,0.18,0.26,0.51,0.47,0.53,0.47,0.3,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.02,0.01,0,-1,0.01,-1,-1,0,-1,-1,0,0,0,0.01,0,0,0,0,0.01,0,0,0
0.02,0,0.05,0.02,0,0.01,0,0.01,0.03,0.01,0.01,0.02,0.02,0.02,0.03,0.01,0.02,0.05,0.1,0.09,0.01,0.06,0.07,0.02,0.02,0.05,0.06,0.01,0.03,0.01,0.06,0,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.06,0.08,0.12,-1,-1,-1,-1,-1,-1,0.31,0.32,0.23,0.15,0.1,0.06,0.09,0.08,0.1,0.07,0.04,0.02,0.04,0.02,0.02,0.03,0.02,0,-1,-1,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0.02,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0.02,0.01,0,0.01,0,0,0.01,0
0.05,0.02,0.04,0.04,0.01,0.03,0.01,0,0.03,0.04,0.02,0.04,0.05,0.03,0.05,0.02,0.03,0.05,0.03,0.05,0.01,0.08,0.05,0.03,0.04,0.04,0.01,0.02,0.01,0.04,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.03,0.05,0.14,0.12,0.13,0.18,0.14,0.22,0.21,0.16,0.18,0.1,0.04,0.04,0.01,0.04,0.04,0,0.02,0.06,0.06,-1,0.06,0.02,0,0,0,0.01,0,0.02,0.01,0.02,0.03,0,0.01,0.01,-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0.01,0.01,0,0,0,0.02,0,0,0.01,0.01,0.01,-1,-1,0.01,0,0,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0.01,0,0,0,0,0.02,0.02,0.01,0,0.01,0,0
0.09,0.06,0.1,0.1,0.04,0,0.04,0.02,0.08,0.06,0.07,0.1,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.01,0.03,0,0.02,0.01,0.04,0.03,0.03,0.05,0.02,0.01,0.03,0.07,0.05,0.05,0.04,0.04,0.03,0.07,0.06,0.15,0.09,0.03,0.02,0.1,0.02,0.07,0.04,0.07,0.05,0.09,0.1,0.09,0.06,0.08,0.04,0.02,0.03,0,0.03,0,-1,-1,-1,0.03,0.01,0.03,0.03,0.01,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0.01,0,0.01,0,0,0.01,0
0.17,0.18,0.16,0.15,0.1,0.05,0.02,0.07,-1,-1,-1,-1,-1,-1,0.08,0.04,0.02,0.02,0,0,0,0,0.04,0.03,0.01,0.01,0.02,0.06,0.05,0.03,0.01,0.01,0.04,0.03,0.06,0.02,0.01,0.02,0.03,0.03,0.01,0.03,0.06,0.06,0.07,0.01,0.03,0.03,0.06,0.06,0.07,0.06,0.01,0.01,0.03,0.03,0.01,0,0,0.02,0.05,0.02,0.02,0.03,0.03,0,0.02,0,0,0.01,0.01,0.01,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0
0.26,0.34,0.35,0.17,0.17,0.1,0.05,0.06,-1,-1,0.08,0.05,0.05,0.01,0.03,0.01,0,0.01,0.01,0,0.02,0.02,0.01,0.01,0.01,0.07,0.02,0.03,0.03,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0.01,0.01,0,0.01,0.02,0,0,0,0,0
0.42,0.69,0.77,0.42,0.28,0.17,0.1,0.08,0.03,0.02,0,0.02,0.02,0,0,0,0.01,0,0.01,0,0.02,0,0,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,-1,0.07,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0.01,0,0.01,0,0,0,0,0,0.01,0.01,0,0.02,0.02,0.01,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.02,0,0
0.45,0.87,0.99,0.62,0.39,0.16,0.05,0.1,0.01,0.03,0.03,0.04,0,0.02,0.02,0.01,0.01,0,0.01,0.01,0,0,0,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.05,0.07,0.04,0.04,0.06,0.06,0.03,0.06,0.02,0.16,0.09,0.04,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0
0.31,0.54,0.61,0.49,0.2,0.18,0.08,0.03,0,0.03,0.05,0.01,0.01,0,0,0,0,0,0.02,0.01,0,0.01,0,0,0.01,0,0,0,0.03,0.01,0.03,0.04,0.02,0.01,0.04,0.04,0,0.04,0.02,0.04,0.04,0.07,0.03,0.02,0.04,0.02,0.04,0.11,0.17,0.09,0.11,0.1,0.14,0.13,0.08,0.13,0.11,0.06,0.12,0.11,0.09,0.02,0.01,0.02,0.02,0.02,0.01,0,0.03,0,0.01,0,0.03,0,0.03,0.02,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0.01,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0.05,0.01,0,0,0,0,0,0,0
0.21,0.34,0.39,0.24,0.15,0.05,0.05,0,0.03,0.04,0.02,0,0,0.02,0,0,0,0.01,0.02,0,0,0,0.01,0.01,0,0,0,0.01,0.01,0,0,0,0.01,0.03,0.05,0.02,0.07,0.05,0.03,0.04,0.1,0.07,0.07,0.08,0.17,0.08,0.12,0.08,0.09,0.11,0.1,0.09,0.06,0.08,0.05,0.17,0.12,0.07,0.15,0.13,0.13,0.09,0.07,0.02,0.04,0,0.01,0.01,0.02,0.01,0.01,0,0.02,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
0.05,0.1,0.12,0.09,0.04,0.06,0.05,0.01,0.02,0.01,0,0.02,0.01,0.01,0.02,0.01,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0.01,0,0,0,0.01,0,0.02,0.01,0.01,0.02,0.06,0.07,0.04,0.07,0.06,0.23,0.18,0.13,0.02,0.07,0.14,0.07,0.08,0.12,0.1,0.05,0.04,0.05,0.05,0.09,0.12,0.02,0.02,0.02,0.02,0.02,0.04,0.03,0.02,0.03,0,0.03,0.02,0.01,0.02,0,0.01,0.02,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.04,0.05,0.07,0.04,0.05,0.02,0,0.01,0,0,0.02,0.03,0,0,0.01,0,0,0,0.02,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0.02,0.03,0.03,0.02,0.05,0.05,0.12,0.09,0.09,0.09,0.09,0.04,0.06,0.1,0.02,0.01,0.01,0,0.04,0.07,0.02,0.02,0.02,0.01,0.05,0.05,0.05,0.07,0.06,0.04,0.01,0.02,0,0.01,0,0,0,0.02,0,0,0,0.01,0.01,0,0.01,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
0,0.02,0.04,0.02,0.03,0.01,0,0.02,0.01,0.02,0.01,0.03,0,0,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.04,0,0.01,0.05,0.01,0.02,0.08,0.07,0.04,0.05,0.07,0.03,0.01,0.03,0.04,0.02,0.05,0.05,0.01,0.02,0.01,0.03,0.01,0.04,0.03,0.06,0.02,0.03,0.03,0.03,0.01,0,0.02,0.05,0.04,0,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
0.01,0,0.02,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0.01,0,0.01,0.02,0.01,0.01,0.03,0.04,0.04,0.03,0.11,0.1,0.07,0.03,0,0.05,0.05,0.08,0.02,0.05,0,0,0.02,0.02,0.02,0.05,0.09,0.09,0.05,0.03,0.01,0.06,0.03,0.04,0,0.06,0.03,0.04,0,0,0.05,0.01,0.04,0.01,0,0,0,0.01,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0
0.03,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0,0,0.01,0,0.03,-1,-1,0.03,0.01,0,0,0,0,0.02,0.01,0.05,0.07,0.05,0.07,0.02,0.12,0.07,0.05,0.04,0.01,0.01,0.05,0,0.02,0.04,0.02,0.04,0.02,0.03,0,0,0.01,0.09,0.02,0.04,0.03,0.05,0.03,0.05,0.02,0.03,0.02,0.02,0.07,0,0.01,0.02,0,0.04,0.03,0.02,0.01,0.01,0.01,0,0,0.01,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,0,0.02,0.02,0.02,0.03,0.03,0.06,-1,-1,-1,0.04,0,0,0,0,0,0,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,0.03,0.04,0.01,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.07,0.04,0.05,0.04,0.03,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.04,0.05,0.04,0.02,0.1,0.02,0.02,0,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.04,0.01,0.01,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
