0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,0
-1,0,0.02,-1,0.01,0.02,0.03,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.05,0.08,0.07,0.07,0.12,0.12,0.09,-1,-1,0.1,0.04,0.16,-1,-1,-1,-1,-1,-1,-1,0.06,0.08,0.03,0.03,0.04,0.07,0.08,0.1,0.1,0.2,0.17,0.28,0.24,0.32,0.24,0.27,0.31,0.34,0.31,0.29,0.25,0.33,0.44,0.26,0.28,0.33,0.24,0.38,0.22,0.21,0.19,0.15,0.08,0.11,0.02,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0.02,0.02,0,0.02,0.03,-1,-1,-1,-1,0.07,0.07,0.05,0.06,0.06,0.06,-1,0.08,0.05,0.05,0.09,-1,-1,-1,0.11,0.11,0.07,0.1,0.07,0.06,0.07,0.08,0.11,0.14,0.07,0.02,0.06,0.11,0.04,0.06,0.11,0.12,0.18,0.13,0.2,0.21,0.28,0.25,0.33,0.32,-1,0.35,0.3,0.41,0.36,0.36,0.42,0.33,0.35,0.43,0.44,0.6,0.54,0.33,0.31,0.23,0.11,0.06,0.07,0.07,0.05,0.1,0.1,0.1,0.06,0.03,0.03,0.03,0.05,0.03,0.06,0.03,0,0.02,0.02,0.01,0,-1,-1,-1,-1,-1,-1,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0.03,0.04,0.02,0.02,0.02,0.07,0.07,0.09,0.05,0.08,-1,-1,-1,-1,-1,-1,0,0.12,0.11,-1,-1,-1,0.07,0.06,0.1,0.12,0.06,0.07,0.11,0.1,0.03,0.08,0.14,0.12,0.05,0.09,0.08,0.15,0.09,0.09,0.21,0.24,0.11,0.24,0.3,0.38,0.4,0.38,0.51,0.49,0.47,0.47,-1,-1,-1,-1,-1,-1,-1,0.78,0.7,0.45,0.3,0.21,0.12,0.11,0.06,0.03,0.06,0.03,0.02,0.01,0.03,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.02,0,0.05,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02,-1,-1,-1,0.02,0.02,0.01,0.03,0.01,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.1,0.1,0.11,0.04,-1,-1,0.05,0.08,0.1,0.1,0.07,0.12,0.09,0.09,0.11,0.1,0.13,0.1,0.14,0.11,0.17,0.17,0.17,0.14,0.2,0.29,0.25,0.41,0.41,0.58,0.59,0.53,0.65,0.49,0.44,-1,-1,-1,-1,-1,-1,-1,0.97,0.77,0.45,0.36,0.28,0.13,0.11,0.06,0.04,0.09,0.04,0.01,0,0,0.05,-1,-1,0.03,0.06,0.05,0.05,0.02,0.02,0.03,0.01,0.01,0.03,-1,-1,-1,-1,0.01,0.01,0,0,0,0,0,0,0.01,0.01,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.03,-1,-1,-1,-1,0.02,0.06,0.03,0.03,-1,-1,-1,0.03,0.05,-1,-1,-1,-1,-1,-1,0.07,0.12,0.08,0.13,-1,-1,0.1,0.08,0.17,0.07,0.08,-1,-1,-1,-1,-1,-1,-1,0.17,0.16,0.08,0.14,0.29,0.24,0.25,0.25,0.33,0.32,0.49,0.6,0.69,0.83,0.82,0.63,0.56,0.44,0.54,0.43,0.34,0.56,0.53,0.55,0.53,0.8,0.56,0.46,0.28,0.25,0.15,0.09,0.02,0.02,0.02,0.02,0.04,0,0.02,0.03,0.03,0.08,0.05,0.02,0.02,0,0.03,0.04,0.03,0.03,0.02,0.01,0.02,-1,-1,0.01,0.01,-1,-1,0,0,0.01,0,0,0.01,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,-1,0.01,0,0.01,-1,-1,-1,-1,0.04,0.06,0.06,0.04,0.04,0.05,-1,-1,-1,-1,-1,0.05,0.13,0.15,0.16,0.16,0.04,0.14,0.1,0.1,0.15,0.14,-1,-1,-1,-1,-1,-1,-1,0.11,0.09,0.13,0.22,0.15,0.23,0.28,-1,-1,-1,0.48,0.7,0.87,0.99,0.95,0.81,0.64,0.53,0.55,0.48,0.42,0.42,0.42,0.38,0.46,0.47,0.41,0.4,0.21,0.18,0.14,0.1,0.05,0.04,0.03,0.05,0.05,0.04,0.06,0.02,0.02,0.05,0.02,0.06,0,0,-1,-1,-1,-1,-1,0.02,0.02,-1,-1,0.01,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
0,0.02,0.01,0.01,0,0,-1,-1,0.02,0.05,0.02,0.06,0.03,0.08,0.04,0.04,-1,-1,0.06,0.09,-1,-1,0.14,0.15,0.13,0.15,0.16,0.14,0.09,0.1,0.14,0.12,0.08,0.12,0.13,0.1,0.12,0.09,0.13,0.17,0.17,0.19,0.09,0.26,0.22,0.24,-1,-1,-1,0.51,0.74,0.83,0.95,0.87,0.81,0.64,0.46,0.44,0.31,0.4,0.4,0.44,0.36,0.34,0.35,0.29,0.28,0.18,0.06,0.08,0.09,0.04,0.02,0,0.07,-1,-1,-1,-1,-1,-1,-1,0.05,0.03,0.03,0.02,-1,-1,-1,0.02,0,0.01,0.03,0.02,0.02,0,-1,-1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1
0.01,0.01,0,-1,-1,0.01,0.01,0,0.02,0.02,0.06,0.01,-1,-1,-1,-1,0.03,0.08,-1,-1,-1,-1,-1,0.14,0.18,0.18,0.17,-1,-1,0.13,0.15,0.15,0.09,0.17,0.12,0.12,0.13,0.14,0.13,0.12,0.17,0.26,0.16,0.18,0.21,0.22,0.31,0.27,0.35,0.46,0.54,0.72,0.83,0.74,0.68,0.51,0.45,0.46,0.4,0.4,0.47,0.33,0.27,0.27,0.25,0.18,0.13,0.15,0.14,0.09,0.06,0.03,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,0.02,0.03,0.04,0.02,0.01,0.02,0.01,0.01,0,0.01,0,0,-1,-1,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,0.02,0.01,0.01,0.02,0.02,0.07,-1,-1,-1,-1,0.1,-1,-1,-1,-1,-1,-1,-1,0.19,0.21,0.21,-1,-1,-1,-1,0.15,0.13,0.16,0.14,0.15,0.1,0.11,0.15,0.18,0.12,0.13,0.14,0.19,0.2,0.18,0.14,0.26,0.19,0.35,0.44,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.42,0.29,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.05,0.07,0.12,0.11,0.05,0.06,0.05,0.05,0.07,0.05,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0
-1,-1,-1,0.01,0,0.02,0.02,0.02,0.05,0.03,0.05,0.07,0.09,-1,-1,-1,0.17,-1,0.14,0.2,0.16,0.15,0.31,0.26,0.31,0.2,-1,0.18,0.22,0.13,0.2,0.14,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.15,0.26,0.28,-1,-1,0.31,0.34,0.43,0.38,0.42,-1,-1,-1,-1,-1,-1,0.35,0.26,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.06,0.05,0.01,0.07,0.04,0.03,0.04,0.03,0.06,0.07,0.05,0.03,0.04,0.01,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.01,0.02,0,0.03,0,0.01,0.01,0.01,0.05,0.01,0.05,0.08,-1,-1,-1,0.11,0.13,0.24,0.23,0.26,0.26,0.39,-1,0.36,0.34,0.21,0.25,0.2,0.16,0.17,0.11,0.18,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.13,0.3,-1,-1,-1,0.32,0.24,0.39,0.31,0.35,0.4,0.34,0.37,0.34,0.23,0.22,0.27,0.27,0.28,0.18,0.18,0.12,-1,-1,-1,-1,-1,-1,0.06,0.07,0.05,0.06,0.03,0.05,0.06,0.03,0.03,0.04,-1,0,0.01,0.02,0.03,-1,-1,0.01,-1,-1,-1,-1,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1
0.02,0,0,0.05,0.03,-1,-1,0.01,0.07,0.01,0.04,0.08,0.13,0.1,0.14,0.18,0.25,0.28,-1,-1,-1,-1,-1,0.42,0.32,0.3,0.26,0.21,0.28,0.17,0.16,0.22,0.09,0.16,0.17,0.1,0.11,0.1,0.16,0.15,0.15,0.15,0.11,0.08,0.18,0.19,-1,-1,0.25,0.24,0.26,0.26,0.34,0.31,0.31,0.24,0.25,0.25,0.4,0.25,0.19,0.25,0.26,0.18,0.14,0.07,0.16,0.16,0.15,0.17,0.09,0.09,0.06,0.06,0.08,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0.01,0,-1,-1,0.01,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0.01,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,-1,-1,-1,-1,0.03,0.04,0.01,0.01,0.03,0.12,0.11,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.24,0.23,0.11,0.21,0.17,0.19,0.16,0.15,0.15,0.18,0.18,0.15,0.12,0.16,0.13,0.08,0.17,0.18,0.22,0.22,0.18,0.13,0.23,0.25,0.12,0.29,0.35,0.15,0.27,0.25,0.27,0.29,0.22,0.22,0.22,0.16,0.17,0.12,0.06,0.09,0.13,0.07,0.06,0.1,0.08,0.11,0.03,0.11,0.1,0.04,0.05,0.01,0.01,0.05,0.01,0.03,0.01,0.05,0.03,0.03,0.03,0.02,0.01,0.03,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0
0,0,0.01,0,0.01,0.03,0.03,0.01,-1,0.04,0.05,0.1,-1,-1,-1,-1,-1,-1,-1,-1,0.95,0.6,0.45,0.48,-1,0.32,0.25,0.19,0.2,0.22,0.15,0.18,0.11,0.1,0.16,0.2,0.18,0.1,0.12,0.13,0.11,0.15,0.18,0.15,0.11,0.16,0.16,0.17,0.25,0.2,0.19,0.18,0.22,0.31,0.21,0.27,0.25,0.27,0.2,0.2,0.22,0.15,0.2,0.1,0.07,0.1,0.12,0.05,0.08,0.08,0.09,0.09,0.05,0.06,0.05,0.06,0.02,0.01,0.07,0.02,0.04,0.01,0.02,0.04,0.03,0.02,0.01,0.03,0.02,0.01,0,0.02,0.02,0.01,0,0,0,-1,-1,-1,0,0.01,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0
-1,0.03,0.02,0.02,0.04,-1,-1,-1,-1,-1,0.04,0.06,-1,-1,-1,-1,0.29,0.39,0.51,0.61,0.71,-1,-1,0.27,-1,0.24,0.29,0.16,0.09,0.21,0.2,0.11,0.14,0.15,0.14,0.23,-1,-1,-1,-1,-1,-1,0.24,0.14,0.16,0.13,0.2,0.19,0.17,0.2,0.12,0.25,0.18,0.14,0.11,0.17,0.19,0.18,0.17,0.12,0.12,0.21,0.18,0.11,0.1,0.06,0.09,0.06,0.08,0.03,0.07,0.08,0.06,0.04,0.02,-1,0.06,0.04,0.04,0.03,0.01,0.03,0.04,0.03,0.01,-1,-1,-1,0.01,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0
-1,0.01,0.01,0,0.03,-1,-1,0.03,0.05,0.01,0.05,0.03,0.05,0.09,0.17,0.17,0.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.21,0.2,0.22,0.17,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.17,0.2,0.16,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0.03,-1,-1,-1,0.05,0.02,-1,-1,0.02,0,0,-1,-1,-1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
-1,0.01,0,0.01,0.02,0.01,0.03,0.01,-1,-1,0.03,0.06,0.1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,-1,-1,0.2,-1,0.26,0.28,0.2,-1,-1,0.12,-1,-1,-1,-1,-1,-1,-1,0.14,0.15,0.13,0.13,0.09,0.24,0.06,0.18,-1,0.18,0.12,0.24,0.14,0.16,0.16,0.17,0.19,0.15,0.21,0.17,0.2,0.19,0.16,0.18,0.1,0.05,0.1,0.08,0.12,0.09,0.08,0.03,0.03,0.05,0.06,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0.05,0.02,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0,0.01,0.01,0,0,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0.01,0.01,0.02,-1,-1,-1,-1,0.08,0.04,0.08,-1,-1,-1,-1,-1,0.17,0.26,0.31,-1,-1,-1,-1,-1,0.25,0.18,0.16,0.21,0.16,0.2,0.09,0.12,0.13,0.14,0.16,0.16,-1,-1,-1,0.13,0.13,0.15,0.11,0.2,0.08,0.11,0.13,0.15,0.15,0.12,0.09,0.16,0.18,0.11,0.16,0.15,0.16,0.13,0.15,0.16,0.15,0.05,0.07,0.05,0.02,0.02,0.02,0.04,0.03,0.05,0.03,0.01,0.05,0.01,0.01,0.06,0,0.06,0.01,0.03,0.02,0.04,0.02,0.02,0.01,0.02,0,0,0,0.03,0.03,0.01,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0.01,0.01,0.02,-1,-1,0.03,0.04,0.04,0.04,0.05,-1,0.12,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21,0.32,0.18,0.21,0.13,0.08,0.16,0.12,0.16,0.15,0.11,0.19,0.07,0.15,0.14,0.11,0.11,0.08,0.13,0.14,0.12,0.19,0.13,0.14,0.15,0.12,0.14,0.17,0.13,0.14,0.11,0.15,0.16,0.16,0.12,0.13,0.1,0.11,0.08,0.08,0.06,0.06,0.05,0.05,0.07,0.03,0.03,0.05,0.07,0.04,0.01,0.05,0.03,0.01,0,-1,-1,0.05,0.02,0.01,0.04,0.03,0.04,0.02,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,0.07,0.02,0.01,0.02,0.04,-1,0.02,0.05,0.09,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.14,0.11,0.14,0.16,0.13,0.21,0.12,0.16,0.14,0.11,0.06,0.11,0.13,0.11,0.11,0.1,0.12,0.06,0.15,0.11,0.14,-1,-1,-1,-1,-1,-1,-1,-1,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.04,0.03,0.02,0.05,0.04,0.04,0.01,0.03,-1,0,0.02,0.06,0.01,0.03,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0.01,-1,-1,-1,-1,-1,0.02,-1,-1,0.02,0.05,0.05,-1,-1,-1,0.09,0.11,0.1,0.17,0.09,0.13,0.1,0.09,0.09,0.08,0.21,0.14,0.11,0.17,0.18,-1,-1,-1,-1,-1,-1,0.15,0.14,0.08,0.13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.01,0.03,0.05,0.07,0.01,0.03,0.01,0.01,0.02,0.03,0.01,-1,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,0,0.03,0.05,0.07,0.1,0.08,0.07,0.12,0.08,0.08,0.11,0.08,0.11,0.08,-1,-1,-1,-1,0.18,0.16,0.13,-1,-1,-1,-1,-1,-1,0.09,0.11,0.07,0.11,0.11,0.1,0.11,0.09,0.1,0.16,0.11,0.08,0.12,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.01,0.05,0.01,0.03,0.02,0.01,0,0.03,0.02,0.02,0.01,0.06,0.01,-1,0.03,0.01,0,-1,-1,0.01,0,0.03,0,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,0.02,0.01,0.01,0.04,0.01,0.02,0,0.02,0.03,0.09,0.13,0.11,0.04,0.1,-1,-1,-1,-1,-1,-1,0.07,0.1,0.14,0.07,0.05,0.06,0.12,0.09,0.09,0.15,0.1,0.09,0.09,0.13,0.04,0.16,0.12,0.11,0.09,0.08,0.12,-1,-1,-1,-1,-1,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.04,0.04,0.03,0.04,0.04,0,0.01,0.02,0.04,0.05,0.04,-1,-1,-1,0.03,-1,0,-1,-1,0,0.04,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
