0.03,-1,-1,-1,0.01,0.02,0,0,0.03,0.03,0,0.02,0,0.02,0,0.01,0,0,0.03,0.01,0.01,0,0.01,0,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0.01,0.01,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.01,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.03,0.02,0.03,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.03,0,0.02,0,0.01,-1,-1,-1,0.01,0.01,0,0,0.01,0.02,0,0.01,0.01,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.15,0.11,0.07,-1,-1,-1,0.1,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,-1,-1,-1,0.02,0.03,0.01,0.01,0.01,0,-1,0.02,0.02,0.04,0.03,0.01,0.06,0.01,0.01,0,0,0.01,0,0,0.01,0,0,-1,-1,-1,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0.03,0,0.01,0.01,0.02,0.01,0.02,0,0.05,0.05,0.02,0.03,0.02,0.05,0.04,0.04,0.04,0.05,0.02,0.02,0.04,0.03,0.04,0.03,0.09,0.08,0.02,0.07,0.01,0.05,0.08,0.03,0,0.05,0.06,0,0.05,0,0.06,0.0900000000000001,0.01,0.08,0.16,0.09,0.23,0.19,0.28,0.3,0.36,0.809999999999999,0.98,0.87,0.61,0.4,0.29,0.25,0.22,0.22,0.13,0.12,0.1,0.11,0.07,0.04,0.11,0.09,0.04,0.04,0.06,0.04,0.01,0.01,0.02,0,0.01,0.01,0,0.02,0.02,0.01,0.02,0.02,0.02,0,0,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.11,0.11,0.15,0.11,-1,-1,-1,0.17,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,-1,-1,-1,-1,0,0,0.01,0.02,0,-1,0,0.03,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0,0,0,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.02,0.01,0.02,0.03,0.03,0.01,0.05,0.06,0.05,0.05,0.04,0.02,0.03,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.04,0.04,0.07,0.07,0.07,-1,0.02,0.07,0.1,0.15,0.3,0.41,0.56,0.82,0.98,0.99,0.78,0.62,0.46,-1,-1,0.27,0.17,0.08,0.14,0.08,0.07,0.07,0.11,-1,0.03,0.03,0.03,0.01,0,0.02,0.02,0.03,0.01,0.03,0.02,0,0,0.01,0.02,0.03,0,0,0.01,0,0.01,0.02,0,0,0,0.01,0.01,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0
0.15,0.12,0.07,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.1,0.06,0.03,0.01,0.02,0.04,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0.01,0.01,0.03,0.01,0,0,0.01,0.01,0,0.01,0.01,0,0.02,0.02,0.02,0.01,0.01,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0.01,0,0.02,0.01,0,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.02,0.03,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.04,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0.03,0.04,0.07,0.12,-1,-1,0.2,0.15,0.18,0.29,0.3,0.4,0.6,0.9,0.84,0.559999999999999,0.44,0.33,0.25,0.22,0.14,0.19,0.13,0.11,0.07,0.09,0.07,0.07,0.07,0.07,0.04,0.02,0.04,0.04,0,0.02,0.03,0.01,0,0.01,0.01,0,0.03,0,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0
0.12,0.15,0.13,0.11,0.18,0.19,0.21,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.1,0.05,0.08,0.06,0.05,0.05,-1,-1,-1,-1,-1,0.02,0.03,-1,-1,-1,0,0.01,0,0,0.01,0.01,0.02,0,0.03,0.01,0.01,0.01,0.03,0,0.03,0.01,0.02,0.01,0,0.01,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0.01,0,0.02,0.01,0,0,0,0.04,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.04,0.05,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.04,0.06,0.04,0.04,0.09,0.07,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.58,0.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.04,0.05,0.02,0.03,0.06,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.11,0.16,0.22,0.19,0.23,0.3,-1,0.3,0.24,0.28,0.3,0.16,0.08,0.16,0.09,0.08,0.1,0.03,0.07,0.03,0.05,-1,-1,-1,-1,-1,0.02,0.01,-1,-1,-1,0.01,0.03,0.02,0.01,0,0,-1,0.02,0.01,0.03,0.03,0.04,0.01,0,0.04,0.02,0.02,0,0.02,0,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.01,0.02,0.01,0,0.01,0,0.04,0.07,0.09,0.04,0.01,0.05,0.03,0.02,0.01,0.02,0.01,0.02,0.06,0.04,0.02,0.07,0.02,0.04,0.04,0.04,0.05,0.04,0.04,0.02,0.05,0.04,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.04,0.06,0.04,0.04,0.12,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.3,0.32,-1,-1,0.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.04,0.06,0.02,0.03,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,0.01,0,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,0.29,0.39,0.26,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.09,0.06,0.04,0.03,0.04,0.03,0.05,0.03,0.02,0,0.02,-1,-1,-1,0,0.01,0.02,0.01,0.01,0.01,-1,0.05,0.02,0.02,0.03,0.03,0.01,0.01,0,0.02,0.06,0.01,0,0.01,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0,0.01,0,0,0.01,0,0.01,0.01,0,0.01,0.02,0.04,0.05,0.01,0.04,0.02,0.01,0.02,0.05,0.12,0.04,0.04,0.06,0.05,0.04,0.04,0.04,0,0.02,0.05,0.02,0.03,0.04,0.05,0.02,0.02,0.02,0.03,0.04,0.03,0.02,0.03,0.03,0.06,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0.06,0.04,0.03,0.08,0.06,0.03,0.08,0.05,0.08,0.07,0.14,0.18,0.21,-1,0.12,0.18,0.23,-1,-1,0.27,0.13,0.21,0.16,0.07,0.04,0.08,0.15,0.04,0.06,0.05,0.04,0.03,0,0.02,0.06,0.05,0.05,0.02,0.02,0,0.02,0,0.01,0.03,0.04,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,0.63,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.08,0.08,0.02,0.02,0.05,0.04,0.02,0.01,0,0.03,0.02,0.01,0,0.01,0,0,0.01,0,-1,-1,0.07,0.05,0.04,0.03,0,0.03,0,0.03,0.03,0,0.05,0,0.01,0.01,0,0.02,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.02,0.03,0.04,0.01,0.01,0.01,0.05,0.06,0.05,0.15,0.07,0.1,0.11,0.06,0.04,0.05,0.05,0.1,0.02,0.05,0.04,0.03,0.02,0.01,0.04,0.02,0.03,0.03,0.03,0.07,0.03,0.04,0.05,0.04,0.04,0.03,0,0.04,0.04,0.05,0.04,0.07,0.03,0.06,0.02,0.04,-1,-1,0,0.02,0.04,0.06,0.02,0.03,0.06,0.06,0.16,0.09,0.06,0.12,0.14,0.16,0.12,0.18,0.12,0.12,0.11,0.28,0.23,0.19,0.19,0.12,0.09,0.16,0.12,0.06,0.05,0.02,0.06,0.04,0.01,0.04,0,0.01,0.02,0.04,0.04,0.01,0.02,0.02,0.02,0.01,0.03,0.02,0.03,0.01,0.01,0,0.03,0.02,0,0,0.03,0.02,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0.26,0.23,0.29,0.41,0.6,0.92,0.74,0.52,0.38,0.35,-1,-1,0.19,0.14,0.13,-1,0.08,0.08,0.08,0.03,0.07,0.01,0.03,0.03,0.06,0,0,0.03,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0.02,0,0.01,0.02,0.05,0,0.01,0.01,0,0,0.01,0.01,0,0,0.02,0,0,0.01,0.01,0,0,0.01,0,0.02,0,0,0.02,0.01,0.03,0,0.05,0.06,0.04,0.1,0.04,0.05,0.03,0.03,0.11,-1,-1,0.08,0.07,0.04,0.04,0.07,0.08,0.06,0.03,0.01,0.01,0.03,0.01,0.05,0.04,0.03,0.01,0.06,0.02,0.03,0.02,0.03,0.02,0.04,0.06,0.06,0.03,0.03,0.05,0.07,0.03,0.05,0.05,0.01,0.06,-1,-1,0.02,0.01,0.01,0.03,0.03,0.04,0.06,0.03,0.05,0.03,0.03,0.12,0.1,0.13,0.18,0.17,0.04,0.03,0.09,0.14,0.21,0.13,0.12,0.1,0.15,0.12,0.08,0.09,0.03,0.08,0.04,0.07,0.03,0.04,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0,0.03,0.03,0.02,0.03,0,0,0,0.01,0.02,0.01,0,0,0.04,0,0.02,0,0.01,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,0.61,0.99,0.98,0.76,0.59,0.39,0.22,0.16,0.08,0.04,0.04,0.09,0.03,0,0.01,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0,0,0,0.01,0.01,0,0.02,0,0.04,0.01,0.03,0.06,0.05,0.11,0.18,0.11,0.09,0.06,0.2,-1,-1,0.11,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.05,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.05,0.01,0.07,0.04,0.04,-1,-1,0.05,0.03,0.03,0.04,0.05,0.03,0,0.06,-1,0.06,0.05,0.06,0.08,0.1,0.1,0.07,0,0.02,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.1,0.06,0.05,-1,-1,0.06,0.01,0.02,0.02,0.03,0.02,0.02,-1,-1,0.02,0,0,0.01,0.02,0,0.01,0.01,0.01,0,0,0,0,0,0.02,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0
0.09,-1,-1,-1,-1,-1,0.51,0.77,0.79,0.63,0.39,0.34,0.18,0.08,0.05,0.01,0.03,0.02,0.04,0.01,-1,-1,-1,-1,0.05,0.04,0.02,0.01,0.04,0.01,0.03,0.01,0,0,0,0,0.01,0.02,0.02,0.05,0,0.07,0.04,0.03,0.01,-1,0.03,0.01,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0,0,0,0.01,0,0,0.01,0.01,0.04,0.02,0.04,0.06,0.08,0.17,0.11,0.11,0.17,0.13,0.12,0.16,-1,-1,0.04,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.07,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.05,0.03,0.01,0.03,-1,-1,0.01,0.02,0.01,0.03,0.05,0.06,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.06,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.05,0.02,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0
0.1,0.1,0.2,0.21,0.27,0.35,0.42,0.52,0.46,0.39,0.29,0.24,0.15,0.15,0.06,0.03,0.06,0.01,0.03,0.04,-1,-1,0.05,0.02,0.01,0.03,0.04,0.01,0.02,0.04,0.03,0.02,0.02,0.01,0.01,0.02,0,0,0.02,0,0.01,0,0.02,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,0.03,0.01,0,0,0.01,0.03,-1,-1,-1,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0.04,0.04,0.03,0.06,0.12,0.12,0.28,0.23,0.26,0.31,0.27,0.23,0.23,-1,-1,0.12,0.05,0.02,0.02,0.01,0,0,0,0,0,0,0,0.01,0.03,0.01,0.01,0,0.01,0.01,0.03,0.01,0,0,0.01,0,0.01,0.03,0,0.03,0.02,0.01,0,0.02,0.02,-1,-1,0.03,0.01,0.02,0.04,0.04,0.02,0.03,0.07,-1,-1,-1,-1,-1,-1,-1,-1,0,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,-1,0.02,0.03,0.04,0.03,0.03,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0
0.11,0.13,0.2,0.2,0.21,0.19,0.33,0.25,0.31,0.22,0.29,0.12,0.12,0.07,0.06,0.04,0.03,0.03,0.02,0,-1,-1,0.02,0.02,0.01,0.03,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.03,0.03,0.02,0.03,0.04,0.03,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,-1,-1,-1,0.04,0,0,0,0,0.01,0.01,0.01,0,0.02,0.03,0.05,0.1,0.06,0.13,0.2,0.27,0.41,0.56,0.5,0.37,0.28,0.27,0.19,0.15,0.02,0.02,0.01,0.01,0,0.01,0,0,0.02,0,0.01,0,0,0,0,0.01,0.01,0.04,0,0,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0,0.01,0.01,0.06,0.07,0.04,0.05,0.02,0.08,0.1,0,0,0.03,0,0.03,0.05,0.02,0.05,0.03,0.04,0.08,0.05,0.09,0.01,0.03,0.01,0.06,-1,0.03,0.01,0.05,0.07,0.12,0.06,0.03,0.04,0.03,0.07,0.06,0,0,0.04,0.04,0.03,0.01,0.03,0.02,0.02,0,0.03,0.04,0,0.02,0,0.01,0.02,0,0.01,0.02,0.01,0.01,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0
-1,-1,-1,0.07,0.08,0.12,0.14,0.18,0.13,0.16,0.15,0.08,0.06,0.05,0.03,0,0.02,0.05,0.01,0,0.02,0.03,0.02,0.04,0.04,0.03,0,0,0.03,0.03,0.01,0,0,0,0,0,0,-1,-1,0.05,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,-1,-1,-1,0.03,0,0,0.01,0.01,0,0,0,0,0.05,0.01,0.01,0.05,0.05,0.22,0.21,0.41,0.6,0.8,0.82,0.61,0.41,0.3,0.17,0.17,0.06,0.03,0.05,0.02,0.02,0,0.03,0,0,0,0,0,0.01,0,0.02,0,0,0,0.01,0.02,0.02,0,0,0.03,0.03,0,0.02,0.01,0.01,0.01,0.04,0.05,0.03,0.02,0.03,0.02,0.01,0,0.02,0.01,0.04,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.06,-1,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0,0,0.01,0.01,0.03,0.01,0.01,0.02,0,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,0.19,0.06,0.05,0.08,0.08,0.06,0.06,0.18,0.09,0.06,0.08,0.06,0.01,0.01,0,0,0.01,0,0.02,0.02,0.01,0.02,0,0.01,0.02,0.02,0.01,0.01,0,0.02,0.01,0,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,0.03,0,0,0,0,0,0.02,0.01,0,0.02,0.04,0.01,0.06,0.09,0.17,0.36,0.49,0.699999999999999,0.97,0.99,0.78,0.5,0.28,0.29,0.25,0.09,0.08,0.06,0.06,0.03,0.01,0,0,0,0,0.01,0,0,0,0.03,0,0.01,0.01,0.01,0.02,0.01,0.02,0,0.01,0.01,0,0.01,0.01,0.01,0,0.02,0.05,0.03,0.03,0.01,0.04,0.05,0.01,0,0.03,0.01,0.03,0.02,0.01,-1,-1,-1,0.02,-1,-1,-1,0.01,0.01,0.04,-1,0.06,0.03,0.03,0.05,0.05,0.04,0.01,0.05,0.08,0.01,0.01,0.02,0.01,0.01,0,0.03,0.01,0.01,0.03,0.02,0.01,0.02,0.05,0.02,0,0.02,0.02,0,0,0.03,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,-1,-1,-1,-1,-1,0.1,0.1,0.01,0.03,0.08,0.05,0.04,-1,-1,-1,-1,-1,0.07,0.05,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0.02,0,0,0,0,0.01,0.04,0.01,0,0,0.01,0.04,0,0.01,0.02,0.02,0.01,0,0,0,0,0,0.03,0.03,0,-1,-1,-1,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.05,0.08,0.08,0.13,0.15,0.25,0.46,0.6,0.86,0.86,0.66,0.45,-1,-1,0.25,0.12,0.13,0.09,0.03,0.07,0.01,0,0.01,0,0,0,0,0,0,0.02,0,0.03,0.04,0,0.04,0.01,0,0.03,0.01,0.01,0.02,0.01,0,0.01,0.02,0.01,0,0.05,0.04,0.01,0.06,0.01,0.01,0.04,0.01,0.01,0.02,0.02,-1,0.04,0.02,0.04,0.03,0.03,0.04,0.03,0.07,0,0.03,0.04,0.04,0.04,0.02,0.01,0.05,0.04,0.04,0.07,0.03,0.02,0.01,0.02,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.03,0,0.02,0.01,0.02,0.01,0,0,0.01,0,0.01,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0.03,0.1,0.11,0.07,0.13,0.07,0.05,0.01,0.05,0.03,0.01,0.03,0.07,-1,-1,-1,-1,-1,0.05,0.06,0,0,0,-1,-1,0.01,0,0,0,0,0,0,0.01,0,0.01,0.02,-1,-1,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.04,0.01,-1,-1,-1,-1,0,0,0,0,0,0,0.02,0,0.01,0.02,0.04,0.05,0.09,0.11,0.17,0.36,0.44,0.51,0.52,0.46,0.32,-1,-1,0.25,0.22,0.12,0.12,0.09,0.11,0.01,0.08,0.06,0.02,0.02,0.02,0,0,0,0,0.01,0.02,0,0,0.01,0.01,0.01,0.04,0,0.02,0.01,0.01,0.01,0.01,0.02,0,0.02,0.02,-1,-1,-1,0.03,0.01,0.01,0,0.01,0.01,0.02,0.01,0.04,0.02,0.03,0.04,0.04,0.03,0.04,0.04,0,0,0.06,0.04,0.03,0.05,0.07,0.07,0.02,0.05,0.04,0.01,0.02,0.02,0.05,0.03,0,0.02,0.01,0.02,0.01,0.01,0.03,0.01,0,0.01,0,0,0.01,0,0,0.02,0.01,0,0,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.05,0.1,0.17,0.19,0.15,0.13,0.09,0.14,0.07,0.1,0.13,0.09,0.07,0.14,0.1,0.05,0.05,0.04,0.03,0.01,0.04,0.04,0,0.02,0,0.01,-1,-1,-1,-1,0.02,0.01,0.03,0,0,0,-1,-1,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,-1,-1,-1,-1,0.01,0,0,0,0,0.01,0,0.01,0.01,0,0.08,0.06,0.04,0.1,0.12,0.17,0.3,0.31,0.35,0.27,-1,-1,-1,0.18,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0.03,0.05,0.03,-1,-1,-1,0,0.02,0.01,0.01,0.01,0.01,0.02,0.04,0,0.02,0,0.04,0,0.04,0.03,0.01,0.02,0.03,0,0.04,0.04,0.04,0.01,0.01,0.02,0.02,0.08,0.05,0.04,0.04,0.05,0.02,0.01,0,0.04,0.03,0.01,0,0.01,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
