0.03,-1,-1,-1,0.01,0.02,0,0,0.03,0.03,0,0.02,0,0.02,0,0.01,0,0,0.03,0.01,0.01,0,0.01,0,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0.01,0.01,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.01,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.03,0.02,0.03,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.03,0,0.02,0,0.01,-1,-1,-1,0.01,0.01,0,0,0.01,0.02,0,0.01,0.01,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0.02,0.01,0.02,0,0.01,0,0,0,0.01,0.01,0.01,0.03,0.01,0.01,0,0,0,0.01,0,0.01,0.01,0,0,0.02,0,0.01,0,0.02,0.01,0.01,0.01,0.02,0.03,0.02,0.02,0,0,0,0,0.02,0,0.01,0,0,0.02,0.02,0.02,0.02,0.02,0.01,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0.02,-1,-1,-1,-1,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.01,0,0,0.01,0,0.01,0,0.02,0,0.02,0,0,0.01,0.03,0.02,0,0.03,0.02,0.01,0,0.02,0.01,0.02,0,0.02,0,0.01,0.01,0.02,0.02,0.04,0.01,0.01,0,0,0.01,0.01,0.03,0.02,0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0,0.02,0.02,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0,0,0,0.01,0,0,0,-1,-1,0,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.01,-1,-1,-1,-1,-1,0.01,0.02,0.01,0.01,0.01,0.01,0,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0,0.03,0.01,0.03,0.02,0,0,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,0.02,0.01,0,0.01,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,0,0,0,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0,0.02,0.03,0,0.01,0.01,0.01,0,0.01,0,0.01,0,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0.01,0.04,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0.01,0.03,0,0,0.01,0,0.02,0.03,0,0,0.03,0,0.01,0.01,0.01,-1,-1,-1,-1,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.02,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.03,0.01,0.01,0,0.01,0,0.04,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,0.01,0.03,-1,-1,-1,-1,-1,-1,0.01,0,0.03,0,0.04,0.03,0.02,0,0.01,0,0.01,0,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,0,0.01,0,0.02,0.01,0.01,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,0.02,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.04,0.04,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,0.02,0.02,0,0.01,0.02,0.03,0.02,0.03,0.06,0.04,0.02,0.02,0.03,0,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0,0.02,0.01,0.02,0.03,0.02,0.03,0.03,0,0,0,0.01,0,0.01,0.02,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0.01,0.02,0,0,0.01,0,0,0,0.08,0.01,0.02,-1,-1,-1,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0,0.05,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.02,0,0.04,0.02,0.01,0.02,0.02,0,0,0,0.03,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.04,0,0.01,0.01,0.01,0.03,0.05,0.03,0.02,0.04,0.04,0.02,0.04,0.02,0.03,0.02,-1,0.04,0.01,0.03,0.03,0,0.03,0.01,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.01,0.02,0.01,0.03,0.03,0,0.01,0.02,0.01,0.02,0,0.02,0.05,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0,-1,-1,0.01,0.01,-1,-1,-1,-1,0,0.02,0.01,0.01,0,0.01,0,0.03,0.01,0.05,0.02,0.02,0.05,0.04,0.04,0.02,0.05,0.02,0,0.03,0.02,0.01,0.03,0,0.02,0.04,0,0.03,0.02,0.03,0.01,0,0.01,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.02,0.01,0.04,0.01,0.04,0.04,-1,-1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.02,0.01,0,0,0.01,0.07,0.01,0.01,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0.01,0.01,0,0,0,0.01,0.07,0.05,0.02,0.01,0,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.06,0.01,0.03,0.01,0.01,0.03,0.03,0.01,0.03,0.02,0.02,0.03,0.01,0.01,0.03,0.01,0.04,0.02,0,0.01,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.02,0,0,0,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0.03,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,0.03,0.01,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0,0.01,0,0,0,0.05,0.02,0.02,0.02,0.02,0.06,0.01,0.05,0.04,0.03,-1,-1,0.01,0.03,0.02,0.04,0.02,0.05,0.02,0,0,0.02,0.01,0.04,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0,0,0,0.02,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0,0,0,0.02,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.03,0.07,0.03,0.07,0.06,0.03,0.05,0.02,0.05,-1,-1,-1,-1,-1,0.01,0,0.01,0.03,0.02,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.01,0.02,0.02,0.01,0.04,0.01,0.01,0.02,0,0.03,0.01,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0.03,0,0.04,0.03,0.02,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.05,0.04,0.05,-1,-1,-1,-1,-1,0.03,0.08,0.04,0.04,0.02,0.03,0.06,0.01,0.02,0.02,0.01,0.04,0.02,0.04,0.05,0.03,0.02,0.01,0.07,0.01,0.02,0.04,0.01,0.03,0,-1,0,0,0,0.01,0,0,0,0,0,0,0,0,0
0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0,0.01,0.01,0.02,0.03,0.01,0,0,0,0,0,0.02,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01,0.07,0.1,0.04,0.13,0.05,0.04,0.06,0.02,0.03,0.07,-1,-1,-1,0.03,0.06,0.02,0.05,0.03,0.03,0.04,0.05,0.02,0.04,0.01,-1,-1,-1,0.03,0.04,0.04,0.01,0.01,0.05,0.01,0.01,0.02,0.02,0.01,0.03,0.01,-1,0.02,0,0,0,0,0,0,0,0,0,0,0,-1
0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0.02,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0,0.01,0.02,0.02,0,0.02,0.01,0,0,0.03,0,0,0,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.05,-1,-1,0.05,0.07,0.03,0.05,0.07,0.02,0.02,0.06,0.02,0.06,0.07,0.03,0.02,0.01,0.05,0.02,0.02,0.01,0.02,0.07,0.03,-1,-1,-1,0.03,0.01,-1,0.01,0.05,0.01,0.03,0.02,0.01,0.03,0.02,0.03,0,-1,-1,-1,-1,-1,-1,0.02,0.01,0,0.01,-1,0,0,0,-1
0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0.01,0.01,0,0.02,0.01,0.02,0,0.01,0.04,0.04,0.03,0.03,0.01,0.04,0,0.05,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.06,-1,-1,-1,-1,-1,-1,-1,0.07,0.05,0.06,0.05,0.03,0.08,0.03,0.03,0.04,0.01,0,0.01,0.02,0.02,0.04,0.05,-1,-1,-1,0.02,0,-1,-1,-1,-1,-1,-1,0.02,0.04,0.02,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1
0,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0.01,-1,0,0,0.01,0,0.02,0.01,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0.02,0.01,0,0.01,0,0.01,0,0.06,0.06,0.04,0.08,0.11,0.09,0.04,0.03,0.04,0.07,0.01,0,0,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0.01,0.02,0.01,0.09,0.01,0.01,0,0.01,0.06,0.04,0.03,0.11,0.11,-1,-1,-1,-1,-1,-1,-1,0.07,0.06,-1,0.01,0.05,0.02,0.03,0.07,0.09,0.04,0.06,0.05,-1,-1,-1,0.04,0.02,-1,-1,-1,-1,-1,-1,0.05,0.04,0.06,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1
-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,0.01,0,0.02,0.02,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0,0,0.01,0,0.01,0.02,0.03,0.06,0.03,0.06,0.12,0.19,0.13,0.1,0.07,0.07,0.04,0.06,0.01,0,0.04,0,0.05,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0.01,0,0,0.02,0.07,0.07,0.05,0.01,0,0.01,0.03,0.03,0.05,0.02,0.02,0.03,0.02,0.02,0.01,-1,-1,-1,0.09,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.08,-1,-1,-1,0.05,0.03,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.03,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1
-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0.01,0.02,0.02,0.02,0.04,0.02,-1,0.03,0.02,0.07,0.02,0.03,0.01,0.07,0.08,0.13,0.2,0.29,0.29,0.37,0.19,0.14,0.04,0.04,0.12,0.08,0.06,0.03,0.03,0.02,0,0.01,0,0.02,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.02,0,0.01,0.09,0.07,0.11,0.03,0.05,0.06,0.07,0.07,0.03,0.08,0.08,0.05,0.02,0.05,0.05,0.02,0.01,0,0.02,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0,0.05,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0.01,0,-1,0
-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.02,0.01,0,0.03,0,0,0.03,0.03,0.05,0.02,-1,-1,-1,0.06,0.08,0.13,0.07,0.15,0.2,0.34,0.46,0.59,0.58,0.38,0.3,0.21,0.05,0.08,0.09,0.03,0.05,0.02,0.02,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0.01,0.05,0.17,0.09,0.11,0.01,0.05,0.04,0.1,0.06,0.12,0.11,0.1,0.04,0.04,0.05,0.05,0.04,0.02,0.04,0.03,0.02,0.03,0.08,0.04,0.07,0.05,0.09,-1,-1,-1,-1,-1,-1,0.03,0.02,0.01,-1,-1,-1,-1,-1,-1,0.02,0.02,0.03,0.04,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,-1,0
-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0.02,0.02,0.01,0.01,0.02,0.03,0,0.01,0.02,0.07,0.03,0.08,0.01,-1,-1,-1,-1,0.1,0.13,0.23,0.37,0.7,0.96,0.88,0.67,0.36,0.18,0.16,0.09,0.12,0.06,0.07,0.03,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.06,0.1,0.13,0.13,0.15,0.06,0.07,0.13,0.19,0.16,0.13,0.21,0.12,0.1,0.1,0.07,0.06,0.02,0.03,0.04,0.04,0.01,0,0.02,0.01,0.02,0,0.07,0.06,0.06,0.02,0.06,0.02,0.04,0,0,0.06,0.04,-1,-1,-1,-1,-1,0.02,0.04,0.01,0.02,0.01,-1,0.05,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0
-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.03,0.06,0.04,0.06,0.05,0.08,-1,0.09,0.16,-1,0.21,0.6,0.9,0.83,0.48,0.27,0.08,0.1,0.11,0.08,0.03,0.02,0.03,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0.07,0.09,0.09,0.16,0.19,0.24,0.07,0.22,0.24,0.28,0.23,0.26,0.18,0.22,0.24,0.1,0.11,0.05,0.08,0.03,0.02,0.01,0.01,0.01,0,0.03,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0.03,-1,-1,-1,-1,0.03,0.02,0.05,0.01,0.03,-1,0.07,0,0.02,-1,0,0,0.01,-1,-1,0,0.01,0,0.01,0,0
-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0.01,0.01,0.02,0,0,0.01,0.04,0,0,0,0.01,0.01,0.02,0,0.01,0.01,0.02,0.03,0.01,0.04,0.02,0.02,0.03,0.02,0.01,0.03,0.03,0.02,0.05,0.07,0.13,-1,-1,-1,-1,-1,0.33,0.51,0.45,0.25,0.24,0.07,0.08,0.13,0.05,0.08,0.02,0.03,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0.03,0.07,0.14,0.13,0.19,0.19,0.27,0.21,0.2,0.35,0.51,0.59,0.61,0.39,0.3,0.19,0.22,0.12,0.14,0.06,0.04,0.05,0.03,0.04,0.03,0.01,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0.03,0.03,0.02,0.03,0.03,-1,0.04,0.01,0.03,0.04,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0,0,0.01,0
