0.03,-1,-1,-1,0.01,0.02,0,0,0.03,0.03,0,0.02,0,0.02,0,0.01,0,0,0.03,0.01,0.01,0,0.01,0,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0.01,0.01,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.01,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.03,0.02,0.03,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.03,0,0.02,0,0.01,-1,-1,-1,0.01,0.01,0,0,0.01,0.02,0,0.01,0.01,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0.03,0.01,0.01,0,0.01,0.02,0.01,0.02,0.01,-1,0.04,0.03,0.01,0.02,0,0.02,0.02,0.03,0.02,0.02,0.04,0.02,0.06,0.02,0.06,0.04,0.07,0.08,0.1,-1,-1,0.28,0.17,0.2,0.23,0.14,0.06,0.05,0.11,0.05,0.06,0.09,0.01,0.03,0.01,0.02,0.02,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.05,0.09,0.08,0.12,0.12,0.17,0.26,0.34,0.28,0.34,0.48,0.74,0.89,0.84,0.71,0.42,0.31,0.17,0.16,0.08,0.04,0.11,0.02,0,0.02,0.01,0.02,0.03,0.01,0,0,0.01,0.03,0.01,0.01,0.01,0,0,0,0.02,0.06,0.02,0.03,0.02,0.04,0.04,0.05,0.02,0.01,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,-1,-1
0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0,0.02,0.01,0,0.02,-1,0.05,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.06,0.05,-1,-1,0.08,0.04,0.05,0.07,0.07,0.11,0.13,-1,-1,0.14,0.11,0.09,0.1,0.08,0.17,0.14,0.14,0.04,0.05,0.05,0.03,0.03,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0.06,0.05,0.02,0.13,0.1,0.14,0.15,0.33,0.29,0.23,0.38,0.57,0.91,1,1,0.76,0.59,0.2,0.31,0.17,0.13,0.09,0.03,0.05,0.04,0.04,0.01,0.01,0.01,0.01,0.02,0,0,0,0.01,0,0.01,0,0,0,0.04,0,0.05,0.06,0.08,0.02,0.03,0.02,0.03,0.03,0.04,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,-1,-1
0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0.02,0.03,-1,-1,0.02,0.03,0.01,0.01,0.02,0,0,0.01,0.01,0.06,-1,-1,-1,-1,-1,-1,-1,0.09,0.06,-1,-1,0.11,0.04,0.06,0.04,0.08,0.08,0.09,-1,-1,0.11,0.09,0.09,0,0.01,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,0.07,0.05,0.12,0.11,0.2,0.3,0.34,0.16,0.32,0.56,0.88,0.96,0.83,0.76,0.58,0.34,0.24,0.18,0.09,0.04,0.08,0.04,0.03,0.03,0.02,0.01,0.01,0.02,0.01,0,0.01,0.02,0,0,0,0,0.02,0,0.02,0.06,0.05,0.03,0.04,0.04,0.01,0.06,0.02,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,0,0.01,-1,-1
0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,0.02,0.01,0.03,0.04,0.02,0.04,0.01,0.06,0.02,0,0.03,-1,0.04,0.04,0.05,0.06,-1,-1,0.04,0.0800000000000001,-1,-1,0.08,0,0.01,0.02,0.01,0.08,-1,-1,-1,-1,-1,-1,0.06,0,0.01,0.02,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.07,0.05,0.04,0.08,0.07,0.11,0.17,0.22,0.35,0.22,0.35,0.38,0.68,0.72,0.68,0.59,0.41,0.3,0.22,0.14,0.05,0.04,0.04,0.06,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0,0.02,0,0,0.01,0.01,0.01,0,0,0.04,0.07,0.02,0.06,0.02,0.03,0.01,0.03,0.01,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.02,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,-1,-1,0.01,0.01,0,0.03,0.03,0.02,0.03,0,0.01,0.02,0.02,0.06,0.06,0.04,0,0.05,0.08,0.04,0.07,-1,-1,0.09,0.09,0.01,0.02,0,0.02,0.08,-1,-1,0.09,0.03,-1,-1,-1,-1,-1,0.06,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.02,0.01,0.03,0.05,0.05,0.1,0.15,0.25,0.26,0.15,0.23,0.31,0.31,0.45,0.44,0.39,0.3,0.26,0.23,0.16,0.1,0.06,0.04,0.05,0.06,0.03,0.01,0.01,0.01,0,0.01,0,0.02,0.01,0.01,0.02,0,0.01,0.03,0,0.08,0.05,0.04,0.02,0.02,0.06,0.04,0.06,0,0.01,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0.02,-1,0,0.02,0.04,0.01,0.03,0,0.03,0.03,0.02,0.02,0.01,0.03,0.06,0.03,0.02,0.05,0.03,0.05,0.05,0.04,-1,-1,0.02,0.02,0.04,0,0.01,0.01,-1,-1,-1,0.06,0.07,0.06,0.06,0.05,-1,-1,-1,-1,-1,0.02,0,0.02,0.05,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.04,0.06,0.03,0.03,0.03,0.02,0.1,0.1,0.14,0.16,0.07,0.1,0.15,0.22,0.26,0.24,0.24,0.22,0.21,0.19,0.09,0.07,0.1,0.07,0.08,0.05,0.04,0.01,0.05,0.01,0.02,0,0,0,0.01,0.02,0,0,0.02,0,0.03,0,0.04,0.05,0.03,0.04,0.05,0.05,0.02,0.02,0.04,0.04,0.05,0.05,0.05,0.05,0.01,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0,-1,-1,-1,-1,-1,0.02,0.01,0,0,0.02,0.03,0.02,0,0.01,0.02,0.02,0.02,0.02,0.01,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.04,0.07,0.02,-1,-1,0.02,0.01,0.09,0.07,0.01,0.01,-1,-1,0.05,0.03,0.03,0.03,0.01,0.01,0.01,0.04,0.09,-1,-1,-1,-1,-1,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.03,0.1,0.08,0.07,0.07,0.12,0.17,0.05,0.1,0.08,0.17,0.16,0.17,0.22,0.08,0.18,0.12,0.11,0.09,0.06,0.09,0.04,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.02,0,0,0.03,0.02,0.01,0.08,0.03,0.04,0.05,0.07,0.06,0.07,0.03,0.01,0.02,0.05,0.02,0.05,0.02,0.06,0.03,0.01,0,0,0.04,-1,-1,0.01,0,0.01,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.01,0.01,-1,0.01,0.02,-1,-1,0.03,0,0.03,0.03,0.01,0.04,0.03,0,0.01,0.02,0.02,0.03,0.01,0.06,0.03,0.02,0.03,0.02,0.03,0.04,-1,-1,0.04,0.03,0.03,-1,-1,0.08,0.01,-1,-1,0.03,0.05,0.06,0.01,0.02,0.01,0.05,0.01,0.07,0.02,0.04,0.04,-1,-1,0.03,0.02,0,0.05,0,0,0,0,0,0,0,0,0.01,0.03,0.02,0.02,0.03,0.02,0.03,0.01,0.15,0.05,0.07,0.09,0.06,0.05,0.0900000000000001,0.03,0.1,0.04,0.13,0.12,0.15,0.09,0.17,0.16,0.07,0.05,0.04,0.0900000000000001,0.02,0.01,0.01,0.02,0.02,0.03,0,0.04,0.03,0,0.01,0.01,0.01,0.02,0.02,0.12,0.06,0.05,0.04,0.09,0.08,0.06,0.02,0.06,0.05,0.05,0.08,0.03,0.04,0.04,0.06,0.01,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0,0.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0.01,0.04,-1,0,0.01,0,-1,0.01,0.01,0.01,0.03,0.01,0.03,0,0,0.02,0.02,0.04,0.02,0.03,0.01,0.01,0.01,0.04,0.03,0.02,0.05,0.06,-1,-1,0.04,0.04,0.05,-1,-1,0.07,-1,-1,0,0.02,0.02,0.02,0.04,0.04,0.01,0.03,0.05,0.02,0.03,0.03,0.04,0.02,0.02,0.02,0,0,0,0.03,0,0,0,0,0,0,0,0,0.03,0,0.02,0.01,0.01,0.03,0.06,0.03,0.07,0.08,0.03,0.02,0.04,0.06,0.04,0.06,0.12,0.04,0.08,0.07,0.11,0.08,0.08,0.1,0.07,0.04,0.09,0.06,0,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.03,0.02,0,0.06,0.02,0.02,0.06,0.06,0.12,0.05,0.07,0.07,0.07,0.05,0.05,0.07,0.08,0.05,0.03,0.11,0.05,0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.03,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0.03,0.03,0.01,-1,-1,-1,0.01,0,0.01,0,0.03,0.04,0.04,0.02,0,0.01,0.04,0.04,0.02,0.01,0.03,0.01,0.02,0.01,0.02,0.03,0.03,0.05,0.05,0.04,0,0.04,-1,-1,0.03,0.07,-1,-1,0.02,0,0.03,0.04,0.04,0.05,0.02,0.01,0.04,0.02,0.03,0.01,0.04,0.02,0.04,0.01,0.03,0.01,0.01,0.02,0.01,0,0,0,0,0,0,0.01,0,0.02,0.02,0.03,0.01,0.02,0.09,0.07,0.04,0.1,0.02,0.03,0.04,0.07,0,0.02,0.09,0.11,0.07,0.03,0.08,0.06,0.03,0.03,0.05,0.07,0.0900000000000001,0.08,0.05,0.01,0.01,0.02,0.03,0.04,0.03,0.04,0.06,0.01,0.02,0.03,0.04,0.04,0.1,0.12,0.05,0.13,0.08,0.05,0.05,0.1,0.05,0.09,0.06,0.02,0.06,0.06,0.03,0.02,0.02,0.01,0,0,0.01,0.01,0.04,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0.02,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0.02,0.01,0.02,0.01,0.02,-1,0.01,0.04,-1,-1,0,0,0.02,0.01,0.03,0.02,0.01,0.03,0.01,0.03,0.02,0.03,0.03,0.01,0.03,0.02,0.05,0.03,0.03,0.03,0.03,0.01,0.03,0.03,0,0.04,0.04,0.03,0.03,-1,-1,0.07,0.11,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.02,0.03,0,0.01,0.01,0,0.01,0.02,0,0,0.01,0,0.01,0.01,0,0,0,0.01,0,0.04,0.01,0.01,0,0.01,0.01,0.03,0.08,0.1,0.09,0,0,0.02,0.02,0.06,0.04,0.03,0.05,0.05,0.05,0.01,0.03,0.08,0.06,0.05,0.12,0.08,0.06,0.12,0.06,0.06,0.04,0.03,0.04,0.06,0.02,0.02,0.02,0.03,0.02,0.05,0.06,0.11,0.1,0.12,0.11,0.11,0.09,0.07,0.08,0.1,0.05,0.1,0.04,0.05,0.02,0.04,0.04,0,0.01,0,0.01,0.01,0,0,0,0.01,0,0,0.01,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,0.01,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0.01,0.02,0,0.01,0.03,0.02,0,-1,-1,0,0,0.02,0,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0,0.01,0.02,0.02,0.01,0,0.01,0.05,0.02,0.03,0,0.01,0.01,0,0.04,0.02,0.02,0.04,-1,-1,0.01,0.03,0.02,0.05,0,0.04,0.04,0.04,0.01,0,0.02,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0.01,0.02,0,0,0,0.01,0,0.04,0.02,0.03,0.02,0.03,0.03,0.07,0.01,0.03,0.03,0.02,0.01,0.05,0.02,0.01,0.04,0.05,0.03,0.05,0.03,0.04,0.08,0.06,0.03,0.0800000000000001,0.05,0.08,0.06,0.07,0.12,0.12,0.06,0.02,0.05,0.02,0.03,0.02,0.06,0.03,0.04,0.11,0.11,0.14,0.17,0.19,0.07,0.1,0.07,0.11,0.07,0.11,0.07,0.02,0.05,0.11,0.03,0.05,0.03,0.02,0,0.01,0,0,0.01,0,0,0.01,0,0,0.01
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0,0.02,0.01,0,0,0,0.02,0,0.01,0.04,0,-1,-1,0.04,0.01,0,0,0.03,0.01,0.02,0,0.02,0.01,0.01,0,0.01,0.03,0,0.01,0.03,0.02,0,0.02,0.01,0.01,0,0,0,0,0.02,0.02,0.07,0.02,0.02,0.04,0,0.04,0.02,0.03,0.03,0.02,0.02,0.01,0,0.03,0,0.01,0.01,0,0.01,0.02,0.02,0,0.01,0.01,0,0,0.01,0,0.01,0.01,0,0,0.03,0.02,0.01,0.02,0.02,0.03,0.02,0.06,0.02,0.08,0.04,0.01,0.02,0.02,0.03,0.02,0.03,0.05,0.08,0.01,0.04,0.04,0.05,0.02,0.03,0.03,0.07,0.07,0.09,0.06,0.15,0.07,0.16,0.1,0.03,0.06,0.1,0.08,0.04,0.08,0.13,0.09,0.19,0.17,0.17,0.22,0.1,0.09,0.16,0.06,0.08,0.13,0.07,0.07,0.04,0.05,0.04,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0,0.01,0.04,0.01,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0.01,0.01,-1,-1,0.03,0.03,0.02,0.01,0.01,0,0.02,0.03,0,0,0.02,0.03,0,0.01,0.02,0,0.02,0.03,0.03,0.02,0.04,0.03,0.03,0,0,0.02,0.01,0.04,0,0.01,0.03,0.03,0.02,0.02,0.03,0.03,-1,0.04,0.03,0,0.02,0.01,0.01,0.02,0,0,0,0,0.01,0,0,0.04,0.01,0,0,0.01,0,0,0.01,0,0.01,0.01,0.03,0.01,0.03,0.01,0.04,0.07,0.02,0,0,0.02,0.01,0.01,0.02,0.01,0.05,0.02,0,0.06,0.02,0.02,0.06,0.07,0.06,0.06,0.04,0.07,0.13,0.09,0.1,0.08,0.12,0.13,0.09,0.03,0.1,0.14,0.12,0.1,0.11,0.16,0.22,-1,-1,-1,0.15,0.16,0.19,0.19,0.1,0.15,0.12,0.07,0.09,0.08,0.07,0.07,0.01,0.01,0.02,0.01,0.02,0,0.03,0,0.02,0,0,0.02,0.02,0
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,-1,-1,0,0.01,0.02,0,0,0.01,0.02,0.01,0.04,-1,-1,0.05,0.04,0,0,0.01,0.02,-1,-1,0.01,0.02,0,0,0,0.01,0.04,0.01,0,0,0,0.02,0,0.02,0.03,0,0,0,0.03,0.02,0,0.04,0.02,0,0.02,0.01,0.01,0.01,0.01,0,0.01,0.03,0,0.01,0,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0.05,0,0.05,0.02,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.01,0.01,0.02,0.05,0,0.01,0,0.01,0.04,0.05,0.03,0.03,0.03,0.03,0.05,0.03,-1,-1,-1,0.16,0.07,0.11,0.16,0.07,0.16,0.21,0.15,0.19,0.22,0.2,0.19,0.22,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.07,0.05,0.09,0.06,0.07,0.03,0.03,0.04,0.03,0.01,0.01,0.01,0.02,0.01,0,0.01,0.02,0,0.05,0.01
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0.02,0.01,0,0.02,0,0,0,0,0,0,0,-1,-1,-1,0,0.01,0,0,0,0,0.02,-1,0,0,0.02,0,0,0,0.04,-1,0.01,0,0,0.01,0,0.01,0,0,0,0.02,0.01,0.01,0.01,0,0.02,0.03,0,0.01,0,0,0,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0.03,0.02,0.01,0,0.01,0,0.01,0.02,0.01,0.05,0.01,0,0,0,0.02,0.01,0.01,0.02,0,0,0.02,0.03,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.01,0,0,0.01,0,0.02,0.02,0.01,0.03,0,0.01,0.01,0.01,0.02,0.01,0.04,0.03,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,0.15,0.23,0.18,0.26,0.29,0.28,0.37,0.43,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.12,0.11,-1,0.07,0.04,0,0,0.02,0.05,0.01,0,0.01,0.01,0,0.02,0,0.04,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0,0.01,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0.04,0,0.01,0,0.01,0.01,0.04,-1,0.02,0.02,0.01,0,0,0.01,0,0.02,0.02,0,0.01,0.02,0,0.02,0,0,0,0,0,0.01,0.02,0.01,0.01,0.01,0,0.03,0.01,0.01,0.02,0.01,0,0,0,0.07,0.02,0.02,0.01,0,0.01,0.02,0.01,0.02,0,0.01,0.02,0.02,0.04,0.01,0.02,0.02,0,0,0.02,0.08,0.1,0.09,0,0,0,0.01,0.05,0.01,0.02,0,0,0.01,0.01,0,0,0.01,0,0.02,0.01,0.06,0.02,0.05,0.04,0.03,0.05,0.02,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.43,0.41,0.39,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,-1,-1,-1,0.03,0.02,0.02,0,0.01,0.03,0,0.05,0,0.01,0,0.02,0,0.01,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,0.01,0.02,0,0,0,0,0,0,0.02,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0.01,0,0.02,-1,0.02,0.01,0,0.01,0,0.02,0.02,0,0,0,0.01,0.01,0.02,0.01,0,0,0,0,0.02,0.03,0,0,0.01,0,0.03,0,0,0.01,0,0.02,0.04,0.04,0,0.01,0.06,0.03,0.02,0,0.03,0.02,0.01,0.02,0.03,0.04,0,0.01,0,0.01,0,0,0.01,0.01,0.01,0.06,0.07,0.06,0.1,0.1,0.1,0.16,0,0,0,0.02,0.03,0.04,0,0.02,0,0.01,0.02,0.02,0.03,0,0.04,0.05,0.02,0.06,0.05,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.44,0.57,0.64,0.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.13,-1,-1,-1,0,0.04,0.01,0.04,0.01,0.01,-1,-1,-1,-1,-1,0.02,0.02,0,0.03
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0,0.02,0,0.01,0.04,0.01,0.05,0.01,0,0.02,0.04,0,0,0,0.02,0.01,0.02,0.04,0.01,0.01,0,0,0,0,0.02,0,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.03,0.03,0.01,0.02,0.02,0.01,0,0.09,0.02,0.01,0,0.01,0,0,0,0.02,0.02,0.01,0.01,0.03,0,0.02,0.01,0.01,0.01,0,0.04,0.11,0.04,0.05,0.03,0.17,0.11,0.04,0.03,0.01,0,0,0,0.03,0,0,0,0.03,0.02,0.03,0.04,0.03,0.06,0.05,0.01,0.04,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,0.55,0.68,0.89,0.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.11,-1,-1,-1,0.01,0.06,0.05,0.02,0,0.02,-1,-1,-1,-1,-1,-1,-1,0.01,-1
