0.03,-1,-1,-1,0.01,0.02,0,0,0.03,0.03,0,0.02,0,0.02,0,0.01,0,0,0.03,0.01,0.01,0,0.01,0,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0.01,0.01,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.01,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.03,0.02,0.03,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.03,0,0.02,0,0.01,-1,-1,-1,0.01,0.01,0,0,0.01,0.02,0,0.01,0.01,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0.01,0,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0,0.02,0.02,0,0.02,0,0.01,0,0,0,0,0.01,0.02,0.01,0.01,0.01,0.02,0,0,0.01,0.05,0.01,0.04,0.02,0.05,0,0,0.01,0.02,0.09,0,0,0,0,0,0.01,0.01,0.02,0,0.02,0.01,0,0.01,0.02,0,0.02,0.01,0.04,0.02,0.05,0.07,0.1,0.06,0.07,0.03,0.02,0.02,0.03,0.04,0,0.03,-1,-1,-1,0.01,0.01,0.04,0.04,0.03,0.03,0.02,0.05,0.1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.51,0.84,0.93,0.99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,-1,-1,-1,0.05,0.03,0.01,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,0.01,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0.04,0.02,0.03,0,0.01,0.01,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.03,0.03,0.01,0.03,0.01,0.01,0.03,0,0.07,0.01,0.01,0.01,0.02,0.02,0.01,0,0.02,0,0,0,0,0,0,0,0.02,0.04,0.06,0.12,0.04,0.19,0.04,0.04,0.05,0.04,0.08,0.02,0.05,0.03,0.06,0.02,0.04,0.05,-1,0.01,0.01,0.04,0.01,0.02,0.05,0.04,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.44,0.47,0.77,0.8,0.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18,-1,-1,-1,0.05,0,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.02,0.01,0,0.02,0,0.01,0,0.02,0,0,0.02,0,0.01,0.02,0.02,0,0,0,0,0,0.02,0,0.01,0,0.04,0.03,0,0.04,0.02,0.02,0.01,0.01,0.03,0.01,0.01,0.03,0,0.04,0,0.06,0.02,0,0,0.02,0.01,0,0.03,0.02,0,0.02,0,0,0,0,0.01,0,0.04,0.05,0.06,0.14,-1,-1,-1,0.01,0.02,0.06,0.02,0.05,0.02,0.08,0.07,0.07,0.03,0.02,0.03,0.03,0.02,0,0.02,0.01,0.06,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.37,0.42,0.58,0.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.16,-1,-1,-1,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,0.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0,0.01,0.01,0.03,0,0.01,0.04,0,0.01,0,0,0,0,0,0,0,0.04,0.02,0.05,0.04,0,0.01,0.01,0,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0,0.01,0.03,0.08,0,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0,0.04,0.03,0,0.07,0.03,0.08,0.05,-1,-1,-1,0.06,-1,-1,-1,0.08,0.08,0.11,0.09,0.06,0.06,0.11,0.01,0.02,0,0.02,0.02,0.05,0.02,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21,0.23,0.33,0.4,0.4,0.3,0.39,0.36,0.35,0.22,-1,-1,-1,-1,-1,0.12,-1,-1,-1,0.03,0.02,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0.05,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0.04,0.02,0.01,0.01,0.07,0.01,0.02,0.02,0.04,0.02,0.03,0,0,0,0.01,0.02,0.01,0.02,0.01,0.01,0,0.01,0.03,0,0,0.02,0.01,0,0.01,0.01,0.01,0,0,0.01,0.01,0.05,0.05,0.04,0.02,0.02,0.02,0.01,0.06,0.05,-1,-1,-1,-1,-1,0.12,-1,0.05,0.08,0.11,0.04,0.03,0,0.02,0.03,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.19,0.22,0.13,0.2,0.26,0.28,0.32,0.26,0.29,0.26,0.19,0.14,0.18,0.17,0.12,0.11,-1,-1,-1,0.03,0.06,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0.01,0.02,0.03,0.01,0,0.07,0.06,0.03,0.01,0.02,0,0.01,0,0,0,0,0,0.03,0.04,0,0.03,0.02,0.03,0.01,0.01,0.03,0.02,0,0,0.01,0,0,0,0,0,0,0.03,0.01,0.03,0,0,0,0.02,0.01,0.02,0.03,0.02,0.02,0.01,0.01,0,0,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0,0.03,0.04,0.04,0.11,0,0.09,-1,-1,-1,-1,-1,0.07,-1,-1,0.02,0.02,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.08,0.13,0.16,0.18,0.24,0.24,0.29,0.29,0.18,0.2,0.19,0.12,0.16,0.14,0.16,0.08,0.05,0.01,-1,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0.01,0.01,0,0,0,0.01,0,0,0.02,0.06,0,0.03,0.06,0.03,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.04,0.03,0.01,0.02,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.03,0.02,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0.01,0.01,0,0.02,0.04,0.05,0,0,0.02,0.01,0.04,0.05,0.08,0.04,0.04,0.05,0.09,0.07,0.06,0.08,0.07,0.07,-1,-1,-1,0.06,-1,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.1,0.14,0.12,0.18,0.24,0.2,0.18,0.17,0.22,-1,0.15,0.16,0.15,0.16,0.03,0.06,0.04,0.02,0.03,0.03,0.03,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0.01,0.04,0.04,0.04,0.03,0.1,0.09,0.04,0.02,0.01,0.02,0.01,0,0,0,0,0,0.06,0.02,0.02,0.03,0.03,0.02,0.01,0.01,0.02,0,0,0.02,0.02,0.01,0.02,0.01,0.01,0,0.02,0.01,0.03,0,0,0.01,0,0,0,0.01,0.03,0.01,0.01,0.01,0,0.01,0,0,0,0,0.01,0.01,0,0.04,0.04,0.06,0.05,0.03,0.01,0.02,0.06,0.03,0.08,0,0.07,0.06,0.05,0.04,0.04,0.11,0.16,0.06,0.06,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.09,0.09,0.05,0.09,0.14,0.18,0.17,0.12,0.15,-1,-1,-1,-1,-1,-1,0.05,0.08,0.01,0.02,0.04,0.02,0.03,0.03,0.02,0.03,0.02,0,0.01,-1,-1,-1,-1,-1,-1,0.01,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0.01,0.02,0,0.02,0,0.04,0,0.01,0.05,0.12,0.12,0.05,0.04,0.03,0,0,0.01,0,0,0,0.01,0.03,0,0.04,0.01,0.02,0,0.03,0.02,0,0,0.02,0,0.02,0.01,0.02,0.02,0.01,0,0.02,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.02,0.01,0,0.01,0.06,0.02,0.01,0.01,0.03,0.02,0.07,0.01,0.06,0.03,0.05,0.02,0.08,0.06,0.04,0.1,0.05,0.08,0.11,0.09,0.04,0.04,0.08,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.04,0.06,0.12,0.13,0.17,0.11,0.15,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,0.03,0.02,0.01,0.01,-1,-1,-1,-1,0.02,0.02,0,0.01,-1,-1,0,0,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.03,0,0.01,0,0.01,0.04,0.03,0.01,0.02,0.05,0,0.13,0.08,0.12,0.01,0.02,0,0.02,0.02,0.01,0.01,0,0,0.03,0.01,0.03,0.01,0.02,0.03,0,0.05,0.02,0,0,0.03,0.05,0.01,0,0.02,0.02,0.03,0.01,0.02,0,0,0.04,0,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.04,0.03,0.08,0.07,0.05,0.03,0.02,0.04,0.08,0.06,0.09,0.07,0.06,0.16,0.13,0.11,0.01,0.06,0.1,0.05,0.03,0.05,-1,-1,-1,-1,0.03,0.06,0.03,0.06,0.1,0.11,0.1,0.12,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.01,0.03,0.04,-1,-1,-1,-1,-1,0.01,-1,0.02,0.01,0.01,0,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0.03,0.04,0.04,0.04,0.03,0.08,0.07,0.11,0.11,0.1,0.05,0.01,0,0.04,0.02,0,0,0.01,0,0.01,0.02,0.01,0.05,0.05,0.04,0.04,0.02,0.01,0,0.03,0.01,0.01,0.03,0.01,0.02,0.02,0,0.03,0.01,0.02,0.01,0.01,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.01,0.01,0.01,0.01,0.01,0.03,0,0.04,0.03,0.03,0.02,0.04,0.03,0.04,0.04,0.09,0.12,0.09,0.06,0.13,0.08,0.1,0.04,0.04,0.02,0.05,0.07,0.05,0.06,0.08,0.03,0.03,0.03,0.04,0.06,0.14,0.1,0.17,0.06,0.13,-1,-1,-1,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,-1,-1,0.05,0.01,0.04,0,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.02,0.03,0.02,0.01,0.02,0.04,0.01,0.01,0.04,0.01,0.01,0.04,0.05,0.07,0.08,0.14,0.14,0.09,0.24,-1,-1,0.2,0.02,0.01,0.02,0,0.01,0,0,0.03,0.05,0.05,0.04,0.03,0.01,0.03,0.05,0.02,0.06,0.02,0,0.01,0,0.04,0.01,0.02,0.01,0,0.02,0.01,0.02,0.02,0,0,0.02,0.01,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0.04,0.05,0.04,0.02,0.04,0.02,0.01,0.04,0.01,0.02,0.03,0.02,0.02,0.08,0.01,0.08,0.07,0.06,0.11,0.11,0.09,0.1,0.09,0.05,0.03,0.01,0.04,0.02,0.04,0.04,0.04,0,0.02,0.01,0.11,0.06,0.06,0.09,0.09,0.09,-1,-1,-1,0.02,0.05,0.04,0.02,0.01,-1,-1,-1,-1,0.01,0.04,0.03,0.04,0.03,0.03,0,0.01,0.02,0.01,0.02,0.01,0,0,0,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.04,0.06,-1,0.11,0.01,0,0,0.01,0.04,0.12,0.07,0.07,0.14,0.17,0.18,0.2,0.21,0.21,0.11,0.06,0.01,0.02,0.01,0.01,0,0,0.02,0.03,0.02,0.03,0.02,0,0.07,0.01,0.02,0.02,0.01,0.02,0.03,0,0.01,0.01,0.02,0,0.02,0.02,0.01,0.03,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0.02,0.04,0.03,0.03,0.03,0.01,0.02,0.06,0.03,0.04,0.01,0.03,0.03,0.07,0.06,0.03,0.06,0.05,0.08,0.05,0.07,0.07,0.06,0.14,0.14,0.04,0.06,0.02,0.05,0.02,0.05,0.01,0,0.01,0,0.02,0.1,0.07,0.11,0.11,0.04,0,0.03,-1,-1,0.01,0.02,0.04,0.01,0,0.01,0.02,0.02,-1,0.01,0.03,-1,0,0.02,0,0.01,0.01,0.01,0,0.02,0.01,0.01,0,0.01,0.01,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0.01,0.07,0.03,0.1,0.11,0.12,0.1,0.11,0.16,0.2,0.24,0.27,0.3,0.4,0.36,0.34,0.3,0.16,0.13,0.07,0.12,0.09,0.1,0,0,0.01,0.01,0.01,0,0.03,0.05,0.03,0.03,0.03,0,0.01,0.02,0.02,0,0.03,0.01,0.04,0.01,0.01,0.02,0.03,0,0,0.01,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.03,0.01,0.03,0.03,0.05,0.01,0.04,0.03,0.03,0.05,0.04,0.06,0.05,0.05,0.08,0.03,0.05,0.08,0.06,0.1,0.05,0.09,0.06,0.06,-1,-1,-1,0.04,0.06,0,0.01,0.01,0.01,0.05,0.05,0.07,0.04,0.11,0.04,0.03,0.01,-1,-1,0.01,0.02,0.01,0.02,0.01,0,0.03,0,0.04,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0,0,0,0,0.01,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.04,0.06,0.08,0.13,0.11,0.12,-1,-1,-1,-1,0.38,-1,-1,-1,0.4,-1,-1,0.16,0.07,0.12,0,0,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0.01,0,0.02,0.01,0.02,0,0.02,0,0.02,0.03,0.01,0.03,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.03,0.02,0.03,0.1,0.1,0.04,0.06,0.05,0.08,0.08,0.07,0.08,0.04,0.09,0.08,0.18,-1,-1,-1,-1,0.03,0,0,0.01,0,0.01,0.02,0.02,0,0.01,0.01,0.05,-1,-1,-1,-1,-1,-1,0.05,0.04,0.02,0.04,0.01,0.02,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0.05,0.06,0.13,0.09,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.15,0.13,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0.01,0.04,0.01,0.02,0.02,0.03,0.05,0.04,0.08,-1,-1,0.06,0.06,0.08,0.07,0.07,0.06,0.06,0.08,0.04,-1,-1,-1,-1,0.02,0.01,0.01,0.01,0.01,0,0.02,0.02,0.01,0.02,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.05,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,0.01,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0.02,0.05,0.07,0.08,0.12,0.14,-1,-1,-1,-1,0.6,-1,-1,-1,0.26,-1,0.18,0.16,0.13,0.03,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0.02,0.03,0.02,0.02,0.06,0.04,0.03,0.06,-1,-1,-1,-1,-1,-1,0.1,0.04,0.03,0.03,0.07,0.04,-1,-1,-1,0.05,0.01,0.02,0,0,0,0,0.01,0,0,0.02,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.06,0.13,0.09,0.18,0.13,-1,-1,-1,-1,-1,-1,-1,0.34,0.26,-1,0.21,0.15,0.04,0.02,0.04,0.01,0,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.04,0,0.05,0.04,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.07,0.12,0.07,0.03,0.1,0.02,0,0,0,0,0,0.02,0,0.02,0.02,0.01,0.01,0.03,0.01,0.02,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0.01,0.03,0.02,0,0.01,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.04,0.11,0.1,0.06,0.16,0.11,0.21,0.22,0.21,0.24,-1,-1,0.23,0.19,0.15,0.15,0.16,0.04,0,0.03,0.02,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.01,0,0.02,0,-1,-1,-1,0.07,0.06,0.07,0.09,-1,-1,-1,-1,-1,-1,0.02,0.05,0,0.01,0,0,0,0,0,0.03,0,0.03,0,0.01,0.01,0.04,0,0.02,0.01,0,0.01,0.02,0.01,0.01,-1,-1,0.01,0,0.02,-1,-1,-1,-1,0,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0,0.01,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0.02,0.03,0.04,0.07,0.07,0.07,0.14,0.16,0.22,0.19,0.1,0.05,-1,0.13,0.02,0.01,0.02,0.02,0,0,0.02,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,-1,-1,-1,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,-1,-1,-1,0.04,0.07,0.01,0.01,0.01,0,0,0,0,0.01,0,0.03,0.01,0,0.01,0.01,0,0.01,0,0.02,0.02,0.01,0.02,0.02,0.02,0,0,0.01,0,0.02,0.01,0.01,0.02,0,0.01,0.02,0.01,0.02,0,0.01,0,0.02,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.02,0.01,0,0.02,0.05,0.03,0.07,0.07,0.1,0.15,0.16,0.07,0.07,0.1,0.07,-1,0.07,0.02,0.03,0,0.03,0.02,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.03,0.01,0.01,0,0.02,-1,-1,-1,0.03,0.02,0.01,0.02,0.01,0.02,0.03,0,-1,-1,0.04,0.03,0,0,0,0,0,0,0,0.01,0.01,0,0,0.02,0.02,0.01,0.01,0,0.01,0.01,0.03,0,0.01,0,0,0.01,0.01,0.01,0.01,-1,-1,-1,-1,-1,0.02,0,0.01,0.01,0,0.02,0.01,0,0,0.02,0,0,0
