-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.01,0.01,0,-1,0.02,0,0.01,0,0.01,0,0.01,0.01,0.03,0,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.06,-1,-1,-1,0,0,0.02,0.02,0,0.01,0,0,0,0.02,0,0.01,0.01,-1,0.01,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.03,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.02,0,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.04,0.02,0,0.01,0,0,0.07,0.06,0.04,0.09,0.05,0.07,0.09,0.04,0.08,0.04,0.06,0.05,0,0.06,0.01,0.02,0.06,0.05,0.02,0.03
0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-1,0.01,0,0.03,0.03,0.01,0.03,0.03,0.02,0.01,0.01,0,0.05,0.02,0,0.01,0.01,0,0.01,0.03,0.01,0.01,0.03,0.01,0,0.01,0,0,0,0.01,0.02,0.01,0,0.01,0,0,0,0,0,0.01,0,0.02,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,0,0,0,0.02,0.01,0.02,0.03,0.02,0.01,0.03,0.01,0.02,0.02,0.03,0.05,0.03,0.03,0.02,0.02,0.04,0.02,0.05,0.02,0.05,0.03,0.05,0.07,0.04,0.08,0.07,0.02,0,0.01,0,0.01,0.09,0.12,0.07,0.06,0.09,0.09,0.04,0.12,0.06,0.04,0.07,0.06,0.05,0.08,0.04,0.03,0.04,0.06,0.04,0.03
0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0.01,0.02,-1,0,0.01,0.01,0,-1,0,0.02,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.02,0,0,0.01,0,0.02,0.01,0.01,0.02,0.02,0.01,0,0,0.01,0.02,0.02,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.01,0,0.01,0,0.01,0.01,0.01,0,0.03,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.04,0.01,0.02,0.03,0.04,0.05,0.03,0.02,0.05,0.04,0.11,0.04,0.06,0.1,0.1,0.05,0.07,0.01,0.04,0,0.02,0.1,0.1,0.17,0.13,0.07,0.09,0.09,0.09,0.08,0.06,0.02,0.09,0.06,0.05,0.05,0.02,0.04,0.05,0.04,0.02
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0.01,0.01,0.01,-1,0.01,0,0,0,-1,0.01,0.02,0.02,0.01,0.03,0,0.01,0,0.01,0,0.01,0.02,0.01,0,0,0.01,0.02,0,0.01,0,0,0.01,0.03,0.04,0,0,0.03,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0,0.01,0,0.02,0.03,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.02,0.01,0,0.03,0.03,0.03,0.01,0.01,0.03,0.05,0.02,0.02,0.03,0.05,0.05,0.06,0.01,0.08,0.08,0.08,0.07,0.05,0.1,0.06,0.07,0.12,0.03,0.02,0.05,0.11,0.11,0.13,0.14,0.12,0.09,0.13,0.08,0.08,0.09,-1,-1,-1,0.07,0.05,0.1,0.05,0.05,0.04,0.03,0.06
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,-1,0.01,0,0.02,0.01,0.01,0.02,0.04,0.03,0,0,0.01,0.01,0.02,0.01,0.02,0.03,0,0,0,0.02,0,0,0.01,0,0,0.02,0,0.02,0.01,0,0.01,0,0,0,0.01,0,0,0.01,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.03,0,0.01,0.02,0,0.03,-1,-1,-1,-1,-1,-1,0,0.03,0.01,0.02,0.02,0.01,0.03,0.08,-1,-1,-1,0.04,0.11,0.09,0.1,0.09,-1,-1,-1,0.05,0.05,0.06,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.02,0.04,0.05,0.05,0.07,0.05,0.06
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0.01,0.02,0,0,0,0,0,0.01,0,0,-1,0.01,0,0.01,0.01,0.02,0,0,0.02,0.02,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.01,0.01,0,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0,0.04,0.02,0,0,0.01,0.01,0,0,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.02,0.02,0.01,0.01,0.04,0.04,0.02,0.02,0.01,0.04,0.06,0.02,0.02,0.06,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.07,0.12,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.05,0.08,0.05,0.09,0.05,0.05,0.03
0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0,0.02,0,0,0.01,0.01,0.02,0.02,0,0,0.02,0,0.02,0.02,0.02,0.02,0.03,0.02,0.01,0.04,0.01,0.01,0.02,0,0,0,0.01,0,0.02,0,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0,0,0.03,0.01,0.02,0,0.03,0.02,0.01,0,0.01,0,0,0,0,0.01,0,0.02,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,0,0.01,0.01,0,-1,-1,-1,-1,-1,0.05,0.05,0.02,0.04,0.04,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.14,0.14,0.12,0.13,0.21,0.2,0.25,0.24,0.25,0.16,0.11,0.22,0.12,0.09,0.12,0.11,0.16,0.09,0.07,0.06,0.07,0.07,0.04
0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0.02,0.03,0.03,0.02,0.01,0.01,0,-1,-1,-1,-1,-1,0.04,0.02,0.01,0,0.01,-1,-1,-1,-1,-1,-1,0.01,0.01,0.04,0.02,0.04,0.01,0.02,0.02,0.03,0.02,0,0.02,0,0.02,0,0,0,0.02,0.01,0.02,0.01,0,0.01,0.02,0.01,0.01,0,0,0.01,0,0.01,0,0,0.01,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0,0,-1,-1,-1,-1,-1,0.02,0.06,0.07,0.05,0.03,0.01,0.07,0.1,0.09,0.06,0.05,0.09,0.07,0.09,0.11,0.14,0.19,0.05,0.09,0.14,0.13,0.19,0.24,0.2,0.18,0.31,0.13,0.11,0.16,0.18,0.15,0.07,0.12,0.07,0.18,0.08,0.08,0.1,0.01,0.05,0.1,0.03,0.13
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0,0.01,0.02,0.01,0,0,0.03,0.01,0.01,-1,-1,-1,-1,-1,0.01,0,0.01,0.02,0.03,0.01,0.03,0,0.02,0.01,0.03,0.05,0,-1,-1,-1,-1,-1,0,0.01,0.01,-1,0.01,0,0.02,0,0.01,0.01,0.02,0,0,0,0.02,0.01,0,0.01,0,0.01,0.01,0.02,0.02,0,0,0.04,-1,-1,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0.03,0.01,0.02,0.04,0.03,0.04,0.04,0.05,0.03,0.05,0.06,0.07,0.07,0.07,0.09,0.16,0.14,0.1,0.19,0.26,0.18,0.09,0.24,0.24,0.27,0.34,0.26,0.24,0.23,0.25,0.19,0.14,0.18,0.11,0.12,0.13,0.09,0.05,0.05,0.09,0.04,0.04,0.02,0.05,0.02
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.03,0.01,0.01,0.02,0.02,0,0.01,0.01,0,0.01,0.02,0.01,0,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0,0,0.02,0.01,-1,-1,-1,-1,-1,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0.03,0.01,0,0,0,0,0.02,0,0,0,0,0,0.01,0,0,0,0.01,0.04,0.01,0.01,0.03,0.01,0.01,0.02,0.05,0.02,0.06,0.02,0.02,0,0.06,0.07,0.1,0.09,0.11,0.13,0.18,0.22,0.2,0.28,0.23,0.31,0.31,0.47,0.44,0.45,0.49,0.49,0.3,0.4,0.24,0.26,0.18,0.18,0.15,0.15,0.09,0.1,0.08,0.11,0.07,0.08,0.05,0.05,0.06,0.08
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0.01,0,0,0,0.01,0,0.01,0,0,0.01,0.02,0,0.01,0,0.03,0.02,0.02,0.02,0.02,0.02,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0.02,-1,-1,-1,0.02,0,0.04,0.04,-1,-1,-1,-1,0.04,0.02,0.02,-1,-1,-1,-1,-1,-1,0,0.03,0.02,0.01,0,0.02,0,0,0,0.03,0.01,0.01,0,0.02,0.01,0,0.04,0,0,0,0,0,0.01,0,0.02,0.01,0.01,0,0.01,0.02,0.01,0.01,0.01,0,0.02,0.02,0.02,0.03,0.03,0.03,0.07,0.05,0.06,0.05,0.08,0.06,0.07,0.1,0.08,0.14,0.17,0.19,0.2,0.29,0.31,0.28,0.46,0.49,0.61,0.63,0.56,0.43,0.46,0.33,0.29,0.17,0.24,0.19,0.17,0.11,-1,-1,0.1,0.07,0.11,0.04,0.03,0.03,0.12
0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0.01,0.01,0.01,0,0,0.02,0.02,0,0.01,0.03,0.04,0,0.05,0,0.01,0.03,0.01,0,0.03,0.02,0.04,0,0,0,0.03,0,0.03,0.05,0.04,0.03,0.03,0.02,0.04,-1,-1,-1,-1,-1,0.01,0.02,0.01,-1,-1,-1,-1,-1,0.01,0,0.01,0.03,0,0,0,0,0,0.01,0.01,0.01,0.02,0,0,0,0.02,0.01,0,0.01,0,0.01,0,0,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.04,0.08,0.07,0.06,0.06,0.06,-1,-1,-1,0.15,0.19,0.17,0.22,-1,-1,-1,-1,0.64,0.87,0.88,0.79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.07,0.04,0.07,0.05,0
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0.01,0,0.01,0,0.02,0.01,0,0.02,0.01,0,0.01,0,0.03,0.02,0,0.02,0,0.01,0.01,0.01,0,0.03,0.01,0,0,0.01,0.04,0.02,0.01,0.02,0.04,0.02,0.01,0,0,0.01,0.02,0,0.02,0.03,0.03,0.03,0.01,0.06,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0,0.01,0,0,0,0,0.01,0,0.01,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0.03,0.01,0.03,0.02,0.01,-1,0.03,0.02,0.04,0.03,0.07,0.07,0.03,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.74,1,0.99,0.91,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.08,0.2,0.12,0.07,0.06,0.06,0.05,0.08,0.05
-1,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.02,0.01,0,0.02,0.01,0,0.02,0.03,0.01,0.01,-1,-1,-1,-1,-1,-1,0,0.02,0.02,0.03,0.01,0.03,0.02,0.05,0.04,0.03,0.02,0,0.07,0,0,0,0.01,0.03,0.02,0.03,0.03,0.03,0.07,0.02,0.04,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,-1,0.01,0,0,0,0.01,0,0.01,0.03,0,0,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.04,0.04,0.02,0.05,0.02,0.03,0.06,0.14,0.12,0.15,0.15,0.2,0.2,0.31,0.36,0.49,0.66,0.6,0.98,0.97,0.86,0.57,0.41,0.29,0.33,0.18,0.2,0.2,0.15,0.15,0.14,0.1,0.15,0.08,0.07,0.07,0.09,0.03,0.05
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,0.05,0,0.03,0.03,0.04,0.03,0.06,0.04,0.04,0.04,0.07,0,0.01,0.01,0.03,0.06,0.04,0.02,0.03,0.05,0.03,0.02,0.02,0.02,0.06,0.01,0.02,0.02,0.03,0.04,-1,-1,-1,-1,0.01,-1,0.01,0,0,0,0.02,0,0.01,0.02,0,0,0.01,0.01,0,0,0,0,0.02,0.02,0,0.01,0.01,0,0,0,0,0.01,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.05,0.03,0.01,0.02,0.05,0,0,0,0,0,0.01,0.02,0,0.01,0.08,0.03,0.1,0.07,0.15,0.17,0.33,0.48,0.57,0.81,0.81,0.79,0.69,0.59,0.46,0.36,0.18,0.12,0.1,0.09,0.06,0.06,0.04,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01
0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.08,0.01,0.03,0.05,0.06,0.04,0.03,0.04,0.03,0.05,0.03,0.03,0.03,0.01,0.05,0.03,0.02,0.02,0.03,0,0.02,0.01,0.01,0,0,0.01,0.04,0,0.01,0,0.01,0.02,0,0,0,0,0.01,0,0,0.03,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.02,0.03,0.03,0.05,0.04,0.11,0.15,0.16,0.29,0.34,0.56,0.55,0.7,0.66,0.6,0.52,0.4,0.31,0.26,0.12,0.13,0.06,0.06,0.05,0.05,0.01,0.03,0,0.01,0,0.01,0,0
0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,-1,0,0,0,0,0.01,0,0.01,0,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.03,0.02,0.01,0,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.05,0.06,0.06,0.06,0.05,0.03,0.05,0.05,0.04,0.1,0.03,0.01,0.05,0.02,0,0.01,0.03,0,0,0,0,0.01,0.02,0,0.02,0.01,0,0,0,0.01,0,0.02,0,0,0.02,0,0.01,0,0,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0.04,0.12,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.31,0.19,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.07,0.02,0.04
0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0.03,0,0,0,0.03,0,0.02,0,0,0.01,0,0,0,0,0.01,0.03,0.04,0.02,0.01,0.05,0.01,0.02,0.01,0.02,0.04,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0,0,0,0,0.05,0.12,0.04,0.07,0.06,0.04,0.04,0.02,0.06,0.05,0.03,0.02,0.03,0.04,0.02,0.02,0,0,0,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0,0,0.01,0,0,0.01,0,-1,-1,-1,-1,0,0.03,-1,-1,-1,-1,-1,-1,0.01,0,0.02,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.04,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.18,0.14,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.02,0.02
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.02,0.02,0,0,0,0.02,0.06,0,0.01,0.03,0.02,0.02,0.03,0.01,0,0.03,0.03,0.01,0.04,0.03,0.01,0.02,0.04,0.01,0.04,0.08,0.01,0,0,0.01,0,0.02,0.1,0.08,0.03,0.04,0.09,0.03,0.09,0.06,0.04,0.05,0.05,0.02,0.04,0.05,0.01,0.01,0,0.03,0.05,0.02,0.05,0.03,0.05,0.03,0.01,0,0.02,0.01,0.02,0,0,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.08,0.04,-1,-1,-1,-1,0.09,0.06,0.07,0.16,0.12,0.08,0.1,0.11,0.23,0.21,0.26,0.22,0.22,0.23,0.26,0.22,0.1,0.07,0.12,0.12,0.12,0.13,0.11,0.05,0.08,0.07,0.03,0.04,0.1,0.04,0.07,0.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0.01,0.03,0.02,0.03,0.05,0.02,0,0.03,0.05,0.08,0.04,0.05,0.03,0.01,0,0.01,0.01,0,0,0.07,0.08,0.12,0.06,0.05,0.07,0.03,0.06,0.03,0.09,0.03,0.08,0.06,0.02,0,0,0.04,0.03,0.02,0.01,-1,-1,-1,-1,-1,-1,0.03,0,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,0.01,0.01,0.02,0.02,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.03,0.02,0.01,0,0.06,0.01,0.03,0.02,0.04,0.01,0.04,0.06,0.06,0.08,0.09,0.1,0.12,0.06,0.1,0.14,0.14,0.25,0.22,0.18,-1,-1,-1,0.13,0.12,0.08,0.05,0.07,0.11,0.16,0.1,0.07,0.07,0.04,0.06,0.05,0.02,0.04,0.05,0.07,0.05
