-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.04,0.02,0.01,0.03,0.04,0.01,0.01,0.01,0.02,0.04,0.09,0.08,0.07,0.05,0,0.03,0.01,0.02,0.04,0.13,0.08,0.04,0.11,0.1,0.08,0.1,0.04,0.08,0.11,0.05,0.02,0.04,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.01,0.01,0.01,0.02,0,0,0,0,0,0.03,0.05,0.03,0.02,0.04,0,0,0.01,0,0.01,0.01,0,0.01,0.02,0,0,0.01,0,0.01,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0.03,0.03,0.05,0.03,0.05,0.09,0.07,0.05,0.05,0.04,0.06,0.0900000000000001,0.11,0.11,0.13,0.19,0.12,0.16,0.13,0.12,0.15,0.08,0.01,0.03,0.05,0.1,0.05,0.09,0.07,0.02,0.05,0.06,0.04,0.07,0.01,0.05
0,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0.01,0.02,0,0,0.01,0.03,0,0.01,-1,0.01,0,0.01,0,0.02,0,0.01,0,0,0.02,0.02,0,0.02,0.03,0,0.04,0.04,0.01,0.05,0.05,0.01,0.03,0.06,0.09,0.09,0.11,0.03,0.05,0.03,0,0.11,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.05,0.09,0,0.06,0.03,0.01,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,0.01,0.01,0,0,0.01,0,0.01,0.04,0,0.01,0.01,0.01,0,0.02,0.03,0.05,0.02,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.02,0.02,0,0.01,0.05,0.01,0.05,0.02,0.03,0.04,0.02,0.03,0.05,0.09,0.1,0.08,0.07,0.1,0.05,0.13,0.06,0.17,-1,-1,-1,-1,-1,0.15,0.11,0.02,0.07,0.09,0.09,0.06,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.07
0,0,0,0,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0.02,0,0,0.02,0,0.01,0,0,0.02,0.01,0.02,0.02,0.02,0.02,0,0.01,0.01,0.01,0.02,0.05,0,0,0.01,0.06,0.06,0.03,0.08,0.04,0.02,0.11,0.07,0.07,0.07,0.12,0.08,0.09,0.04,0.02,0.11,0.08,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,0,0.04,0.05,0.03,0.04,0.04,-1,-1,0.03,0.04,0.01,0.04,0.02,-1,-1,-1,0,0,0.02,0.01,0,0,0,0,0,0,0.01,0.02,0.04,0.03,0.06,0.05,0,0,0,0.01,0,0,0,0.02,0,0,0,0.01,0.02,0.02,0,0.03,0.01,0.01,0,0.04,0.03,0.03,0.07,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.08,0.07,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.02
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0.01,0,0,0,0.01,0.01,0,0.02,0,0.01,0,0.02,0,0.01,0.01,0.01,0,0.01,0.02,0.04,0.01,0.02,0.03,0.04,0.04,0.01,0.06,-1,-1,-1,0.05,0.05,0.04,0.14,0.06,0.06,0.15,0.14,0.1,0.07,0.17,0.23,0.32,0.2,0.14,0.16,0.09,0.12,0.11,0.11,0.09,0.14,0.12,0.07,0.07,0.05,0.04,0.07,0.02,0.02,0.03,0.03,0,0.02,-1,-1,-1,0,0.01,0.01,0,0.01,0,0,0.02,0,0,0.01,0.01,0.04,0.01,0.04,0.02,0,0,0.01,0.02,0.02,0,0.01,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.05,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.11,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.03,0,0.06
0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0.02,0,0.02,0,0,0,0,0,0,0.01,0.01,0,0.02,0.01,0.01,0,0.02,0.05,0.03,0.02,0,0,0.03,0.03,0.02,0.04,0.04,-1,0.07,0.05,0.09,0.1,0.08,0.1,0.08,0.09,0.11,0.2,0.18,0.18,0.11,0.14,0.13,0.08,0.13,0.09,0.04,0.03,0.02,0.04,0.06,-1,-1,0.03,0.06,0.05,0.03,0.04,0.04,0.07,0.05,0.01,0.03,0.02,0.05,-1,-1,-1,0.01,0.02,0.01,0.02,0.02,0.02,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.01,0.02,0.03,0.01,0.05,0.04,0.07,0.02,0.03,0.05,0.07,0.05,0.1,0.04,0.06,0.03,0.05,0.05,0.08,0.02,0.03,0.08,0.06,0.07,0.07,0.04,0.04,0.01,0.02,0.02,0.01,0.03,0.03,0.05
-1,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.26,0.22,0.28,0.28,0.24,0.11,0.14,0.06,0.06,0.02,0.06,-1,-1,-1,-1,0.1,0.09,0.06,0.03,0.01,0.04,0.01,0.01,0.01,0.02,-1,-1,-1,0.01,0.01,0,0.03,0,0.01,0.01,0.01,0,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0,0.01,0.01,0,0.01,0.01,0.03,0.01,0.02,0,0,0.04,0.03,0,0,0.01,0.04,0.02,0.04,0.04,0.07,0,0.03,0.01,0.06,0.07,0.08,0.05,0.07,0.05,0.07,0.08,0.04,0.08,0.03,0.08,0.11,0,0.04,0.02,0.03,0.02,0.04,0.04,0.04,0.02,0.03,0.07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29,0.3,0.25,0.41,0.34,0.26,0.26,0.22,0.12,0.16,0.21,0.1,-1,-1,-1,-1,0.08,0.07,0.06,0.06,0.01,0.06,0.05,0.05,0.01,0.02,-1,-1,-1,0.02,0.01,0.01,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0.01,0.02,0.01,0,0,0.01,0.01,0,0,0,0,0,0.01,0.02,0.01,0,0,0.02,0.05,0,0.01,0.02,0.01,0,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.05,0.06,0.08,0.04,0.09,0.04,0.04,0.09,0.01,0.03,0.05,0.05,0.03,0.04,0.05,0.05,0.04,0.07,0.08,0.04,0.03,0.07,0.04,0.01,0.01,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0.03,0,0,-1,-1,-1,0,0.01,0.02,0,0.03,0.01,0.04,0.02,0.04,0.08,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.17,0.24,0.36,0.26,0.48,0.53,0.63,0.54,0.42,0.33,0.26,0.1,0.17,-1,-1,-1,-1,-1,0.04,0.01,0.03,0.05,0.02,0.03,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0.02,0.03,0,0.01,0,0.01,0.03,0,0.01,0.01,0,0.02,0,0.03,0.02,0.01,0.03,0.01,0.01,0.01,0.03,0,0.01,0.02,0.01,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.03,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.04,0.05,0.07,0.08,0.11,0.22,0.28,0.53,0.61,0.8,0.85,0.8,0.63,0.47,0.34,0.2,0.2,-1,-1,-1,-1,-1,0.06,0.07,0.05,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.02,0,0.02,0,0,0.01,0,0,0,0.01,0.04,0.03,0,0.01,0,0,0,0,0.02,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0.01,0.04,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.03,0.06,0.04,-1,-1,-1,-1,0.03,0,0.02,0,0.05,0.02,0.03,0
0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.03,0.01,0.07,0.07,0.1,0.12,0.16,0.32,0.46,0.64,0.94,1,0.92,0.76,0.42,0.27,0.22,0.26,-1,-1,-1,-1,-1,0.04,0.07,0.04,0.06,-1,-1,-1,-1,-1,0.03,0.02,0.01,-1,-1,-1,0.01,0.01,0.01,0,0.02,0.01,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,0.04,0,0,-1,-1,-1,0.02,0.01,0.02,0.03,0,0.04,0.01,0.03,0.05,0.03,0.04,0.03,0.01,0.04,0.04,0.01,0.06,0.02,0.02,0.01,0.04,0.02,0.03,0.02,0.04,0.01,0,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0,0.02,0,-1,-1,-1,-1,0.02,0,0,0,0.01,0,0,0.01,0,0.02,0.04,0.1,0.11,0.17,0.22,0.18,0.24,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.09,0.1,0.08,0.05,0.04,0.03,0.04,0.08,0.05,0.02,0.02,0.02,0.01,0.01,0.01,-1,-1,-1,0.01,0.01,0,0.03,0.01,0.04,0,0.01,0,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0.02,0,0.01,0.01,0,0.04,0.04,0.03,0.02,0.07,0.04,0.03,0.03,0.02,0.04,0.02,0.02,0.02,0.02,0.05,0.04,0.02,0,0.03,0.03,0.01,0.03,0.02,0.03,0.02,0.01,0.02,0.05,0.05,0.02,0.03,0,0.04
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.01,0,0.01,0.01,0.01,0,0.02,0.03,0,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.08,0.06,0.07,0.06,0.03,0.08,0.06,0.1,0.1,0.1,0.13,0.22,0.18,0.23,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.11,0.13,0.02,0.05,0.04,0.05,0.05,0.03,0.03,0.04,0.03,0.05,0.03,0.04,0.01,-1,-1,-1,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0,0,0.01,0.01,0,0.05,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0,0,0,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0,0.04,0.02,0.02,0.06,0.02,0.01,0.02,0.02,0,0.02,0.01,0.04,0.01,0.02,0.01,0.04,0.01,0.02,0,0.02,0.02,0.03,0,0.04,0.02,0.05,0.01,0.04
0,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.02,0.03,0.06,0.03,0.06,0.05,0.08,0.1,0.09,0.09,0.1,0.12,0.17,0.18,0.26,0.19,0.33,0.42,0.3,0.32,0.32,0.32,0.22,0.18,0.18,0.15,0.1,0.12,0.04,0.09,0.04,0.05,0.08,0.06,0.04,0,0.04,0.03,0.01,0.01,0.02,0.02,-1,-1,-1,-1,0.01,0,0,0.01,0,0,0.01,0,0,0.01,0.01,0,0.01,0,0,0.01,0,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0,0.01,0,0.01,0.01,0,0.01,0.01,0.04,0.02,0.01,0.02,0,0,0.05,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.06,0,0.03,0.03,0,0.03,0.01,0,0.01,0.01,0.05,0.02,0.05,0.03,0.02,0.03,0.02,0.01,0.03,0.02,0.02
0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0,0,0.01,0.01,0,0,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.06,0.03,0.08,0.03,0.06,0.12,0.06,0.1,0.1,0.11,0.14,0.17,0.14,0.22,0.24,0.21,0.27,0.27,0.27,0.27,0.21,0.18,0.15,0.1,0.13,0.09,0.08,0.07,0.14,0.09,0.04,0.06,0.02,0.01,0.03,0.01,0.02,0,0.02,0.03,0.02,-1,-1,-1,-1,0.02,0,0.01,0.02,0,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0.01,0.02,0,0,0,0.01,0,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0.03,0.01,0.04,0.02,0.02,0.02,0.02,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0.01,0,0,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.04,0.02,0.04,0.04,0.01,0.04,0.03,0.04,0.03,0.03,0.06,0.04,0.04,0.06,0.01,0.08,-1,-1,0.15,0.13,0.13,0.16,0.2,0.24,0.19,0.21,0.2,0.21,0.16,0.1,0.09,0.11,0.07,0.09,0.03,0.03,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.02,0,0.02,0.02,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.02,0.02,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,0,0.01,0,0,0.01,0.01,0,0.03,0.01,0.01,0.01,0.01,0,0,0,0.01,0.03,0.06,0.04,0,0.01,0.03,0.01,0.06,0.03,0.02,0.05,0.06,0.04,0.06,0.09,0.05,-1,-1,0.1,0.13,0.11,0.18,0.15,0.11,0.15,0.19,0.18,0.24,0.06,0.12,0.14,0.09,0.08,0.08,0.07,0.03,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0.01,0.01,0.02,0,0.04,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0.02,0.04,0,-1,-1,-1,-1,0.02,0,0,0,0.01,0.05,0.03,0.03,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0,0.04,0.01,0,0.02,0.01,0,0.01,0.01,0.02,0
0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0.01,0.02,0,0.01,0,0.01,0,0.03,0.02,0.01,-1,-1,-1,-1,-1,0.02,0.02,0.04,0.02,0.07,0.06,-1,-1,-1,-1,0.14,0.09,0.13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.01,0.02,0.02,0.02,-1,-1,-1,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.04,0,0.02,0,0,0.02,0,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0.02,0,0.01,0.01,0,0.01,0.01,0.03,0.02,0.02,0.01,0.03,0.03,0,0.01,0.02,0.01,0.02,0.01,0.02,0,0.02,0.01,0.03,0.01,0.01,0.02,0,0.01,0,0.06,0.01,0.02,0.03,0.02,0,0.01,0,0.03,0.01,0.03
0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,-1,-1,-1,-1,0.01,0.04,0.02,0.04,0.03,0.06,0.05,-1,-1,-1,-1,0.09,0.07,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.03,0.05,0.03,0.02,0.03,0.02,0.02,0.04,0.02,0,0.01,0.03,0,0.01,0.02,0,0.01,0.03,0,0,0.02,0,0,0.02,0.02,0.01,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0,0.02,0.04,0,0.02,0,0,0,0.01,0.02,0.01,0.02,0,0.01,0.01,0,0,0.02,0.01,0.01,0.03,0.02,0.02,0,0.01,0.01,0.01,0,0.01,0,0,0
0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,-1,0.04,0,0,0,0.02,0.03,0.02,0.01,0.02,0.05,-1,-1,-1,0.09,0.06,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.05,0.05,0.06,0.01,0.04,0.02,0.03,0.03,0,0.01,0,0.01,0,0,0.02,0.01,0,0.02,0,0,0,0.04,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0.02,0.01,0,0.01,0,0,0,0,0.01,0.02,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0.01,0,0.02,0,0.01,0.01,0.02,0.01,0.02,0,0,0.02,0.01,0,0.01,0.02,0.01,0.01,0,0.02,0.01,0.01
0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0.01,0.01,0,0.01,0,0.02,0.03,0,0.02,0.03,0.07,0.03,0.02,0.04,0.01,0.02,0.06,0.05,0.03,0.02,0.07,0.04,0.05,0.05,0.07,0.11,0.04,0.08,0.09,0.04,0.07,0.05,0.03,0.06,0.06,0.09,0.03,0.01,0.01,0.03,0.03,0.03,0.06,0.01,0.02,0.02,0.01,0.02,0,0.04,0.02,0,0,0.02,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0,0.01,0,0,0,0,0.01,0,0.01,0.01,0,0.04,0.02,0.01,0.01,0.01,0,0,0.01,0,0,0,0,0.02,0.01,0.02,0.03,0.03,0.02,0.01,0,0.01,0,0.01,0.01,0.01,0,0.01,0,0,0.01,0.01,0,0,0.02,0.03
