-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,0.03,0.03,0.06,0.11,0.04,0.04,0.05,0.06,-1,0.04,0.04,-1,0.08,0.08,0.02,0.09,0.04,0.04,0.02,0.1,0.07,0.07,0.06,0.08,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21,0.3,0.22,0.2,0.19,0.18,0.18,0.15,0.05,0.1,0.05,0.08,0.09,0.05,0.05,0.01,0.01,0.01,0.01,0.02,0.03,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,0,-1,-1,0,0.01,0,0,0,0,-1,-1,-1,0,0.01,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
0.04,0.06,0.07,-1,-1,0.02,-1,0.04,0.11,-1,0.07,0.07,-1,0.09,0.03,0.04,0.07,0.1,0.02,0.02,0.06,0.05,0.04,0.04,0.05,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.28,0.15,0.19,0.14,0.17,0.1,0.11,0.09,0.06,0.13,0.09,0.05,-1,0.07,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.01,0,0,-1,-1,-1,0,0.01,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
0.01,0.02,0.06,0.04,0.05,0.05,-1,0.06,0.08,-1,0.02,0.03,0.08,0.06,0.04,0.05,0.03,0.05,0.09,0.06,0.01,0.0900000000000001,0.03,0.06,0.09,0.11,0.1,0.09,0.14,0.16,0.18,0.15,0.13,0.17,0.18,0.16,0.18,0.24,0.18,0.25,0.21,0.14,0.16,0.12,0.18,0.15,0.07,0.06,0.08,0.03,0.07,0.06,-1,-1,0.02,0.03,0.05,0.03,0.02,0.02,0.01,0.01,-1,-1,-1,-1,0.03,0,0.01,0.01,0,0,0.01,0,0.02,0.03,-1,-1,0,0,0.01,0.02,0,0,0,0,0.01,0,0.01,-1,-1,-1,0,0,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
0.02,0.06,0.09,0.03,0.01,0.02,0.02,0.03,-1,-1,-1,-1,-1,0.04,0.03,0.05,0.07,0.03,0.06,0.07,0.04,0.06,0.08,0.02,0.08,0.04,0.08,0.13,0.18,0.16,0.14,0.14,0.14,0.13,0.22,0.18,0.17,0.18,0.18,0.2,0.14,0.12,0.18,0.14,0.11,0.08,0.15,0.06,0.08,0.05,0.06,0.08,0.05,0.06,0.04,0.03,0.03,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0,0.01,0,0,0.05,0.02,0.03,0,0.01,0.01,-1,-1,0.04,0,0,0,0,0,0,0,0.01,0,0,0,-1,-1,0.01,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
0.05,0.06,0.11,0.02,0,0.03,0.04,0.04,0.01,0.02,0.01,0.03,0.02,0.07,0.05,0.03,0.04,0.06,0.05,0.02,0.05,0.05,0.09,0.06,0.07,0.12,0.08,-1,-1,0.09,0.09,0.09,0.12,0.15,0.07,0.14,0.17,0.15,0.11,0.16,0.14,0.13,0.12,0.1,0.14,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0.03,0.01,0,0.02,0.04,0.01,0.01,-1,-1,0.02,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.02,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
0.05,0.05,0.03,0.02,0.05,0.06,0.01,0.04,0.02,0.01,0.03,0.02,0.04,0.02,0.05,0.06,0.06,0.04,0.04,0.06,0.05,0.05,0.06,0.06,0.04,0.07,0.06,-1,-1,0.11,0.09,0.09,0.19,0.16,0.1,0.17,0.13,0.17,0.2,0.12,-1,0.11,0.1,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.0400000000000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0,0.02,0.03,0.03,0.02,0,0,0,0,0.03,0,0.02,0,0.01,0,0,0,0,0,0.01,0.01,0,0,-1,0.01,0.01,0,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
0,-1,0.03,0.03,0.05,0.05,0.03,0.01,0,0.01,0.02,0.05,0.02,0.04,0.03,0.07,0.06,0.06,0.05,0.08,0.08,0.11,0.03,0.1,0.06,0.07,0.05,-1,-1,0.14,0.11,0.11,0.15,0.16,0.14,0.11,0.14,0.09,0.17,0.12,0.06,0.02,0.06,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.03,0.01,0.01,0,0.03,0.02,0.06,0.02,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
-1,-1,0.04,0.05,0.04,0.04,-1,0.02,0.04,0.05,0.04,0.01,0.04,0.05,0.02,0.08,0.03,0.08,0.03,0.11,0.06,0.04,0.07,0.01,0.09,0.1,0.06,-1,-1,0.12,0.12,0.1,0.13,0.09,0.08,0.12,0.1,0.1,-1,0.11,0.1,0.04,0.07,0.04,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.06,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,0.01,0.03,0.01,0.02,0.03,0.03,0.02,0.01,0.01,0,0,0.03,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0,0,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
0.05,0.07,0.04,0.08,0.07,0.08,-1,0.02,0.03,0.04,0.08,0.03,0.05,0.06,0.05,0.02,0.04,0.07,0.05,0.11,0.07,0.1,0.13,0.06,0.02,0.07,0.0900000000000001,-1,-1,0.18,0.14,0.08,0.21,0.15,0.18,0.15,0.09,0.04,0.01,0.08,0.04,0.08,0.07,0.05,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,0.03,0,0.01,0.02,0.05,0.03,0.01,0,0.01,0.02,0,0.02,0.01,0,0,0,0,0,0,0.01,0,0,-1,-1,-1,0.01,0.02,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
0,0.06,-1,-1,-1,-1,-1,0.02,0.02,0.04,0.02,0.06,0.04,0.06,0.03,0.08,0.08,0.05,0.07,0.07,0.05,0.06,0.08,0.13,0.1,0.08,0.04,-1,-1,0.11,0.12,0.1,0.09,0.14,0.08,0.03,0.08,0.12,0.11,0.06,0.07,0.01,0.08,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0.01,0.02,-1,-1,-1,0.01,0.01,0,0.02,0.01,0,0,0,0,0,0,0,0.01,0.01,0,-1,-1,-1,0,0.03,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1
0,0.04,0.0799999999999999,0.04,0.11,0.05,-1,0,0.06,0.04,0.06,0.05,0.08,0.07,0.08,0.09,0.07,0.02,0.07,0.02,0.09,0.11,0.07,0.09,0.04,0.09,0.08,-1,0.06,0.06,0.13,0.09,0.07,0.11,0.07,0.07,0.07,0.08,0.06,0.1,0.09,0.06,0.04,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.01,0,0,0.02,0,0,0,0.03,0.01,0.02,0,0.01,0.02,0.01,0,0.01,0,0,0,0,0,0,0.01,-1,-1,-1,0.01,0.01,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0
0,0,0.05,0.01,0.02,0.04,0.02,0.03,0.04,0.04,0.05,0.02,0.05,0.07,0.02,0.1,0.04,0.02,0.07,0.1,0.12,0.09,0.07,0.09,0.04,0.09,0.12,-1,0.14,0.08,0.1,0.09,0.1,0.1,0.08,0.09,0.07,0.05,0.07,0.05,0.04,0.04,0.05,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0,0.01,0,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0,0.01,0,0.01,0.03,0,0,0,0,0.03,0,-1,-1,-1,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
0,0,0,0.04,0.03,0.03,0.03,0.03,0.04,0.06,0.03,0.02,0.05,0.07,0.03,0.08,0.08,0.09,0.15,0.12,0.06,0.16,0.12,0.05,0.14,0.09,0.15,-1,0.24,0.14,0.19,0.06,0.05,0.07,0.06,0.05,0.05,0.04,0.07,0.06,0.06,0.06,0.03,0.01,0.02,0.01,0.02,0.05,0,0.06,0.04,0.01,0.04,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0.01,0.03,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0,0,0,0.01,0,0,0,0,0.01,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
0.01,0,0,0.02,0.02,0.02,0.04,0.03,0.04,0.02,0.02,0.04,0.04,0.05,0.07,0.05,0.1,0.08,0.13,0.11,0.1,0.11,0.15,0.13,0.08,0.15,-1,-1,0.16,0.16,0.11,0.04,0.08,0.06,0.06,0.05,0.12,0.04,0.03,0.04,0.05,0.03,0.04,0.01,0.02,0.05,0,0.03,0.01,0.03,0.01,0.04,0.02,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0.01,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0.03,0.01,0.01,0,0.02,0.03,0,0,0.02,0.01,0.01,0.01,0.01,0,0.01,0,0,0,0.02,0,0,0.02,0.01,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
-1,0,0,0,0.02,0.04,0.02,0.04,0.02,0.11,0.05,0.06,0.06,0.12,0.04,0.12,0.1,0.12,0.12,0.11,0.17,0.17,0.22,0.12,0.14,0.16,-1,-1,0.2,0.21,0.08,0.06,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.06,0.06,0.07,0.04,0.06,0.02,0.01,0.01,0.03,0.02,0,0,0.02,0.03,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,-1,-1,-1,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.01,0.01,0.02,0.01,-1,-1,0,0,0,0,0,0,0,0.04,0.01,0.02,0.01,0.02,0.01,0,0.01,0,0.05,0.02,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0.06,0.04,0.03,0.04,0.1,0.07,0.04,0.05,0.12,0.17,0.12,0.15,0.11,0.09,0.11,0.18,0.16,0.18,0.21,0.22,0.13,-1,-1,0.15,0.12,0.05,0.06,0.04,0.07,0.03,0.05,0.03,0.02,0.06,0.04,0.03,0.04,0.01,0.03,0.04,0.01,0.03,0.04,0.02,0.01,0.05,0,0.04,0.01,0.01,0,0.01,0.02,0,0.01,0.04,0.07,0.06,0,0.03,-1,-1,-1,0.01,0.02,0.02,0,0.02,0.01,0.01,0.01,0,0,0,0.02,-1,-1,-1,0,0,0.01,0.01,0,0.02,0,-1,-1,0,0,0,0,0,0,0,0.01,0.07,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.01,0.03,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,-1,0,0
0,0,0,0,0.01,0,0.04,0.07,0.1,0.05,0.1,0.1,0.13,0.07,0.13,0.21,0.22,0.2,0.23,0.26,0.27,0.28,0.25,0.18,0.22,0.26,0.23,0.19,0.16,0.11,0.11,0.06,0.04,0.1,0.04,0.08,0.03,0.08,0.03,0.04,0.04,0.04,0.01,0.03,0.03,0.02,0.05,0.02,0.02,0.02,0.03,0.04,0,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.08,0.08,0,0.01,-1,-1,-1,-1,0,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,-1,-1,-1,0,0,0,0,0,0,0.02,-1,-1,0.02,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01,0.03,0,0.02,0.03,0.09,0.05,0.09,0.13,0.18,0.13,0.13,0.19,0.3,0.31,0.27,0.3,0.29,0.33,0.3,0.35,0.27,0.26,0.17,0.13,0.11,0.14,0.08,0.14,0.05,0.06,0.07,0.07,0.03,0.03,0.01,0.05,0.01,0.02,0.02,0.03,0.04,0.02,0.03,0.04,0.07,0.04,0.03,0.03,0.02,0.03,0.02,0,0.01,0.01,0.02,0.06,0.06,0.08,0,0.05,-1,-1,-1,-1,0.01,0.01,0,0.02,0.01,0.01,0,0,0,0,0.02,-1,-1,-1,0,0,0,0.02,0,0,0.04,0.03,0.01,0.03,0,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.04,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01,0,0,0.05,0.06,0.07,0.09,0.08,0.19,0.16,0.31,0.19,0.42,0.28,0.46,0.44,0.43,0.5,0.43,0.29,0.27,0.27,0.17,0.14,0.13,0.08,0.1,0.05,0.03,0.09,0.05,0.04,0.07,0.03,0.03,0.03,0.03,0.05,0.01,-1,-1,0.01,0.04,0.04,0.04,0.03,0.02,0.02,0.01,0,0,0.01,0.03,0,0.06,0.02,0.05,0.03,0.08,0.03,-1,-1,-1,-1,0.02,0,0,0,0,0.02,0,0.01,0,0,0.01,-1,-1,-1,0,0,0,0,0.01,0.02,0.01,0.02,0.04,0.01,0.01,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01,0,0,0,0,0,0.01,0.07,0.06,0.07,0.18,0.21,0.16,0.27,0.29,0.44,0.55,0.57,0.6,0.66,0.64,0.59,0.42,0.35,0.25,0.16,0.19,0.15,0.11,0.06,0.05,0.08,0.02,0.08,0.05,0.07,0.06,0.04,0.05,0.05,0.05,0.02,0,0.1,0.03,0.04,0.04,0.03,-1,-1,0.02,0.02,0.02,-1,0.03,0.01,0,-1,-1,-1,-1,0.01,0.01,-1,-1,-1,-1,0.03,0.02,0,0,0,0,0,0.01,0.01,0,0,-1,-1,-1,0,0,0,0,0,0.01,-1,-1,-1,0.02,0,0.01,0.01,0,0.01,0.02,0.12,0.06,0.15,0.07,0.09,0.08,0.04,0.05,0.01,0.06,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.05,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
0,0,0,0,0.01,0,0.01,0,0.01,0.02,0.14,0.08,0.14,0.14,0.2,0.37,0.46,0.47,0.57,0.7,0.78,0.8,0.82,0.65,0.55,0.39,0.29,0.31,0.2,0.09,0.1,0.08,0.04,0.08,0.07,0.15,-1,-1,-1,-1,0.04,0.03,0.08,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.01,-1,-1,-1,-1,0.04,0,-1,0,0.01,0.02,0,0.01,0,0.01,0,-1,-1,-1,0,0,0,0,0,0,0.03,0.01,0.06,0.02,0.01,0.04,0.02,0.01,0.04,0.03,-1,-1,-1,-1,-1,-1,-1,0.07,0.04,0.06,0.07,0.06,0.09,0.04,-1,-1,-1,-1,0.03,0.05,0.01,0.05,0,0.03,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,-1,-1,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0.01,0.02,0.01,0.01
