-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.02,0,0,0.02,0,0.01,0.02,0.14,0.0900000000000001,0.14,0.31,0.31,0.39,0.63,0.68,0.86,0.97,0.98,0.91,0.79,0.64,0.37,0.32,0.27,0.17,0.16,0.13,0.15,0.07,0.08,0.04,0.06,0.06,0.08,0.01,0.03,0.02,0.03,0.02,0.02,0.04,-1,-1,-1,-1,0.02,0,0.01,0.03,0.02,0,0,0.02,0.01,0.03,0.04,0.02,-1,-1,0.03,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0.02,0.05,0.04,0.04,0.03,0.08,0.08,0.03,0.07,0.02,0.06,0.04,0.06,0.03,0.01,0.05,0,0.01,0.02,0,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0.02,0.01
0,0.01,0,0,0,0.01,0.01,0.02,0,0.01,0.01,0.01,0.16,0.25,0.27,0.32,0.44,0.51,0.69,0.869999999999999,0.99,1,0.94,0.83,0.61,0.5,0.32,0.27,0.23,0.11,0.08,0.06,0.05,0.05,0.05,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0,0.02,0,-1,-1,0.03,0.02,0.01,0.01,0.03,0,0.01,0.02,0.02,0.01,0,0.04,0.02,0.03,0.06,0.03,0.03,0.03,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0.04,0.04,0.03,0.06,0.03,0.07,0.1,0.07,0.12,0.06,0.04,0.05,0.08,0.06,0.02,0.04,0.06,0.03,0.01,0.02,0.02,0.01,0.03,0.02,0.02,0,0,0.01,0,0,0.02,0.03,0,0,0,0.03,0.03,0.02,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0
0,0,0,0,0,0,0,0.03,0,0.01,0,0.02,0.01,0.06,0.28,0.31,0.34,0.48,0.65,0.77,0.88,0.92,0.76,0.73,0.57,0.47,0.31,0.23,0.19,0.17,0.09,0.09,0.08,0.05,0.03,0.05,0.04,0.04,0.04,0.06,0.02,0,0.02,0.04,0,0.04,0.03,0.03,0,0.01,0.01,0,0.02,0,0,0.01,0.01,0,0.04,0.06,0.02,0.06,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.08,0.1,0.11,0.17,0.19,0.13,0.07,0.12,0.07,0.03,0.06,0.03,0.02,0.05,0.01,0.04,0,0.01,0.03,0.02,0.02,0,0.04,0.03,0.07,0.05,0.03,0.05,0,0,0,0.03,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0.02,0,0,0.01,0.02,0.01
0,0,0.01,0,0.01,0,0,0,0.01,0.03,0,0.01,0.01,0.07,0.03,0.28,0.32,0.44,0.51,0.65,0.7,0.74,0.64,0.59,0.44,0.41,0.35,0.18,0.13,0.14,0.07,0.05,0.07,0.07,0.01,0.01,0.05,0.04,0.03,0.02,0.06,0.04,0.03,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0,0,0.01,0.01,0,0.03,0.02,0,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.02,0.02,0.06,0.03,0.09,0.09,0.09,0.08,0.24,0.17,0.26,0.13,0.14,0.11,0.18,0.1,0.05,0.0900000000000001,0.02,0.02,0.05,0.04,0.01,0.04,0.02,0.07,0.02,0.06,0.06,0.03,0.02,0.03,0.05,0.03,0.03,0.04,0.03,0.03,0.02,0.01,0.04,0.01,0.02,0.01,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,0,0.01,0,0,-1,-1,0,0.01,0,0,0
0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.04,0.04,0.08,0.34,0.42,0.48,0.56,0.49,0.45,0.48,0.34,0.26,0.33,0.17,0.19,0.11,0.08,0.04,0.02,0.05,0.02,0.01,0.02,0.04,0,0.04,0.01,0.02,0.01,0.01,0.03,0.01,0,0.01,0.04,0.01,0.02,0,0,0,0,0,0.01,0,0.01,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0.02,0.04,0.01,0.09,0.09,0.12,0.2,0.16,0.18,0.23,0.32,0.24,0.27,0.2,0.21,0.17,0.21,0.17,0.08,0.12,0.06,0.07,0.08,0.07,0.08,0.02,0.05,0.12,0.04,0.03,0.05,0.01,0.04,0.03,0.01,0.03,0.03,0.01,0.01,0,0.03,0.01,0,0,0.01,0.01,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0.01,-1,-1,-1,-1,0,0,0.01,0,0,0.03,0,0,0,0.01,0.01,0
0,0,0,0,0.01,0.01,0,0.01,0,0.02,0.02,0.01,0,0.03,0.02,0.06,0.06,0.04,0.1,0.34,0.4,0.3,0.41,0.23,0.29,0.28,0.23,0.16,0.1,0.09,0.07,0.06,0.06,0.04,0.02,0.04,0.03,0.01,0.01,0.01,0.02,0.02,0,0,0.01,0,0,0,0.01,0.01,0.01,0.01,0,0,0,0.01,0.01,0.04,0.01,0.01,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.01,0.03,0.02,0,0.03,0.12,0.06,0.17,0.14,0.24,0.31,0.35,0.4,0.44,0.42,0.3,0.33,0.24,0.23,0.18,0.12,0.14,0.08,0.06,-1,-1,-1,-1,-1,-1,0.04,0.06,0.02,0.01,0.03,0.03,0.03,0.01,0,0.03,0,0.04,0.04,0.03,0.01,0.02,0,0.02,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0.01,0.01,0,0.01,0.01,0.02,0,0,0,0.04,0,0.02,0,0,0,0.01,0,0,0,0.02,0
0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0,0.06,0.03,0.06,0.03,0.09,0.15,0.07,0.17,0.22,0.24,0.19,0.16,0.12,0.09,0.12,0.06,0.05,0.03,0.05,0.02,0.03,0,0,0.01,0.02,0,0.01,0,0.01,0,0.01,0,0,0,0.02,0,0.03,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0.03,0.02,0.05,0.03,0.03,0.06,0.1,0.2,0.36,0.28,-1,0.41,0.59,-1,-1,-1,-1,-1,-1,0.21,0.19,0.17,0.07,0.06,-1,-1,-1,-1,-1,-1,0.05,0.04,0.06,0.03,0.05,-1,-1,-1,0.03,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0,0.02,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0.02,0,0.02,0,0,0.01,0,0.03,0.01,-1,-1,-1,-1,-1,0.01,0,0.01,0.01,0,0.01,0,0,0,0.01
0,0,0,0,0,0,0,0.02,0.01,0,0.02,0.01,0.01,0,0.04,0.02,0.07,0.01,0.04,0.07,0.06,0.1,0.08,0.06,0.11,0.08,0.14,0.07,0.1,0.02,0.04,0.03,0.06,0.04,0.01,0.02,0.02,0.01,0.02,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,0,0.02,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.02,0.02,0.03,0.05,0.07,0.11,0.22,0.22,0.33,-1,0.52,0.73,-1,-1,-1,-1,-1,-1,0.21,0.21,0.18,0.02,0.16,-1,-1,-1,-1,-1,-1,0.03,0.02,0.06,0.04,0.03,-1,-1,-1,0.02,0.01,0.1,0.01,-1,0.01,0.01,0.03,0.02,0.03,0,0.02,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0.02,0.02,0.01,0
0,0.01,0,0.02,0,0,0,0,0.01,0,0,0.01,0.01,0,0.02,0.02,0,0.02,0.02,0.05,0.01,0.01,0.03,0,0.02,0.02,0.05,0.12,0.09,0.03,0.03,0.08,0.11,0.09,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.06,0.01,0.05,0.04,0.02,0.01,0.02,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.01,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.03,0.01,0.02,0.03,0.01,0.02,0.01,0.03,0.07,0.04,0.11,0.21,0.26,0.34,-1,0.56,0.83,-1,-1,-1,-1,-1,-1,0.22,0.3,0.12,0.07,0.07,-1,-1,-1,-1,-1,-1,0.1,0.1,0.05,0.04,0.02,-1,-1,-1,0.03,0.03,0.01,0.05,0.04,0.02,0.02,0.01,0.02,0.05,0.02,0,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0.01,0,0.02,0.02,0
0,0,0,0,0,0,0.01,0,0.01,0,0.01,0.01,0.01,0,0,0.01,0,0.02,0.06,0,0.03,0.02,0.03,0,0.02,0.02,0.03,0,0.02,0,0,0.07,-1,0.08,0.02,0.03,0,0.01,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,-1,-1,-1,0.01,0,0.01,0.03,0,0.01,0,0.01,-1,-1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0.02,0,0.05,0.02,0.03,0.04,0.05,0.09,0.13,0.28,0.28,0.36,-1,0.5,0.67,-1,-1,-1,-1,-1,-1,0.26,0.17,0.15,0.11,0.08,0.09,0.03,0.07,0.08,0.05,0.1,0.04,0.04,0.01,0.05,0.07,-1,-1,-1,0.06,0.06,0.06,-1,-1,0.02,0,0.05,0,0.01,0.01,0,0.01,0.02,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,0.01,0,0.02,0.01,0.03,0,0.01,0.01,0.02
0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0,0.02,0.02,0.02,0.01,0.01,0.03,0,0,0.01,0.01,0.03,0.04,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0,0,0.02,0.02,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0.01,0,0.01,0.05,0.01,0.06,0.02,0.02,0.09,0.13,0.19,0.16,0.23,0.33,0.46,0.53,0.51,-1,-1,-1,-1,-1,0.25,0.17,0.21,0.11,0.06,0.06,0.03,0.02,0.03,0.06,0.03,0.03,0.02,0.02,0.01,0,-1,-1,-1,0.03,0.04,0.02,0.02,-1,0,0.01,0,0.02,0,0.03,0.04,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0.01,0,0,0.01,0.01,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.01,0.02,0,0.03,0,0.02,0.01
0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0.02,0,0,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0,-1,0.02,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,-1,-1,-1,-1,-1,0.22,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.05,0.01,0,0.06,0.02,0.03,0.01,0.02,0.01,0.02,0,0.02,0.02,0,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0.03,0,0,0,0,0,0.01,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.01,0,0.01,0.03,0.01,0.01
0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0.02,0,0,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0.02,0.01,0,0,0,0,0,-1,0.01,-1,-1,-1,-1,-1,-1,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,-1,-1,-1,-1,-1,0.14,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.05,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0,0.04,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0,0,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0.01,0.01,0.02,0,0.02,0
0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,-1,-1,-1,-1,0,0,0.02,0,0,0.01,0.03,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0.02,0.04,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.21,0.24,0.24,0.19,0.13,0.16,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.03,0.02,0.05,0.02,0.01,0,0,0.02,0.02,0.03,0.01,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,0.02,0.01,0.01,0.01,0.03,0.03,0.01,0.03,0.01
0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0.01,0.02,0.02,0,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,-1,-1,-1,-1,0.03,0.02,0,0,0,0,0,0.01,0,0.01,0,0,0,0,-1,-1,0,0,0.01,0.01,-1,-1,-1,-1,0,0,0.01,0,0.01,0.01,0.01,-1,-1,-1,-1,-1,0.03,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,0.21,0.16,0.17,0.19,0.14,0.15,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,-1,-1,0.02,0.02,0.03,0.05,0.02,0.02,0.02,0,0.02,0.02,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0,0.01,0.02,0.01,0.02,0.01,0,0.01,-1,-1,-1,-1,-1,-1,0.04,0.01,0.02,0,0.05,0.01,0.01,0.02,0.06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,0.03,0.02,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.12,0.2,0.2,0.18,0.14,0.14,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,-1,-1,-1,0.04,-1,-1,0.02,0.02,0.01,0.02,0.03,0.02,0.01,0,0.05,0.01,0.02,0.02,0.02,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.02,0,0.01,0.01,0,0.02,0.02,-1,-1,-1,-1,-1,-1,0.02,0,0.02,0,0,0.01,0.02,0.04,0.02
0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,-1,-1,-1,-1,-1,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.1,0.09,0.08,0.06,0.08,0.07,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,-1,-1,-1,0.05,-1,-1,0.03,0.03,0.03,0.06,0.05,0.02,0,0.01,0,0,0.03,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.02,0.01,0,0,0.01,0.01,0.03,0.01,0,0.02,0.02,0,-1,-1,-1,-1,-1,-1,0.03,0.02,0.01,0.02,0.03,0.06,0.03,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0,-1,-1,-1,-1,-1,0.02,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,-1,-1,-1,0.03,-1,-1,0.04,0.02,0.02,0,0,0.02,0,0.01,0.03,0,0.02,0,0.02,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0,0.01,0,0.01,0,0,0,0,0,0,0.02,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,0.03,0.06,0.03,0.02,0.04,0,0.05,0.05,0.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,-1,-1,-1,-1,-1,0.02,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,-1,-1,-1,0.05,-1,-1,0.05,0.02,0.02,0.02,0.07,0.05,0,0.02,0.02,0,0.03,0.01,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0.01,0,0,0,0.02,0.02,0.01,0,0.01,0,0,0.03,0.05,0.01,0.02,-1,-1,-1,-1,-1,0.04,0.02,0.03,0.01,0.02,0.04,0.05,0.06,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,-1,0,-1,-1,-1,-1,-1,0.02,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,-1,-1,-1,0.04,-1,-1,0.05,0.04,0.02,0.02,0.02,0.02,0.04,0.03,0.02,0.01,0.03,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,-1,-1,0.02,-1,-1,0.03,0,0,0.01,0,0,0.01,0.03,0,0.02,0.07,-1,-1,-1,-1,-1,0.05,0.04,0.03,0.02,0.03,0.01,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,-1,-1,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0.04,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,-1,-1,-1,0.04,-1,-1,0.06,0.03,0.04,0.01,0.02,0,0.05,0,0.01,0.01,0.03,-1,0.02,0,0,0.03,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,-1,-1,0,0.02,0.01,0,0,0,0,0.04,0,0.02,0.02,0.03,0.05,0.02,0.03,0.03,0.06,0.03,0.03,0.02,0.04,0.07,-1,-1,-1
