-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.01,-1,-1,-1,-1,-1,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,-1,-1,-1,0.05,-1,-1,0.07,0.01,0.05,0.04,0.05,0.03,0.01,0.01,-1,-1,0.02,-1,0,0,0,0,0,0,0,0.01,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,0.01,0.01,0,-1,-1,0,-1,-1,0.01,0.01,0.01,0.02,0.01,0.02,0.04,0.04,0.06,0.02,0.02,0.03,0.03,0.02,0.01,0.05,0.01,0.01,0.05,0.07,0.04,0.08,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,-1,-1,-1,-1,-1,-1,0.01,0.04,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,-1,-1,-1,0.03,-1,-1,0.05,0.02,0.07,0.01,0.02,0.02,0.05,0.01,0.01,0.02,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0.02,0.02,0.01,0.01,0.01,0.01,-1,-1,-1,-1,0.03,0.04,0.03,0.05,0.03,0.07,0.02,0.04,0.07,0.08,0.08,0.08,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0.02,0.01,0.07,0.02,0.01,0.05,0.03,0.07,0.02,0.05,0.01,0.07,0.04,0.06,0.03,0.08,0.03,0.1,0.1,0.08,0.13,0.11,0.09,0.07,0.16,0.05,0.17,0.14,0.11,0.15,0.15,0.09,0.15,0.13,0.12,0.14,0.22,0.12,0.13,0.15,0.09,0.1,-1,-1,0.1,0.1,0.06,0.06,0.07,0.05,0.06,0.02,0.05,0.03,0.05,0.05,0.07,0.03,0.03,0,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.03,0,0.01,0,0.01,0.01,0.01,0.02,-1,-1,-1,-1,-1,0.03,0.03,0.06,0.04,0.06,0.06,0.05,0.03,0.07,0.09,0.04,0.02,0.09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0.01,0,0,0.02,0.01,0.02,0,0.06,0,0.02,0.02,0.02,0.02,0.01,0.05,0.01,0.03,0.04,0.03,0.03,0.03,0.05,0.03,0.03,0.05,0.1,0.04,0.06,0.05,0.05,0.1,0.13,0.11,0.13,0.08,0.08,0.1,0.17,0.14,0.19,0.14,0.2,0.1,0.08,0.06,0.13,0.19,0.12,0.13,0.1,0.07,0.09,0.07,-1,-1,0.1,0.02,0.08,0.06,0.06,0.04,0.03,0.02,0.03,0.01,0.02,0,0.02,0.03,0.02,0.01,0.02,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0.01,0.01,0,0,0.01,0.03,0.02,0.02,0.02,0.01,0.04,0.04,0.06,0,0.02,-1,-1,-1,-1,-1,0.04,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.02,0.01,0.01,0.03,-1,0,0.03,0,0.02,0.03,0.02,0.02,0.05,0.02,0.02,0.03,0.06,0.04,0.03,0.08,0.06,0.08,0.12,0.05,-1,-1,-1,-1,0.11,0.07,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.13,0.08,0.18,0.17,0.13,0.18,0.14,0.14,0.07,0.08,0.09,0.08,0.13,0.05,0.08,0.02,0.06,0.03,0.04,0.06,0.03,0.05,0.03,0.04,0.01,0.03,0.01,0,0.02,0,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0,0,0.01,0.01,0,0.01,0.03,0.03,0.04,0.05,0.02,0.01,0.02,0.05,0.05,0.04,0.05,0.05,0.11,0.08,0.04,0.04,0.06,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0.03,0.01,0.07,0.03,0.03,0,0.05,0.02,0.03,0.05,0.04,0.07,0.08,0.07,0.08,0.06,0.04,0.07,0.09,0.1,0.09,0.13,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.17,0.19,0.19,0.18,0.14,0.11,0.13,0.19,0.18,0.12,0.1,0.14,0.02,0.06,0.04,0.05,0.08,0.05,0.03,-1,0.03,0.02,0.02,0.03,0.04,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0.03,0.04,0.03,0.02,0.03,0.01,0.02,0.04,0.02,0.07,0.06,0.06,0.08,0.09,0.1,0.08,0.08,0.13,0.08,-1,-1,-1,-1,-1,-1,-1,-1,0.19,0.12,0.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0.03,0.01,0.04,0.02,0.04,0.02,0.03,0.02,0,0.03,0.02,0.01,0.01,0,0.04,0.03,0.07,0.01,0.04,0.06,0.02,0.05,0.06,-1,-1,-1,-1,0.1,0.1,0.12,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.18,0.27,-1,-1,-1,-1,-1,0.14,0.15,0.07,0.11,0.06,0.07,0.03,0.03,0.03,0.04,0.03,0.03,-1,0.04,0.02,0.01,0.05,0.02,0.02,0,0.01,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0.01,0,0.01,0.05,0.03,0.02,0.04,0.03,0.01,0.04,0.05,0.03,0.03,0.03,0.06,0.07,0.08,0.09,0.09,0.11,0.13,0.17,0.12,0.13,0.11,0.11,0.11,0.13,0.16,0.18,0.16,0.06,0.06,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.01,0,0,0,0,0.02,0.05,0.03,0.03,0.01,0.02,0.03,0.05,0.03,0.03,0.04,0.02,0.02,0.04,0.02,0.05,0.03,-1,-1,-1,-1,-1,-1,0.06,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21,0.31,0.24,-1,-1,-1,-1,-1,0.2,0.14,0.13,0.1,0.1,0.06,0.09,0.05,0.06,0.07,0.07,0.04,0.08,0.05,0.02,0.01,0.08,0.01,0.02,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,-1,0,0,-1,0.01,0,0,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.04,0.02,0.03,0.01,0.02,0.03,0.03,0.01,0.04,0.05,0.01,0.04,0.04,0.03,0.05,0.05,0.04,0.1,0.1,0.19,0.18,0.07,0.07,0.16,0.26,0.18,0.19,0.1,0.14,0.1,0.13,0.1,0.1,0.09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.02,0.02,0,0.01,0.04,0.01,0.04,0.02,0.02,0.04,0.03,0.03,0,0.02,0.03,0.03,0.02,0.05,0.01,0.04,0.05,0.05,0.02,0.06,-1,-1,-1,0.09,0.07,0.07,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.47,0.35,0.41,-1,-1,-1,-1,-1,0.21,0.14,0.1,0.2,0.09,0.07,0.05,0.1,0.05,0.07,0.04,0.05,0.06,0.02,0.01,0.02,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0.01,0,-1,0.02,0,0,0,0.01,0.01,0.01,0,0.01,0,0,0.01,0.03,0.01,0,0.01,0.01,0,0,0.03,0.01,0.03,0.04,0,0.04,0.02,0.02,0.04,0.05,0.08,0.11,0.04,0.16,0.1,0.08,0.2,0.24,0.18,0.19,0.22,0.33,0.36,0.31,0.14,0.24,0.27,0.28,0.24,0.16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.01,0,0,0,0.01,0.02,0.01,0.01,0.01,0.02,0.05,0.02,0.01,0.03,0.04,0.05,0.04,0.03,0.02,0.01,0.02,0.02,0.06,0.06,0.1,0.11,0.09,0.12,0.09,0.04,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55,0.58,0.39,-1,-1,-1,-1,-1,0.12,0.11,0.16,0.09,0.09,0.12,0.12,0.04,0.07,0.01,0.01,0.02,0,0,0.03,0,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0.03,-1,0,0,-1,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0.02,0,0.02,0.03,0,0,0.03,0,0.01,0,0.03,0.03,0.03,0.02,0.01,0.07,0.04,0.05,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.59,0.55,0.39,0.34,0.41,0.12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.03,0.03,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.03,0.04,0.03,0.02,0,0.02,0.04,0.01,0.04,0.01,0.03,0.12,0.06,0.03,0.1,0.06,0.05,0.08,0.09,0.14,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.82,0.78,0.7,-1,-1,-1,-1,-1,0.19,0.24,0.15,0.09,0.03,0,0.03,0.02,0.01,0.02,0.01,0,0.01,0,0.01,0.03,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,-1,0,0.02,-1,0,0,0,0.02,0.02,0.02,0.02,0,0.02,0,0.01,0.01,0.02,0.03,0.03,0.05,0.02,0.03,0.01,0.02,0.05,0.04,0.03,0.07,0.02,0.05,0.04,0.04,0.06,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.66,0.8,0.88,0.82,0.45,0.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.01,0,0.03,0,0.02,0,0,0.02,0.01,0.02,0.02,0.05,0.01,0.01,0.02,0.02,0.03,0.03,0.05,0.07,0.02,0.06,0.05,-1,-1,-1,-1,-1,0.07,0.06,0.14,0.13,0.1,-1,-1,-1,-1,-1,-1,-1,0.94,1,0.93,0.78,0.58,0.42,0.23,0.24,0.18,0.09,0.1,0.05,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.03,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0.01,0.01,0.02,0.02,0.04,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.03,0.02,0.04,0.02,0,0.09,0.07,0.06,0.06,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68,0.79,0.88,0.87,0.55,0.41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0.02,0.02,0.02,0.01,0.01,0.03,0.02,0,0.04,0.01,0,0.02,0.03,0.04,0.06,0.05,0.05,0.06,0.07,0.06,0.04,-1,-1,-1,-1,-1,0.1,0.11,0.08,0.17,0.15,-1,-1,-1,-1,-1,-1,-1,0.86,1,0.89,0.75,0.5,0.42,0.3,0.2,0.12,0.09,0.09,0.1,0.06,0.01,0.04,0.03,0.02,0,0.01,0.02,0.01,0.02,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0.03,0,0.01,0,0,0.01,0,0,0,0.01,0.03,0,0,0.02,0,0.01,0.01,0.01,0.03,0,0,0,0.03,0.03,0.01,0.02,0.03,0.02,0.03,0.06,0.04,0.03,0.08,0.04,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.66,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.02,0.03,0.02,0.01,0.02,0.02,0.01,0.01,0.05,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.03,0.05,0.08,0.06,0.09,0.05,0.07,0.11,0.1,0.09,0.2,-1,-1,-1,-1,-1,-1,-1,0.71,0.81,0.699999999999999,0.53,0.48,0.41,0.27,0.14,0.13,0.15,0.05,0.09,0.02,0.04,0.03,0.02,0.03,0.01,0.01,0,0.02,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0.03,0,0.01,0.01,0.02,0,0,0.02,0.01,0.05,0.03,0.02,0.03,0.05,0.04,0.01,0.06,0.05,0.06,0.04,0.06,0.04,0.1,0.07,0.12,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.57,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.01,0.03,0.05,0.01,0.03,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.06,0.03,0.06,0.08,0.09,0.11,0.04,0.1,0.12,0.18,0.13,0.16,0.16,0.16,0.21,0.33,0.37,0.36,0.46,0.53,0.48,0.45,0.35,0.32,0.16,0.2,0.1,0.11,0.08,0.04,0,0.04,0.03,0.04,0.04,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.02,-1,-1,-1,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0.01,0.02,0.01,0.01,0.01,0.03,0.01,0.05,0.04,0.01,0.03,0.1,0.09,0.04,0.04,0.04,0.13,0.1,0.13,0.14,0.1,0.17,0.14,0.11,0.18,0.28,0.26,0.25,0.38,0.31,0.41,0.43,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0,0,0,0.04,0.02,0,0.02,0.01,0.05,0.04,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.04,0.09,0.06,0.05,0.08,0.14,0.11,0.13,0.13,0.13,0.14,0.17,0.18,0.23,0.28,0.3,0.36,0.39,0.31,0.3,0.34,0.26,0.17,0.2,0.18,0.08,0.03,0.08,0.08,0.02,0.01,0.04,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.01,-1,-1,-1,0.01,0,0,0,0,0,0,0.02,0,0.01,0,0.01,0.03,0.02,0.01,0.01,0.03,0.01,0.05,0.04,0.02,0.03,0.02,0.02,0.05,0.02,0.04,0.03,0.05,0.13,0.05,0.11,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0.03,0.02,0.02,0.01,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,0.09,0.09,0.06,0.07,0.1,0.11,0.11,0.13,0.1,0.14,0.11,0.15,0.18,0.2,0.17,0.19,0.2,0.29,0.2,0.31,0.16,0.15,0.16,0.15,0.14,0.08,0.08,0.02,0.03,0.01,0.03,0.04,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,-1,-1,-1,0.04,0,0,0,0,0.02,0,0.01,0.02,0.02,0.02,0.01,0.02,0,0,0,0.01,0.01,0.01,0.02,0.02,0,0.04,0.01,0.05,0.06,0.01,0.03,0.06,0.12,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.04,0.07,0.02,0.1,0.06,0.05,0.1,0.09,0.07,0.11,0.05,0.18,0.12,0.06,0.1,0.09,0.11,0.11,0.15,0.17,0.16,0.1,0.06,0.09,0.09,0.03,0.08,0.04,0.03,0.04,0.05,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.02,-1,-1,-1,0,0,0,0,0,0.01,0.01,0.01,0.02,0.01,0,0.03,0.03,0.01,0,0.02,0.01,0.04,0.02,0.01,0.07,0.01,0.03,0.01,0.07,0.07,0.06,0.07,0.03,0.04,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0.01,0,0.04,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.03,0.05,0.03,0.08,0.06,0.09,0.14,0.08,0.13,0.08,0.15,0.13,0.17,0.13,0.12,0.22,0.23,0.16,0.24,0.16,0.15,0.21,0.16,0.1,0.11,0.09,0.07,0.1,0.04,0.1,0.05,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.03,-1,-1,-1,0,0,0,0,0,0,0.02,0,0,0,0,0,0.01,0,0.01,0,0,0.02,0.03,0.09,0.02,0.04,0.04,0.03,0.04,0.05,0.05,0.08,0.06,0.06,0.05,0.05,0.09,0.11,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.23,-1,-1,-1,-1,-1,-1
0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.04,0.02,0.01,0.04,0.04,0.03,0.03,0.03,0.05,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0,-1,-1,-1,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0,0,0.02,0,0.01,0.02,0.01,0.04,0.03,0.03,0.02,0.04,0.03,0.04,0.05,0.03,0.02,0.05,0.05,0.05,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0,0.04,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.02,-1,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.04,0.02,0.01,0,0.03,0.04,0.02,0.05,0.04,0.01,0.02,0.06,0.04,0.04,0.05,0.06,0.09,0.1,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,-1,-1,-1,-1,-1,-1,-1
