-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.01,0,0,0.03,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.02,-1,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0.01,0,0.05,0.02,0.03,0.01,0.03,0.05,0.02,0.03,0.07,0.04,0.04,0.02,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,-1,-1,-1,-1,-1,-1,-1
0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.04,0.03,0.02,0.01,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0.01,0.04,0,0.01,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.06,0.02,0.03,0.04,0.03,0.03,0.02,0.05,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0.02,0.02,0.02,0,0,0.02,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0.01,0.02,0.02,0.01,0.03,0.02,0.04,0.03,0.03,0.02,0.03,0.01,0.01,0.05,0.03,0.03,0.08,0.04,0.06,0.03,0.08,0.08,0.06,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.1,0.1,0.16,0.17,0.15,0.05,0.15
0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,0,0,0.01,0,0,0.01,0.02,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0,0.01,0,0.02,0,0,0,0,0,0,0,0.02,0.01,0.01,0.01,0.01,0,0.02,0.02,0.03,0.02,0.02,0.02,0.05,0.04,0.08,0.03,0.03,0.05,0.02,0.07,0.05,0.08,0.09,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.09,0.15,0.18,0.17,0.17,0.16,0.08
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0.01,0.02,0.02,0.01,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0.01,0.02,0,0,0.01,0.02,0.05,0.02,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,0,0.03,0.02,0.03,0.01,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0,0,0.05,0.01,0.04,0.04,0.01,0.05,0.02,0.04,0.05,0.07,0.08,0.06,0.02,0.06,0.08,0.09,0.04,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.1,0.14,-1,-1,-1,-1,-1
0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,0.01,0.05,-1,-1,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.05,0.04,0.02,0.05,0.03,0.02,0.05,0.05,0.07,0.1,0.08,0.05,0.06,0.03,0.02,0.07,0.08,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.13,0.15,-1,-1,-1,-1,-1
-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0.03,0,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,0,0,0,0.02,0.01,0.01,0.01,0.02,0.04,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0.03,0,0.01,0.02,0.02,0.04,0.02,0.03,0.07,0.02,0.02,0.05,0.05,0.04,0.07,0.03,0.07,0.03,0.07,0.06,0.06,0.07,0.09,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.07,0.12,0.16,0.09,0.13,0.11,0.09
-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0,0,0,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0,0,0.02,0.01,0.02,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.01,0,0.02,0.04,0.01,0.06,0.06,0.06,0.06,0.08,0.11,0.03,0.06,0.06,0.08,0.06,0.09,0.06,0.06,0.11,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,0.17,0.11,0.11,0.09,0.11,0.09,0.07
-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0.03,0,0.02,0,0,0.02,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,0.01,0.01,0,0.01,0,0.01,0.02,0,0.04,0.01,0,0.01,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0.04,0.03,0.03,0.04,0.09,0.06,0.15,0.12,0.04,0.06,0.07,0.07,0.05,0.1,0.07,0.06,0.14,0.06,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.07,0.07,0.13,-1,-1,-1,0.12
-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0.01,0,0.01,0,0.02,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,0.01,0.02,0,0,0,0.01,0.01,0.01,0,0.03,0,0,0,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0.04,0.05,0.12,0.05,0.1,0.04,0.08,0.08,0.11,0.1,0.16,0.0799999999999999,0.1,0.13,0.08,0.06,0.14,0.14,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0,0,0,0.01,0.03,0.01,0,0.02,0.01,0.02,0.01,0,0.03,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.08,0.06,0.07,0.08,0.12,0.12,0.06,0.13,0.13,0.1,0.11,0.1,0.15,0.09,0.07,0.11,0.08,0.13,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0,0.04,0.01,0,0.01,0.01,0,0.02,0,0,0,0.01,0,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0.08,0.07,0.08,0.14,0.11,0.11,0.12,0.18,0.17,0.2,0.2,0.19,0.18,0.16,0.14,0.17,0.12,0.14,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.12,0.05,0.07,0.12,0.1,0.1,0.06
-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0.02,0.01,0.01,0.01,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0,0.02,0.01,0.01,0.02,0.01,0.02,0,0,0.03,0.01,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.12,0.12,0.07,0.11,0.2,0.13,0.16,0.19,0.24,0.23,0.21,0.33,0.25,0.19,0.16,0.16,0.16,0.16,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.06,0.01,0.09,0.09,0.11,0.02,0.09
-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0.01,0.08,0.16,0.19,0.16,0.26,0.32,0.38,0.41,0.39,0.3,0.37,0.4,0.25,0.24,0.2,0.19,0.16,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,-1,-1,0.1,0.02,0.09
-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0.01,0.06,0.01,0.03,0.02,0.03,0.04,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.04,0.1,0.1,0.18,0.22,0.32,0.38,0.41,0.55,0.51,0.5,0.44,0.31,0.35,0.24,0.18,0.23,0.16,0.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.06,0.1,0.08,0.09,0.06,0.04,0.06,0.01,0.03
-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0,0,0.01,0,0.01,0.01,0,0.01,0,0,0,0.02,0.01,0.01,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.03,0,0.02,0,0,0.01,0.01,0.01,0,0.01,0.01,0,0,0,0,0.01,0,0.01,0.01,0.02,0.03,0.01,0.03,0.03,0,0.04,0,0.03,0.03,0.02,0,0.01,0,0,0.01,0.01,0.01,0.01,0,0.02,0.01,0.02,0.02,0.02,0.02,0.07,0.04,0,0,0.02,0,0.01,0.02,0.04,0.29,0.36,0.54,0.52,0.59,0.6,0.68,0.65,0.57,0.49,0.39,0.32,0.23,0.16,-1,-1,-1,-1,-1,-1,-1,0.15,0.16,0.08,0.09,0.12,0.01,0.05,0.01,0.07,0.06,0.02,0.02,0.04,0.05
-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.01,0,0.01,0,0.02,0,0,0.02,0,0,0.01,0,0.02,0,0.02,0.01,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0.03,0,0.01,0.01,0.02,0.04,0.01,0.01,0,0,0.01,0,0,0.02,0,0.01,0.03,0,0.01,0.01,0.02,0.02,0.01,-1,-1,0.04,-1,-1,0.02,0,0.01,0.01,0.01,0.02,0.04,0.08,0.08,0.36,0.46,0.73,0.71,0.76,0.91,0.83,0.7,0.61,0.49,0.33,0.23,0.17,0.26,0.26,0.21,0.15,0.19,0.17,0.16,0.1,0.05,0.05,0.08,0.03,0.08,0.09,0.05,0.04,0.01,0.06,0.05,0.02,0.04
-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0,0,0.01,0.01,0,0.01,-1,-1,0,0,0.01,0.01,0,0.01,0.01,0,0,0.03,0,0,0.01,0.01,0,0,0,0,0.04,0,0,0.01,0.01,0,0.04,0,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.06,0.02,0.03,0.01,0.06,0.03,0,0.01,0.02,0.02,0.04,0.06,0.08,0.07,0.19,0.29,0.6,0.86,0.96,1,0.9,0.77,0.64,0.42,0.44,0.32,0.2,0.16,0.1,0.18,0.14,0.12,0.09,0.07,0.07,0.04,0.03,0.02,0.03,0.02,0.02,0.03,0.05,0.01,0.06,0.05,0.04,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01,-1,-1,0.01,0,0,0,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0.03,0,0.02,0.01,0,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.05,0.1,0.11,0.19,0.3,0.39,0.81,0.97,0.97,0.84,0.81,0.57,0.49,0.43,0.26,0.32,0.2,0.17,0.13,0.15,0.11,0.04,0.06,0.06,0.07,0.05,0.08,0.03,0.02,0.05,0.03,0.08,0.07,0.03,0.09,0.02,0.07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-1,-1,0,0.03,0.01,0,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0.03,0,0,0.01,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.04,0.05,0.07,0.08,0.01,0.02,0.1,0.03,0.12,0.19,0.3,0.27,0.54,0.66,0.79,0.63,0.72,0.45,0.37,0.34,0.27,0.18,0.15,0.18,0.1,0.1,0.08,0.02,0.07,0.06,0.02,0.05,0.06,0.04,0.03,0.01,0.01,0.02,0.03,0.06,0.02,0.04,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0.02,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0.03,0.02,0.01,-1,-1,-1,-1,-1,0.06,0.02,0.02,0.05,0.1,0.11,0.18,0.14,0.21,0.3,0.29,0.32,0.69,0.52,0.41,0.42,0.31,0.28,0.22,0.18,0.14,0.12,0.1,0.06,0.03,0.04,0.07,0.06,0.05,0.04,0.04,0.02,0.04,0.01,0.02,0.06,0.01,0.06,0.01,0.03
-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,-1,-1,-1,-1,-1,0,0.01,0,0,0,0.02,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0.01,0,0,0,0,0.01,0,0.01,0,0,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.07,0.05,0.04,0.06,0.08,0.06,0.11,0.12,0.3,0.21,0.28,0.23,0.14,0.34,0.39,0.27,0.22,0.19,0.08,0.09,0.1,0.08,0.08,0.07,0.08,0.08,0.07,0.06,0.04,0.04,0.03,0.02,0.03,0.02,0.08,0.04,0.04,0.03,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,0.03,0.06,0.08,0.17,-1,-1,-1,-1,-1,0.15,0.08,0.23,0.14,0.12,0.12,0.06,0.06,0.06,0.1,0.03,0.08,0.05,0.05,0.03,0.04,0.05,0.04,0.04,0.02,0.02,0.03,0.02,0,0.02,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0.01,0.02,0,0,0,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.01,0,0,0.04,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.05,0.03,0.08,0.04,0.16,-1,-1,-1,-1,-1,0.19,0.06,0.02,0.02,0.13,0.13,0.13,0.05,0.04,0.06,0.05,0.04,0.02,0.03,0.02,0.04,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0.02,0,0,0.01,0.01,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.03,0.02,0.15,0.15,-1,-1,-1,-1,-1,0.09,0.12,0.01,0.01,0.01,0.01,0,0.11,0.08,0.06,0.07,0.06,0.02,0.05,0.02,0.02,0.04,0.06,0,0.03,0.04,0.03,0,0.02,0.02,0.02
