0.813333333333333,0.82,0.866666666666666,0.853333333333333,0.846666666666666,0.899999999999999,0.926666666666667,0.913333333333333,0.92,0.893333333333333,0.9,0.946666666666667,-1,0.933333333333333,0.973333333333333,0.926666666666666,0.953333333333334,0.933333333333333,0.913333333333333,0.926666666666666,-1,-1,-1,-1,-1,-1,0.92,-1,-1,-1,-1,-1,0.953333333333333,0.88,-1,0.9,0.873333333333333,0.84,0.8,0.793333333333333,0.86,0.88,0.766666666666667,0.866666666666667,0.84,0.826666666666667,0.8,0.74,-1,0.793333333333333,0.766666666666667,0.826666666666667,0.713333333333333,0.76,0.773333333333334,0.326666666666666,0.373333333333333,0.24,0.213333333333333,0.193333333333333,0.253333333333333,0.24,0.24,0.233333333333333,0.293333333333333,0.24,0.213333333333333,0.22,0.24,0.253333333333333,0.293333333333334,0.22,0.186666666666667,0.193333333333333,0.16,0.153333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.866666666666667,0.886666666666666,0.833333333333334,0.833333333333333,0.846666666666666,0.886666666666667,0.846666666666666,0.893333333333333,0.9,0.886666666666666,0.913333333333333,0.966666666666667,-1,0.933333333333333,0.98,0.973333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.86,0.866666666666666,0.833333333333333,0.813333333333333,0.84,0.84,0.813333333333333,0.84,0.786666666666667,0.793333333333334,0.773333333333333,0.78,0.766666666666667,0.693333333333333,0.713333333333333,0.693333333333334,0.3,0.3,0.313333333333333,0.34,0.273333333333333,0.213333333333333,0.3,0.28,0.246666666666667,0.28,0.26,0.24,0.226666666666667,-1,0.22,0.266666666666667,0.273333333333333,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853333333333333,0.88,0.88,0.84,0.913333333333333,0.92,0.906666666666667,0.94,0.893333333333333,0.94,0.933333333333333,0.953333333333333,-1,0.966666666666667,0.993333333333333,0.96,-1,-1,-1,-1,0.966666666666667,0.94,0.926666666666667,0.953333333333333,-1,0.9,0.926666666666666,-1,-1,-1,0.886666666666666,0.933333333333333,0.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.853333333333333,0.86,-1,0.813333333333333,0.773333333333333,0.74,0.746666666666667,0.793333333333333,-1,0.853333333333333,0.753333333333333,0.713333333333333,0.413333333333333,0.26,0.32,0.28,0.293333333333333,0.286666666666667,0.3,0.253333333333333,0.26,0.36,0.293333333333333,0.2,0.206666666666667,0.253333333333333,0.186666666666667,0.266666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853333333333333,0.839999999999999,0.866666666666667,0.886666666666667,0.9,0.92,0.926666666666667,0.926666666666666,0.973333333333333,0.953333333333333,0.94,0.986666666666667,-1,0.966666666666667,0.993333333333333,0.966666666666667,-1,-1,-1,-1,0.98,0.893333333333333,0.94,0.9,0.92,0.926666666666666,0.953333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.913333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.846666666666667,0.82,0.833333333333333,0.82,-1,-1,-1,-1,-1,-1,-1,-1,0.273333333333333,0.293333333333333,0.306666666666667,0.3,0.233333333333333,0.26,0.26,0.366666666666667,0.186666666666667,0.226666666666667,0.226666666666667,0.193333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853333333333333,0.873333333333334,0.88,0.88,0.926666666666666,0.88,0.9,0.94,0.946666666666666,0.94,0.98,0.960000000000001,-1,0.993333333333333,1,0.946666666666666,-1,-1,-1,-1,0.946666666666667,-1,-1,-1,-1,-1,0.953333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.886666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.766666666666667,0.82,0.786666666666667,0.773333333333333,0.733333333333333,0.74,0.726666666666667,-1,-1,-1,-1,-1,0.32,0.313333333333333,0.26,0.273333333333334,-1,-1,-1,-1,-1,0.226666666666667,0.213333333333333,0.193333333333333,0.193333333333333,0.246666666666667,-1,-1,-1,0.14,0.226666666666667,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853333333333333,0.913333333333333,0.913333333333333,0.9,0.926666666666667,0.966666666666667,0.94,0.94,0.973333333333333,0.98,0.966666666666667,0.986666666666667,-1,0.98,1,0.973333333333333,-1,-1,-1,-1,0.973333333333333,0.966666666666667,0.933333333333333,0.953333333333333,-1,-1,0.893333333333333,0.933333333333333,0.926666666666666,0.906666666666666,0.926666666666666,0.953333333333333,0.926666666666666,0.9,0.906666666666667,0.94,-1,-1,0.92,-1,-1,0.92,0.9,0.846666666666667,0.84,-1,-1,0.833333333333333,0.88,0.793333333333333,0.813333333333333,0.84,0.813333333333334,0.846666666666666,0.793333333333333,0.793333333333333,0.34,0.34,0.32,0.266666666666667,0.333333333333333,0.306666666666667,0.373333333333333,0.28,0.193333333333333,0.233333333333333,-1,-1,0.226666666666667,0.206666666666667,0.26,0.22,0.26,0.2,0.22,0.186666666666667,0.22,0.193333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853333333333333,0.866666666666667,0.906666666666667,0.866666666666667,0.866666666666666,0.946666666666666,0.946666666666667,0.953333333333333,0.96,0.933333333333333,0.993333333333333,-1,-1,0.993333333333333,1,0.973333333333333,0.993333333333333,0.933333333333333,0.946666666666667,0.973333333333333,0.933333333333333,0.98,0.94,0.953333333333333,-1,-1,0.9,0.986666666666667,0.986666666666667,0.98,0.98,0.986666666666667,0.986666666666667,0.986666666666667,0.966666666666667,0.926666666666666,0.933333333333333,0.953333333333333,-1,-1,-1,-1,0.88,0.84,0.873333333333333,0.906666666666667,0.88,0.88,0.806666666666667,-1,0.86,0.78,0.746666666666667,0.686666666666666,0.773333333333333,0.78,0.38,0.366666666666667,0.346666666666667,0.333333333333333,0.346666666666667,0.24,0.2,0.233333333333333,0.293333333333333,0.28,0.213333333333333,0.246666666666667,0.28,0.173333333333333,0.206666666666667,0.186666666666667,0.213333333333333,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88,0.873333333333333,0.92,0.906666666666667,0.886666666666666,0.933333333333333,0.94,0.946666666666667,0.966666666666667,-1,-1,-1,-1,1,1,1,-1,-1,-1,0.973333333333333,1,0.973333333333333,0.993333333333333,0.98,0.973333333333333,0.986666666666667,0.966666666666667,1,0.993333333333333,0.96,0.986666666666667,0.98,0.986666666666667,0.986666666666667,1,0.986666666666667,0.993333333333333,0.993333333333333,-1,-1,-1,0.933333333333333,0.933333333333333,0.88,0.873333333333333,0.873333333333333,0.893333333333333,0.84,0.9,0.84,-1,-1,-1,-1,-1,-1,0.373333333333333,0.353333333333333,0.373333333333333,0.26,0.34,0.306666666666667,0.34,0.313333333333333,0.266666666666667,0.273333333333334,0.273333333333333,0.266666666666667,0.273333333333334,0.193333333333333,0.166666666666667,0.24,0.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.833333333333334,0.853333333333333,0.92,0.953333333333333,0.9,0.946666666666667,0.946666666666667,0.933333333333333,0.973333333333333,-1,-1,-1,1,1,1,0.993333333333333,-1,-1,-1,0.973333333333333,1,0.993333333333333,0.993333333333333,1,1,0.98,0.98,0.973333333333333,0.993333333333333,0.98,1,0.973333333333333,0.993333333333333,0.986666666666667,1,0.98,0.993333333333333,0.993333333333333,-1,-1,-1,-1,-1,-1,0.893333333333333,0.873333333333333,-1,0.84,0.86,0.826666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.346666666666667,0.306666666666667,0.32,0.346666666666666,-1,-1,0.3,0.22,0.266666666666667,0.206666666666666,0.24,0.24,0.246666666666667,0.286666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.886666666666667,0.933333333333333,0.88,0.946666666666667,0.926666666666666,0.96,0.926666666666666,0.946666666666667,0.953333333333333,-1,-1,-1,0.993333333333333,1,1,1,-1,-1,-1,0.953333333333334,0.953333333333334,0.993333333333333,0.993333333333333,0.973333333333333,0.993333333333333,1,0.993333333333333,0.96,0.98,0.986666666666667,0.986666666666667,0.993333333333333,0.993333333333333,0.986666666666667,1,1,0.98,0.993333333333333,-1,-1,-1,-1,-1,-1,0.906666666666667,-1,-1,0.84,0.86,-1,-1,-1,-1,0.82,0.693333333333333,0.726666666666667,0.413333333333333,-1,0.366666666666667,0.353333333333333,0.3,0.306666666666667,-1,-1,-1,-1,-1,-1,0.2,0.12,0.246666666666667,0.2,0.22,0.2,0.22,0.193333333333333,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913333333333333,0.826666666666667,0.92,0.9,0.94,0.98,0.906666666666667,0.966666666666667,-1,-1,-1,0.993333333333333,0.986666666666667,1,1,0.973333333333333,-1,-1,-1,0.96,-1,0.96,0.993333333333333,0.986666666666667,0.993333333333333,0.993333333333333,0.98,1,0.98,0.973333333333333,0.993333333333333,0.993333333333333,0.993333333333333,1,1,1,0.986666666666667,0.993333333333333,0.973333333333333,0.986666666666667,0.973333333333333,0.96,0.946666666666666,0.926666666666666,0.893333333333333,0.86,0.846666666666666,0.866666666666667,0.84,-1,-1,-1,-1,0.82,0.766666666666667,0.82,0.353333333333333,-1,0.36,0.26,0.333333333333333,0.326666666666667,0.266666666666667,0.286666666666667,0.273333333333333,0.3,0.233333333333333,-1,0.2,0.253333333333333,0.233333333333333,0.266666666666667,0.206666666666667,0.22,0.24,0.213333333333333,0.213333333333333,0.14,0.153333333333333,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.833333333333333,0.906666666666667,0.913333333333333,0.853333333333333,0.913333333333334,0.906666666666667,0.966666666666667,0.933333333333333,0.966666666666667,0.973333333333333,0.973333333333333,1,1,1,1,0.986666666666667,-1,-1,-1,0.993333333333333,0.98,0.96,0.973333333333333,0.973333333333333,0.953333333333333,0.993333333333333,0.986666666666667,0.986666666666667,0.98,0.986666666666667,1,0.993333333333333,1,0.993333333333333,1,0.993333333333333,1,1,1,0.993333333333333,0.96,-1,-1,-1,0.953333333333333,0.893333333333334,0.92,0.873333333333333,0.899999999999999,0.919999999999999,0.866666666666666,0.813333333333334,-1,-1,-1,-1,-1,-1,0.373333333333333,0.333333333333333,0.36,0.386666666666667,0.34,0.266666666666667,0.26,0.253333333333333,0.266666666666667,0.206666666666667,0.26,0.28,0.26,0.16,0.173333333333333,0.18,0.246666666666667,0.213333333333333,0.166666666666667,0.173333333333333,0.14,0.126666666666667,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,0.92,0.86,0.853333333333333,0.96,0.94,0.926666666666667,0.913333333333333,0.966666666666667,0.993333333333333,0.98,1,0.993333333333333,1,1,0.98,-1,-1,-1,0.98,0.94,0.933333333333333,0.926666666666667,0.94,0.94,0.966666666666667,1,1,0.993333333333333,0.993333333333333,0.993333333333333,1,1,1,1,1,1,1,0.98,0.966666666666667,0.966666666666666,-1,-1,0.94,0.913333333333333,0.906666666666667,0.893333333333334,0.886666666666667,0.826666666666667,0.873333333333333,0.813333333333333,0.82,0.76,0.826666666666667,0.793333333333334,0.786666666666667,0.46,0.293333333333333,0.393333333333333,0.353333333333334,0.366666666666667,0.326666666666666,0.313333333333333,0.286666666666667,0.313333333333333,0.253333333333333,0.26,0.313333333333333,0.3,0.213333333333333,0.173333333333333,0.2,0.206666666666667,0.193333333333333,0.22,0.193333333333333,0.18,0.193333333333333,0.186666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0.926666666666667,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.993333333333333,1,0.94,-1,-1,0.946666666666667,-1,-1,-1,-1,-1,-1,-1,0.966666666666667,0.993333333333333,0.986666666666667,0.986666666666667,0.993333333333333,1,1,1,1,1,1,1,-1,0.986666666666667,0.96,-1,-1,0.953333333333333,0.933333333333333,0.893333333333333,0.913333333333333,-1,-1,-1,0.826666666666667,0.773333333333333,0.84,0.786666666666666,0.673333333333333,0.7,0.36,0.4,0.353333333333334,0.313333333333333,0.373333333333333,0.333333333333333,0.32,0.286666666666666,-1,-1,-1,-1,0.213333333333334,0.233333333333333,0.28,0.273333333333333,0.146666666666667,0.193333333333333,0.186666666666667,0.2,0.186666666666667,0.166666666666667,0.173333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.933333333333333,1,0.933333333333333,-1,-1,0.96,-1,-1,-1,-1,-1,-1,-1,0.946666666666667,0.986666666666667,0.993333333333333,0.98,1,0.993333333333333,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.98,0.94,0.94,0.906666666666667,-1,-1,-1,-1,-1,0.793333333333333,0.773333333333333,0.733333333333334,0.766666666666667,0.42,0.386666666666667,0.386666666666667,0.293333333333333,0.306666666666667,0.28,0.28,0.266666666666667,0.366666666666667,0.266666666666667,0.28,0.2,0.266666666666667,0.22,0.18,0.226666666666667,0.233333333333333,0.26,0.206666666666667,0.146666666666667,0.166666666666667,0.153333333333333,0.22,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.813333333333334,0.833333333333333,0.866666666666666,0.893333333333333,0.88,0.906666666666667,0.92,0.94,0.873333333333333,0.933333333333333,0.933333333333333,-1,-1,0.946666666666667,1,0.993333333333333,0.933333333333333,0.96,0.966666666666667,0.933333333333333,0.9,0.933333333333333,0.953333333333333,0.946666666666666,0.94,0.913333333333333,0.98,0.986666666666666,1,0.993333333333333,0.993333333333333,1,0.993333333333333,0.993333333333333,0.993333333333333,1,1,1,0.993333333333333,0.98,0.973333333333333,0.986666666666667,0.966666666666667,0.913333333333333,0.9,0.906666666666667,0.94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.326666666666667,0.286666666666667,0.306666666666667,0.3,0.3,0.22,0.22,0.26,0.28,0.24,0.273333333333333,0.213333333333333,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853333333333333,0.873333333333333,0.873333333333333,0.78,0.906666666666667,0.853333333333333,0.886666666666666,0.886666666666666,0.92,0.946666666666667,-1,-1,-1,0.96,1,0.986666666666667,0.94,0.96,0.96,0.966666666666667,0.96,0.966666666666667,0.98,0.98,0.98,1,0.986666666666667,0.986666666666667,1,0.993333333333333,0.986666666666667,0.993333333333333,1,1,1,1,1,1,1,0.993333333333333,0.973333333333333,0.966666666666667,0.946666666666667,0.933333333333333,0.9,0.92,0.913333333333333,0.873333333333333,0.873333333333333,0.82,0.833333333333333,0.793333333333333,0.74,-1,-1,-1,-1,-1,-1,0.373333333333333,0.32,0.306666666666667,0.253333333333333,0.233333333333333,0.22,0.206666666666667,0.286666666666667,0.26,0.213333333333333,0.166666666666667,0.206666666666667,0.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0.86,0.833333333333333,0.846666666666666,0.873333333333333,0.893333333333333,0.9,0.88,0.906666666666667,-1,-1,-1,0.9,0.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.966666666666667,0.96,0.993333333333333,0.973333333333333,0.986666666666667,0.98,0.98,0.993333333333333,1,0.993333333333333,0.993333333333333,1,1,1,1,1,0.986666666666667,0.946666666666667,0.933333333333333,0.933333333333333,0.866666666666666,0.926666666666666,0.886666666666666,0.853333333333333,0.853333333333333,0.826666666666667,0.813333333333333,0.806666666666667,0.78,0.746666666666667,0.34,0.36,0.306666666666667,0.3,0.286666666666667,0.253333333333333,0.293333333333333,-1,-1,-1,-1,-1,0.18,0.22,0.2,0.213333333333333,0.186666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.813333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.873333333333333,0.96,0.913333333333333,0.92,0.886666666666666,0.946666666666667,0.926666666666666,0.94,0.886666666666666,0.953333333333334,0.913333333333333,0.913333333333334,0.953333333333333,-1,-1,-1,0.906666666666667,0.986666666666667,0.986666666666667,0.993333333333333,0.993333333333333,0.946666666666667,-1,-1,0.94,0.933333333333333,0.953333333333333,0.946666666666667,0.933333333333333,0.906666666666667,-1,0.9,0.9,0.866666666666666,0.846666666666666,0.866666666666667,0.76,0.78,0.813333333333333,-1,-1,0.78,0.333333333333333,0.326666666666667,0.34,0.333333333333333,0.273333333333333,0.34,0.253333333333333,0.353333333333333,0.326666666666667,-1,-1,-1,0.186666666666667,0.246666666666667,0.2,0.213333333333333,0.22,0.193333333333333,0.2,0.16,0.166666666666667,0.22,0.22,0.14,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.733333333333333,0.86,0.846666666666666,0.78,0.88,-1,-1,-1,-1,-1,-1,-1,-1,0.893333333333333,0.953333333333333,0.919999999999999,-1,0.913333333333333,0.906666666666667,0.94,0.913333333333333,0.866666666666667,0.9,0.913333333333333,0.88,0.94,0.946666666666667,0.946666666666667,0.92,0.940000000000001,0.986666666666667,0.98,0.993333333333333,0.986666666666667,0.913333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.84,0.86,-1,-1,-1,-1,-1,-1,0.78,0.78,0.306666666666666,0.26,0.32,-1,0.34,0.333333333333333,0.306666666666667,0.28,0.333333333333333,0.26,0.26,0.18,0.22,0.193333333333333,0.28,0.266666666666667,0.226666666666667,0.233333333333333,0.193333333333333,0.16,0.12,0.2,0.18,0.14,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
