0.813333333333333,0.82,0.866666666666666,0.853333333333333,0.846666666666666,0.899999999999999,0.926666666666667,0.913333333333333,0.92,0.893333333333333,0.9,0.946666666666667,-1,0.933333333333333,0.973333333333333,0.926666666666666,0.953333333333334,0.933333333333333,0.913333333333333,0.926666666666666,-1,-1,-1,-1,-1,-1,0.92,-1,-1,-1,-1,-1,0.953333333333333,0.88,-1,0.9,0.873333333333333,0.84,0.8,0.793333333333333,0.86,0.88,0.766666666666667,0.866666666666667,0.84,0.826666666666667,0.8,0.74,-1,0.793333333333333,0.766666666666667,0.826666666666667,0.713333333333333,0.76,0.773333333333334,0.326666666666666,0.373333333333333,0.24,0.213333333333333,0.193333333333333,0.253333333333333,0.24,0.24,0.233333333333333,0.293333333333333,0.24,0.213333333333333,0.22,0.24,0.253333333333333,0.293333333333334,0.22,0.186666666666667,0.193333333333333,0.16,0.153333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.766666666666667,0.826666666666666,0.853333333333333,0.82,0.833333333333333,0.826666666666667,0.846666666666667,0.853333333333333,0.806666666666667,0.846666666666667,0.886666666666666,0.853333333333333,0.86,0.88,0.98,0.886666666666667,-1,0.9,0.9,-1,-1,-1,-1,0.906666666666667,0.84,0.866666666666666,0.92,0.946666666666667,0.986666666666667,0.986666666666667,0.986666666666667,0.98,0.993333333333333,0.993333333333333,0.946666666666667,0.88,0.913333333333333,0.926666666666666,0.953333333333333,0.94,0.9,0.9,0.88,0.9,0.906666666666666,0.873333333333334,0.86,0.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.233333333333333,0.273333333333333,0.293333333333333,0.306666666666667,0.266666666666667,0.306666666666667,0.253333333333333,0.253333333333333,0.2,0.213333333333333,0.166666666666667,0.173333333333333,0.18,0.153333333333333,0.173333333333333,0.166666666666667,0.126666666666667,0.166666666666667,0.133333333333333,0.12,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.74,0.839999999999999,0.833333333333333,0.78,0.766666666666667,0.88,0.853333333333333,0.826666666666667,0.886666666666666,0.893333333333333,0.84,0.806666666666667,0.92,0.96,0.926666666666667,0.926666666666667,0.893333333333334,0.873333333333333,-1,-1,-1,-1,-1,-1,-1,0.906666666666667,-1,0.88,0.98,0.98,0.953333333333333,0.98,0.966666666666667,0.94,0.946666666666667,0.906666666666667,0.9,0.926666666666666,0.926666666666667,0.846666666666666,0.9,0.92,0.86,0.833333333333333,0.88,0.84,0.8,0.813333333333333,0.773333333333333,0.786666666666667,0.766666666666667,0.733333333333333,0.72,0.36,0.293333333333333,-1,-1,0.34,0.24,0.26,0.273333333333333,0.28,0.246666666666667,0.26,0.24,0.313333333333333,0.273333333333333,0.173333333333333,0.22,0.213333333333333,0.16,0.2,0.206666666666667,0.193333333333333,0.2,0.18,0.146666666666667,0.14,0.18,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753333333333333,0.806666666666667,0.833333333333333,0.833333333333333,0.82,0.766666666666667,0.833333333333333,0.813333333333333,0.826666666666666,0.886666666666666,0.873333333333333,0.793333333333333,0.853333333333333,0.933333333333333,0.94,0.973333333333333,0.9,0.88,0.84,0.833333333333333,0.86,0.846666666666666,-1,-1,0.866666666666667,0.886666666666666,-1,-1,0.88,0.913333333333333,0.886666666666666,0.919999999999999,0.973333333333333,0.866666666666666,-1,-1,-1,-1,-1,-1,-1,0.88,0.846666666666667,0.853333333333333,0.84,0.826666666666667,0.84,0.8,0.746666666666667,0.806666666666666,0.7,0.653333333333333,0.753333333333334,0.366666666666667,0.313333333333334,0.346666666666667,0.32,0.346666666666667,0.34,0.306666666666667,0.246666666666667,-1,-1,-1,-1,-1,0.18,0.246666666666667,0.22,0.32,0.206666666666667,0.18,0.193333333333333,0.166666666666667,0.193333333333333,0.16,0.186666666666667,0.173333333333333,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,0.813333333333333,-1,-1,0.78,0.826666666666667,0.913333333333333,0.94,0.906666666666666,0.833333333333333,-1,-1,0.873333333333333,0.833333333333333,0.893333333333333,-1,-1,0.906666666666667,0.833333333333333,-1,-1,-1,-1,0.873333333333333,0.973333333333333,0.886666666666666,0.886666666666666,-1,-1,-1,-1,-1,-1,-1,0.806666666666667,0.766666666666666,0.806666666666667,-1,-1,-1,-1,-1,0.813333333333333,0.76,0.76,0.38,0.306666666666666,0.313333333333333,0.313333333333333,0.34,0.313333333333333,0.32,0.26,0.3,-1,-1,-1,-1,-1,-1,0.226666666666667,0.16,0.16,0.186666666666667,0.22,0.193333333333333,0.2,0.153333333333333,0.146666666666667,0.166666666666667,0.226666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.266666666666667,0.2,0.213333333333334,0.193333333333333,0.253333333333333,0.18,0.266666666666667,0.2,0.206666666666667,0.266666666666667,0.206666666666667,0.22,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,0.786666666666667,-1,-1,-1,-1,-1,-1,-1,0.826666666666667,0.8,0.773333333333333,0.833333333333333,0.893333333333333,0.866666666666666,0.86,0.78,0.88,0.806666666666667,0.893333333333333,-1,-1,0.9,0.84,0.966666666666667,0.853333333333333,0.88,0.86,0.9,0.886666666666666,0.906666666666667,0.88,0.826666666666667,0.793333333333333,0.84,0.833333333333333,0.806666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.313333333333333,0.32,0.38,0.313333333333333,0.233333333333333,0.293333333333333,0.28,0.273333333333333,0.226666666666667,0.166666666666667,0.2,0.206666666666667,0.24,0.26,0.206666666666667,0.166666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.193333333333333,0.193333333333333,0.166666666666667,0.16,0.166666666666667,0.246666666666667,0.2,0.246666666666667,0.206666666666667,0.2,0.16,0.186666666666667,0.213333333333333,0.213333333333333,0.226666666666667,0.226666666666667,0.26,0.26,0.2,0.22,0.2,0.24,0.193333333333333,0.22,0,0,0,0
-1,0.713333333333333,0.706666666666667,0.74,0.806666666666667,0.78,0.806666666666667,-1,0.74,-1,-1,-1,-1,-1,-1,-1,-1,0.846666666666667,0.88,0.833333333333334,0.833333333333334,0.813333333333334,0.846666666666667,0.866666666666667,0.826666666666667,0.813333333333333,0.846666666666667,0.88,0.906666666666667,0.94,0.906666666666667,0.853333333333333,0.879999999999999,0.82,0.82,0.82,0.82,0.833333333333334,0.86,0.833333333333333,0.826666666666666,0.853333333333333,0.84,0.786666666666667,0.82,0.84,0.8,-1,-1,0.773333333333333,0.753333333333334,0.34,-1,-1,-1,-1,-1,-1,0.293333333333333,0.26,0.273333333333333,0.233333333333333,0.26,0.246666666666667,0.213333333333333,0.173333333333333,0.22,0.22,0.226666666666667,0.2,0.166666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.153333333333333,0.2,0.246666666666667,0.193333333333333,0.2,0.246666666666667,0.233333333333333,0.26,0.233333333333333,0.173333333333333,0.226666666666667,0.24,0.226666666666667,0.2,0.133333333333333,0.206666666666667,0.22,0.213333333333333,0.213333333333333,0.306666666666667,0.266666666666666,0.246666666666667,0.233333333333333,0.213333333333333,0.246666666666667,0.233333333333333,0.253333333333333,0.213333333333333,0.213333333333333,0.22,0
-1,-1,-1,-1,0.8,0.813333333333333,-1,-1,-1,0.753333333333333,0.78,0.746666666666667,0.8,0.76,0.813333333333333,-1,0.786666666666666,0.8,-1,0.833333333333333,0.746666666666667,0.873333333333333,0.866666666666666,0.78,0.813333333333333,0.826666666666667,0.86,0.813333333333333,0.793333333333333,0.906666666666666,0.94,0.826666666666666,-1,-1,0.806666666666667,0.793333333333333,0.826666666666667,0.813333333333333,0.78,0.806666666666666,0.773333333333334,0.786666666666667,0.773333333333334,0.826666666666667,0.78,0.753333333333333,0.806666666666667,0.766666666666666,0.726666666666666,0.733333333333334,0.766666666666667,0.333333333333333,0.246666666666667,0.286666666666667,0.38,0.24,0.293333333333333,0.313333333333333,0.306666666666667,0.28,-1,-1,-1,-1,-1,-1,0.153333333333333,0.193333333333333,0.306666666666667,0.226666666666667,0.186666666666667,0.14,0.186666666666667,0.16,0.193333333333333,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.166666666666667,0.186666666666667,0.233333333333333,0.2,0.173333333333333,0.246666666666667,0.226666666666667,0.226666666666667,0.22,0.173333333333333,0.233333333333333,0.193333333333333,0.306666666666667,0.226666666666667,0.273333333333333,0.226666666666667,0.28,0.226666666666667,0.233333333333333,0.246666666666667,0.2,0.26,0.26,0.18,0.293333333333333,0.253333333333333,0.213333333333333,0.2,0.22,0.233333333333333,0.293333333333333,0.28,0.16,0.233333333333333
0.706666666666667,0.66,0.713333333333334,0.72,0.733333333333333,0.773333333333333,0.746666666666666,0.799999999999999,0.706666666666667,0.74,0.74,0.813333333333333,0.766666666666666,0.793333333333334,0.813333333333333,0.78,0.746666666666666,0.74,-1,-1,-1,0.84,0.846666666666666,0.766666666666667,0.82,0.8,0.826666666666667,0.833333333333333,0.9,0.866666666666666,0.846666666666666,0.82,0.813333333333333,0.846666666666667,-1,0.826666666666667,0.786666666666667,0.826666666666667,-1,-1,0.753333333333334,0.806666666666666,-1,0.74,0.806666666666667,0.753333333333334,0.673333333333333,0.753333333333333,0.72,0.666666666666667,0.32,0.346666666666667,0.366666666666667,0.286666666666667,0.326666666666667,0.246666666666667,0.32,0.206666666666667,0.293333333333333,0.246666666666667,0.28,-1,-1,-1,-1,-1,-1,0.246666666666667,0.2,0.213333333333333,0.166666666666667,0.173333333333333,0.206666666666667,0.193333333333333,0.18,0.166666666666667,0.173333333333333,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.186666666666667,0.193333333333333,0.2,0.233333333333333,0.206666666666667,0.2,0.273333333333333,0.166666666666667,0.226666666666667,0.26,0.233333333333333,0.246666666666667,0.253333333333333,0.18,0.246666666666667,0.24,0.246666666666667,0.26,0.253333333333333,0.273333333333333,0.2,0.28,0.286666666666667,0.306666666666667,0.266666666666667,0.28,0.26,0.246666666666667,0.233333333333333,0.273333333333333,0.286666666666667,0.24,0.266666666666667,0.193333333333333,0.193333333333333
-1,-1,-1,-1,-1,-1,-1,0.78,0.78,0.766666666666667,0.72,0.826666666666667,0.806666666666667,0.766666666666667,0.76,0.813333333333333,0.813333333333333,0.82,-1,-1,-1,0.793333333333334,-1,-1,-1,0.806666666666667,0.813333333333333,0.78,0.686666666666667,0.746666666666667,0.806666666666667,0.74,0.799999999999999,0.833333333333333,-1,0.666666666666667,0.793333333333334,-1,-1,-1,0.76,0.78,-1,-1,-1,-1,-1,0.666666666666667,-1,0.286666666666667,0.226666666666667,0.273333333333333,0.28,0.293333333333333,0.26,0.346666666666667,0.273333333333333,0.266666666666667,0.286666666666667,0.22,-1,-1,0.28,0.2,0.2,0.273333333333333,0.18,0.233333333333333,0.233333333333333,0.16,0.14,0.166666666666667,0.153333333333333,0.133333333333333,0.16,0.173333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186666666666667,0.246666666666667,0.22,0.18,0.253333333333333,0.2,0.226666666666667,0.22,0.2,0.226666666666667,0.16,0.26,0.246666666666667,0.253333333333333,0.226666666666667,0.253333333333333,0.14,0.2,0.213333333333333,0.253333333333333,0.253333333333333,0.226666666666667,0.253333333333333,0.226666666666667,0.253333333333333,0.233333333333333,0.3,0.233333333333333,0.253333333333333,0.26,0.266666666666667,0.253333333333333,0.18,0.206666666666667,0.266666666666667,0.22,0.213333333333333,0.233333333333333
-1,-1,-1,-1,-1,-1,-1,0.666666666666666,0.733333333333333,0.733333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.773333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.793333333333334,0.786666666666667,0.753333333333333,0.773333333333334,0.786666666666667,0.826666666666667,0.773333333333333,0.76,0.8,0.78,0.786666666666667,0.8,0.76,0.726666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.226666666666667,0.293333333333333,0.26,0.2,0.266666666666667,0.246666666666667,0.226666666666667,0.2,0.173333333333333,0.166666666666667,0.173333333333333,0.2,0.153333333333333,-1,-1,0.193333333333333,0.12,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.206666666666667,0.133333333333333,0.213333333333334,0.206666666666667,0.173333333333333,0.246666666666667,0.24,0.166666666666667,0.233333333333333,0.213333333333333,0.233333333333333,0.266666666666667,0.286666666666667,0.266666666666667,0.266666666666667,0.22,0.286666666666667,0.226666666666667,0.273333333333333,0.213333333333333,0.3,0.22,0.28,0.253333333333333,0.24,0.226666666666667,0.233333333333334,0.246666666666667,0.213333333333333,0.28,0.28,0.266666666666667,0.22,0.246666666666667,0.22,0.246666666666667,0.246666666666667,0.22,0.286666666666667
0.686666666666667,0.693333333333333,0.793333333333334,0.713333333333333,-1,-1,-1,0.733333333333333,0.686666666666666,0.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.74,0.76,0.773333333333333,0.8,0.78,-1,-1,-1,0.793333333333333,0.766666666666667,0.82,0.726666666666666,0.74,0.686666666666667,0.7,0.786666666666667,-1,-1,-1,-1,-1,-1,0.746666666666667,0.74,0.72,0.686666666666667,0.706666666666666,0.613333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.253333333333333,0.226666666666667,0.173333333333333,-1,0.233333333333333,0.206666666666667,0.166666666666667,0.173333333333333,0.193333333333333,0.173333333333333,0.186666666666667,-1,-1,0.14,0.173333333333333,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.2,0.206666666666667,0.18,0.186666666666667,0.22,0.14,0.28,0.28,0.22,0.26,0.2,0.253333333333333,0.246666666666667,0.16,0.24,0.293333333333333,0.253333333333333,0.233333333333333,0.266666666666667,0.286666666666667,0.22,0.313333333333333,0.24,0.306666666666667,0.28,0.313333333333333,0.306666666666667,0.326666666666667,0.26,0.24,0.186666666666667,0.353333333333333,0.253333333333333,0.26,0.246666666666667,0.28,0.253333333333333,0.326666666666667,0.326666666666667,0.206666666666667,0.26
0.666666666666667,0.653333333333334,0.68,0.62,0.7,0.713333333333333,0.706666666666667,0.746666666666667,0.753333333333334,0.74,0.72,0.76,0.686666666666667,0.693333333333333,0.7,0.76,0.78,0.8,0.713333333333333,0.673333333333333,0.78,0.786666666666667,0.766666666666666,0.773333333333333,0.720000000000001,0.680000000000001,0.746666666666667,0.746666666666667,0.753333333333334,-1,0.786666666666667,0.753333333333334,0.76,-1,0.76,0.666666666666667,0.766666666666667,0.773333333333333,0.753333333333334,0.786666666666667,0.746666666666667,0.806666666666667,0.66,0.78,0.68,0.666666666666667,0.666666666666667,0.306666666666667,0.3,0.266666666666667,0.253333333333333,0.233333333333334,0.38,0.233333333333333,0.293333333333333,0.32,-1,0.226666666666667,0.213333333333333,-1,-1,-1,-1,-1,-1,-1,0.2,0.22,0.206666666666667,0.213333333333333,0.186666666666667,0.18,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.206666666666667,0.2,0.213333333333333,0.22,0.193333333333333,0.206666666666667,0.16,0.193333333333333,0.266666666666667,0.26,0.193333333333333,0.233333333333334,0.253333333333333,0.233333333333333,0.273333333333333,0.273333333333333,0.286666666666667,0.28,0.2,0.24,0.286666666666667,0.28,0.313333333333333,0.306666666666667,0.28,0.3,0.266666666666667,0.333333333333333,0.2,0.313333333333333,0.313333333333333,0.346666666666667,0.286666666666667,0.253333333333333,0.233333333333333,0.26,0.273333333333333,0.253333333333334,0.266666666666667
0.22,0.633333333333333,0.606666666666667,0.646666666666667,0.72,0.673333333333333,0.706666666666667,0.713333333333333,0.673333333333334,0.72,0.666666666666667,0.713333333333333,0.706666666666667,0.673333333333333,0.753333333333333,0.673333333333333,0.7,0.733333333333333,0.693333333333333,0.773333333333333,0.78,0.74,0.646666666666667,0.686666666666666,0.746666666666667,0.686666666666666,0.733333333333333,0.753333333333333,0.706666666666667,-1,0.74,0.786666666666667,0.746666666666667,0.773333333333334,0.686666666666667,0.76,0.64,0.706666666666666,0.74,0.673333333333333,0.74,0.76,0.72,0.68,0.68,0.72,0.246666666666667,0.22,0.266666666666667,0.213333333333333,0.266666666666667,0.246666666666667,0.253333333333333,0.32,0.26,0.326666666666667,0.24,0.206666666666667,0.22,0.206666666666667,0.193333333333333,0.186666666666667,-1,0.106666666666667,0.193333333333333,-1,-1,0.133333333333333,0.166666666666667,0.153333333333333,0.113333333333333,0.133333333333333,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.28,0.246666666666667,0.246666666666667,0.306666666666667,0.213333333333333,0.346666666666667,0.313333333333333,0.28,0.226666666666667,0.333333333333333,0.313333333333333,0.253333333333333,0.386666666666667,0.273333333333333,0.313333333333333,0.273333333333333,0.333333333333333,0.32,0.253333333333333,0.253333333333333,0.34,0.3,0.233333333333333,0.24,0.286666666666667,0.313333333333333,0.266666666666667,0.18,0.3,0.32
-1,-1,-1,-1,-1,-1,-1,-1,0.606666666666666,0.64,0.733333333333333,0.64,0.7,0.74,0.773333333333334,-1,0.606666666666667,0.773333333333333,0.766666666666667,0.713333333333333,0.746666666666667,0.666666666666667,0.72,0.746666666666667,0.72,0.746666666666666,0.76,0.593333333333333,0.706666666666667,0.68,0.753333333333333,0.7,0.72,0.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.246666666666667,0.266666666666667,0.306666666666667,0.246666666666667,0.246666666666667,0.26,0.22,0.313333333333333,0.226666666666667,0.233333333333333,0.213333333333333,0.286666666666667,0.146666666666667,0.26,0.22,0.186666666666667,0.226666666666667,0.18,0.213333333333333,0.273333333333333,0.186666666666667,0.173333333333333,0.126666666666667,0.16,0.146666666666667,0.153333333333333,0.133333333333333,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.246666666666667,0.266666666666667,0.28,0.3,0.3,0.286666666666667,0.266666666666667,0.22,0.333333333333333,0.3,0.273333333333333,0.313333333333333,0.3,0.353333333333333,0.313333333333333,0.353333333333333,0.28,0.3,0.286666666666667,0.26,0.286666666666667,0.32,0.28,0.366666666666667,0.313333333333333,0.313333333333333,0.326666666666667,0.26,0.313333333333333,0.306666666666667,0.3
-1,-1,-1,-1,-1,-1,-1,-1,0.66,0.646666666666667,0.713333333333333,0.673333333333333,0.706666666666666,0.653333333333333,0.693333333333333,0.693333333333333,0.606666666666667,0.646666666666667,0.72,0.633333333333334,-1,-1,-1,-1,-1,-1,-1,-1,0.673333333333333,0.68,0.706666666666666,0.7,0.72,0.673333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.326666666666667,0.306666666666667,0.253333333333333,0.286666666666667,-1,-1,-1,-1,0.233333333333334,0.273333333333334,0.213333333333333,0.173333333333334,0.253333333333333,0.286666666666667,0.22,0.233333333333333,0.173333333333333,0.213333333333333,0.2,0.18,0.14,0.166666666666667,0.186666666666667,0.166666666666667,0.193333333333334,0.146666666666667,0.2,0.126666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.306666666666667,0.253333333333333,0.24,0.253333333333333,0.28,0.34,0.253333333333333,0.293333333333333,0.24,0.346666666666667,0.293333333333333,0.246666666666667,0.24,0.32,0.366666666666667,0.326666666666667,0.313333333333333,0.26,0.393333333333333,0.413333333333333,0.353333333333333,0.3,0.3,0.293333333333333,0.306666666666667,0.273333333333333,0.28,0.286666666666667,0.233333333333333,0.293333333333333,0.32
