0.813333333333333,0.82,0.866666666666666,0.853333333333333,0.846666666666666,0.899999999999999,0.926666666666667,0.913333333333333,0.92,0.893333333333333,0.9,0.946666666666667,-1,0.933333333333333,0.973333333333333,0.926666666666666,0.953333333333334,0.933333333333333,0.913333333333333,0.926666666666666,-1,-1,-1,-1,-1,-1,0.92,-1,-1,-1,-1,-1,0.953333333333333,0.88,-1,0.9,0.873333333333333,0.84,0.8,0.793333333333333,0.86,0.88,0.766666666666667,0.866666666666667,0.84,0.826666666666667,0.8,0.74,-1,0.793333333333333,0.766666666666667,0.826666666666667,0.713333333333333,0.76,0.773333333333334,0.326666666666666,0.373333333333333,0.24,0.213333333333333,0.193333333333333,0.253333333333333,0.24,0.24,0.233333333333333,0.293333333333333,0.24,0.213333333333333,0.22,0.24,0.253333333333333,0.293333333333334,0.22,0.186666666666667,0.193333333333333,0.16,0.153333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.146666666666667,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.266666666666667,0.333333333333333,0.246666666666667,0.346666666666667,0.333333333333333,0.266666666666667,0.413333333333333,0.4,0.453333333333333,0.346666666666667,0.473333333333333,0.433333333333333,0.64,0.553333333333333,0.54,0.593333333333333,0.613333333333333,0.66,0.606666666666666,0.646666666666667,0.58,0.573333333333334,0.686666666666667,0.56,0.633333333333334,0.513333333333333,0.566666666666667,0.5,0.506666666666667,0.533333333333333,0.526666666666667,0.42,0.333333333333333,0.593333333333334,0.34,0.373333333333333,0.493333333333334
-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.166666666666667,0.186666666666667,0.166666666666667,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.24,0.2,0.206666666666667,0.2,0.226666666666667,0.446666666666667,0.293333333333333,0.366666666666667,0.34,0.413333333333333,0.346666666666666,0.4,0.506666666666667,0.466666666666667,0.46,0.539999999999999,0.52,0.546666666666667,0.526666666666667,0.566666666666666,0.593333333333334,0.586666666666666,0.553333333333333,0.586666666666666,0.593333333333333,0.473333333333334,0.513333333333333,0.52,0.506666666666667,0.533333333333333,0.473333333333333,0.38,0.426666666666667,0.44,0.373333333333333,0.353333333333333,0.346666666666667
-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.106666666666667,0.206666666666667,0.166666666666667,0.133333333333333,0.166666666666667,0.14,0.206666666666667,0.206666666666667,0.206666666666667,0.226666666666667,0.153333333333333,0.22,0.253333333333333,0.233333333333333,0.233333333333333,0.266666666666667,0.253333333333333,0.213333333333333,0.226666666666667,0.286666666666667,0.286666666666667,0.22,0.286666666666666,0.326666666666667,0.353333333333333,0.3,0.406666666666667,0.38,0.313333333333333,0.42,0.493333333333333,0.5,0.48,0.493333333333333,0.506666666666667,0.606666666666666,0.473333333333333,0.46,0.526666666666667,0.5,0.633333333333333,0.453333333333333,0.426666666666667,0.453333333333333,0.453333333333333,0.466666666666667,0.433333333333333,0.393333333333333,0.433333333333333,0.4,0.353333333333333,0.353333333333333,0.313333333333333,0.393333333333333
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.166666666666667,0.133333333333333,0.12,0.206666666666667,0.206666666666667,0.153333333333333,0.193333333333333,0.166666666666667,0.206666666666667,0.286666666666667,0.193333333333333,0.286666666666667,0.206666666666667,0.186666666666667,0.186666666666667,0.246666666666667,0.193333333333333,0.246666666666667,0.28,0.286666666666667,0.273333333333334,0.313333333333333,-1,-1,-1,-1,-1,-1,0.286666666666666,0.4,0.413333333333333,0.4,0.426666666666667,0.406666666666666,0.426666666666667,0.513333333333333,0.466666666666667,0.353333333333333,0.506666666666667,0.413333333333333,0.426666666666667,0.466666666666667,0.353333333333334,0.44,0.36,0.366666666666667,0.353333333333333,-1,0.406666666666667,0.373333333333333,0.333333333333333,0.266666666666667,0.32
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933333333333333,0.16,0.133333333333333,0.173333333333333,0.2,0.153333333333333,0.146666666666667,0.206666666666667,0.173333333333333,0.18,0.213333333333333,0.166666666666667,0.18,0.166666666666667,0.213333333333333,0.186666666666667,0.2,0.22,0.186666666666667,0.206666666666667,0.22,0.273333333333333,-1,-1,-1,-1,-1,-1,0.34,0.313333333333333,0.373333333333333,0.34,0.38,0.346666666666666,0.34,0.44,0.4,0.413333333333333,0.42,0.426666666666667,0.446666666666666,0.373333333333333,0.36,0.346666666666667,0.34,0.366666666666667,0.3,0.306666666666667,-1,-1,-1,-1,0.34,0.32
0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146666666666667,0.16,0.14,0.16,0.166666666666667,0.106666666666667,0.193333333333333,0.12,0.186666666666667,0.146666666666667,0.16,0.133333333333333,0.14,0.226666666666667,0.2,0.153333333333333,0.186666666666667,0.2,0.206666666666667,0.273333333333333,0.306666666666667,0.266666666666667,-1,-1,-1,-1,-1,0.3,0.246666666666667,0.306666666666667,0.306666666666667,0.326666666666667,0.366666666666667,0.386666666666667,0.333333333333333,0.386666666666667,0.34,0.333333333333333,0.273333333333333,0.333333333333333,0.346666666666667,0.34,0.366666666666667,0.353333333333333,0.326666666666667,0.366666666666667,-1,-1,0.333333333333333,-1,-1,0.313333333333333,0.286666666666667
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.126666666666667,0.153333333333333,0.0866666666666667,0.173333333333333,0.153333333333333,0.206666666666667,0.16,0.133333333333333,0.1,0.1,0.0933333333333334,0.153333333333333,0.113333333333333,0.14,0.206666666666667,0.153333333333333,0.213333333333333,0.226666666666667,0.286666666666667,0.173333333333333,0.253333333333333,-1,-1,-1,-1,0.326666666666667,0.273333333333333,0.173333333333333,0.333333333333333,0.253333333333333,0.333333333333333,0.346666666666667,0.313333333333333,0.28,0.326666666666667,0.28,0.326666666666667,0.373333333333333,0.26,0.306666666666667,0.286666666666667,0.32,0.34,0.366666666666667,0.22,-1,-1,-1,-1,-1,0.286666666666666,0.32
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.14,0.14,0.14,0.173333333333333,0.146666666666667,0.2,0.08,0.08,0.0666666666666667,0.06,0.0933333333333333,0.0933333333333333,0.08,0.1,0.166666666666667,0.133333333333333,0.22,0.193333333333333,0.26,0.266666666666667,0.28,-1,-1,-1,-1,0.28,0.28,0.233333333333333,0.293333333333333,0.24,0.24,0.193333333333333,0.233333333333333,0.286666666666667,0.253333333333333,0.326666666666666,0.326666666666667,0.2,0.313333333333333,0.28,0.233333333333333,0.246666666666667,0.246666666666667,0.373333333333333,-1,-1,-1,-1,-1,0.26,0.253333333333333,0.266666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.106666666666667,0.133333333333333,0.166666666666667,0.0733333333333333,0.0933333333333334,0.1,0.0733333333333334,0.146666666666667,0.133333333333333,0.0933333333333333,0.126666666666667,0.0466666666666667,0.0866666666666667,0.113333333333333,0.233333333333333,0.193333333333333,0.273333333333333,0.14,0.24,-1,-1,-1,-1,-1,-1,-1,-1,0.186666666666667,0.286666666666667,0.226666666666667,0.22,0.226666666666667,0.246666666666667,0.266666666666667,0.286666666666667,0.286666666666667,0.26,0.26,0.24,-1,-1,-1,0.233333333333333,-1,-1,-1,-1,-1,0.286666666666667,0.286666666666667,0.246666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.02,0.04,0.0933333333333333,0.0466666666666667,0.0733333333333334,0.106666666666667,0.06,0.0533333333333333,0.0533333333333334,0.0733333333333333,0.12,0.2,0.146666666666667,0.16,0.2,0.2,0.186666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146666666666667,0.16,0.193333333333333,0.226666666666667,0.213333333333333,0.226666666666667,0.186666666666667,0.246666666666667,0.213333333333333,0.22,0.24,0.24,-1,-1,-1,-1,-1,-1,-1,0.246666666666667,0.24,0.18,0.193333333333333
