0.813333333333333,0.82,0.866666666666666,0.853333333333333,0.846666666666666,0.899999999999999,0.926666666666667,0.913333333333333,0.92,0.893333333333333,0.9,0.946666666666667,-1,0.933333333333333,0.973333333333333,0.926666666666666,0.953333333333334,0.933333333333333,0.913333333333333,0.926666666666666,-1,-1,-1,-1,-1,-1,0.92,-1,-1,-1,-1,-1,0.953333333333333,0.88,-1,0.9,0.873333333333333,0.84,0.8,0.793333333333333,0.86,0.88,0.766666666666667,0.866666666666667,0.84,0.826666666666667,0.8,0.74,-1,0.793333333333333,0.766666666666667,0.826666666666667,0.713333333333333,0.76,0.773333333333334,0.326666666666666,0.373333333333333,0.24,0.213333333333333,0.193333333333333,0.253333333333333,0.24,0.24,0.233333333333333,0.293333333333333,0.24,0.213333333333333,0.22,0.24,0.253333333333333,0.293333333333334,0.22,0.186666666666667,0.193333333333333,0.16,0.153333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466666666666667,0.0866666666666667,0.0866666666666666,0.0733333333333333,0.0866666666666667,0.0933333333333333,0.0933333333333334,0.0933333333333333,0.0866666666666667,0.0733333333333333,0.18,0.133333333333333,0.2,0.213333333333333,0.233333333333333,0.18,0.166666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.173333333333333,0.166666666666667,0.2,0.16,0.12,0.153333333333333,0.746666666666667,0.733333333333334,0.780000000000001,0.84,0.593333333333333,0.566666666666667,0.64,-1,-1,-1,-1,-1,0.266666666666667,0.193333333333333,0.233333333333333,0.18
0,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0.0533333333333333,0.0533333333333333,0.113333333333333,0.0533333333333333,0.06,0.0666666666666667,0.153333333333333,0.2,0.213333333333333,0.206666666666667,0.113333333333333,0.206666666666667,0.206666666666667,0.153333333333333,-1,-1,-1,-1,-1,0.233333333333333,0.193333333333333,0.166666666666667,0.18,0.16,0.74,0.74,0.7,0.72,0.8,0.786666666666667,0.693333333333334,0.84,0.746666666666667,0.66,0.58,0.64,0.52,0.626666666666667,0.653333333333334,0.593333333333333,-1,0.626666666666666,0.62,0.666666666666667,0.653333333333333,0.713333333333333
0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533333333333334,0.06,0.0733333333333333,0.0666666666666667,0.0933333333333334,0.08,0.133333333333333,0.113333333333333,0.126666666666667,0.0933333333333333,0.146666666666667,0.193333333333333,0.26,0.186666666666667,0.173333333333333,-1,-1,-1,-1,-1,0.26,0.653333333333334,0.626666666666666,0.573333333333333,0.72,0.733333333333333,0.786666666666667,0.786666666666666,0.733333333333333,0.706666666666667,0.806666666666667,0.7,0.766666666666667,0.726666666666667,0.733333333333333,0.533333333333333,0.626666666666666,0.646666666666666,0.613333333333333,0.606666666666667,0.573333333333333,0.553333333333333,0.613333333333333,0.613333333333333,0.686666666666667,0.66,0.68
0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.08,0.0466666666666667,0.0466666666666667,0.0866666666666667,0.146666666666667,0.133333333333333,0.12,0.153333333333333,0.16,0.113333333333333,0.133333333333333,0.133333333333333,0.133333333333333,-1,-1,-1,-1,-1,0.573333333333333,0.606666666666667,0.62,0.613333333333333,0.693333333333333,0.74,0.7,0.7,0.673333333333333,0.746666666666667,0.733333333333333,0.733333333333333,0.733333333333333,0.726666666666666,0.693333333333334,0.606666666666667,0.633333333333333,0.666666666666667,0.573333333333333,0.626666666666667,0.633333333333333,0.66,0.633333333333333,0.64,0.573333333333333,0.666666666666667,0.626666666666667
0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533333333333334,0.0466666666666667,0.12,0.126666666666667,0.126666666666667,0.146666666666667,0.153333333333333,0.133333333333333,0.12,0.166666666666667,0.153333333333333,0.146666666666667,0.12,-1,-1,-1,-1,-1,0.54,0.633333333333333,0.573333333333334,0.68,0.746666666666667,0.76,0.68,0.74,0.733333333333333,0.7,0.786666666666667,0.726666666666667,0.78,0.726666666666667,0.74,0.673333333333334,0.653333333333334,0.626666666666667,0.686666666666667,0.706666666666667,0.64,0.613333333333333,0.613333333333333,0.72,0.673333333333333,0.666666666666667,0.626666666666667
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126666666666667,0.0866666666666666,0.12,0.14,0.12,0.193333333333333,0.193333333333333,0.18,0.173333333333333,0.2,0.546666666666667,0.513333333333333,0.493333333333334,0.5,0.593333333333333,0.52,0.553333333333334,0.62,0.573333333333333,0.666666666666667,0.746666666666667,0.66,0.733333333333333,0.753333333333334,0.7,0.733333333333333,0.766666666666667,0.746666666666666,0.706666666666667,0.726666666666667,0.76,0.726666666666666,0.606666666666667,0.573333333333333,0.666666666666667,0.6,0.713333333333333,0.633333333333333,0.626666666666667,0.646666666666667,0.606666666666667,0.58,0.613333333333333
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226666666666667,0.133333333333333,0.146666666666667,0.1,0.133333333333333,0.173333333333333,0.153333333333333,0.566666666666667,0.52,0.506666666666667,0.573333333333333,0.566666666666667,0.58,0.606666666666666,0.7,0.626666666666667,0.553333333333333,0.64,0.633333333333333,0.693333333333334,0.693333333333333,0.733333333333333,0.733333333333333,0.626666666666666,0.733333333333334,0.713333333333333,0.666666666666667,0.753333333333333,0.693333333333333,0.726666666666667,0.686666666666667,0.626666666666667,0.613333333333333,0.56,0.593333333333334,0.653333333333333,0.553333333333333,0.706666666666667,0.66,0.606666666666667,0.686666666666667,0.666666666666666
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.166666666666667,0.0933333333333333,0.12,0.153333333333333,0.52,0.486666666666667,0.52,0.486666666666666,0.5,0.52,0.486666666666667,0.646666666666667,0.566666666666666,0.606666666666667,0.646666666666667,0.626666666666667,0.713333333333334,0.686666666666667,0.753333333333334,0.7,0.653333333333333,0.72,0.66,0.706666666666667,0.746666666666667,0.68,0.713333333333334,0.72,0.74,0.513333333333333,0.706666666666667,0.633333333333334,0.626666666666667,0.686666666666667,0.626666666666667,0.72,0.686666666666667,0.693333333333333,0.746666666666667,0.606666666666667
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.433333333333333,0.48,0.493333333333334,0.54,0.533333333333334,0.52,0.473333333333333,0.58,0.64,0.633333333333333,0.6,0.64,0.653333333333334,0.713333333333333,0.76,0.673333333333334,0.76,0.746666666666667,0.72,0.673333333333334,0.686666666666667,0.733333333333333,0.733333333333334,0.7,0.72,0.56,0.68,0.653333333333333,0.666666666666667,0.686666666666667,0.606666666666667,0.653333333333333,0.546666666666667,0.673333333333333,0.706666666666666,0.653333333333334
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.393333333333333,0.446666666666667,0.393333333333333,0.52,0.566666666666667,0.526666666666667,0.54,0.6,0.62,0.58,0.573333333333333,0.54,0.653333333333333,0.706666666666667,0.653333333333334,0.753333333333333,0.686666666666667,0.64,0.72,0.646666666666667,0.746666666666667,0.733333333333333,0.693333333333333,0.753333333333333,0.706666666666667,0.746666666666667,0.586666666666667,0.68,0.68,0.58,0.653333333333333,0.653333333333333,0.686666666666667,0.693333333333334,0.673333333333333,0.686666666666667,0.68
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.486666666666667,0.526666666666667,0.506666666666666,0.566666666666666,0.613333333333334,0.586666666666666,0.606666666666666,0.58,0.666666666666667,0.633333333333333,0.68,0.613333333333333,0.666666666666666,0.573333333333333,0.653333333333333,0.68,0.66,0.726666666666666,0.673333333333333,0.673333333333334,0.773333333333333,0.746666666666667,0.793333333333334,0.766666666666667,0.62,0.613333333333333,0.613333333333333,0.653333333333333,0.613333333333333,0.653333333333333,0.606666666666667,0.66,0.64,0.646666666666667
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0733333333333333,0.04,0.533333333333333,0.553333333333333,0.506666666666667,0.666666666666667,0.566666666666667,0.573333333333333,0.66,0.626666666666666,0.7,0.686666666666667,0.7,0.653333333333333,0.626666666666667,0.72,0.74,0.666666666666667,0.706666666666667,0.653333333333333,0.74,0.706666666666667,0.74,0.666666666666667,0.673333333333333,0.733333333333333,0.646666666666667,0.66,0.693333333333334,0.686666666666666,0.673333333333333,0.686666666666667,0.626666666666666,0.72
