0.813333333333333,0.82,0.866666666666666,0.853333333333333,0.846666666666666,0.899999999999999,0.926666666666667,0.913333333333333,0.92,0.893333333333333,0.9,0.946666666666667,-1,0.933333333333333,0.973333333333333,0.926666666666666,0.953333333333334,0.933333333333333,0.913333333333333,0.926666666666666,-1,-1,-1,-1,-1,-1,0.92,-1,-1,-1,-1,-1,0.953333333333333,0.88,-1,0.9,0.873333333333333,0.84,0.8,0.793333333333333,0.86,0.88,0.766666666666667,0.866666666666667,0.84,0.826666666666667,0.8,0.74,-1,0.793333333333333,0.766666666666667,0.826666666666667,0.713333333333333,0.76,0.773333333333334,0.326666666666666,0.373333333333333,0.24,0.213333333333333,0.193333333333333,0.253333333333333,0.24,0.24,0.233333333333333,0.293333333333333,0.24,0.213333333333333,0.22,0.24,0.253333333333333,0.293333333333334,0.22,0.186666666666667,0.193333333333333,0.16,0.153333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0.14,0.08,0.146666666666667,0.12,0.126666666666667,0.14,0.113333333333333,0.126666666666667,0.133333333333333,0.153333333333333,0.113333333333333,0.193333333333333,0.16,0.16,0.166666666666667,0.08,0.213333333333333,0.1,0.16,0.126666666666667,0.113333333333333,0.166666666666667,0.0866666666666667,0.14,0.12,0.126666666666667,0.126666666666667,0.146666666666667,0.0733333333333334,0.0733333333333333,0.0533333333333333,0.0533333333333334,0.0533333333333334,0.06,0.06,0.04,0.04,0.04,0.113333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.1,0.2,0.166666666666667,0.153333333333333,-1,-1,-1,-1,-1,0.16,0.173333333333333,0.18,0.206666666666667,-1,-1,-1,-1,0.22,-1,-1,-1,-1,0.326666666666667,0.32,0.38,0.353333333333333,0.306666666666667,-1,-1,-1,0.68,0.746666666666667,0.813333333333334,0.793333333333334,0.806666666666667,0.906666666666667,0.906666666666667,0.946666666666667,0.946666666666667,0.973333333333333,0.98,0.973333333333333,0.986666666666667,0.966666666666667,0.986666666666667,0.9,-1,0.646666666666667,0.853333333333333,0.786666666666666,0.78,0.746666666666666,0.613333333333333
0,0,0,0,0,0,0,0,0,0.16,0.133333333333333,0.146666666666667,0.16,0.133333333333333,0.133333333333333,0.173333333333333,0.16,0.113333333333333,0.126666666666667,0.14,0.113333333333333,0.12,0.166666666666667,0.173333333333333,0.193333333333333,0.193333333333333,0.126666666666667,0.146666666666667,0.12,0.153333333333333,0.16,0.126666666666667,0.193333333333333,0.133333333333333,0.166666666666667,0.133333333333333,0.193333333333333,0.126666666666667,0.08,0.06,0.0533333333333333,0.0533333333333333,0.0533333333333334,0.0866666666666667,0.0866666666666667,0.0866666666666667,0.06,0.04,0.06,0.1,0.14,0.126666666666667,0.113333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.113333333333333,0.146666666666667,0.113333333333333,0.146666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.226666666666667,-1,-1,-1,0.3,0.353333333333333,0.38,0.373333333333333,0.4,-1,-1,-1,0.433333333333333,0.646666666666667,0.746666666666667,0.8,0.82,0.873333333333333,0.953333333333334,0.92,0.953333333333334,0.96,0.993333333333333,0.986666666666667,0.993333333333333,0.993333333333333,0.98,0.973333333333333,0.98,0.76,0.88,0.84,0.9,0.82,0.813333333333333,0.773333333333334
0,0,0,0,0,0,0,0,0.106666666666667,0.133333333333333,0.14,0.133333333333333,0.153333333333333,0.106666666666667,0.166666666666667,0.18,0.14,0.146666666666667,0.126666666666667,0.113333333333333,0.16,0.193333333333333,0.153333333333333,0.113333333333333,0.146666666666667,0.186666666666667,0.14,0.193333333333333,0.18,0.14,0.146666666666667,0.133333333333333,0.18,0.173333333333333,0.113333333333333,0.153333333333333,0.186666666666667,0.22,0.0466666666666667,0.0933333333333333,0.0666666666666667,0.0666666666666667,0.0666666666666666,0.0733333333333334,0.0866666666666667,0.106666666666667,0.06,0.0533333333333333,0.0466666666666667,0.1,0.133333333333333,0.146666666666667,0.0866666666666667,0.14,0.113333333333333,0.0866666666666667,0.14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.106666666666667,0.14,0.12,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.213333333333333,-1,-1,-1,0.253333333333333,0.326666666666667,0.34,0.36,-1,-1,-1,0.44,0.56,0.706666666666667,0.76,0.813333333333333,0.82,0.853333333333333,0.893333333333333,0.953333333333333,0.96,0.98,0.993333333333333,0.993333333333333,1,0.986666666666667,1,0.993333333333333,0.98,0.966666666666667,0.946666666666667,0.893333333333334,0.86,0.82,0.76,0.733333333333333
0,0,0,0,0,0,0.173333333333333,0.106666666666667,0.113333333333333,0.126666666666667,0.18,0.106666666666667,0.146666666666667,0.126666666666667,0.126666666666667,0.166666666666667,0.14,0.206666666666667,0.106666666666667,0.133333333333333,0.126666666666667,0.173333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.106666666666667,0.186666666666667,0.18,0.133333333333333,0.0666666666666667,0.14,0.08,0.0733333333333334,0.0933333333333334,0.04,0.0666666666666667,0.1,0.06,0.0733333333333333,0.0666666666666667,0.126666666666667,0.173333333333333,0.14,0.146666666666667,0.133333333333333,0.2,0.133333333333333,0.12,0.113333333333333,0.0933333333333334,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.153333333333333,0.106666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.266666666666667,-1,-1,-1,0.273333333333333,0.406666666666667,0.333333333333333,0.253333333333334,0.313333333333333,-1,-1,0.3,0.593333333333334,0.626666666666667,0.706666666666667,0.76,0.76,0.773333333333333,0.94,0.893333333333333,0.973333333333333,0.986666666666667,0.973333333333333,0.993333333333333,1,1,1,1,1,0.993333333333333,0.960000000000001,0.946666666666666,0.926666666666666,0.826666666666667,0.813333333333333,0.8,0.706666666666667
0,0,0,0,0,0.0933333333333334,0.133333333333333,0.126666666666667,0.126666666666667,0.186666666666667,0.14,0.14,0.173333333333333,0.186666666666667,0.166666666666667,0.16,0.106666666666667,0.173333333333333,0.0933333333333333,0.213333333333333,0.14,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.1,0.153333333333333,0.0333333333333333,0.0933333333333333,0.1,0.08,0.1,0.0666666666666666,0.0533333333333333,0.06,0.173333333333333,-1,-1,-1,-1,-1,-1,0.133333333333333,0.153333333333333,0.126666666666667,0.113333333333333,0.0866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146666666666667,-1,0.166666666666667,0.153333333333333,0.146666666666667,0.193333333333333,0.113333333333333,0.173333333333333,0.126666666666667,0.173333333333333,0.18,0.266666666666667,0.18,0.233333333333333,0.2,0.273333333333333,0.206666666666667,-1,-1,0.333333333333333,0.306666666666666,0.28,0.346666666666667,0.38,-1,-1,-1,0.44,0.56,0.58,0.66,0.726666666666666,0.76,0.866666666666666,0.88,0.92,0.946666666666667,0.98,0.993333333333333,1,1,1,1,1,1,0.986666666666667,0.973333333333333,0.966666666666666,0.866666666666666,0.846666666666666,0.92,0.766666666666667,0.706666666666667
0,0,0,0.0866666666666666,0.166666666666667,0.166666666666667,0.126666666666667,0.12,0.153333333333333,0.12,0.133333333333333,0.146666666666667,0.173333333333333,0.16,0.14,0.16,0.186666666666667,-1,-1,0.12,0.133333333333333,0.153333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.113333333333333,0.0533333333333333,0.08,0.12,0.0733333333333334,0.0866666666666667,0.0933333333333333,0.08,0.08,0.0933333333333333,0.14,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.113333333333333,0.166666666666667,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.133333333333333,0.133333333333333,0.14,0.106666666666667,0.14,0.106666666666667,0.16,0.166666666666667,0.213333333333333,0.18,0.266666666666667,0.2,0.24,0.226666666666667,0.206666666666667,0.186666666666667,-1,-1,-1,0.253333333333333,0.273333333333333,0.293333333333333,0.333333333333333,0.326666666666667,-1,-1,0.386666666666667,0.4,0.593333333333333,0.566666666666667,0.666666666666666,0.72,0.806666666666667,0.8,0.886666666666666,0.926666666666666,0.96,0.966666666666667,0.986666666666667,1,1,1,1,1,0.986666666666667,0.98,0.966666666666667,0.94,0.9,0.866666666666667,0.84,0.786666666666667,0.82
-1,-1,-1,-1,-1,0.153333333333333,0.153333333333333,0.166666666666667,0.146666666666667,0.126666666666667,0.133333333333333,0.153333333333333,0.146666666666667,0.16,0.166666666666667,0.173333333333333,0.213333333333333,-1,-1,0.213333333333333,0.2,0.2,0.186666666666667,0.16,0.166666666666667,0.206666666666667,0.16,0.186666666666667,0.146666666666667,0.18,0.146666666666667,0.166666666666667,0.166666666666667,-1,-1,-1,-1,0.18,0.12,0.106666666666667,0.133333333333333,0.0666666666666667,0.0866666666666667,0.106666666666667,0.1,0.1,0.06,0.106666666666667,0.193333333333333,0.14,0.113333333333333,0.12,0.12,0.146666666666667,-1,-1,-1,0.16,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.146666666666667,0.133333333333333,0.1,0.126666666666667,0.1,0.113333333333333,0.146666666666667,0.146666666666667,0.173333333333333,0.193333333333333,0.186666666666667,0.133333333333333,0.173333333333333,0.206666666666667,0.28,-1,-1,-1,0.266666666666666,0.286666666666667,0.28,0.266666666666667,0.273333333333333,-1,-1,0.46,0.506666666666667,0.48,0.52,0.62,0.706666666666667,0.726666666666667,0.853333333333333,0.806666666666667,0.886666666666666,0.92,0.966666666666666,0.98,0.946666666666667,0.973333333333333,1,1,1,1,0.986666666666667,0.98,0.926666666666666,0.926666666666667,0.886666666666666,0.873333333333333,0.78,0.76,0.773333333333333
-1,-1,-1,0.133333333333333,0.106666666666667,0.126666666666667,0.173333333333333,0.106666666666667,0.18,0.173333333333333,0.193333333333333,0.166666666666667,0.153333333333333,0.106666666666667,0.146666666666667,0.18,0.12,-1,-1,0.166666666666667,0.206666666666667,0.24,0.14,0.193333333333333,0.246666666666667,0.193333333333333,0.213333333333334,0.22,0.26,0.2,0.18,0.2,0.2,0.133333333333333,0.22,0.213333333333333,0.146666666666667,0.113333333333333,0.146666666666667,0.106666666666667,0.126666666666667,0.14,0.126666666666667,0.133333333333333,0.133333333333333,0.08,0.0933333333333333,0.14,0.18,0.2,0.146666666666667,0.12,0.173333333333333,0.106666666666667,0.173333333333333,0.146666666666667,0.14,0.126666666666667,0.113333333333333,0.14,0.12,0.126666666666667,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.12,0.106666666666667,0.186666666666667,0.133333333333333,0.133333333333333,0.14,0.14,0.133333333333333,0.186666666666667,0.153333333333333,0.146666666666667,0.24,0.213333333333333,0.18,-1,-1,-1,-1,0.233333333333333,0.206666666666667,0.293333333333333,0.333333333333333,-1,-1,-1,0.42,0.413333333333333,0.466666666666667,0.48,0.586666666666667,0.68,0.68,0.76,0.793333333333333,0.86,0.906666666666667,0.873333333333333,0.96,0.946666666666667,0.98,0.986666666666667,1,0.986666666666667,0.98,0.96,0.966666666666667,0.9,0.926666666666666,0.846666666666666,0.84,0.82,0.746666666666667,0.653333333333333
-1,-1,0.106666666666667,0.16,0.12,0.14,0.166666666666667,0.126666666666667,0.14,0.133333333333333,0.193333333333333,0.166666666666667,0.206666666666667,0.206666666666667,0.16,0.166666666666667,0.14,0.14,0.2,0.213333333333333,0.166666666666667,0.186666666666667,0.16,0.173333333333333,0.246666666666667,0.22,0.273333333333333,0.226666666666667,0.233333333333333,0.186666666666667,0.213333333333333,0.166666666666667,0.186666666666667,0.186666666666667,0.286666666666667,0.166666666666667,0.106666666666667,0.14,0.113333333333333,0.153333333333333,0.106666666666667,0.16,0.1,0.0533333333333333,0.1,0.153333333333333,0.126666666666667,0.18,0.2,0.22,0.153333333333333,0.18,0.146666666666667,0.146666666666667,0.186666666666667,0.146666666666667,0.146666666666667,0.146666666666667,0.113333333333333,0.0933333333333334,0.12,0.126666666666667,0.173333333333333,0.113333333333333,0.106666666666667,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146666666666667,0.0866666666666667,0.213333333333333,0.22,0.2,0.2,0.233333333333333,0.2,0.193333333333333,0.16,0.213333333333333,-1,0.226666666666667,-1,-1,-1,0.346666666666666,-1,-1,0.38,0.406666666666667,0.386666666666667,0.48,0.52,0.6,0.64,0.64,0.713333333333333,0.753333333333334,0.82,0.786666666666667,0.893333333333334,0.96,0.96,0.96,0.966666666666667,0.973333333333333,0.986666666666667,0.973333333333333,0.96,0.946666666666667,0.886666666666667,0.826666666666666,0.826666666666667,0.773333333333333,0.72,0.7,0.646666666666667
-1,-1,0.146666666666667,0.14,0.153333333333333,0.153333333333333,0.18,0.16,0.126666666666667,0.133333333333333,0.133333333333333,0.16,0.14,0.186666666666667,0.146666666666667,0.173333333333333,0.153333333333333,0.2,0.206666666666667,0.18,0.206666666666667,0.173333333333333,0.213333333333333,0.166666666666667,0.18,0.26,0.246666666666667,0.226666666666667,0.186666666666667,0.2,0.3,0.253333333333333,0.233333333333333,0.253333333333334,0.206666666666667,0.213333333333333,0.113333333333333,0.12,0.153333333333333,0.126666666666667,0.173333333333333,0.146666666666667,0.16,0.166666666666667,0.0733333333333333,0.113333333333333,0.166666666666667,0.166666666666667,0.213333333333333,0.16,0.186666666666667,0.233333333333333,0.12,0.146666666666667,0.16,0.113333333333333,0.186666666666667,0.1,0.0733333333333333,0.14,0.106666666666667,0.133333333333333,0.0866666666666667,0.08,0.106666666666667,0.06,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0.16,0.14,0.153333333333333,0.173333333333333,0.126666666666667,0.126666666666667,0.233333333333333,0.246666666666667,0.186666666666667,0.166666666666667,0.2,0.24,0.206666666666667,0.293333333333334,-1,-1,-1,-1,0.32,0.36,0.3,0.44,0.453333333333333,0.453333333333333,0.573333333333333,0.56,0.66,0.633333333333333,0.713333333333333,0.746666666666667,0.866666666666666,0.826666666666667,0.913333333333333,0.913333333333333,0.886666666666667,0.9,0.96,0.94,0.953333333333333,0.886666666666667,0.88,0.86,0.84,0.78,0.706666666666667,0.713333333333333,0.673333333333333,0.613333333333333
0.133333333333333,0.1,0.166666666666667,0.1,0.12,0.126666666666667,0.186666666666667,-1,0.16,0.193333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.226666666666667,0.22,0.22,0.173333333333333,0.226666666666667,0.28,0.206666666666667,0.226666666666667,0.273333333333333,0.3,0.286666666666667,0.273333333333333,0.273333333333333,0.273333333333333,0.22,0.186666666666667,0.206666666666667,0.146666666666667,0.293333333333333,0.16,0.173333333333333,0.186666666666667,0.16,0.16,0.12,0.173333333333333,0.126666666666667,0.2,0.14,-1,0.18,0.16,0.22,0.166666666666667,0.186666666666667,0.1,-1,-1,-1,-1,-1,-1,0.113333333333333,0.1,0.193333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.16,0.133333333333333,0.213333333333333,0.14,0.14,0.146666666666667,0.16,0.173333333333333,0.173333333333333,0.18,0.253333333333333,0.2,0.2,0.26,0.166666666666667,0.233333333333333,0.213333333333333,0.24,0.226666666666667,0.266666666666666,-1,0.326666666666667,0.34,0.34,0.32,0.333333333333333,0.54,0.466666666666667,0.5,0.6,0.6,0.633333333333333,0.686666666666667,0.766666666666667,0.813333333333333,0.786666666666667,0.78,0.846666666666667,0.846666666666667,0.886666666666666,0.906666666666667,0.966666666666667,0.96,0.98,0.986666666666667,0.966666666666666,0.926666666666667,0.893333333333333,0.9,0.893333333333334,0.913333333333333,0.906666666666667
0.0933333333333333,0.12,0.166666666666667,0.126666666666667,0.12,0.173333333333333,0.126666666666667,-1,0.18,0.213333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.266666666666666,0.193333333333333,0.16,0.246666666666667,0.193333333333333,0.226666666666667,0.286666666666667,0.22,0.28,0.313333333333333,0.28,0.226666666666667,0.24,0.22,0.28,0.24,0.286666666666667,0.18,0.146666666666667,0.26,0.186666666666667,0.213333333333333,0.206666666666667,0.126666666666667,0.16,0.14,0.16,0.18,-1,-1,-1,-1,-1,0.193333333333333,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0866666666666667,0.106666666666667,0.146666666666667,0.18,0.113333333333333,0.113333333333333,0.18,0.16,0.186666666666667,0.16,0.153333333333333,0.186666666666667,0.18,0.14,0.206666666666667,0.2,0.24,0.28,0.233333333333334,0.26,0.293333333333333,0.28,0.28,0.266666666666667,0.333333333333333,0.393333333333333,0.366666666666667,0.44,0.466666666666667,0.486666666666667,0.52,0.613333333333333,0.626666666666667,0.68,0.646666666666667,0.68,0.806666666666667,0.733333333333333,0.953333333333333,0.973333333333333,0.96,0.993333333333333,0.973333333333333,0.98,1,0.98,0.926666666666667,0.94,0.94,0.946666666666667,0.886666666666666,0.893333333333333,0.893333333333333
0.1,0.14,0.133333333333333,0.133333333333333,0.153333333333333,0.186666666666667,0.18,0.22,0.14,0.126666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.273333333333333,0.273333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.286666666666667,0.24,0.173333333333333,0.22,0.286666666666667,0.166666666666667,0.173333333333333,0.113333333333333,0.153333333333333,0.206666666666667,0.16,0.253333333333333,0.186666666666667,-1,-1,-1,-1,-1,0.186666666666667,0.193333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.14,0.0733333333333334,0.1,0.126666666666667,0.1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.146666666666667,0.14,0.193333333333333,0.153333333333333,0.14,0.133333333333333,0.133333333333333,0.14,0.0933333333333333,-1,-1,-1,0.193333333333333,0.22,0.24,0.186666666666667,0.233333333333333,0.153333333333333,0.18,0.193333333333333,0.28,0.24,0.22,0.24,0.286666666666667,0.393333333333333,0.36,0.373333333333333,0.473333333333333,0.493333333333334,0.526666666666667,0.6,0.653333333333334,0.626666666666667,0.933333333333333,0.946666666666667,0.906666666666666,0.953333333333333,0.933333333333333,0.96,0.933333333333333,0.98,0.953333333333333,0.94,0.96,0.913333333333333,0.886666666666666,0.9,0.913333333333333,0.906666666666667,0.88,0.886666666666666
0.173333333333333,0.113333333333333,0.146666666666667,-1,-1,-1,0.18,0.14,0.22,0.186666666666667,0.22,0.226666666666667,0.173333333333333,0.186666666666667,0.213333333333333,0.253333333333333,0.18,0.233333333333333,0.22,0.293333333333333,0.22,0.213333333333333,0.206666666666667,0.226666666666667,0.226666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.266666666666667,0.18,0.273333333333333,0.213333333333333,0.246666666666667,0.22,0.24,0.2,0.186666666666667,0.246666666666667,0.186666666666667,0.213333333333333,0.206666666666667,-1,-1,-1,-1,-1,0.193333333333333,0.173333333333333,0.113333333333333,0.186666666666667,0.146666666666667,0.146666666666667,0.166666666666667,0.16,0.153333333333333,0.166666666666667,0.106666666666667,0.106666666666667,0.133333333333333,0.106666666666667,0.0866666666666667,0.0866666666666666,0.153333333333333,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0.12,0.113333333333333,0.12,0.146666666666667,0.14,0.1,0.206666666666667,0.166666666666667,0.18,-1,-1,-1,0.193333333333333,0.186666666666667,0.14,0.133333333333333,0.14,0.213333333333333,0.146666666666667,0.246666666666667,0.266666666666667,0.226666666666667,0.28,0.22,0.333333333333333,0.36,0.286666666666667,0.353333333333333,0.393333333333333,0.42,0.486666666666667,0.906666666666667,0.926666666666666,0.94,0.933333333333333,0.94,0.926666666666667,0.973333333333333,0.946666666666667,0.946666666666666,0.953333333333333,0.96,0.973333333333333,0.92,0.906666666666667,0.946666666666667,0.906666666666667,0.893333333333333,0.88,0.846666666666667,0.886666666666666,0.873333333333333
