0.813333333333333,0.82,0.866666666666666,0.853333333333333,0.846666666666666,0.899999999999999,0.926666666666667,0.913333333333333,0.92,0.893333333333333,0.9,0.946666666666667,-1,0.933333333333333,0.973333333333333,0.926666666666666,0.953333333333334,0.933333333333333,0.913333333333333,0.926666666666666,-1,-1,-1,-1,-1,-1,0.92,-1,-1,-1,-1,-1,0.953333333333333,0.88,-1,0.9,0.873333333333333,0.84,0.8,0.793333333333333,0.86,0.88,0.766666666666667,0.866666666666667,0.84,0.826666666666667,0.8,0.74,-1,0.793333333333333,0.766666666666667,0.826666666666667,0.713333333333333,0.76,0.773333333333334,0.326666666666666,0.373333333333333,0.24,0.213333333333333,0.193333333333333,0.253333333333333,0.24,0.24,0.233333333333333,0.293333333333333,0.24,0.213333333333333,0.22,0.24,0.253333333333333,0.293333333333334,0.22,0.186666666666667,0.193333333333333,0.16,0.153333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.113333333333333,0.14,0.14,0.106666666666667,-1,0.14,-1,0.166666666666667,0.26,0.206666666666667,0.233333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.453333333333333,0.4,0.373333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.893333333333333,0.826666666666667,0.833333333333333,0.826666666666667,0.773333333333333,0.793333333333333,0.713333333333333,0.7,0.633333333333333,0.633333333333333,0.493333333333333,0.559999999999999,0.46,0.46,0.433333333333333,0.36,0.313333333333333,0.293333333333333,0.286666666666667,0.24,0.22,0.16,0.16,0.146666666666667,0.126666666666667,0.1,0.0866666666666667,0.1,0.0933333333333333,0.0533333333333334,0.0866666666666667,0.0533333333333334,0.04,0.0666666666666666,0.126666666666667,-1,-1,-1,-1,-1,0.0666666666666667,0.146666666666667,0.113333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0.04,0.0333333333333333,0.0133333333333333,0.0533333333333333,0.0533333333333334,0.413333333333333,0.473333333333333,0.58,0.586666666666667,0.533333333333334,0.54,0.633333333333334,0.546666666666667,0.62,0.653333333333333,0.7,0.653333333333334,0.706666666666667,0.813333333333333,0.78,0.813333333333333,0.713333333333333,0.726666666666667,0.786666666666667,0.806666666666667,0.82,0.793333333333333,0.8,0.893333333333333,0.84,0.906666666666667,0.886666666666666,0.853333333333333,0.9,0.9,0.94,0.92,0.913333333333333,0.913333333333333,0.826666666666667,0.853333333333333,0.853333333333333,0.793333333333334
0.153333333333333,0.186666666666667,0.173333333333333,0.166666666666667,0.16,0.12,0.2,-1,0.253333333333333,0.166666666666667,0.16,0.16,0.193333333333333,0.246666666666667,0.186666666666667,0.313333333333333,0.34,0.38,0.42,0.44,0.413333333333333,0.506666666666667,0.506666666666667,0.553333333333333,0.673333333333334,0.68,0.773333333333333,0.78,0.82,0.846666666666666,0.78,-1,0.926666666666666,0.906666666666667,0.893333333333333,0.893333333333333,0.853333333333333,0.8,0.779999999999999,0.706666666666667,0.693333333333333,0.64,0.54,0.586666666666667,0.466666666666667,0.5,0.373333333333333,0.4,0.333333333333333,0.313333333333333,0.26,0.24,0.233333333333334,0.166666666666667,0.213333333333333,0.186666666666667,0.1,0.12,0.126666666666667,0.146666666666667,0.06,0.0866666666666667,0.133333333333333,0.106666666666667,0.06,0.0466666666666667,0.106666666666667,-1,-1,-1,-1,-1,0.0733333333333333,0.133333333333333,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0.02,0.0333333333333333,0.0266666666666667,0.48,0.52,0.493333333333333,0.553333333333333,0.526666666666667,0.64,0.56,0.52,0.58,0.573333333333334,0.713333333333333,0.606666666666667,0.68,0.646666666666667,0.773333333333334,0.66,0.7,0.806666666666667,0.84,0.86,0.826666666666667,0.813333333333333,0.88,0.84,0.78,0.86,0.853333333333333,0.873333333333333,0.906666666666667,0.846666666666667,0.873333333333333,0.9,0.84,0.9,0.893333333333333,0.906666666666667,0.88,0.846666666666667,0.926666666666666
0.113333333333333,0.18,0.146666666666667,0.166666666666667,0.14,0.18,0.173333333333333,0.206666666666667,0.18,-1,0.233333333333333,0.273333333333333,0.166666666666667,0.28,0.313333333333333,0.62,0.646666666666666,0.693333333333333,0.64,0.706666666666666,0.746666666666667,0.786666666666666,0.486666666666667,0.606666666666667,0.633333333333334,0.733333333333333,0.8,0.806666666666667,0.84,0.866666666666667,0.946666666666667,0.846666666666666,0.986666666666667,0.96,0.94,0.9,0.88,0.853333333333333,0.753333333333333,0.746666666666667,0.653333333333333,0.626666666666667,0.733333333333333,0.573333333333333,0.473333333333333,0.433333333333333,0.393333333333333,0.32,0.406666666666667,0.293333333333333,0.28,0.193333333333333,0.18,0.266666666666667,0.16,0.18,0.153333333333333,0.14,0.12,0.106666666666667,0.12,0.08,0.0533333333333334,0.1,0.06,0.08,0.08,-1,-1,0.126666666666667,-1,-1,0.08,0.113333333333333,0.0866666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0.0266666666666667,0.02,0.493333333333333,0.413333333333333,0.493333333333333,0.513333333333333,0.486666666666666,0.6,0.513333333333334,0.58,0.573333333333333,0.6,0.68,0.633333333333333,0.733333333333333,0.72,0.773333333333333,0.726666666666667,0.733333333333333,0.82,0.733333333333333,0.76,0.8,0.773333333333333,0.853333333333333,0.806666666666667,0.866666666666666,0.846666666666667,0.88,0.9,0.92,0.886666666666666,0.86,0.906666666666667,0.92,0.933333333333333,0.926666666666667,0.9,0.92,0.886666666666667,0.86
-1,-1,0.126666666666667,0.153333333333333,0.16,0.22,0.14,0.2,0.5,-1,-1,-1,-1,-1,-1,-1,0.646666666666667,0.7,0.72,0.706666666666667,0.82,0.793333333333333,0.786666666666667,0.786666666666667,0.86,0.92,0.94,0.9,0.953333333333333,0.986666666666667,0.966666666666667,1,0.98,0.986666666666667,0.986666666666667,0.94,0.873333333333333,0.886666666666666,0.9,0.76,0.7,0.6,0.586666666666667,0.593333333333333,0.453333333333333,0.44,0.366666666666667,0.333333333333333,0.293333333333333,0.306666666666667,0.253333333333334,0.18,0.186666666666667,0.173333333333333,0.22,0.113333333333333,0.146666666666667,0.126666666666667,0.1,0.08,0.113333333333333,0.12,0.0933333333333333,0.0666666666666667,0.0333333333333333,0.0466666666666667,0.126666666666667,-1,-1,0.173333333333333,-1,-1,0.126666666666667,0.12,0.0733333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.386666666666667,0.473333333333333,0.46,0.446666666666667,0.54,0.553333333333333,0.6,0.58,0.606666666666667,0.626666666666667,0.673333333333333,0.686666666666667,0.626666666666667,0.713333333333333,0.68,0.726666666666667,0.74,0.78,0.766666666666667,0.806666666666667,0.773333333333333,0.853333333333333,0.833333333333333,0.813333333333333,0.793333333333333,0.806666666666667,0.826666666666667,0.82,0.826666666666666,0.913333333333333,0.846666666666666,0.9,0.926666666666666,0.846666666666666,0.88,0.859999999999999,0.926666666666666,0.873333333333333,0.893333333333334,0.82
-1,-1,-1,-1,-1,-1,-1,0.5,0.48,-1,-1,0.573333333333333,-1,-1,-1,-1,0.56,0.606666666666667,-1,-1,-1,-1,0.713333333333333,0.753333333333333,0.773333333333333,0.713333333333333,0.78,0.86,0.846666666666667,0.94,-1,-1,-1,-1,0.873333333333333,0.933333333333333,0.946666666666667,0.88,0.76,0.7,0.76,0.666666666666667,0.626666666666667,0.513333333333333,0.453333333333333,0.453333333333334,0.466666666666667,0.406666666666667,0.346666666666667,0.333333333333333,0.273333333333333,0.2,0.226666666666667,0.22,0.26,0.16,0.146666666666667,0.08,0.12,0.106666666666667,0.1,0.1,0.0866666666666667,0.0866666666666667,0.0466666666666667,0.0333333333333333,0.14,-1,-1,0.12,-1,-1,0.166666666666667,0.133333333333333,0.0733333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0.0266666666666667,0.393333333333333,0.466666666666667,0.473333333333333,0.486666666666667,0.526666666666667,0.64,0.566666666666667,0.546666666666667,0.52,0.56,0.566666666666667,0.633333333333334,0.66,0.72,0.786666666666667,0.733333333333334,0.76,0.793333333333333,0.806666666666667,0.826666666666667,0.873333333333333,0.793333333333333,0.88,0.813333333333333,0.846666666666666,0.886666666666666,0.873333333333334,0.873333333333333,0.88,0.886666666666667,0.873333333333333,0.9,0.92,0.873333333333333,0.94,0.946666666666667,0.913333333333333,0.88,0.886666666666667
-1,-1,-1,-1,-1,-1,-1,0.486666666666666,0.48,-1,-1,0.546666666666666,0.54,0.553333333333333,0.64,0.54,0.553333333333333,0.546666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.926666666666666,0.966666666666667,0.926666666666666,0.92,0.78,0.78,0.64,0.653333333333333,0.626666666666667,0.473333333333333,0.526666666666667,0.426666666666667,0.473333333333333,0.286666666666667,0.28,0.32,0.286666666666667,0.193333333333333,0.2,0.206666666666667,0.16,0.126666666666667,0.08,0.12,0.133333333333333,0.113333333333333,0.0733333333333333,0.1,0.1,0.106666666666667,0.0266666666666667,0.0533333333333334,0.06,0.0666666666666667,0.04,-1,-1,-1,0.12,0.08,0.0533333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0.0333333333333333,0.0333333333333333,0.06,0.04,0.446666666666667,0.446666666666667,0.54,0.593333333333333,0.566666666666667,0.566666666666667,0.6,0.586666666666667,0.633333333333333,0.66,0.64,0.766666666666667,0.733333333333334,0.76,0.793333333333334,0.82,0.753333333333334,0.826666666666667,0.853333333333333,0.846666666666667,0.88,0.86,0.873333333333333,0.866666666666666,0.873333333333333,0.893333333333333,0.9,0.92,0.9,0.906666666666667,0.933333333333333,0.946666666666667,0.926666666666666,0.946666666666667,0.906666666666666,0.926666666666667,0.88
0.46,0.46,0.466666666666666,0.386666666666667,-1,-1,-1,0.493333333333334,0.506666666666667,-1,-1,0.56,0.593333333333333,0.54,0.566666666666667,0.593333333333333,0.553333333333333,0.593333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.926666666666667,0.96,0.973333333333333,0.926666666666667,0.826666666666667,0.746666666666667,0.64,0.626666666666667,0.553333333333334,0.58,0.553333333333334,0.466666666666667,0.34,0.293333333333333,0.373333333333333,0.386666666666667,0.226666666666667,-1,0.32,0.213333333333333,0.213333333333333,0.28,0.18,0.14,0.16,0.166666666666667,0.193333333333333,0.0866666666666667,0.14,0.04,0.1,0.0733333333333333,0.08,0.04,0.04,0.106666666666667,0.113333333333333,0.113333333333333,0.1,0.1,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.02,0.02,0.04,0.04,0.0666666666666667,0.52,0.533333333333333,0.553333333333334,0.546666666666667,0.58,0.606666666666667,0.613333333333333,0.66,0.72,0.713333333333333,0.773333333333333,0.72,0.773333333333334,0.713333333333333,0.733333333333333,0.78,0.873333333333334,0.82,0.833333333333333,0.826666666666667,0.84,0.88,0.86,0.88,0.9,0.906666666666667,0.933333333333333,0.926666666666666,0.966666666666667,0.893333333333333,0.933333333333333,0.933333333333333,0.96,0.92,0.906666666666667,0.933333333333333
-1,-1,-1,-1,-1,-1,-1,0.526666666666667,0.493333333333333,0.5,0.553333333333333,0.54,0.52,0.593333333333334,0.633333333333333,0.6,0.593333333333333,0.626666666666667,0.586666666666667,0.626666666666667,0.633333333333333,0.693333333333333,0.713333333333333,0.746666666666667,0.793333333333333,0.773333333333333,0.746666666666667,-1,-1,-1,-1,-1,-1,-1,0.92,0.953333333333333,0.946666666666666,0.933333333333333,0.906666666666667,0.92,0.606666666666666,0.56,0.613333333333333,0.619999999999999,0.426666666666667,0.446666666666667,0.333333333333333,0.293333333333333,0.313333333333333,0.373333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146666666666667,0.126666666666667,0.153333333333333,0.12,0.153333333333333,0.126666666666667,0.113333333333333,0.12,0.12,0.0266666666666667,0.06,0.0466666666666667,0.153333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.0266666666666667,0.0466666666666667,0.0333333333333333,0.0533333333333334,0.0466666666666666,0.0466666666666667,0.0866666666666666,0.553333333333333,0.506666666666667,0.573333333333333,0.58,0.666666666666667,0.573333333333333,0.64,0.786666666666666,0.746666666666666,0.74,0.8,0.826666666666667,0.813333333333333,0.766666666666666,0.8,0.793333333333333,0.84,0.886666666666666,0.873333333333333,0.9,0.84,0.88,0.886666666666666,0.94,0.926666666666667,0.94,0.92,0.919999999999999,0.92,0.933333333333333,0.96,0.933333333333333,0.939999999999999,0.913333333333334
-1,-1,-1,0.466666666666667,0.506666666666667,0.473333333333333,0.466666666666667,0.526666666666667,0.44,-1,-1,0.553333333333333,0.506666666666667,0.593333333333333,0.58,0.52,0.626666666666667,0.62,0.68,0.64,0.653333333333333,0.66,0.686666666666667,0.673333333333333,0.72,0.753333333333333,0.746666666666667,0.72,0.813333333333333,0.82,0.846666666666667,0.826666666666666,0.86,0.846666666666667,0.873333333333333,0.906666666666667,0.913333333333333,0.919999999999999,0.86,0.846666666666667,0.786666666666667,0.793333333333333,0.513333333333333,0.493333333333333,0.366666666666667,0.393333333333333,0.346666666666667,0.26,0.293333333333333,0.293333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.193333333333333,0.133333333333333,0.113333333333333,0.153333333333333,0.0933333333333334,0.1,0.0666666666666667,0.113333333333333,0.0866666666666666,0.14,0.0933333333333333,0.0866666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.04,0.0133333333333333,0.0533333333333334,0.0533333333333334,0.0466666666666667,0.06,0.0666666666666667,0.0333333333333333,0.133333333333333,0.626666666666667,0.52,0.6,0.68,0.706666666666667,0.713333333333333,0.72,0.813333333333333,0.746666666666667,0.786666666666667,0.813333333333333,0.8,0.826666666666667,0.793333333333333,0.826666666666667,0.906666666666666,0.9,0.853333333333333,0.913333333333333,0.926666666666666,0.893333333333333,0.906666666666667,0.926666666666666,0.946666666666667,0.933333333333333,0.953333333333333,0.92,0.946666666666667,0.946666666666667,0.986666666666667,0.953333333333333,0.893333333333334
0.453333333333333,0.453333333333334,0.486666666666666,0.506666666666666,0.446666666666667,-1,0.46,0.513333333333333,0.553333333333333,-1,-1,0.553333333333333,0.533333333333333,0.6,0.613333333333333,0.693333333333333,0.713333333333333,0.68,0.706666666666667,0.68,0.646666666666667,0.646666666666667,0.646666666666666,0.68,0.766666666666666,0.686666666666666,0.786666666666666,0.773333333333333,0.793333333333334,0.746666666666666,0.826666666666667,0.773333333333333,0.82,0.84,0.8,0.953333333333333,0.873333333333333,0.866666666666666,0.846666666666667,0.793333333333333,0.733333333333333,0.753333333333334,0.773333333333334,0.42,0.36,0.26,0.306666666666667,0.286666666666667,0.233333333333333,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146666666666667,0.12,0.0733333333333333,0.12,0.126666666666667,0.106666666666667,0.106666666666667,0.113333333333333,0.12,0.12,0.0666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0466666666666667,0.0666666666666667,0.06,0.00666666666666667,0.02,0.0666666666666667,0.0266666666666667,0.0666666666666667,0.0466666666666666,0.06,0.0733333333333333,0.126666666666667,0.619999999999999,0.6,0.673333333333333,0.66,0.733333333333333,0.76,0.74,0.786666666666667,0.8,0.806666666666667,0.78,0.813333333333334,0.853333333333333,0.913333333333333,0.84,0.886666666666666,0.873333333333333,0.92,0.913333333333333,0.96,0.946666666666667,0.926666666666667,0.966666666666667,0.960000000000001,0.953333333333333,0.953333333333333,0.953333333333333,0.966666666666667,0.94,0.953333333333333
-1,-1,-1,-1,-1,-1,-1,0.5,-1,-1,-1,0.593333333333333,0.593333333333333,0.626666666666666,0.62,0.613333333333333,0.626666666666667,0.68,0.686666666666667,0.633333333333333,0.62,0.673333333333334,0.713333333333333,0.726666666666667,0.733333333333333,0.74,0.666666666666667,0.773333333333333,0.706666666666667,0.766666666666667,0.76,0.76,0.813333333333333,0.76,0.726666666666666,0.826666666666667,0.859999999999999,0.806666666666667,0.793333333333334,0.733333333333333,0.72,0.646666666666667,0.7,0.68,0.646666666666667,0.386666666666666,0.34,0.233333333333333,0.253333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.126666666666667,0.16,0.146666666666667,0.14,0.08,0.146666666666667,0.0933333333333333,0.106666666666667,0.0866666666666667,0.106666666666667,0.113333333333333,0.113333333333333,0.0466666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0466666666666667,0.04,0.0466666666666667,0.0533333333333334,0.04,0.0733333333333334,0.04,0.0533333333333334,0.0666666666666667,0.0733333333333333,0.0933333333333333,0.166666666666667,0.0933333333333333,0.106666666666667,0.106666666666667,0.126666666666667,0.686666666666667,0.786666666666667,0.766666666666667,0.726666666666666,0.8,0.786666666666666,0.806666666666667,0.78,0.8,0.826666666666666,0.88,0.873333333333333,0.846666666666667,0.886666666666667,0.926666666666667,0.926666666666666,0.933333333333333,0.946666666666667,0.94,0.953333333333333,0.966666666666667,0.973333333333333,0.973333333333333,0.96,0.973333333333333,0.98,0.96
-1,-1,-1,-1,-1,-1,0.473333333333333,0.573333333333333,-1,-1,-1,0.533333333333334,0.593333333333333,0.6,0.533333333333333,0.653333333333334,0.68,0.633333333333334,0.7,0.673333333333333,0.626666666666666,0.673333333333333,0.713333333333333,0.68,0.793333333333334,0.773333333333333,0.806666666666667,0.786666666666666,0.806666666666666,0.84,0.753333333333333,0.886666666666666,0.84,0.873333333333333,0.82,0.86,0.84,0.766666666666667,0.78,0.76,0.74,0.686666666666667,0.78,0.68,0.606666666666666,0.6,0.273333333333333,0.26,0.266666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.133333333333333,0.113333333333333,0.146666666666667,0.126666666666667,0.14,0.08,0.16,0.0866666666666666,0.06,0.0866666666666667,0.14,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0666666666666666,0.0466666666666667,0.0933333333333333,0.106666666666667,0.0666666666666667,0.08,0.04,0.0733333333333333,0.0866666666666667,0.12,0.08,0.0866666666666667,0.12,0.0866666666666667,0.0933333333333333,0.12,0.186666666666667,0.2,0.72,0.786666666666667,0.833333333333333,0.793333333333333,0.766666666666667,0.8,0.853333333333333,0.926666666666667,0.853333333333333,0.926666666666666,0.926666666666667,0.933333333333333,0.933333333333333,0.953333333333334,0.946666666666666,0.966666666666667,0.973333333333333,0.98,0.953333333333333,0.98,0.966666666666667,0.98,0.986666666666667,0.986666666666666
-1,-1,-1,-1,-1,-1,0.46,0.513333333333333,-1,-1,0.513333333333334,0.506666666666667,0.566666666666667,0.6,0.653333333333333,0.653333333333333,0.666666666666667,0.646666666666667,0.713333333333334,0.666666666666667,0.64,0.68,0.733333333333333,0.793333333333333,0.76,0.746666666666667,0.8,0.793333333333333,0.766666666666666,0.746666666666667,0.82,0.813333333333333,0.8,0.826666666666667,0.826666666666667,0.74,0.82,0.78,0.72,0.733333333333333,0.7,0.66,0.626666666666667,0.72,0.58,0.626666666666667,0.64,0.626666666666666,0.193333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146666666666667,0.113333333333333,0.126666666666667,0.106666666666667,0.113333333333333,0.08,0.126666666666667,0.0866666666666667,0.12,0.16,0.113333333333333,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.0466666666666667,0.06,0.0533333333333333,0.0733333333333334,0.0533333333333333,0.0533333333333334,0.0533333333333333,0.126666666666667,0.113333333333333,0.0866666666666667,0.12,0.126666666666667,0.12,0.126666666666667,0.126666666666667,0.16,0.16,0.213333333333333,0.213333333333334,0.233333333333333,0.246666666666667,0.326666666666667,0.34,0.826666666666667,0.886666666666666,0.906666666666667,0.886666666666666,0.88,0.893333333333333,0.92,0.933333333333333,0.953333333333333,0.973333333333333,0.953333333333333,0.953333333333333,0.96,0.966666666666667,0.98,0.973333333333333,0.993333333333333,0.846666666666667,0.913333333333333
0.44,-1,-1,-1,-1,-1,0.493333333333333,0.486666666666667,-1,-1,0.56,0.52,0.553333333333333,0.62,0.62,0.633333333333333,0.626666666666666,0.64,0.58,0.713333333333333,0.553333333333333,0.733333333333333,0.626666666666666,0.64,0.76,0.72,0.779999999999999,0.746666666666667,0.72,0.686666666666667,0.78,0.733333333333333,0.746666666666667,0.746666666666666,0.806666666666667,0.786666666666667,0.74,0.733333333333333,0.72,0.64,0.7,0.64,0.58,0.62,0.62,0.606666666666667,0.54,0.54,0.486666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.146666666666667,0.0933333333333334,0.0733333333333333,0.0933333333333334,0.1,0.0866666666666667,0.153333333333333,0.126666666666667,0.113333333333333,0.0866666666666667,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0266666666666667,0.0533333333333333,0.04,0.06,0.0466666666666667,0.04,0.0866666666666667,0.0666666666666667,0.106666666666667,0.0533333333333334,0.126666666666667,0.146666666666667,0.113333333333333,0.146666666666667,0.153333333333333,0.133333333333333,0.206666666666667,0.253333333333333,0.18,0.24,0.253333333333333,0.28,0.326666666666667,0.373333333333333,0.44,0.42,0.52,0.486666666666667,0.606666666666667,0.52,0.613333333333333,0.686666666666667,0.726666666666667,0.753333333333333,0.793333333333333,0.846666666666667,0.886666666666667,0.893333333333333,0.866666666666666,0.94,0.933333333333333,0.92,0.92
