0.813333333333333,0.82,0.866666666666666,0.853333333333333,0.846666666666666,0.899999999999999,0.926666666666667,0.913333333333333,0.92,0.893333333333333,0.9,0.946666666666667,-1,0.933333333333333,0.973333333333333,0.926666666666666,0.953333333333334,0.933333333333333,0.913333333333333,0.926666666666666,-1,-1,-1,-1,-1,-1,0.92,-1,-1,-1,-1,-1,0.953333333333333,0.88,-1,0.9,0.873333333333333,0.84,0.8,0.793333333333333,0.86,0.88,0.766666666666667,0.866666666666667,0.84,0.826666666666667,0.8,0.74,-1,0.793333333333333,0.766666666666667,0.826666666666667,0.713333333333333,0.76,0.773333333333334,0.326666666666666,0.373333333333333,0.24,0.213333333333333,0.193333333333333,0.253333333333333,0.24,0.24,0.233333333333333,0.293333333333333,0.24,0.213333333333333,0.22,0.24,0.253333333333333,0.293333333333334,0.22,0.186666666666667,0.193333333333333,0.16,0.153333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.700000000000001,0.593333333333333,0.653333333333333,0.673333333333334,0.753333333333333,0.92,0.92,0.893333333333334,0.953333333333333,0.973333333333333,0.993333333333333,1,1,0.993333333333333,0.993333333333333,1,0.993333333333333,1,1,1,1,1,0.993333333333333,0.986666666666667,0.986666666666667,0.993333333333333,1,0.993333333333333,0.986666666666667,0.973333333333333,0.94,0.953333333333333,0.94,0.913333333333333,0.9,0.986666666666667,0.98,0.96,0.926666666666666,-1,0.88,0.946666666666667,0.973333333333333,0.9,0.893333333333334,-1,-1,0.833333333333334,0.9,0.906666666666667,0.886666666666666,0.926666666666666,0.873333333333333,0.86,0.906666666666667,0.86,0.886666666666666,0.866666666666666,0.846666666666666,0.8,0.44,0.473333333333333,0.513333333333333,0.446666666666667,0.446666666666667,0.48,0.426666666666667,0.44,0.36,0.366666666666667,0.373333333333333,0.32,0.12,0.106666666666667,0.12,0.12,0.133333333333333,0.106666666666667,0.113333333333333,0.0733333333333333,0.113333333333333,0.0866666666666667,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106666666666667,0.1,0.0866666666666667,0.106666666666667,0.16,0.126666666666667,0.133333333333333,0.173333333333333,0.1,0.18,0.1,0.133333333333333,0.18,0.193333333333333,0.22,0.213333333333333,0.193333333333333,0.2,0.186666666666667,0.22,0.3,0.266666666666667,0.28,0.266666666666667,0.286666666666667,0.233333333333333,0.32,0.34,0.28,0.36,0.253333333333333,0.3,0.32
0.62,0.533333333333333,0.626666666666666,0.726666666666667,0.7,0.913333333333333,0.886666666666666,0.96,0.98,1,0.986666666666667,1,0.993333333333333,1,1,1,0.993333333333333,1,1,1,0.993333333333333,0.96,0.94,0.94,0.973333333333333,0.953333333333333,0.96,0.94,0.94,0.973333333333333,0.933333333333333,-1,-1,0.92,0.966666666666667,0.98,0.96,0.96,0.98,0.906666666666667,0.92,0.926666666666666,0.913333333333333,0.953333333333333,0.953333333333333,-1,-1,0.893333333333333,0.833333333333333,0.88,0.84,0.853333333333333,0.873333333333333,0.84,0.88,0.866666666666666,0.926666666666667,0.846666666666666,0.793333333333334,0.826666666666667,-1,-1,-1,-1,-1,0.373333333333333,0.38,0.393333333333333,0.433333333333333,0.44,0.38,0.36,0.12,0.146666666666667,0.16,0.14,0.0866666666666667,0.113333333333333,0.133333333333333,0.126666666666667,0.14,0.1,0.0866666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.0999999999999999,0.0666666666666667,0.0466666666666667,0.0933333333333333,0.14,0.14,0.133333333333333,0.106666666666667,0.173333333333333,0.153333333333333,0.133333333333333,0.126666666666667,0.16,0.22,0.253333333333334,0.18,0.273333333333333,0.253333333333334,0.24,0.233333333333333,0.26,0.266666666666667,0.22,0.28,0.266666666666667,0.273333333333333,0.326666666666667,0.24,0.306666666666666,0.286666666666667,0.266666666666667
-1,-1,-1,0.673333333333334,0.9,0.9,0.919999999999999,0.986666666666667,0.993333333333333,0.98,0.986666666666667,0.986666666666667,0.986666666666667,0.986666666666667,1,1,0.993333333333333,1,1,1,0.98,0.96,-1,-1,0.953333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.92,0.973333333333333,0.98,0.986666666666667,0.933333333333333,0.946666666666666,0.973333333333333,0.98,0.973333333333333,0.946666666666667,0.873333333333333,0.9,-1,-1,-1,-1,-1,-1,0.853333333333333,0.893333333333334,0.893333333333333,0.8,0.886666666666667,0.833333333333333,0.813333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.466666666666667,0.346666666666667,0.346666666666667,0.1,0.14,0.126666666666667,0.126666666666667,0.173333333333333,0.126666666666667,0.1,0.106666666666667,0.1,0.14,0.12,0.0866666666666667,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866666666666667,0.0933333333333333,0.106666666666667,0.1,0.106666666666667,0.126666666666667,0.126666666666667,0.12,0.0733333333333333,0.18,0.226666666666667,0.2,0.213333333333333,0.146666666666667,0.213333333333333,0.22,0.2,0.226666666666667,0.14,0.273333333333333,0.306666666666667,0.246666666666667,0.266666666666667,0.293333333333334,-1,-1,-1,-1,-1,0.306666666666667,0.233333333333333
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.96,1,1,0.993333333333333,1,1,0.993333333333333,1,0.939999999999999,-1,0.946666666666667,0.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.94,0.986666666666667,0.98,0.98,0.946666666666667,0.953333333333333,-1,-1,-1,0.886666666666666,0.893333333333333,0.893333333333333,-1,-1,-1,-1,-1,-1,0.9,0.866666666666666,0.946666666666667,0.866666666666666,0.86,0.86,0.78,0.513333333333334,0.42,0.5,0.513333333333333,0.5,0.453333333333333,0.446666666666667,-1,-1,0.453333333333333,0.493333333333334,0.406666666666667,0.193333333333333,0.12,0.1,0.166666666666667,0.153333333333333,0.0933333333333333,0.12,0.126666666666667,0.0733333333333334,0.12,0.113333333333333,0.1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106666666666667,0.106666666666667,0.0933333333333333,0.1,0.0933333333333334,0.106666666666667,0.1,0.133333333333333,0.166666666666667,0.1,0.146666666666667,0.16,0.153333333333333,0.153333333333333,0.173333333333333,0.173333333333333,0.213333333333333,0.206666666666667,0.186666666666667,0.2,0.173333333333333,0.246666666666667,0.186666666666667,-1,-1,-1,-1,-1,0.306666666666667,0.273333333333333
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0.993333333333333,1,1,0.993333333333333,1,0.953333333333333,-1,0.94,0.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.96,1,0.98,0.98,0.966666666666667,0.906666666666667,-1,-1,-1,0.933333333333333,0.966666666666667,0.94,0.92,0.886666666666666,0.886666666666666,0.886666666666667,0.86,0.893333333333333,0.866666666666666,0.813333333333333,0.866666666666666,0.933333333333333,0.866666666666666,0.873333333333333,0.573333333333333,0.56,0.493333333333334,0.513333333333333,0.546666666666667,0.44,0.486666666666666,0.413333333333333,0.46,0.373333333333333,0.466666666666667,0.46,0.38,0.1,0.113333333333333,0.16,0.113333333333333,0.146666666666667,0.0866666666666667,0.12,0.08,0.0933333333333333,0.12,0.126666666666667,0.0466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866666666666667,0.1,0.14,0.106666666666667,0.16,0.0933333333333334,0.12,0.166666666666667,0.12,0.16,0.173333333333333,0.166666666666667,0.126666666666667,0.16,0.226666666666667,0.213333333333333,0.206666666666667,0.173333333333333,0.24,0.233333333333333,0.233333333333333,0.246666666666667,0.306666666666667,0.306666666666667,0.206666666666667,0.313333333333333,0.293333333333333,0.213333333333333
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.993333333333333,1,1,0.98,0.986666666666667,1,1,0.953333333333333,0.966666666666667,0.946666666666667,0.973333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.926666666666666,0.986666666666667,0.993333333333333,0.986666666666667,0.986666666666667,0.953333333333333,-1,-1,-1,0.946666666666667,0.966666666666667,0.933333333333333,0.886666666666667,0.94,0.913333333333333,0.866666666666667,0.9,0.84,0.853333333333333,0.866666666666667,0.873333333333333,0.873333333333333,0.9,0.906666666666666,0.54,0.506666666666667,0.466666666666666,0.560000000000001,0.513333333333334,0.46,0.446666666666667,0.36,-1,-1,-1,0.36,0.32,0.413333333333333,0.186666666666667,0.14,0.08,0.0933333333333333,0.106666666666667,0.12,0.133333333333333,0.1,0.133333333333333,0.12,0.153333333333333,0.113333333333333,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.0666666666666667,0.126666666666667,0.0933333333333333,0.1,0.153333333333333,0.08,0.133333333333333,0.133333333333333,0.126666666666667,0.126666666666667,0.18,0.14,0.16,0.186666666666667,0.24,0.14,0.206666666666667,0.18,0.22,0.24,0.22,0.24,0.273333333333333,0.206666666666667,0.193333333333333,0.213333333333333
-1,-1,-1,0.866666666666666,0.846666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.993333333333333,1,0.986666666666667,1,1,1,1,0.946666666666667,0.933333333333333,0.98,0.986666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.98,0.993333333333333,0.98,0.98,0.973333333333333,0.973333333333333,-1,-1,-1,0.953333333333333,0.993333333333333,0.919999999999999,0.92,0.886666666666667,0.966666666666667,0.9,0.86,0.873333333333333,0.886666666666667,0.913333333333333,0.926666666666666,0.886666666666666,0.9,0.88,0.626666666666667,0.54,0.54,0.473333333333334,-1,0.533333333333333,0.48,-1,-1,-1,-1,0.366666666666667,0.473333333333333,0.466666666666667,0.1,0.0866666666666667,0.12,0.1,0.126666666666667,0.106666666666667,0.18,0.0933333333333333,0.113333333333333,0.0933333333333334,0.133333333333333,0.113333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.106666666666667,0.113333333333333,0.0733333333333333,0.106666666666667,0.133333333333333,0.12,0.106666666666667,0.133333333333333,0.166666666666667,0.14,0.2,0.153333333333333,0.193333333333333,0.18,0.206666666666667,0.3,-1,-1,-1,-1,-1,0.206666666666667,0.206666666666667,-1
-1,-1,-1,0.886666666666666,0.866666666666667,0.906666666666666,0.906666666666667,0.893333333333333,0.926666666666666,0.926666666666666,0.933333333333333,0.906666666666666,0.953333333333333,0.973333333333333,0.986666666666667,1,0.993333333333333,0.993333333333333,0.993333333333333,0.993333333333333,0.98,0.973333333333333,0.98,1,0.98,0.966666666666667,0.993333333333333,1,1,1,1,1,1,1,-1,0.953333333333333,0.993333333333333,0.973333333333333,0.986666666666667,0.973333333333333,0.953333333333333,-1,-1,-1,0.933333333333333,0.973333333333333,0.953333333333333,0.98,0.946666666666667,0.913333333333333,0.9,0.9,0.906666666666666,0.913333333333333,0.88,0.833333333333333,0.846666666666667,0.873333333333333,0.886666666666666,0.613333333333333,0.606666666666667,0.56,-1,-1,0.5,0.486666666666667,-1,-1,-1,-1,0.413333333333333,0.42,0.453333333333333,0.14,0.173333333333333,0.14,0.113333333333333,0.106666666666667,0.146666666666667,-1,-1,0.18,0.126666666666667,0.146666666666667,0.173333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.126666666666667,0.126666666666667,0.1,0.16,0.12,0.133333333333333,0.186666666666667,0.126666666666667,0.14,0.16,0.146666666666667,0.106666666666667,0.146666666666667,0.206666666666667,-1,-1,-1,-1,-1,0.206666666666667,0.193333333333333,-1
-1,-1,-1,0.933333333333333,0.86,0.886666666666666,0.906666666666666,0.926666666666667,0.906666666666667,0.913333333333333,0.933333333333333,0.92,0.933333333333333,0.96,1,0.993333333333333,0.993333333333333,0.986666666666667,1,1,0.973333333333333,0.973333333333333,1,0.986666666666667,0.993333333333333,0.973333333333333,0.986666666666667,0.986666666666667,1,1,1,0.993333333333333,1,1,0.98,0.993333333333333,1,1,0.98,1,0.993333333333333,0.946666666666667,-1,0.913333333333333,0.96,0.946666666666667,0.96,0.92,0.96,0.946666666666667,0.88,0.906666666666667,0.9,0.906666666666667,0.866666666666666,0.906666666666667,0.88,0.873333333333333,0.633333333333333,0.573333333333334,0.633333333333333,0.526666666666667,-1,-1,0.446666666666667,0.5,-1,-1,-1,-1,0.433333333333333,0.44,0.46,0.16,0.153333333333333,0.12,0.166666666666667,0.146666666666667,-1,-1,-1,-1,-1,-1,0.12,0.113333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933333333333333,0.113333333333333,0.1,0.1,0.113333333333333,0.126666666666667,0.0933333333333334,0.12,0.18,0.146666666666667,0.18,0.173333333333333,0.293333333333333,-1,-1,-1,-1,-1,0.326666666666667,0.16,-1
0.54,0.46,0.893333333333333,0.906666666666666,0.873333333333333,0.9,0.94,0.9,0.94,0.953333333333333,0.913333333333333,0.933333333333333,0.933333333333333,0.98,0.993333333333333,1,1,0.993333333333333,1,1,0.973333333333333,0.973333333333333,0.986666666666667,0.98,0.98,0.993333333333333,0.986666666666667,0.986666666666667,1,1,1,1,0.993333333333333,1,0.993333333333333,0.98,0.993333333333333,0.993333333333333,-1,0.966666666666667,0.953333333333333,0.96,0.96,0.986666666666667,0.96,0.933333333333333,1,0.993333333333333,0.953333333333333,0.953333333333334,0.953333333333333,0.9,0.886666666666667,0.886666666666666,0.86,0.853333333333333,0.893333333333334,0.86,0.62,0.7,0.593333333333334,0.586666666666667,-1,-1,0.52,0.48,-1,-1,-1,-1,0.466666666666667,0.453333333333333,0.413333333333333,0.18,0.126666666666667,0.146666666666667,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933333333333333,0.113333333333333,0.12,0.126666666666667,0.113333333333333,0.12,0.113333333333333,0.126666666666667,0.146666666666667,0.126666666666667,0.246666666666667,0.206666666666667,0.16,0.193333333333333,0.206666666666667,0.233333333333333,0.22,0.14,0.206666666666667
0.58,0.46,0.886666666666666,0.886666666666666,0.9,0.94,0.886666666666666,0.933333333333333,0.906666666666667,0.92,0.913333333333333,0.906666666666666,0.913333333333333,1,0.993333333333333,0.986666666666667,1,0.993333333333333,1,0.993333333333333,0.973333333333333,1,1,1,0.986666666666667,0.986666666666667,0.993333333333333,0.96,-1,-1,-1,-1,-1,-1,0.993333333333333,0.96,1,1,0.98,0.98,0.98,-1,-1,0.946666666666667,0.973333333333333,0.98,0.98,0.98,0.966666666666667,0.96,0.92,0.88,0.906666666666667,0.913333333333333,0.886666666666666,0.846666666666667,0.853333333333333,0.593333333333334,0.62,0.646666666666667,0.673333333333333,0.573333333333333,0.593333333333333,0.573333333333333,0.493333333333333,0.566666666666667,-1,-1,-1,-1,0.38,0.44,0.426666666666667,0.186666666666667,0.166666666666667,-1,0.133333333333333,-1,-1,-1,0.166666666666667,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933333333333333,0.173333333333333,0.0933333333333333,0.18,0.14,0.12,0.0933333333333333,0.273333333333333,0.22,0.2,0.233333333333333,0.253333333333333,0.213333333333333,0.24,0.133333333333333,0.186666666666667
0.593333333333333,0.613333333333333,0.88,0.933333333333333,0.893333333333333,0.86,0.9,0.893333333333333,0.913333333333333,0.913333333333333,0.953333333333333,0.906666666666666,0.92,0.993333333333333,0.993333333333333,0.993333333333333,0.986666666666667,0.993333333333333,0.986666666666667,0.993333333333333,0.94,0.94,-1,-1,-1,0.98,0.986666666666667,0.986666666666666,-1,-1,-1,-1,-1,-1,0.986666666666667,0.973333333333333,0.993333333333333,0.993333333333333,-1,0.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.873333333333333,0.853333333333333,0.873333333333333,0.56,0.666666666666667,0.58,0.64,0.62,0.613333333333334,0.6,0.54,0.426666666666667,0.606666666666667,0.426666666666666,0.466666666666666,0.393333333333333,0.466666666666667,0.406666666666667,0.486666666666667,0.18,0.166666666666667,-1,0.153333333333333,-1,-1,-1,0.08,0.08,0.16,0.12,0.106666666666667,0.153333333333333,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193333333333333,0.153333333333333,0.233333333333333,0.2,0.206666666666667,0.18,0.2,0.213333333333333,0.186666666666667,0.2,0.133333333333333,0.273333333333333
0.5,0.84,0.933333333333333,0.913333333333333,0.873333333333333,0.886666666666667,0.946666666666667,0.906666666666667,0.94,0.913333333333333,0.933333333333333,0.933333333333333,0.993333333333333,0.986666666666667,0.993333333333333,0.986666666666667,0.993333333333333,0.986666666666667,0.993333333333333,0.98,0.96,0.953333333333333,-1,-1,-1,-1,0.966666666666667,0.98,-1,0.98,-1,-1,-1,-1,0.973333333333333,0.966666666666667,0.986666666666667,0.993333333333333,0.993333333333333,0.993333333333333,0.973333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.886666666666667,0.893333333333333,0.7,0.633333333333334,0.693333333333333,0.593333333333333,0.6,0.633333333333333,0.633333333333333,0.526666666666667,0.56,0.553333333333333,-1,-1,-1,0.533333333333333,0.46,0.44,0.153333333333333,0.206666666666667,0.146666666666667,-1,0.0866666666666667,-1,-1,-1,0.106666666666667,0.133333333333333,0.133333333333333,0.1,0.113333333333333,0.14,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0.266666666666667,0.133333333333333,0.126666666666667,0.246666666666667
0.593333333333333,0.86,0.9,0.893333333333333,0.873333333333333,0.886666666666667,0.886666666666666,0.906666666666666,0.9,0.946666666666667,0.96,0.953333333333333,0.973333333333333,0.993333333333333,0.953333333333333,0.993333333333333,0.973333333333333,0.98,0.966666666666667,0.946666666666667,0.96,0.94,-1,-1,-1,-1,0.973333333333333,0.986666666666667,-1,0.98,-1,-1,-1,0.98,0.966666666666667,0.98,0.986666666666667,0.993333333333333,0.96,0.986666666666667,0.98,0.98,0.993333333333333,-1,-1,-1,-1,-1,-1,0.96,0.973333333333333,-1,-1,0.913333333333334,0.92,0.74,0.673333333333333,-1,-1,-1,-1,-1,-1,0.586666666666667,0.58,0.546666666666667,-1,-1,-1,0.46,0.52,0.44,0.2,0.126666666666667,0.18,-1,0.1,-1,-1,-1,0.14,0.16,0.16,0.113333333333333,0.113333333333333,0.133333333333333,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1
0.546666666666667,0.786666666666667,0.853333333333334,0.806666666666667,0.806666666666667,0.86,0.906666666666667,0.886666666666666,0.9,-1,-1,-1,-1,-1,0.973333333333333,0.96,0.993333333333333,0.973333333333333,0.986666666666667,0.966666666666667,0.92,-1,-1,-1,-1,-1,0.946666666666667,0.966666666666667,-1,0.96,-1,-1,-1,0.96,0.98,0.993333333333333,0.993333333333333,0.986666666666667,0.973333333333333,0.973333333333333,0.953333333333333,-1,-1,0.993333333333333,1,1,0.986666666666667,0.986666666666667,0.953333333333333,0.953333333333334,-1,-1,-1,0.913333333333333,0.893333333333333,0.706666666666667,0.706666666666666,-1,-1,-1,-1,-1,-1,0.546666666666666,0.54,0.56,0.56,0.52,0.426666666666667,0.473333333333333,0.446666666666667,0.546666666666667,0.22,0.18,0.133333333333333,0.12,0.18,-1,-1,-1,0.106666666666667,0.126666666666667,0.12,0.1,0.126666666666667,0.0733333333333334,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,0.873333333333333,0.866666666666666,0.9,0.886666666666667,-1,-1,-1,-1,-1,0.986666666666667,0.98,0.993333333333333,0.973333333333333,0.973333333333333,0.913333333333333,0.973333333333333,-1,-1,-1,-1,-1,0.993333333333333,0.966666666666667,-1,0.946666666666667,-1,-1,-1,0.953333333333333,0.96,0.946666666666667,0.986666666666667,0.993333333333333,0.953333333333333,0.993333333333333,0.986666666666667,-1,-1,1,1,0.993333333333333,0.993333333333333,-1,-1,-1,-1,-1,-1,0.9,0.74,0.706666666666667,0.726666666666666,0.626666666666667,0.64,0.613333333333334,0.62,-1,-1,0.56,0.513333333333334,0.486666666666667,0.54,0.493333333333333,0.513333333333334,0.473333333333333,0.413333333333333,0.5,0.133333333333333,0.146666666666667,0.133333333333333,0.18,0.166666666666667,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,0.84,0.9,0.886666666666666,0.859999999999999,-1,-1,-1,-1,-1,0.98,0.986666666666667,0.966666666666667,0.98,0.993333333333333,0.946666666666667,0.933333333333333,-1,-1,-1,-1,-1,0.96,0.933333333333333,-1,-1,-1,-1,-1,0.966666666666667,0.973333333333333,0.986666666666667,1,0.986666666666666,0.973333333333333,-1,-1,0.993333333333333,1,0.993333333333333,1,-1,0.986666666666667,-1,-1,-1,-1,-1,0.953333333333334,0.666666666666667,0.733333333333334,0.726666666666667,0.673333333333333,0.733333333333333,0.66,0.606666666666667,0.64,0.6,0.626666666666667,0.526666666666667,0.513333333333334,0.58,0.526666666666667,0.42,0.506666666666667,0.46,0.426666666666667,0.413333333333333,0.153333333333333,0.166666666666667,0.146666666666667,0.126666666666667,0.173333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,0.86,0.88,0.873333333333333,0.86,-1,-1,0.919999999999999,0.9,0.9,0.993333333333333,0.973333333333333,0.98,0.98,0.973333333333333,0.96,0.96,-1,-1,-1,-1,-1,0.96,0.946666666666667,-1,-1,-1,-1,-1,0.973333333333333,0.986666666666667,0.973333333333333,0.973333333333333,0.986666666666667,0.973333333333333,0.993333333333333,0.986666666666667,0.993333333333333,0.993333333333333,1,1,0.993333333333333,0.98,0.953333333333333,0.953333333333333,0.973333333333333,0.98,0.966666666666667,0.766666666666666,0.753333333333333,0.733333333333333,0.733333333333334,0.666666666666667,0.713333333333333,0.626666666666667,0.673333333333333,0.646666666666667,0.613333333333333,0.626666666666666,0.52,0.54,-1,-1,-1,0.486666666666667,0.48,0.453333333333333,0.153333333333333,-1,-1,0.18,0.146666666666667,0.126666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0
