-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.28,0.29,0.25,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.24,0.31,-1,0.35,0.34,0.42,0.33,0.32,0.3,0.39,0.38,0.43,0.4,0.44,0.47,0.46,0.51,0.54,0.58,0.57,0.59,0.54,0.6,0.49,0.55,0.65,0.65,0.65,0.6,0.61,0.55,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.28,0.28,0.22,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.44,-1,0.44,0.36,0.41,0.4,0.29,0.44,0.45,0.37,0.37,0.5,0.32,0.47,0.4,0.45,0.4,0.41,0.49,0.38,0.33,0.33,0.3,0.34,0.32,0.38,0.3,0.26,0.29,0.32,0.34,0.22,0.34,0.33,0.28,0.3,0.25,0.26,0.26,0.3,0.29,0.24,0.17,0.21,0.3,0.26,0.13,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.26,0.29,0.2,0.33,0.26,-1,-1,-1,-1,-1,0.14,0.21,0.31,0.29,-1,-1,-1,-1,-1,0.34,0.4,0.27,0.34,0.42,0.37,0.43,0.46,0.46,0.49,0.51,0.57,0.61,0.64,0.68,0.63,0.62,0.63,0.64,0.57,0.7,0.6,0.61,0.57,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.23,0.28,0.33,0.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.43,-1,0.42,0.39,0.43,0.3,0.38,0.56,-1,-1,0.42,0.46,-1,-1,0.36,0.46,0.43,0.4,0.42,0.37,0.37,0.38,0.28,0.29,0.32,0.46,0.33,0.36,0.43,0.38,0.41,0.35,0.39,0.24,0.25,0.28,0.21,0.25,0.31,0.25,0.24,0.24,0.29,0.22,0.15,0.22,0.23,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1
0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.2,0.26,-1,0.28,0.27,0.27,0.28,0.29,0.35,-1,0.37,0.35,0.21,0.37,0.41,0.38,0.43,0.45,-1,0.29,0.49,0.39,0.46,0.36,0.44,0.45,0.51,0.47,0.49,0.65,0.65,0.56,0.58,0.67,0.68,0.65,0.69,0.64,0.7,0.71,0.73,0.71,0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.25,0.22,0.25,0.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.61,0.53,-1,-1,0.52,0.38,0.38,0.45,0.31,0.36,-1,-1,0.38,0.44,0.33,0.23,0.38,0.39,0.45,0.35,0.35,0.33,0.36,0.33,0.3,0.19,0.33,0.26,0.31,0.27,0.23,0.2,0.29,0.21,0.36,0.23,0.19,0.23,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.16,0.25,0.32,0.31,0.22,0.28,0.31,0.25,0.25,0.27,0.27,0.33,0.31,0.3,0.36,0.3,0.24,0.33,0.29,0.4,0.47,0.43,0.43,0.41,0.45,0.56,0.49,0.49,0.47,0.61,0.73,0.55,0.69,0.69,0.69,0.7,0.69,0.7,0.75,0.74,0.73,0.77,0.7,0.65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.19,0.29,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,0.47,0.45,0.41,-1,-1,-1,-1,-1,-1,-1,0.5,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.48,0.42,0.41,0.41,0.39,0.3,0.31,0.41,0.37,0.27,0.27,0.33,0.27,0.24,0.32,0.29,0.3,0.29,0.21,0.24,0.28,0.24,0.19,0.16,0.25,0.23,0.18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0.2,0.15,-1,-1,-1,0.24,0.21,0.27,0.21,0.31,0.29,0.31,0.37,0.38,0.35,0.29,0.32,0.32,0.33,0.36,0.34,0.39,0.38,0.33,0.5,0.52,0.52,0.61,0.5,0.57,0.56,0.71,0.75,0.74,0.76,0.78,0.78,0.84,0.82,0.77,0.77,0.7,0.77,0.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.2,0.24,0.33,0.27,0.3,0.37,0.35,0.38,0.21,0.42,0.44,0.47,0.37,0.39,0.47,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.57,0.53,0.48,0.5,0.44,0.51,-1,-1,-1,-1,-1,-1,-1,0.45,0.48,0.41,0.48,0.43,0.41,0.4,0.37,0.31,0.29,0.38,0.29,0.31,0.27,0.27,0.27,0.38,0.28,0.34,0.21,0.3,0.19,0.2,0.23,0.17,0.24,0.2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.27,0.25,-1,-1,-1,-1,-1,0.36,0.27,0.27,0.26,0.33,0.36,-1,-1,-1,-1,0.41,0.34,0.4,0.38,0.4,0.52,0.41,0.52,0.52,0.48,0.62,0.69,0.74,0.75,0.7,0.77,0.72,0.8,0.8,0.76,0.82,0.91,0.84,0.79,0.83,0.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27,0.29,0.37,0.31,0.28,-1,-1,-1,-1,-1,-1,0.42,0.33,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.46,0.47,0.42,0.37,0.35,0.32,0.43,0.36,0.34,0.28,0.3,0.28,0.31,0.32,0.3,0.21,0.28,0.26,0.24,0.21,0.21,0.28,0.12,0.2,0.21,0.15,0.21,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0.26,0.23,0.22,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.32,0.3,0.32,-1,-1,-1,0.36,0.29,0.42,0.45,0.46,0.4,0.48,0.52,0.51,0.59,0.69,0.66,0.73,0.73,0.68,0.76,0.79,0.77,0.83,0.84,0.88,0.85,0.8,0.93,0.72,-1,-1,-1,-1,-1,0.58,0.55,0.46,0.58,0.61,0.58,0.43,0.48,0.38,0.36,0.47,0.4,0.42,0.28,0.27,0.36,0.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.3,0.24,0.24,0.28,-1,-1,-1,-1,-1,-1,0.32,0.39,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.42,0.49,0.52,0.42,0.51,0.34,0.39,0.35,0.25,0.38,0.29,0.32,0.36,0.27,0.35,0.27,-1,-1,0.21,0.28,-1,-1,0.16,0.19,0.22,0.31,0.21,0.18,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.24,0.24,0.29,0.28,0.37,0.26,-1,-1,-1,-1,0.24,0.31,0.38,-1,0.31,0.37,0.34,0.34,0.37,0.49,0.41,0.36,0.47,0.5,0.53,0.54,0.53,0.57,0.66,0.65,0.76,0.81,0.82,0.75,0.8,0.9,0.88,0.88,0.9,0.91,0.92,0.95,0.78,-1,-1,-1,-1,-1,0.59,0.61,-1,-1,-1,0.49,0.52,0.46,0.44,0.43,0.37,0.4,0.29,0.36,0.41,0.37,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27,0.22,0.19,0.27,0.27,0.32,0.43,0.38,0.34,0.33,0.41,0.4,0.45,0.44,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.37,0.31,0.48,0.39,0.41,0.34,0.37,0.36,-1,-1,0.29,0.31,0.28,-1,-1,0.21,0.28,-1,-1,0.22,0.21,0.17,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.2,0.27,-1,0.22,0.24,0.24,0.28,0.33,0.29,-1,0.28,0.26,0.35,0.35,0.28,-1,-1,0.36,0.55,0.4,0.37,0.45,0.46,0.42,0.53,0.54,0.64,0.62,0.63,0.67,0.77,0.78,0.83,0.78,0.9,0.91,0.91,0.91,0.93,0.95,0.96,0.88,0.82,-1,-1,-1,-1,-1,0.63,0.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.34,0.32,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.29,0.36,0.3,0.33,0.32,0.34,0.31,0.37,0.45,0.46,0.38,0.49,0.44,0.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.4,0.41,0.38,0.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,0.25,-1,-1,0.23,0.3,0.24,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.18,0.19,0.24,0.21,0,0,0,0
-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0.26,0.19,0.25,0.26,-1,-1,-1,-1,-1,-1,-1,0.25,0.28,0.25,0.3,0.35,0.29,0.34,0.41,0.34,0.43,0.41,0.49,0.37,0.5,0.47,0.52,0.55,0.56,0.69,0.64,0.77,0.82,0.82,0.81,0.85,0.9,0.88,0.87,0.99,0.96,0.97,0.98,0.85,-1,-1,-1,-1,-1,-1,0.64,0.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.31,0.37,0.29,0.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.28,0.24,0.3,0.28,0.32,0.46,0.35,0.39,0.41,0.32,0.49,0.41,0.49,0.46,0.52,0.53,0.49,0.49,0.7,0.64,0.6,0.71,0.67,0.67,0.66,0.71,0.59,0.65,0.62,0.69,0.7,0.63,0.59,0.62,0.64,0.51,0.56,0.51,0.48,0.49,0.42,0.44,0.41,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.26,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.22,0.18,0.17,0.27,0.31,0.31,0.13,0.13
-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,0,-1,0.24,0.18,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.26,0.23,-1,-1,-1,-1,0.3,0.39,0.37,0.36,0.49,0.52,0.54,0.55,0.51,0.55,-1,0.52,0.78,0.74,0.8,0.85,0.85,0.98,0.91,0.92,0.98,0.93,0.97,0.98,0.97,0.91,-1,-1,-1,-1,-1,-1,0.67,0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.35,0.3,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.24,0.18,0.3,0.28,0.26,0.34,0.33,-1,-1,-1,-1,-1,-1,-1,0.55,0.6,-1,-1,-1,-1,-1,0.67,0.6,-1,0.62,0.78,0.66,0.71,0.69,0.72,0.66,0.66,0.61,0.63,0.64,0.55,0.49,0.55,0.57,0.48,0.38,0.49,0.51,0.41,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,0.28,-1,-1,0.2,0.19,0.27,0.25,0.2,0.32,-1,-1,-1,0.21,0.17,0.22,0.26,0.21,0.23,-1,0.25,-1,-1,0.2,0.17,0.23,0.32,0.29,0.22,0.25,0.11,0.11
0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0.2,0.26,0.19,-1,-1,-1,-1,0.2,-1,-1,-1,0.35,0.31,0.28,0.3,0.27,0.3,-1,0.32,0.31,0.37,0.45,0.41,0.43,0.42,0.57,0.61,0.57,-1,-1,0.67,0.76,0.82,0.85,0.88,0.91,0.94,0.99,0.97,0.99,0.99,1,1,0.94,-1,-1,-1,-1,-1,-1,0.7,0.76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.27,0.33,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.27,0.32,0.3,0.36,0.31,0.37,0.34,-1,-1,-1,-1,-1,-1,-1,0.51,0.51,-1,-1,-1,-1,-1,0.63,0.75,-1,0.77,0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.53,0.5,0.47,0.43,0.37,0.37,-1,-1,-1,-1,-1,-1,0.23,0.31,0.38,0.2,-1,0.29,0.24,0.28,-1,0.2,0.18,0.31,0.36,0.36,0.27,-1,-1,-1,0.2,0.19,0.25,0.2,0.31,0.22,0.22,0.2,-1,-1,0.24,0.22,0.27,0.2,0.27,0.3,0.3,0.22,0.16
0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0.28,0.16,0.17,-1,-1,-1,-1,-1,-1,-1,-1,0.33,0.32,0.31,-1,0.3,0.41,0.33,0.32,0.5,0.44,0.37,0.48,0.42,0.5,0.570000000000001,0.46,-1,-1,-1,0.72,0.73,0.78,0.86,0.92,0.89,0.92,0.96,0.97,1,1,0.99,1,-1,-1,-1,-1,-1,-1,-1,0.78,0.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.43,0.24,0.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.21,0.25,0.27,0.37,0.32,0.31,0.37,-1,-1,-1,-1,-1,-1,-1,0.56,0.42,0.57,0.59,0.72,0.59,0.71,0.71,0.7,-1,0.79,0.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.47,0.4,0.47,0.48,0.48,0.47,0.39,0.43,0.37,0.32,0.3,0.3,0.32,0.3,0.34,0.3,0.29,0.28,0.26,0.17,0.31,0.4,0.28,0.36,0.37,0.25,-1,-1,-1,0.21,0.19,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.32,0.23,0.21,0.25,0.26,0.14,0.2,0.18
0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0.24,0.18,-1,-1,-1,-1,-1,0.36,0.21,0.27,-1,0.22,0.26,0.35,0.36,0.33,-1,0.26,0.38,0.37,0.36,0.34,0.44,0.44,0.38,0.53,0.56,0.58,-1,0.65,0.72,0.79,0.83,0.84,0.87,0.94,0.97,0.97,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0.68,0.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.29,0.22,0.28,-1,-1,-1,-1,0.33,0.33,0.32,0.29,0.2,0.3,0.22,0.28,0.26,0.28,0.24,0.3,0.26,0.31,0.19,0.21,0.29,0.21,0.29,0.33,0.33,0.4,-1,-1,-1,-1,-1,-1,-1,0.5,0.55,0.54,0.65,0.72,0.78,0.8,0.75,0.85,-1,0.85,0.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55,0.51,0.51,0.44,0.49,0.39,0.41,0.37,0.37,0.41,0.36,0.33,-1,-1,-1,-1,-1,0.25,0.36,-1,-1,-1,0.35,-1,-1,-1,-1,-1,0.39,-1,0.2,0.22,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.26,0.19,0.33,0.3,0.16,0.16,0.15,0.2
-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0.1,0.24,-1,-1,-1,-1,0.25,-1,-1,-1,0.32,0.37,0.3,-1,0.3,0.33,0.4,0.31,0.23,0.27,0.36,0.41,0.39,0.36,0.55,0.51,0.57,0.6,0.7,0.67,0.84,0.78,0.8,0.83,0.899999999999999,0.95,0.97,0.99,0.97,0.99,1,1,1,-1,-1,-1,-1,-1,-1,-1,0.72,0.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.41,0.3,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.19,0.3,0.28,0.34,0.27,0.27,0.27,0.26,0.38,0.22,0.24,0.22,0.23,0.38,0.26,0.27,0.28,0.51,0.43,0.56,0.43,0.45,0.4,0.49,0.59,0.63,0.66,0.71,0.69,0.65,0.81,0.8,0.86,-1,-1,0.88,0.9,0.84,0.84,0.86,0.75,0.79,0.75,0.66,0.7,0.64,0.56,0.68,0.54,0.54,0.56,0.48,0.51,0.37,0.35,-1,-1,-1,0.29,0.35,0.3,0.29,0.28,0.38,0.24,0.26,0.38,-1,-1,-1,-1,0.31,-1,-1,-1,-1,-1,0.31,-1,0.2,0.25,0.26,0.19,0.31,0.22,0.29,0.32,0.19,0.3,0.33,0.29,0.39,0.31,0.34,0.39,0.24,0.29,0.23
-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0.25,0.23,-1,-1,-1,-1,0.24,-1,-1,-1,0.28,0.24,-1,-1,-1,-1,-1,0.35,0.27,0.4,0.34,0.29,0.44,0.44,0.49,0.56,0.51,0.48,0.6,0.69,0.73,0.76,0.81,0.82,0.9,0.91,0.96,0.97,0.99,0.99,1,1,0.97,-1,-1,-1,-1,-1,-1,-1,0.68,0.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.36,0.3,0.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.29,-1,-1,-1,-1,-1,0.32,0.38,0.31,0.17,0.2,0.17,0.24,0.31,0.39,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.79,0.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.62,0.54,0.54,0.46,0.43,0.48,0.44,-1,-1,-1,0.36,-1,-1,-1,-1,-1,-1,-1,0.35,-1,-1,-1,-1,0.36,0.29,0.37,0.3,0.31,0.32,0.32,0.25,0.24,0.28,0.15,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.2,0.22,0.28,0.31,0.13,0.15,0.21
0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.23,-1,-1,-1,-1,-1,0.19,0.2,0.27,0.24,0.23,0.32,0.24,0.32,0.3,-1,0.4,0.23,0.32,0.36,0.28,0.24,0.37,0.47,0.54,0.52,0.5,0.55,0.61,0.59,0.7,0.74,0.81,0.8,0.86,0.899999999999999,0.99,0.98,0.98,0.98,0.99,0.98,-1,-1,-1,-1,-1,-1,-1,-1,0.74,0.65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.4,0.31,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,0.21,-1,-1,-1,-1,-1,0.33,0.31,0.21,0.25,0.24,0.41,0.41,0.38,0.44,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.88,0.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65,0.61,0.46,0.53,0.42,0.57,0.55,0.38,0.31,0.36,0.4,-1,-1,-1,-1,-1,-1,-1,0.27,-1,-1,-1,-1,0.36,-1,-1,0.3,0.31,0.39,0.29,0.42,-1,-1,0.27,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.27,0.28,0.31,0.41,0.3,0.18,0.2
0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.18,0.26,0.13,-1,-1,-1,-1,-1,-1,0.23,0.2,-1,-1,-1,-1,0.23,0.28,0.3,0.35,0.33,0.35,0.45,0.47,0.47,0.43,0.53,0.55,0.48,0.67,0.75,0.74,0.78,0.81,0.84,0.86,0.93,0.92,0.95,0.98,0.97,0.91,-1,-1,-1,-1,-1,-1,-1,-1,0.74,0.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.34,0.28,0.26,-1,-1,-1,-1,-1,0.28,0.26,0.25,0.27,0.33,0.24,-1,-1,-1,-1,-1,0.26,0.3,0.31,0.28,0.34,0.35,0.35,0.4,0.36,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.87,0.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55,0.59,0.57,0.45,0.44,0.47,0.48,0.42,0.35,0.44,0.36,0.29,0.3,0.34,0.4,0.38,0.4,0.38,0.33,0.4,0.34,0.35,0.36,0.35,-1,-1,0.39,0.4,0.32,0.35,0.47,-1,-1,0.33,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.36,0.36,0.26,0.29,0.31,0.28,0.22
