-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.28,0.29,0.25,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.24,0.31,-1,0.35,0.34,0.42,0.33,0.32,0.3,0.39,0.38,0.43,0.4,0.44,0.47,0.46,0.51,0.54,0.58,0.57,0.59,0.54,0.6,0.49,0.55,0.65,0.65,0.65,0.6,0.61,0.55,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.28,0.28,0.22,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.44,-1,0.44,0.36,0.41,0.4,0.29,0.44,0.45,0.37,0.37,0.5,0.32,0.47,0.4,0.45,0.4,0.41,0.49,0.38,0.33,0.33,0.3,0.34,0.32,0.38,0.3,0.26,0.29,0.32,0.34,0.22,0.34,0.33,0.28,0.3,0.25,0.26,0.26,0.3,0.29,0.24,0.17,0.21,0.3,0.26,0.13,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0.17,0.19,0.18,0.16,0.22,0.22,-1,-1,0.24,-1,0.23,0.25,0.26,0.39,-1,-1,0.21,0.24,0.33,0.25,0.3,0.32,0.41,0.39,0.44,0.45,0.51,0.42,0.63,0.66,0.68,0.78,0.68,0.79,0.86,0.87,0.83,0.95,0.96,0.95,0.96,0.88,0.89,0.89,0.87,0.88,0.79,-1,-1,-1,0.71,0.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,0.33,0.24,0.29,-1,-1,-1,-1,-1,0.25,0.36,0.29,0.33,0.35,0.21,-1,-1,-1,-1,-1,0.25,-1,-1,0.21,0.28,0.28,0.47,0.33,0.3,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.87,0.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.59,0.61,0.55,0.48,0.48,-1,-1,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.38,0.36,0.37,0.33,0.33,0.26,0.34,0.43,0.31,0.28,-1,-1,0.33,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.38,0.37,0.32,0.3,0.25,0.28,0.21
-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0.17,0.24,0.22,0.19,0.19,0.2,0.21,0.2,0.25,0.18,-1,-1,-1,0.38,0.26,0.21,0.18,0.29,0.3,0.31,0.27,0.36,0.33,0.42,0.46,0.48,0.6,0.55,0.66,0.58,0.67,0.72,0.679999999999999,0.78,0.81,0.85,0.73,0.89,0.92,0.97,0.86,0.8,0.82,0.86,0.75,0.74,0.74,0.69,0.55,0.66,0.62,0.61,0.52,0.58,0.4,0.46,0.51,0.4,0.39,0.43,0.35,0.25,0.27,0.29,0.29,0.21,0.24,0.29,0.21,0.28,0.2,0.23,0.21,0.23,0.23,0.29,-1,-1,-1,-1,-1,0.26,-1,-1,0.26,0.33,0.29,0.3,0.39,0.44,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.83,0.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.56,0.58,0.53,0.51,0.45,-1,-1,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.39,0.3,0.32,0.4,0.36,0.31,0.44,0.42,0.36,0.32,0.38,-1,-1,-1,0.34,0.23,-1,-1,-1,-1,0.25,0.29,0.39,0.32,0.35,0.32,0.3,0.23,0.26,0.29
0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,0.21,0.22,0.24,0.19,0.28,0.2,0.27,-1,-1,-1,0.16,0.16,0.27,0.21,0.29,0.24,0.36,0.33,0.43,0.47,0.4,-1,-1,0.49,0.53,0.6,0.55,0.6,0.74,0.7,0.78,0.76,0.8,0.76,0.87,0.85,0.79,0.75,0.78,0.78,0.82,0.68,0.73,0.7,0.65,0.64,0.67,0.53,0.58,0.55,0.5,0.51,0.4,0.36,0.35,0.44,0.32,0.36,0.27,0.38,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.23,0.32,0.31,-1,-1,-1,-1,-1,0.36,-1,-1,0.36,0.32,0.36,0.38,0.37,0.31,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.81,0.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.63,0.64,0.57,0.52,0.5,0.41,0.44,0.49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.3,0.32,0.32,0.44,0.39,0.28,0.37,0.37,0.35,0.46,-1,-1,0.27,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.37,0.35,0.32,0.26,0.28,0.28,0.25
0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.12,0.23,-1,-1,-1,-1,0.15,0.21,0.19,0.22,0.27,0.21,0.31,0.25,0.11,0.23,0.17,0.21,0.26,0.31,0.26,0.5,0.4,0.38,-1,-1,-1,0.49,0.57,0.47,0.64,0.61,0.59,0.77,0.73,0.81,0.79,0.73,0.77,0.79,0.72,0.77,0.78,0.73,0.7,0.63,0.7,0.68,0.58,0.56,0.61,0.5,0.51,0.54,0.55,0.46,0.45,0.44,0.35,0.3,0.41,0.34,0.33,0.31,-1,-1,-1,-1,-1,-1,-1,-1,0.19,0.25,0.27,0.15,-1,-1,-1,-1,-1,0.36,-1,-1,0.3,0.27,0.21,0.29,0.32,0.36,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,0.79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6,0.54,0.53,0.52,0.46,0.45,0.48,0.52,0.41,0.5,0.37,0.37,0.33,0.31,0.35,0.4,0.4,0.34,0.4,-1,-1,0.31,0.42,0.31,0.29,0.32,0.38,0.33,0.33,0.35,-1,-1,-1,0.34,-1,-1,-1,-1,-1,-1,-1,-1,0.41,0.4,0.5,0.4,0.25,0.32,0.34,0.34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0.16,-1,-1,-1,0.23,0.17,0.18,-1,-1,-1,0.22,0.25,0.16,0.21,0.25,0.31,0.24,0.33,0.35,0.35,0.35,0.35,-1,-1,-1,0.46,0.43,0.44,0.72,0.53,0.57,0.59,0.68,0.57,0.7,0.68,0.76,0.78,0.69,0.68,0.67,0.56,0.62,0.7,0.52,0.62,0.61,0.52,0.5,0.51,0.46,0.54,0.49,0.41,0.48,0.39,0.47,0.34,0.37,0.3,0.29,0.34,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.17,-1,-1,-1,-1,-1,-1,-1,0.36,0.29,0.22,0.32,0.32,0.26,0.29,0.32,0.33,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.82,0.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.51,0.53,0.52,0.57,0.4,0.38,0.35,-1,-1,-1,0.42,0.35,0.4,0.39,0.41,0.24,0.27,0.31,0.24,-1,-1,0.34,0.36,0.36,0.42,0.45,0.35,0.36,-1,-1,-1,-1,-1,0.34,0.33,0.29,0.4,0.37,0.34,0.32,0.35,0.36,0.37,0.46,0.34,0.48,0.34,0.36,0.26,0.38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.2,0.16,0.17,-1,-1,0.18,0.24,0.21,0.27,0.21,0.19,0.26,-1,0.23,0.23,0.22,0.32,0.3,0.24,0.39,0.36,0.43,0.35,0.4,-1,-1,-1,0.42,0.41,0.51,0.53,0.48,0.51,0.61,0.58,0.58,0.7,0.73,0.78,0.66,0.51,0.57,0.57,0.67,0.58,0.67,0.57,0.59,0.61,0.54,0.5,0.56,0.48,0.46,0.41,0.47,0.43,0.4,0.34,0.36,0.36,0.34,0.32,0.3,-1,-1,-1,-1,-1,-1,-1,-1,0.22,0.19,-1,-1,-1,-1,-1,-1,-1,0.25,0.29,0.27,0.3,0.26,0.32,0.29,0.23,0.36,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.76,0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.55,0.58,0.43,0.52,0.35,0.38,-1,-1,-1,0.33,0.38,0.37,0.38,0.36,0.37,0.35,0.27,0.31,-1,-1,0.3,0.34,0.3,0.35,0.35,0.34,0.39,0.36,-1,-1,0.38,0.35,0.28,0.33,0.31,0.41,0.43,0.39,0.5,0.43,0.43,0.48,0.49,0.49,0.48,0.32,0.4,0.31,0.38
0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0.21,0.12,0.2,0.14,0.19,0.19,0.2,0.16,-1,-1,-1,0.3,0.33,0.2,0.33,0.26,0.26,0.36,0.38,0.31,0.31,0.35,-1,-1,-1,-1,0.34,0.47,0.44,0.37,0.53,0.48,0.5,0.52,0.6,0.53,0.67,0.62,0.59,0.53,0.56,0.58,0.6,0.58,0.67,-1,-1,-1,-1,-1,-1,0.38,0.4,0.44,0.43,0.41,0.3,0.28,0.38,0.35,0.32,0.3,0.31,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.32,-1,-1,-1,-1,-1,-1,-1,0.31,0.26,0.18,0.31,0.24,0.26,0.31,0.33,0.4,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.69,0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.54,0.47,0.38,0.54,0.45,0.5,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,-1,-1,0.41,0.41,0.42,0.25,0.33,0.39,0.4,0.4,0.45,0.36,0.31,0.47,0.42,0.34,0.38,0.41,0.45,0.34,0.34,0.47,0.41,0.31,0.45,0.56,0.44,0.43,0.35,0.37,0.39
0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,0.18,0.18,0.17,0.17,0.21,0.2,0.18,0.2,0.18,-1,-1,-1,0.27,0.16,0.14,0.27,0.25,0.27,0.35,0.32,0.34,0.34,-1,-1,-1,0.36,0.35,0.37,0.38,0.43,0.37,0.46,0.52,0.57,0.57,0.59,0.57,0.61,0.53,0.58,0.48,0.6,0.55,-1,-1,-1,-1,-1,-1,-1,-1,0.43,0.39,0.4,0.37,0.4,0.5,0.32,0.29,-1,-1,0.32,0.3,-1,-1,-1,-1,-1,-1,-1,-1,0.32,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.26,0.29,0.35,0.2,0.26,0.23,0.37,0.38,0.38,0.41,0.38,0.44,0.4,0.35,0.31,0.55,0.38,0.53,0.53,0.52,0.58,0.57,0.54,0.59,0.62,0.67,0.7,0.71,0.72,0.76,0.77,0.67,0.64,0.67,0.61,0.63,0.62,0.539999999999999,0.53,0.54,0.56,0.45,0.46,0.51,0.41,0.35,0.49,0.4,0.39,0.44,0.42,0.44,0.4,0.43,0.4,0.36,0.38,0.34,0.38,0.42,0.39,0.34,0.36,0.29,0.4,0.36,0.42,-1,0.41,0.33,0.4,0.3,0.41,0.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.46,0.44,0.44,0.36,0.48,0.41
0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.19,0.15,0.16,0.15,0.21,0.19,0.21,0.22,0.29,0.23,0.27,0.28,0.3,0.24,0.27,0.31,0.27,-1,-1,-1,0.28,0.41,0.41,0.4,0.4,0.38,0.37,0.42,0.44,0.54,0.48,0.43,0.51,0.56,0.58,0.62,0.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49,-1,0.33,0.37,0.35,0.4,-1,-1,0.32,0.28,0.36,0.26,0.31,0.18,0.23,0.27,0.23,0.25,0.27,-1,-1,-1,-1,-1,-1,-1,-1,0.27,0.19,0.23,0.25,0.34,0.33,0.38,0.32,0.34,0.38,0.33,0.41,0.43,0.45,0.38,0.42,0.47,0.44,0.39,0.51,0.56,0.57,0.61,0.65,0.56,0.6,0.59,0.6,0.56,0.67,0.56,0.63,0.67,0.68,0.63,0.57,0.48,0.53,0.51,0.64,0.52,0.56,0.49,0.4,0.45,0.49,0.35,0.47,0.39,0.39,0.43,0.33,0.36,0.4,0.45,0.39,0.41,0.34,0.33,0.4,0.38,0.41,0.34,0.33,0.37,0.41,0.4,0.35,-1,0.4,0.33,0.41,0.27,0.45,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.42,0.49,0.53,0.5,0.54,0.48,0.52,0.48
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,0.14,0.13,0.24,0.19,-1,-1,-1,0.16,0.29,0.25,0.23,0.21,0.23,0.28,0.26,0.25,0.29,0.25,0.29,-1,-1,0.33,0.34,0.33,0.35,0.29,0.37,0.27,0.33,0.5,0.38,0.41,0.49,0.48,0.4,0.6,0.47,0.46,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,-1,0.35,0.37,0.32,0.36,-1,-1,0.3,0.32,0.28,0.28,0.26,0.18,0.23,0.35,0.24,0.22,0.26,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.25,0.21,0.24,0.21,0.22,0.37,0.24,0.34,0.39,0.3,0.34,0.45,0.33,0.39,0.41,0.37,0.53,0.43,0.46,0.46,0.37,0.53,0.5,0.56,0.49,0.54,0.62,0.69,0.57,0.63,0.58,0.64,0.65,0.57,0.56,0.6,0.57,0.54,0.53,0.53,0.5,-1,-1,0.45,0.47,0.45,0.509999999999999,0.44,0.43,0.4,0.34,0.34,0.33,0.37,0.33,0.34,0.36,0.39,0.3,0.25,0.37,0.36,0.38,0.33,0.39,0.44,0.42,-1,0.41,0.36,0.3,0.33,0.48,0.44,0.39,0.48,0.41,0.59,0.48,0.509999999999999,0.39,0.48,0.48,0.58,0.48,0.45,0.53,0.44,0.53,0.56,0.37
-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.21,0.18,0.16,0.15,0.12,0.15,0.26,-1,0.19,0.19,0.18,0.23,0.19,0.23,0.31,0.35,0.18,0.2,0.25,0.22,0.33,0.33,0.2,0.22,0.24,0.25,0.31,0.35,0.37,0.3,0.43,0.34,0.45,0.42,0.49,0.51,0.5,0.47,0.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,0.39,0.35,0.36,0.4,0.34,-1,-1,0.3,0.26,0.25,0.23,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.13,0.2,0.25,0.38,0.34,0.31,0.25,0.36,0.29,0.37,0.35,0.42,0.33,0.36,0.35,0.53,0.49,0.33,0.48,0.43,0.53,0.46,0.5,0.53,0.55,0.54,0.54,0.48,0.57,0.54,0.55,0.52,0.6,0.5,0.54,0.46,0.52,0.56,0.5,0.52,0.55,-1,-1,0.42,0.48,0.42,0.39,0.4,0.46,0.48,0.31,0.32,0.36,0.36,0.32,0.37,0.32,0.34,0.36,0.33,0.41,0.3,0.28,0.37,0.36,0.37,0.44,-1,0.34,0.44,0.34,-1,-1,0.49,-1,-1,-1,-1,-1,-1,0.51,0.53,0.47,0.51,0.55,0.59,0.53,0.53,0.51,0.53,0.5
0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.12,0.15,0.23,-1,-1,-1,-1,-1,0.22,0.28,0.23,0.27,0.22,0.22,0.28,0.29,0.25,0.21,0.18,0.23,0.33,0.12,0.28,0.33,0.28,0.31,0.35,0.34,0.41,0.32,0.31,0.38,0.46,0.45,0.49,0.46,0.39,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.31,0.35,0.31,0.3,0.31,0.33,-1,-1,0.33,0.3,0.24,0.28,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.31,0.3,0.21,0.24,0.31,0.27,0.31,0.34,0.37,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55,0.43,0.4,0.44,0.57,0.51,0.43,0.47,0.42,0.53,0.56,0.49,0.6,0.51,0.45,0.44,0.44,0.4,0.45,0.5,0.4,0.42,-1,-1,0.39,0.35,0.49,0.46,0.43,0.45,0.36,0.38,0.33,0.37,0.49,0.35,0.38,0.46,0.39,0.49,0.37,0.4,0.44,0.42,0.43,-1,-1,0.43,-1,0.48,0.37,0.39,0.43,0.41,0.4,0.49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.59,0.61,0.58,0.56,0.59,0.59
0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0.11,0.16,0.08,0.16,0.15,-1,-1,-1,0.12,0.24,0.18,0.25,0.24,0.22,0.27,0.2,0.21,0.22,-1,-1,-1,0.18,0.36,0.21,0.31,0.25,0.32,0.3,0.34,0.35,0.39,0.33,0.27,0.38,0.4,0.37,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.28,0.36,0.35,0.24,0.35,0.27,0.34,0.37,0.28,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.31,0.27,0.12,0.2,0.27,0.36,0.28,0.35,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.48,0.38,0.46,0.48,-1,-1,-1,-1,-1,-1,-1,-1,0.43,0.4,0.42,0.4,0.38,0.51,0.44,0.29,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55,-1,-1,0.45,-1,0.5,0.41,0.37,0.46,0.49,0.52,0.58,-1,-1,-1,-1,-1,-1,-1,-1,0.54,0.7,0.68,0.59,0.68,0.68,0.62,0.63
0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0.2,0.14,0.11,-1,-1,-1,0.17,0.14,0.22,0.13,0.2,0.18,0.2,0.2,0.29,0.24,0.21,-1,-1,-1,-1,0.19,0.3,0.22,0.24,0.22,0.24,0.37,0.32,0.36,0.3,0.23,0.3,0.38,0.4,0.3,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,0.32,0.34,0.29,0.32,0.32,0.3,0.24,0.31,0.32,0.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.18,0.15,0.22,0.13,0.28,0.31,0.31,0.4,0.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.54,0.45,0.5,0.48,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.41,0.44,0.33,0.39,0.5,0.4,0.4,0.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.44,-1,-1,0.45,-1,0.48,0.38,0.37,0.42,0.5,0.5,0.48,0.53,0.48,0.65,0.56,0.57,0.61,0.54,0.64,0.66,0.57,0.63,0.68,0.69,0.63,0.65,0.64
0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0.23,0.13,0.14,-1,-1,-1,-1,0.1,0.22,0.14,0.15,0.2,0.25,0.14,0.21,0.23,-1,-1,-1,-1,0.2,0.27,0.25,0.3,0.31,0.24,0.25,0.28,0.32,0.29,0.28,0.21,0.33,0.38,0.31,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.17,0.19,0.18,0.29,0.24,0.31,0.23,0.31,0.29,0.24,-1,-1,-1,-1,-1,-1,0.34,-1,-1,-1,-1,-1,-1,0.14,0.13,0.25,0.23,0.25,0.19,0.22,0.4,0.36,0.3,-1,-1,-1,0.39,0.25,0.33,0.34,0.36,0.37,0.39,0.45,0.48,0.45,0.44,0.34,0.47,-1,0.49,0.42,0.47,0.36,0.49,0.37,0.45,0.42,0.43,0.45,0.34,0.35,-1,-1,0.35,0.22,0.37,0.35,0.45,0.45,0.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.45,0.42,0.38,-1,0.4,0.35,0.47,0.42,0.42,0.44,0.54,0.58,0.6,0.6,0.51,0.66,0.62,0.68,0.61,0.57,0.58,0.69,0.74,0.69,0.7,0.68,0.67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,0.14,0.18,0.18,0.23,0.21,0.16,0.21,0.19,0.15,0.19,0.22,-1,-1,-1,0.23,0.22,0.26,0.21,0.24,0.24,0.28,0.25,0.26,0.27,0.29,0.24,0.2,0.35,0.4,0.38,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.31,0.24,0.26,0.36,0.28,0.36,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.25,0.23,0.25,0.27,0.27,0.2,0.28,0.39,0.42,-1,-1,-1,0.27,0.28,0.35,0.23,0.29,0.41,0.47,0.37,0.42,0.42,0.44,0.31,0.53,-1,0.48,0.46,0.34,0.51,0.52,0.48,0.47,0.43,0.47,0.44,0.33,0.43,-1,-1,0.43,0.37,0.28,0.41,0.29,0.44,0.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.4,0.37,0.45,-1,0.4,0.39,0.47,0.49,0.53,0.57,0.42,0.55,-1,-1,0.57,0.6,0.63,0.7,0.63,0.66,0.74,0.76,0.81,0.73,0.81,0.8,0.73
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.19,0.13,0.12,0.2,0.12,0.12,0.18,0.18,0.19,0.22,-1,-1,-1,0.31,0.2,0.23,0.21,0.26,0.18,0.19,0.2,0.22,0.2,0.31,0.26,0.17,0.34,0.39,0.45,0.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.26,0.19,0.29,0.32,0.25,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.33,0.28,0.18,0.22,0.25,0.25,0.23,0.38,0.16,0.24,0.38,-1,-1,-1,0.36,0.32,0.3,0.38,0.3,0.37,0.42,0.35,-1,-1,0.34,0.46,0.36,-1,0.44,0.4,0.39,0.48,0.47,-1,-1,-1,-1,-1,-1,0.4,-1,-1,0.52,0.3,0.31,0.39,0.32,0.43,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,0.37,0.39,0.47,-1,0.47,0.49,0.4,-1,-1,0.52,0.56,-1,-1,0.69,0.72,0.72,0.72,-1,-1,0.61,0.75,0.82,0.81,0.8,0.77,0.73,0.76
