-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.28,0.29,0.25,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.24,0.31,-1,0.35,0.34,0.42,0.33,0.32,0.3,0.39,0.38,0.43,0.4,0.44,0.47,0.46,0.51,0.54,0.58,0.57,0.59,0.54,0.6,0.49,0.55,0.65,0.65,0.65,0.6,0.61,0.55,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.28,0.28,0.22,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.44,-1,0.44,0.36,0.41,0.4,0.29,0.44,0.45,0.37,0.37,0.5,0.32,0.47,0.4,0.45,0.4,0.41,0.49,0.38,0.33,0.33,0.3,0.34,0.32,0.38,0.3,0.26,0.29,0.32,0.34,0.22,0.34,0.33,0.28,0.3,0.25,0.26,0.26,0.3,0.29,0.24,0.17,0.21,0.3,0.26,0.13,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0.09,0.16,0.18,-1,0.21,0.18,0.21,0.15,0.13,0.17,0.16,0.12,0.18,-1,-1,-1,-1,0.29,0.17,0.16,0.25,0.18,0.25,0.13,0.24,0.32,0.22,0.28,0.33,0.29,0.39,0.43,0.24,0.3,0.37,0.3,0.35,0.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.23,0.21,0.37,0.37,0.29,0.27,-1,-1,-1,-1,0.34,0.29,0.21,0.24,0.26,0.26,0.37,-1,-1,-1,-1,-1,0.3,0.26,0.25,0.24,0.24,0.2,0.25,0.2,0.39,0.2,0.37,0.33,0.38,0.28,0.3,0.27,0.33,0.39,0.31,0.45,0.4,0.51,-1,-1,0.38,0.47,0.36,0.48,0.4,0.35,0.38,0.4,0.47,-1,-1,-1,-1,-1,-1,0.39,-1,-1,0.42,0.39,0.43,0.35,0.34,0.41,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.48,-1,0.59,0.43,0.5,0.42,0.49,0.59,-1,-1,-1,-1,0.71,0.69,0.72,-1,-1,0.71,0.8,0.84,0.79,0.89,0.83,0.8,0.77
0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0.15,0.2,0.11,0.08,0.06,0.11,0.14,0.18,0.11,0.2,0.16,0.31,-1,-1,-1,0.3,0.24,0.13,0.17,0.19,0.31,0.28,0.19,0.18,0.19,0.2,0.19,0.21,0.23,0.31,0.38,0.42,0.41,0.27,0.28,0.31,0.41,0.29,0.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.19,0.34,0.26,0.31,0.32,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.36,-1,-1,-1,-1,-1,0.27,0.31,0.28,0.14,0.22,0.24,0.23,0.3,0.26,0.26,0.31,0.23,0.31,0.3,0.27,0.24,0.35,0.3,0.42,0.42,0.38,0.42,0.36,0.39,0.48,0.49,0.45,0.51,0.47,0.45,0.49,0.46,0.49,-1,-1,-1,-1,-1,-1,0.37,-1,-1,0.31,0.41,0.38,0.39,0.36,0.37,0.31,0.39,0.38,0.2,0.39,0.32,0.47,0.36,0.41,0.35,0.43,0.39,-1,-1,-1,-1,-1,0.4,0.42,0.41,0.44,-1,0.51,0.53,0.58,0.58,0.63,0.62,0.67,0.67,-1,0.85,0.86,0.74,0.79,-1,-1,0.81,0.87,0.87,0.81,0.88,0.84,0.87,0.79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0.14,0.12,0.09,0.09,0.09,0.14,0.19,0.26,0.29,0.17,-1,-1,0.17,0.2,0.18,0.27,0.29,0.27,0.24,0.26,0.28,0.24,0.25,0.22,0.23,0.25,0.34,0.31,0.31,0.26,0.31,0.27,0.35,0.39,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.27,0.29,0.25,0.29,0.27,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27,0.23,-1,-1,-1,-1,-1,0.25,0.21,0.18,0.29,0.22,0.27,0.27,0.2,0.33,0.37,0.3,0.29,0.31,0.3,0.39,0.36,0.42,0.34,0.43,0.38,0.44,0.52,0.38,0.51,0.44,0.48,0.48,0.39,-1,-1,0.42,0.38,0.52,0.5,0.48,0.43,0.45,0.48,0.38,0.42,0.42,0.39,0.42,0.46,0.38,0.5,0.31,0.3,0.38,0.33,0.38,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.43,0.46,0.41,0.45,-1,0.46,0.51,0.57,0.48,-1,0.63,0.72,0.69,0.65,0.63,0.9,0.76,0.76,-1,-1,0.78,0.96,0.86,0.87,0.89,0.88,0.83,0.84
0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,-1,-1,0.1,0.14,0.19,0.18,0.1,0.19,0.1,0.17,0.31,0.17,0.2,0.26,0.21,0.26,0.16,0.16,0.17,0.2,0.22,0.24,0.24,0.33,0.4,0.25,0.39,0.34,0.26,0.37,0.29,0.38,0.36,0.43,0.36,0.4,0.39,0.34,0.38,0.27,0.35,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.22,0.32,0.36,0.22,0.26,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.17,-1,-1,-1,-1,-1,0.32,0.21,0.19,0.22,0.22,0.31,0.19,0.29,0.33,0.28,0.32,0.32,0.38,0.37,0.38,0.34,0.38,0.36,0.57,0.48,0.43,0.41,0.49,0.47,0.47,0.54,0.57,0.47,-1,-1,0.48,0.56,0.59,0.42,0.42,0.52,-1,-1,-1,-1,-1,-1,0.37,0.44,0.49,0.37,0.35,0.28,0.28,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,0.42,-1,0.6,0.56,0.56,0.649999999999999,-1,0.7,0.73,0.68,0.65,-1,0.88,0.93,0.81,-1,-1,0.86,0.96,0.95,0.91,0.92,0.93,0.89,0.9
0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0.15,0.13,0.13,0.07,0.09,0.08,0.17,0.22,0.21,0.26,0.26,0.19,0.23,0.22,0.17,0.35,0.3,0.28,0.33,0.3,0.29,0.29,0.3,0.34,0.32,0.33,0.33,0.35,0.48,0.46,0.34,0.39,0.4,0.37,0.43,0.34,0.46,0.4,0.33,0.33,0.28,0.29,0.34,0.33,0.38,0.42,0.36,0.33,0.39,0.28,0.31,0.23,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19,0.29,-1,-1,-1,-1,-1,0.26,0.27,0.25,0.27,0.25,0.19,0.23,0.3,0.29,0.27,0.32,0.37,0.29,0.41,0.4,0.37,0.41,0.5,0.5,0.5,0.6,0.53,0.48,0.46,0.52,0.49,0.49,0.56,-1,-1,-1,-1,-1,-1,-1,0.49,-1,-1,-1,-1,-1,-1,0.39,0.31,0.48,0.38,0.33,0.32,0.24,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.44,0.38,-1,0.62,0.56,0.49,0.59,-1,0.73,0.69,0.71,-1,0.84,0.93,0.97,0.89,-1,-1,0.87,0.96,0.95,0.94,0.93,0.91,0.88,0.94
-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0.14,0.08,0.11,0.18,0.16,0.23,0.22,0.22,0.19,0.19,0.21,0.22,0.27,0.3,0.23,0.28,0.3,0.3,0.27,0.23,0.31,0.29,0.34,0.34,0.31,0.28,0.39,0.36,0.31,0.34,0.32,0.38,0.4,0.44,0.42,0.37,0.36,0.44,0.38,0.38,0.31,0.35,0.43,0.34,0.34,0.4,0.31,0.38,0.3,0.39,0.35,0.32,0.33,0.28,0.24,0.3,0.31,0.34,0.29,0.26,0.26,0.27,0.25,-1,-1,-1,-1,-1,0.26,0.26,0.19,0.22,0.25,0.35,0.2,0.32,0.29,0.31,0.3,0.36,0.39,0.32,0.48,0.44,0.57,0.46,0.44,0.51,0.54,0.56,0.55,0.65,0.65,0.66,0.62,0.59,0.6,-1,-1,-1,-1,-1,-1,0.5,-1,-1,-1,-1,-1,-1,0.41,0.47,0.26,0.31,0.24,0.33,0.26,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.48,0.48,0.39,0.44,0.58,0.61,0.62,-1,-1,-1,-1,-1,-1,0.95,0.99,0.87,-1,-1,0.92,0.99,0.97,0.97,0.98,0.94,0.88,0.91
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0.14,0.09,0.19,0.19,0.16,0.19,0.24,0.27,0.28,0.22,0.23,0.25,0.27,0.3,0.29,0.3,0.37,0.26,0.38,0.23,0.32,0.39,0.37,0.41,0.41,0.31,0.32,0.37,0.4,0.36,0.39,0.33,0.31,0.39,0.42,0.38,0.48,0.32,0.39,0.31,0.4,0.41,0.35,0.42,0.39,0.35,0.29,0.28,0.41,0.36,0.32,0.31,0.3,0.26,0.27,0.3,0.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.25,0.26,0.29,0.24,0.27,0.25,0.27,0.28,0.38,0.32,0.42,0.36,0.49,0.4,0.46,0.46,0.48,0.54,0.56,0.61,0.62,0.67,0.65,0.75,0.68,0.63,0.73,0.62,-1,-1,-1,-1,-1,-1,0.52,0.44,0.47,0.57,0.41,0.52,0.43,0.4,0.34,0.33,0.29,0.36,0.36,0.25,0.34,0.35,0.36,0.29,0.32,0.32,0.4,0.44,0.36,0.45,0.4,0.46,0.45,0.43,0.44,0.35,0.45,0.41,0.43,0.44,0.65,0.51,0.55,0.53,0.64,0.76,-1,-1,-1,0.81,0.88,1,0.97,1,0.98,0.96,0.94,1,0.96,0.99,0.96,0.98,0.96,0.91
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.16,0.17,0.23,0.19,0.24,0.27,0.2,0.28,0.27,0.23,0.31,0.24,0.23,0.31,0.27,0.35,0.27,0.36,0.39,0.35,0.27,0.32,0.31,0.35,0.36,0.42,0.34,0.43,0.32,0.28,0.43,0.33,0.51,0.4,0.43,0.44,0.54,0.43,0.33,0.37,0.41,0.37,0.38,0.34,0.53,0.34,0.35,0.41,0.33,0.39,0.34,0.3,0.37,0.26,0.23,0.29,0.22,0.25,0.33,0.31,0.21,0.24,0.21,0.19,0.3,0.25,0.22,0.23,0.27,0.31,0.29,0.34,0.29,0.26,0.39,0.4,0.45,0.43,0.52,0.56,0.49,0.55,0.54,0.54,0.69,0.74,0.78,0.77,0.79,0.77,0.83,0.76,0.77,0.66,0.61,0.57,0.59,0.5,0.54,0.44,0.53,0.45,0.43,0.45,0.48,0.48,0.47,0.31,0.39,0.32,0.32,0.41,0.43,0.48,0.42,0.28,0.44,0.35,0.32,0.3,0.29,0.35,0.28,0.32,0.31,0.31,0.32,0.34,0.32,0.26,0.35,0.32,0.42,0.45,0.54,0.62,0.62,0.74,0.7,0.8,0.76,0.79,0.82,0.87,0.96,0.99,0.98,1,1,1,1,1,1,0.99,0.99,0.96,0.98,0.96
-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0.12,0.14,0.14,0.29,0.35,0.29,0.3,0.2,0.25,0.26,0.34,0.28,0.26,0.2,0.33,0.32,0.37,0.29,0.36,0.31,0.33,0.29,0.37,0.36,0.36,0.38,0.41,0.44,0.3,0.44,0.35,0.38,0.37,0.51,0.45,0.33,0.39,0.43,0.42,0.34,0.36,0.47,0.46,0.43,0.43,0.46,0.29,0.44,0.39,0.29,0.46,0.35,0.32,0.28,0.31,0.37,0.25,0.33,0.28,0.28,0.23,0.23,0.25,0.21,0.19,0.18,0.17,0.29,0.29,0.22,0.29,0.24,0.26,0.26,0.31,0.34,0.35,0.4,0.28,0.48,0.4,0.54,0.48,0.56,0.61,0.62,0.66,0.69,0.77,0.73,0.82,0.89,0.83,0.86,0.86,0.83,0.76,0.78,0.73,0.72,0.72,0.57,0.51,0.53,0.57,0.47,0.38,0.42,0.42,0.51,0.48,0.39,0.3,0.4,0.37,0.41,0.3,0.38,0.31,0.31,0.32,0.39,0.36,0.28,0.31,0.27,0.32,0.31,0.36,0.3,0.39,0.28,0.39,0.44,0.45,0.45,0.47,0.63,0.669999999999999,0.7,0.72,0.85,0.87,0.91,0.92,0.97,0.99,0.98,1,1,1,1,1,1,0.98,0.98,0.99,0.95,0.94,0.87
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0.02,0.05,0.1,0.14,0.14,0.07,0.1,0.17,0.21,0.34,0.27,-1,-1,-1,0.31,0.29,0.2,0.28,0.27,0.25,0.32,0.25,0.37,0.28,0.32,0.34,0.26,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.45,0.35,0.42,0.4,0.34,0.44,0.42,0.48,0.34,0.49,0.46,0.53,0.48,0.46,0.4,0.47,0.36,0.36,0.44,0.38,0.38,0.36,0.44,0.27,0.32,0.29,0.3,0.3,0.27,0.23,0.28,0.18,0.15,0.27,0.24,0.25,0.26,0.19,0.22,0.34,0.28,0.32,0.33,0.3,0.43,0.39,0.37,0.37,0.43,0.46,0.57,0.5,0.55,0.63,0.72,0.69,0.68,0.77,0.87,0.88,0.87,0.86,0.88,0.889999999999999,0.91,0.83,0.76,0.78,0.71,0.63,0.55,0.63,0.5,0.52,0.53,0.58,0.51,0.5,0.4,0.32,0.4,0.41,0.44,0.37,0.45,0.41,0.35,0.36,0.28,0.29,0.29,0.26,0.4,0.31,0.4,0.31,0.36,0.29,0.29,0.21,0.28,0.36,0.44,0.42,0.49,0.61,0.5,0.6,0.72,0.68,0.79,0.86,0.91,0.95,0.98,0.96,0.98,1,1,1,1,1,1,1,0.99,0.99,0.95,0.96,0.97
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.08,0.12,0.12,0.15,0.02,0.04,0.12,0.14,0.14,0.1,0.21,0.24,0.3,0.34,-1,-1,-1,0.39,0.26,0.33,0.25,0.26,0.3,0.33,0.28,0.3,0.18,0.28,0.44,0.33,0.27,0.3,0.29,0.32,0.39,0.25,0.38,-1,-1,-1,-1,0.36,0.4,0.45,-1,-1,-1,0.53,0.5,0.36,0.47,0.55,0.45,0.53,0.5,0.46,0.51,0.42,0.42,0.34,0.38,0.34,0.48,0.45,0.39,0.4,0.25,0.28,0.31,0.37,0.29,0.28,0.34,0.31,0.24,0.34,0.24,0.26,0.36,0.33,0.33,0.31,0.4,0.37,0.42,0.54,0.39,0.46,0.44,0.48,0.43,0.54,0.58,0.66,0.7,0.62,0.7,0.73,0.69,0.81,0.86,0.83,0.88,0.91,0.86,0.86,0.77,0.76,0.7,0.77,0.65,0.61,0.6,0.54,0.54,0.55,0.5,0.47,0.47,0.45,0.38,0.47,0.35,0.4,0.4,0.44,0.33,0.41,0.41,0.32,0.4,-1,-1,-1,-1,0.4,0.3,0.22,0.25,0.33,0.31,0.31,0.43,0.43,0.35,0.51,0.57,0.56,0.59,0.74,0.7,0.81,0.85,0.83,0.94,0.97,0.99,0.99,1,0.99,1,1,1,0.99,0.96,0.99,0.97,0.98,0.95,0.9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0.11,0.18,0.15,-1,0.06,0.1,0.04,0.06,0.02,0.04,0.08,0.12,0.2,0.28,0.23,0.24,0.32,0.28,0.3,-1,-1,0.32,0.27,0.28,0.25,0.3,0.29,0.3,0.33,0.32,0.34,0.29,0.22,0.33,0.37,0.32,0.27,0.37,0.34,0.3,0.35,0.46,0.34,0.43,0.52,0.48,0.49,-1,-1,-1,-1,-1,-1,0.5,0.52,0.56,0.51,0.5,0.44,0.53,0.5,0.57,0.49,0.45,0.48,0.41,0.36,0.39,0.35,0.31,0.31,0.25,0.34,0.26,0.26,0.25,-1,-1,-1,-1,-1,-1,0.33,0.28,0.26,0.35,0.33,0.36,0.35,0.4,0.4,0.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.47,0.54,0.49,0.39,0.39,0.44,0.47,0.35,0.36,0.38,-1,0.3,0.41,0.33,0.31,0.32,0.35,0.33,-1,-1,-1,0.37,0.42,-1,-1,-1,-1,0.6,0.74,0.67,0.71,0.67,0.76,-1,-1,-1,-1,-1,-1,-1,-1,0.98,0.99,1,0.98,0.98,0.96,0.95,0.92
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0.2,0.13,0.11,0.11,0.11,-1,-1,-1,0.05,0.03,0.04,0.03,0.17,0.22,0.21,0.12,0.34,0.31,0.36,0.28,0.27,-1,-1,0.26,0.25,0.36,0.27,0.33,0.25,0.36,0.33,0.28,0.3,0.33,0.31,0.32,0.33,0.38,0.38,0.37,0.31,0.32,0.43,0.36,0.47,0.45,0.31,0.39,0.55,-1,-1,-1,-1,-1,-1,0.62,0.52,0.52,0.55,0.51,0.49,0.55,0.55,0.45,0.47,0.4,0.47,0.57,0.43,0.41,0.4,0.35,0.4,0.4,0.26,0.26,0.34,0.28,-1,-1,-1,-1,-1,-1,0.2,0.22,0.32,0.36,0.33,0.33,0.4,0.47,0.45,0.49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.45,0.35,0.36,0.43,0.33,0.37,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.34,0.36,0.49,0.35,0.35,0.53,-1,-1,-1,-1,0.43,0.67,0.57,0.58,0.75,0.75,-1,-1,-1,-1,-1,-1,-1,-1,0.97,1,0.99,0.97,0.98,0.95,0.94,0.93
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0.12,0.15,0.14,0.12,-1,-1,-1,-1,0.04,0.05,0.07,0.08,0.26,0.21,0.22,0.21,0.21,0.29,0.3,0.31,-1,-1,-1,0.33,0.24,0.22,0.3,0.26,0.32,0.26,0.36,0.28,0.31,0.28,0.31,0.34,0.34,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.59,0.6,0.56,0.52,0.6,0.6,0.6,0.49,0.63,0.57,0.47,0.48,0.52,0.51,0.46,0.31,0.38,0.44,0.43,0.35,-1,-1,-1,-1,0.3,0.38,-1,-1,-1,-1,-1,-1,0.27,0.38,0.25,0.38,0.31,0.46,0.5,0.4,0.42,0.34,0.51,0.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.41,0.35,0.48,0.48,0.39,0.43,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.38,0.45,0.39,0.45,0.43,0.39,0.46,0.55,0.51,-1,0.46,0.59,0.64,0.68,0.74,0.74,-1,-1,0.79,0.85,0.86,0.93,-1,-1,0.91,0.99,1,0.98,0.96,0.93,0.96,0.85
0,0,0,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0.13,-1,-1,-1,0.09,0.2,0.17,0.11,0.15,0.14,0.18,0.15,0.05,0,0.03,0.1,0.13,0.21,0.32,0.25,0.24,0.37,0.27,0.21,-1,-1,-1,0.22,0.32,0.2,0.24,0.28,0.36,0.32,0.3,0.29,0.39,0.32,0.34,0.3,0.41,0.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68,0.67,0.61,0.59,-1,-1,-1,-1,-1,-1,-1,0.48,0.46,0.49,-1,-1,-1,-1,-1,-1,-1,0.29,0.41,0.25,0.28,0.22,0.3,0.25,0.26,0.26,0.35,0.29,0.29,0.27,0.36,0.29,0.34,0.46,0.45,0.47,0.53,0.54,0.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.91,0.9,0.86,0.74,0.76,0.72,0.64,0.58,0.62,0.54,0.58,0.47,0.44,0.49,0.52,0.45,0.5,0.4,0.44,0.41,0.47,0.41,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,0.45,0.38,0.42,0.53,0.35,0.45,-1,-1,-1,0.57,0.57,0.58,0.63,0.74,0.73,-1,-1,0.79,0.79,0.89,0.89,-1,-1,0.86,0.93,0.97,0.95,0.88,0.96,0.9,0.87
0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.17,0.12,0.15,-1,-1,-1,0.1,0.11,0.25,-1,-1,-1,0.17,0.1,0.1,0.01,0.07,0.13,0.09,0.2,0.2,0.23,0.36,0.3,0.27,0.36,-1,-1,0.33,0.24,0.2,0.39,0.45,0.28,0.42,0.31,0.42,0.37,0.33,0.28,0.41,0.47,0.34,0.29,0.27,0.31,0.42,0.39,0.45,0.36,0.52,0.41,0.44,-1,-1,-1,-1,-1,-1,-1,-1,0.77,0.75,0.75,0.74,-1,-1,-1,-1,-1,-1,-1,0.49,0.54,0.45,-1,0.44,0.34,0.41,-1,-1,0.28,0.31,0.32,0.3,0.27,0.27,-1,-1,0.32,0.29,0.24,0.24,0.29,0.33,0.31,0.5,0.36,0.45,0.41,0.48,0.53,0.5,0.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.92,0.84,0.83,0.76,0.7,0.71,0.68,0.62,0.52,0.43,0.53,0.51,0.37,0.38,0.42,0.38,0.35,0.37,0.24,0.31,0.3,0.27,0.38,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.38,-1,0.36,0.36,0.48,0.38,0.35,0.41,0.43,0.36,0.51,0.54,0.51,0.52,0.59,0.6,0.65,0.66,-1,-1,0.75,0.75,-1,-1,-1,-1,0.85,0.79,0.89,0.89,0.85,0.83,0.83,0.85
