-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.28,0.29,0.25,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.24,0.31,-1,0.35,0.34,0.42,0.33,0.32,0.3,0.39,0.38,0.43,0.4,0.44,0.47,0.46,0.51,0.54,0.58,0.57,0.59,0.54,0.6,0.49,0.55,0.65,0.65,0.65,0.6,0.61,0.55,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.28,0.28,0.22,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.44,-1,0.44,0.36,0.41,0.4,0.29,0.44,0.45,0.37,0.37,0.5,0.32,0.47,0.4,0.45,0.4,0.41,0.49,0.38,0.33,0.33,0.3,0.34,0.32,0.38,0.3,0.26,0.29,0.32,0.34,0.22,0.34,0.33,0.28,0.3,0.25,0.26,0.26,0.3,0.29,0.24,0.17,0.21,0.3,0.26,0.13,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0.11,0.14,0.13,0.17,-1,-1,-1,-1,0.02,0.01,0.2,0.14,0.18,0.16,0.31,0.23,0.27,0.28,0.23,0.28,0.21,-1,-1,0.39,0.27,0.3,0.21,0.3,0.34,0.3,0.35,0.37,0.38,0.26,0.36,0.38,0.34,0.39,0.35,0.34,0.43,0.37,0.53,0.45,0.43,0.49,0.48,0.46,0.45,0.48,0.58,0.55,0.63,0.68,0.6,0.56,0.77,0.8,0.7,0.66,-1,-1,-1,-1,-1,-1,-1,0.49,0.49,0.51,-1,-1,-1,-1,-1,-1,0.34,0.38,0.41,0.3,0.28,0.29,-1,-1,0.28,0.29,0.33,0.3,0.31,0.33,0.37,0.42,0.46,0.31,0.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.58,0.55,0.46,0.35,0.29,0.38,0.27,0.37,0.37,0.4,0.31,0.46,-1,0.29,0.38,0.3,-1,0.34,0.33,0.33,0.4,0.32,-1,0.34,0.36,0.39,0.39,0.44,0.33,0.43,0.35,0.39,0.52,0.51,0.49,0.61,0.6,0.66,0.58,-1,-1,-1,-1,-1,-1,-1,-1,0.77,0.82,0.88,0.88,0.92,0.87,0.88,0.85
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.16,0.11,0.07,0.16,-1,-1,-1,-1,0.22,0.07,0.18,0.24,0.16,-1,-1,0.22,0.09,0.15,0.19,0.23,0.18,0.17,0.29,0.25,0.26,0.41,0.34,0.29,-1,-1,-1,0.38,0.19,0.35,0.3,0.29,0.29,0.34,0.22,0.27,0.29,0.34,0.47,0.39,0.4,0.39,0.45,0.46,0.41,0.38,0.37,0.4,0.45,0.47,0.55,0.51,0.59,0.62,-1,-1,-1,0.67,-1,-1,0.89,0.84,-1,-1,-1,-1,-1,-1,0.66,0.63,0.63,0.48,0.53,0.43,-1,-1,-1,-1,-1,-1,0.28,0.4,0.47,0.3,0.32,0.31,-1,-1,0.3,0.28,0.33,0.29,0.41,0.33,0.38,0.33,0.38,0.44,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.47,0.529999999999999,0.41,0.35,0.39,0.44,0.32,0.35,0.23,0.24,0.29,0.37,-1,0.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.38,0.46,0.48,0.46,0.47,0.45,0.41,0.46,0.52,0.58,0.58,0.57,0.54,0.57,0.67,-1,-1,-1,-1,-1,0.74,0.78,0.77,0.8,0.76,0.88,0.82,0.79,0.85,0.83,0.82
-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0.12,0.14,0.08,0.17,0.2,0.11,0.12,0.19,0.18,0.16,0.18,0.11,0.15,0.21,0.19,0.18,0.17,0.18,0.16,0.09,0.19,0.16,0.2,0.16,0.27,0.25,0.31,0.27,0.26,-1,-1,-1,0.37,0.41,0.32,0.28,0.28,0.23,0.33,0.36,0.37,0.33,0.33,0.47,0.32,0.38,0.35,0.4,0.41,0.41,0.46,0.32,0.38,0.53,0.42,0.47,0.46,0.47,0.54,-1,-1,-1,-1,-1,0.82,0.92,0.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.57,0.53,0.48,0.45,0.41,0.38,-1,-1,-1,0.38,0.29,0.36,0.35,0.32,0.34,0.31,0.28,0.26,0.18,0.19,0.31,0.34,0.37,0.43,0.41,0.44,0.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.44,0.48,0.49,0.44,0.4,0.39,0.42,0.37,0.33,0.37,0.25,0.46,-1,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.36,0.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.66,0.6,-1,-1,-1,-1,0.63,0.69,0.8,-1,0.72,0.73,0.88,0.9,0.72,0.8,0.76,0.75
-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.11,0.19,0.18,0.18,0.2,0.21,0.13,0.18,0.21,0.18,0.17,0.19,-1,-1,-1,-1,0.18,0.13,0.12,0.17,0.14,0.14,0.22,0.19,0.17,0.29,0.32,0.33,0.28,0.31,-1,-1,0.35,0.24,0.24,0.28,0.34,0.43,0.31,0.25,0.32,0.33,0.34,0.32,0.41,0.39,0.35,0.38,0.33,0.36,0.32,0.46,0.44,0.41,0.4,0.54,0.48,0.49,0.51,0.58,-1,-1,-1,-1,-1,0.82,0.98,0.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.59,0.62,0.51,0.42,0.43,0.32,0.36,0.4,0.33,0.29,0.28,0.21,0.24,0.31,0.24,0.29,0.29,0.32,0.36,0.32,0.34,0.37,0.47,0.41,0.32,0.42,0.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49,0.4,0.43,0.35,0.41,0.29,0.44,0.32,0.37,0.24,0.4,0.36,0.42,0.37,0.35,0.47,0.35,0.32,0.34,0.35,0.38,0.36,0.33,0.42,0.45,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.62,0.57,0.58,0.58,-1,-1,-1,0.58,0.68,0.69,-1,0.6,0.74,0.72,0.75,0.79,0.76,0.71,0.73
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0.17,-1,0.16,0.12,0.18,0.18,0.16,0.19,0.16,0.12,0.21,0.25,0.14,-1,-1,-1,-1,0.21,0.13,0.22,0.17,0.15,0.21,0.14,0.12,0.19,0.3,0.32,0.32,0.34,-1,-1,-1,0.42,0.36,0.35,0.2,0.31,0.32,0.33,0.32,0.34,0.41,0.34,0.34,0.41,0.44,0.43,0.31,0.38,0.35,0.4,-1,0.41,0.38,0.43,0.44,0.54,0.55,0.54,0.63,-1,-1,-1,-1,-1,0.86,0.98,0.98,0.99,0.97,0.92,0.899999999999999,0.86,0.82,0.74,0.71,0.71,0.61,0.54,0.48,0.46,0.4,0.36,0.33,0.29,0.33,0.29,0.3,0.38,0.31,0.28,0.29,-1,0.27,0.29,0.38,0.46,0.4,0.31,0.38,0.34,0.42,0.37,0.36,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.44,0.48,0.39,0.38,0.41,0.37,0.32,0.33,0.38,0.37,0.39,-1,-1,-1,-1,0.33,0.29,0.35,0.38,0.39,0.4,0.41,0.39,0.4,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-1,-1,0.58,-1,-1,-1,0.65,0.57,0.63,-1,0.63,0.65,0.57,0.65,0.68,0.64,0.7,0.66
0.16,0.16,0.13,0.19,-1,-1,-1,-1,-1,-1,0.12,-1,0.26,0.2,0.11,-1,0.18,0.17,0.14,0.16,0.15,0.16,-1,-1,0.16,0.12,0.17,-1,-1,0.25,0.17,0.19,0.18,0.19,0.2,0.25,0.25,0.16,0.3,0.38,0.32,0.28,-1,-1,-1,0.38,0.3,0.26,0.31,0.27,0.32,0.24,0.29,0.47,0.34,0.36,0.45,0.43,0.41,0.37,0.4,0.43,0.42,0.46,0.41,0.46,0.42,0.51,0.39,0.46,0.49,0.52,0.51,0.69,-1,0.72,-1,-1,-1,0.99,1,1,1,1,0.98,0.93,0.87,0.82,0.71,0.7,0.63,0.59,0.49,0.5,0.41,0.32,0.39,0.31,0.23,0.32,0.32,0.23,0.29,0.16,0.31,0.27,0.24,0.23,0.25,0.23,0.31,0.35,0.33,0.29,0.22,0.43,0.42,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.42,0.39,0.3,0.33,0.34,0.43,0.33,0.35,0.32,0.3,0.38,-1,-1,-1,-1,0.38,0.32,0.43,0.38,0.45,0.28,0.36,0.45,0.38,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.45,-1,-1,0.42,-1,-1,-1,0.62,0.55,0.63,-1,0.68,0.63,0.57,0.7,0.58,0.63,0.61,0.6
-1,-1,0.18,0.14,0.2,0.16,0.18,0.18,0.18,-1,0.22,-1,0.14,0.23,0.28,-1,-1,-1,-1,-1,-1,0.15,0.21,-1,-1,-1,-1,0.21,0.11,0.23,0.19,0.17,0.17,0.16,0.21,0.21,0.18,0.14,0.33,0.3,0.31,0.38,-1,-1,0.32,0.25,0.32,0.34,0.27,0.38,0.35,0.29,0.4,0.43,0.39,0.43,0.36,0.41,0.36,0.33,0.34,0.36,0.39,0.36,0.42,0.4,0.4,0.48,0.44,0.47,0.45,0.6,0.6,0.55,0.64,0.69,-1,-1,-1,0.96,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.52,0.52,0.46,0.44,0.35,0.39,0.37,0.38,-1,-1,0.31,0.32,0.3,0.24,0.4,0.34,0.36,0.21,0.32,0.37,0.36,0.27,0.34,0.43,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.33,0.36,0.37,0.35,0.36,0.33,0.31,0.29,0.27,0.36,0.39,0.28,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.43,-1,-1,0.45,0.49,0.44,0.56,0.56,0.5,0.49,-1,-1,0.52,0.51,0.61,0.62,0.57,0.58,0.55
-1,-1,-1,-1,-1,-1,-1,0.13,0.19,0.29,0.25,0.25,0.31,0.13,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.23,0.16,0.18,0.18,0.22,0.28,0.18,0.18,0.17,0.29,0.14,0.37,0.38,-1,-1,-1,0.29,0.37,0.34,0.39,0.32,0.29,0.37,0.42,0.37,0.32,0.45,0.34,0.39,0.39,0.47,0.44,0.39,0.43,-1,-1,0.54,0.48,0.48,0.5,0.54,0.55,0.47,0.64,0.54,0.6,0.62,0.67,-1,-1,-1,0.97,0.96,0.98,0.97,-1,-1,-1,-1,-1,-1,-1,-1,0.59,0.49,0.47,0.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.31,0.31,0.2,0.35,0.31,0.37,0.28,0.33,0.34,0.38,0.36,0.4,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.51,0.39,0.32,0.35,0.39,0.3,0.29,0.35,0.34,0.38,0.22,0.37,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,-1,-1,0.38,0.53,0.4,-1,-1,-1,-1,-1,-1,0.57,0.54,0.69,0.6,0.6,0.6,0.48
-1,-1,0.16,0.23,-1,-1,-1,-1,0.3,-1,-1,-1,0.3,0.22,0.34,0.28,0.27,0.22,0.24,-1,-1,-1,0.19,0.24,0.29,0.21,0.24,0.23,0.11,0.16,0.11,0.17,0.23,0.18,0.24,0.27,0.14,0.19,0.26,0.3,0.47,-1,-1,-1,0.35,0.33,0.29,0.34,0.37,0.4,0.36,0.39,0.37,0.36,0.35,0.35,0.47,0.42,0.46,0.38,0.4,0.37,-1,-1,0.42,0.44,0.48,0.48,0.46,0.44,0.52,0.59,0.51,0.45,0.59,0.67,-1,-1,-1,0.9,0.95,0.9,0.86,-1,0.76,0.73,0.74,0.67,0.65,0.53,-1,0.5,0.6,0.47,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.26,0.33,0.28,0.34,0.39,0.29,0.36,0.31,0.44,0.33,0.38,0.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.36,0.37,0.32,0.36,0.27,0.25,0.24,0.29,0.31,0.33,0.3,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,-1,-1,0.35,0.32,0.32,0.28,-1,-1,-1,-1,0.36,-1,-1,0.47,0.42,0.49,-1,-1,-1,-1,-1,-1,0.53,0.55,0.57,0.61,0.48,0.52,0.52
-1,-1,-1,-1,-1,-1,-1,0.29,-1,-1,-1,0.23,0.22,0.27,0.35,0.28,0.27,0.34,0.32,0.29,0.29,0.32,0.28,0.2,0.09,0.12,0.16,0.1,0.2,0.15,0.13,0.11,0.21,0.22,0.25,0.24,0.28,0.18,0.27,0.25,0.3,-1,-1,0.38,0.44,0.29,0.37,0.39,0.27,0.3,0.34,0.36,0.38,0.35,0.39,0.42,0.46,-1,-1,-1,-1,-1,-1,-1,0.46,0.47,0.37,0.41,0.48,0.45,0.59,0.4,0.6,0.52,0.69,0.66,0.71,0.66,0.68,0.88,0.87,0.88,0.81,0.68,0.68,0.64,0.82,0.68,0.63,0.63,0.53,0.41,0.47,0.43,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29,0.27,0.25,0.32,0.3,0.25,0.26,0.26,0.27,0.48,0.37,0.33,0.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.42,0.29,0.37,0.36,0.37,0.25,0.27,0.34,0.36,0.34,0.33,0.29,0.4,0.35,0.47,0.44,0.33,-1,0.26,0.42,0.4,0.37,0.38,0.37,0.34,0.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,-1,-1,0.5,0.52,0.51,0.5,0.47,0.38,0.48,-1,-1,0.44,0.53,0.61,0.51,0.38,0.46,0.48
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.3,0.14,0.2,0.3,0.32,0.21,0.27,0.35,0.3,0.22,0.25,0.32,0.19,0.16,0.29,0.14,0.2,0.15,0.15,0.11,0.13,0.17,0.17,0.21,0.19,0.17,0.21,0.22,0.41,-1,-1,-1,0.34,0.26,0.33,0.35,0.42,0.35,0.38,0.46,0.34,0.44,0.39,0.41,0.38,0.47,-1,-1,-1,-1,-1,-1,-1,0.37,0.44,0.53,0.41,0.41,0.53,0.39,0.5,0.44,0.6,0.6,0.5,0.6,0.64,0.73,0.77,0.77,0.72,0.78,0.6,0.7,0.67,0.62,0.64,0.71,0.66,0.63,0.49,0.49,0.34,0.44,0.37,0.43,0.4,0.39,0.4,0.38,0.44,0.42,0.25,0.34,0.32,0.27,0.29,0.26,0.31,0.37,0.4,0.32,0.29,0.28,0.39,0.35,0.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.42,0.37,0.29,0.49,0.29,0.4,0.39,0.48,0.41,0.38,0.37,0.35,-1,0.32,0.36,0.41,0.32,0.44,0.33,0.4,0.33,0.38,-1,-1,-1,0.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.39,0.32,0.46,0.44,0.5,0.4,0.57,0.4,0.53,0.44,0.36,0.46,0.44,0.5,0.43,0.35,0.51,0.4,0.37
-1,0.23,0.19,-1,-1,-1,-1,-1,-1,-1,0.27,0.28,0.24,0.3,0.41,0.29,0.31,0.35,0.23,0.32,0.33,0.27,0.31,0.26,0.23,0.21,0.27,0.14,0.1,0.14,0.24,0.19,0.18,0.15,0.13,0.2,0.21,0.24,0.23,0.42,-1,-1,-1,0.42,0.29,0.26,0.26,0.22,0.42,0.32,0.37,0.35,0.41,0.39,0.35,0.37,0.42,0.46,0.48,0.34,-1,-1,-1,-1,0.48,0.44,0.45,0.46,0.48,0.55,0.59,0.45,0.53,0.55,0.6,0.47,0.5,0.55,0.62,0.61,0.7,0.72,0.67,0.64,0.54,0.66,0.63,0.47,0.49,0.54,0.49,0.51,0.46,0.44,0.46,-1,-1,-1,-1,0.34,0.37,0.32,0.36,0.31,0.37,0.3,0.38,0.25,0.33,0.24,0.39,0.3,0.29,0.39,0.44,0.36,0.33,0.37,0.4,0.43,0.34,0.44,0.3,0.3,0.38,0.32,0.3,0.45,0.34,0.39,0.44,0.52,0.45,0.35,0.47,0.38,0.41,0.54,0.55,0.42,0.41,0.39,0.36,0.39,0.4,0.4,0.45,0.34,0.36,0.39,0.37,0.43,0.39,0.42,0.39,0.42,0.48,-1,0.38,0.36,0.36,0.4,-1,-1,0.4,0.41,0.37,-1,-1,-1,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.27,0.36,0.45,0.41,0.38,0.43,0.31,0.44,0.47,0.47,0.45,0.5,0.4,0.37,0.39,0.36,0.4,0.52
-1,0.25,0.21,0.26,0.2,0.33,0.33,-1,-1,-1,0.38,0.29,0.25,0.34,-1,-1,-1,-1,-1,-1,0.32,-1,-1,-1,0.2,0.26,0.13,0.33,0.22,0.18,0.16,0.24,0.22,0.24,0.17,0.14,0.15,0.2,0.27,0.44,0.39,0.4,0.34,0.37,0.23,0.28,0.33,0.31,0.23,0.32,0.29,0.41,0.41,0.4,0.44,0.5,-1,-1,-1,-1,-1,-1,-1,-1,0.45,-1,-1,0.5,0.4,0.5,-1,-1,-1,0.51,0.51,-1,-1,-1,-1,-1,0.62,0.59,0.58,0.65,0.61,0.54,0.51,0.62,0.54,0.52,0.48,0.47,0.4,0.4,0.48,-1,-1,-1,-1,0.45,0.4,0.36,0.42,0.45,0.42,0.34,0.36,0.32,0.25,0.34,0.29,0.31,0.23,0.42,0.23,0.36,0.37,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.44,0.43,0.43,0.54,-1,-1,-1,-1,-1,-1,-1,0.45,0.51,0.39,0.41,0.42,0.31,0.43,0.28,0.31,0.23,0.36,0.44,-1,0.45,0.32,0.46,0.36,-1,-1,0.38,0.36,0.29,0.3,0.4,0.4,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.33,0.3,0.3,0.35,0.33,0.35,0.43,0.31,0.38,0.29,-1,-1,-1,0.47,0.4,0.48,0.43,0.37,0.45
0.21,0.31,0.2,0.24,0.22,0.34,0.4,-1,0.22,0.33,0.31,0.23,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.22,0.24,0.32,0.26,0.27,0.19,0.13,0.18,0.23,0.32,0.25,0.21,0.29,0.31,0.26,0.24,0.29,0.29,0.32,0.37,0.3,0.33,0.31,0.34,0.28,0.25,0.4,0.47,0.35,0.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.48,0.53,0.61,0.57,0.57,0.58,0.5,0.38,0.46,0.55,0.44,0.42,0.34,0.43,0.39,0.34,0.44,0.33,0.33,0.22,0.36,0.27,0.42,0.32,0.37,0.33,0.31,0.26,0.35,0.27,0.35,0.34,0.24,0.29,0.33,0.41,0.36,0.33,0.4,0.42,0.34,0.46,0.36,0.35,0.35,0.37,0.47,0.35,0.38,0.44,0.43,0.43,0.41,0.39,0.45,0.42,0.3,0.41,0.42,0.39,0.45,0.47,0.4,0.48,0.45,0.35,0.41,0.38,0.36,-1,-1,0.43,0.38,0.37,0.36,0.33,0.36,0.36,-1,-1,-1,-1,-1,-1,0.34,0.36,0.36,0.35,0.32,0.31,0.33,-1,-1,-1,-1,-1,-1,0.3,0.34,-1,-1,0.3,0.32,0.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.41,0.38,0.44,0.37,0.39,0.35
0.34,0.27,0.2,0.17,0.27,0.34,0.39,0.29,0.38,0.36,0.21,0.26,0.3,0.31,0.35,0.38,0.31,0.34,-1,-1,0.29,-1,-1,-1,0.25,0.23,0.21,0.19,0.26,0.3,0.21,0.26,0.28,0.23,0.25,0.28,0.31,0.3,0.28,0.41,0.39,0.29,0.29,0.28,0.31,0.34,0.3,0.35,0.27,0.28,0.42,0.35,0.38,0.42,0.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49,-1,-1,0.49,0.48,0.58,0.46,-1,-1,-1,-1,-1,-1,-1,0.43,0.49,0.39,0.34,0.37,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.36,-1,-1,0.37,0.33,0.38,0.35,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.35,0.42,0.31,0.34,0.38,0.32,-1,-1,-1,-1,-1,-1,0.41,0.46,0.4,0.33,0.41,0.37,0.41,-1,-1,-1,-1,-1,-1,0.29,0.26,-1,-1,0.3,0.33,0.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.41,0.38,0.34,0.3,0.34,0.42
0.28,0.24,0.33,0.24,0.33,0.35,0.33,0.38,0.27,0.18,0.23,0.28,0.24,0.32,0.37,0.34,0.25,0.26,0.32,0.4,-1,0.34,0.35,0.35,0.36,0.24,0.24,0.3,0.25,0.29,0.3,0.32,0.36,0.3,0.32,0.3,0.32,0.34,0.28,0.36,0.27,0.31,0.36,0.32,0.36,0.37,0.3,0.31,0.29,0.28,0.36,0.36,0.25,0.41,0.41,-1,-1,0.47,0.54,0.55,0.42,0.53,-1,-1,0.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,-1,-1,0.39,0.49,0.51,0.42,0.45,0.53,0.4,0.42,0.43,0.44,0.44,0.33,0.38,0.28,0.38,0.32,0.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.37,-1,-1,0.22,0.36,0.35,0.35,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.31,0.39,0.36,0.4,0.38,0.33,0.32,0.38,0.32,0.35,0.31,0.34,0.37,0.42,0.32,0.32,0.31,0.3,0.31,0.31,0.27,0.35,0.29,0.25,0.46,0.37,0.36,0.27,0.27,0.3,0.34,0.34,0.33,0.29,0.29,0.29,0.31,0.44,0.34,0.37,0.44,0.26,-1,0.36,0.35,0.43,0.35,0.37,0.39
