-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.28,0.29,0.25,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.24,0.31,-1,0.35,0.34,0.42,0.33,0.32,0.3,0.39,0.38,0.43,0.4,0.44,0.47,0.46,0.51,0.54,0.58,0.57,0.59,0.54,0.6,0.49,0.55,0.65,0.65,0.65,0.6,0.61,0.55,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.28,0.28,0.22,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.44,-1,0.44,0.36,0.41,0.4,0.29,0.44,0.45,0.37,0.37,0.5,0.32,0.47,0.4,0.45,0.4,0.41,0.49,0.38,0.33,0.33,0.3,0.34,0.32,0.38,0.3,0.26,0.29,0.32,0.34,0.22,0.34,0.33,0.28,0.3,0.25,0.26,0.26,0.3,0.29,0.24,0.17,0.21,0.3,0.26,0.13,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.27,0.32,0.27,0.3,0.34,0.27,0.32,0.26,0.25,0.24,0.31,0.33,-1,-1,0.41,0.22,0.18,0.39,0.22,0.27,-1,0.33,0.38,0.39,0.37,0.35,0.37,0.27,0.32,0.23,0.32,0.29,0.27,0.36,0.28,0.36,0.38,0.25,0.33,0.47,0.34,0.41,0.35,0.42,0.37,0.38,0.32,0.35,0.5,0.35,0.34,0.41,0.34,0.37,0.35,0.49,0.52,0.5,0.5,0.53,0.47,0.6,0.55,0.47,0.56,0.57,0.65,0.53,0.63,0.58,0.53,0.48,0.56,0.56,0.5,-1,-1,0.43,-1,-1,0.44,0.39,0.46,0.43,0.46,0.44,0.44,0.41,0.41,0.4,0.44,0.42,0.38,0.28,0.33,0.34,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.29,-1,-1,0.28,0.28,0.29,0.29,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.39,0.43,0.43,0.33,0.4,0.3,0.32,0.43,0.39,0.31,0.41,0.39,0.37,0.34,0.4,0.33,0.37,0.19,0.3,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.31,0.22,0.29,0.37,0.27,0.37,0.23,0.37,0.39,0.33,0.33,0.38,0.35,0.39,0.38,0.32,0.44,0.31,0.35,0.22
0.25,0.32,0.3,0.32,0.35,0.42,0.35,0.47,0.34,0.29,0.25,0.31,-1,-1,-1,0.35,0.33,0.36,0.25,0.23,-1,0.34,0.3,0.29,0.3,0.38,0.31,0.39,0.28,0.29,0.29,0.38,0.3,0.36,0.41,0.41,0.48,0.39,0.4,0.31,0.42,0.47,0.43,0.39,0.4,0.44,0.41,0.34,0.4,0.36,0.36,0.37,0.42,0.31,0.35,0.49,0.49,0.45,0.51,0.51,0.61,0.66,0.67,0.66,0.82,0.76,0.66,0.8,0.75,0.72,0.61,0.59,0.55,0.53,0.53,0.5,0.48,0.42,0.45,0.4,0.35,0.33,0.43,0.41,0.45,0.41,0.46,0.44,0.43,0.44,0.42,0.44,0.29,0.39,0.34,0.36,0.27,0.42,0.35,0.3,0.37,0.26,0.28,0.43,0.35,0.36,0.4,0.32,0.29,0.27,0.38,0.22,0.22,0.3,0.3,0.39,0.28,0.34,0.4,0.34,0.45,0.36,0.35,0.38,0.39,0.34,0.44,0.42,0.42,0.52,0.36,0.44,0.43,0.44,0.39,0.53,0.53,0.53,0.6,0.59,0.6,0.38,0.54,0.49,0.44,0.46,0.54,0.37,0.45,0.45,0.34,0.43,0.46,0.43,0.43,0.39,0.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.31,0.32,0.37,0.33,0.25,0.33,0.4,0.32,0.34,0.26,0.33,0.32,0.38,0.46,0.34,0.34,0.22,0.21
-1,-1,-1,0.35,0.39,0.4,0.44,0.33,0.31,0.32,0.35,0.39,-1,-1,-1,0.33,0.34,0.29,0.32,0.38,-1,-1,0.26,0.35,0.4,0.33,0.53,0.33,0.43,0.28,0.34,0.27,0.39,0.38,0.47,0.46,0.45,0.41,0.43,0.45,0.52,0.55,0.49,0.45,0.49,0.48,0.49,0.41,0.45,0.4,0.31,0.27,0.45,0.28,0.3,0.41,0.49,0.55,0.56,0.6,0.7,0.7,0.8,0.77,0.82,0.81,0.81,0.86,0.71,0.7,0.69,0.69,0.57,0.56,0.47,0.55,0.47,0.48,0.47,0.45,0.37,0.44,0.44,0.33,0.4,0.42,0.38,0.37,0.33,0.32,0.37,0.39,0.25,0.36,0.33,0.36,0.27,0.33,0.3,0.39,0.27,0.32,0.39,0.37,0.37,0.38,0.3,0.37,0.24,0.26,0.23,0.29,0.37,0.39,0.21,0.23,0.34,0.34,0.24,0.32,0.37,0.3,0.44,0.3,0.45,0.36,0.46,0.41,0.36,0.51,0.52,0.47,0.5,0.49,0.58,0.52,0.58,0.57,0.55,0.57,0.52,0.56,0.52,0.48,0.48,0.61,0.5,0.44,0.52,0.41,0.4,0.47,0.48,0.43,0.42,0.38,0.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.21,0.27,0.27,0.23,0.31,0.24,0.29,0.33,0.39,0.35,0.32,0.31,0.3,0.27,0.32,0.31,0.26,0.14
-1,-1,-1,-1,-1,-1,-1,0.34,0.27,0.25,0.32,0.48,0.39,0.34,0.31,0.39,0.27,0.39,0.31,0.3,-1,-1,0.38,0.45,0.31,0.37,0.36,0.38,0.41,0.32,0.43,0.4,0.45,0.35,0.44,0.5,0.45,0.47,0.49,0.53,0.59,0.58,0.63,0.54,0.63,0.4,0.51,0.44,0.46,0.47,0.36,0.37,0.44,0.42,0.47,0.51,0.52,0.53,0.6,0.58,0.7,0.82,0.88,0.91,0.86,0.93,0.86,0.86,0.87,0.84,0.78,0.69,0.65,0.54,0.55,0.42,0.5,0.49,-1,-1,0.46,0.39,0.42,0.44,0.42,0.43,0.46,0.33,0.42,0.41,0.29,0.36,0.26,0.21,0.35,0.24,0.32,0.29,0.34,0.32,0.37,0.37,0.36,0.27,0.29,0.36,0.32,0.27,0.22,0.29,0.27,0.23,0.32,0.26,0.29,0.3,0.33,0.36,0.36,0.33,0.35,0.36,0.29,0.4,0.41,0.44,0.42,0.45,0.5,0.41,0.5,0.46,0.49,0.49,0.56,0.5,0.59,0.47,0.53,0.63,0.59,0.54,0.59,0.53,0.53,0.44,0.51,0.5,0.51,0.55,0.45,0.33,0.42,0.43,0.46,0.44,0.41,0.42,0.37,0.26,0.36,0.38,0.38,0.32,0.37,0.37,0.33,0.34,0.32,0.3,0.26,0.33,0.3,0.37,0.28,0.35,0.3,0.32,0.33,0.33,0.3,-1,-1,0.23,0.32,0.27,0.27,0.31,0.26,0.28,-1,-1,-1,-1,0.31,0.39,0.28,0.3,0.23,0.16
0.39,-1,-1,-1,-1,-1,-1,0.36,0.31,0.4,0.41,0.18,0.27,0.38,0.37,0.38,0.31,0.36,-1,-1,-1,-1,0.41,0.31,0.43,0.4,0.38,0.48,0.44,0.47,0.39,0.42,0.47,0.56,0.52,0.41,0.41,0.5,0.53,0.51,0.53,0.7,0.6,0.64,0.59,0.6,0.55,0.48,0.56,0.38,0.41,0.45,0.48,0.38,0.42,0.45,0.44,0.58,0.69,0.72,0.76,0.87,0.94,0.94,0.97,0.98,0.97,0.96,0.9,0.83,0.71,0.78,0.68,0.61,0.5,0.55,0.53,0.43,-1,-1,0.37,0.35,0.47,0.39,0.24,0.34,0.37,0.39,0.39,0.42,0.41,0.38,0.35,0.28,0.31,0.32,0.3,0.32,0.32,0.31,0.43,0.38,0.25,0.31,0.36,0.3,0.25,0.31,0.33,0.27,0.27,0.25,0.32,0.33,0.3,0.33,0.32,-1,-1,-1,0.37,0.32,0.37,0.39,0.41,0.4,0.43,0.51,0.44,0.53,0.5,0.44,0.49,0.59,0.6,0.59,0.6,0.61,0.57,0.65,0.66,0.59,0.55,0.61,0.67,0.57,0.59,0.55,0.48,0.5,0.49,0.52,0.48,0.42,0.39,0.43,0.4,0.44,0.33,0.36,0.46,0.43,0.35,0.3,0.42,0.33,0.28,-1,-1,-1,-1,-1,0.33,-1,-1,-1,-1,0.31,0.26,-1,-1,-1,-1,0.21,0.25,0.3,0.26,0.16,-1,-1,-1,-1,-1,-1,0.29,0.28,0.3,0.25,0.29,0.24
0.41,0.4,-1,-1,-1,-1,-1,0.37,0.38,0.4,0.31,0.34,0.38,0.4,0.4,0.36,0.3,0.25,-1,-1,-1,0.41,0.38,0.32,0.4,0.42,0.42,0.51,0.42,0.38,0.51,0.38,0.49,0.57,0.49,0.61,0.58,0.61,0.6,0.65,0.68,0.74,0.62,0.68,0.67,0.58,0.64,0.63,0.56,0.55,0.46,0.43,0.4,0.35,0.46,0.43,0.56,0.56,0.62,0.74,0.78,0.93,0.94,0.96,0.99,1,1,0.98,0.93,0.91,0.85,0.8,0.7,0.68,0.6,0.5,0.55,0.53,-1,0.44,0.41,0.45,0.39,0.38,0.32,0.35,0.36,0.31,0.28,0.3,0.31,0.39,0.27,0.3,0.22,0.26,0.25,0.32,0.37,0.38,0.29,0.33,0.3,0.38,0.43,0.32,0.27,0.29,0.33,0.31,0.28,0.27,0.21,0.4,-1,0.35,-1,-1,-1,-1,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.58,0.5,0.42,0.48,0.41,0.34,-1,0.36,0.35,0.36,0.3,-1,0.37,0.31,0.35,0.3,-1,-1,-1,-1,-1,0.29,-1,-1,-1,-1,0.31,0.3,-1,-1,-1,-1,0.2,0.23,0.23,0.26,0.21,-1,-1,-1,-1,-1,-1,0.24,0.25,0.31,0.31,0.33,0.24
0.4,-1,-1,-1,-1,-1,-1,0.4,0.31,0.4,0.34,0.4,-1,-1,0.35,0.44,0.28,0.27,0.37,-1,-1,0.4,0.4,0.41,0.43,0.46,0.39,0.42,0.47,0.44,0.47,0.5,0.56,0.54,0.65,0.55,0.64,0.68,0.68,0.72,0.87,0.76,0.84,0.82,0.73,0.68,0.7,0.58,0.6,0.56,0.5,0.54,0.33,0.38,0.36,0.46,0.54,0.5,0.66,0.73,0.76,0.9,0.93,0.98,0.98,1,1,1,0.98,0.929999999999999,0.87,0.78,0.71,0.71,0.62,0.52,0.45,0.41,-1,0.45,0.43,0.39,0.28,0.37,0.33,0.39,0.37,0.31,0.37,0.42,0.3,0.29,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.27,0.26,0.27,0.29,0.23,0.31,-1,0.38,-1,-1,-1,-1,0.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55,0.52,0.4,0.5,0.43,0.4,0.45,-1,0.42,0.45,0.38,0.3,-1,0.37,0.22,-1,-1,-1,-1,-1,-1,-1,0.28,-1,-1,-1,-1,0.33,0.34,0.3,0.3,0.2,0.17,0.31,-1,-1,0.16,0.2,0.28,0.25,0.21,0.27,0.26,0.28,0.28,0.25,0.29,0.31,0.19,0.15
0.4,0.51,0.39,0.33,0.41,-1,0.51,0.35,0.4,0.36,0.33,0.47,-1,-1,-1,-1,-1,-1,-1,0.39,0.45,0.42,0.4,0.32,0.3,0.41,0.45,0.49,0.41,0.45,0.41,0.51,0.52,0.6,0.56,0.58,0.58,0.76,0.72,0.79,0.83,0.82,0.79,0.82,0.8,0.83,0.8,0.64,0.68,0.66,0.44,0.45,0.45,0.45,0.43,0.4,0.53,0.51,0.65,0.64,0.82,0.92,0.93,0.98,1,1,1,0.99,0.93,0.94,0.78,0.87,0.67,0.67,0.71,0.51,0.52,-1,-1,0.39,0.41,0.43,0.37,0.45,0.33,0.3,0.32,0.3,0.29,0.22,0.37,0.32,0.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.27,0.26,0.22,0.32,0.23,0.28,0.26,0.42,0.36,-1,-1,-1,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.56,0.51,0.48,0.54,0.51,0.41,0.51,-1,-1,-1,-1,-1,-1,0.28,0.28,-1,-1,-1,-1,-1,-1,-1,0.29,-1,-1,-1,-1,0.33,0.37,0.27,0.28,0.13,0.23,0.25,-1,-1,0.2,0.22,0.1,0.22,0.3,0.12,0.25,0.17,0.27,0.37,0.23,0.16,0.27,0.14
-1,-1,-1,-1,0.43,0.36,0.4,0.43,0.47,0.37,0.31,0.41,0.43,0.41,-1,-1,-1,-1,-1,-1,-1,0.33,0.29,0.44,0.43,0.4,0.52,0.47,0.39,0.5,0.64,0.55,0.56,0.57,0.49,-1,0.56,0.63,0.71,0.85,0.85,0.9,0.93,0.91,0.93,0.85,0.84,0.84,0.77,0.76,0.61,0.53,0.41,0.41,0.44,0.43,0.47,0.59,0.61,0.77,0.77,0.85,0.95,0.94,1,1,0.98,1,0.92,0.92,0.8,0.85,0.68,0.7,0.58,0.52,0.49,-1,-1,0.44,0.38,0.39,0.37,0.36,0.39,0.34,0.41,0.35,0.36,0.24,0.34,0.38,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.26,0.31,0.29,0.27,0.38,0.37,0.25,0.38,0.35,0.4,-1,-1,0.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.51,0.53,0.51,0.46,0.53,0.55,0.37,0.45,0.39,0.35,0.38,0.37,0.32,0.4,0.33,0.25,0.38,0.11,0.27,0.25,0.3,0.44,0.23,-1,-1,-1,-1,0.28,0.35,-1,-1,0.21,0.19,0.26,-1,-1,0.16,-1,-1,-1,-1,-1,-1,0.19,0.22,0.24,0.2,0.17,0.27,0.28
-1,-1,-1,-1,-1,-1,0.49,0.41,0.5,0.33,0.39,0.34,0.45,0.36,0.37,0.46,0.4,0.4,0.39,-1,-1,0.37,0.42,0.41,0.41,0.41,0.38,0.38,0.47,0.44,0.53,0.51,0.49,0.64,0.65,-1,0.61,0.73,0.7,0.77,0.76,0.97,0.98,0.97,0.94,0.94,0.9,0.83,0.74,0.72,0.6,0.48,0.41,0.39,0.37,0.37,0.4,0.44,0.58,0.61,0.75,0.88,0.88,0.92,0.93,0.93,0.96,0.91,0.81,0.760000000000001,0.69,0.66,0.62,0.63,0.64,0.55,0.56,0.51,0.47,-1,0.49,0.41,0.41,0.3,0.39,0.37,0.38,0.33,0.38,0.31,0.3,0.28,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,-1,-1,-1,0.26,0.31,0.22,0.34,0.34,0.38,0.35,0.33,-1,-1,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.53,0.65,0.51,0.58,0.51,0.49,0.41,0.38,0.43,0.39,0.36,0.34,0.36,0.28,0.31,0.31,0.27,0.16,-1,-1,-1,-1,-1,0.32,0.38,0.36,0.36,0.24,0.3,-1,-1,0.24,0.23,0.21,-1,0.19,-1,-1,-1,-1,-1,-1,-1,0.27,0.17,0.28,0.22,0.26,0.29,0.29
0.52,0.55,0.51,-1,-1,-1,0.49,-1,0.47,0.38,-1,-1,-1,0.49,0.44,0.35,0.27,0.4,0.42,0.35,0.37,0.41,0.46,0.35,0.43,0.37,0.43,0.45,0.5,0.44,0.61,0.56,0.58,0.57,0.59,0.72,-1,-1,-1,-1,0.84,0.98,0.99,0.99,0.99,0.98,0.97,0.92,0.82,0.67,0.59,0.6,0.46,0.43,0.44,0.43,0.5,0.43,0.42,0.66,0.66,0.78,0.82,0.85,0.93,0.97,0.87,0.84,-1,-1,-1,0.7,0.66,0.56,-1,-1,-1,0.55,0.4,-1,-1,0.37,0.4,-1,-1,-1,-1,-1,-1,-1,0.29,0.37,0.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29,0.28,0.29,0.32,0.32,0.23,0.29,0.26,-1,-1,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.66,0.54,0.56,0.49,0.51,0.49,0.52,0.47,0.45,0.4,0.28,0.29,0.29,0.23,0.27,0.32,0.2,0.36,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.28,0.34,-1,-1,0.13,0.25,0.16,-1,0.2,-1,-1,-1,-1,-1,-1,-1,0.22,0.22,0.22,0.31,0.27,0.23,0.25
-1,-1,-1,-1,0.66,0.58,0.55,0.45,0.48,0.4,0.46,-1,-1,-1,-1,-1,-1,0.31,0.29,0.41,0.33,0.44,0.28,0.41,0.41,0.44,0.37,0.49,0.54,0.49,0.48,0.6,0.43,0.51,0.49,0.64,-1,-1,-1,-1,0.83,0.99,1,1,1,1,0.98,0.95,0.83,0.77,0.66,0.64,0.46,0.59,0.57,0.47,0.53,0.54,0.51,0.61,0.63,0.59,0.62,0.73,0.74,0.73,0.83,0.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.54,0.44,-1,-1,0.48,0.47,-1,-1,-1,-1,-1,-1,-1,0.25,0.3,0.26,0.3,0.25,0.24,0.21,0.27,0.28,0.26,0.26,0.26,0.23,0.33,0.31,0.32,0.31,0.25,0.29,0.3,0.36,0.25,0.37,0.28,0.26,0.23,0.34,0.22,-1,-1,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.58,0.61,0.67,0.46,0.53,0.48,0.43,0.44,-1,-1,0.43,0.4,0.36,0.33,0.24,0.3,0.33,0.23,-1,-1,-1,-1,-1,-1,-1,-1,0.19,0.14,0.37,0.27,0.32,0.38,0.16,0.17,-1,0.2,0.15,0.2,0.16,0.13,0.23,0.24,0.27,0.17,0.24,0.21,0.32,0.2,0.19,0.17
0.65,0.55,0.64,-1,-1,0.56,0.56,0.53,0.52,0.5,0.52,0.48,0.39,0.44,0.43,-1,-1,-1,-1,0.36,0.46,0.4,0.47,0.39,0.46,0.36,0.47,0.48,0.46,0.41,0.51,0.56,0.51,0.54,0.57,-1,-1,-1,-1,-1,0.9,0.99,1,1,1,0.98,0.98,0.91,0.84,0.82,0.63,0.53,0.45,-1,-1,-1,-1,-1,-1,-1,0.61,0.49,0.53,0.61,0.7,0.7,0.69,0.67,0.64,-1,-1,-1,-1,-1,-1,-1,0.38,0.4,0.44,0.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.31,0.28,0.23,0.22,0.24,0.26,0.35,0.31,0.18,0.28,0.22,0.27,0.13,0.16,0.18,0.25,0.37,0.31,0.24,0.24,0.31,0.32,0.33,-1,-1,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.56,0.6,0.56,0.51,0.44,0.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.2,0.24,0.2,0.19,0,-1,-1,0.25,0.18,-1,-1,-1,-1,-1,-1,0.24,0.19,0.18,0.19,0.23,0.25,0.22
0.55,0.6,0.51,0.61,0.6,0.59,0.62,0.55,0.58,0.39,0.48,0.54,-1,0.32,0.51,0.45,0.49,0.39,0.45,0.33,0.49,0.38,0.43,0.43,0.38,0.56,0.45,0.37,0.48,0.35,0.54,0.48,0.57,0.63,0.64,-1,-1,-1,-1,0.84,0.84,1,1,1,0.98,1,0.98,0.87,0.86,0.7,0.69,0.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.62,0.61,0.65,0.59,0.59,0.58,0.48,0.61,-1,-1,-1,-1,0.52,-1,0.46,-1,0.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.2,0.17,0.29,-1,-1,-1,0.3,0.2,0.28,0.27,0.33,0.3,0.31,0.22,0.24,0.22,0.21,0.23,0.27,0.21,0.3,0.2,0.39,-1,-1,0.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68,0.56,0.55,0.57,0.47,0.55,0.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,0.24,0.19,0.17,0.11,0.24,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,0.61,0.6,0.65,0.55,-1,0.46,0.45,0.49,0.44,0.42,0.55,0.47,0.43,0.43,0.44,0.44,0.36,0.42,0.44,0.42,0.46,0.46,0.46,0.47,0.51,0.54,0.58,0.47,0.56,-1,-1,-1,-1,-1,0.93,0.91,0.95,0.97,0.95,0.98,0.97,0.9,0.81,0.74,0.56,0.62,0.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49,0.46,0.44,0.54,0.58,0.52,-1,-1,-1,0.5,0.48,0.46,0.43,0.41,0.38,-1,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27,-1,-1,-1,-1,-1,-1,-1,0.2,0.28,0.23,0.19,0.2,0.24,0.38,0.39,0.34,-1,-1,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.57,0.51,0.66,0.51,0.5,0.44,0.42,0.52,0.47,0.42,0.31,0.29,0.3,0.35,0.31,0.27,0.21,0.3,0.22,0.27,0.3,0.18,0.21,0.2,0.21,0.23,0.14,0.25,0.15,0.25,0.15,0.09,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
