-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.28,0.29,0.25,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.24,0.31,-1,0.35,0.34,0.42,0.33,0.32,0.3,0.39,0.38,0.43,0.4,0.44,0.47,0.46,0.51,0.54,0.58,0.57,0.59,0.54,0.6,0.49,0.55,0.65,0.65,0.65,0.6,0.61,0.55,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.28,0.28,0.22,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.44,-1,0.44,0.36,0.41,0.4,0.29,0.44,0.45,0.37,0.37,0.5,0.32,0.47,0.4,0.45,0.4,0.41,0.49,0.38,0.33,0.33,0.3,0.34,0.32,0.38,0.3,0.26,0.29,0.32,0.34,0.22,0.34,0.33,0.28,0.3,0.25,0.26,0.26,0.3,0.29,0.24,0.17,0.21,0.3,0.26,0.13,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0.59,0.73,0.6,0.62,0.62,-1,-1,-1,-1,-1,-1,-1,0.42,0.51,0.48,0.49,0.44,0.47,0.41,0.45,0.46,0.48,0.53,0.47,0.54,0.43,0.54,0.4,0.64,0.5,0.54,-1,-1,-1,-1,0.87,0.94,0.88,0.96,0.95,0.93,0.8,0.93,0.79,0.71,0.629999999999999,0.56,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.48,0.58,0.42,0.48,0.5,0.48,-1,-1,-1,0.55,0.41,0.45,0.42,0.45,0.47,-1,0.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,-1,-1,-1,-1,-1,-1,-1,0.26,0.18,0.16,0.24,0.16,0.22,0.19,0.25,0.26,-1,-1,0.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.56,0.52,0.46,0.52,0.46,0.42,0.47,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.24,0.15,0.25,0.18,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0.61,0.77,0.69,0.64,0.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.41,0.5,0.41,0.38,0.38,0.39,0.31,0.56,0.42,0.5,0.46,0.43,0.47,0.48,0.51,0.56,0.51,-1,-1,-1,0.64,0.8,0.86,0.88,0.82,0.77,0.77,0.73,0.79,0.63,0.62,0.59,0.55,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.57,0.44,0.4,0.43,0.46,0.5,0.49,-1,-1,-1,0.49,0.42,0.48,0.38,0.39,-1,-1,0.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,-1,-1,-1,-1,-1,-1,-1,0.16,0.26,0.21,0.23,0.25,0.2,0.22,0.27,0.23,-1,-1,0.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.56,0.53,0.53,0.41,0.5,0.52,0.37,0.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.3,0.21,0.17,0.15,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.81,0.77,0.74,0.68,0.9,0.8,0.78,0.74,0.69,0.59,0.55,0.54,0.64,0.55,-1,-1,-1,-1,0.44,0.44,0.43,0.5,0.49,0.49,0.51,0.47,0.51,0.49,0.46,0.56,0.42,0.43,0.55,0.51,-1,-1,-1,-1,0.68,0.78,0.78,0.77,0.73,0.83,0.7,0.76,0.63,0.64,0.6,0.62,0.52,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.53,0.36,0.43,0.37,0.45,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,-1,-1,-1,-1,-1,-1,-1,0.25,0.16,0.11,0.17,0.18,0.28,0.2,0.21,0.24,-1,-1,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.67,0.65,0.57,0.58,0.51,0.45,0.47,0.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.16,0.18,0.16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87,0.85,0.85,0.77,0.86,0.84,0.88,0.86,0.76,0.62,0.54,0.5,0.56,0.55,0.45,0.54,0.53,0.47,0.48,0.34,0.49,0.43,0.46,0.4,0.41,0.4,0.5,0.45,0.6,0.44,0.52,0.55,0.51,0.46,0.6,-1,-1,-1,0.65,0.66,0.64,0.65,0.76,0.66,0.69,0.63,0.63,0.55,0.63,0.5,0.49,0.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.42,0.49,0.5,0.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.27,0.29,0.26,0.24,-1,-1,-1,-1,-1,-1,-1,0.15,0.19,0.21,0.24,0.2,0.21,0.23,0.29,0.35,-1,-1,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.76,0.8,0.74,0.79,0.75,0.73,0.67,0.73,0.68,0.61,0.49,0.52,0.59,0.58,0.55,0.46,0.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.2,0.29,0.18,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84,0.87,0.869999999999999,0.8,0.86,0.9,0.82,0.77,0.7,0.66,0.67,0.69,0.64,0.54,0.47,0.55,0.5,-1,0.5,0.45,0.37,0.48,0.47,0.39,0.5,0.42,0.45,0.44,0.42,0.44,0.51,0.54,0.49,0.55,0.53,-1,-1,0.56,0.62,0.66,0.54,0.45,0.58,0.66,0.6,0.55,0.55,0.5,0.55,0.49,0.49,0.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.44,0.36,0.4,-1,-1,-1,0.5,0.45,0.47,0.48,0.38,0.51,0.44,0.45,-1,0.38,-1,0.37,0.49,0.3,0.4,0.3,0.36,0.28,0.26,0.23,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.26,0.27,0.14,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.1,0.22,0.28,0.2,0.19,0.28,0.23,0.23,-1,-1,0.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.77,0.76,0.65,0.6,0.73,0.57,0.68,0.49,0.55,0.59,0.54,0.57,0.49,0.47,0.44,0.37,0.42,0.41,0.34,0.38,0.37,0.39,0.35,0.27,0.31,0.24,0.26,0.3,0.31,0.26,0.25,0.2,-1,-1,-1,0.25,-1,-1,-1,0.21,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
-1,-1,-1,0.88,0.96,0.94,0.9,-1,-1,-1,0.63,0.65,0.63,0.57,0.5,0.5,0.46,0.43,0.4,0.37,0.43,0.36,0.49,0.41,0.53,0.41,0.38,0.48,0.4,0.43,0.47,0.52,0.47,0.46,-1,-1,-1,-1,0.65,0.59,0.57,0.56,0.56,0.53,0.59,0.5,0.51,0.49,0.47,0.5,0.46,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.41,0.41,0.38,-1,-1,0.47,0.42,0.48,0.45,0.45,0.36,0.46,0.38,0.33,-1,0.33,-1,0.33,0.34,0.38,0.3,0.37,0.4,0.24,0.33,0.23,-1,-1,-1,-1,-1,-1,-1,0.14,0.19,0.26,0.24,0.23,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.18,0.16,0.19,0.21,0.27,0.27,0.26,0.25,0.29,0.33,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,0.75,0.65,0.69,0.68,0.45,0.61,0.62,0.56,0.51,0.55,0.54,0.55,0.48,0.38,0.48,0.31,0.35,0.26,0.41,0.35,0.29,0.35,0.37,0.35,0.26,0.23,0.26,0.31,0.27,0.23,0.19,-1,-1,-1,0.18,0.19,0.16,0.1,0.26,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
-1,-1,-1,0.92,0.98,0.96,0.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.42,0.43,0.37,0.41,0.41,0.38,0.39,0.45,0.41,0.38,0.4,0.45,0.48,0.45,0.44,0.45,0.43,-1,-1,-1,-1,0.48,0.42,0.59,0.53,0.51,0.49,0.53,0.44,0.49,0.52,0.38,0.41,0.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.36,0.39,0.36,-1,-1,0.38,0.36,0.42,0.39,0.44,0.4,0.46,0.43,0.45,0.43,-1,-1,0.43,-1,-1,-1,-1,-1,-1,-1,0.32,-1,-1,-1,-1,-1,-1,-1,0.19,0.16,0.28,0.18,0.26,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.14,0.23,0.27,0.2,0.25,0.23,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.51,0.48,0.49,0.5,0.47,0.37,0.41,0.42,0.45,0.34,0.25,0.36,0.23,0.25,0.3,0.29,0.25,0.23,0.2,0.32,0.2,-1,-1,-1,0.14,-1,0.19,0.24,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
0.97,-1,0.96,1,0.98,0.98,0.94,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.47,0.48,0.48,0.5,0.47,0.49,0.32,0.47,0.41,0.43,0.3,0.35,0.47,0.51,0.4,0.56,0.51,0.49,0.44,0.46,0.57,0.41,0.46,0.48,0.53,0.42,0.56,0.46,0.38,0.43,0.46,0.51,0.54,0.4,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.47,0.37,0.44,-1,-1,-1,0.48,0.48,0.31,0.37,0.46,0.4,0.38,0.39,0.42,-1,0.36,0.27,-1,-1,-1,-1,-1,-1,-1,0.31,-1,-1,0.23,0.23,0.25,0.22,0.21,0.19,0.15,0.24,0.1,0.16,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.22,0.2,0.18,0.2,0.28,0.21,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.45,0.49,0.43,0.43,0.3,0.41,0.41,0.35,0.41,0.36,0.3,0.33,0.29,0.28,0.24,0.23,0.26,0.31,0.28,0.37,0.17,0.3,-1,-1,-1,0.17,0.15,0.19,0.15,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
0.99,1,1,1,0.99,0.97,0.96,-1,-1,-1,-1,-1,-1,-1,-1,0.55,0.46,0.49,0.42,0.5,0.48,0.4,0.45,0.37,0.36,0.33,0.35,0.39,0.54,0.48,0.36,0.43,0.53,0.51,0.45,0.47,0.49,0.52,0.44,0.42,0.46,0.48,0.42,0.43,0.44,0.44,0.5,0.45,0.37,0.43,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.45,0.34,0.35,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27,0.39,0.41,0.27,0.29,0.36,0.32,0.28,0.26,0.26,0.25,0.27,0.21,-1,-1,-1,-1,0.13,0.12,0.1,0.21,0.17,0.14,0.2,0.17,0.14,0.11,0.22,0.18,0.19,0.18,0.22,0.17,0.2,0.18,0.27,0.23,0.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.47,0.52,0.39,0.45,0.48,0.44,-1,-1,0.4,0.33,0.4,0.3,0.41,0.34,0.26,0.37,0.28,0.35,0.25,0.26,0.26,0.28,0.24,0.23,0.28,0.17,0.27,0.25,0.2,0.17,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
-1,-1,0.98,1,1,0.98,0.96,0.81,0.76,0.75,-1,-1,-1,-1,-1,0.51,0.48,0.54,0.47,0.43,0.37,0.42,0.41,0.43,0.43,0.51,0.33,0.4,0.52,0.41,0.44,0.42,0.47,0.43,0.42,0.4,0.44,0.34,0.36,0.38,0.38,0.35,0.44,0.4,0.43,0.47,0.46,0.42,0.45,0.46,0.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.48,0.43,0.33,0.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,-1,-1,0.34,0.37,0.34,0.34,0.27,0.4,0.25,0.28,0.3,-1,-1,-1,-1,0.09,0.11,0.14,0.26,0.17,0.2,-1,-1,-1,-1,0.1,0.13,0.11,0.15,0.2,0.22,0.21,0.19,0.17,0.2,0.21,0.25,0.27,0.3,0.31,0.31,0.27,0.36,0.38,0.39,0.47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.53,0.56,0.54,0.53,0.52,0.58,0.53,0.5,0.49,0.5,0.48,0.49,0.6,0.49,0.45,0.42,0.47,0.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.18,0.15,0.2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
-1,-1,0.98,0.99,1,0.96,0.98,-1,-1,-1,-1,0.58,0.59,0.59,0.55,0.6,0.5,0.52,0.5,0.43,0.46,0.38,0.43,0.5,0.37,0.41,0.42,0.51,0.44,0.34,0.47,0.45,0.48,0.44,0.43,0.46,0.48,0.38,0.35,0.38,0.4,0.36,0.38,0.35,0.39,0.39,0.4,0.51,0.47,0.41,0.49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.38,0.54,0.36,0.49,0.41,0.41,0.41,0.34,0.37,0.36,0.38,0.38,0.43,0.35,0.33,0.27,-1,0.34,-1,-1,0.28,0.23,0.28,0.29,0.19,0.29,0.36,0.17,0.25,-1,-1,-1,-1,0.2,-1,-1,-1,-1,0.17,0.15,0.06,0.14,0.06,0.18,0.16,0.14,0.11,0.12,0.21,0.24,0.2,0.2,0.21,0.25,0.27,0.27,0.23,0.29,0.34,0.3,0.37,0.29,0.36,-1,-1,-1,-1,-1,-1,-1,0.38,0.49,0.54,0.47,0.51,0.43,0.55,0.49,0.46,0.42,0.41,0.5,0.54,0.51,0.45,0.51,0.41,0.46,0.44,0.32,0.42,0.4,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.26,0.21,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97,0.96,0.99,0.98,0.96,0.97,0.92,-1,-1,-1,-1,-1,-1,0.63,0.57,0.51,0.58,0.54,0.45,0.35,0.32,0.37,0.42,0.47,0.41,0.44,0.44,-1,-1,-1,-1,-1,-1,0.46,-1,0.37,0.34,0.35,0.41,0.41,0.36,0.35,0.36,0.32,0.28,0.41,0.39,0.55,0.46,0.52,0.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.43,0.59,0.4,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.29,-1,-1,-1,-1,-1,-1,-1,0.22,0.29,0.26,0.13,0.22,0.25,0.18,0.24,0.12,-1,-1,-1,-1,0.11,0.09,0.11,0.1,0.2,0.18,0.16,0.14,0.11,0.2,0.14,0.16,0.2,0.16,0.15,0.24,0.28,0.23,0.16,0.37,0.26,0.35,0.44,0.27,0.3,-1,-1,-1,-1,-1,-1,-1,0.44,0.41,0.48,0.38,0.47,0.58,0.41,0.45,0.53,0.46,0.45,0.45,0.5,0.49,0.4,0.42,0.41,0.45,0.4,0.39,0.35,0.39,0.33,-1,-1,0.33,0.38,0.24,0.27,0.33,0.37,0.32,0.25,0.27,0.29,0.24,0.19,0.23,0.24,0.31,0.23,0.29,0.26,0.16,0.21,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.94,0.93,0.99,0.99,0.96,0.94,0.73,-1,-1,-1,-1,-1,-1,-1,0.58,0.45,0.55,0.49,0.49,0.42,0.41,0.34,0.41,0.37,0.5,0.47,0.45,-1,-1,-1,-1,-1,-1,-1,-1,0.41,0.35,0.33,0.29,0.37,0.35,0.31,0.3,0.43,0.37,0.28,0.35,0.45,0.41,0.51,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.47,0.56,0.46,0.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.28,0.28,0.38,0.24,0.27,-1,-1,-1,-1,0.3,0.22,0.21,0.2,0.18,0.21,0.17,0.15,0.19,-1,-1,-1,-1,0.1,0.1,0.03,0.08,0.11,0.14,0.14,0.15,0.2,0.16,0.14,0.21,0.23,0.24,-1,0.25,0.22,0.24,0.27,0.3,0.36,0.36,0.3,0.33,0.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.43,0.43,0.33,0.4,0.45,0.43,0.41,0.41,0.37,0.34,0.31,0.35,0.33,0.32,0.35,0.32,0.28,0.35,0.27,0.32,0.22,0.2,0.2,0.26,0.16,0.24,0.18,0.29,0.16,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.97,0.99,0.93,0.95,0.92,0.88,-1,-1,-1,-1,-1,-1,0.51,0.47,0.62,0.59,0.51,0.42,0.58,0.48,0.54,0.42,0.48,0.36,0.46,0.31,0.34,-1,-1,-1,-1,-1,-1,-1,0.49,0.37,0.38,0.31,0.36,0.29,0.36,0.29,0.35,0.35,0.33,0.39,0.37,0.51,0.43,0.51,0.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.48,0.48,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.42,0.35,0.35,0.26,0.26,0.32,0.3,0.26,0.23,0.23,0.22,0.2,0.23,0.19,0.22,0.22,0.18,0.26,0.14,0.08,0.14,0.11,0,0.11,0.13,0.11,0.15,0.15,0.16,0.1,0.14,0.18,0.13,0.17,0.15,0.19,0.27,-1,0.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,0.41,0.33,0.4,0.37,0.39,0.42,0.41,0.32,0.31,0.37,0.3,0.35,0.24,0.39,0.29,0.28,0.31,0.18,0.22,0.19,0.22,0.23,0.2,0.2,0.17,0.15,0.12,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.86,-1,-1,0.86,0.96,0.869999999999999,-1,-1,-1,-1,-1,-1,0.61,0.6,0.62,0.65,0.52,0.57,0.41,0.48,0.46,0.44,0.44,0.45,0.55,0.39,0.37,-1,-1,-1,-1,-1,-1,0.4,0.42,0.41,0.35,0.3,0.34,0.33,0.35,0.33,0.37,0.39,0.33,0.38,0.36,0.42,0.55,0.56,0.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.63,0.48,0.5,0.48,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.36,0.3,0.31,0.31,0.24,0.26,0.21,0.22,0.2,0.36,0.3,0.24,0.21,0.2,0.26,0.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,0.2,0.17,0.13,0.12,0.16,0.22,0.15,0.17,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.45,0.4,0.35,0.37,0.35,0.41,0.32,0.4,0.31,0.33,0.34,0.28,0.29,0.24,0.31,0.3,0.36,0.3,0.27,0.31,0.26,0.23,0.22,0.18,0.28,0.22,0.19,0.22,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0.81,0.72,0.91,0.85,-1,-1,-1,-1,-1,-1,0.6,0.57,0.44,0.52,0.53,0.44,0.47,0.37,0.41,0.36,0.45,0.36,0.48,0.36,0.34,-1,-1,-1,-1,-1,-1,-1,0.2,0.29,0.3,0.31,0.31,0.43,0.25,0.41,0.34,0.41,0.43,0.4,0.41,0.59,0.53,0.62,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49,0.55,0.5,0.56,0.53,0.44,0.46,-1,0.46,0.38,0.48,0.33,0.43,0.45,0.41,0.37,0.45,0.38,0.42,0.28,0.27,0.33,0.19,0.3,0.23,0.29,0.25,0.22,0.26,0.27,0.25,0.31,0.22,0.22,0.21,0.22,0.13,0,0,-1,-1,-1,-1,-1,-1,-1,0.12,0.14,0.12,0.26,0.18,0.18,0.23,0.15,0.21,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.42,0.33,0.2,0.44,0.29,0.35,0.32,0.28,0.38,0.28,0.3,0.35,0.25,0.31,0.2,0.25,0.27,0.27,0.21,0.24,0.25,0.23,0.21,0.21,0.19,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0.82,0.76,0.77,0.84,0.79,-1,-1,-1,-1,-1,-1,0.5,0.58,0.47,0.52,0.5,0.43,0.37,0.48,0.47,0.35,0.35,0.39,0.4,0.37,0.39,-1,-1,-1,-1,-1,-1,-1,0.27,0.36,0.39,0.38,0.32,0.39,0.39,0.37,0.35,0.38,0.44,0.46,0.55,0.58,0.69,0.73,0.51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6,0.6,0.57,0.64,0.47,0.49,0.51,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.35,-1,-1,-1,-1,-1,-1,-1,0.29,0.24,0.24,0.2,0.21,0.23,0.31,0.22,0.21,0.19,0.21,0.08,0,0,0,0,0,0.14,0.11,0.18,0.08,0.13,0.15,0.08,0.19,0.16,0.13,0.15,0.13,0.18,0.2,-1,-1,0.2,0.3,-1,-1,0.3,0.22,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.36,0.31,0.29,0.29,0.36,-1,-1,-1,-1,0.27,0.29,0.29,0.22,0.31,0.24,0.21,0.21,0.25,0.23,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
