-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.28,0.29,0.25,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.24,0.31,-1,0.35,0.34,0.42,0.33,0.32,0.3,0.39,0.38,0.43,0.4,0.44,0.47,0.46,0.51,0.54,0.58,0.57,0.59,0.54,0.6,0.49,0.55,0.65,0.65,0.65,0.6,0.61,0.55,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.28,0.28,0.22,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.44,-1,0.44,0.36,0.41,0.4,0.29,0.44,0.45,0.37,0.37,0.5,0.32,0.47,0.4,0.45,0.4,0.41,0.49,0.38,0.33,0.33,0.3,0.34,0.32,0.38,0.3,0.26,0.29,0.32,0.34,0.22,0.34,0.33,0.28,0.3,0.25,0.26,0.26,0.3,0.29,0.24,0.17,0.21,0.3,0.26,0.13,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
-1,0.75,0.67,0.73,0.62,-1,-1,-1,-1,-1,-1,0.58,0.46,0.54,0.57,0.45,0.45,0.44,0.52,0.48,0.33,0.44,0.46,0.38,0.41,0.38,0.36,0.47,0.43,0.32,0.41,0.34,0.45,0.47,0.27,0.26,0.33,0.34,0.37,0.37,0.36,0.4,0.48,0.43,0.43,0.58,0.62,0.6,0.67,0.71,0.68,0.64,0.75,-1,-1,-1,-1,-1,-1,-1,-1,0.61,0.73,0.69,0.69,0.62,0.54,0.47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,-1,-1,-1,-1,-1,-1,-1,0.31,0.35,0.26,0.21,0.27,0.24,0.14,0.22,0.25,0.24,0.13,0.12,0,0,0,0,0,0,0.07,0.15,0.1,0.23,0.14,0.15,0.21,0.11,0.14,0.24,0.2,0.13,0.21,0.14,0.19,0.19,0.2,0.29,0.27,0.21,0.29,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.33,0.34,0.36,0.28,0.4,0.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.24,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.65,0.64,0.68,0.69,0.7,0.64,0.61,0.56,0.61,-1,-1,0.56,0.52,0.52,0.5,0.49,0.53,0.44,0.5,0.31,0.52,0.44,0.39,0.38,0.38,0.36,0.37,0.32,0.39,0.37,0.36,0.4,0.31,0.33,0.17,0.28,0.28,0.34,0.3,0.37,0.37,0.47,0.46,0.53,0.52,0.61,0.67,0.64,0.77,0.75,0.71,0.8,0.86,0.88,0.92,0.9,0.93,0.91,0.89,0.83,0.78,0.76,0.73,0.75,0.63,0.57,0.49,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29,-1,-1,-1,-1,-1,-1,-1,0.2,0.26,0.2,0.27,0.26,0.25,0.2,0.27,0.1,0.15,0.1,0.06,0,0,0,0,0,0,0.11,0.1,0.14,0.13,0.1,0.05,0.2,0.1,0.14,0.14,0.21,-1,0.17,0.18,-1,0.21,0.24,0.25,0.2,0.3,0.28,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.35,0.43,0.37,0.3,0.3,0.3,0.31,0.21,0.33,0.32,0.24,0.19,0.24,0.29,0.27,0.24,0.24,0.16,0.2,0.26,0.19,0.22,0.2,0.29,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.68,0.64,0.64,0.59,0.71,0.61,0.67,0.63,0.59,0.52,0.59,0.5,0.52,0.57,0.45,0.47,0.53,0.39,0.39,0.41,0.36,0.38,0.37,0.37,0.4,0.42,0.31,0.32,0.37,0.27,0.4,0.35,0.31,0.19,0.29,0.28,0.3,0.3,0.35,0.34,0.41,0.4,0.46,0.5,0.45,0.55,0.63,0.76,0.81,0.8,0.85,0.88,0.91,0.96,0.92,0.98,0.98,0.97,0.92,0.92,0.8,0.83,0.85,0.74,0.69,0.74,0.59,0.57,0.47,0.55,0.42,0.39,0.37,0.41,0.31,0.38,0.33,0.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29,0.15,0.15,0.19,0.11,0.12,0,0,0,0,0,0,0,0.09,0.13,0.07,0.13,0.09,0.21,0.15,0.15,0.17,0.23,-1,0.12,0.19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.28,0.3,0.29,0.35,0.18,0.24,0.36,0.31,0.25,0.35,0.29,0.3,0.18,0.25,0.26,0.19,0.31,0.17,0.3,0.21,0.26,0.22,0.16,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.55,0.61,0.72,0.65,0.6,0.63,0.58,0.59,0.59,0.55,0.45,0.54,0.47,0.5,0.52,0.44,0.45,0.41,0.41,0.4,0.5,0.42,0.35,0.36,0.34,0.33,0.35,0.36,0.36,0.32,0.3,0.37,0.29,0.27,0.35,0.25,0.3,0.44,0.35,0.37,0.47,0.44,0.54,0.57,0.62,0.61,0.65,0.7,0.8,0.82,0.88,0.95,0.95,0.93,1,0.98,0.99,0.99,0.96,0.91,0.92,0.87,0.82,0.81,0.72,0.67,0.67,0.54,0.58,0.37,0.46,0.4,0.5,0.4,0.44,0.38,0.41,0.34,-1,-1,-1,-1,0.24,0.31,0.27,0.21,0.28,0.3,0.23,-1,-1,-1,0.16,0.13,0.21,0.12,0.13,0.12,0,0,0,0,0,0,0,0,0.1,0.09,0.19,0.11,0.1,0.19,0.21,0.11,0.18,0.19,0.23,0.18,0.22,0.25,0.25,0.23,0.25,0.27,0.25,0.3,0.25,0.2,0.27,0.3,0.28,0.27,0.19,0.28,0.33,0.26,0.4,0.33,0.29,0.28,0.28,0.37,0.31,0.3,0.36,0.29,0.42,0.35,0.21,0.37,0.3,0.25,0.21,0.27,0.27,0.26,0.23,0.24,0.35,0.31,0.22,0.23,0.27,0.25,0.23,0.23,0.23,0.27,0.25,0.3,0.2,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.57,0.66,0.63,0.72,0.55,0.66,0.56,0.63,0.53,0.53,0.57,0.49,0.47,0.45,0.48,0.5,0.48,0.4,0.48,0.42,0.5,0.33,0.44,0.44,0.36,0.33,0.28,0.41,0.38,0.35,0.32,0.41,0.26,0.31,0.32,0.33,0.26,0.29,0.46,0.42,0.44,0.5,0.61,0.62,0.6,0.68,0.7,0.82,0.83,0.81,0.92,0.95,0.97,0.99,1,1,1,1,0.97,0.94,0.93,0.88,0.84,0.809999999999999,0.810000000000001,0.67,0.6,0.55,0.47,0.48,-1,-1,-1,0.45,0.42,0.36,0.38,0.32,-1,-1,-1,-1,0.32,0.27,0.34,0.26,0.32,0.23,0.22,-1,-1,0.16,0.17,0.11,0.19,0.12,0.14,0.14,0,0,-1,-1,-1,-1,-1,-1,0,0.13,0.14,0.11,0.15,0.2,0.17,0.21,0.18,0.22,0.2,0.22,0.14,0.26,0.18,0.23,0.17,0.28,0.28,0.26,0.27,0.28,0.36,0.25,0.31,0.25,0.28,0.24,0.29,0.26,0.32,0.34,0.28,0.22,0.34,0.3,0.35,0.31,0.32,0.33,0.25,0.34,0.25,0.33,0.31,0.38,0.35,0.3,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.22,0.17,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.63,0.66,0.61,0.59,0.55,0.57,0.59,0.49,0.47,0.54,0.44,0.44,0.47,0.44,0.46,0.41,0.44,0.41,0.43,0.4,0.43,0.36,0.38,0.3,0.51,0.43,0.37,0.33,0.32,0.25,0.36,0.42,0.29,0.31,0.38,0.28,0.35,0.36,0.41,0.41,0.47,0.52,0.43,0.56,0.59,0.77,0.71,0.73,0.86,0.84,0.97,0.96,0.96,1,1,1,1,1,0.98,0.97,0.889999999999999,0.909999999999999,0.83,0.9,0.79,0.65,0.6,0.62,0.51,0.48,0.49,0.44,0.51,0.44,0.43,0.31,0.2,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,-1,-1,0.16,0.15,0.09,0.1,0.1,0.1,0.11,0,0,-1,-1,-1,-1,-1,-1,0,0,0.09,0.16,0.16,0.2,0.17,0.17,0.19,0.14,0.18,0.16,0.23,0.15,0.22,0.24,0.31,0.18,0.23,0.18,0.24,0.27,0.27,0.25,0.36,0.32,0.32,0.32,0.19,0.4,0.24,0.34,0.31,0.25,0.27,0.27,0.3,0.25,0.28,0.3,0.29,0.26,-1,0.34,0.31,0.24,0.21,0.27,0.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21,0.27,0.22,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51,0.59,0.53,0.57,0.47,0.51,0.5,0.53,0.49,0.44,0.41,0.48,0.41,0.43,0.34,0.4,0.46,0.37,0.4,0.36,0.37,0.39,0.33,0.28,0.35,0.33,0.28,0.37,0.34,0.33,0.39,0.31,0.29,0.25,0.36,0.32,0.35,0.4,0.45,0.43,0.52,0.49,0.46,0.58,0.65,0.7,0.74,0.77,0.87,0.86,0.92,0.92,0.97,1,0.99,1,1,0.97,1,0.94,0.92,0.9,0.84,0.83,0.72,-1,-1,0.62,0.57,0.38,0.58,-1,-1,-1,0.44,0.37,0.4,0.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,-1,-1,0.12,0.17,0.18,0.12,0.11,0.18,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.15,0.14,0.18,0.11,0.13,0.22,0.13,0.22,0.2,0.26,0.29,0.27,0.28,0.19,0.24,0.28,0.33,0.17,0.32,0.27,0.29,0.29,0.24,0.31,0.21,0.3,0.35,0.19,0.28,0.26,0.29,0.31,0.31,0.29,0.31,0.25,0.33,-1,0.31,0.28,0.32,0.2,0.3,0.3,0.19,0.27,0.33,-1,-1,-1,-1,-1,-1,-1,-1,0.21,0.25,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.51,0.47,0.54,0.57,0.5,0.52,0.52,0.54,0.47,0.46,0.37,0.46,0.31,0.44,0.45,0.45,0.46,0.38,0.29,0.33,0.44,0.33,0.32,0.29,0.26,0.3,0.24,0.39,0.26,0.33,0.29,0.33,0.31,0.35,0.27,0.36,0.38,0.39,0.36,0.43,0.41,0.45,0.52,0.58,0.6,0.63,0.69,0.85,0.79,0.84,0.89,0.94,0.96,0.96,0.93,1,0.95,0.98,0.95,0.92,0.93,0.88,0.83,0.73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.39,0.33,0.22,0.22,0.16,0.22,0.23,0.17,0.2,0.19,0.14,0.13,0.13,0.12,0.2,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.13,0.13,0.1,0.19,0.17,0.12,0.24,0.26,0.14,0.26,0.2,0.14,0.2,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.25,-1,-1,-1,-1,-1,-1,-1,0.33,0.31,0.37,0.25,0.36,0.3,-1,0.27,0.23,0.23,0.26,0.2,0.24,0.33,0.28,0.27,0.21,0.29,0.29,0.3,0.21,0.25,0.21,0.23,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.5,0.58,0.49,0.48,0.38,0.46,0.41,0.39,0.41,0.32,0.45,0.39,0.39,0.39,0.39,0.37,0.28,0.37,0.42,0.37,0.39,0.32,0.35,0.39,0.29,0.34,0.29,0.27,0.33,0.32,0.32,0.36,0.38,0.23,0.3,0.28,0.36,0.28,0.38,0.41,0.5,0.46,0.53,0.56,0.59,0.67,0.7,0.78,0.87,0.83,0.9,0.88,0.98,0.95,0.94,0.94,0.98,0.95,0.91,0.89,0.86,0.85,0.79,0.76,0.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.41,0.34,0.35,0.35,0.19,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.1,0.15,0.19,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.15,0.13,0.2,0.17,0.11,0.18,0.17,0.23,0.24,0.18,0.29,0.21,0.22,0.25,0.32,0.1,0.17,0.23,0.24,0.26,0.26,0.28,0.29,0.29,0.29,0.23,0.31,0.3,-1,-1,-1,-1,-1,0.2,0.23,-1,0.23,0.25,0.26,0.27,0.32,0.34,0.26,0.26,0.23,0.22,0.23,0.23,0.22,0.19,0.27,0.2,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.49,0.43,-1,-1,-1,-1,-1,-1,-1,0.37,0.37,0.43,0.41,0.32,0.35,0.33,0.4,0.32,0.32,0.38,0.37,0.38,0.36,0.37,0.39,0.38,0.27,0.28,0.38,0.33,0.26,0.22,0.31,0.23,0.3,0.42,0.31,0.4,0.4,0.37,0.45,0.43,0.41,0.51,0.57,0.71,0.71,0.71,0.76,0.84,0.819999999999999,0.91,0.879999999999999,0.98,0.88,0.909999999999999,0.98,0.91,0.88,0.9,0.91,0.82,0.85,0.71,0.65,-1,0.52,0.54,0.43,0.46,0.47,0.38,0.47,0.31,0.42,0.37,0.32,0.4,0.37,0.3,0.32,0.28,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.16,0.19,0.17,0.14,0.19,0.18,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.25,0.25,0.15,0.22,0.21,0.24,0.27,0.19,0.25,0.21,0.11,0.19,0.21,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.44,0.43,-1,-1,-1,-1,-1,-1,-1,-1,0.42,0.3,0.41,0.37,0.38,0.31,0.32,0.36,0.26,0.26,0.36,0.3,0.31,0.36,0.33,0.32,0.4,0.37,0.38,0.23,0.32,0.35,0.38,0.28,0.34,0.32,0.35,0.42,0.47,0.42,0.39,0.47,0.48,0.59,0.6,0.71,0.68,0.71,0.75,0.78,0.82,0.8,0.88,0.91,0.93,0.88,0.9,0.86,0.85,0.83,0.83,0.86,0.83,0.6,0.7,0.58,0.61,0.55,0.6,0.51,0.49,0.54,0.47,0.48,0.27,0.31,0.39,0.32,0.33,0.28,0.21,0.23,0.22,0.23,0.25,0.15,0.25,0.23,0.18,0.14,0.19,0.22,0.18,0.12,0.17,0.22,0.12,0.15,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27,0.22,0.27,0.28,0.26,0.26,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.41,0.36,0.42,0.34,0.44,0.36,0.41,0.39,-1,-1,0.35,0.32,0.38,0.37,0.3,0.33,0.35,0.47,0.26,0.25,0.25,0.31,0.31,0.24,0.29,0.28,0.23,0.38,0.37,0.28,0.3,0.36,0.34,0.28,0.23,0.3,0.32,0.38,0.31,0.41,0.48,0.43,0.36,0.55,0.5,0.7,0.61,0.71,0.69,0.78,0.72,0.84,0.88,0.83,0.84,0.82,0.85,0.82,0.86,0.84,0.8,0.87,0.82,0.67,0.74,0.64,0.52,0.47,0.42,0.44,0.37,0.5,0.42,0.39,0.41,0.35,0.34,0.27,0.27,0.2,0.27,0.23,0.27,0.3,0.27,0.19,0.23,0.19,0.16,0.15,0.2,0.16,0.13,0.18,0.12,0.18,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.11,0.15,-1,-1,0.24,0.24,-1,-1,-1,-1,-1,-1,-1,0.29,0.26,0.33,0.23,0.25,0.3,0.24,0.29,0.14,0.28,0.32,0.22,0.29,0.23,0.22,-1,-1,0.18,0.29,0.19,0.28,0.17,0.14,0.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.36,0.39,0.37,0.39,0.43,0.35,0.39,0.42,0.28,0.3,0.39,0.37,0.31,0.33,0.3,0.32,0.23,0.23,0.37,0.39,0.31,0.29,0.31,0.25,0.29,0.3,0.34,0.31,0.26,0.33,0.28,0.35,0.27,0.31,0.44,0.25,0.44,0.25,0.4,0.33,0.43,0.48,0.44,0.56,0.51,0.61,0.63,0.71,0.68,0.78,0.75,0.75,0.86,0.81,0.81,0.73,0.78,0.8,0.66,0.78,0.75,0.74,0.71,0.72,0.71,0.51,0.59,0.59,0.5,0.41,0.43,0.38,0.46,0.34,0.36,0.29,0.3,0.23,0.3,0.27,0.24,0.32,0.19,0.18,0.23,0.25,0.16,0.2,0.22,0.21,0.11,0.17,0.13,0.19,0.16,0.22,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.17,0.18,0.2,0.2,0.13,0.2,0.24,0.22,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,0.24,0.23,0.26,0.19,0.16,0.24,0.17,0.29,0.27,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.37,0.45,-1,0.34,0.35,0.4,0.32,0.36,0.45,0.33,0.34,0.31,0.34,0.28,0.25,0.26,0.29,0.25,0.29,0.36,0.24,0.22,0.25,0.29,0.26,0.16,0.27,0.32,0.36,0.37,0.27,0.3,0.31,0.24,0.34,0.3,0.36,0.3,0.34,0.39,0.41,0.4,0.61,0.48,0.51,0.48,0.67,0.65,0.69,0.74,0.68,0.69,0.71,0.75,0.83,0.82,0.69,0.71,0.76,0.74,0.74,0.78,0.7,0.54,0.6,0.61,0.42,0.37,0.46,0.36,0.32,0.35,0.33,0.36,0.38,0.36,0.33,0.33,0.25,0.24,0.21,0.25,0.22,0.24,0.23,0.19,0.27,0.31,0.17,0.1,0.23,0.21,0.09,0.16,0.15,0.16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.09,0.11,0.12,0.19,0.16,0.17,0.19,0.27,0.21,0.14,0.26,0.19,0.16,0.17,0.2,0.19,0.26,0.22,0.22,0.25,0.25,0.21,-1,-1,-1,-1,0.28,0.24,0.29,0.24,0.24,0.24,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.36,0.49,-1,-1,-1,-1,-1,-1,0.38,0.38,0.33,0.34,0.25,0.25,0.28,0.3,0.26,0.29,0.35,0.26,0.25,0.34,0.28,0.29,0.23,0.25,0.23,0.33,0.25,0.25,0.32,0.26,0.31,0.31,0.38,0.27,0.33,0.29,0.35,0.31,0.44,0.35,0.42,0.56,0.57,0.56,0.54,0.6,0.59,0.61,0.66,0.71,0.67,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.53,0.51,0.43,0.37,0.35,0.36,0.3,0.38,0.28,0.29,0.24,0.21,0.19,0.27,0.29,0.26,0.24,0.22,0.26,0.24,0.3,0.26,0.23,0.26,0.2,0.22,0.16,0.16,0.12,0.15,0.17,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.22,0.17,0.16,0.26,0.22,0.22,0.19,0.22,0.19,0.18,0.18,0.21,0.22,0.2,0.17,0.15,0.17,0.23,0.19,0.19,0.16,0.17,0.27,0.23,0.13,0.21,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.38,0.41,0.34,-1,-1,-1,-1,-1,0.39,0.32,0.37,0.39,0.32,0.21,0.25,0.35,0.26,0.28,0.31,0.35,0.27,0.37,0.33,-1,-1,0.3,0.24,0.44,0.28,0.31,0.25,0.3,0.24,0.27,0.24,0.32,0.23,0.31,0.39,0.29,0.4,0.34,0.4,0.42,0.43,0.41,0.5,0.56,0.6,0.55,0.68,0.63,0.57,0.55,0.59,0.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.16,0.16,0.23,0.16,0.13,0.13,0.14,0.17,0.11,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.13,0.25,0.18,0.19,0.16,0.21,0.25,0.17,0.23,0.16,0.15,0.25,0.17,0.17,0.27,0.2,0.23,0.21,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0.37,0.46,0.29,0.34,0.41,0.31,0.3,0.29,0.33,0.28,0.27,0.35,0.35,0.33,0.19,0.34,0.34,0.37,0.34,0.31,0.32,0.34,0.29,-1,-1,-1,-1,-1,0.41,0.39,0.34,0.22,0.32,0.22,0.2,0.31,0.3,0.21,0.34,0.37,0.37,0.34,0.33,0.37,0.47,0.39,0.53,0.55,0.48,0.46,0.62,0.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38,0.31,0.29,0.35,0.4,0.2,0.24,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.18,0.21,0.22,0.25,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0
