-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.28,0.29,0.25,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.24,0.31,-1,0.35,0.34,0.42,0.33,0.32,0.3,0.39,0.38,0.43,0.4,0.44,0.47,0.46,0.51,0.54,0.58,0.57,0.59,0.54,0.6,0.49,0.55,0.65,0.65,0.65,0.6,0.61,0.55,0.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,0.28,0.28,0.22,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4,0.44,-1,0.44,0.36,0.41,0.4,0.29,0.44,0.45,0.37,0.37,0.5,0.32,0.47,0.4,0.45,0.4,0.41,0.49,0.38,0.33,0.33,0.3,0.34,0.32,0.38,0.3,0.26,0.29,0.32,0.34,0.22,0.34,0.33,0.28,0.3,0.25,0.26,0.26,0.3,0.29,0.24,0.17,0.21,0.3,0.26,0.13,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.31,0.3,0.41,0.37,0.29,0.37,0.39,0.31,0.33,0.36,0.25,0.25,0.25,0.22,0.28,0.34,0.37,0.42,0.4,0.25,0.29,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.27,0.29,0.21,0.17,0.17,0.22,0.3,0.24,0.27,0.32,0.35,0.33,0.33,0.36,0.44,0.47,0.4,0.44,0.49,0.47,0.6,0.48,0.49,0.51,0.51,0.53,0.5,0.53,0.43,0.53,0.48,0.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,-1,-1,-1,-1,-1,-1,0.35,0.28,0.32,0.25,0.2,0.24,0.27,0.21,0.21,0.34,0.17,0.34,0.29,0.37,0.36,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.19,0.23,0.21,0.27,0.17,0.19,0.26,0.28,0.35,0.33,0.28,0.27,0.31,0.43,0.45,-1,-1,-1,-1,-1,-1,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49,0.48,-1,-1,-1,-1,-1,0.39,0.36,0.38,0.37,0.28,0.23,0.3,0.25,0.33,0.24,0.23,0.27,0.2,0.2,0.18,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39,0.29,0.27,0.28,0.22,0.3,0.25,0.27,0.32,0.2,0.24,0.25,0.24,0.2,0.26,0.21,0.26,0.45,0.3,0.31,0.31,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.18,0.14,0.17,0.2,0.18,0.2,0.25,0.31,0.34,0.28,0.29,0.38,0.38,0.35,0.37,0.4,0.34,0.45,0.47,0.41,0.47,0.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.52,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.34,0.26,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.32,0.19,0.16,0.25,0.18,0.16,0.24,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0.31,0.34,-1,0.28,0.33,0.25,0.24,0.23,0.24,0.31,0.25,0.28,0.17,0.41,0.31,0.29,0.4,0.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.26,0.14,0.16,0.22,0.23,0.28,0.22,0.27,0.26,0.29,0.34,0.4,0.46,0.39,0.35,0.46,0.42,0.45,0.52,0.47,0.42,0.43,0.43,0.53,0.5,0.46,0.39,0.47,0.44,0.39,0.46,0.4,0.45,0.4,0.35,0.48,0.4,0.47,0.39,0.35,0.4,0.37,0.27,0.22,0.29,0.35,0.3,-1,-1,-1,-1,-1,-1,-1,0.2,0.22,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,0.25,0.2,0.21,0.26,0.16,0.27,0.17,0.15,0.17,0.2,0.34,0.26,0.27,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.12,0.18,0.2,0.22,0.25,0.27,0.28,0.33,0.29,0.32,0.26,0.33,0.43,0.45,0.31,0.42,0.36,0.45,0.44,0.48,0.4,0.47,0.43,0.45,0.38,0.41,0.42,0.37,0.36,0.44,0.36,0.39,0.39,0.36,0.29,-1,-1,-1,0.36,0.28,0.35,0.19,0.28,0.3,0.25,0.28,0.27,0.26,0.3,0.26,0.24,0.23,0.3,0.24,0.15,0.25,0.19,0.22,0.27,0.12,0.19,0.22,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,0.3,0.29,0.3,0.24,0.29,0.24,0.19,0.24,0.29,0.26,0.19,0.15,0.19,0.34,-1,0.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.15,0.13,0.16,0.13,0.23,0.24,0.19,0.25,0.23,0.27,0.35,0.33,0.33,-1,-1,-1,-1,-1,-1,0.41,0.34,0.38,0.42,0.4,0.41,0.31,0.38,0.47,0.4,0.48,0.46,0.5,0.36,0.35,-1,-1,-1,-1,0.27,0.37,0.28,0.32,0.27,0.27,0.28,0.33,0.29,0.24,0.2,0.26,0.25,0.15,0.19,0.17,0.21,0.17,0.22,0.25,0.18,0.16,0.16,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1
0.28,0.23,0.26,0.29,0.2,-1,0.23,0.26,0.28,0.22,0.21,0.21,0.29,0.2,0.21,0.2,0.25,0.24,0.18,0.35,-1,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.16,0.16,0.17,0.22,0.2,0.17,0.25,0.36,0.22,0.38,0.44,0.34,0.4,0.37,0.4,0.33,-1,-1,-1,0.38,0.39,0.46,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.45,0.38,0.38,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.27,0.36,0.27,0.26,0.25,0.3,0.23,0.22,0.22,0.2,0.26,0.22,0.18,0.19,0.18,0.16,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,0.24,0.22,0.26,0.19,0.36,0.15,0.21,0.17,0.15,0.21,0.22,0.17,0.16,0.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.17,0.17,0.15,0.16,0.15,0.19,0.17,0.2,0.2,0.28,0.31,0.4,0.38,0.3,0.4,0.31,0.37,0.37,0.26,0.35,0.35,0.38,0.41,0.34,-1,-1,-1,-1,-1,-1,0.49,0.2,0.32,0.32,0.37,0.39,0.34,0.27,0.35,0.27,0.33,0.3,0.38,0.46,0.24,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.16,0.15,0.23,0.17,0.25,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,0.2,0.26,0.21,0.23,0.29,0.23,0.12,0.22,0.28,0.16,0.19,0.18,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,0.18,0.16,0.16,0.17,0.15,0.18,0.11,0.16,0.2,0.35,0.29,0.31,0.38,0.24,0.36,0.44,0.36,0.32,0.37,0.34,0.36,0.27,0.3,0.39,0.35,0.37,0.38,0.39,0.34,0.38,0.37,0.36,0.37,0.38,0.29,0.35,0.28,0.24,0.32,0.25,0.31,0.23,0.29,0.34,0.26,0.19,0.33,0.25,0.3,0.27,0.15,0.15,0.22,0.23,0.24,0.16,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1
0.26,0.12,0.29,0.24,0.17,0.29,0.25,0.23,0.19,0.16,0.23,0.18,0.16,0.18,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.13,0.18,0.14,0.14,0.14,0.18,0.18,0.18,0.31,0.23,0.29,0.34,0.28,0.29,0.26,0.33,0.24,0.43,0.37,0.31,0.35,0.36,0.35,0.33,0.35,0.28,0.38,0.33,0.36,0.27,0.37,0.24,0.3,0.3,0.27,0.31,0.35,0.26,0.26,0.27,0.31,0.32,0.31,0.25,0.21,0.25,0.28,0.24,0.31,0.18,0.18,0.24,0.22,0.21,0.26,0.24,0.14,0.21,0.21,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0.23,0.16,0.18,-1,-1,-1,0.23,0.25,0.24,0.21,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.12,0.15,0.2,0.18,0.15,0.13,0.22,0.15,0.24,0.3,0.32,0.31,0.32,0.36,-1,-1,-1,-1,-1,-1,-1,-1,0.29,0.25,-1,-1,-1,-1,-1,-1,0.27,0.37,0.23,0.32,0.27,0.29,0.25,0.34,0.25,0.31,0.39,0.23,0.27,0.28,0.29,0.22,0.23,0.19,0.26,0.11,0.28,0.2,0.2,0.17,0.27,0.17,0.15,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.19,-1,-1,-1,0.23,0.25,0.23,0.18,0.09,0.12,0.19,0.16,0.16,0.16,0.21,0.42,0.33,0.31,0.27,0.31,0.19,0.29,0.37,0.33,0.38,-1,-1,-1,-1,0.28,0.35,-1,-1,-1,-1,-1,-1,-1,-1,0.39,0.32,0.29,0.23,-1,-1,-1,-1,-1,-1,0.29,0.28,0.25,0.24,0.2,0.26,0.18,0.2,0.24,0.12,0.21,0.21,0.15,0.21,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.17,-1,0.19,0.25,0.19,0.08,0.1,0.12,0.13,0.11,0.24,0.13,0.17,0.24,0.29,0.28,0.29,0.2,0.26,0.31,0.33,0.25,0.3,0.33,0.3,0.36,0.27,0.35,0.4,0.3,0.27,0.29,0.29,0.32,0.31,0.24,0.3,0.32,0.36,0.33,0.31,0.33,0.26,0.26,0.28,0.31,-1,-1,0.19,0.29,0.21,0.21,0.26,0.19,0.36,0.15,0.23,0.24,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.16,0.12,0.13,0.09,0.15,0.11,0.1,0.15,0.1,0.11,0.25,0.3,0.28,0.36,0.31,0.27,0.29,0.27,0.32,0.25,0.37,0.33,0.3,0.23,0.28,0.31,0.37,0.32,0.3,0.31,0.34,0.36,0.29,0.29,0.21,0.34,0.31,0.21,0.2,0.21,0.27,0.21,0.22,0.3,0.23,0.3,0.21,0.25,0.31,0.25,0.24,-1,0.22,0.17,0.25,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.09,0.08,0.12,0.11,0.17,0.15,0.11,0.12,0.13,0.3,0.32,0.34,0.31,0.24,0.37,0.26,0.32,0.24,0.32,0.36,0.28,0.32,0.26,0.28,0.25,0.23,0.27,-1,-1,0.33,0.3,0.24,0.31,0.28,0.26,0.31,0.31,0.24,0.21,0.24,0.24,0.21,0.19,0.24,0.25,0.23,0.23,0.26,0.23,0.25,-1,-1,0.31,0.16,0.22,0.24,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.2,0.08,0.1,0.11,0.12,0.19,0.3,0.28,0.2,0.24,0.18,0.26,0.26,0.26,0.32,0.29,0.18,0.22,0.27,0.27,0.29,0.24,0.24,0.28,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29,0.21,0.31,0.26,-1,-1,-1,-1,0.25,0.15,0.29,0.24,0.21,0.2,0.17,0.21,0.17,0.24,0.2,0.22,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,0,0.11,0.11,0.13,0.12,0.36,0.2,0.16,0.29,0.21,0.32,0.22,0.26,0.32,0.21,0.29,-1,-1,-1,-1,0.25,0.25,0.26,0.23,0.28,0.33,0.32,0.28,0.27,0.24,0.26,0.25,0.24,0.19,0.27,0.26,0.21,-1,-1,-1,-1,-1,-1,-1,0.23,0.24,0.29,0.2,0.25,0.21,0.22,0.16,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0
-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0.1,0.17,0.19,0.21,0.25,0.22,0.25,0.3,0.23,0.25,0.2,0.25,0.35,0.32,-1,-1,-1,-1,-1,0.24,0.29,0.32,0.33,0.23,0.25,0.28,0.25,0.29,0.26,0.22,0.22,0.23,0.24,0.24,0.23,0.25,0.24,0.28,0.22,0.24,0.26,0.32,0.29,0.26,0.21,0.22,0.19,0.24,0.18,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.18,0.27,0.22,0.27,0.17,0.25,0.21,0.22,0.17,0.31,0.22,0.29,-1,-1,-1,-1,0.26,0.2,-1,0.24,0.26,-1,0.35,0.25,0.23,0.32,0.24,0.33,0.2,0.25,0.29,0.24,0.26,0.24,0.21,0.25,0.27,0.24,0.15,0.18,0.18,0.26,0.19,0.19,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0
0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0.19,0.24,0.19,0.22,0.25,0.14,0.26,0.27,0.21,0.28,-1,-1,-1,0.27,0.31,0.24,0.31,0.32,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.16,0.31,-1,-1,-1,0.25,0.3,0.29,0.24,0.16,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.25,0.17,0.26,0.2,0.25,0.25,0.24,-1,-1,-1,0.22,0.15,0.25,0.16,0.14,0.26,0.24,0.27,0.27,0.16,0.19,0.24,0.24,-1,-1,0.22,0.22,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.26,0.18,0.23,-1,-1,-1,-1,0.23,0.25,0.21,0.16,0.18,0.28,0.24,0.19,0.21,0.17,0.31,0.19,0.19,0.23,0.22,0.21,0.25,0.19,0.21,0.18,0.14,0.24,0.16,0.2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.27,-1,-1,0.21,0.23,0.28,0.21,0.25,0.18,0.17,0.26,0.22,0.16,0.24,0.24,0.15,0.16,0.19,0.21,0.18,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
