0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0.01,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.02,0.01,0.08,0.16,-1,-1,-1,-1,-1,-1,0.07,0.05,0.11,0.1,0.11,0.11,0.04,0.08,0.09,0.06,0.04,0.05,0.09,0.06,0.04,0.07,0.08,0.08,0.08,0.12,0.11,0.09,0.09,0.09,0.01,0,0.07,0.03,0.05,0.02,0.05,0.04,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0.02,0.08,0.04,0.06,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.03,0,0.01,0.01,0,0,0.01,0.01,0.02,0.02,0,0.01,0.03,0,0.01,0.01,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.06,0.04,0.08,0.05,0.1,0.15,0.06,0.09,0.07,0.07,0.1,-1,-1,0.08,0.04,0.05,0.15,0.09,0.06,0.12,0.01,0.06,0.08,0.1,0.01,0.07,0.04,0.11,0.06,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0.03,0.05,0.05,0.08,0.04,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0.01,0.01,0.02,0.01,0,0.02,0.01,0,0.03,0,0.01,0.01,0.02,0.03,0.01,0,0.02,0.16,-1,-1,-1,-1,-1,-1,-1,0.14,0.1,-1,-1,-1,-1,0.11,0.07,0.04,0.06,0.08,0.06,0.09,0.07,0.07,0.09,0.09,0.04,0.1,0.08,0.01,0.12,0.15,0.06,0.06,0.07,0.06,0.11,0.07,0.07,0.1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.04,0.06,0.08,0.06,0.05,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0.01,0.01,0,0.01,0.02,0,0.01,0.01,0,0.02,0.02,0.01,0.06,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.1,0.11,0.06,0.08,0.06,-1,-1,0.13,0.1,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.07,0.09,0.06,0.11,0.1,0.08,0.07,0.01,0.07,0.07,0.07,0.07,0.02,0.07,0.07,0.09,0.12,0.01,0.04,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0.03,0.03,0.05,0.09,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0.01,0.01,0.01,0.04,0,0.03,0.02,0,0,0.02,0.02,0.01,0.01,0.01,0,0,0.04,0.03,0.02,0.01,0,0.01,0.02,0.03,0.01,0.05,0.04,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.09,0.08,0,0.05,0.09,0.06,0.04,0.05,0.06,0.08,0.07,0.08,0.05,0.08,0.07,0.06,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.04,0.05,0.06,0.03,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.02,0.02,0.02,0.02,0,0.01,0,0.02,0.02,0.02,0.01,0.01,0.02,0.05,0.05,0.01,0.01,0.04,0.02,0.03,0.03,0.01,0.01,0.06,0.06,0.03,0.04,0.07,0.05,0.04,0.16,0.13,0.11,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.12,0.01,0.03,0.05,0.08,0.08,0.11,0.04,0.06,0.08,0.08,0.09,0.04,0.1,0.04,0.06,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.05,0.08,0.05,0.03,0.06,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.02,0.02,0.02,0,0.04,0.01,0,0.01,0.03,0.02,0.02,0.03,0.03,0.02,0,0.05,0.04,0.01,0.04,0.02,0,0,0.04,0.06,0.08,0.05,0.01,0.06,0.02,0.04,0.04,0.04,0.03,0.03,0.03,0.05,-1,-1,-1,-1,-1,-1,0.13,0.08,0.08,-1,0.11,0.1,0.09,0.08,0.05,0.07,0.05,0.12,0.06,0.09,0.09,0.08,0.05,0.04,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.05,0.05,0.02,0.03,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.01,0.04,0.01,0,0.02,0.01,0.01,0.01,0,0.01,0.03,0.03,0.01,0.02,0.02,0.03,0.04,0.05,0.03,0.06,0.05,0.05,0.07,0.05,0.07,0.06,0.04,0.03,0.03,0.03,0.06,0.05,0.05,0.05,0.03,0.03,0.03,0.02,0.12,0.12,0.15,0.1,-1,-1,0.07,0.12,-1,-1,-1,-1,-1,0.14,0.06,0.07,0.07,0.09,0.08,0.07,0.08,0.07,0.06,0.16,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.03,0.02,0.05,0.04,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.01,0,0.03,0,0.02,0,0.01,0.01,0.04,0.06,0.04,0,0.03,0.03,0.05,0.02,0.06,0.01,0.1,0.05,0.05,0.06,0.08,0.09,0.05,0.05,0.05,0.03,0,0.07,0.05,0.01,0,0.08,0.07,0.03,0.07,0.06,0,0.02,0.03,0.01,0.03,0.02,0.07,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.06,0.08,0.07,0.06,0.09,0.08,0.06,0.11,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.06,0.01,0.08,0.07,0.05,0.03,0.08,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.01,0.01,0,0.01,0.03,0.01,0.03,0.02,0.02,0.02,0.02,0.01,0.04,0.02,0.04,0.04,0.04,0.07,0.05,0.05,0.07,0.05,0.06,0.05,0.03,0.05,0.09,0.09,0.09,0.1,0.08,0.08,0.07,0.03,0.05,0.09,0.06,0.05,0.05,0.03,0.06,0.06,0.01,0,0.04,0.04,0.09,0.11,0.12,0.05,-1,-1,-1,-1,-1,0.05,0.08,0.04,0.07,0.06,0.02,0.1,0.08,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.06,0.08,0.07,0.06,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0.01,0.01,0,0.02,0.01,0.01,0.03,0.06,0.04,0.03,0.04,0.02,0.05,0.02,0.06,0.03,0.09,0.06,0.03,0.07,0.06,0.06,0.05,0.11,0.1,0.13,0.09,0.05,0.08,0.09,0.11,0.13,0.08,0.06,0.09,0.15,0.1,0.04,0.07,0.05,0.04,0.04,0.02,0.02,0.16,-1,-1,0.07,0.08,0.06,0.09,0.03,0.1,0.05,0.08,0.11,0.1,0.0899999999999999,0.07,0.07,0.08,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,0.03,0.04,0.04,0.13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.01,0.02,0.02,0,0.01,0.01,0,0.01,0.01,0.01,0.03,0.01,0.03,0.03,0.05,0.09,0.03,0.05,0.14,0.07,0.1,0.04,0.06,0.08,0.14,0.12,0.14,0.14,0.1,0.1,0.11,0.11,0.14,0.06,0.09,0.07,0.08,0.09,0.06,0.05,0.14,0.03,0.04,0.07,0.02,0.12,-1,-1,-1,-1,-1,0.06,0.13,0.11,0.12,0.07,0.08,0.06,0.05,0.06,0.05,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0.06,0.02,0.03,0.05,0.07,0.07,0.07,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0.03,0,0.04,0.02,0.03,0.01,0.04,0.06,0.05,0.04,0.08,0.05,0.06,0.08,0.12,0.04,0.12,0.11,0.1,0.1,0.09,0.12,0.14,0.17,0.15,0.14,0.09,0.18,0.08,0.09,0.11,0.06,0.11,0.07,0.09,0.09,0.06,0.06,0.03,0.04,0.06,0.11,0.1,-1,-1,-1,-1,-1,-1,0.08,0.12,0.13,0.07,0.09,0.07,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,0.03,0.05,0.07,0.06,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.05,0.02,0.1,0.05,0.02,0.07,0.04,0.07,0.05,0.07,0.09,0.08,0.09,0.12,0.14,0.14,0.11,0.16,0.18,0.1,0.14,0.14,0.16,0.19,0.1,0.11,0.1,0.08,0.11,0.06,0.1,0.08,0.04,0.08,0.02,0.09,0.06,0,0.13,-1,-1,-1,-1,-1,0.05,0.11,0.08,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.05,0.05,0.06,0.03,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.06,0.05,0.12,0.07,0.1,0.1,0.12,0,0.05,0.03,0.03,0.14,0.13,0.1,0.04,0.08,0.06,0.11,0.1,0.11,0.13,0.31,0.21,0.18,0.23,0.23,0.37,0.27,0.21,0.16,0.22,0.22,0.23,0.18,0.2,0.12,0.13,0.11,0.11,0.15,0.14,0.07,0.08,0.07,0.05,0.05,0.02,0.03,0.16,0.11,0.13,0.1,-1,-1,0.11,0,0,0.01,0.01,0.01,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.07,0.03,0.05,0.08,0.08,0.09,0.07,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.1,0.07,0.04,0.07,0.07,0.13,0.09,0.14,0.14,0.05,0,0.18,0.17,0.12,0.17,0.19,0.05,0.08,0.11,0.1,0.25,0.27,0.22,0.33,0.32,0.25,0.32,0.35,0.23,0.22,0.23,0.29,0.28,0.27,0.18,0.16,0.12,0.2,0.13,0.09,0.15,0.07,0.07,0.03,0.03,0.05,0.03,0.04,0.01,0.03,0.02,0.01,0.01,0,0.01,0.02,0,0.03,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.1,0.09,0.06,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.08,0.08,0.07,0.1,0.06,0.12,0.17,0.12,0.16,0.15,0.17,0.17,0.23,0.12,0.2,0.22,0.2,0.24,0.15,0.09,0.09,0.29,0.3,0.34,0.32,0.39,0.36,0.41,0.28,0.31,0.3,0.19,0.35,0.28,0.3,0.3,0.19,0.14,0.12,0.17,0.1,0.15,0.17,0.06,0.17,0.05,0.03,0.07,0.06,0.05,0.04,0.01,0.01,0.04,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.05,0.08,0.04,0.03,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.08,0.04,0.06,0.08,0.11,0.09,0.07,0.18,0.14,0.13,0.17,0.1,0.16,0.18,0.23,0.24,0.18,0.28,0.19,0.25,0.27,0.3,0.27,0.4,0.31,0.37,0.39,0.34,0.37,0.29,0.3,0.35,0.39,0.42,0.32,0.34,0.34,0.35,0.24,0.27,0.22,0.26,0.23,0.08,0.05,0.07,0.04,0.04,0.07,0.02,0.01,0.01,0.04,0.05,0,0,0.01,0.01,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.07,0.03,0.03,0.07,0.03,0.08,0.05,0.04,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.08,0.08,0.09,0.1,0.07,0.1,0.12,0.18,0.15,0.13,0.2,0.2,0.1,0.2,0.14,0.19,0.21,-1,-1,-1,0.37,0.29,0.28,0.38,0.35,0.48,0.28,0.39,-1,0.43,0.41,0.45,0.46,0.41,0.41,0.44,0.23,0.29,0.32,0.25,0.25,0.32,0.19,0.1,0.1,0.02,0.07,0.04,0.06,0.03,0.03,0.03,0.05,0.02,0.01,0.01,0.02,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.02,0.03,0.03,0.06,0.05,0.06,0.07,0.12,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.01,0,0.06,0.1,0.07,0.14,0.11,0.16,0.06,0.09,0.18,0.17,0.16,-1,-1,-1,-1,-1,-1,-1,0.45,0.44,0.4,0.32,0.36,0.47,0.46,0.42,0.42,0.55,0.48,0.5,0.48,0.48,0.48,0.47,0.41,0.24,0.26,0.3,0.27,0.25,0.24,0.33,0.12,0.1,0.05,0.04,0.06,0.03,0.05,0.01,0.03,0.01,0.04,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.03,0.02,0.03,0.1,0.07,0.04,0.04,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0.02,0.01,0.02,0.01,0.09,0.1,0.12,0.16,0.13,0.16,0.13,0.28,0.14,0.2,0.27,0.28,0.24,0.28,0.33,0.35,0.29,0.41,0.54,-1,-1,-1,-1,-1,0.52,0.57,0.47,0.44,0.51,0.43,0.499999999999999,0.44,0.37,0.36,0.23,0.31,0.27,0.29,0.25,0.19,0.19,0.08,0.04,0,0.05,0.04,0.02,0.02,0.01,0.02,0.02,0.01,0,0.03,0.03,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0.05,0.06,0.08,0.08,0.07,0.04,0.09,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
