0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.04,0.03,0.02,0,0.03,0.02,0.04,0.15,0.17,0.15,0.16,0.16,0.2,-1,-1,-1,-1,-1,-1,0.4,0.44,0.41,0.54,-1,-1,-1,-1,0.69,0.68,-1,0.5,0.46,0.47,0.39,0.46,0.37,0.37,0.32,0.2,0.32,0.32,0.3,0.22,0.25,0.09,0.08,0.04,0.03,0.04,0.04,0.01,0.03,0.02,0.04,0.01,0.04,0,0.02,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.06,0.08,0.09,0.07,0.03,0.05,0.1,0.08,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.01,0.01,0.01,0.04,0.05,0.04,0.01,0.01,0.06,0.05,0.05,0.04,0.2,0.14,0.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.62,0.73,0.68,0.71,0.69,-1,-1,-1,-1,0.5,0.41,0.44,0.43,0.34,0.23,0.24,0.26,0.25,0.23,0.29,0.12,0.08,0.03,0.02,0.03,0,0.01,0.02,0,0,0,0.03,0,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,0.05,0.02,0.07,0,0.07,0.06,0.04,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0.03,0.05,0.04,0.02,0.03,0,0.01,0.02,0.04,0.08,0.05,0.06,0.1,0.25,0.27,0.25,0.28,0.22,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36,0.5,0.4,0.31,0.31,0.28,0.26,0.17,0.11,0.14,0.06,0.06,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0.04,0.07,0.09,0.05,0.06,0.03,0.05,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.08,0.08,0.16,0.12,0.17,0.08,0.1,0.13,0.15,0.17,0.21,0.17,0.16,0.23,0.25,0.22,0.28,0.21,0.2,0.23,0.27,0.44,0.54,0.61,0.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.39,0.51,0.39,0.32,0.34,0.32,0.3,0.27,0.29,0.14,0.07,0.02,0.07,0.05,0.01,0.04,0.02,0.03,0,0,0,0,0,0.02,0,0,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.07,0.02,0.03,0.02,0.12,0.09,0.08,0.07,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.09,0.09,0.07,0.12,0.08,0.07,0.09,0.14,0.14,0.16,0.18,-1,-1,-1,-1,-1,0.32,0.19,0.19,0.33,0.4,0.38,0.45,0.61,0.55,0.76,0.79,0.94,-1,-1,-1,-1,-1,-1,-1,-1,0.44,0.38,0.37,0.36,0.34,0.22,0.23,0.29,0.17,0.27,0.09,0.02,0.04,0.02,0.07,0.02,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0.04,0.05,0.08,0.04,0.09,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.06,0.06,0.09,0.1,0.07,0.13,0.0900000000000001,0.08,0.14,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.41,0.42,0.52,0.6,0.73,0.79,0.9,0.98,0.97,0.95,0.89,0.85,0.72,-1,-1,-1,0.47,0.51,0.47,0.26,0.3,0.27,0.23,0.26,0.27,0.24,0.08,0.04,0.07,0.04,0.05,0.02,0.01,0.01,0.01,0.02,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,0.06,0.05,0.02,0.06,0.02,0.05,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.08,0.08,0.02,0.08,0.05,0.09,0.16,0.1,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.59,0.68,0.69,0.8,0.97,0.97,0.97,0.94,0.83,0.65,0.57,0.46,0.48,0.34,0.31,0.34,0.29,0.28,0.16,-1,0.13,0.24,0.23,0.04,0.03,0.03,0.03,0.02,0.01,0.03,0.01,0.02,0.01,0.01,0.02,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,0.03,0.04,0.06,0.06,0.05,0.04,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.1,0.09,0.1,0.06,0.08,0.14,0.12,0.06,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,0.59,0.54,-1,0.76,0.84,0.889999999999999,0.76,0.71,0.67,0.66,0.54,0.48,0.35,0.27,0.25,0.27,0.19,0.19,0.19,0.19,0.17,0.09,0.07,0.02,0.02,0,0.03,0.01,0,0.01,0.03,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900000000000001,0.02,0.05,0.05,0.09,0.01,0.05,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.09,0.06,0.09,0.04,0.12,0.12,0.1,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.42,0.48,0.68,-1,-1,-1,-1,-1,-1,0.48,0.58,0.51,0.44,0.39,0.26,0.16,0.16,0.16,0.11,0.07,0.12,0.09,0.08,0.04,0.03,0.05,0.04,0,0.03,0.02,0.01,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.02,0.02,0.02,0.06,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.08,0.04,0.11,0.07,0.12,0.08,0.12,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.22,0.26,0.25,0.14,0.11,0.06,0.05,0.06,0.02,0.03,0.05,0.03,0.03,0.01,0,0,0.03,0,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.05,0.02,0.01,0.04,0.04,0.07,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.1,0.06,0.1,0.08,0.14,0.07,0.06,0.11,-1,-1,0.16,0.14,0.12,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.3,0.34,0.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29,0.15,0.1,0.15,0.06,0.08,0.03,0.04,0.05,0.04,0.02,0.02,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.06,0.04,0.04,0.07,0.05,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.08,0.08,0.09,0.05,0.04,0.05,0.07,-1,-1,-1,0.09,0.12,0.2,0.19,0.1,0.16,-1,-1,-1,-1,-1,0.18,0.31,0.35,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.26,0.21,0.05,0.04,0.06,0.05,0.03,0.03,0.01,0.02,0.01,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.05,0.02,0.02,0.02,0.05,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.09,0.06,0.07,0.09,0.07,0.08,0.12,-1,-1,0.05,0.09,0.14,0.1,0.14,0.15,0.16,0.15,0.12,0.21,0.23,-1,0.15,0.28,0.26,-1,-1,0.39,0.32,0.31,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.13,0.19,0.15,0.03,0.06,0.06,0.02,0.03,0,0.01,0.02,0,0,0,0,0.01,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.03,0.03,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.06,0.06,0.11,0.07,0.12,0.12,0.08,-1,-1,-1,-1,-1,-1,0.16,0.16,0.14,0.22,0.17,0.14,0.13,0.25,0.26,0.17,0.22,-1,-1,0.31,0.29,0.32,0.28,0.3,0.28,0.22,0.19,-1,-1,-1,-1,0.2,0.17,0.26,0.21,0.2,0.18,0.14,0.02,0.03,0.02,0,0.01,0.02,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.06,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.04,0.1,0.07,0.07,0.09,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.11,0.17,0.17,0.17,0.22,0.11,0.24,0.28,0.24,0.22,0.2,0.32,0.25,0.23,0.17,0.29,0.24,0.2,0.17,0.18,0.22,0.24,0.21,0.17,0.13,0.17,0.24,0.17,0.08,0.1,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.04,0,0.04,0.03,0.03,0.03,0.05,0.04,0.02,0.04,0.04,0.02,0.09,0.05,0.09,0.06,0.07,0.12,0.08,0.11,0.12,0.1,0.06,0.08,0.1,0.05,0.1,0.11,0.06,0.15,0.07,0.15,0.13,0.15,0.11,0.13,0.13,0.14,0.14,0.14,0.12,0.12,0.2,0.13,0.12,0.15,0.12,0.07,0.13,0.09,0.1,0.11,0.05,0.12,0.1,0.09,0.03,0.11
0.05,0.12,0.08,0.07,0.07,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.13,0.18,-1,-1,-1,-1,-1,-1,0.22,0.21,0.17,0.2,0.2,0.22,0.2,0.23,0.15,0.23,0.23,0.23,0.17,0.18,0.13,0.13,0.17,0.19,0.1,0,0.01,0,0,0.01,0.03,0,0,0.07,0.02,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0.04,0.04,0.01,0.03,0.04,0.01,0.08,0.1,0.07,0.08,0.04,0.05,0.03,0.06,0.04,0.12,0.09,0.12,0.07,0.09,0.11,0.09,0.12,0.13,0.14,0.19,0.09,0.15,0.12,0.16,0.14,0.07,0.17,0.14,0.19,0.14,0.13,0.17,0.09,0.09,0.06,0.15,0.2,0.15,0.13,0.22,0.15,0.07,0.11,0.07,0.2,0.1,0.16,0.08,0.06,0.17,0.1,0.13
0.11,0.07,0.04,0.09,0.09,0.08,-1,-1,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.14,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.21,0.16,0.14,0.1,0.12,0.15,0.1,0.13,0.09,0.13,0.14,0.0900000000000001,0.07,0.12,0.1,0,0,0.01,0.01,0,0,0.05,-1,-1,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.05,0.03,0.04,0.04,0.02,0.04,0.02,0.04,0.02,0.06,0.08,0.06,0.03,0.1,0.02,0.09,0.07,0.05,0.09,0.08,0.11,0.12,0.14,0.08,0.12,0.07,0.14,0.12,0.12,0.11,0.15,0.15,0.06,0.14,0.08,0.17,0.09,0.17,0.14,0.11,0.2,0.1,0.11,0.25,0.13,0.16,0.13,0.15,0.15,0.14,0.13,0.11,0.1,0.11,0.07,0.18,0.07,0.16,0.15
0.06,0.07,0.13,0.09,0.08,-1,-1,-1,0.07,0.08,0.11,0.04,0.06,0.13,-1,-1,-1,-1,-1,0.08,0.18,0.16,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.22,0.15,0.16,0.1,0.11,0.15,0.12,0.12,0.09,0.11,0.1,0.08,0.02,0.01,0,0,0,0,0,0,0.08,0.06,0.05,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0.02,0.01,0.04,0.06,0.02,0.05,0.07,0.01,0.04,0.07,0.03,0.04,0.06,0.05,0.04,0.08,0.06,0.04,0.1,0.08,0.06,0.04,0.09,0.06,0.04,0.12,0.13,0.08,0.13,0.1,0.08,0.11,0.13,0.14,0.11,0.13,0.11,0.08,0.16,0.07,0.12,0.12,0.12,0.19,0.12,0.04,0.1,0.12,0.09,0.11,0.1,0.08,0.06,0.09,0.14,0.08,0.07,0.08
0.05,0.06,0.06,0.07,0.1,-1,-1,0.12,0.08,0.1,0.13,0.11,0.12,0.1,0.1,0.1,0.07,0.14,-1,0.07,0.14,0.16,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.11,0.13,0.18,0.14,0.11,0.12,0.13,0.08,0.07,0.08,0.13,0.05,0.08,0.07,0.02,0.08,0.1,0.01,0,0,0,0,0,0,0,0.06,0.06,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,0.07,0.03,0.04,0.03,0.02,0.04,0.02,0.04,0.03,0.05,0.05,0.06,0.04,0.07,0.05,0.06,0.12,0.09,0.06,0.05,0.05,0.09,0.11,0.06,0.15,0.1,0.05,0.04,0.08,0.1,0.12,0.1,0.07,0.13,0.15,0.07,0.13,0.07,0.09,0.19,0.14,0.13,0.1,0.21,0.12,0.15,0.1,0.1,0.03,0.06,0.08,0.06,0.12,0.06,0.03,0.06
0.08,0.12,0.12,0.06,0.08,-1,-1,-1,-1,-1,-1,0.06,0.1,0.07,0.08,0.12,0.11,0.12,0.09,0.1,0.11,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.14,0.12,0.12,0.09,0.1,0.08,0.09,0.08,0.1,0.03,0.07,0.07,0.08,0.1,0.06,0.07,0.03,0.05,0.01,0,0,0,0,0,0,0,0,0,0.03,0.03,0.04,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.01,0.06,0.01,0.03,0.04,0.02,0.06,0.03,0.07,0.04,0.05,0.05,0.04,0.05,0.08,0.07,0.14,0.07,0.09,0.1,0.06,0.11,0.05,0.11,0.05,0.07,0.11,0.08,0.06,0.13,0.13,0.13,0.12,0.15,0.11,0.17,0.15,0.17,0.13,0.13,0.12,0.11,0.19,0.12,0.13,0.11,0.13,0.05,0.07,0.11,0.09,0.1,0.08,0.05,0.11
0.09,0.03,0.12,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.16,0.09,0.09,0.13,0.13,0.08,-1,-1,0.1,0.1,0.16,0.04,0.04,-1,-1,-1,-1,-1,-1,0.09,0.09,0.15,0.17,0.07,0.08,0.08,0.11,0.08,0.09,0.04,0.06,0.05,0.07,0.03,0.04,0.05,0.07,0.03,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.01,0,0,0,0,0,0,0.01,0.03,0.01,0.01,0.03,0.03,0.03,0.05,0.04,0.02,0.08,0.03,0.07,0.03,0.04,0.08,0.05,0.04,0.01,0.07,0.1,0.04,0.07,0.06,0.04,0.01,0.06,0.07,0.11,0.05,0.12,0.04,0.05,0.09,0.16,0.15,0.11,0.14,0.08,0.19,0.12,0.07,0.0900000000000001,0.05,0.06,0.11,0.03,0.06,0.1,0.05,0.07,0.12,0.06,0.07,0.07,0.1
