0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.24,0.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.35,0.28,0.2,0.14,0.12,0.11,0.07,0.12,0.11,0.05,0.02,0.04,0.07,0.04,0.04,0.03,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.03,0.02,0.02,0.02,0.05,0.05,0.04,0.02,0.05,0.03,0.02,0.08,0.03,0.04,0.04,0.01,0.05,0.01,0.03,0.05,0.08,0.01,0.04,0.02,0.01,0.03,0.03,0.01,0.03,0.03,0.03,0.01,0.01,0.04,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0.02,0.01,0.02,0.02,0.07,0.16,0.16,0.21,0.15,0.2,0.16,0.17,0.17,0.06,0.03,0.07,0.02,0.03,0.02,0.02,0.05,0.06,0.01,0.01,0.01,0,0.01,0.01,0.02,0,0.01,0,0.01,0,0,0.01,0.01,0,0.02,0,0.01,0,0,0,0.02,0.02,0,0.01,0.01,0,0,0,0,0.03,0.01,0.02,0.01,0.01,0,0,0,0.02,0,0,0.01,0,0,0,0,0
0.22,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.26,0.25,0.16,0.13,0.1,0.2,0.08,0.11,0.08,0.12,0.05,0.02,0.05,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.03,0.01,0.02,0.01,0.05,0.04,0.07,0.04,0.06,0.06,0.05,0.07,0.04,0.05,0.02,0.09,0.06,0.08,0.08,0.04,0.05,0.05,0.02,0.06,0.03,0.04,0.02,0.01,0.01,0.03,0.01,0.01,0.04,0.02,0.02,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0.02,0.02,0.03,0.02,0.15,0.16,0.13,0.15,0.23,0.2,0.14,0.13,0.06,0.07,0.04,0.06,0.02,0.07,0.04,0.06,0.05,0.04,0.01,0.04,0.02,0,0.01,0.03,0.02,0.01,0.03,0,0.01,0.01,0,0,0,0,0,0.01,0,0,0.02,0,0.01,0,0,0.01,0.01,0,0.02,0.01,0.01,0.02,0.01,0,0,0.01,0.01,0.03,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01
0.21,0.19,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19,0.2,0.21,0.21,0.18,0.15,0.12,0.12,0.0899999999999999,0.02,0.04,0.08,0.03,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.01,0.08,0.1,0.07,0.08,0.08,0.1,0.13,0.04,0.1,0.08,0.08,0.1,0.11,0.05,0.11,0.06,0.06,0.04,0.08,0.07,0.05,0.04,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.01,0.05,0.03,0.15,0.15,0.19,0.25,0.17,0.2,0.18,0.18,0.08,0.06,0.05,0.09,0.09,0.04,0.04,0.05,0.07,0.01,0.03,0.02,0.06,0.05,0,0.02,0.03,0,0.01,0.04,0.09,0.03,0.05,0.05,0.01,0.05,0,0,0.01,0,0,0,0,0,0.01,0,0.02,0.01,0,0,0,0.01,0.01,0,0,0,0,0.02,0.01,0.01,0,0.02,0,0.01,0,0,0
0.26,0.26,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.27,0.22,0.16,0.2,0.21,0.2,0.07,0.18,0.11,0.08,0.09,0.08,0.06,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.03,0.01,0.01,0.03,0.02,0.05,0.02,0.06,0.03,0.02,0.06,0.1,0.07,0.12,0.09,0.09,0.07,0.11,0.09,0.09,0.05,0.16,0.1,0.1,0.09,0.1,0.05,0.04,0.01,0.04,0.01,0.07,0.02,0.06,0.03,0.02,0.01,0.04,0.03,0.03,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0.01,0.01,0.01,0.01,0.03,0.02,0.05,0.03,0.05,0.01,0.18,0.17,0.25,0.2,0.22,0.2,0.24,0.13,0.12,0.13,0.07,0.11,0.07,0.09,0.09,0.07,0.06,0.05,0.06,0.02,0.03,0.03,0,0.01,0.02,0,0.06,0.05,0.06,0.06,0.05,0.1,0.08,0.09,0,0.02,0,0,0,0.02,0.03,0.01,0.01,0.03,0.02,0,0.01,0.02,0,0.01,0.01,0,0,0,0,0.02,0.01,0.01,0,0,0,0,0,0.01
0.21,0.22,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.35,0.25,0.22,0.18,0.18,0.21,0.14,0.12,0.07,0.11,0.07,0.06,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0.01,0.04,0.05,0.05,0.02,0.03,0.06,0.06,0.05,0.1,0.07,0.17,0.12,0.16,0.13,0.14,0.1,0.25,0.12,0.16,0.09,0.11,0.05,0.09,0.08,0.05,0.08,0.04,0.02,0.01,0.02,0.04,0,0.01,0.01,0.01,0.02,0.02,0.01,0,0,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,0.02,0.02,0,0.01,0.07,0.04,0.07,0.07,0.06,0.1,0.25,0.25,0.25,0.21,0.2,0.27,0.3,0.2,0.11,0.12,0.05,0.17,0.05,0.11,0.1,0.03,0.05,0.02,0.07,0,0.03,0.03,0,0,0,0.04,0.06,0.06,0.07,0.07,0.07,0.03,0.07,0,0,0.02,0.01,0,0.01,0.02,0,0,0.01,0,0.01,0,0.03,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0.01,0.01
0.24,0.32,0.29,0.24,0.32,0.37,0.38,0.47,0.54,0.62,0.8,0.74,0.76,0.79,0.7,0.55,0.47,0.43,0.4,0.38,0.25,0.19,0.28,0.22,0.23,0.16,0.17,0.13,0.12,0.07,0.11,0.03,0.07,0.05,0.05,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0.02,0.01,0.03,0.03,0.06,0.06,0.09,0.07,0.09,0.14,0.15,0.17,0.16,0.24,0.23,0.22,0.2,0.22,0.18,0.21,0.14,0.12,0.16,0.1,0.14,0.04,0.02,0.07,0.04,0.07,0.03,0.03,0.02,0.04,0.04,0.03,0.04,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0.02,0,0.02,0.01,0,0.01,0.05,0.04,0.06,0.05,0.06,0.05,0.11,0.06,0.31,0.28,0.28,0.31,0.31,0.28,0.17,0.21,0.16,0.14,0.11,0.13,0.1,0.12,0.04,0.05,0.07,0.06,0.03,0.02,0.01,0.01,0,0,0.09,0.06,0.09,0.06,0.09,0.1,0.05,0.07,0.02,0.02,0.01,0.02,0,0.01,0.03,0.02,0,0.02,0.03,0,0.01,0,0,0.02,0.03,0.01,0.01,0.01,0.01,0,0,0,0.01,0,0,0.01,0,0
0.26,0.27,0.28,0.24,0.39,0.38,0.4,0.52,0.51,0.57,0.6,0.64,0.69,0.58,0.62,0.52,0.48,0.46,0.34,0.33,0.24,0.28,0.2,0.22,0.11,0.2,0.17,0.14,0.09,0.07,0.09,0.05,0.09,0.07,0.06,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0.01,0,0.01,0,0.02,0.01,0.05,0.02,0.04,0.06,0.06,0.16,0.06,0.16,0.15,0.2,0.2,0.34,0.32,0.27,0.31,0.38,0.26,0.3,0.28,0.19,0.14,0.16,0.1,0.03,0.11,0.1,0.03,0.02,0.07,0.03,0.03,0.03,0.02,0.01,0.05,0.01,0.03,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0.02,0.04,0.04,0.11,0.07,0.1,0.17,0.08,0.13,0.34,0.29,0.4,0.4,0.43,0.38,0.26,0.25,0.25,0.23,0.19,0.17,0.07,0.11,0.15,0.12,0.05,0.04,0.07,0.03,0.01,0.01,0.02,0.01,0.08,0.08,0.08,0.09,0.07,0.08,0.08,0.06,0.12,0,0.01,0.02,0.05,0.03,0.04,0.03,0.02,0.01,0,0.04,0.06,0.01,0.04,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.02,0,0.02,0.01,0.01,0.01
0.18,0.12,0.19,0.22,0.2,0.26,0.25,0.26,0.33,0.54,0.49,0.57,0.46,0.49,0.44,0.47,0.32,0.35,0.26,0.16,0.2,0.07,0.06,0.06,0.05,0.04,0.02,0,0.02,0,0.02,0.03,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0.03,0.04,0.04,0.04,0.09,0.1,0.18,0.16,0.29,0.26,0.29,0.4,0.39,0.4,0.41,0.44,0.34,0.34,0.23,0.24,0.28,0.16,0.16,0.08,0.09,0.06,0.03,0.05,0.06,0.06,0.03,0.04,0.04,0.04,0.01,0.03,0.03,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0.01,0,0.02,0.08,0.08,0.03,0.06,0.1,0.21,0.13,0.17,0.2,0.21,0.28,0.35,0.45,0.41,0.39,0.31,0.36,0.32,0.34,0.34,0.2,0.26,0.22,0.14,0.13,0.11,0.11,0.02,0.05,0.04,0.03,0.02,0.02,0.08,0.04,0.04,0.12,0.11,0.1,0.08,0.11,0.06,0.02,0,0.04,0,0.04,0,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.04,0,0.05,0.03,0.03,0.02,0,0.01,0,0,0.03,0.01,0,0.01,0.01,0.02
0.05,0.1,0.16,0.11,0.12,0.26,0.28,0.23,0.27,0.27,0.37,0.41,0.37,0.41,0.49,0.28,0.28,0.28,0.21,0.07,0.15,0.06,0.08,0.07,0.08,0.03,0.01,0.04,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0,0.03,0.06,0.08,0.11,0.12,0.19,0.21,0.27,0.29,0.29,0.39,0.45,0.59,0.56,0.51,0.54,0.57,0.38,0.39,0.46,0.3,0.26,0.22,0.17,0.11,0.12,0.07,0.05,0.03,0.05,0.04,0.04,0.04,0.07,0.02,0.03,0.02,0.01,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0.01,0,0.01,0.02,0,0.05,0.04,0.03,0.06,0.06,0.07,0.12,0.14,0.13,0.19,0.28,0.23,0.26,0.45,0.31,0.38,0.33,0.35,0.36,0.44,0.26,0.34,0.29,0.27,0.22,0.16,0.16,0.08,0.08,0.08,0.03,0.04,0.04,0.03,0.02,0.05,0.11,0.04,0.11,0.13,0.0900000000000001,0.09,0.08,0.11,0.05,0.02,0.06,0.01,0.04,0.04,0.03,0.01,0.04,0.02,0.02,0.05,0.08,0.03,0.05,0.04,0,0.01,0.02,0.03,0.02,0.01,0,0,0.01,0,0.02,0.01,0.01
0.1,0.08,0.09,0.12,0.08,0.16,0.22,0.24,0.23,0.22,0.24,0.3,0.29,0.27,0.16,0.32,0.19,0.13,0.14,0.09,0.11,0.04,0.08,0.09,0.04,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0.05,0.02,0.06,0.09,0.12,0.13,0.15,0.24,0.3,0.37,0.42,0.51,0.64,0.75,0.67,0.65,0.61,0.59,0.62,0.56,0.37,0.27,0.27,0.22,0.17,0.08,0.13,0.07,0.08,0.04,0.08,0.01,0.04,0.05,0.03,0.02,0.07,0.08,0,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0.03,0.02,0.01,0,0.04,0.01,0.03,0.02,0.02,0.07,0.1,0.12,0.14,0.22,0.28,0.25,0.34,0.39,0.45,-1,-1,-1,0.47,0.61,0.61,0.44,0.53,0.34,0.24,0.26,0.2,0.12,0.11,0.12,0.02,0.04,0.02,0,0.04,0.03,0.13,0.04,0.13,0.07,0.12,0.1,0.11,0.13,0.2,0.16,0.05,0.05,0.03,0.02,0.08,0.05,0.04,0.07,0.08,0.02,0.05,0.03,0.05,0,0.02,0.02,0.03,0.05,0.02,0.03,0.03,0.01,0.06,0.01,0.01,0.02,0.01,0
0.15,0.09,0.12,0.1,0.11,0.12,0.14,0.18,0.29,0.19,0.18,0.29,0.16,0.23,0.2,0.19,0.2,0.09,0.18,0.07,0.08,0.12,0.04,0.07,0.04,0,0.01,0,0.01,0.02,0.01,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,0.04,0.03,0.05,0.02,0.1,0.1,0.19,0.2,0.26,0.32,0.56,0.57,0.66,0.76,0.87,0.83,0.8,0.83,0.7,0.71,0.58,0.48,0.33,0.24,0.21,0.13,0.16,0.09,0.05,0.07,0.08,0.07,0.03,0.07,0.04,0.02,0.03,0.04,0.03,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.03,0.04,0.02,0.06,0.02,0.06,0.1,0.08,0.08,0.2,0.22,0.24,0.21,0.46,0.44,0.61,0.59,0.48,0.52,0.57,0.55,0.79,0.67,0.63,0.57,0.45,0.41,0.25,0.23,0.13,0.11,0.06,0.06,0.07,0.02,0.02,0.01,0.02,0.07,0.08,0.06,0.13,0.19,0.15,0.13,0.0900000000000001,0.19,0.12,0.01,0.07,0.06,0.03,0.04,0.06,0.08,0.08,0.09,0.05,0.05,0.06,0.05,0.06,0.02,0.03,0.06,0.02,0.03,0.01,0.04,0,0,0,0.01,0.01,0.03,0.01
0.07,0.06,0.09,0.1,0.17,0.17,0.18,0.12,0.14,0.17,0.2,0.13,0.1,0.08,0.15,0.15,0.07,0.11,0.07,0.07,0.07,0.09,0.09,0.06,0.04,0.02,0,0,0,0,0,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0.01,0.01,0.01,0,0,0.01,0.01,0.03,0.04,0.04,0.05,0.08,0.12,0.15,0.18,0.18,0.36,0.47,0.57,0.75,0.89,0.94,0.98,0.94,0.94,0.87,0.77,0.7,0.49,0.44,0.34,0.21,0.16,0.11,0.07,0.08,0.07,0.07,0.04,0.02,0.04,0.03,0.07,0.04,0.02,0.08,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.01,0,0.02,0.02,0.04,0.06,0.06,0.04,0.04,0.13,0.17,0.18,0.25,0.35,0.38,0.52,0.53,0.71,0.75,0.81,0.87,0.89,0.88,0.8,0.82,0.62,0.54,0.48,0.31,0.2,0.18,0.11,0.13,0.06,0.06,0.02,0.01,0.01,0.01,0.07,0.1,0.11,0.13,0.1,0.12,0.13,0.12,0.13,0.15,0.11,0.13,0.09,0.06,0.09,0.09,0.12,0.07,0.12,0.06,0.07,0.14,0.16,0.1,0.03,0.03,0.02,0.01,0.04,0.04,0.02,0.03,0.05,0.01,0.02,0.01,0,0
0.08,0.08,0.08,0.09,0.1,0.06,0.18,0.17,0.1,0.13,0.17,0.09,0.12,0.11,0.05,0.12,0.07,0.11,0.06,0.14,0.08,0.06,0.09,0.06,0,0,0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0.03,0.02,0.05,0.07,0.05,0.1,0.07,0.19,0.22,0.36,0.48,0.47,0.69,0.78,0.9,0.97,0.98,1,0.97,0.9,0.86,0.68,0.58,0.5,0.29,0.21,0.13,0.09,0.1,0.08,0.09,0.08,0.03,0.08,0.05,0.03,0.06,0.06,0.01,0.08,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.02,0.03,0.02,0.04,0.04,0.05,0.07,0.05,0.15,0.18,0.18,0.22,0.36,0.33,0.39,0.61,0.74,0.81,0.9,0.98,0.97,0.95,0.91,0.87,0.72,0.54,0.5,0.35,0.33,0.24,0.14,0.11,0.06,0.04,0.02,0,0.04,0.04,0.11,0.14,0.12,0.14,0.15,-1,-1,-1,-1,-1,0.12,0.08,0.13,0.11,0.15,0.1,0.12,0.09,0.1,0.06,0.23,0.25,0.08,0.1,0.03,0.04,0.05,0.02,0.0900000000000001,0.02,0.05,0.03,0.04,0.02,0.01,0.03,0.02,0.03
0.07,0.11,0.03,0.12,0.07,0.07,0.1,0.08,0.07,0.11,0.07,0.1,0.07,0.11,0.09,0.06,0.09,0.1,0.07,0.1,0.11,0.09,0.12,0.06,0,0.01,0,0,0,0.02,0.02,0,0,0.02,0.02,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0,0.01,0,0.01,0,0.02,0,0.06,0.03,0.05,0.1,0.11,0.18,0.17,0.35,0.47,0.55,0.61,0.82,0.86,0.99,1,1,0.97,0.96,0.81,0.72,0.57,0.41,0.35,0.27,0.1,0.1,0.08,0.06,0.05,0.1,0.05,0.08,0.02,0.09,0.05,0.03,0.04,0.04,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01,0.02,0.04,0.07,0.06,0.05,0.11,0.14,0.15,0.18,0.37,0.39,0.39,0.47,0.62,0.65,0.65,0.77,0.93,0.94,1,0.97,0.88,0.85,0.639999999999999,0.55,0.41,0.3,0.27,0.15,0.1,0.08,0.07,0.02,0.05,0.03,0.01,0.07,0.15,0.18,0.1,0.15,-1,-1,-1,-1,-1,0.13,0.13,0.17,0.15,0.09,0.15,0.14,0.15,0.11,0.1,-1,0.2,0.14,0.11,0.07,0.07,0.06,0.03,0.04,0.04,0.02,0.02,0.04,0.02,0.03,0.12,0.15,0.11
0.05,0.06,0.09,0.04,0.07,0.03,0.04,0.08,0.05,0.11,0.07,0.07,0.07,0.06,0.11,0.08,0.08,0.12,0.09,0.06,0.08,0.05,0.03,0.11,0.01,0,0.01,0.01,0.01,0.03,0.02,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0.03,0.02,0.03,0.01,0.04,0.04,0.05,0.12,0.15,0.23,0.2,0.44,0.56,0.54,0.78,0.84,0.96,0.94,0.96,0.93,0.78,0.71,0.51,0.54,0.32,0.19,0.17,0.18,0.06,0.09,0.06,0.06,0.06,0.03,0.05,0.03,0.05,0.04,0.07,0.03,0.06,0.01,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.03,0,0.01,0.03,0,0.05,0.07,0.06,0.16,0.21,0.19,0.3,0.33,0.41,0.64,0.64,0.57,0.65,-1,-1,1,1,0.99,0.9,0.85,0.64,0.51,0.41,0.33,0.21,0.16,0.13,0.05,0.04,0.01,0.02,0.02,0.01,0.07,0.12,0.17,0.15,0.15,-1,-1,-1,-1,-1,0.11,0.11,0.19,0.19,0.18,0.1,0.18,0.15,0.18,0.16,0.19,0.15,0.14,0.14,0.04,0.06,0.11,0.05,0.05,0.17,0.13,0.11,0.12,0.13,0.15,0.15,0.08,0.12
0.08,0.07,0.03,0.04,0.08,0.04,0.06,0.05,0.1,0.1,0.1,0.05,0.06,0.07,0.06,0.07,0.1,0.08,0.13,0.09,0.09,0.05,0.09,0.09,0,0,0.01,0.03,0.03,0.02,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0.02,0.01,0.02,0.05,0.09,0.08,0.17,0.2,0.2,0.28,0.41,0.46,0.6,0.58,0.68,0.61,0.7,0.63,0.44,0.53,0.43,0.45,0.27,-1,-1,-1,-1,0.16,0.08,0.12,0.14,0.08,0.05,0.04,0.07,0.04,0.05,0.07,0.07,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.02,0.07,0.07,0.13,0.08,0.17,0.22,0.2,0.44,0.53,0.5,0.66,0.77,0.93,0.98,0.99,1,0.99,0.98,0.89,0.77,0.49,0.54,0.38,0.23,0.19,0.15,0.08,0.08,0.04,0,0.03,0.03,0.02,0.13,0.13,0.14,0.15,-1,-1,-1,-1,-1,-1,0.18,0.25,0.2,0.21,0.24,0.21,0.13,0.24,0.2,0.18,0.14,0.07,0.12,0.06,0.12,0.08,0.15,0.12,0.19,0.15,0.15,0.19,0.12,0.12,0.1,0.15,0.14,0.12
0.03,0.08,0.04,0.05,0.06,0.09,0.03,0.07,0.04,0.08,0.08,0.07,0.08,0.03,0.04,0.06,0.06,0.1,0.09,0.11,0.12,0.11,0.11,0.08,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.04,0.02,0,0.01,0.01,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0.02,0.01,0,0.01,0.02,0.02,0.09,0.09,0.09,0.11,0.15,0.18,0.17,0.19,0.3,0.45,0.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.13,0.16,0.17,0.11,0.14,0.12,0.09,0.08,0.18,0.04,0.09,0.06,0.03,0,0.03,0,0.01,0,0.02,0,0,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0,0.03,0.04,0.06,0.01,0.07,0.1,0.13,0.15,0.27,0.31,0.42,0.48,0.57,0.73,0.79,0.92,0.96,0.96,0.98,0.89,0.86,0.78,0.53,0.43,0.36,0.37,0.17,0.1,0.11,0.02,0.06,0.02,0.01,0.04,0.01,0,0.12,0.16,0.21,-1,-1,-1,-1,-1,0.31,0.25,0.31,0.36,0.22,0.3,0.25,0.31,0.26,0.22,0.21,0.16,0.16,0.16,0.15,0.25,0.2,0.24,0.16,0.19,0.17,0.22,0.2,0.14,0.17,0.13,0.1,0.06,0.13
