0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.02,0.04,0.08,0.03,0.06,0.07,0.06,0.06,0.05,0.05,0.02,0.08,0.11,0.13,0.07,0.1,0.1,0.07,0.12,-1,-1,-1,-1,-1,0.06,0.02,0.03,0.03,0.05,0.07,0,0.01,0,0.03,0.01,0.02,0.03,0.01,0.01,0.01,0,0.01,0,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.02,0.05,0.06,0.03,0.06,0.12,0.1,0.15,0.25,0.2,0.35,-1,-1,-1,-1,0.43,0.36,0.47,0.4,0.31,0.24,0.23,0.27,0.16,0.17,0.21,0.2,0.14,0.1,0.09,0.07,0.09,0.22,0.16,0.05,0.12,0.1,0.14,0.04,0.02,0,0.02,0.02,0.01,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0.02,0.02,0.05,0.03,0.06,0.02,0.08,0.12,0.09,0.18,0.2,0.27,0.36,0.51,0.53,0.58,0.74,0.86,0.9,0.929999999999999,0.87,0.87,0.74,0.55,0.51,0.41,0.27,0.22,0.14,0.16,0.06,0.04,0,0.01,0.02,0.03,0.04,0.03,0.06,0.2,0.23,-1,-1,-1,-1,-1,0.36,0.46,0.45,0.4,0.43,0.38,0.41,0.41,0.37,0.31,0.38,0.28,0.33,0.26,0.19,0.27,0.2,-1,-1,-1,0.12,0.24,0.1,0.18,0.1,0.15,0.16,0.15,0.06
0.05,0.05,0.02,0.05,0.08,0.02,0.05,0.05,0.1,0.06,0.08,0.1,0.1,0.08,0.04,0.13,0.1,0.16,0.26,-1,-1,-1,-1,-1,0.02,0.09,0.1,0.06,0.04,0.04,0.06,0,0.06,0.01,0.03,0.01,0,0,0,0.01,0,0.01,0,0.01,0.01,0,0,0.01,0,0.02,0,0,0,0.02,0.03,0.06,0.06,0.07,0.11,0.15,0.14,0.17,0.23,0.31,0.36,0.39,0.3,0.36,0.41,0.35,0.26,0.29,0.41,0.3,0.24,0.2,0.27,0.11,0.15,0.12,0.14,0.12,0.15,0.18,0.12,0.09,0.05,0.12,0.09,0.16,0.07,0.01,0.01,0.03,0.02,0.03,0.01,0.03,0.01,0,0.01,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0.01,0.03,0.03,0.04,0.02,0.03,0.05,0.03,0.09,0.06,0.06,0.17,0.08,0.17,0.25,0.36,0.41,0.43,0.51,0.63,0.74,0.71,0.69,0.67,0.67,0.6,0.58,0.52,0.32,0.21,0.19,0.14,0.06,0.08,0.07,0.08,0.03,0.02,0.07,0.04,0.02,0.09,0.18,0.21,-1,-1,-1,-1,-1,0.43,0.52,0.39,0.51,0.48,0.47,0.41,0.46,0.39,0.35,0.29,0.38,0.18,0.25,0.19,0.33,-1,-1,-1,-1,0.15,0.15,0.21,0.14,0.15,0.17,0.19,0.11,0.09
0.07,0.05,0.04,0.09,0.03,0.07,0.04,0.08,0.1,0.07,0.08,0.1,0.07,0.09,0.13,0.05,0.08,0.1,0.25,0.18,0.17,0.23,0.29,0.27,0.15,0.18,0.11,0.03,0.11,0.06,0.03,0.1,0.04,0.05,0.06,0.01,0.01,0.01,0,0.01,0,0,0.01,0.01,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.03,0.03,0.05,0.05,0.07,0.03,0.12,0.09,0.25,0.26,0.22,0.31,0.35,0.39,0.3,0.38,0.31,0.37,0.27,0.32,0.24,0.2,0.21,0.21,0.11,0.13,0.12,0.12,0.07,0.08,0.05,0.13,0.14,0.15,0.17,0.06,0.12,0.15,0.04,0.04,0.06,0.02,0.07,0.02,0.04,0.03,0,0.02,0.01,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0.01,0.04,0.05,0,0.05,0.05,0.12,0.12,0.14,0.13,0.2,0.28,0.27,0.34,0.35,0.53,0.52,0.59,0.54,0.58,0.55,0.57,0.43,0.41,0.26,0.22,0.14,0.09,0.03,0.06,0.03,0.04,0.02,0.03,0.01,0.03,0.24,0.19,0.21,0.31,0.27,0.37,0.34,0.47,0.53,0.5,0.61,0.56,0.66,0.58,0.64,0.49,0.4,0.43,0.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.13,0.1,0.12,0.14,0.15,0.12,0.08,0.06
0.03,0.05,0.06,0.06,0.07,0.09,0.08,0.08,0.14,-1,0.17,0.08,0.1,0.09,0.15,0.08,0.18,0.21,0.18,0.21,0.2,0.21,0.25,0.32,0.19,0.2,0.21,0.19,0.1,0.07,0.14,0.09,0.08,0.04,0.09,0.03,0.05,0.01,0.02,0.01,0,0,0,0,0.01,0,0.04,0.03,0.06,0.05,0.01,0.04,0.02,0.07,0.06,0.04,0.03,0.06,0.1,0.06,0.06,0.19,0.25,0.2,0.21,0.28,0.27,0.33,0.25,0.33,0.26,0.2,0.31,0.24,0.2,0.15,0.2,0.16,0.15,0.12,0.09,0.1,0.11,0.12,0.14,0.13,0.14,0.15,0.11,0.1,0.18,0.05,0.06,0.05,0.05,0.01,0.02,0.04,0.02,0.02,0.03,0.03,0.07,0.02,0,0.01,0.03,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0.01,0.01,0,0,0.02,0.08,0.05,0.01,0.06,0.09,0.11,0.13,0.14,0.16,0.25,0.3,0.3,0.27,0.39,0.37,0.49,0.39,0.44,0.4,0.38,0.27,0.22,0.18,0.14,0.18,0.09,0.08,0.05,0.02,0.05,0.02,0,0.03,0.04,0.19,0.22,0.33,0.28,0.22,0.39,0.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.08,0.19,0.16,0.09,0.16,0.08,0.12,0.08
0.05,0.04,0.07,0.08,0.05,0.06,0.1,0.11,0.12,0.18,0.1,0.14,0.22,0.16,0.13,0.1,0.25,0.16,0.17,0.26,-1,-1,-1,0.32,0.27,0.23,0.31,0.23,0.37,0.15,0.13,0.14,0.1,0.04,0.01,0.06,0.06,0.01,0,0.02,0,0.01,0,0.06,0.03,0.04,0.01,0.05,0.05,0.03,0.04,0.01,0.04,0.03,0.07,0.05,0.04,0.02,0.05,0.02,0.2,0.24,0.25,0.24,0.22,0.36,0.3,0.2,0.19,0.19,0.25,0.19,0.13,0.16,0.14,0.16,0.15,0.15,0.13,0.08,0.1,0.05,0.06,0.09,0.15,0.11,0.21,0.2,0.13,0.08,0.08,0.1,0.08,0.02,0.01,0.03,0.03,0.04,0.05,0.05,0.03,0.04,0.01,0.02,0.03,0.03,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0.05,0.01,0.01,0.05,0.03,0.04,0.05,0.18,0.13,0.11,0.2,0.17,0.27,0.25,0.26,0.4,0.31,0.36,0.33,0.32,0.28,0.31,0.21,0.17,0.13,0.13,0.07,0.08,0.04,0.02,0.05,0.02,0.01,0.03,0.1,0.2,0.29,0.25,0.24,0.33,0.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.18,0.19,0.14,0.21,0.12,0.12,0.16,0.1,0.13
0.1,0.06,0.06,0.1,0.11,0.08,0.05,0.11,0.12,0.14,0.15,0.12,0.25,0.21,0.2,0.2,0.26,0.29,0.28,0.31,0.35,0.34,0.35,0.35,0.35,0.39,0.35,0.4,0.35,0.37,0.27,0.17,0.15,0.12,0.04,0.05,0.04,0.04,0.09,0.06,0.09,0.08,0.05,0.04,0.06,0.06,0.09,0.02,0.12,0.08,0.11,0.08,0.04,0.05,0.06,0.12,0.1,0.17,0.12,0.12,0.17,0.1,0.22,0.18,0.19,0.15,0.27,0.13,0.16,0.18,0.17,0.19,0.22,0.12,0.13,0.11,0.16,0.11,0.05,0.07,0.12,0.12,0.09,0.07,0.06,0.14,0.11,0.13,0.12,0.12,0.14,0.16,0.09,0.1,0.08,0.04,0.03,0.03,0.01,0.01,0.07,0.04,0.06,0.04,0.05,0.04,0.03,0.03,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0.02,0,0.01,0.02,0.03,0.01,0.04,0.05,0.07,0.03,0.06,0.08,0.04,0.07,0.13,0.16,0.14,0.23,0.24,0.19,0.24,0.22,0.16,0.28,0.25,0.2,0.15,0.13,0.13,0.1,0.04,0.07,0.03,0.02,0.04,0.02,0.05,0.04,0.12,0.23,0.27,0.25,0.31,0.41,0.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23,-1,-1,-1,0.12,0.17,0.07,0.13,0.12,0.11
0.07,0.06,0.04,0.05,0.1,0.08,0.07,0.07,0.11,0.1,0.17,0.12,0.17,0.16,0.24,0.29,0.22,0.25,-1,-1,-1,-1,0.47,0.51,0.55,0.49,0.46,0.43,0.41,0.27,0.33,0.19,0.19,0.07,0.12,0.1,0.03,0.13,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.15,0.2,0.22,0.18,0.16,0.22,0.22,0.17,0.09,0.09,0.1,0.15,0.07,0.1,0.13,0.11,0.09,0.05,0.04,0.01,0.06,0.02,0.04,0.16,-1,-1,-1,-1,-1,0.16,0.1,0.05,0.07,0.06,0.09,0.11,0.08,0.05,0.07,0.03,0.03,0.02,0.03,0.02,0.02,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0,0.01,0.02,0.01,0.05,0.01,0.06,0.09,0.1,0.09,0.08,0.11,0.14,0.14,0.17,0.2,0.12,0.18,0.14,0.18,0.2,0.13,0.14,0.06,0.08,0.03,0.06,0.05,0.03,0.03,0.01,0.01,0.02,0.06,0.07,0.25,0.31,0.29,0.31,0.43,0.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.11,0.16,0.14,0.16,0.14
0.09,0.06,0.11,0.16,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.8,0.74,0.73,0.73,0.56,0.53,0.44,0.38,0.27,0.14,0.13,0.14,0.08,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.13,0.14,0.15,0.12,0.13,0.15,0.15,0.1,0.15,0.16,0.1,0.1,0.14,0.1,0.06,0.06,0.08,0.07,0.06,0.03,0.09,0.09,0.04,0.07,0.21,-1,-1,-1,-1,0.16,0.06,0.08,0.1,0.11,0.08,0.07,0.02,0.03,0.03,0.02,0.06,0.06,0,0.03,0.04,0.04,0.01,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0.01,0.01,0.02,0,0.02,0.04,0.03,0.01,0.03,0.04,0.05,0.07,0.11,0.09,0.08,0.11,0.12,0.09,0.07,0.14,0.12,0.15,0.14,0.08,0.09,0.06,0.09,0.05,0.01,0.01,0,0.04,0.02,0.05,0.04,0.05,0.04,0.18,0.19,0.33,0.34,0.38,0.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.17,0.16,0.11,0.12,0.19
0.06,0.06,0.08,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68,0.83,0.89,0.87,0.89,0.78,0.6,0.47,0.39,0.27,0.17,0.06,0.14,0.07,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.11,0.04,0.09,0.12,-1,0.14,0.13,0.09,0.07,0.08,0.1,0.08,0.06,0.08,0.08,0.05,0.12,0.04,0.04,0.04,0.07,0.02,0.1,0.09,0.2,-1,-1,-1,-1,0.18,0.16,0.16,0.11,0.14,0.1,0.1,0.1,0.04,0.06,0.04,0.03,0.03,0.01,0.03,0.04,0.03,0.02,0.03,0.01,0.01,0,0,0,0,0.02,0,0,0,0,0.01,0.01,0.01,0.02,0,0,0.02,0.01,0.04,0,0.04,0.01,0.04,0.03,0.06,0.06,0.07,0.09,0.11,0.05,0.12,0.07,0.11,0.15,0.13,0.1,0.07,0.07,0.08,0.07,0.02,0.03,0.05,0.02,0.02,0.03,0.01,0.02,0.02,0.04,0.09,0.28,0.3,0.35,0.39,0.39,0.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.18,0.11,0.12,0.14,0.17
0.11,0.11,0.08,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,0.97,0.99,0.98,0.95,0.87,0.62,0.6,0.37,0.28,0.21,0.16,0.16,0.06,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.09,0.11,0.06,0.11,0.1,0.08,0.12,0.11,0.08,0.09,0.07,0.14,0.09,0.07,0.07,0.06,0.07,0.02,0.05,0.01,0.05,0.08,0.04,0.11,0.07,0.09,0.27,-1,-1,-1,-1,0.29,0.17,0.18,0.14,0.25,0.13,0.09,0.13,0.11,0.04,0.06,0.05,0.04,0.04,0.03,0.03,0.02,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0,0,0.01,0.03,0.02,0.03,0,0.04,0.05,0.03,0.04,0.08,0.09,0.03,0.09,0.1,0.08,0.05,0.06,0.06,0.02,0.07,0.06,0.04,0.03,0.03,0.05,0.01,0.02,0.03,0.02,0.03,0.04,0.02,0.07,0.31,0.31,0.31,0.36,0.41,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19,-1,-1,-1,0.14,0.14,0.13,0.17,0.14,0.11
0.06,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.86,0.98,1,0.98,0.91,0.84,0.7,0.49,0.47,0.3,0.23,0.11,0.16,0.1,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.13,0.09,0.08,0.08,0.08,0.1,0.12,0.11,0.07,0.05,0.03,0.05,0.03,0.06,0.07,0.06,0.06,0.08,0.04,0.08,0.12,0.1,0.04,0.09,0.12,0.24,0.3,0.32,-1,-1,-1,0.31,0.29,0.33,0.26,0.19,0.24,0.19,0.09,0.1,0.08,0.06,0.05,0.08,0.06,0,0.04,0.02,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0.02,0.01,0,0.01,0.01,0.01,0.07,0.05,0.06,0.02,0.02,0.08,0.07,0.05,0.06,0.05,0.05,0.04,0.07,0.04,0.01,0.03,0.01,0,0.02,0,0.01,0.02,0.01,0.06,0.06,0.1,0.19,0.17,0.22,0.36,0.37,0.36,0.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,-1,-1,-1,0.15,0.16,0.11,0.11,0.08,0.13
0.06,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.77,0.96,0.96,0.96,0.89,0.74,0.7,0.53,0.5,0.3,0.23,0.15,0.09,0.1,0.08,0.18,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.05,0.06,0.07,0.07,0.06,0.03,0.06,0.07,0.08,0.06,-1,0.07,0.08,0.11,0.04,0.07,0.12,0.04,0.07,0.07,0.04,0.09,0.04,0.06,0.07,0.06,0.07,0.03,0.06,0.05,0.1,0.09,0.08,0.11,0.2,0.2,0.45,-1,0.42,-1,0.34,0.42,0.39,0.28,0.21,0.3,0.17,0.16,0.13,0.0900000000000001,0.06,0.06,0.07,0.04,0.02,0.05,0.02,0.02,0.03,0.01,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0.03,0.02,0.01,0.03,0.02,0.04,0,0.04,0.02,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.05,0.01,0.03,0.03,0,0.02,0.01,0.04,0.01,0.02,0,0.03,0.04,0.06,0.17,0.26,0.25,0.34,0.41,0.44,0.47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,-1,-1,-1,0.16,0.13,0.1,0.09,0.14,0.08
0.04,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65,0.8,0.83,0.85,0.75,0.64,0.6,0.5,0.3,0.25,0.19,0.22,0.2,0.11,0.04,0.15,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.06,0.07,0.03,0.07,0.08,0.04,0.08,0.07,0.05,0.05,-1,0.01,0.07,0.08,0.07,0.07,0.07,0.03,0.09,0.05,0.04,0.06,0.04,0.01,0.09,0.05,0.07,0.03,0.03,0.07,0.08,0.17,0.19,0.13,0.29,0.28,0.35,0.32,0.41,-1,0.55,0.51,0.43,0.43,0.38,0.34,0.29,0.24,0.18,0.14,0.14,0.05,0.1,0.14,0.03,0,0.03,0.01,0,0.03,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0.02,0,0.01,0,0.01,0.03,0.01,0.03,0.04,0.01,0.01,0.05,0.01,0.02,0.03,0.02,0.03,0.01,0.02,0.03,0.01,0,0.01,0,0.03,0.16,0.17,0.14,0.03,0.04,0.04,0.2,0.3,0.18,0.3,0.32,0.24,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.39,0.36,0.34,0.23,-1,-1,-1,-1,-1,-1,-1,0.16,0.14,0.07,0.18,0.21,0.14,0.07,0.15
0.07,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.67,0.62,0.71,0.73,0.6,0.53,0.48,0.37,0.29,0.26,0.19,0.13,0.16,0.12,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.09,0.01,0.06,0.05,0.02,0.1,0.11,0.06,0.09,0.1,0.07,0.06,0.05,0.1,0.12,0.08,0.06,0.07,0.04,0.04,0.05,0.06,0.04,0.11,0.06,0.05,0.02,0.06,0.09,0.13,0.07,0.19,0.18,0.31,0.29,0.46,0.53,0.59,0.54,-1,0.59,0.64,0.62,0.49,0.52,0.31,0.32,0.23,0.19,0.22,0.12,0.09,0.13,0.04,0.02,0.04,0.02,0.06,0.02,0.02,0,0,0.01,0,0.02,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0,0.01,0,0,0.03,0.02,0.01,0.04,0.03,0.01,0.01,0.04,0.02,0.03,0.01,0.04,0.02,0,0,0,0.02,0.02,0.16,-1,0.1,0.01,0.03,0.04,0.01,0.12,0.19,0.28,0.43,0.31,0.33,0.33,0.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.17,0.14,0.17,0.13,0.1,0.13,0.0900000000000001
0.09,0.12,-1,-1,-1,-1,0.11,0.21,0.13,0.16,0.18,0.12,0.19,0.2,0.29,-1,-1,-1,-1,-1,-1,-1,0.4,0.5,0.58,0.48,0.47,0.44,0.46,0.33,0.2,0.21,0.17,0.12,-1,-1,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.04,0.1,0.09,0.11,0.08,0.02,-1,-1,-1,-1,-1,0.05,0.05,0.09,0.02,0.04,0.05,0.02,0.05,0.03,0.05,0.05,0.03,0.03,0.03,0.02,0.08,0.1,0.1,0.1,0.13,0.21,0.26,0.26,0.43,0.47,0.67,0.66,0.86,0.9,0.8,0.83,0.7,0.62,0.51,0.42,0.33,0.2,0.17,0.19,0.18,0.11,0.13,0.08,0.08,0.03,0.01,0,0.02,0,0,0.01,0,0.02,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0.01,0.02,0.02,0,0.01,0,0.03,0.03,0.03,0.01,0.03,0,0.02,0.01,0.02,0.01,0,0.02,0.01,0,0.01,0.02,0.01,0.11,0.1,0.08,-1,0.12,0.03,0.03,0.05,0.04,0.07,0.18,0.29,0.31,0.34,0.34,0.35,0.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21,0.19,0.17,0.11,0.21,0.15,0.11,0.12
0.11,0.0900000000000001,0.09,0.07,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.47,0.42,0.42,0.36,0.34,0.35,0.27,0.2,0.12,0.12,0.13,-1,-1,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.03,0.04,0.04,0.03,0.07,0.05,-1,-1,-1,-1,-1,0.05,0.06,0.07,0.03,0.08,0.06,0.03,0.06,0.04,0.09,0.05,0.03,0.05,0.03,0.03,0.09,0.04,0.07,0.09,0.22,0.21,0.26,0.38,0.48,0.61,0.75,0.86,0.94,1,0.99,0.89,0.81,0.77,0.6,0.51,0.4,0.27,0.27,0.18,0.1,0.08,0.07,0.06,0.07,0.05,0.04,0.01,0.03,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0.01,0,0.01,0.03,0.02,0.01,0.04,0.02,0.03,0.03,0.04,0,0.01,0,0.01,0.01,0.02,0.03,0.05,0.1,0.09,0.08,0.1,0.1,0.14,0.07,0.02,0.02,0.06,0.04,0.2,0.2,0.24,0.23,0.29,0.22,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.16,0.12,0.07,0.09,0.11,0.15,0.12
0.02,0.1,0.1,0.11,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37,0.36,0.39,0.31,0.21,0.23,0.19,0.17,0.16,0.13,0.1,-1,-1,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.07,0.0900000000000001,0.05,0.03,0.07,0.05,0.02,0.03,0.06,0.07,0.05,0.1,0.12,0.06,0.07,0.04,0.05,0.02,0.07,0.04,0.07,0.05,0.05,0.06,0.03,0.05,0.05,0.02,0.1,0.08,0.09,0.1,0.16,0.18,0.35,0.41,0.54,0.7,0.81,0.92,0.99,1,0.99,0.92,0.9,0.81,0.59,0.5,0.44,0.32,0.24,0.19,0.13,0.17,0.07,0.08,0.04,0.03,0.05,0.03,0.01,0,0.01,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0.01,0.03,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.03,0.13,0.02,0.01,0,0.03,0.04,0.06,0.06,0.01,0.05,0.03,0.2,0.19,0.21,0.21,0.21,0.24,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.11,0.15,0.14,0.12,0.09,0.13,0.07
