0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.08,0.1,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.31,0.25,0.28,0.27,0.14,0.19,0.14,0.18,0.08,0.1,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.05,0.08,0.03,0.03,0.03,0.02,0.03,0.02,0.04,0.04,0.03,0.04,0.04,0.05,0.03,0.04,0.03,0.01,0.04,0.04,0.05,0.01,0.06,0.05,0.05,0.12,0.08,0.13,0.18,0.27,0.36,0.38,0.44,0.64,0.82,0.91,0.97,1,0.99,0.91,0.82,0.77,0.68,0.5,0.48,0.37,0.25,0.25,0.11,0.08,0.17,0.07,0.11,0.04,0.03,0.08,0.02,0.02,0.03,0,0.01,0,0,0,0,0.03,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0,0,0.01,0,0,0.01,0,0.01,0.02,0,0,0.01,0.11,0.07,0.1,0.12,0,0,0.02,0,0.02,0,0.01,0.02,0.02,0,0.02,0,0.04,0.01,0.08,0.04,0.05,0.04,0.07,0.14,0.18,0.19,0.21,0.29,0.2,0.26,0.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.09,0.14,0.08,0.11,0.08,0.07,0.09
0.1,0.1,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3,0.18,0.17,0.13,0.2,0.15,0.19,0.08,0.05,0.04,0.04,0.21,0.13,0.14,0.07,0.08,0.16,0.11,0.17,0.09,0.08,0.06,0.1,0.03,0.09,0.1,0.02,-1,-1,0.04,0.03,0.05,0.08,0.04,0.01,0.07,0.05,0.03,0.03,0.03,0.03,0.02,0.07,0.02,0.05,0.04,0.06,0.04,0.04,0.08,0.06,0.05,0.06,0.1,0.05,0.09,0.13,0.12,0.18,0.24,0.22,0.34,0.48,0.69,0.8,0.86,0.91,0.92,0.93,0.82,0.8,0.61,0.57,0.54,0.32,0.33,0.25,0.25,0.14,0.09,0.13,0.12,0.03,0.03,0.01,0.02,0.01,0.02,0.02,0.02,0.04,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.02,0,0,0,0,0,0.02,0.11,-1,-1,-1,0,0,0,0.01,0,0,0,0,0.02,0.02,0,0,0.02,0.02,0.07,0.04,0.1,0,0.02,0.11,0.13,0.13,0.21,0.17,0.16,0.22,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.16,0.12,0.1,0.17,0.09,0.09,0.11
0.03,0.06,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27,0.11,0.12,0.12,0.13,0.15,0.08,0.14,0.1,0.1,0.08,0.03,0.13,0.14,0.09,0.05,0.14,0.1,0.06,0.11,0.08,0.06,0.05,0.07,0.08,0.07,0.06,0.07,0.08,0.05,0.03,0.05,0,0.05,0.03,0.04,0.03,0.06,0.07,0.05,0.04,0.04,0.05,0.03,0.02,0.01,0.07,0.05,0.05,0.05,0.05,0.02,0.07,0.04,0.06,0.06,0.08,0.1,0.2,0.18,0.11,0.31,0.36,0.48,0.62,0.55,0.68,0.79,0.83,0.78,0.77,0.71,0.63,0.52,0.47,0.38,0.36,0.18,0.14,0.18,0.15,0.06,0.09,0.07,0.03,0.01,0.02,0.06,0.03,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.01,0.04,0.02,0.08,-1,-1,-1,0.11,0,0,0.06,0.1,0.08,0.11,0.1,0.12,0.12,0.07,0.11,0.19,0.01,0.01,0.04,0.02,0.08,0.05,0.13,0.15,0.18,0.15,0.2,0.2,0.22,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.12,0.06,0.06,0.1,0.11,-1,-1
0.06,0.11,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.17,0.24,0.09,0.18,0.1,0.1,0.1,0.1,0.06,0.06,0.08,0.07,0.08,0.11,-1,0.11,0.11,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.05,0.08,0.03,0.05,0.06,0.06,0.04,0.05,0.05,0.06,0.06,0.06,0.05,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.05,0.03,0.04,0,0.04,0.07,0.06,0.06,0.02,0.06,0.07,0.08,0.19,0.17,0.28,0.22,0.37,0.46,0.55,0.61,0.6,0.64,0.71,0.62,0.559999999999999,0.55,0.49,0.31,0.35,0.2,0.22,0.15,0.15,0.14,0.12,0.09,0.05,0.05,0.02,0.06,0.01,0.01,0,0.01,0.01,0,0.02,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0.03,0,0.02,0.02,0.02,0.02,0.06,-1,-1,-1,0.05,0.04,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.01,0,0.03,0.07,0.03,0.07,0.01,0.03,0.02,0.05,0.1,0.21,0.22,0.17,-1,-1,-1,-1,-1,-1,0.23,0.11,0.1,0.17,0.23,0.21,0.22,0.14,0.13,0.16,0.17,0.15,0.14,0.14,0.1,0.09,0.12,0.12,0.1,0.06,0.08,0.12
0.07,0.13,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24,0.22,0.23,0.12,0.08,0.11,0.07,0.07,0.09,0.09,0.05,0.07,0.03,0.04,0.02,0.07,0.11,0.06,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.06,0.09,0.06,0.05,0.08,0.02,0.04,0.02,0.03,0.02,0.06,0.04,0.09,0.04,0.02,0.01,0.05,0,0.03,0.01,0.04,0,0.04,0.02,0.08,0.01,0.05,0.08,0.08,0.15,0.09,0.19,0.13,0.25,0.18,0.26,0.37,0.39,0.45,0.49,0.46,0.6,0.46,0.55,0.49,0.42,0.33,0.41,0.29,0.19,0.23,0.15,0.08,0.14,0.07,0.07,0.03,0.04,0.01,0.02,0.03,0.02,0.03,0,0,0,0.01,0.03,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.02,0.03,0.01,0.03,0,0.01,0.09,-1,-1,-1,0.14,0.07,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0,0.01,0.01,0.04,0.06,0.03,0.05,0.02,0.03,0.01,0.01,0.18,0.07,0.13,0.16,0.12,0.19,0.11,0.19,0.1,0.09,0.16,0.15,0.17,0.21,0.14,0.14,0.16,0.16,0.12,0.1,0.09,0.1,0.15,0.14,0.16,0.11,0.1,0.1,0.05,0.1,0.14
0.11,0.06,0.05,-1,-1,-1,-1,-1,-1,-1,0.09,0.12,0.17,0.11,0.16,0.14,0.16,0.13,-1,-1,-1,-1,-1,0.17,0.05,0.08,0.07,0.09,0.06,0.01,0.06,0.03,0.03,0.02,0.01,0.01,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.06,0.04,0.02,0.06,0.03,0.05,0.08,0.02,0.04,0.07,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.03,0.02,0.09,0.06,0.09,0.05,0.08,0.05,0.07,0.09,0.07,0.17,0.22,0.19,0.3,0.32,0.37,0.33,0.47,0.35,0.42,0.38,0.34,0.32,0.32,0.25,0.16,0.15,0.22,0.13,0.09,0.07,0.06,0.05,0.04,0.05,0.01,0.01,0.03,0.01,0,0,0.01,0.01,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0.01,0.03,0.01,0.03,0.03,0.07,-1,-1,-1,0.08,0.05,0.03,0.06,0.06,0.09,0.14,0.06,0.07,0.15,0.08,0.1,0.1,0.06,0.02,0.01,0.02,0.02,0.03,0.05,0.04,0.06,0.02,0.04,0.11,0.16,0.11,0.22,0.21,0.16,0.11,0.13,0.15,0.11,0.1,0.19,0.16,0.11,0.15,0.15,0.18,0.17,0.16,0.12,0.14,0.12,0.09,0.12,0.14,0.1,0.09,0.08,0.1,0.09,0.08
0.1,0.07,0.07,0.06,0.08,0.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.09,0.05,0.03,0.06,0.05,0.06,0.02,0.07,0.01,0.02,0.09,-1,0.13,-1,-1,0.1,0.11,0.06,0.08,0.06,0.04,0.07,-1,-1,0.04,0.03,0.05,0.07,0.03,0.04,0.04,0.02,0.03,0.05,0.06,0.04,0.07,0.03,0.01,0.01,0.02,0.02,0.01,0.03,0.01,0.03,0.04,0.01,0.02,0.03,0.04,0.01,0.05,0.07,0.04,0.04,0.11,0.1,0.04,0.15,0.21,0.23,0.19,0.29,0.28,0.26,0.31,0.33,0.27,0.3,0.21,0.24,0.23,0.2,0.14,0.16,0.1,0.07,0.1,0.1,0.04,0.03,0.02,0.03,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0.04,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.03,0.03,0.04,0.04,0.07,0.05,0.05,0,0.03,0.05,0.05,0.06,0.11,0.08,0.08,0.07,0.08,0.06,0.04,0.04,0,0.01,0.02,0.01,0.03,0.06,0.07,0.04,0.02,0.04,0.16,0.15,0.17,0.0900000000000001,0.13,0.16,0.09,0.16,0.17,0.07,0.1,0.17,0.11,0.14,0.16,0.13,0.16,0.1,0.09,0.07,0.16,0.11,0.13,0.17,0.09,0.09,0.07,0.05,0.02,0.13,0.09
0.06,0.06,0.1,0.07,0.07,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.06,0.03,0.09,0.01,0.04,0.05,0.04,0.02,0.03,0.02,0.12,-1,0.11,0.13,0.02,0.02,0.07,0.06,0.06,0.06,0.03,0.03,-1,-1,0.06,0.11,0.05,0.04,0.05,0.05,0.04,0.02,0.05,0.01,0.03,0.04,0.04,0.05,0.03,0.06,0.02,0.03,0.05,0.03,0.02,0.04,0.01,0.05,0.05,0.02,0.02,0.07,0.07,0.04,0.13,0.07,0.05,0.08,0.21,0.16,0.13,0.17,0.18,0.25,0.23,0.28,0.25,0.19,0.29,0.19,0.23,0.17,0.15,0.11,0.12,0.1,0.08,0.02,0.07,0.03,0.05,0.01,0.06,0.06,0.02,0.02,0.01,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.02,0.03,0.08,0.07,0.08,-1,0.07,0.04,0.02,-1,-1,-1,-1,-1,-1,0.08,0.04,0.04,0.05,0.04,0.04,0.01,0,0.01,0.01,0.05,0.05,0.04,0,0.01,0.08,0.04,0.13,0.15,0.16,0.18,0.18,0.11,0.15,0.14,0.14,0.16,0.11,0.1,0.12,0.07,0.08,0.15,0.13,0.06,0.12,0.14,0.18,0.1,0.14,0.13,0.08,0.09,0.06,0.06,0.13
0.04,0.06,0.1,0.06,0.04,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.06,0.05,0.03,0.05,0,0.04,0.01,0,0.02,0.09,0.07,0.07,0.07,0.06,0.04,0.07,0.03,0.05,0.05,0.09,0.04,-1,-1,0.05,0.01,0.05,0.05,0.06,0.08,0.05,0.05,0.06,0.04,0.07,0.04,0.04,0.05,0.04,0.01,0.04,0.01,0,0.02,0.03,0.03,0.02,0.02,0.07,0.03,0.03,0.01,0.02,0.07,0.02,0.07,0.09,0.09,0.1,0.11,0.07,0.1,0.14,0.1,0.13,0.11,0.19,0.2,0.17,0.15,0.13,0.11,0.22,0.05,0.12,0.1,0.02,0.01,0.05,0.05,0.03,0.03,0.01,0.06,0.02,0.01,0.01,0.01,0.03,0.01,0,0,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.03,0.06,0.05,0.07,-1,0.05,0.05,0.04,-1,-1,-1,-1,-1,-1,0.07,0.08,0.04,0.03,0.01,0.02,0,0,0.02,0.01,0,0.04,0.03,0.04,0,0.1,0.11,0.1,0.14,0.09,0.1,0.12,0.15,0.19,0.13,0.09,0.1,0.13,0.1,0.21,0.07,0.14,0.11,0.11,0.11,0.07,0.0799999999999999,0.1,0.05,0.11,0.07,0.02,0.09,0.07,0.09,0.08
0.04,0.05,0.04,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.03,0,0.02,0.03,0.01,0.03,0.01,0,0.02,0.01,0.06,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.06,0.04,0.07,0.05,0.06,0.04,0.03,0.03,0.04,0.04,0.06,0.07,0.06,0.04,0.05,0.02,0.03,0,0.01,0.03,0.03,0.01,0.03,0.03,0.03,0.03,0,0.01,0.05,0.05,0.03,0.05,0.09,0.09,0.11,0.13,0.09,0.08,0.15,0.13,0.14,0.14,0.12,0.18,0.14,0.16,0.09,0.05,0.12,0.12,0.03,0.08,0.03,0.04,0.03,0.07,0.03,0.03,0.03,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.03,0.06,0.06,0.03,0.03,0.02,0.01,0.02,0.08,0.06,0.08,0.04,0.07,0.05,0.01,0.02,0.03,0.02,0.03,0.03,0.03,0.01,0,0.01,0,0.02,0.03,0.05,0.01,0.17,0.12,0.1,0.1,0.11,0.11,0.06,0.17,0.06,0.18,0.13,0.08,0.16,0.12,0.13,0.17,0.07,0.1,0.14,0.1,0.05,0.07,0.06,0.1,0.08,0.1,0.11,0.06,0.06,-1,0.05
0.05,0.05,0.07,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.02,0.01,0.02,0.03,0,0.01,0.02,0,0,0.01,0,0.05,-1,-1,0.05,0.04,0.03,0.03,0.03,0.04,-1,-1,0.03,0.01,0.08,0.04,0.04,0.06,0.04,0.05,0.04,0.02,0.04,0.04,0.04,0.05,0.01,0.02,0.02,0.02,0.02,0,0.02,0.04,0.02,0.02,0.01,0.02,0.04,0.03,0.05,0.02,0.03,0.04,0.07,0.11,0.03,0.13,0.09,0.09,0.14,0.1,0.11,0.16,0.14,0.12,0.15,0.06,0.09,0.07,0.09,0.12,0.05,0.08,0.04,0.03,0.06,0.05,0.05,0.02,0.05,0.03,0.03,0,0,0.01,0.02,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0.03,0.06,0.04,0.06,0.13,0.06,0.11,0.03,0.02,0.1,0.05,0.11,0.08,0.08,0.03,0.01,0.04,0.03,0.02,0.06,0.06,0.03,0,0.01,0,0.01,0.01,0.01,0.02,0.01,0.07,0.11,0.1,0.09,0.05,0.08,0.13,0.13,0.15,0.14,0.11,0.08,0.11,0.06,0.11,0.05,0.0800000000000001,0.12,0.12,0.11,0.1,0.09,0.06,0.1,0.14,0.08,0.08,0.09,-1,-1,0.06
0.06,0.06,0.1,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,-1,-1,0.02,0.04,0,0.03,0,0,0.01,0.01,0,0.02,0.01,0.01,0,0.01,0.06,0.05,0.07,0.07,0.04,0.09,0.04,0.02,-1,-1,0.03,0.03,0.04,0.06,0.04,0.04,0.06,0.05,0.06,0.05,0.03,0.01,0.05,0,0.01,0.02,0,0.04,0.02,0.02,0.03,0.05,0.02,0.02,0.02,0.01,0.03,0.04,0.06,0.03,0.03,0.04,0.07,0.04,0.07,0.06,0.06,0.06,0.1,0.12,0.07,0.12,0.09,0.05,0.07,0.09,0.11,0.08,0.06,0.07,0.06,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0,0,0,0,0.01,0.01,0.03,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.13,0.08,0.09,0.09,0.04,0.05,0.04,0.06,0.08,-1,-1,-1,-1,-1,-1,-1,0.06,0.04,0.01,0.03,0.02,0.01,0,0,0.01,0.03,0.02,0.02,0.08,0.11,0.08,0.07,0.08,0.15,0.09,0.07,0.05,0.1,0.14,0.07,0.08,0.12,0.11,0.07,0.19,0.08,0.07,0.07,0.05,0.07,0.1,0.05,0.07,0.12,0.05,0.07,0.06,0.1,0.06
0.05,0.06,0.08,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,-1,-1,0.09,-1,-1,0.04,0.01,0.01,0.02,0,0,0.02,0.01,0.02,0,0,0.01,0,0.01,0.04,0.07,0.04,0.03,0.06,0.02,0.05,0.04,-1,-1,0.04,0.03,0.07,0.04,0.01,0,0.03,0.01,0.03,0.03,0.05,0.03,0.01,0.02,0.02,0,0.03,0.04,0.02,0.03,0.03,0.02,0,0.02,0.02,0.02,0.03,0.02,0.05,0.03,0.02,0.06,0.02,0.09,0.02,0.06,0.07,0.05,0.03,0.06,0.08,0.06,0.07,0.07,0.05,0.07,0.09,0.04,0.09,0.02,0.03,0.02,0.03,0.03,0.05,0.04,0.02,0.02,0.02,0.01,0,0,0.01,0.01,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.08,0.07,0.12,0.1,0.08,0.03,0.03,0.06,0.04,-1,-1,-1,-1,-1,-1,-1,0.06,0.04,0.03,0,0.03,0,0.01,0,0.03,0.02,0,0,0,0.01,0.1,0.09,0.12,0.11,0.12,0.09,0.1,0.1,0.06,0.12,0.08,0.12,0.09,0.08,0.09,0.08,0.08,0.06,0.06,0.11,0.1,0.06,0.1,0.16,0.09,0.03,0.08,0.05,0.05
0.08,0.05,0.04,0.04,0.07,0.06,0.05,0.1,0.01,0.09,0.07,0.08,0.07,0.11,0.07,0.08,0.12,0.04,0.12,-1,-1,-1,-1,-1,0,0.02,0.01,0.02,0.01,0.01,0,0.02,0,0,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0.02,0.03,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.04,0,0,0.04,0.05,0.01,0.04,0.01,0,0.01,0.04,0.01,0.03,0.01,0.02,0.02,0.04,0.04,0.03,0.05,0.03,0.03,0,0.05,0.02,0.06,0.06,0.06,0.02,0.07,0.02,0.05,0.09,0.03,0.05,0.06,0.05,0.02,0.04,0.02,0.06,0.04,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0,0.01,0,0.01,0,0.01,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.04,0.06,0.03,0.03,0.01,0.02,0.05,0.05,-1,-1,-1,-1,-1,-1,-1,0.07,0.03,0.06,0.01,0.03,0.01,0.01,0,0.02,0.01,0,0,0.01,0,0.12,0.1,0.15,0.04,0.04,0.09,0.06,0.06,0.08,0.12,0.07,0.08,0.07,0.07,0.1,0.06,0.09,0.09,0.09,0.12,0.04,0.0900000000000001,0.08,0.07,0.04,0.09,0.06,0.07,0.08
0.06,0.04,0.04,0.02,0.06,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0,0,0,0.01,0,0.02,0,0,0,0,0,0,-1,-1,0.02,0.03,0.06,0.04,0.01,0.09,-1,-1,0.04,0.04,0.01,0.05,0.03,0.02,0.05,0.02,0.01,0.02,0.01,0.01,0,0.04,0.04,0.02,0.03,0.03,0.01,0.01,0.02,0.03,0,0,0.01,0.02,0.01,0.05,0.01,0.05,0.03,0.05,0.02,0.04,0.04,0.03,0.07,0.09,0.05,0.03,0.05,0.07,0.05,0.02,0.04,0.04,0.03,0.08,0.12,0.13,0.06,0.06,0.04,0.03,0.04,0.02,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0.03,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0.06,0.03,0.02,0.03,0.04,0.06,0.11,0.02,0.02,0.04,0.01,0.06,0.02,0.07,0.03,0.06,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0,0.07,0.14,0.04,0.14,0.07,0.05,0.1,0.04,0.09,0.07,0.09,0.11,0.06,0.08,0.06,0.05,0.1,0.07,0.13,0.07,0.04,0.05,0.09,0.07,0.08,0.07,0.05,0.08,0.04
0.05,0.07,0.09,0.02,0.05,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0.05,0.04,0.04,0.04,0.04,0.06,0.01,0.05,-1,-1,0.04,0.04,0.06,0.03,0.06,0.01,0.04,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.02,0.01,0.03,0.02,0.01,0.01,0.02,0,0.02,0.05,0.02,0.04,0.03,0.02,0.04,0.04,0.03,0.02,0.04,0.02,0.03,0.03,0.04,-1,-1,0.08,0.02,0.01,0.01,0.03,0,0.01,0.02,0.01,0.01,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.02,0,0.04,0.04,0.03,0.05,0.03,0.06,0.06,0.06,0.03,0.05,0.04,0.02,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0.04,0.1,0.12,0.08,0.08,0.04,0.03,0.06,0.02,0.08,0.06,0.06,0.13,0.05,0.1,0.12,0.04,0.06,0.08,0.09,-1,-1,0.05,0.05,0.01,0.08,0.06,0.06,0.02
0.06,0.05,0.05,0.08,0.06,0.11,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,0,0.01,0.02,0.01,0.02,0.01,0,0.01,0,0,0,0,0.01,0.03,0.02,0.03,0.05,0.02,0.04,0.01,-1,-1,0.06,0.02,-1,-1,-1,-1,-1,-1,0.02,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0.02,0.01,0.02,0.02,0.03,0.04,0.02,0,0.05,0.04,0.04,0.04,0,0.03,0.03,0.01,0.03,0.04,0.11,-1,-1,-1,0.14,0.03,0.02,0,0.02,0.02,0.03,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0.05,0.06,0.03,0.01,0.04,0.06,-1,-1,-1,0.04,0,0,0,0.01,0,0,0,0.01,0,0,0,0.01,0,0.07,0.05,0.05,-1,-1,0.11,0.09,0.07,0.08,0.1,0.06,0.08,0.07,0.08,0.09,0.03,0.04,0.1,0.04,0.06,-1,0.09,0.06,0.06,0.07,0.06,0.06,0.03,0.07
0.03,0.08,0.04,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0,0,0.01,0,0,0.01,0,0,0,0,0.01,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0.01,0,0.01,0.01,0,0.01,0.01,0.02,0.02,0.02,0.03,0,0.02,0.03,0.04,0.02,0.04,0.02,0.02,0.05,0.03,0.02,0.01,0.1,-1,0.03,0.16,0.06,0.02,0.01,0,0.01,0.02,0.03,0.03,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0.02,0.02,0.05,0.03,0.03,-1,-1,-1,0.02,0.01,0.01,0.01,0.02,0,0,0.02,0.01,0,0,0.04,0.02,0.01,0.08,0.09,0.04,-1,-1,0.1,0.04,0.06,0.06,0.08,0.08,0.07,0.12,0.0900000000000001,0.01,0.12,0.06,0.09,0.04,0.08,-1,-1,-1,0.04,0.08,0.06,0.03,0.08,0.07
