0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0,0.04,0.02,0.04,0.01,0.03,0,0.02,0.04,0.02,0.01,0.02,0.01,0.07,0.03,0.03,0.05,0.03,0.04,0.02,0.03,0.03,0.01,0.01,0.03,0.02,0.01,0.01,0.04,0.04,0.03,0.02,0.03,0.08,0.01,0,0,0,0,0.01,0,0,0,0.02,0,0.02,0.02,0,0,0.01,0.03,0.02,0.03,0.01,0.01,0,0,0.01,0.02,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0.01,0,0.01,0.06,0.03,0.06,0.08,0.1,0.13,0.12,0.21,0.28,0.38,0.43,0.79,0.79,0.91,0.95,0.98,0.88,0.74,0.65,0.53,0.44,0.34,0.22,0.17,0.17,0.07,0.07,-1,-1,-1,-1,0.11,0.11,-1,0.06,0.09,0.03,0.07,0.04,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01,0,0,0.01,0.01,0,0.03,0.04,0,0.01,0.01,0.02,0.03,0.02,0,0.02,0.02,0.03,0.05,0.01,0.01,0.01,0.01,0.03,0.01,0.07,0.02,0.07,0.02,0.05,0.03,0.03,0.05,0.01,0.05,0.04,0,0.05,0,0,0,0,0,0,0,0,0.01,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.01,0.04,0.01,0.02,0,0,0.02,0.01,0,0,0,0.01,0.01,0.03,0.04,0.03,0.04,0.04,0.04,0.05,0.09,0.03,0.02,0.09,0.12,0.16,0.08,0.12,0.27,0.32,0.3,0.24,0.36,0.5,0.47,0.71,0.81,0.95,0.98,0.97,0.84,0.73,0.64,0.51,0.45,0.38,0.29,0.35,0.13,0.08,0.04,0.03,0.05,0.04,0.13,-1,-1,-1,-1,0.03,0.04,0.08,0.07,0.02,0.06,0.03,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0,0.01,0.03,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.04,0.01,0.05,0.06,0,0,0,0.01,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.04,0.01,0.04,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.07,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.39,0.49,0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.15,0.21,0.15,0.16,0.13,0.15,0.1,0.11,0.07,0.09,0.06,0.09,0.11,0.06,0.06,0.06,0.07,0.07,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01,0.02,0.02,0,0.02,0.01,0,0.03,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.02,0.06,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.01,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.08,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.43,0.37,0.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.25,0.18,0.17,0.19,0.12,0.1,0.11,0.07,0.07,0.1,0.12,0.09,0.06,0.08,0.03,0.07,0.03,0.01,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.01,0.03,0,0.03,0.04,0.04,0.03,0.02,0.02,0.05,0.02,0.04,0.09,0.06,0.03,0.04,0.07,0.04,0.05,0.06,-1,-1,-1,-1,-1,-1,0.02,0.06,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0.05,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.04,0.04,0.02,0.01,0.01,0.01,0.02,0.01,0.03,0.04,0.03,0.05,0.03,0.01,0.03,0.03,0.02,0.08,0.1,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.41,0.42,0.53,0.55,0.65,0.62,0.65,0.58,0.6,0.46,0.56,0.44,0.34,0.29,0.22,0.25,0.22,0.16,0.11,0.11,0.19,0.11,0.14,0.09,0.09,0.07,0.08,0.13,0.07,0.07,0.06,0.05,0.05,0.04,0.08
0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.02,0.02,0,0.03,0,0.01,0.05,0.01,0,0.03,0.04,0.02,0.01,0.02,0.04,0,0.08,0.04,0.07,0.03,0.03,0.08,0.06,0.03,0.05,0.06,0.09,0.04,0.04,0.08,0.04,0.03,0.04,0.04,0.05,0.05,0.02,0.01,0,0,0,0,0,0,0,0,0,0.02,0.03,0,0.03,0.01,0.03,0.03,0.03,0.03,0.02,0.03,0,0.04,0.05,0,0.01,0.01,0.02,0.03,0.04,0.05,0.02,0.09,0.03,0.04,0.06,0.06,0.04,0.05,0.13,0.1,0.12,0.07,0.21,0.17,0.18,0.2,0.29,0.23,0.26,0.33,0.52,0.36,0.48,0.56,0.55,0.44,0.47,0.36,0.37,0.4,0.31,0.29,0.27,0.2,0.24,0.17,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.08,0.09,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0.02,0.01,0.02,0,0,0,0,0,0.02,0.01,0.03,0.02,0.02,0.03,0.01,0.1,0,0.01,0.05,0.03,0.05,0.02,0.04,0.05,0.03,0.03,0,0.04,0.07,0.06,0.07,0.03,0.07,0.12,0.13,0.03,0.07,0.05,0.04,0.08,0.04,0,0,0.01,0,0,0,0,0,0,0,0.05,0.02,0.02,0.03,0.03,0.05,0.04,0.03,0.01,0.05,0.04,0.01,0.02,0.02,0,0.02,0.03,0.02,0.02,0.03,0.05,0.03,0.04,0.02,0.04,0.04,0.03,0.1,0.08,0.04,0.15,0.03,0.12,0.16,0.12,0.19,0.15,0.15,0.2,0.26,0.27,0.35,0.41,0.35,0.4,0.5,0.4,0.36,0.34,0.31,0.38,0.33,0.29,0.26,0.23,0.17,0.16,0.16,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.03,0.01,0.06,0.06,0.05,0.03,0.07,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0.01,0,0.02,0,0.01,0,0,0,0,0,0.05,0.02,0.02,0.04,0.02,0.02,0,0.02,0.04,0.01,0.03,0.01,0.04,0.01,0.05,0.06,0.08,0.1,0.06,0.02,0.05,0.08,0.05,0.09,0.05,0.08,0.09,0.09,0.07,0.03,0.09,0,0,0.01,0,0,0,0.01,0.01,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.03,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.09,0.14,0.15,0.22,0.08,0.21,0.19,0.21,0.2,0.31,0.31,0.32,0.33,0.38,0.37,0.28,0.38,0.31,0.24,0.19,0.28,0.18,0.2,0.13,0.16,0.1,0.08,0.12,0.1,0.11,0.1,0.15,0.12,0.1,0.1,0.04,0.04,0.03,0.03,0.03,0.02,0.05,0.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0.02,0,0.02,0.03,0.03,0,0,0.01,0.04,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.04,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.07,0.08,0.05,0,0.01,0,0.01,0.01,0,0,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.06,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.1,0.07,0.07,0.19,0.17,0.2,0.17,0.21,0.24,0.19,0.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,0.15,0.14,0.14,0.05,0.07,0.11,0.05,0.06,0.08,0.08,0.08,0.05,0.04,0.03,0.04,0.06,0.06,0.05,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.01,0.01,0.01,0.01,0,0.02,0,0.02,0.01,0.01,0,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.06,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,-1,-1,0.05,0,0.01,0,0,0,0,0,0,0.02,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.02,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.08,0.09,0.11,0.1,0.11,0.12,0.16,0.18,0.14,0.17,0.16,0.17,0.19,0.24,0.24,0.25,0.18,0.31,0.23,0.27,-1,-1,-1,0.12,0.18,0.17,0.13,0.1,0.08,0.09,0.1,0.09,0.11,0.04,0.08,0.1,0.03,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0.01,0.03,0,0.03,0.01,0.03,0.01,0.03,0.01,0.05,0.01,0.01,0.01,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.07,0.07,0.06,0.05,0.03,0,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,-1,-1,0.1,0.01,0.03,0,0,0.01,0,0.01,0,0,0.05,0.04,0.04,0.04,0.03,0.05,0.01,0.01,0.02,0.03,0.01,0,0.01,0,0.03,0.02,0.01,0.04,0.01,0,0.02,0.01,0.01,0.02,0.03,0.04,0.05,0.05,0.04,0.01,0.06,0.06,0.04,0.1,0.04,0.07,0.07,0.09,0.09,0.17,0.19,0.19,0.18,0.27,0.15,0.19,0.22,0.24,0.22,0.15,0.19,0.15,0.25,0.19,0.15,0.18,0.15,0.15,0.1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.08,0.06,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0.02,0,0.02,0.02,0.02,0,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0.03,0.01,0.03,0.03,0.05,0.04,0.03,0.02,0.02,0.03,0.04,0.01,0.02,0.05,0.02,0.01,0,0.01,0.01,0,0.01,0,0,0,0.03,0.04,0.03,0.02,0.01,0.03,0.04,0.03,0.01,0.02,0,0.02,0.01,0,0,0.03,0.02,0.02,0.01,0.05,0,0.02,0.04,0.02,0.05,0.03,0.03,0.03,0.05,0.09,0.07,0.08,0.1,0.09,0.06,0.1,0.11,0.16,0.13,0.13,0.19,0.15,0.15,0.2,0.15,0.17,0.07,0.18,0.16,0.15,0.14,-1,0.07,0.11,0.09,0.09,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.04,0.03,0.04,0.07,0.04,0.02,0.05,0.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,0,0.02,0.01,0.03,0.02,0.02,0,0,0,0.02,0.02,0.03,0.01,0.03,0,0.04,0.02,0.02,0.01,0,0.01,0,0.01,0,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.03,0.05,0.01,0.03,0.02,0.05,0.05,0.01,0.03,0.03,0.02,0.03,0.03,0.01,0.03,0.02,0.03,0.01,0.01,0,0,0.05,0.05,0.02,0.04,0.05,0.04,0.03,0.01,0.02,0.04,0,0.01,0.01,0.07,0,0.04,0.03,0.01,0.02,0,0,0.04,0,0.03,0.04,0.03,0.01,0.03,0.04,0,0.02,0.13,0.05,0.08,0.06,0.1,0.09,0.1,0.1,0.1,0.11,0.11,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.1,0.13,0.06,0.06,0.09,0.08,0.04,0.06,0.06,0.04,0.07,0.06,0.05,0.07,0.05,0.04,0.03,0.06,0.01,0.05,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0.01,0.02,0,0.02,0.04,0,0.01,0.01,0.02,0.01,0.05,0.03,0.02,0.05,0.02,0.03,0.02,0.03,0.04,0,0.01,0,0,0,0.01,0.02,0.03,0.01,0,0.02,0.03,0.03,0.08,0.05,0.04,0.08,0.07,0.03,0.02,0.06,0.07,0.05,0.03,0.01,0.02,0,0.03,0,0,0.01,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,0.01,0.02,0.02,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.05,0.03,0.06,0.06,0.03,0.07,0.09,0.05,0.1,0.1,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.09,0.11,0.06,0.09,0.04,0.11,0.04,0.05,0.07,0.02,0.07,0.06,0.05,0.02,0.07,0.08,0.02,0.04,0.01,0.04,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0.01,0.03,0.02,0,0.03,0.02,0,0.06,0.09,0.1,0.13,0.1,0.13,0.06,0.09,0.11,0.14,0.05,0.07,0.05,0.06,0.04,0.05,0.02,0,0.01,0,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.03,0.03,0,0.02,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.04,0.05,-1,-1,-1,-1,-1,-1,0.07,0.08,0.08,0.13,0.2,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.07,0.14,0.09,0.06,0.1,0.04,0.04,0.04,0.07,0.04,0.02,0.06,0.03,0.04,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0.01,0.05,0.02,0.02,0.03,0.06,0.03,0.04,0.06,0.07,0.14,0.13,0.18,0.09,0.15,0.14,0.12,0.12,0.1,0.11,0.03,0.03,0.07,0.03,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.03,0.03,0.02,0.01,0.02,0.09,0.01,0.01,0,0.04,0.01,0,0.01,0.01,0.02,0.03,0.02,0.04,0.04,0.02,0.01,-1,-1,0.03,0.01,0.01,-1,-1,-1,-1,-1,-1,0.1,0.08,0.07,0.06,0.08,0.12,0.08,0.12,0.05,0.11,0.06,0.09,0.06,0.08,0.05,0.06,0.09,0.08,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.02,0.03,0,0.03,0,0.02,0.01,0.01,0.01,0.02,0,0,0.01,0.01,0.04,0.04,0.05,0.04,0.03,0.06,0,0.01,0.01,0.01,0,0.02,0.01,0.04,0.02,0.01,0.08,0.06,0.09,0.2,0.24,0.22,0.28,0.29,0.2,0.2,0.21,0.14,0.05,0.07,0.11,0.04,0.03,0.04,0.02,0.02,0.02,0.01,0,0,0.01,0,0.03,0.06,0.03,0.05,0.01,0,0.01,0,0.01,0.04,0.03,0.03,0.01,0.02,0.02,0.01,0.03,0.02,0.01,0.03,0.04,0.03,0.03,0.04,0.01,0.01,0.01,0.07,0.02,0.06,0.03,0.06,0.08,0.0799999999999999,0.08,0.05,0.09,0.05,0.04,0.04,0.03,0.07,0.08,0.07,0.06,0.12,0.09,0.15,0.12,0.07,0.05,0.05,0.13,0.12,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.01,0.03,0,0.03,0.02,0.01,-1,-1
0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.02,0.03,0.03,0.08,0.06,0.09,0.11,0.13,0.15,0.21,0.2,0.32,0.37,0.37,0.32,0.29,0.24,0.18,0.15,0.04,0.07,0.04,0.02,0.03,0.03,0.01,0.01,0.08,0.05,0.03,0.03,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0,0,0.02,0.02,0,0.03,0.05,0.01,0.02,0,0.04,0.03,0.02,0.03,0.01,0.06,0.03,0.03,0.05,0.06,0.05,0.06,0.04,0.03,0.05,0.03,0.03,0.03,0.08,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.08,0.04,0.04,0.06,0.04,0.05,0.04,-1,-1,-1,-1,-1,0.06,0.07,0.03,0.05,0.08,0.03,0.03,0.02,0
