0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0,0.04,0.02,0.04,0.01,0.03,0,0.02,0.04,0.02,0.01,0.02,0.01,0.07,0.03,0.03,0.05,0.03,0.04,0.02,0.03,0.03,0.01,0.01,0.03,0.02,0.01,0.01,0.04,0.04,0.03,0.02,0.03,0.08,0.01,0,0,0,0,0.01,0,0,0,0.02,0,0.02,0.02,0,0,0.01,0.03,0.02,0.03,0.01,0.01,0,0,0.01,0.02,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0.01,0,0.01,0.06,0.03,0.06,0.08,0.1,0.13,0.12,0.21,0.28,0.38,0.43,0.79,0.79,0.91,0.95,0.98,0.88,0.74,0.65,0.53,0.44,0.34,0.22,0.17,0.17,0.07,0.07,-1,-1,-1,-1,0.11,0.11,-1,0.06,0.09,0.03,0.07,0.04,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.01,0.03,0.02,0.03,0.02,0,0.01,0.02,0.03,0.01,0.02,0.02,0,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0.01,0,0.03,0.02,0.04,0.08,0.08,0.11,0.13,0.18,0.24,0.29,0.38,0.45,0.47,0.47,0.44,0.39,0.33,0.25,0.21,0.13,0.09,0.05,0.06,0.04,0.06,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0.01,0.02,0.02,0.01,0.01,0.04,0.02,0.02,0.03,0.03,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0,-1,0.05,0.07,0.03,0.05,0.02,0.03,0.05,0.11,0.05,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.03,0.03,0.02,0.04,0.03,0.06,0.07,0.02,0.07,0.04,0.05,0.05,0.04,0.01,0.01,0.02,0.02,0.03,0.02,0.07,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.03,0.02,0.02,0,0.05,0,0.02,0.05,0.03,0.03,0.01,0.01,0.05,0.02,0.05,0.09,0.01,0,0,0.02,0.02,0.02,0.02,0.05,0.07,0.14,0.1,0.21,0.3,0.38,0.46,0.59,0.67,0.62,0.7,0.59,0.56,0.43,0.31,0.25,0.13,0.1,0.09,0.04,0,0.02,0.03,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,0.03,0,0.02,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0.02,0.01,0.02,0.01,0.08,0.06,0.05,0.08,0.04,0.03,0.04,0,0.07,0.05,0.05,0.03,0.08,0.05,0.05,0.06,0.05,0.08,0.06,0.01,-1,0.06,0.08,0.05,0.05,0.05,0.02,0.02,0.02,0.05,0.04,0.03,0,0,0,0,0.03,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0,0.01,0.02,0.01,0.06,0.1,0.06,0.14,0.26,0.3,0.38,0.46,0.71,0.84,0.93,0.88,0.72,0.7,0.55,0.41,0.2,0.14,0.13,0.05,0.05,0.06,0.02,0.04,0.06,0.06,0.04,0.06,0.02,0.07,0.03,0.02,0.04,0.03,0.04,0.02,0.04,0.02,0,0,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,-1,0.03,-1,-1,-1,-1,-1,-1,0.03,0.01,0.02,0.05,0.04,0.04,0.04,0.02,0.08,0.07,0.07,0.04,0.03,0.03,0.02,0.04,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.04,0.02,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0.02,0.02,0.01,0.02,0.07,0.07,0.04,0.19,0.12,0.35,0.54,0.68,0.84,0.97,1,0.97,0.95,0.74,0.61,0.41,0.27,0.13,0.14,0.1,0.05,0.04,0.01,0.02,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0,0,0.03,0.01,0,0.02,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.03,-1,-1,-1,-1,-1,-1,0.02,0,0.01,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,0.05,0.04,0.02,0.06,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.02,0.04,0.01,0.01,0.05,0.02,0.04,0.07,0.14,0.19,0.39,0.45,0.74,0.83,0.96,1,1,0.94,0.79,0.67,0.39,0.24,0.2,0.16,0.08,0.02,0.03,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.01,0.01,0,0.01,0,0,0,0.02,0.01,0.02,0.01,0,0.02,0.02,0.01,0.02,0.02,0.01,0,0.05,0.01,0.01,0.05,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,0.02,0.05,0.02,0.02,0.01,0.01,0.06,0,0.01,0.01,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.04,0,0.01
0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0.02,0.04,0.04,0.06,0.12,0.16,0.24,0.28,0.57,0.68,0.88,0.9,0.94,0.86,0.82,0.659999999999999,0.53,0.33,0.32,0.26,0.16,0.09,0.05,0.03,0.01,0,0.02,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01,0.01,0,0.01,0,0.01,0.02,0,0,0,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.03,0.02,0.01,0.03,0.04,0.04,0.03,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.05,0.06,0.03,0.03,0.03,0.02,0.02,0.03,0,0.03,0.03,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.04,0,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0,0,0.01,0.01,0,0.02,0.02,0.04,0.03,0.06,0.06,0.11,0.29,0.26,0.54,0.63,0.72,0.74,0.79,0.64,0.52,0.66,0.32,0.2,0.14,0.15,0.1,0.09,0.08,0.02,0.03,0.02,0.1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.02,0,0.02,0.03,0.01,0.01,0.01,0.01,0.01,0,0,0,0.01,0,0.02,0.01,0.01,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.01,0.04,0.02,0.02,0.02,0,0.01,0.02,0,0.02,0.01,0.02,0.04,0.05,0.03,0.08,0.01,0.02,0.06,0.03,0.01,0.01,0.01,0.02,0.01,0.03,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0,0,0,0.02,0,0.01,0.02,0.04,0.06,0.03,0.09,0.17,0.12,0.26,0.34,0.39,0.5,0.42,0.47,0.39,0.42,0.32,0.18,0.25,0.13,0.06,0.13,0.05,0.03,0.02,0.01,0.01,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.03,0,0.01,0,0.01,0.02,0.01,0,0,0.04,0,0,0.01,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.01,0,0.02,0.02,0.03,0.05,0.01,0.02,0.03,0.05,0.02,0.02,0.02,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.02,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0,0,0,0.01,0.03,0.01,0.02,0.03,0.08,0.09,0.05,0.1,0.16,0.27,0.3,0.27,0.33,0.38,0.26,0.24,0.23,0.18,0.09,0.1,0.07,0.04,0.01,0.01,0.01,0.01,0.01,0.04,0.04,0.04,0.1,0.04,0.05,0.03,0,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0.01,0.01,0,0,0,0.01,0,0.03,0.04,0,0.01,0.02,0.02,0.01,0.04,0.02,0.02,0,0.05,0.01,0.03,0.04,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0.02,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0,0,0,0.03,0.01,0.04,0.01,0.02,0,0,0.03,0.05,0.04,0.02,0.03,0.08,0.05,0.02,0,0.03,0.01,0,0,0,0.03,0.03,0.02,0.02,0.05,0.05,0.07,0.1,0.07,0.16,0.29,0.24,0.21,0.22,0.2,0.17,0.08,0.13,0.08,0.06,0.03,0.05,0,0,0.02,0,0,0.01,0.01,0,0,0,0.03,0,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,0,0.02,0,0.03,0.01,0,0.01,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.05,0.01,0.03,0.02,0.03,0.01,0,-1,-1,-1,-1,0.03,0.01,0.04,0,0.01,0.02,0.02,0.01,0,0.01
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.02,0.01,0.01,0.01,0,0.01,0.02,0.02,0.01,0.01,0.02,0.05,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0.03,0,0.01,0.02,0.01,0.07,0.02,0.04,0.09,0.1,0.14,0.16,0.06,0.09,0.1,0.12,0.12,0.05,0.04,0.04,0.03,0.01,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,-1,0.02,0.03,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0.03,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0,0.02,0.02,0.02,0.01,0.01,0,0.02,0.01,0.01,0.01,0.02,0.01,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0.01,0,0,0,0.02,0,0.02,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0.01,0.03,0.03,0.02,0,0.07,0.02,0.09,0.11,0.08,0.07,0.02,0.09,0.05,0.07,0.01,0.02,0.02,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.05,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0,0.02,0.04,0,0.01,0.01,0,0,0.03,0,0,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0,0.02,0,0.02,0,0,0.02,0,0.03,0,0.01,0.04,0.01,0.03,0,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.01,0.02,0,0.02,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.03,0.04,0.02,0.04,0.09,0.04,0.09,0.02,0.04,0.01,0.02,0.04,0.01,0.02,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0,0,0.01,0,0,0.01,0,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0,0.02,0.01,0,0.01,0.01,0.02,0.02,0.02,0,0.03,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.02,0.03,-1,-1,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0.02,0,0,0,0,0,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0,0.05,0,0.03,0.01,0.02,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0.01,0,0.02,0,0.01,0,0,0.01,0,0.01,0,0,0.01,0.01,0.01,0,0,0.02,0.01,0.01,0.01,0,0,0,0.01,0,0.01,0.01,0,0.02,0,0.03,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0.03,0.03,0,0.02,0.01,0.01,0.01,0.02,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0,0,0.01,0,0.01,0.01,0,0,0.01,0,0.02,0,0,0,0.02,0.02,0,0.01,0,0.01,0.05,0,0.04,0.02,0,0.02,0,0.01,0.01,0.03,0.02,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0,0.02,0.01,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0.05,0,0,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0.02,0.02,0,0,0.01,0,0,0,0.01,0,0,0,0,0.03,0.02,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0.02,0,0,0,0.01,0.02,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0.01,0.01,0,0.02,0.01,0.03,0.01,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0.01,0,0,0.02,0.03,0.02,0,0,0.01,0.01,0.01,0,0,0,0,0.04,0,0,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,0.01,0.01,0.01,0,0.02,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
