0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0,0.04,0.02,0.04,0.01,0.03,0,0.02,0.04,0.02,0.01,0.02,0.01,0.07,0.03,0.03,0.05,0.03,0.04,0.02,0.03,0.03,0.01,0.01,0.03,0.02,0.01,0.01,0.04,0.04,0.03,0.02,0.03,0.08,0.01,0,0,0,0,0.01,0,0,0,0.02,0,0.02,0.02,0,0,0.01,0.03,0.02,0.03,0.01,0.01,0,0,0.01,0.02,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0.01,0,0.01,0.06,0.03,0.06,0.08,0.1,0.13,0.12,0.21,0.28,0.38,0.43,0.79,0.79,0.91,0.95,0.98,0.88,0.74,0.65,0.53,0.44,0.34,0.22,0.17,0.17,0.07,0.07,-1,-1,-1,-1,0.11,0.11,-1,0.06,0.09,0.03,0.07,0.04,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,0,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0.02,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0.03,0,0.01,0,-1,-1,-1,-1,-1,0.01,0,0.02,0.03,0.02,0.01,0.01,0.01,0,0.01,0.01,0,0,0,0.01,0,0,0.02,0,-1,-1,0,0.01,0.02,0,0.01,0,0.01,0,0.02,0,0.01,0.01,0.01,0,0,0.01,0,-1,-1,0,0,0.01,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0.01,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.01,0,0.02,0.01,0,0.01,0.01,0.01,0.01,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.02,0.01,0.01,0,0.01,0,0,0.04,0.01,0,-1,-1,0,0,0,0.01,0.02,0,0,0,0,0.01,0,0,0,0,0.02,0.02,0.01,-1,-1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,-1,-1,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,0.02,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.02,0,0,-1,-1,0,0.02,0.01,0,0,0,0.01,0.01,0.01,0,0.01,0,0,0,0,0,0.01,-1,-1,0,0,0,0.02,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0.01,0,0.01,0,0.01,0,0,0.01,0,0,-1,-1,0.01,0,0,0,0,0.01,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0.01,0,0,0.02,0.01,0.02,0,0.01,0.01,0,0.03,0.01,0.02,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0.01,0,0,0,0,0.02,0,0.03,0.01,-1,-1,-1,-1,-1,-1,0.01,0.03,0,0.02,0.01,0,0,0.01,0.01,0.01,0,0,0.01,-1,-1,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0.01,0.02,0,-1,-1,0.01,0.02,0.02,0,0,0,0,-1,-1,0.03,0,0,0,0,0,0.03,0.01,0.02,0.03,0,0.01,0.01,0,0,0.01,0.02,0,0,0.01,0.01,0,0.02,0.03,0,0,0,0.02,0.01,0,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0.02,0,0,0.02,0.02,0,0.03,0.01,0.01,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0.03,0,0.03,0.01,0.02,0.01,0.01,0.02,0.01,0,-1,-1,0.02,0.01,0,0.01,0.02,0,0.01,0.01,0.01,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,-1,-1,0.02,0,0.01,0.02,0.02,0,0,0,0,-1,-1,0.01,0.01,0,0.01,0.01,0.01,0.01,-1,-1,0,0.03,0,0,0.02,0.03,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0.01,0,0.02,0.02,0,0.02,0,0,0,0,0,0.01,0.03,0.02,0.02,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0,0.01,0.02,0.02,0.03,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0,0.03,0,0,0.02,0.01,0,-1,-1,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.04,-1,-1,0,0.01,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.04,0.02,0.02,0.01,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0.01,0.04,0.01,0,0.01,0.03,0,-1,-1,0,0,0,0,0,0.03,0,0,0.02,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,-1,-1,-1,-1,-1,-1,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.01,0,0,0.02,0.01,0.01,0,0,0.05,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0,0.02,0.03,0,0.02,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.04,0,0,0,0.01,0,0.01,0,-1,-1,0,0.02,0.01,0.01,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0,0.01,0,0,0.02,0.01,0.02,0.01,0.01,0.03,0.02,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.01,0,0.01,0.01,0.02,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,0.02,0.01,0.04,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0.01,0,0,-1,-1,-1,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0.02,0.01,0,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0,0.01,0,0.01,0,0.01,0.04,0.03,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0,0,0,0.02,0.01,0,0.01,0,0.02,0,0.03,0.01,0.01,0.01,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.01,0,0.03,0.02,0.02,0.02,0.03,-1,-1,0.01,0,0,0.01,0,0,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.03,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.01,0.01,0.02,0,0.02,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0.01,0.02,0.01,0.04,0.01,0.02,0.01,0.01,0.01,-1,-1,0,0.02,0.02,0.05,0.02,0.01,0.01,0.03,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0,0.02,0.03,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0,0.01,0.03,0.05,0.02,0,0.01,0.02,0.03,0.02,0.02,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.04,0.03,0.01,0.03,0.01,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.01,0.01,0,0,0,0,0.02,0,0,0.02,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0.01,0.01,0,0,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,0,0.02,0,0.01,0.03,-1,-1,0.02,0,0.03,0.03,0.01,0.02,0.01,0.02,0,0,0.01,0,0.01,0,0,0,0,0,0.02,0,0.02,0.01,0.02,0,0,0,0.02,0.01,0.01,0,0,0,0,0,0,0.02,0.01,0.01,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,0.01,0.03,0.01,0,0.01,0.01,0,0.01,0.04,0,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.03,0.01,0.01,0,0,0.01,0.02,0.01,0,0.01,0,0.02,0,0.01,0.02,0.02,0,0,0,0.02,0.01,0.01,0.02,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0.01,0.02,0,0.01,0.01,0.01,0.01,0,0.01,0,0,0.02,0.03,0.01,0.02,0.05,0.01,0.02,0.05,0.01,0.03,0.02,0.01,0.01,0.02,0,0,0.01,0,0,0,0,0,0,0,0.03,0.03,0.01,0.02,0.02,0.02,0.01,0,0.01,0,0.02,0.01,0,0,0,0,0,0,0.03,0.07,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0.03,0.02,0,0.02,0.01,0.01,0,0.01,0.02,0.03,0.04,0,0.02,0.02,0,0.03,0.01,0.04,0.01,0.02,0.02,0.04,0.02,0.05,0.03,0.01,0,0.01,0.02,0.02,0.01,0.02,0.01,0,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0,0.01,0.01,0.02,0,0.03,0.02,0.01,0,0.02,-1,-1,-1,-1,-1,0.01,0.01,0.04,0,0.03,0,0.02,0.02,0.01,0,0.02,0.03,0.02,-1,0.06,0.03,0.03,0,0,0.01,0.01,0,0,0,0,0,0.05,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0,0.01,0,0.03,0.08,0.02,-1,-1,-1,-1,0.08,0.08,0.09,0.05,0.1,0.1,0.06,0.01,0,-1,-1,-1,-1,0.04,0.01,0.03,0,0.01,0.04,0.03,0.01,0.02,0.01,0.02,0.03,0.01,0.02,0.04,0.02,0.01,0.02,0.05,0.02,0.04,0.03,0.02,0.03,0.02,0,0.03,0.01,0,0,0.01,0.03,0.01,0.02,0,0.01,0,0,0.02,0,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0.03,0,0.01,0,0,0.03,-1,-1,0,-1,-1,-1,-1,-1,0,0.02,0.01,-1,-1,0.02,0.02,0.02,0.03,0,0.02,0.04,0.03,-1,0.01,0.04,0.02,0,0,0,0,0,0,0.01,0,0.04,0.02,0.03,0.04,0.03,0.02,0.02,0.02,0.01,0.03,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0.04,-1,0.15,0.04,0.11,0.11,0.1,-1,0.12,0.11,0.11,0.07,0,0.01,0.03,0.05,0.03,0.05,0,0,0.03,0.03,0.01,0.01,0,0.01,0,0.03,0.04,0.02,0.01,0.04,0.02,0.01,0.02,0.03,0.05,0.03,0.05,0.01,0.04,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0,0.01,0.02,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0.02,0.01,0.01,0,0,0,0.01,0,-1,-1,0.01,0.02,0,0.01,0.01,0.03,0.04,0.01,0.03,-1,-1,0.02,0,0.03,0.04,0.07,0.03,0.02,0.05,-1,0.05,0.05,0.08,0.04,0,0.01,0,0,0,0,0.04,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.03,0.03,0,0,0,0.02,0,0.01,0,0,0,0.01,0,0,0.02,0.06,0,0.05,0.16,-1,-1,-1,0.08,0.11,0,0,0.04,0.02,0,0,0.01,0,0,0,0.01,0.01,0.03,0.02,0.04,0.06,-1,0.02,-1,-1,-1,-1,-1,-1,-1,0.06,0.02,0.01,0.06,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.03,0.01,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.02,0,0.01,0,0.01,0,-1,0.03,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,-1,-1,-1,-1,-1,-1,-1,0.05,0,0.01,0.02,0,0,0,0.01,0.02,0.02,0.02,0.03,0.01,0.02,0.03,0.03,0.06,0.02,0.03,0,0.04,0,0.03,0.02,0.02,0,0,0.01,0,0.02,0.01,0.03,0.01,0.02,0.06,0.09,0.09,0.02,0.08,-1,0.12,0.06,0.02,0.02,0,0,0.01,0,0,0,0,0,0,0.02,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.04,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.01,0,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0,0,0.01,0,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,-1,-1,-1,-1,-1,-1,-1,0.05,0,0,0.01,0.01,0,0.03,0.06,0.02,0.03,0.09,0.02,0.03,0.04,0.04,0,0.02,0.01,0.02,0.05,0.06,0.01,0.01,0.03,0.03,0.03,0.01,0.03,0.01,0,0.01,0.01,0.05,0.06,0.05,0.11,0.11,0.15,0.17,-1,0.18,0.09,0.02,0.01,0,0.02,0,0.04,0.02,0.02,0.02,0,0.04,0.02,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.04,0.05,0.05,0.06,0.05,0.02,0.04,0.03,0.01,0,0.04,0.02,0.02,0.01,0,0,0.03,0.01,0.01,0.01,0.01,0.01,0,0,-1,-1,-1,0,0.01,0.02,0.01,0,0,0.01,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.07,0.02,0.04,0.05,0.07,0.04,0.08,0.07,0.01,0.02,0.01,0,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.01,0.01,0.01,0.07,0.07,0.19,0.18,0.32,0.31,0.37,0.32,0.19,0.12,0.09,0,0,0,0.02,0,0,0.01,0,0.01,0.03,0.01,0.05,0.04,0.05,-1,-1,0.07,0.09,0.05,0.07,0.04,0.06,0.01,0.06,0.03,0.04,0.07,0.08,0.02,0.02,-1,0.05,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,0,0,0,0.01,0.01,-1,-1,-1,0.01,0,0.01,0.01,0,0.03,0.01,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0.01,0.01,0,0.02,0,0,0.01,0,0.01,0.02,0.03,0,0.02,0.01,0.01,0.05,0,0.05,0.05,0.03,0.03,0.03,0.07,0.03,0.01,0.02,0.04,0.05,0.02,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0,0.02,0.04,0.08,0.1,0.16,0.3,0.49,0.62,0.67,0.52,0.32,0.18,0.09,0.04,0.05,0,0.02,0.02,0,0.01,0,0.01,0.03,0.04,0.03,0.01,0.03,-1,-1,0.08,0.06,0.1,0.1,0.13,0.06,0.08,0.08,0.08,0.1,0.08,0.09,0.03,0.05,0.02,0.04,0.05,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0.02,0.02,0.01,0,-1,-1,-1,0,0.02,0,0,0.01,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.03,0.01,-1,-1,-1,0,0,0.01,0,0,0,0,0.01,0,0.02,0.01,0.02,0.02,0.02,0.04,0.02,0.02,0.03,0.04,0.06,0.04,0.04,0.03,0.11,0.07,0.09,0.07,0.05,0.05,0.06,0.01,0.03,0.01,0.03,0.01,0,0.05,0.04,0.02,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.01,0.01,0.03,0.05,0.23,0.22,0.49,0.65,0.91,0.88,0.59,0.32,0.31,0.23,0.04,0.03,0,0.01,0,0,0.03,0.02,0.01,0.01,0.04,0.05,0.05,0.03,-1,-1,-1,0.16,0.12,0.08,0.1,0.12,0.1,0.11,0.12,0.09,0.04,0.06,0.05,-1,-1,-1,-1,-1,-1,0.01,0.04,0.02,0.02,0.04,0.02,0,0.03,0.01,0,0.05,0.01,0.02,0,0,-1,-1,-1,0.01,0,0.01,0.01,0,0,0.01,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0
