0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0,0.04,0.02,0.04,0.01,0.03,0,0.02,0.04,0.02,0.01,0.02,0.01,0.07,0.03,0.03,0.05,0.03,0.04,0.02,0.03,0.03,0.01,0.01,0.03,0.02,0.01,0.01,0.04,0.04,0.03,0.02,0.03,0.08,0.01,0,0,0,0,0.01,0,0,0,0.02,0,0.02,0.02,0,0,0.01,0.03,0.02,0.03,0.01,0.01,0,0,0.01,0.02,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0.01,0,0.01,0.06,0.03,0.06,0.08,0.1,0.13,0.12,0.21,0.28,0.38,0.43,0.79,0.79,0.91,0.95,0.98,0.88,0.74,0.65,0.53,0.44,0.34,0.22,0.17,0.17,0.07,0.07,-1,-1,-1,-1,0.11,0.11,-1,0.06,0.09,0.03,0.07,0.04,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0,0.04,0.03,0.04,0.06,0.01,0.02,0.03,0.02,0,0.02,0.03,0.04,0.03,0.01,0.04,0.04,0.06,0.08,0.07,0.09,0.1,0.08,0.12,0.04,0.02,0.01,0.09,0.07,0.03,0.06,0.01,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.09,0.12,0.13,0.11,0.2,-1,-1,-1,-1,-1,-1,-1,-1,0.17,0.11,0.07,0.08,0.09,0.05,0.07,0.01,0.03,0.05,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.18,0.0900000000000001,0.12,0.1,0.08,0.09,0.06,0.08,0.07,0.04,-1,-1,-1,-1,-1,-1,0.03,0.03,0.02,0.01,0.03,0,0,0.04,0.01,0.03,0.03,0,0.01,0.01,0.01,0.01,0.03,-1,0.02,0.01,0,0.02,0.01,0.01,0,0.01,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0.01,0,0,0.02,0.01,0.01,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,0.03,0.04,0.14,0.07,0.15,0.15,0.15,0.22,0.06,0.03,0.05,0.08,0.08,0.12,0.02,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.04,0.05,0.03,0.08,0.11,0.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.14,0.12,0.04,0.06,0.04,0.05,0.07,0.08,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.05,0.1,0.07,-1,-1,-1,-1,-1,-1,0.02,0.01,0.01,0.02,0,0.01,0.06,0,0,0.01,0,0.02,0.02,0.02,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0.03,0.01,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.09,0.18,0.1,0.21,0.16,0.12,0.03,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,-1,-1,0.04,0.02,0.03,0.05,0.06,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,0.1,0.02,0.04,0.02,0.05,0.01,0.07,0.04,0.04,-1,-1,-1,-1,0.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.11,0.04,0.08,0.09,0.05,0.05,-1,-1,0,0.04,0.02,0.03,0.01,0,0.02,0.02,0.02,0.01,0,0.02,0.01,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0.02,0,-1,-1,-1,0.01,0.01,0.01,0.02,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15,0.21,0.27,0.26,0.24,0.25,0.21,0.12,0.13,0.14,0.19,0.12,0.13,0.05,0.04,0.06,0.02,0.02,0.03,0.05,0.06,0.03,0.05,0,0.04,-1,-1,0.02,0.04,0.01,0.03,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.06,0.05,0.01,0,0,0,0,0,0.05,0.09,0.14,0.24,0.25,0.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.12,0.05,0.05,0.01,0,0.05,-1,-1,0.01,0.06,0.03,0.02,0.02,0.03,0.02,0,0.01,0.01,0.03,0.03,0.03,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0,0.01,0.01,0.03,0.03,0,0,0,0,0.01,0.01,0.01,0.04,0.07,0.04,0.07,0.02,0.05,0.08,0.04,0.09,0.04,0.07,0.12,0.09,0.15,0.12,0.23,0.32,0.2,0.31,0.42,0.51,0.49,0.38,0.4,0.27,0.18,0.17,0.09,0.04,0.04,0.02,0,0,0.01,0,0,0.01,0,0.01,0.01,0.01,0.03,-1,-1,0.07,0.08,0.06,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.06,0.03,0,0,0.03,0.01,0.02,0.01,0.02,0.01,0.04,0.08,0.18,0.37,0.47,0.68,0.59,0.5,0.43,0.24,0.21,0.23,0.09,0.11,0,0,0,0.07,0.04,0.04,-1,-1,0.01,0.03,0.03,0.01,0.01,0,0.03,0.01,0,0,0,0.01,0.01,0.01,0.01,0.01,0.04,0,0.01,0.02,-1,-1,-1,0.01,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.04,0.03,0.06,0.11,0.13,0.21,0.22,0.35,0.57,0.85,0.74,0.71,0.55,0.27,0.24,0.21,0.07,0.07,0.02,0.01,0.01,0,0.02,0,0.01,0,0,0,0.03,0.01,-1,-1,-1,0.03,0.03,0.06,0.05,-1,-1,-1,-1,-1,-1,0.1,0.13,0.15,-1,-1,-1,-1,-1,-1,-1,0.04,0.04,0,0.04,0,0,0.01,0,0.01,0.04,0.08,0.1,0.33,0.52,0.7,1,0.9,0.56,0.33,0.22,0.15,0.06,0.05,0.04,0.01,0,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0.01,0.01,0.01,0.02,0,0.04,0,0.03,0,0.01,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0.01,0.01,0,0.02,0.03,0.05,0.05,0.16,0.19,0.28,0.52,0.77,0.92,1,0.89,0.69,0.5,0.26,0.11,0.1,0.05,0.03,0.01,0.01,0,0.01,0,0,0.03,0.01,0.01,0.03,0.01,0.01,-1,-1,0.04,0.03,0.01,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0,0,0,0.02,0.01,0.02,0.01,0,0.02,0.04,0.09,0.19,0.37,0.58,0.79,0.72,0.57,0.33,0.16,0.11,0.09,0.04,0.03,0.02,0.01,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.02,0.06,0.01,0.01,0.02,0,0,0.01,0.01,0,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0.03,0.01,0.05,0.09,0.13,0.21,0.29,0.38,0.48,0.79,0.94,0.99,0.87,0.58,0.39,0.24,0.17,0.08,0.04,0.04,0.02,0.01,0.01,0,0.02,0,0.01,0,0.01,0,0.01,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0.01,0.02,0.03,0.03,0.07,0.2,0.2,0.27,0.37,0.37,0.27,0.22,0.13,0.06,0.06,0.03,0.02,0.01,0,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.05,0.03,0.02,0.01,0,0,0.01,0.01,0.02,0.01,0.02,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.03,0.02,0.04,0.03,0.02,0,0,0.02,0.04,0,0,0,0,0,0,0.01,0.07,0.07,0.08,0.11,0.17,0.15,0.06,0.12,0.13,0.18,0.31,0.44,0.68,0.67,0.79,0.71,0.5,0.32,0.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,0.02,0.04,0.07,0.08,0.02,0.08,0.05,0.05,-1,-1,-1,0.04,-1,-1,-1,-1,0.03,0.01,0.01,0.01,0.01,0.02,0.01,0.07,0.09,0.11,0.12,0.16,0.21,0.23,0.24,0.34,0.25,0.28,0.21,0.18,0.13,0.14,0.11,0.1,0,0,0,0.02,0.06,0.02,0.04,0.04,0.03,0.01,0.02,0.02,0.04,0.02,0.02,0.01,0.04,0.01,0.03,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0.01,0.04,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.03,0.03,0.08,0.04,0.11,-1,-1,-1,-1,-1,-1,0.22,0.13,0.05,0.25,0.33,0.39,0.43,0.45,0.52,0.41,0.34,0.21,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.03,0.04,0.01,0.03,0.07,0.06,0.02,0.04,0.02,0.07,0.06,0.02,0.03,-1,-1,-1,0.04,0.03,0,0.01,0,0.01,0.08,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.02,0,0,0,0,0,0,0,0,0.06,0.01,0.03,0.04,0.05,0.02,0.03,0.02,0.01,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.04,0.02,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0,0.05,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.03,0.05,0.05,0.07,0.07,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.06,0.09,0.16,0.19,0.32,0.29,0.3,0.3,0.21,0.18,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.01,0,0.03,0.03,0.06,0.03,0.05,0.01,0.03,0.03,0.04,0.07,0.03,-1,-1,0.02,0.05,0.01,0,0.05,0.05,0.03,0.05,0.07,-1,-1,-1,-1,-1,-1,-1,0.14,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.05,0.08,0.03,0,0.03,0,0,0.02,0,0,0.02,0.01,0.01,0,0.02,0.03,0.02,0.03,0.02,0,0.01,0.01,-1,-1,-1,0.01,0.01,0,0,0.01,0.01,0.03,0.02,0.01,0,0,0,-1,-1,0,0,0,0,0,0,-1
0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.05,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.14,0.09,0.15,0.17,0.1,0.17,0.23,0.1,0.09,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.06,0.02,0.04,0.01,0.02,0.03,0.02,0.03,0.03,0.02,0,0.03,0.04,0.02,0.03,0.02,0,0.01,0.04,0,0.01,0.07,0.07,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.03,0.06,0.03,0.04,0,0.01,0.01,0,0,0,0.01,0,0,0.02,0.01,0.01,0.01,0,0,0.03,0,0,0.01,0.01,0,0,0,0.01,0,0,0.03,0,0.02,0,0,0,-1,-1,0,0,0,0,-1,-1,-1
0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,0,0.02,0.04,0.01,0,0,0,0.01,0.02,0,0.02,0.02,0.06,0.01,0.03,0.02,0.02,0.06,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.06,0.1,0.08,0.1,0.15,0.01,0.08,0.09,0.03,0.15,-1,0.1,0.1,0.06,0.06,0.05,0.02,0.01,0.05,0.02,0.04,0.04,0.01,0.01,0.01,0.01,-1,-1,0.01,0.04,0.03,0.02,0.02,0.04,0,0.03,0.04,0.04,0.03,0.03,0.01,0.03,0.05,0.02,0.03,0.02,0.04,0.02,0.03,0.01,0.01,0.03,0.03,0.04,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.04,0.03,0.04,0.02,0.05,0.03,0.02,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.02,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0,0.02,0,0,-1,-1,0,0,0,0,-1,-1,-1
-1,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-1,-1,0.01,0,0.04,0,0.01,0.01,0.01,0.02,0,0.02,0.03,0.01,0.02,0.01,0.02,0.05,0.03,0.06,0.03,0.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.03,0.06,0.07,0.05,0.05,0.05,0.06,0.04,0.04,0.03,-1,0.08,0.09,0.05,0.04,0.07,0.05,0.03,0.02,0.02,0.03,0,0,0,-1,-1,-1,-1,0.04,0.04,0.05,0,0.03,0.04,0.02,0.04,0.04,0.02,0.01,0.05,0.02,0,0.02,0.02,0.04,0,0.04,0.02,0,0.02,0.02,0.05,0.03,0.03,0.04,-1,-1,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.03,0.03,0.03,-1,-1,-1,0.06,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.03,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,-1,-1,0,0.01,0.01,0.03,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.02,0.03,0.06,0.02,0.05,0.02,0.05,0.02,0.02,0.01,-1,0.05,-1,-1,-1,-1,0.06,0.04,0.05,0,0.03,0,0.02,0,-1,-1,-1,-1,0,0.02,0.02,0.02,0.03,0.02,0.03,0.01,0,0.02,0.01,0.02,0.01,0,0,-1,-1,0.01,0.03,0.01,0.03,0.01,0,0.02,0.04,0.04,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.03,0.02,0.04,0.03,-1,-1,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.03,0.05,0,0.02,0.01,0.01,0,0.02,0.02,0.01,0.02,0,0,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0.01,0,0,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.04,0,0.02,0,0.05,0.04,0.05,0.02,0.02,0.02,-1,0.07,0.07,0.05,0.04,0.03,0.02,0.05,0.02,0.04,0.02,0.02,0.03,0.01,0.06,0,-1,-1,0.02,0.03,0.03,0.03,0.01,0.02,0,0.03,0.01,0,0.07,0.02,0.02,0.05,0.03,-1,-1,0.01,0.03,0.03,0.02,0.05,0.02,0.03,0.01,0.04,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0,0.01,0.01,0.01,0.01,0.03,0.03,0.04,0.02,0.02,0.02,0,0.03,-1,-1,-1,0.02,0.01,0.01,0.03,0,0.02,0.04,0.01,0.01,0.02,0.01,0.01,0,0.03,0.02,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.04,0,0.02,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.04,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.03,0.02,0,0,0.01,0,0.01,0.11,0.08,0.09,-1,0.05,0.03,0.04,0.04,0.06,0.04,0,0.02,0.01,0.01,0.03,0,0.01,0.04,0.01,-1,-1,0.01,0.03,0.02,0.01,0.01,0,0.01,0.03,0.01,0.02,0.02,0.01,0.01,0.02,0.04,-1,-1,0.01,0,0.01,0.01,0.03,0.01,0,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0,0,0,0.04,0.03,0,0.02,0.02,0.04,0.08,0.07,0.01,0.09,0.03,0.02,-1,-1,-1,0.02,0.03,0,0,0.01,0,0.01,0.01,0.03,0.02,0.03,0.03,0.03,0.02,0,0,0.01,0.01,0.03,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.02,0.03,0.02,0.03,0,0.01,0.03,0.05,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0.01,0.02,0,0,0.02,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0,0,0.02,0.02,0.02,0.04,0.01,0.01,0.01,0.02,0,0.04,0,-1,-1,0,0.02,0,0.02,0,0.01,0.02,0.01,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,0.01,0,0,0,0.04,0.01,0.04,0.02,0.01,0.03,0.01,0.02,0.02,0.05,0,0.02,0.01,0.02,0.04,0.01,0.02,0,0,0.03,-1,-1,-1,0.01,0,0,0,-1,-1,-1,-1,0.01,0,0.01,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0.01,0,0.01,0.01,0.03,0.02,-1,0.01,0,0.01,0,0,0.02,0.03,0.02,0.02,0.01,0.03,0.04,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.01,0.03,0.02,0.01,0.01,0,0,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0.02,0.01,0.01,0.01,0.03,0.05,0.02,0.03,0.03,0.03,-1,-1,0.02,0,0,0.01,0.01,0,0.01,0.01,0,0.05,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.05,0.02,0.02,0.01,0.01,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.04,0.02,0.02,0.02,0.01,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0.02,-1,-1,-1,-1,0.01,0.01,0.03,0,0,0,0,-1,-1,-1,-1,-1
