0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0,0.01,0,0,0,0.01,0.02,0,0.03,0.04,-1,0.03,0.05,0.03,0.11,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.01,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0.02,0.01,0,0.03,0.03,0.05,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0,0.01,0.02,0.02,0.01,0,0,0,0.01,0,0,0.01,0.04,0,-1,0,0.01,0,0,0,0,-1,-1
-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0.02,0.02,0.01,0.01,0,0.01,0.01,0,0.02,0.03,0.02,0.01,0.03,0,0,0.01,0.02,0,0.01,0,0.01,0,0.01,0.01,0,0.01,0,0.01,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-1,-1,-1,-1,0.01,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0.02,0.01,0,0,0,0.05,0.01,-1,0,0.02,0,0,0,-1,-1,-1
0.01,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,-1,-1,-1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.04,0.01,0.01,0.02,0,0,0,0.02,0.01,0,0.01,0.02,0,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-1,-1,-1,-1,0,0,0,0,0.03,0.01,0.01,0.02,0.02,0.05,0.01,0,0,0.03,0.01,0,0.01,0.01,0.01,-1,0.01,0.01,0,0,0.01,-1,-1,-1
0,0,0.01,0.01,0,0,-1,-1,0.01,0.01,0.02,0,0,0,0,0,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0.01,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0.01,0.02,0.03,0.01,0,0.02,0,0,0.01,0.01,0.01,0.01,0,0.02,0,0.02,0,0,0.01,0.01,0.03,0,0,0.01,0.01,0,0,0.02,0,0.01,0.01,0,0,0.01,0,0,0,0,-1,-1,0.01,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.02,0.03,0.01,0.01,0,-1,-1,-1,-1,0,0,0,0,0.04,-1,-1,-1,-1,0,0,0,0.01,0.02,0.01,0,0,0.02,-1,-1,0.01,0,0,0,-1,-1,-1,-1
0,0,0,0,0,0.01,0,0,0,0.01,0.02,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0.01,0.03,0,0,0.01,0,0.01,0.01,0.01,0,0.01,0.02,0,0,0,0.02,0.01,0.01,0,0,0.01,0,0.02,0.01,0.01,0.01,0,0,0.01,0,0.01,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03,0,0.02,0.01,0.01,0.02,-1,-1,-1,-1,0.01,0.03,0,0,0.03,-1,-1,-1,-1,0,0,0.02,0,0.02,0.01,0.02,0,0.02,0.02,0,0.01,0,0,0,-1,-1,-1,-1
0.01,0.01,0,0.01,0.01,0.01,0.03,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0.01,-1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.03,0,0.01,0.01,0.02,0.02,0.03,0,0,-1,-1,-1,-1,-1,0.02,0,0.01,0,0,0,0.01,0,0,0.03,0,0.02,0,0,0.02,0,0.01,0,0.01,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.02,0,0.02,0.04,0.03,0.03,0,0.03,0.01,0,0,0.03,-1,-1,-1,-1,0.01,0.01,-1,-1,0.02,0.01,0.02,0.03,0.01,0.02,0,0,0,0,-1,-1,-1,-1,-1
0.01,0.01,-1,-1,0.01,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0.01,0.02,0,0.01,0,0.03,0.02,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0.01,0.02,-1,-1,0.03,0.01,0.03,0.02,0,0.02,-1,-1,-1,-1,0.03,0.03,-1,0.01,0.01,0.01,0,0.01,0.02,0,0,0.01,0.01,0.01,0.02,0,-1,-1,-1
0,0.01,-1,-1,0.01,0.01,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,0.01,0,0,0,0.01,0.02,0.01,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0,-1,-1,0.01,0.01,0,0,0,0,0.01,0.04,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0.03,0,-1,-1,-1,-1,-1,0.02,-1,0.04,0,0.04,-1,-1,-1,-1,0.03,-1,-1,0.02,0.02,0.02,0.02,0.03,0,0,0.01,0.01,0.02,0.01,0.01,0.01,0,0,-1
0.02,0,0,0,0,0.02,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0,0.04,-1,-1,0.01,0,0,0,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.03,0.01,0,-1,-1,-1,-1,-1,0.03,-1,0.04,0,0.01,-1,-1,-1,0.06,0.05,-1,-1,0.01,0,0.01,0.03,0.01,0,0.02,0.01,0,0.01,0.01,0.01,0.02,0,0.02,0.03
0,0,0.01,0,0.01,0.01,0,0.01,0,0.01,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,-1,-1,-1,-1,0.02,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.02,0,0,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,0.04,-1,0.05,0,0,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,0,0,-1,-1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0
0,0,0,0.01,0,0.01,0.01,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,-1,-1,-1,-1,0.01,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0.04,-1,0.07,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,-1,-1,0.01,0,0,0,0.01,0.02,0,0.02,0.01
0,0.01,0,0.02,0.02,0,-1,-1,-1,0.02,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0,0,0.01,0,0.05,0.02,0.04,-1,-1,-1,-1,0.01,0.01,0.01,0,0,0.01,0,0,0,-1,-1,-1,0,0,0.01,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0.09,0.07,0.05,0,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,-1,-1,0.01,0.01,0,0.02,0.01,0.04,0.02,0.02,0.01
0.01,0.02,0.01,0,0.01,0.01,-1,-1,-1,-1,-1,-1,0.03,0.03,0.02,0.02,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.04,-1,-1,-1,-1,0.02,0.01,0.01,0.03,0,0,0.03,0,0.01,0.01,0,0.01,-1,-1,-1,0.01,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0,0.01,0,0,0,0,0.02,0,0.01,0.01,0,0.01,0.02,0.01,0.01,0.04,0.02,0.02,0,0,0,0,0.01,0.02,0.01,0,0.01,0,0.01,0,0.01,0.02,0.01,0.03,0.02,0.01,0,0,0,0,0.01,0,0.01,-1,0.02,0.02,0.02,0,0.01,-1,-1,0,0
0.01,0,0.02,0.01,0,0.01,-1,-1,-1,-1,-1,-1,0.01,0.04,0.02,0.05,0.04,0.05,0.06,0.04,0.09,0.07,0.08,0.07,0.09,0.02,0,0,0.05,-1,-1,-1,-1,0.01,0,0.02,0,0,0,0,0.01,0.01,0,0.01,0.01,-1,-1,0.01,0.02,0,0.01,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0,0.01,0,0.02,0.03,0.01,0.02,0,0.01,0,0.04,0.01,0.01,0.03,0,0,0,0,0,0.01,0.09,0.01,0.02,0.03,0,0.02,0.01,0.04,0,0.02,0,0,0,0,0.01,0,0,-1,-1,-1,0.02,0,-1,-1,-1,-1,-1
0,0.01,0,0.02,0.02,0.01,-1,-1,-1,-1,-1,-1,0.04,0.02,0.05,0.08,-1,-1,-1,0.08,0.19,0.11,0.12,0.19,0.15,0.07,0.06,0.02,0.1,-1,-1,-1,-1,0.01,0.02,0.02,0,0,0,0.01,0.02,0.01,0.01,0.01,0,-1,-1,0.02,0.02,0.03,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0.02,0.04,0.03,0.03,0.04,0.08,0.05,0.01,0.01,0,0,0.1,0.08,0.17,0.19,0.13,0.09,0.14,0.03,0.11,0.06,0.12,0.07,0.1,0.05,0.02,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
0,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,0.08,0.05,-1,-1,-1,-1,-1,0.03,0.02,0.05,0,0,0,0,0.01,0,0.03,0,0.02,-1,-1,0,0,0.01,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.05,0.01,0.02,0.17,-1,0.15,0.22,0.2,0.17,0.21,0.16,0.13,0.13,0.08,0.11,0.06,0.06,0.04,0.04,0.01,0,0,0,0,0.01,-1,-1,-1,-1,-1
0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,0.02,0.04,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26,0.1,0.08,-1,-1,-1,-1,0.04,0.04,0.03,0.02,-1,0.02,0.01,0.01,0,0.01,0.01,0,0,-1,-1,0,0,0.02,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,0.04,0.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.14,0.09,0.06,0.06,0.05,0.05,0.03,0.04,0,0,0,-1,-1,-1,-1
0.01,0.02,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.05,0.03,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55,0.21,0.1,-1,-1,-1,-1,0.02,0.04,0.01,0.03,0.01,0.01,0,0.01,0,0,0,0,0.01,-1,-1,0,0.01,0.01,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.02,0.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.04,0.06,0.02,0.01,0.02,0.02,0.05,0,0,0,0
0,0,0.01,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.71,0.24,0.14,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0.01,0.01,0,0,0.01,0,0.02,-1,-1,-1,0,0.02,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.05,0.09,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.06,0.04,0.03,0.07,0.02,-1,-1,-1,-1,0.02,0,0.01
0,0,0.02,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,0.05,-1,0.12,0.08,0.14,0.22,0.18,0.28,0.45,0.62,-1,0.41,0.19,0.13,0.1,0.13,0.06,0.05,0.02,0.04,0.02,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0.02,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,0.07,0.12,0.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.1,0.02,0.04,0.07,0,-1,-1,-1,-1,0.02,0,0.01
