0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0,0.01,0,0,0,0.01,0.02,0,0.03,0.04,-1,0.03,0.05,0.03,0.11,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0.05,0.01,0.05,0.06,-1,0.03,0,0,0,0,-1,-1,-1,-1,-1,-1,0.04,0.06,0,-1,-1,0,0.01,0,0.02,0.01,0.02,0.01,0.02,0,0.01,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0.01,0,0.01,0,0.01,0.03,-1,-1,-1,-1,0.05,0.02,0.02,0.01,0.04,0.08,0.05,0.04,-1,-1,0.03,0.02,0.01,0.15,-1,-1,-1,-1,-1,0.22,0.29,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0.01,0.02,0.01,0,0.01,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,-1,-1,0.03,0.05,0.03,0.08,0.09,0,0,0.02,0.02,0.07,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,0.01,0,0.02,0.01,0.01,0,0,0,0,0.02,0.01,0.01,0,0,0,0,0.01,0,0.01,0,0.02,0.02,0,0,0,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0.02,0.02,0,0.01,0.04,0.03,0.03,0.03,0.01,0.04,-1,-1,-1,-1,0,0.01,0.01,0.07,-1,-1,-1,-1,-1,0.14,0.2,0.14,0.17
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0.02,0.03,0.04,-1,-1,-1,-1,-1,0.04,-1,0.05,0.02,-1,-1,-1,-1,-1,-1,0.08,0.01,0.02,0.02,0.06,0.07,0.04,-1,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,0.02,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.01,0,0.02,0,0.01,0.01,0,0.01,0.03,0.02,0.01,0.01,0.03,0,0.02,0.03,0.04,-1,-1,0.04,0.02,0.05,0.08,0.12,0.06,0.1,0.12,-1,-1,0.18,0.16,0.01,0.04,0.06,0.03
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.03,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0,0.09,-1,-1,-1,-1,-1,0.06,0.06,0.04,-1,0.1,0.12,0.08,0.03,0.1,0.05,0.05,0.1,-1,-1,-1,-1,0.01,0,0,-1,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.04,0.04,0.02,-1,-1,0.02,-1,-1,-1,-1,0.06,0.07,0.14,0.09,0.12,0.09,0.07,0.02,0.1,0.11,0.08
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0.02,0,0.03,-1,-1,0,0,0.01,0.01,0.01,-1,-1,-1,-1,0.04,0.02,0,0,0.12,0.12,0.11,0.15,-1,0.02,0.05,0.03,-1,-1,-1,-1,0.12,0.08,0.08,0.05,0.07,0.05,0.02,0.02,0.02,0.03,0,0.01,-1,-1,-1,-1,-1,0.01,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0,0.01,0.01,0,0.01,0,0,0.01,0.01,0,-1,0,0.03,0.01,0.02,0,0.03,0.02,-1,0.02,-1,-1,0.05,-1,-1,0.06,0.01,0.05,0.08,0,0.03,0.02,0.02,0.08,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,0.04,0.01,0.04,0.02,0.03,0.06,0.01,0,0.02,0.03,0.06,0.09,0.1,0.24,0.11,0.13,0.11,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.07,0.03,0.05,0.02,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,0.01,0,0.01,0.02,0.03,0.03,-1,-1,0.04,0.05,0.06,0.06,-1,-1,0,0,0,0.1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0.02,0,0.01,0.03,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.03,-1,0.04,0.05,0.06,0.1,0.11,0.06,0.05,0.17,0.13,0.14,0.26,0.34,0.27,0.22,0.11,0.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0.01,0.05,0,0.01,-1,0.02,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0.02,0,0.02,-1,-1,-1,-1,0.02,0,0,0.02,0.01,-1,0.01,0.04,-1,0.04,0.02,0.04,0.1,-1,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.07
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0.01,0,0.01,0.01,0,0.01,0.01,0.02,0.02,0.04,-1,-1,0.01,0.01,-1,-1,-1,-1,-1,0.07,0.1,0.22,0.16,0.25,0.47,0.59,0.63,0.54,0.45,0.2,0.11,0.04,0.05,0.01,0.01,-1,-1,-1,-1,-1,0.03,0.03,0,0.02,0.03,0.02,0.02,0,0.03,0.01,-1,-1,0.01,-1,0.01,0,0.01,0.01,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0.02,0.01,-1,0,0,0,0.02,0.02,0.02,0.02,-1,-1,-1,-1,-1,0.02,0.02,-1,0.03,0.03,-1,-1,-1,0.06,0.06,0.09,0.07,0.08,0.05
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0.02,0.03,0,0.01,0.05,0.04,0.01,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,0.21,0.44,0.69,0.84,0.98,0.76,0.47,0.22,0.21,0.07,0.07,0.01,0.01,0.11,0.07,0.08,0.03,-1,0.04,0.03,0.02,0,0.01,0.02,0.02,0.01,0,0.02,0,0,0.01,0,0,0,0.02,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0.01,0,0,0.02,0,0.01,0.01,0,0.03,0,0.01,0,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.1,0.03,0.08,0.03,0.06,-1,-1,-1,-1
0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0.03,0.01,0,0.02,0.01,0.02,0.04,0.04,0.07,0.01,0.02,0.04,0.06,0.14,-1,-1,-1,-1,0.23,0.44,0.65,-1,-1,0.75,0.59,0.44,0.29,0.15,0.02,0,0.03,0.04,0,0.01,0.03,-1,0.05,0,0.03,0.03,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,-1,-1,0.03,0.01,0.01,0.03,0.02,-1,-1,-1,-1,-1,-1,0.03,0.03,0.05,0.09,0.04,0.04,-1,-1,-1,-1,-1,0.03,0.04,0.03
0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,-1,0.01,0.01,0,0,0,0,0.01,0,0,0.01,0.01,0,0.02,0.01,0,0.04,0.04,0.12,0.18,0.42,-1,-1,-1,-1,-1,-1,-1,0.18,0.15,0.18,0.09,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.01,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0.01,-1,-1,-1,0.03,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,0.04,0.03,0.05,0.03,-1,0.03,0.01,0.01,0.05,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0,0,0.01,-1,0.01,-1,-1,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.01,0.02,0.01,0.09,0.3,0.36,0.41,0.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,0,0.01,0,0.01,0,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.03,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0.02,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.01,0,0.01,0.03,0.19,0.19,0.24,0.35,0.37,0.33,0.26,0.31,0.22,-1,-1,-1,-1,-1,0.04,0.06,0.03,0.05,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0.01,0.02,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.02,-1,-1,0.02,0.04,0.01,0.03,0.02,0.05,0.01,0.01,-1,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0.02,0.02,0.01,0,0,0,0,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.12,0.07,0.17,0.13,0.22,0.21,0.25,0.19,0.3,0.16,0.15,0.12,0.09,0.07,0.14,0.03,0.04,0.07,0.02,0.05,0.01,0.04,0.05,0.04,0,0,0,0,0,0.01,0,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0.02,-1,-1,-1,0.01,0.01,-1,-1,-1,-1,0.01,0.02,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0.01,0,0,0,0.01,0.01,0.01,0,0,0.01,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0,0.01,-1,-1,-1,-1,-1,-1,-1,0.04,0,0.01,0.06,0.14,0.13,0.12,0.16,0.16,0.19,0.14,0.11,0.17,0.18,0.12,0.08,0.12,0.05,0.04,0.04,0.1,0.03,0.03,0.02,0.03,0.01,0.01,0.02,0.02,0.01,0,0,0.02,-1,-1,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0,0.01,0.02,-1,0.02,0.01,0.01,0.02,0.01,0.02,0,-1,-1,-1,-1,-1,0,0.04,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0,0,0,0.01,0.01,0.02,0.02,0.01,0,0.05,0.03,0.05,0,0.06,-1,0.06,0.01,0.06,-1,-1,-1,-1,-1,-1,0.11,0.14,0.17,0.11,0.07,0.04,0.1,0.09,0.05,0.04,0.04,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0,0.01,0.01,0.01,-1,-1,-1,-1,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,-1,-1,-1,-1,0.02,0,0.04,0.01,0.02,0.02,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.03,0.09,0.03,0.05,0,0,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,0.04,0.05,0.07,0.03,0.03,0.08,0.04,0.05,0.02,0.03,0.04,0.01,0.03,0.01,0.02,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0.01,0,0.03,0,0,-1,-1,0.02,0,-1,-1,-1,-1,-1,-1,0.02,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0.02,0.01,0,0,0.03,0.01,0.01,0.02,0.01,0.02,0.01,0.03,0,0.02,0,0,0,0.08,0.05,0.05,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.08,0.09,0.06,0.03,0.06,0.03,0.01,0.03,0.09,0.05,0.01,0.04,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.01,0.03,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,0.02,-1,0,0,0.02,0,0,0,0,0.01,-1,0.01,0,0.02,0.03,0.02,0.01,0,-1,-1,0.01,0.01,-1
0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0,0,0.01,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,0.01,0.01,0,0,0.02,0,0,0,0,0.04,0.03,0.04,0.04,0.08,0.07,0.02,0.09,0.08,0.09,0.08,0.05,0.05,0.01,0,0,0,0,0,0.05,-1,-1,-1,0.04,0,0,0.02,-1,-1,-1,-1,-1,-1,0,0,0.02,0.02,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,-1,-1,0,0.02,0.01,0.01,0.01,0,0,0,0.01,0,0,0.01,-1,-1,-1,0.04,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0.03,0.04,0.01,0.06,0.09,0.03,0.04,0.08,0.09,0.04,0.07,0.06,0,0.01,0.01,0,0,0,0.03,-1,-1,-1,0.06,0.01,0.03,0.03,-1,-1,-1,0.01,0,0,0.02,0.02,0,0,0.01,0.01,0,0,0,0,0.01,0.01,0,0,0.01,0.02,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.02,-1,-1,-1,-1,0.02,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.04,0.03,0.03,0.06,0.06,0.07,0.03,0.02,0.05,0.08,0.03,0.05,0.05,0.02,0.03,0.02,-1,-1,-1,-1,-1,-1,0.01,0.02,0.01,0.02,0.04,0,0,0.02,0,0.01,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0.01,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0.02,0,0.02,-1,-1,-1,-1,0,0.04,0.01,0.06,0.02,0.03,0.02,0.05,0.03,0.03,0.04,0.06,0.04,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0.03,0,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.01,-1,-1,-1,0.01,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
