0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,-1,-1,-1,0.01,0,0,0.01,0.01,0,0.01,0.01,0,0,0,0.01,0,0.01,0.01,0.01,0,0.01,0.02,0.03,-1,0,0,0.01,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0.01,0,0.02,0.01,0,0.01,0.02,0.01,0.01,0.01,0.01,0.04,0.02,0.02,0.05,0.01,0.01,0.01,0.01,0.02,0.06,0.06,0.04,0.06,0.08,0.14,0.14,0.16,0.14,0.13,0.13,0.09,0.09,0.09,0.02,0.04,0.01,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0.02,0.03,0.01,0.04,0.01,0,0,0.01,0,0.04,0.01,0.01,0.02,0.02,-1,-1,0,0.01,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.03,0.02,0.03,0.02,0.03,0.04,0.04,0.07,0.03,0.09,0.05,0,0,0.04,0.06,0.13,0.16,0.16,0.2,0.28,0.3,0.24,0.25,0.25,0.1,0.12,0.06,0.06,0.03,0,0.04,0.02,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1
0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0.01,0.02,0.02,0.03,0.01,0.04,0,0,0,0.09,0.04,0,0.06,0.04,0.01,0.02,0.04,0.01,0.02,0.03,0,0,0,0,0,0,0,0.04,0,0.02,0.01,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0.01,0,0,0.03,0.01,0,0.01,0.03,0.02,0.01,0,0.01,0,0.02,0.03,0.05,0.01,0.04,0.05,0.05,0.06,0.02,0.13,0.12,0.15,0.0900000000000001,0.15,0.14,0.13,0.29,0.37,0.41,0.49,0.46,0.3,0.29,0.18,0.15,0.05,0.11,0.06,0.05,0.01,0.03,0.03,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.01,0.03,0,0,0,0,0,0,0,0.02,0.01,0.08,0.07,0.05,0,0,0.05,0,0.03,0.07,0.02,0.04,0,0,0.01,0.03,0.07,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0.02,0.03,0.01,0.02,0.06,0.05,0.02,0.05,0.05,0.09,0.1,0.15,0.08,0.23,0.24,0.25,0.33,0.57,0.61,0.7,0.7,0.41,0.36,0.31,0.17,0.12,0.06,0.08,0,0.05,0.01,0.02,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1
0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0.03,0.03,0.03,0.03,0.04,0,0.01,0,0.02,0,0,0,0,0,0.04,0.04,0.02,0.08,0.03,0,0,0.03,0.04,0.03,0,0.07,0,0.01,0.01,0.04,0.04,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0.01,0,0,0.02,0,0.01,0.03,0.03,0.02,0.02,0.06,0.02,0.04,0.05,0.02,0.04,0.11,0.07,0.08,0.11,0.16,0.23,-1,-1,-1,0.61,0.87,0.95,0.87,0.6,0.48,0.38,0.21,0.15,0.09,0.06,0.05,0.03,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,-1,-1,-1,0,-1
0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0.01,0.03,0.02,0.04,0,0.03,0.02,0.01,0.02,0.01,0,0,0,0.01,0,0.03,0.03,0,0.05,0,0,0.05,0.07,0.09,0.01,0.03,0.02,0.03,0.05,0.05,0,0.01,0.02,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0.01,0.02,0.01,0.01,0,0.01,0.02,0.03,0.05,0.03,0.03,0.03,0.1,0.03,0.07,0.07,-1,-1,0.15,-1,-1,-1,-1,0.73,0.89,0.98,0.93,0.69,0.46,0.29,0.25,0.18,0.1,0.07,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,-1,0,-1
0,0,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0,0.01,0.03,0,0,0,0.02,0.02,0.04,0.01,0.04,0.05,0,0.05,-1,-1,0.04,0.08,0.03,0.03,0.07,0.05,0,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.01,0.01,0.02,0,0,0,0.01,0,0.02,0.01,0.01,0.02,0.03,0.03,0.01,0.02,0.07,-1,-1,-1,-1,-1,-1,0.17,0.22,0.32,0.33,0.58,0.72,0.89,0.81,0.55,0.42,0.3,0.17,0.13,0.12,0.04,0.08,0.03,-1,0.06,0.1,0.04,0.03,0.05,0.04,0.04,0.04,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1
0,0,0,0,0,0.01,0.01,0,0,0.01,0.01,0.01,0,0.03,0.05,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.04,0.01,0.04,0.02,0.01,0.02,0.01,0.02,0.07,0.03,0.07,0.01,0.03,0.01,0.08,0.06,0.06,0.03,0.09,0.09,0.02,0.02,0.01,0.02,0,0.02,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0.01,0,0,0,0,0,0.01,0.01,0.02,0,0.03,0.01,0.02,0,0.03,0,0.01,0.02,0.05,0.02,0.04,0.02,0.03,0.08,0.07,0.07,0.15,0.12,0.11,0.13,0.21,0.22,0.39,0.51,0.6,0.49,0.38,0.28,0.26,0.12,0.06,0.06,0.16,0.14,0.01,0.06,0.03,0.06,0.04,0.07,0.05,0.03,0.04,0.03,0.03,0.01,0,0.06,0,0.04,0.03,0.01,0.03,0,0,0.03,0,0,0,0.01,-1,0,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.02,0.04,0.01,0.03,0.03,0.01,0,0.01,0.02,0.01,0.04,0.04,0.03,0.01,0.03,0.02,0.02,0,0.06,0.06,0.03,0.08,0.01,0.03,0.07,0.07,0.08,0.02,0.09,0.05,0.07,0.03,0,0.04,0.02,0.02,0.02,0,0.01,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0.01,0,0.02,0,0,0,0.02,0.01,0,0.02,0.03,0.02,0,0.02,0,0.02,0,0.03,0.02,0.03,0.06,0.01,0,0.02,0,0.02,0.07,0.02,0.07,0.13,0.18,0.28,0.27,0.3,0.3,0.29,0.19,0.1,0.21,0.07,0.06,-1,0.08,0.02,0,0.01,0.01,0.01,0.01,0,0,0,0.01,0.03,0.01,0,0.02,0.02,0.03,0.01,0.01,0.01,0.03,0.03,0,0,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.05,0.02,0.03,0.01,0.01,0.06,0.04,0.04,0.01,0.01,0.01,0.02,0.03,0.06,0.04,0.03,0.07,0,0,0.06,0.09,0.09,0.06,0.03,0.02,0.04,-1,0.07,0.15,-1,0.15,0.03,0,0.01,0.03,0.02,0,0.03,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0.01,0.04,0.02,0.04,0.01,0,0,0,0,0,0.01,0,0.02,0.01,0.01,0.02,0.01,0.05,0.04,0.14,0.15,0.16,0.2,0.21,0.16,0.14,0.09,0.08,0.03,0.12,0.09,0.1,0.1,0.13,0.06,0.06,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0.02,0.01,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0.01,0,0,0.03,0,0.04,0,0,0,0,0,0,0.01,0.02,0.02,-1,-1,0,0.06,0.04,0.02,0.02,0.02,0.02,0.04,-1,-1,-1,0,0,0.03,0.07,0.12,-1,0.08,0.02,0.11,-1,0.19,0.15,0.14,0.13,0.05,0.03,0.03,0.04,0.03,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0.02,0.01,0,0.01,0.01,0.09,0.02,0.05,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0,0.04,0.06,0.01,0.01,0.02,0.06,0.1,0.02,0.11,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,0.01,0,0.01,0,0.01,0.02,0.01,0.02,0,0,0,0,0,0.01,0,0,0,0.01,0.02,0.07,0.03,0.06,-1,-1,-1,0,0,0,0.01,0.08,-1,0.13,0.04,0.06,0.13,-1,0.06,0.05,0.06,0.06,0.02,0.11,0.03,0.03,0.06,0,0.03,0.03,0,0.01,0,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0.01,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0.02,0.01,0.01,0.09,0.04,0.07,0.05,0.07,0.08,0.06,0.06,0.02,0.04,0,0,0,0.01,0,0,0.05,0.02,0.05,0.02,0.03,0.01,0.04,0.04,0.01,0.01,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.03,0,0.05,0.01,0.02,0.02,0.02,0.03,0,0,0,0,0,0,0.05,0.05,-1,-1,-1,0,0.01,0.01,0.03,0.15,0.18,0.12,0.02,0.04,0.04,0.22,0.09,0.16,0.1,0.15,0.05,0.08,0.04,0.05,0.04,0.05,0.02,0.04,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0.01,0,0.04,0.04,0.02,0.04,0.03,0.02,0.02,0.03,0.04,0.04,0.03,0,0.01,0.02,0.01,0,0,0,0,0.06,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.02,0.04,-1,-1,0.05,0,0,0,0,0,0,0.01,0.06,0.08,0.07,0,0.01,0.01,0.03,0.02,0.02,0.05,0.1,0.05,0.15,0.08,0.14,0.13,0.22,0.12,0.11,0.1,0.05,0.09,0.1,0.04,0.05,0.05,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.04,0,0,0.02,0.01,0.06,0.02,0.03,0.05,0.04,0.01,0.01,0.02,0.01,0,0,0,0,0.01,0,0,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0.01,0.03,0.01,0.02,0.02,0.01,0.03,0.07,0.08,0.07,0.15,0.15,0.21,0.19,0.23,0.3,0.3,0.09,0.13,0.06,0.08,0.11,0.04,0.02,0.03,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,-1,-1,0,0,0,0,0,0.01,0,0,0.02,-1,0.01,0,0,0,0.01,0,0,0.01,0.01,0.01,0.02,0.02,0,0.01,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.02,0,0.01,0.05,0.09,0.08,0.15,0.18,0.31,0.36,0.45,0.53,0.43,0.4,0.32,0.18,0.14,0.1,0.08,0.09,0.01,0.03,0.02,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.05,0,0.02,0.01,0,0,0,0,0,0,0.01,0.05,0.04,-1,0,0,0.01,0,0.01,0,0,0.02,0.01,0.01,0.01,0,0.02,0.01,0.05,0.1,0.08,0.03,0.04,0.02,0.01,0.05,0.02,0,0.01,0.01,0.03,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0.02,0,0,0.02,0,0.01,0.06,0.05,0.06,0.18,0.17,0.19,0.4,0.43,0.61,0.76,0.65,0.53,0.34,0.13,0.2,0.05,0.1,0.07,0.02,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,-1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0.02,0.01,0.03,0,0.03,0.01,0.07,0.08,0.18,0.15,0.21,0.4,0.45,0.61,0.8,0.88,0.82,0.66,0.46,0.31,0.16,0.13,0.06,0,0.04,0.02,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0.02,0.04,0.04,0,0,0,0,0.01,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.03,0.02,0.01,0.01,0.02,0.06,0.08,0.08,0.13,0.27,0.3,0.52,0.72,0.97,1,0.92,0.74,0.55,0.35,0.24,0.22,0.08,0.11,0.01,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.02,0,0,0.02,0.01,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.01,0.01,0.04,0,0,0,0.07,0.01,0.04,0.02,0.02,0.03,0.06,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0
0,0,0.03,0.02,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0.01,0.02,0,0.02,0.01,0.04,0.05,0.12,0.09,0.14,0.23,0.28,0.49,0.72,0.85,0.92,0.88,0.73,0.51,0.25,0.23,0.1,0.03,0.08,0.02,0.03,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,0,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0.01,0.01,0.01,0,0.02,0.03,0.04,0.03,0.08,0.1,0.15,0.16,0.29,0.4,0.57,0.59,0.69,0.61,0.61,0.32,0.29,0.18,0.11,0.06,0.05,0.03,0,0.02,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-1,0,-1,0,0,0,0,0.01,0.01,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
