0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,-1,-1,-1,0.01,0,0,0.01,0.01,0,0.01,0.01,0,0,0,0.01,0,0.01,0.01,0.01,0,0.01,0.02,0.03,-1,0,0,0.01,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0.01,0,0.02,0.01,0,0.01,0.02,0.01,0.01,0.01,0.01,0.04,0.02,0.02,0.05,0.01,0.01,0.01,0.01,0.02,0.06,0.06,0.04,0.06,0.08,0.14,0.14,0.16,0.14,0.13,0.13,0.09,0.09,0.09,0.02,0.04,0.01,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,0,-1
0,0,0.03,0,0.02,0.03,0.01,0,0.05,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0.01,0.01,0,0,0.03,0.01,0.02,0.07,0.08,0.0900000000000001,0.1,0.24,0.26,0.41,0.41,0.43,0.4,0.35,0.18,0.15,0.16,0.1,0.06,0.02,0,0,0.01,0.01,0,0.01,0,0,0,0,0.04,0.05,0.02,0,-1,-1,-1,0,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0,0.01,0,0.01,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.04,0.02,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.01,0.01,0.01,-1,-1,-1,-1,-1,0.07,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0.03,0.02,0.04,0.05,0.06,0.04,0.13,0.12,0.12,0.24,0.29,0.23,0.23,0.22,0.23,0.17,0.11,0.06,0.03,0.03,0.02,0.02,0,0,0,0.03,0,0,0,0.03,0.04,-1,-1,-1,-1,-1,0.01,0.03,0,0,0.01,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0,0,0.01,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,0.01,0.01,-1,-1,-1,-1,-1,0.03,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.02,0.01,0.01,0.01,0.02,0.08,0.07,0.04,0.08,0.04,0.05,0.08,0.1,0.15,0.15,0.13,0.09,0.17,0.1,0.05,0.07,0.1,0.02,0.01,0.03,0.01,0.01,0,0,0,0,0,0.01,-1,-1,-1,-1,0,0.01,0.02,0.01,0.02,0.01,0.03,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02,0,0.01,-1,-1,-1,-1,-1,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0.01,0,0,0.02,0.03,0.03,0.02,0,0.02,0.01,0.02,0.04,0.01,0.06,0.07,0.06,0.1,0.09,0.03,0.05,0.07,0.04,0.06,0.02,0.01,0.01,0.02,0.01,0,0.01,0,0,0.01,0,-1,-1,0.02,0.04,0,0.01,0,0.04,0.01,0.01,0.02,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,-1,-1,-1,-1,-1,-1,0.06,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.02,0.02,0.02,0.02,0.01,0,0,0,0,0.02,0.01,0.03,0,0,0.02,0.03,0.01,0.02,0.01,0.04,0.07,0.06,0.06,0.04,0.05,0.02,0.05,0.02,0,0,0.02,0,0.02,0.01,0,0,0,0,0,0.04,0.02,0,0.02,0.01,0.02,0.01,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0.02,0,0.01,0.01,0,0.02,0,0,0,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
-1,0.01,0,-1,-1,-1,-1,-1,-1,0.02,0.01,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0.01,0.01,0,0.03,0.01,0.01,0,0.01,0.01,0.05,0.03,0,0.02,0.04,0.03,0,0.04,0.01,0.04,0.02,0.05,0.02,0.04,0.01,0.02,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0.01,0.03,0.06,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.01,0.01,-1,-1,-1,-1,-1,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0.02,0.03,0,0.02,0.01,0.01,0.03,0.02,0.02,0,0.02,0.05,0.02,0.02,0.02,0.04,0.01,0.02,0.01,0,0,0.03,0,0.03,0.02,0,0.01,0.01,0,0,0.02,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0.01,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0.01,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0.01,0.02,0.02,0.01,0.02,0.03,0.02,0.03,0.02,0.02,0.05,0.04,0.02,0,0.03,0.04,0,0.01,0.02,0.01,0.02,0.02,0.02,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1
0,0.02,0.01,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.04,0.02,0.05,0.06,0.03,0.01,0.03,0.01,0.03,0.03,0.03,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0.01,0,0,0,0,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
0.02,0.01,0.02,-1,-1,-1,-1,-1,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.06,0.08,0.03,0.08,0.08,0.1,0.03,0.05,0.04,0.04,0.04,0.02,0.01,0,0.02,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,-1,-1,-1,-1,-1,-1,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,-1,-1,-1,-1,-1,-1,0.01,0.02,0.03,0.01,0.05,0.03,0,0.01,0.01,0.02,0,0,0.01,0,0.01,0.06,0,0.03,0.04,0.1,0.09,0.06,0.11,0.13,0.1,0.11,0.11,0.09,0.05,0.06,0.04,0,0.01,0.02,0,0.01,0,0,0,0.01,0.02,0.01,0,0.01,0,0,0,0,0,0,0.01,0,0.01,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0,0.01,0.01,0.01,0.02,0,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,-1,-1,-1,-1,-1,-1,0.01,0.01,0.07,0,0.05,0.01,0,0.02,0.05,0.04,0.07,0.04,0.01,0.02,0.02,0,0.03,0.08,0.04,0.07,0.15,0.26,0.26,0.15,0.21,0.16,0.16,0.12,0.09,0.04,0.04,0.05,0.01,0.03,0.04,0,0,0.01,0.01,0,0,0.01,0,0.01,0,0,0,0,0.05,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.02,-1,-1,-1,-1,-1,-1,0.02,0.02,0.02,0.02,0.03,0.02,0.09,0.04,-1,-1,-1,0.05,0.05,0.03,0.04,0.03,0.03,0.06,0.1,0.08,0.14,0.21,0.3,0.36,0.28,0.28,0.27,0.12,0.1,0.06,0.07,0.02,0.02,0.04,0.01,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0.03,0.01,-1,-1,0.01,0.01,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0,0.02,0,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,-1,-1,-1,-1,0.02,0,0.01,0,0,0.02,0.04,0.04,0.01,0.02,0.05,-1,-1,-1,0,0.01,0.03,0.04,0.12,0.08,0.18,0.25,0.31,0.45,0.48,0.57,0.37,0.41,0.19,0.18,0.1,0.06,0.01,0.03,0,0.02,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.01,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0,0,0,0.01,0,0.01,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0.01,0.01,0,0,0.02,0.02,0,0.02,0,0.01,0.02,0.03,0.09,0.11,0.11,0.21,0.33,0.5,0.7,0.85,0.74,0.66,0.47,0.35,0.21,0.13,0.11,0.01,0.06,0.03,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0
0,0.01,-1,-1,-1,-1,-1,0,0,0.01,0,0.01,0.03,0.01,0.01,0,0.02,0.01,0,0,0.02,0,0.02,0.02,0.05,0.1,0.17,0.21,0.31,0.58,0.81,1,0.98,0.78,0.54,0.38,0.25,0.17,0.0900000000000001,0.06,0.03,0.02,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0
0,0,-1,-1,-1,-1,-1,0,0,0,0.01,0,0.02,0,0.01,0.01,0.02,0.01,0,0,0.01,0.01,0.08,0.03,0.09,0.14,0.14,0.24,0.36,0.57,0.8,0.97,0.95,0.79,0.49,0.43,0.16,0.16,0.04,0.07,0.01,0.04,0.02,0,0,0.01,0,0.01,0,0,0,0.02,0.01,0,0.02,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0,-1,-1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
0,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0.01,0.01,0.01,0,0,0,0.02,0.01,0,0.01,0.01,0.04,0.06,0.06,0.11,0.15,0.22,0.4,0.54,0.72,0.76,0.62,0.37,0.31,0.21,0.1,0.04,0.03,0,0.03,0.02,0.01,0.02,0.04,0.01,0.02,0.02,0.01,0,0.01,0,0,0,0,0,0,-1,-1,-1,-1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
0.01,0,0.01,0.01,0.01,0.02,0,0,0,0,0.01,0,0,0.01,0,0.01,0.01,0,0,0,0,0.01,0.01,0.02,0.03,0.06,0.03,0.17,0.21,0.28,0.39,0.37,0.42,0.36,0.32,0.11,0.12,0.1,0.13,0.11,0.04,0.05,0.02,0.02,0,0.02,0.01,0,0.06,-1,-1,-1,-1,-1,0.08,0.03,0.01,0.01,-1,-1,-1,-1,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0.02,0.02,0.01,0.04,0.02,0.12,0.11,0.11,0.08,0.25,0.21,0.2,0.18,0.19,0.3,0.21,0.15,0.19,0.07,0.08,0.04,0.04,0.02,0.01,0,0.02,0,0.09,-1,-1,-1,-1,-1,0.04,0.01,0.02,0.02,-1,-1,-1,-1,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.03,0.03,0.03,0.04,0.13,0.04,0.1,0.12,0.1,0.16,0.19,0.28,0.1,0.14,0.11,0.1,0.07,0.04,0.05,0.02,0.03,0,0.03,0,0.01,0.07,-1,-1,-1,-1,-1,0.02,0.04,0.04,0.02,-1,-1,-1,-1,0.05,-1,0.06,0.02,0.01,0.02,0,0.02,0.03,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0.01,0.01,0.02,0.05,0.07,0.02,0.07,0.03,0.1,0.23,0.11,0.14,0.12,0.11,0.08,0.08,0.06,0.06,0.03,0.03,0.03,0.02,0,0.01,0,0.09,-1,-1,0.03,0.06,0.02,0,0.01,0.01,0.01,-1,-1,-1,-1,0,0,0,0.04,0.01,0.02,0.02,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0,0.03,0.01,0,0.04,0,0.01,0.01,0.2,0.09,0.13,0.09,0.05,0.06,0.09,0.03,0.03,0.01,0.02,0.02,0.01,0.01,0,0,0,0,0,0.01,0.04,0.05,0.09,0.02,0.06,0.01,0.02,0.04,0.02,0.03,0.01,0.06,0.02,0.02,0,0.03,0,0.01,0,0.02,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0
